question_id,title,body,tags
2803460,Mistake in proof of $\overline{C_c(X)} = C_0(X)$..,"Usually one employs Urysohn's Lemma to proof the above identity. See for example here in the first answer: Show that the closure of $C_c(X)$ is $C_0(X)$. I find that proof rather complicated compared to the following one. Additionally in the proof in the link we need $X$ to be Hausdorff. Now I've seen the following proof which does not use any property of $X$ and is quite simple aswell. It doesn't even have to be a Hausdorff-space. This is weird to me and I think there must be a mistake in it but I can't find it. $f\in C_0(x)$. Define $f_\epsilon(x) = \begin{cases}0\quad &\text{if }|f(x)|< \epsilon\\ f(x)-\epsilon\frac{f(x)}{|f(x)|}\quad &\text{if }|f(x)|\geq \epsilon.\end{cases}$ $f_\epsilon \to f$ uniformly follows immidiately by distinguishing cases if $|f(x)|$ is bigger or smaller than $\epsilon$. Additionally $f_\epsilon$ has compact support because $\{|f|\geq \epsilon\}$ is compact. By the https://en.wikipedia.org/wiki/Pasting_lemma $f_\epsilon$ is continuous. If this really would be correct, I wonder why this simple and more general proof isn't the one one usually sees. Edit: As requested, more details: 1) $f_\epsilon\to f$ uniformly: Let $x\in X$. If $|f(x)|<\epsilon$, then $|f(x)-f_\epsilon(x)| = |f(x)|<\epsilon$. If $|f(x)|\geq \epsilon$ then $|f(x)-f_\epsilon(x)| = \epsilon\left|\frac{f(x)}{|f(x)|}\right| = \epsilon$, hence $\|f-f_\epsilon\|_\infty\leq \epsilon$. 2) $\{|f|\geq \epsilon\}$ is compact: Since $f\in C_0(X)$, there is compact $A\subset X$ with $|f(x)|<\epsilon$ if $x\notin A$, therefore $\{|f|\geq \epsilon\}\subseteq A$ and $\{|f|\geq \epsilon\}$ is a closed subset of a compact set and therefore compact.","['continuity', 'general-topology']"
2803486,Wilcoxon test statistic,"I learned WSR (Wilcoxon signed rank test) several years ago, and today one of my friends suggest different test statistics on WSR. At first, I thought he was wrong; however, I did found some sources which were citing the positive rank sum as W test statistic. Such as these links suggests: http://courses.wcupa.edu/rbove/Berenson/CD-ROM%20Topics/topice-10_5.pdf http://www.stat.umn.edu/geyer/5601/notes/wilcox.pdf According to my undergrads stat, we choose the min(W+,W-) as the test statistic. for example: http://sphweb.bumc.bu.edu/otlt/MPH-Modules/BS/BS704_Nonparametric/BS704_Nonparametric6.html On wiki, it suggest that W = abs(W+ minus W-) . https://en.wikipedia.org/wiki/Wilcoxon_signed-rank_test#Test_procedure Why does WSR test has so many ""alternative"" test statistics? Is there many versions of WSR? When to use which test statistics? I am confused now. Please share any insights with me, many thanks. # I would like to edit this question. I just tried to write functions to calculate z scores in r. using two equations below, I was able to get same absolute z-scores using Negative rank sum, Positive rank sum, or absolute rank sum: these data were replicates from an online source https://www.youtube.com/watch?v=TqCg2tb4wJ0 n =non-zero ranking sample size w+ = 75 w- = 16 |w| = 75-16=59 n = 13 for neg or pos z <- function(w,n){
    (w-(n*(n+1)/4))/(sqrt((n*(n+1)*(2*n+1)/24))) } for absolute z1 <- function(w,n){
    (w)/sqrt((n*(n+1)*(2*n+1))/6)
  } z(75,13)
  [1] 2.061627 z(16,13)
  [1] -2.061627 z1(59,13)
  [1] 2.061627 But I'm still confused with it...
Should it considered to be irresponsible for articles and papers to use positive rank sum as w test statistics? Usually people use critical values sheet of w to determine the result right? http://users.stat.ufl.edu/~winner/tables/wilcox_signrank.pdf On the case above(the youtube link), if we use positive rank sum, the result would be completely opposite. Please let me know if I was thinking in the right direction.","['statistics', 'hypothesis-testing']"
2803488,If $\int_{1}^{\infty}f\left(x\right)dx$ converges absolutely then $\int_{1}^{\infty}f^{2}\left(x\right)dx$ converges?,"Let $f:[0,\infty)\to\mathbb{R}$ be a continuous function. I was asked to prove/disprove the following statement: If $\int_{1}^{\infty}f\left(x\right)dx$ converges absolutely then $\int_{1}^{\infty}f^{2}\left(x\right)dx$ converges as well. I figure that my only way of proving this is by direct comparison. However, for that to work I need $f(x)\leq1$ for sufficiently large $x$ , but $\int_{1}^{\infty}f\left(x\right)dx$ converging (Even absolutely) does not guarantee this. If the statement is false I'd appreciate a hint on how to construct a counter example, rather then one pulled out of thin air.","['improper-integrals', 'integration', 'calculus']"
2803489,What are the eigenvalues of this $6 \times 6$ matrix?,"What are the eigenvalues of the following matrix? $$A=\left(\begin{matrix} 
  0 & 0 & 0 & 1 & 0&0\\
  0 & 0 & 0 & 0 & 1&0\\
  0 & 0& 0 & 0 & 0&1\\
  1 & 0 & 0 & 0 & 0&0\\
  0 & 1 & 0 & 0 & 0&0\\0&0&1&0&0&0
\end{matrix}\right)$$ My attempt: I know how  to find the eigenvalues of a $2 \times 2$ matrix and of a $3 \times 3$ matrix. But here I am very confused, as I don't know how to find the eigenvalues of a $6 \times 6$ matrix. Is there any easy method or some tricky method?","['matrices', 'eigenvalues-eigenvectors', 'linear-algebra']"
2803529,rank inequality for Hadamard product,"How I can show that $$
\operatorname{rank}(A\circ B) \leq \operatorname{rank}(A)\operatorname{rank}(B)
$$ where $A,B$ are rectangular matrices and $\circ$ is the Hadamard product between the two. Similarly, how can we show that  if $A$ has rank d, then $\operatorname{rank}(A\circ A)$ is at most $d+1 \choose 2$ ?","['matrices', 'matrix-rank', 'hadamard-product']"
2803550,Equivalent of $\sin(x)/x = \operatorname{sinc}(x)$ for $(\cos(x)-1)/x$,"In a work calculation I have come across an expression that involves $\sin(x)/x$ which is undefined for $x=0$, even though for my problem, in the $x=0$ case, $\sin(x)/x$ should naturally be $1$ from the context of the problem. This is handily fixed by substituting $\sin(x)/x = \operatorname{sinc}(x)$, which is defined as $\operatorname{sinc}(x) = \sin(x)/x$ for all nonzero $x$, and $\operatorname{sinc}(0) = 1$. However, my work calculation also has an expression $(\cos(x)-1)/x$, which has an analogous problem; for $x=0$, it should simplify to $0$ (which is the limit for $x\to0$) but it is, of course, undefined. As in the $\operatorname{sinc}$ case, my goal is to obtain an expression that's defined everywhere, with no inconvenient 'special case' for $x=0$. Is there, perhaps, an obvious way to write $(\cos(x)-1)/x$ in terms of $\operatorname{sinc}(x)$ that I am missing? Or, alternatively, is there an analogous function defined for this case?","['real-analysis', 'trigonometry', 'calculus']"
2803555,More understanding of Schur's Lemma (representation theory),"One of the famous theorem from Schur's Lemma is the following: Let $\vartheta$: $s \rightarrow D(s)$ be an irreducible representation of the finite group $G$ in the representation space $V$, and let $Q$ be a linear operator $V\rightarrow V$ habing the symmetry of $\vartheta$; i.e., $QD(s) = D(s)Q$ for all $s\in G$. Then $Q = \lambda\cdot I$, where $I$ is the identity matrix.  This $\lambda$ is the eigenvalue of $Q$. My question is: Does this theorem say that if any square matrix $Q$ satisfying the above requirements, then this $Q$ can be written as $\lambda\cdot I$, for any eigenvalue $\lambda$? Is $Q = \lambda\cdot I$ based on a special basis? (I think this is like a basis transformation or similar transformation). If it is, how to find such transformation? thanks","['matrices', 'representation-theory', 'group-theory', 'finite-groups']"
2803583,Metric induced by submersion,"If $(N,h)$ is a Riemannian manifold and $F:M\to N$ is an immersion, we can trivially make $F$ into an isometric immersion by placing the induced metric on $M$. My question concerns the analogous procedure for submersions. Let $f:M\to N$ be a submersion and let $g$ be a Riemannian metric on $M$. Let $\mathcal{V,H}$ be the vertical and horizontal distributions, respectively, i.e. the tangent space of $M$ at $p$ decomposes as $T_p M=\mathcal{V}_p\oplus \mathcal{H}_p$ for all $p\in M$. The restriction $\varphi_p:=(d\pi_p)|_{\mathcal{H}_p}:\mathcal{H}_p\to T_{f(p)}N$ of the differential is an isomorphism for all $p\in M$. Is there a way to construct a metric on $N$ so that $f$ becomes a Riemannian submersion ? My idea is to define a metric $h$ on $N$ by $$h_{f(p)}(X,Y)=g_p(\varphi_p^{-1}(X),\varphi_p^{-1}(Y))?$$ Does this work?","['riemannian-geometry', 'differential-geometry']"
2803617,Trouble proving the trigonometric identity $\frac{1-2\sin(x)}{\sec(x)}=\frac{\cos(3x)}{1+2\sin(x)}$,"I have become stuck while solving a trig identity. It is: $$\frac{1-2\sin(x)}{\sec(x)}=\frac{\cos(3x)}{1+2\sin(x)}$$ I have simplified the left side as far as I can: \begin{align}
\frac{1-2\sin(x)}{\sec(x)}
&=\frac{1-2\sin(x)}{1/\cos(x)}=(1-2\sin(x))\cos(x)\\
&=\cos(x)-2\sin(x)\cos(x)=\cos(x)-\sin(2x)
\end{align} However, I'm not sure what to do on the right side. I know I can use a compound angle formula to break $\cos(3x)$ into $\cos(2x)\cos(x)-\sin(2x)\sin(x)$; however, I do not know where to go after that. My main problem is with the denominator of the right side, I can't figure out how to get rid of it, either by multiplying, or by using a trig identity. Any help in solving this identity would be greatly appreciated!",['trigonometry']
2803630,Is the space of continuous local martingales equipped with the topology of uniform convergence on compact sets complete?,"Let $(\Omega,\mathcal A,\operatorname P)$ be a probability space $(\mathcal F_t)_{t\ge0}$ be a filtration on $(\Omega,\mathcal A)$ $M_{c,\:\text{loc}}(\mathcal F,\operatorname P)$ denote the set of continuous local $\mathcal F$-martingales on $(\Omega,\mathcal A,\operatorname P)$ Is $M_{c,\:\text{loc}}(\mathcal F,\operatorname P)$ equipped with the topology of uniform convergence on compact sets$^1$ complete? $^1$ i.e. If $(M^n)_{n\in\mathbb N}\subseteq M_{c,\:\text{loc}}(\mathcal F,\operatorname P)$ and $M\in M_{c,\:\text{loc}}(\mathcal F,\operatorname P)$, then $M_n\xrightarrow{n\to\infty}M$ in $M_{c,\:\text{loc}}(\mathcal F,\operatorname P)$ if and only if $$\sup_{0\le s\le t}\left|M^n_s-M_s\right|\xrightarrow{n\to\infty}0\;\;\;\text{in probability for all }t\ge 0\tag1.$$","['stochastic-processes', 'probability-theory', 'local-martingales']"
