question_id,title,body,tags
2332760,Every Topological Vector Space is Regular,"Let $V$ be an abstract ( $T_0$ ) topological vector space over topological field $K$ (We may assume that $K = \mathbb{C}$ or $K = \mathbb{R}$ for simplicity). This means that the only thing that we are allowed to use is that scalar multiplication and  addition are jointly continuous in both arguments (and also the $T_0$ properties).
The problem is to prove: For each point $x$ and closed set $Y$ such that $x \not \in Y$ there are exist disjoint open neighborhoods $O$ and $O'$ such that $x \in O$ and $Y \subset O'$ . I will write in the sequel for such sets $O \in \mathcal{U}_V(x),O' \in \mathcal{U}_V(Y)$ . If $U \in \mathcal{U}_V(y)$ then we can squeeze it by factor of $r \in K$ $$
 r \ast_y U = \big(rU + \{(1 - r)y\}\big) \cap U
$$ which is open neighborhood of $y$ . Proof may start with : for all $y \in Y$ there must exist $U_y \in \mathcal{U}_V(y)$ such that $x \not \in U_y$ , otherwise $x \in \lim_{n \to \infty} y $ and so $x \in Y$ which is not true. Then, $U = \bigcup_{y \in Y} U_y \in \mathcal{U}_V(Y)$ do not contain $x$ . In case $x \not \in \delta U$ just let $O' = U$ . Otherwise,  squeeze all open sets by some values $r_y$ : $$
O' =  \bigcup_{y \in Y} r_y \ast_y U_y
$$ Then $O = \Big(\overline{O'}\Big)^\complement$ . How to select $r_y$ ? Will this approach work?","['functional-analysis', 'general-topology', 'topological-vector-spaces', 'separation-axioms']"
2332765,Exterior Algebra Graded Ring Structure?,"In Hatcher's Example 3.13 he defines the Exterior Algebra $\Lambda_R[\alpha_1,...,\alpha_n]$ over a commutative ring $R$ with identity to be the free $R$-module with basis the finite products $\alpha_{i_1}\cdots\alpha_{i_k}$ with $i_1 < \cdots <i_k$ with associative, distributive multiplication defined by the rules $\alpha_i \alpha_j = -\alpha_j \alpha_i$ and $\alpha_i^2=0$, and the empty product serving as the multiplicative identity. He then simply says that the exterior algebra becomes a commutative graded ring by specifying odd dimensions for the generators $\alpha_i$. I understand the $\alpha_i$ need to have odd dimensions in order to satisfy the $\alpha_i \alpha_j = -\alpha_j \alpha_i$, but how exactly does the exterior algebra decompose as a direct sum, which is part of the definition of a graded algebra?","['abstract-algebra', 'graded-rings', 'exterior-algebra', 'multilinear-algebra']"
2332766,Which subject are these students best? (basic high school statistical question),"It's a very basic high school statistical question, but I'm struggling to solve it. Suppose I have a school with $287$ students and each one made a test with $50$ questions (multiple choice questions with $5$ items each, they have to choose one item in each question). These questions are divided into the following subjects: Subject A - $8$ questions Subject B - $6$ questions Subject C - $10$ questions Subject D - $6$ questions Subject E - $6$ questions Subject F - $14$ questions We say a student fail the test when he doesn't solve any question. Then we have the following result: Subject A - $3$ students failed Subject B - $16$ students failed Subject C - $1$ students failed Subject D - $1$ students failed Subject E - $8$ students failed Subject F - $0$ students failed So how can I compare the performance of the students? In another words, which subject were they best and which one were they worse? Remark: Each student has only two options: successful or failure, so in this case the overall score in each subject is not important.",['statistics']
2332775,"Closed form for $\int_0^1 \int_0^1 {(1-xy)}^n \, dx \, dy$","I was trying to calculate 
$$\sum_{k=0}^n (-1)^k \binom{n}{k} \frac{1}{(n+1-k)^2}$$
and I found that it suffices to calculate the 
$$I_n=\int_0^1 \int_0^1 {(1-xy)}^n \,dx\,dy.$$
Is there any way to find a closed form for this? I tried to use the ordinary and the exponential generating functions of $\{I_n\}_{n\in \mathbb{N}}$, but I couldn't proceed. I also tried the change of variables 
$$x=\frac{u+v}{2},\ \ \ y=\frac{u-v}{2},$$
but it got me nowhere. Any hints or ideas? Thanks in advance for your help.","['integration', 'definite-integrals']"
2332779,"Prove that $f : \mathbb{Z} \times \mathbb{Z} \to \mathbb{Z}$ defined as $f(m, n) = 2n - 4m$ is not injective","I know that if this function is injective, then for $(a, b)$ and $(c, d)$ in the set $\mathbb{Z}\times\mathbb{Z}$, then $f(a, b) = f(c, d)$ implies that $a = c \wedge b = d$: $f(a, b) = f(c, d)$ $2b - 4a = 2d - 4c$ $b - 2a = d - 2c$ And now I'm stuck as to how I should proceed, as there doesn't seem to be any obvious way to prove from this that $a$ must equal $c$ and that $b$ must equal $d$. I tried taking the contrapositive--that is, that if $a \ne c \vee b \ne d$, then $f(a, b) \ne f(c, d)$, but that's even worse.","['proof-writing', 'functions']"
2332885,"How do I solve $\int_{C}\frac{-y\,dx+(x-1)\,dy}{(x-1)^2+y^2} $?","If $$\gamma=(2\cos(t)+4\cos^2(t) , 2\sin(t)+4\sin(t)\cos(t))$$ and $C$ is a path defined by $\gamma$ when $\frac{-2\pi}{3} \le t\le \frac{4\pi}{3}$. calculate: $$\int_{C}\frac{-y\,dx+(x-1)\,dy}{(x-1)^2+y^2} $$ first of all, I was given a hint that $\gamma$ can be changed to polar coordinates, but it seems to me already in these coordinates. am I missing something? second, for calculating the integral I thought to use that: $$\int_{C}f\,dr=\int_{0}^1f(\gamma(t)\cdot\gamma'(t)\,dt$$ but with current parametrization it is too messy. any ideas how to approach this question? edit: I draw the function using matlab: https://i.sstatic.net/WkzFI.png","['multivariable-calculus', 'integration', 'line-integrals']"
2332937,Area of surface using polar coordinates,"Calculate the area of the surface $z=x+y$ that is inside the cylinder $x^2+y^4 = 4$. I was able to find the correct answer by calculating the normal vector (using cross product) at each point on the surface parametrized:
$$
\vec{n} = (-r)\vec{i}+(-r)\vec{j}+(r)\vec{k}
$$
And then I used polar coordinates to integrate the domain of the parametrized surface:
$$
\int_0^{2\pi}\int_0^2 ||\vec{n}|| \text{ } dr \text{ } d\theta = \sqrt{3}\int_0^{2\pi}\int_0^2  r\text{ } dr \text{ } d\theta = 4\pi\sqrt{3}
$$
But after that I was asking myself why changing $drd\theta$ to the infinetesimal element of area $r dr d\theta$ is not giving me the correct answer. If I do that, I'll get my integral to be:
$$
\sqrt{3}\int_0^{2\pi}\int_0^2  r^2\text{ } dr \text{ } d\theta \neq 4\pi\sqrt{3}
$$
When we change our double integral from cartesian coordinates to polar coordinates, the infinetesimal element of area is changed to $dA = rdrd\theta$. But when I do that I get the wrong answer?! What am I doing that is not correct? Thanks!","['multivariable-calculus', 'surface-integrals', 'polar-coordinates']"
2332948,Prove that if $X \overset{d}{=} -X$ and $P(X=0)=0$ then $|X|$ and $\operatorname{sgn}(X)$ are independent.,"As in question - I need to prove that if $X \overset{d}{=} -X$ and $P(X=0)=0$ then $|X|$ and $\operatorname{sgn}(X)$ are independent. I do not even know where to start. I tried something like that:
$$P(|X|\leq k, \operatorname{sgn}(X) \leq \ell, X <0) = \cdots $$ but it gets me nowhere... I will appreciate any help.","['independence', 'probability-theory', 'probability-distributions']"
2333002,Let $ p(x)=\alpha x^{2}+\beta x+\gamma $ be a polynomial,"Let $ p(x)=\alpha x^{2}+\beta x+\gamma $  be a polynomial , where $ \alpha, \ \beta , \gamma \in \mathbb{R} $. Fix  $ x_{0} \in \mathbb{R}$. Let $ \ S=\{(a,b,c): p(x)=a(x-x_{0})^{2}+b(x-x_{0})+c \}$. Then cardinality of $ S $ is (a) $ 0 $, (b) $ 1 $, (c) $ \infty $ My approach: I thought the option $ (c) $ is true. But not sure . Any help ?",['elementary-set-theory']
2333045,Calculate line integral $\oint _C d \overrightarrow{r } \times \overrightarrow{a }$,"Calculate line integral:
$$\oint_C d \overrightarrow{r}  \times \overrightarrow{a},$$
where $\overrightarrow{a} = -yz\overrightarrow{i} + xz \overrightarrow{j} +xy \overrightarrow{k}$ , and curve $C$ is intersection of surfaces given by $ x^2+y^2+z^2 = 1$, $y=x^2$, positively oriented looked from the positive part of axis $Oy$.
I first tried to calculate the intersection vector $\overrightarrow{r }$ by substituting $y=x^2$ into $ x^2+y^2+z^2 = 1$, and completing the square with $y+1/2$ and got the following : $ \overrightarrow{r}= \pm\sqrt{ \sqrt{5/4} \cos(t) - 1/2}\overrightarrow{i}, (\sqrt{5/4}\cos(t) - 1/2 )\overrightarrow{j}, (\sqrt{5/4}\sin(t) )\overrightarrow{k}$,
$  -\cos^{-1} (1/\sqrt 5)<t< + \cos^{-1}(1/\sqrt 5)$
After that i tried to vector multiply the two vectors, after differentiating $\overrightarrow{r}$ first, but I got some difficult expressions to integrate.
Is there an easier way to do this?","['multivariable-calculus', 'calculus', 'line-integrals']"
