question_id,title,body,tags
2565284,Let $\|\cdot\|$ be a norm on $\mathbb R^2$. Show that the perimeter of the closed unit ball is between $4$ and $12$.,"Let $\|\cdot\|$ be a norm on $\mathbb R^2$. The length of a polygon line is given by this norm. Let $A$ be a non-empty bounded convex part of  $\mathbb R^2$. The perimeter of $A$ is defined as the upper bound of the perimeters of the convex polygons included in $A$. Show that the perimeter of the closed unit ball is between $4$ and $12$. Not very familiar with geometry, I do not not see how to deal with this problem from an oral exam (if not to frame the unit ball with polygons). If you have an idea ... Note that the norm is not necessarily euclidean (i.e. issue from a scalar product).","['convex-geometry', 'general-topology', 'geometry']"
2565305,Do both of these functions define the same branch of $\sqrt{z^2 - 1}$?,"Let $\sqrt{\cdot}$ be the function defined by 
\begin{align}
\sqrt{z} &= r^\frac{1}{2} e^{i \frac{\theta}{2}}, \\ 
r &= |z|, \\ 
\theta &= \arg(z), \\ 
-\pi &< \theta \le \pi
\end{align} Let $$f(z) = z\sqrt{1 - \frac{1}{z}}\sqrt{1 + \frac{1}{z}}$$
and let 
$$g(z) = \sqrt{z +1}\sqrt{z - 1}.$$
The functions $f$ and $g$ are both branches of the multivalued function implicitly defined by $w^2 = z^2 - 1$. Indeed $f^2(z) = g^2(z) = z^2 - 1$.
Furthermore $f(x) = g(x)$ for $x > 1$, therefore $f = g$ on $\mathbb C \setminus [-1, 1]$ 
by the Identity theorem . Is there a more direct way to see this from how $\sqrt{\cdot}$ depends on the argument of a number?
It's tempting to factor $\sqrt{z}$ from both factors of $g$ however for $\alpha, \beta \in \mathbb C$, in general $\sqrt{\alpha\beta} \neq \sqrt{\alpha}\sqrt{\beta}$. Thanks.","['complex-analysis', 'complex-numbers', 'complex-integration', 'branch-cuts']"
2565314,Solve for $\frac{dy}{dx}$ if $x = y \ln (xy)$,"Solve for $\frac{dy}{dx}$: $x = y \ln (xy)$ The first idea to solve this that springs to my mind is, of course, to apply implicit differentiation, but this is not an obvious function and so I got stuck. I simply don't know how to tackle this. Because, if I take the derivative with respect to $x$ of both sides, I get $$1 = \frac{d}{dx}[y\ln(xy)] = \frac{d}{dx}[y]\ln(xy)+y\frac{d}{dx}[\ln(xy)] = \frac{dy}{dx}[\ln(xy)] + y\frac{dy}{dx}[\ln(xy)] \\ 
2 \frac{dy}{dx}[\ln(xy)] = 1 \iff \frac{dy}{dx} = \frac{1}{2\ln(xy)}$$ Is it the right way to solve this?","['derivatives', 'implicit-differentiation', 'calculus']"
2565331,$x''+(x^2+2x'^2-1)x'+x=0$ has a non trivial periodic solution.,"I'm trying to prove that $x''+(x^2+2x'^2-1)x'+x=0$ has a non trivial periodic solution. I've written it as a 2x2 system and found that the only equilibrium point $(0,0)$ is strictly unstable. Therefore I'm trying to find a invariant set that contains the origin so I can apply Poincaré-Bendixson, but I haven't had any luck. Any suggestions? also, do you know of a better way to prove this? Thank you!","['ordinary-differential-equations', 'dynamical-systems']"
2565333,Determining the first $3$ nonzero terms in each of two linearly independent solutions,"In preparation for an upcoming exam I have came across a question that I am a little confused with. Given the following different equation, $$xy''+y'-y = 0$$ I am trying to find the first $3$ nonzero terms in each of two linearly independent solutions. I have determined the indicial equation to be, $$r^2 = 0$$ Therefore the roots are, $$r_1=0, r_2=0$$ So the roots are separated by a integer I have calculated the recurrence solution to be, $$a_n = \frac{a_{n-1}}{(n+r)^2}$$ So therefore the first solution would be the following, $$y_1(x) = 1+ x + \frac{1}{4}x^2 + \frac{1}{36}x^3...$$ However it is determining the second solution where I am having problem, so I am looking for some help with showing how this answer is calculated, thanks! The solution to the second solution is, $$y_2(x) = y_1(x)\ln x -2x - \frac{3}{4}x^2-\frac{11}{108}x^3$$","['ordinary-differential-equations', 'sequences-and-series']"
2565356,Let X be a set with 30 elements. How many equivalence relations can be defined on X if every class of the relation must have exactly 6 elements?,"I am not really sure about my approach. I'm thinking of the ways to partition the set X into 5 classes with 6 elements each. I am thinking of the ""word"" $a_1a_2a_3a_4a_5a_6|a_7\dots a_{30}$ that has $30$  $a_i$ elements and 4 bars. I am thinking of the permutations of this word with fixed bars, and dividing the total of permutations by 6! repeated cases I'd get since every partition is appearing 6! times. But permutating with fixed bars is the same as them not being there at all, so the answer is the total number of permutations divided by 6! $Var(30,24) = \frac{30!}{6!}$ Is this correct? Is there another way to think this problem?","['permutations', 'combinatorics', 'discrete-mathematics']"
2565364,Separation of variables for partial differential equations - Shallow Wave Equation,"Question: I've tried countless times to prove this problem, but I keep getting hung up on the indices for derivatives. Could somebody please point me in the right direction? Given Solution","['partial-derivative', 'ordinary-differential-equations']"
2565403,Condtional Expectation of Order Statistic,"Given a a random sample $X_1, X_2, X_3, X_4$ and family of densities $\mathcal{P} = \left\{ f_\theta: \theta \in \Theta \right\}$, where $f_\theta(x) = \frac{1}{2}\mathbb{I}_{[\theta-1, \theta + 1]}$, we can estimate $\theta$ by $\hat{\theta} = X_{(2)} + \frac{1}{5}$. Now we also know that $(S, T)= (X_{(1)}, X_{(4)})$ is a sufficient statistic for $\theta$ so we may Rao-Blackwellize our estimator:
$$ \hat{\theta}^*= \mathbb{E}(\hat{\theta}|(X_{(1)},X_{(4)})) = \mathbb{E}(X_{(2)}|(X_{(1)},X_{(4)})) + \frac{1}{5}.$$
Unfortunately I haven't been able to compute the last conditional expectation. Any input would be greatly appreciated! :)","['order-statistics', 'probability-theory', 'probability', 'statistics']"
2565431,Permutation count for non identical letters,"Question: Find the number of permutations of letters of the word ’COMBINATORICS’ where $2$ consecutive letters are never identical. What I have tried: ""COMBINATORICS"" has $13$ characters with repeated elements $2$ ""I"", $2$ ""O"", and $2$ ""C"". I know that $13!/2!\cdot 2!\cdot 2!$ would give us the count of their combination. However, I am trying to get the count where no $2$ consecutive letters are identical. Here is my attempt: $\frac{13!}{2!\cdot 2!\cdot 2!} - \left( \left(\frac{12!}{2!\cdot 2!}\right) + \right(\frac{12!}{2!\cdot 2!}\left) + \left(\frac{12!}{2!\cdot 2!}\right) \right)$ I used $12$ because I assumed the $2$ I to be as one unit so the total letters would be $12$ and so on for the rest. Is it correct?","['number-theory', 'discrete-mathematics']"
2565435,"Prove that, for all sets A, B and C, if A ⊆ C and B ⊆ C then A ∪ B ⊆ C.","First of all, I am sorry to ask this question on math.stackexchange.com but its very urgent/important. I have asked on other sites to this question before asking on math stackechange but no response. Tomorrow I have Discrete Math exam and I almost spend 3 hours to prove this but I don't know how can I prove it. Again the question is Prove that, for all sets A, B and C, if A ⊆ C and B ⊆ C then A ∪ B ⊆ C. So far, I have tried : 
X ∈ P(A ∩ B) 
      iff X ⊆ A ∩ B 
      iff X ⊆ A and X ⊆ B... can't proceed.","['proof-writing', 'proof-explanation', 'elementary-set-theory', 'discrete-mathematics']"
2565466,Applicability of L'Hôpital rule on infinite sum.,"$$\lim_{n \to \infty} \left( \frac{n}{n^2+1} + \frac{n}{n^2+2} + \frac{n}{n^2+3} + \space  ... \space + \frac{n}{n^2+n}\right) $$ As $n$ is not $\infty$ but tends to $\infty$ I can split the limit of sums into sum of limits. i.e. $$\lim_{n \to \infty} \frac{n}{n^2+1} +\lim_{n \to \infty} \frac{n}{n^2+2} +\lim_{n \to \infty} \frac{n}{n^2+3} + \space  ... \space +\lim_{n \to \infty} \frac{n}{n^2+n} $$ 
Applying L'Hôpital rule.
$$\lim_{n \to \infty} \frac{1}{2n} +\lim_{n \to \infty} \frac{1}{2n} +\lim_{n \to \infty} \frac{1}{2n} + \space  ... \space +\lim_{n \to \infty} \frac{1}{2n} $$ 
$$= \lim_{n \to \infty} \left( \frac{1}{2n} + \frac{1}{2n} + \frac{1}{2n} + \space  ... \space + \frac{1}{2n} \right) = \lim_{n \to \infty} 
\frac{n}{2n} $$
$$ =\lim_{n \to \infty } \frac{1}{2} = \frac{1}{2}$$ Whereas applying Sandwich theorem with $g(x) \leq f(x) \leq h(x)$, where
$$g(x) = \frac{n}{n^2+n} + \frac{n}{n^2+n} + \frac{n}{n^2+n} + \space  ... \space + \frac{n}{n^2+n} = \frac{n^2}{n^2+n}$$
and
$$h(x) = \frac{n}{n^2+1} + \frac{n}{n^2+1} + \frac{n}{n^2+1} + \space  ... \space + \frac{n}{n^2+1} = \frac{n^2}{n^2+1 }$$
Yields
$$\lim_{n \to \infty} g(x) = \lim_{n \to \infty} h(x) = 1
\implies \lim_{n \to \infty} f(x) = 1
$$ Sandwich theorem is very intuitive to discard hence I suppose there is some issue with the application of L'Hôpital's rule.
Is there any special condition involved with converting limit of sums to sum of limits ?","['infinity', 'limits']"
2565490,L'Hospital Rule with Trigonometry [duplicate],"This question already has answers here : Evaluating limit (iterated sine function) (4 answers) Closed 6 years ago . I've been working on this question for the final exam, yet I could not come to a closure. I'd appreciate if you can help me. What is $$\lim_{x\to 0} \frac{\sin(\sin(\sin x)) - x}{x^3}\qquad?$$","['derivatives', 'trigonometry', 'calculus', 'limits']"
2565496,Shortcut to $x\uparrow \uparrow n$ for very large $n$ and $x\approx e^{(e^{-1})}$?,"If the number $x$ is very close to $e^{(e^{-1})}$ , but a bit larger, for example $x=e^{(e^{-1})}+10^{-20}$, then tetrating $x$ many times can still be small. With $x=e^{(e^{-1})}+10^{-20}$ , even $x\uparrow \uparrow (10^8)$ (This is a power tower of $10^8$ $x's$ calculated from above) is smaller than $e$ Is there any shortcut to calculate such huge power-towers ? In other words, can I efficiently calculate $x\uparrow\uparrow n$ reasonably exact (lets say, with $6$ digits accuracy) ? The brute force method is quite slow and I am not sure whether it is even numerically stable.","['complex-dynamics', 'tetration', 'calculus', 'power-towers']"
2565584,"Find $\int_\gamma \frac{dz}{(z-\frac{1}{2}-i)(z-1-\frac{3i}{2})(z-1-\frac{i}{2})(z-\frac{3}{2}-i)}\, $","Let $f(z)=\frac{1}{[(z-\frac{1}{2}-i)(z-1-\frac{3i}{2})(z-1-\frac{i}{2})(z-\frac{3}{2}-i)]}$ and let $\gamma$ be the polygon $[0,2,2+2i,2i,0]$. Find $\int_{\gamma}^{} f$ . I'm trying to use the partial fractions decomposition method, but it's getting too long and I'm lost in the accounts. I do not know if the author expects me to do so. Can anybody help me?
Conway, pg. 96, prob., 7.","['complex-analysis', 'integration', 'curves']"
2565588,Is $\Bbb P^1_k$ simply the blow up of $\operatorname{Spec}k$?,"I was playing around with the definition of a blow up when I encountered something interesting. Theorem IV-23 Eisenbud & Harris Let $X$ be a scheme and $Y\subset X$ a closed subscheme. Let $\mathcal J \subset \mathcal  O_Y$ be the ideal sheaf of $Y$ in $X$ . If $\mathscr A$ is the sheaf of graded $\mathcal O_X$ -algebras $$\mathscr A = \bigoplus_{n=0}^\infty \mathcal J^n$$ then the scheme $\operatorname {Proj}\mathscr A \to X$ is the blowup of $X$ along $Y$ . Now taking $X$ to be $\operatorname{Spec} k$ for some algebraically closed field $k$ we should have a variety with a single point. There is only one blow up that can be done, this gives the ideal sheaf as $k$ thus $\mathscr A \cong \mathcal k[t]$ . This gives the blow up of $X$ along (essentially) $X$ to be $\operatorname{Proj}k[t]=\Bbb P_k^1$ . I have never heard of a description of protective space over an algebraically closed field $k$ as simply being the blow up of $\operatorname{Spec} k$ . So my questions are as follows: Is $\Bbb P^1_k$ simply the blow up of $\operatorname{Spec}k$ ? Does this generalise to $\Bbb P^1_S$ of some reduced scheme $S$ being the blow up of $S$ at a point? I suppose it isn't quite $\Bbb P^1$ every time... Is this point of view helpful for understanding the geometry of $\Bbb P^1$ ?","['algebraic-geometry', 'projective-geometry', 'schemes', 'projective-space', 'blowup']"
