question_id,title,body,tags
4469155,A question on two self-adjoint operators with same spectrum,"What could be an example of two self-adjoint operators $T_1,T_2\in \mathcal B(E)$ ,where $E$ is a hilbert space,such that both of them have cyclic vectors and have same spectrum but they are not unitarily equivalent? What if one of them is compact and injective? Are two operators unitarily equivalent then? I know that, $T_1$ and $T_2$ both are unitarily equivalent to some multiplication operator on $L^2(\sigma(T_i),\mu)$ . So,I was thinking in terms of multiplication operators but could not come up with an example. Any help or hint would be appreciated. Thanks in advance.","['compact-operators', 'self-adjoint-operators', 'hilbert-spaces', 'functional-analysis', 'spectral-theory']"
4469171,Fourier transform of $\frac{x}{\sinh(x)}$,"I was given to calculate the Fourier Transform of $\frac{x}{\sinh(x)}$ . So, the problem is to calculate the integral $$
\int_\mathbb{R} \frac{x}{\sinh(x)}e^{-i \omega x} dx
$$ I know such an integrals can be evaluated using complex analysis, but I don't know how to take the proper contour. Function under integral has a removable singularity at $x=0$ and poles at $x=\pi i k, 0 \ne k \in \mathbb{Z}$ I've tried this contour: But it doesn't work since the $x/\sinh(x)$ is not even bounded on the half-circle, so Jordan Lemma is inapplicable. And this one: But I don't quite see how to integrate over any side of a rectangle. Any ideas?","['complex-analysis', 'contour-integration', 'fourier-transform', 'residue-calculus']"
4469203,Two players toss a coin; probability game doesn't end in 100 tosses?,"Player A and B alternate when flipping a coin. If the number of heads is K more than the number of tails, A wins, if the number of tails is K more than heads, B wins. What is the probability that the game is not over after 100 coin tosses? I started by considering simpler cases like winning if there are 2 more heads/tails than tails/heads in 100 tosses and it is clear the the game finishes at most on the 3rd toss with probability 1, hence it makes sense that with 50 more heads/tails than tails/heads in 100 tosses the game finishes in at most 99 tosses? For more than that I would need to compute the permutations of the different scenarios for winnings and divide by the total number of posibilities for each K, not feasible. I was thinking maybe I could solve it via recursion or some sort of conditioning Need help with ideas, hints and/or intuition please! Also how would that change if the players toss the coins (no alternation) separately and the one to have k more heads/tails than the other wins?","['conditional-probability', 'probability-theory', 'probability']"
4469205,"Calculate $D^3f $ if $ f(x,y)= e^x cos(y)$","I want to know if my answer is correct, please. Let $f(x,y)=e^x cos(y)$ , calculate $D^3f$ . Solution: We have that $Df = [\frac{\partial f}{\partial x} \space \space \frac{\partial f}{\partial y}]$ , then: \begin{equation}
Df=
\begin{bmatrix}
e^{x}cos(y) & -e^{x}sin(y) \\
\end{bmatrix}
\end{equation} \begin{equation}
D^2f=D(Df)=
\begin{bmatrix}
\frac{\partial f_1}{\partial x} & \frac{\partial f_1}{\partial y} \\
\frac{\partial f_2}{\partial x} & \frac{\partial f_2}{\partial y} \\
\end{bmatrix} = 
\begin{bmatrix}
e^{x}cos(y) & -e^{x}sin(y) \\
-e^{x}sin(y) & -e^{x}cos(y) \\
\end{bmatrix}
\end{equation} And finally: \begin{equation}
D^3f=D(D(Df))=
\begin{bmatrix}
\frac{\partial f_1}{\partial x} & \frac{\partial f_1}{\partial y} \\
\frac{\partial f_2}{\partial x} & \frac{\partial f_2}{\partial y} \\
\frac{\partial f_3}{\partial x} & \frac{\partial f_3}{\partial y} \\
\frac{\partial f_4}{\partial x} & \frac{\partial f_4}{\partial y} \\
\end{bmatrix} =
\begin{bmatrix}
e^{x}cos(y) & -e^{x}sin(y) \\
-e^{x}sin(y) & -e^{x}cos(y) \\
-e^{x}sin(y) & -e^{x}cos(y) \\
-e^{x}cos(y) & e^{x}sin(y) \\
\end{bmatrix}
\end{equation} Therefore, \begin{equation}
D^3f=
\begin{bmatrix}
e^{x}cos(y) & -e^{x}sin(y) \\
-e^{x}sin(y) & -e^{x}cos(y) \\
-e^{x}sin(y) & -e^{x}cos(y) \\
-e^{x}cos(y) & e^{x}sin(y) \\
\end{bmatrix}
\end{equation}","['multivariable-calculus', 'calculus', 'solution-verification']"
4469236,Applying theorems and properties to solve indeterminate limits,"I have been trying to solve the following limit for my university Mathematical Analysis class: $$\lim \limits_{x \to +\infty}\sin(x)(\ln{(\sqrt{x}+1})-\ln(\sqrt{x+1}))$$ I know that the answer is 0, but I am not sure why. Since $\lim \limits_{x \to +\infty}\sin(x)$ is indeterminate, I immediately discarded substitution as a possibility, especially considering that the logarithms would also be indeterminate with f(x) as a whole being $\sin(\infty)(\ln(\infty)-\ln(\infty))$ . I have tried rewriting the problem as $$\lim \limits_{x \to +\infty}\frac{\ln{(\sqrt{x}+1})-\ln(\sqrt{x+1})}{\frac{1}{\sin(x)}}$$ to use L'Hopital theorem, which I simplified to $$\lim \limits_{x \to +\infty}\frac{\frac{1}{2x+2\sqrt{x}}-\frac{1}{2x+2}}{-\frac{\cos(x)}{\sin^2(x)}}$$ But this also seemingly has no solution, and just complicates the problem a lot more that is likely required to solve it. I ""know"" how to use Landau symbols, so there probably is a way to apply them here, but I have not thought of it yet. I am not aware of any theorems or properties that could help solve this problem. Any help would be appreciated.","['indeterminate-forms', 'limits', 'calculus']"
4469237,"Does a subset $S$ of $\mathbb{Q}$ with the following conditions, equal $\mathbb{Q}$?","Let $S$ be a subset of $\mathbb{Q}$ such that: $0 \in S$ ; If $x\in S$ , then $(x-1) \in S$ and $(x+1) \in S$ ; If $x \in S \setminus\{0,1\}$ , then $\frac{1}{x(x-1)} \in S$ . Does $S = \mathbb{Q}$ ?",['abstract-algebra']
4469238,"Difficult integral from general relativity $\int_{a}^{0} \frac{1+mu}{\sqrt{u-a} \sqrt{b-u}} \,du$","When solving for the angular deflection of a light ray passing close to a star in general relativity, one needs to compute an elliptic integral. By some clever factoring and application of a relevant approximation, one reduces the problem to $$\Delta \phi = -2\int_{a}^{0} \frac{1+mu}{\sqrt{u-a} \sqrt{b-u}} \,du$$ I know (and have verified with Mathematica) that this has exact solution $$\Delta \phi = 2m\sqrt{-ab}+[4+2m(a+b)]\arctan\left(-\sqrt\frac{a}{b}\right),$$ but do not see how to replicate this solution. I've tried reverse engineering this in the case integration by parts was used but can't quite figure it out. Also, is there a complex contour integration approach - perhaps on the dogbone contour? Any hint or point to relevant literature would be appreciated. Thanks.","['integration', 'complex-analysis']"
4469245,"Prove that $\int_{-\infty}^\infty\frac{e^{-tx^2}}{\cosh\pi x}\,dx\ge\frac{e^{t/2}}{t+1}$ for all $t\in[0,1]$","This question is taken directly from Showing that $z^2 e^{-z^2/2} \int \frac{\phi^2(x)}{\cosh(xz)} \, dx \geq \frac{1}{2\sqrt{\pi}} \frac{z^2}{z^2+1}$ which unfortunately turned out to be untrue for all $z\ge0$ . By plotting the functions, it appears that the inequality is true for $0\le z\le1.$ That is, conjecturally, $$\int_{-\infty}^\infty\frac{e^{-u^2}}{\cosh zu}\,du\ge\frac{e^{z^2/2}\sqrt\pi}{z^2+1},\quad\forall z\in[0,1].$$ To simplify this, we can invoke the elegant identity $$\int_0^\infty\frac{e^{-u^2}}{\cosh\alpha u}\,du=\frac{\sqrt\pi}\alpha\int_0^\infty\frac{e^{-u^2}}{\cosh(\pi u/\alpha)}\,du$$ to obtain the equivalent $$\int_{-\infty}^\infty\frac{e^{-u^2}}{\cosh(\pi u/z)}\,du\ge\frac{ze^{z^2/2}}{z^2+1}.$$ Note the identity can be used as the integrand is an even function. Substituting $x=u/z$ and $t=z^2$ yields $$\int_{-\infty}^\infty\frac{e^{-tx^2}}{\cosh\pi x}\,dx\ge\frac{e^{t/2}}{t+1}.\tag1$$ Can $(1)$ be proven analytically for all $t\in[0,1]$ ?","['integration', 'inequality']"
4469246,Triple integral over the region bounded by a parabolic cylinder and three planes,"In chapter 13 of Stewart's calculus the integral $$\iiint_A 3y \, dx \,dy \,dz,$$ where $A$ is the region bounded by the parabolic cylinder $z = 1-x^2$ and the planes $z = 0,$ $y = 0$ and $y+z=2,$ is computed by projecting $A$ on the $XZ$ plane, which yields $184/35$ as a result. Now, I've tried to compute the integral by using the projection on the $XY$ plane, but I get a different result. I guess the way I've set up the integral is mistaken, but I can't see why. It seems to me that the projection of $A$ on the $XY$ plane is $\pi_{XY}(A) = [-1, 1] \times [0, 2]$ and that, for each $(x, y) \in \pi_{XY}(A),$ the corresponding section is $$ A_{(x, y)} = \begin{cases} [0, 1-x^2] &\text{ if } 0\leq y \leq 1, \\
                              [0, 2-y] &\text{ if } 1< y \leq 2.\end{cases}$$ Hence $$ \iiint_A 3y \, dx \, dy \, dz = \int_{-1}^1 \int_0^1 \int_0^{1-x^2}3y \, dz \, dy \, dx+\int_{-1}^1 \int_1^2 \int_0^{2-y} 3y \, dz \, dy \, dx.$$ Edit: There must definitely be something wrong with the limits of integration because my section is not continuous at $y=1,$ but I still can't picture the situation clearly.","['multivariable-calculus', 'multiple-integral']"
4469256,How can I prove that $\Bbb{P}(X>0)\geq \frac{\Bbb{E}(X)^2}{\Bbb{E}(X^2)}$,"I have the following problem: Let $X$ be a nonnegative random variable such that $\Bbb{E}(X^2)<\infty$ Then show that $$\Bbb{P}(X>0)\geq \frac{\Bbb{E}(X)^2}{\Bbb{E}(X^2)}$$ I would like to get some hints, because I did the following: Let me define $U:=X$ and $V:=\Bbb{1}_{\{X>0\}}$ . Then clearly $U\in L^2$ . But also $V\in L^2$ since $$\int_\Omega (\Bbb{1}_{\{X>0\}})^2 \Bbb{P}(d\omega)=\int_\Omega \Bbb{1}_{\{X>0\}}\Bbb{P}(d\omega)=\Bbb{P}(X>0)\leq 1$$ In addition we have that $\Bbb{E}(V^2)=\Bbb{E}((\Bbb{1}_{\{X>0\}})^2)=\Bbb{E}(\Bbb{1}_{\{X>0\}})=\Bbb{P}(X>0)$ . Now applying the Cauchy-Schwarz inequality we get $\Bbb{E}(|UV|)^2\leq \Bbb{E}(U^2)\cdot\Bbb{E}(V^2)=\Bbb{E}(U^2)\cdot\Bbb{P}(X>0)$ so $$\Bbb{P}(X>0)\geq \frac{\Bbb{E}(|\Bbb{1}_{\{X>0\}}X|)^2}{\Bbb{E}(X^2)}$$ Now I see that $\Bbb{E}(|\Bbb{1}_{\{X>0\}}X|)=\Bbb{E}(\Bbb{1}_{\{X>0\}}X)=\Bbb{E}(X)$ since the lebesgue mesure doesn't see the nullsets. Is this correct like this? Thanks for your help.","['stochastic-calculus', 'expected-value', 'cauchy-schwarz-inequality', 'probability-theory', 'probability']"
