question_id,title,body,tags
2384476,"How to prove that $f(x,y)=xy$ is differentiable at $(x_0,y_0)$?","Prove that $f(x,y)=xy$ is differentiable at $(x_0,y_0)$ using the $\epsilon$ definition. We can use the definition of differentiability: 
$$
f(x_0+\Delta x, y_0+\Delta y)-f(x_0,y_0)=f_x(x_0,y_0)\cdot\Delta x + f_y(x_0,y_0)\cdot \Delta y+\epsilon_1\cdot\Delta x+\epsilon_2\cdot\Delta y
$$
According to the above formula we get:
$$
x(y-y_0)-x_0(y-y_0)=(x-x_0)(y-y_0)=\epsilon_1\cdot(x-x_0)+\epsilon_2\cdot(y-y_0)
$$
By comparing the coefficients we have that $\epsilon_2=x-x_0$ thus:
$$
\lim_{(x,y)\to(x_0,y_0)} (x-x_0)=0
$$
But what about $\epsilon_1$?
We can conclude that $\epsilon_1(x-x_0)=0$ but we can't know if $\epsilon_1$ necessarily goes to $0$.","['multivariable-calculus', 'derivatives']"
2384486,"GCD of $n^a\,\prod\limits_{i=1}^k\,\left(n^{b_i}-n\right)$ for $n\in\mathbb{Z}$","Let $a$ be a nonnegative integer.  For a given positive integer $k$ , let $b_1,b_2,\ldots,b_k$ be odd integers greater than $1$ .  Using this result , it can be shown that, for each integer $n$ , $$f_{a;b_1,b_2,\ldots,b_k}(n):=n^a\,\prod_{i=1}^k\,\left(n^{b_i}-n\right)$$ is divisible by $$\Gamma\left(a;b_1,b_2,\ldots,b_k\right):=2^{\min\left\{k+a\,,\,2k+\sum\limits_{i=1}^k\,v_2\left(b_i-1\right)\right\}}\,\prod_{\substack{{p\in\mathbb{Z}_{>2}}\\p\text{ prime}}}\,p^{t_p}\,,$$ where $$t_p:={\min\left\{k+a\,,\,\sum\limits_{\substack{{1\leq i\leq k}\\{p-1|b_i-1}}}\,\big(1+v_p\left(b_i-1\right)\big)\right\}}
$$ for each prime $p>2$ .  Here, $v_q(m)$ denotes the largest exponent $\nu\in\mathbb{Z}_{\geq0}$ such that the $\nu$ -th power of the given prime $q$ divides the integer $m$ . Question. Fix $a$ and $\left(b_1,b_2,\ldots,b_k\right)$ .  What is the greatest common divisor $G\left(a;b_1,b_2,\ldots,b_k\right)$ of all integers of the form $f_{a;b_1,b_2,\ldots,b_k}(n)$ (i.e., $n$ runs over all the integers)?  Is it equal to $\Gamma\left(a;b_1,b_2,\ldots,b_k\right)$ ?  If not, what is a counterexample? At least, we know that $G\left(a;b_1,b_2,\ldots,b_k\right)=\Gamma\left(a;b_1,b_2,\ldots,b_k\right)$ in the following examples. Case $k=1$ : See this link . Case $a=0$ , $k=2$ , and $\left(b_1,b_2\right)=\left(13,17\right)$ :  See this link . Here is another related problem .","['number-theory', 'prime-factorization', 'polynomials', 'prime-numbers']"
2384521,"Probs. 10 (a), (b), and (c), Chap. 6, in Baby Rudin: Holder's Inequality for Integrals","Here is Prob. 10, Chap. 6, in the book Principles of Mathematical Analysis by Walter Rudin, 3rd edition: Let $p$ and $q$ be positive real numbers such that $$ \frac{1}{p} +  \frac{1}{q} =1. $$ Prove the following statements. (a) If $u \geq 0$ and $v \geq 0$ , then $$ u v \leq \frac{u^p}{p} + \frac{v^q}{q}. $$ Equality holds if and only if $u^p = v^q$ . (b) If $f \in \mathscr{R}$ , $g \in \mathscr{R}$ , $f \geq 0$ , $g \geq 0$ , and $$ \int_a^b f^p \ \mathrm{d} \alpha = 1 = \int_a^b g^q \ \mathrm{d} \alpha, $$ then $$ \int_a^b f g \ \mathrm{d} \alpha \leq 1. $$ (c) If $f$ and $g$ are complex functions in $\mathscr{R} (\alpha) $ , then $$ \left\lvert \int_a^b f g \ \mathrm{d} \alpha \right\rvert \leq \left\{ \int_a^b \lvert f \rvert^p \ \mathrm{d} \alpha \right\}^{1/p} \left\{ \int_a^b \lvert g \rvert^q \ \mathrm{d} \alpha \right\}^{1/q}. $$ This is Holder's inequality. When $p = q = 2$ it is usually called the Schwarz inequality. (Note that Theorem 1.35 is a very special case of this. ) (d) Show that Holder's inequality is also true for the ""improper"" integrals described in Exercises 7 and 8. Here is Theorem 1.35 in Rudin, 3rd edition: If $a_1, \ldots, a_n$ and $b_1, \ldots, b_n$ are complex numbers, then $$ \left\lvert \sum_{j=1}^n a_j \overline{b_j} \right\rvert^2 \leq \sum_{j=1}^n \left\lvert a_j \right\rvert^2 \sum_{j=1}^n \left\lvert b_j \right\rvert^2. $$ Here are the links to my Math SE posts on Probs. 7 and 8, Chap. 6, in Baby Rudin, 3rd edition: Prob. 7 (a), Chap. 6, in Baby Rudin: If $f$ is integrable on $[c, 1]$ for every $c>0$, then $\int_0^1 f(x) \ \mathrm{d}x = $ . . . Prob. 7 (b), Chap. 6, in Baby Rudin: Example of a function such that $\lim_{c \to 0+} \int_c^1 f(x) \ \mathrm{d}x$ exists but . . . Prob. 8, Chap. 6, in Baby Rudin: The Integral Test for Convergence of Series My Attempt: As $$ \frac{1}{p}  + \frac{1}{q} = 1,$$ so $$ q+p = pq,  $$ which implies that $$ pq- p - q = 0, $$ and hence $$ pq - p - q + 1 = 1, $$ that is, $$ (p-1) (q-1) = 1. \tag{0} $$ So $$ (q-1)p = (q-1)(p-1 + 1) = (q-1)(p-1) + q - 1 = 1 + q-1 = q. \tag{1} $$ in what follows, we will be using (0) and (1). Prob. 10 (a) If $u = 0$ or $v=0$ , then $$ 0 = uv \leq \frac{u^p}{p} + \frac{v^q}{q}. $$ So let us suppose that $u$ and $v$ both are positive real numbers. For any fixed $v > 0$ , let us define a function $f_v \colon (0, +\infty) \longrightarrow \mathbb{R}$ by the formula $$ f_v(u) \colon= \frac{u^p}{p} + \frac{v^q}{q} - uv \ \mbox{ for all } u \in (0, +\infty). $$ Then $$ f_v^\prime(u) = u^{p-1} - v \ \mbox{ for all } u \in (0, +\infty). $$ So $f_v^\prime$ vanishes only at $$ u = v^{\frac{1}{p-1}} = v^{q-1}. $$ [Refer to (0) above.]  In fact, $$
f_v^\prime (u) \ \begin{cases} < 0 \ & \mbox{ if } 0 < u < v^{q-1}, \\ = 0 \ & \mbox{ if } u = v^{q-1}, \\ > 0 \ & \mbox{ if } u > v^{q-1}. \end{cases} $$ Thus $f_v$ is strictly decreasing on $\left( 0, v^{q-1} \right]$ , and, $f_v$ is strictly increasing on $\left[ v^{q-1}, +\infty \right)$ . This implies that $f_v$ has a relative minimum value at $u = v^{q-1}$ , and this relative minimum, being the unique extreme value of $f_v$ within the entire domain of this function, is in fact also the absolute minimum value ; moreover, from (1) above we also have $$
\begin{align}
 f_v \left( v^{q-1} \right) &= \frac{ \left( v^{q-1} \right)^p }{p} + \frac{v^q}{q} - v^{q-1} v \\ 
&= \frac{ v^{p(q-1)} }{p} + \frac{v^q}{q} - v^q \\ 
&= \frac{v^q}{p} + \frac{v^q}{q} - v^q \qquad [ \mbox{ using (1) above } ] \\ 
&= v^q \left( \frac{1}{p} + \frac{1}{q} - 1 \right) \\
&= 0 
\end{align}
$$ because $$ \frac{1}{p} + \frac{1}{q} =1. $$ Hence $$ f_v(u) \geq 0 \ \mbox{ for all } u \in (0, +\infty); $$ that is, $$ \frac{u^p}{p} + \frac{v^q}{q} - uv \geq 0 \mbox{ for all } u \in (0, +\infty), $$ and so $$ uv \leq \frac{u^p}{p} + \frac{v^q}{q} $$ for all positive real numbers $u$ and $v$ . Is this proof correct? Prob. 10 (b) In this proof we will be using Theorem 6.12 (a) and (b) in Baby Rudin. Here are the links to my Math SE posts on these results. Theorem 6.12 (a) in Baby Rudin: $\int_a^b \left( f_1 + f_2 \right) d \alpha=\int_a^b f_1 d \alpha + \int_a^b f_2 d \alpha$ https://math.stackexchange.com/questions/2327134/theorem-6-12-a-in-baby-rudin-if-f-in-mathscrr-alpha-on-a-b-then-c Theorem 6.12 (b) in Baby Rudin: If $f_1 \leq f_2$ on $[a, b]$, then $\int_a^b f_1 d\alpha \leq \int_a^b f_2 d\alpha$ And, we will also be using Theorem 6.13 (a) in Baby Rudin, which is as follows: If $f \in \mathscr{R}(\alpha)$ and $g \in \mathscr{R}(\alpha)$ on $[a, b]$ , then $fg \in \mathscr{R}(\alpha)$ . As $f \geq 0$ and $g \geq 0$ on $[a, b]$ , so we also have $$ f g \leq \frac{f^p}{p} + \frac{g^q}{q} \tag{2} $$ on $[a, b]$ . As $f \in \mathscr{R}(\alpha)$ and $g \in \mathscr{R}(\alpha)$ on $[a, b]$ , so $fg \in \mathscr{R}(\alpha)$ on $[a, b]$ , by Theorem 6.13 (a) in Baby Rudin. Moreover, $$
\begin{align}
\int_a^b f g \ \mathrm{d} \alpha &\leq \int_a^b \left( \frac{f^p}{p} + \frac{g^q}{q} \right) \ \mathrm{d} \alpha \qquad \mbox{ [ using (2) and Theorem 6.12 (b) in Rudin ] } \\
&= \frac{1}{p} \int_a^b f^p \ \mathrm{d} \alpha  + \frac{1}{q} \int_a^b g^q  \ \mathrm{d} \alpha \qquad \mbox{ [ using Theorem 6.12 (a) in Rudin ] } \\
&= \frac{1}{p} \cdot 1 + \frac{1}{q} \cdot 1 \qquad \mbox{ [ using our hypothesis ] } \\
&= 1, \qquad \mbox{ [ using the condition on $p$ and $q$ in our hypothesis ] }
\end{align}
$$ Prob. 10 (c) In what follows, we will be using Theorems 6.11, 6.12 (a) , and 6.13 in Rudin. Here are the links to some Math SE posts on these
theorems. Theorems 6.11 and 6.13 from PMA Rudin Theorem 6.11 of Rudin's Principles of Mathematical Analysis And, here is the link to my Math SE post on Prob. 2, Chap. 6, in Baby Rudin: Prob. 2, Chap. 6, in Baby Rudin: If $f\geq 0$ and continuous on $[a,b]$ with $\int_a^bf(x)\ \mathrm{d}x=0$, then $f=0$ As $f$ and $g$ are complex functions in $\mathscr{R}(\alpha)$ on $[a, b]$ , so $\lvert f \rvert$ and $\lvert g \rvert$ are real functions in $\mathscr{R}$ on $[a, b]$ , by virtue of Theorem 6.13 (b) in Baby Rudin. As $\lvert f \rvert \in \mathscr{R}(\alpha)$ and $\lvert g \rvert \in \mathscr{R}(\alpha)$ on $[a, b]$ , so $\lvert f \rvert$ and $\lvert g \rvert$ are bounded functions on $[a, b]$ . Let us put $$ M \colon= 1 + \max \left\{ \ \sup \{ \ \lvert f(x) \rvert \ \colon \ a \leq x \leq b \ \},  
\sup \{ \ \lvert g(x) \rvert \ \colon \ a \leq x \leq b \ \} \ \right\}. $$ Then $M > 0$ . Let $r$ be a real number. If the mapping $y \mapsto y^r$ is continuous on $[0, +\infty)$ , then we can conclude from Theorem 6.11 in Rudin that $\lvert f \rvert^r $ and $\lvert g \rvert^r $ are also in $\mathscr{R}$ on $[a, b]$ . Thus in particular, $\lvert f \rvert^p $ and $\lvert g \rvert^q $ are in $\mathscr{R}$ on $[a, b]$ . But how to show that the mapping $y \mapsto y^r$ is continuous on $[0, +\infty)$ , especially when $r$ is irrational? I would be really grateful for a rigorous and detailed proof of this (preferably using only the tools we have at our disposal after studying Rudin up to Prob. 9, Chap. 6). We assume that $\lvert f \rvert^p $ and $\lvert g \rvert^q $ are in $\mathscr{R}$ on $[a, b]$ . If $\int_a^b \lvert f \rvert^p \ \mathrm{d} \alpha = 0$ or $\int_a^b \lvert g \rvert^q \ \mathrm{d} \alpha = 0$ , then we have $\lvert f \rvert^p = 0$ or $\lvert g \rvert^q = 0$ on $[a, b]$ , by virtue of Prob. 2, Chap. 6, in Baby Rudin, provided the functions $\lvert f \rvert$ and $\lvert g \rvert$ are continuous on $[a, b]$ (But what if that is not the case? How to proceed then?); this would imply that $f =0$ or $g = 0$ on $[a, b]$ , and hence $fg = 0$ on $[a, b]$ , and so the Holder's inequality would be trivially satisfied, as both sides of the inequality would be zero. So let us assume that $\int_a^b \lvert f \rvert^p \ \mathrm{d} \alpha \not= 0$ and $\int_a^b \lvert g \rvert^q \ \mathrm{d} \alpha \not= 0$ . Now let us put $$ \tilde{f} \colon= \frac{ \lvert f \rvert }{ \left( \int_a^b \lvert f \rvert^p \ \mathrm{d} \alpha \right)^{1/p} }, \qquad \tilde{g} \colon= \frac{ \lvert g \rvert }{ \left( \int_a^b \lvert g \rvert^q \ \mathrm{d} \alpha \right)^{1/q} } . \tag{3} $$ Then $\tilde{f}$ and $\tilde{g}$ both are in $\mathscr{R}(\alpha)$ on $[a, b]$ , because of what we have obtained (or assumed) so far together with  Theorem 6.12 (a) in Rudin. Moreover, $$ 
\begin{align}
\int_a^b \tilde{f}^p \ \mathrm{d} \alpha &= \int_a^b \left( \frac{ \lvert f \rvert }{ \left( \int_a^b \lvert f \rvert^p \ \mathrm{d} \alpha \right)^{1/p} } \right)^p \ \mathrm{d} \alpha \qquad \mbox{ [ using (3) above ] } \\
&= \int_a^b \frac{ \lvert f \rvert^p }{ \int_a^b \lvert f \rvert^p \ \mathrm{d} \alpha  }  \ \mathrm{d} \alpha \\
&= \frac{ 1 }{ \int_a^b \lvert f \rvert^p \ \mathrm{d} \alpha  }   \int_a^b \lvert f \rvert^p \ \mathrm{d} \alpha  \\
& \qquad \qquad \mbox{ [ using Theorem 6.12 (a) in Rudin since $ \int_a^b \lvert f \rvert^p \ \mathrm{d} \alpha$ is constant ] } \\
&= 1. 
\end{align}
$$ Similarly, we can show that $$ \int_a^b \tilde{g}^q \ \mathrm{d} \alpha = 1. $$ Thus we have $\tilde{f} \in \mathscr{R}(\alpha)$ , $\tilde{g} \in \mathscr{R}(\alpha)$ , $\tilde{f} \geq 0$ , $\tilde{g} \geq 0$ , and $$ \int_a^b \tilde{f}^p \ \mathrm{d} \alpha = 1 = \int_a^b \tilde{g}^q \ \mathrm{d} \alpha . $$ So by Prob. 10 (b) above we can conclude that $$ \int_a^b \tilde{f} \tilde{g} \ \mathrm{d} \alpha \leq 1. \tag{4}$$ Now using (3) in (4) we obtain $$ \int_a^b \left( \frac{ \lvert f \rvert }{ \left( \int_a^b \lvert f \rvert^p \ \mathrm{d} \alpha \right)^{1/p} } \frac{ \lvert g \rvert }{ \left( \int_a^b \lvert g \rvert^q \ \mathrm{d} \alpha \right)^{1/q} } \right) \ \mathrm{d} \alpha \leq 1, $$ which is the same as $$ \int_a^b \left( \frac{ \lvert f \rvert \ \lvert g \rvert }{ \left( \int_a^b \lvert f \rvert^p \ \mathrm{d} \alpha \right)^{1/p} \left( \int_a^b \lvert g \rvert^q \ \mathrm{d} \alpha \right)^{1/q}  }  \right) \ \mathrm{d} \alpha \leq 1, $$ which  simplifies to $$ \frac{1}{ \left( \int_a^b \lvert f \rvert^p \ \mathrm{d} \alpha \right)^{1/p} \left( \int_a^b \lvert g \rvert^q \ \mathrm{d} \alpha \right)^{1/q}   } \int_a^b \lvert f \rvert \ \lvert g \rvert  \ \mathrm{d} \alpha \leq 1, $$ by virtue of Theorem 6.12 (a) in Rudin because both the quantities $\left( \int_a^b \lvert f \rvert^p \ \mathrm{d} \alpha \right)^{1/p} $ and $\left( \int_a^b \lvert g \rvert^q \ \mathrm{d} \alpha \right)^{1/q} $ are constant.
The last inequality implies that $$  \int_a^b \lvert f \rvert \ \lvert g \rvert  \ \mathrm{d} \alpha \leq \left( \int_a^b \lvert f \rvert^p \ \mathrm{d} \alpha \right)^{1/p} \left( \int_a^b \lvert g \rvert^q \ \mathrm{d} \alpha \right)^{1/q}. \tag{5} $$ Finally, as $f \in \mathscr{R}(\alpha)$ and $g \in \mathscr{R}(\alpha)$ on $[a, b]$ , so $f g \in \mathscr{R}(\alpha)$ by Theorem 6.13 (a) in Rudin;  moreover, $$ 
\begin{align}
 \left\lvert \int_a^b f g \ \mathrm{d} \alpha \right\rvert &\leq \int_a^b \lvert f g \rvert  \ \mathrm{d} \alpha  \qquad \mbox{ [ using Theorem 6.13 (b) in Rudin ] }  \\
&=  \int_a^b \lvert f \rvert \ \lvert g \rvert  \ \mathrm{d} \alpha \\
&\leq \left( \int_a^b \lvert f \rvert^p \ \mathrm{d} \alpha \right)^{1/p} \left( \int_a^b \lvert g \rvert^q \ \mathrm{d} \alpha \right)^{1/q}. \qquad \mbox{ [ using (5) above ] }
\end{align}
$$ Is what I've done so far correct? If so, then is my presentation
rigorous and lucid enough? If the above proofs are all correct, then the following questions remain. Given a real number $r$ , especially an irrational one, how to
rigorously (and only using the tools Rudin has provided us up to this
point in the book) prove that
the map $y \mapsto y^r$ is continuous on $[0, +\infty)$ ? If both of $\lvert f \rvert$ and $\lvert g \rvert$ are discontinuous at some
point(s) of $[a, b]$ , then how to establish the Holder's inequality in
case one of $ \int_a^b \lvert f \rvert^p \ \mathrm{d} \alpha$ and $ \int_a^b \lvert g \rvert^q \ \mathrm{d} \alpha$ is zero?","['real-analysis', 'integral-inequality', 'integration', 'definite-integrals', 'analysis']"
2384554,Expectation of CDF of standard normal distribution,"How to calculate $E[\{\Phi(\alpha X)\}^{K}]$ for K being positive integer, $\Phi()$ is the CDF of standard normal distribution and $X\sim N(0,1)$. I tried using integration by part stuck.",['statistics']
2384562,The free group $Z*Z$ is isomorphic to which group?,"The free group $\mathbb{Z}*\mathbb{Z}$ is basically an infinite non abelian gorup with each of its elements having infinite order except identity. I can't think of any other group which can be thought as an isomorphic group to this free group.
And can someone please define any homomorphism from $\mathbb{Z}*\mathbb{Z}$ to $\mathbb{Z}$?","['algebraic-topology', 'abstract-algebra', 'free-groups']"
2384612,How does one define the complex distribution $1/z$?,"I have read the following formula in a quantum mechanics book, supposedly attributed to Dirac
$$ \lim_{y\,\searrow\, 0} \frac 1 {x+iy} = \operatorname{p.v.} \left(\frac 1 x\right) - i \pi\delta (x)$$
Could anyone elucidate how this formula should be read (or derived)? Is it analogous to the real case, where we integrate against a test function? How should this integral be taken, as an area integral over the complex plane or as some kind of contour integral? I would be grateful for any good references on complex distribution theory from a mathematical standpoint. I learnt real distribution theory from Friedlanders book.","['quantum-mechanics', 'complex-analysis', 'distribution-theory']"
2384632,Symmetrization and isoperimetric inequality,"Let $\Omega\subseteq\mathbb{R}^n$ be a bounded open set with $C^1$ boundary $\partial\Omega$. The isoperimetric inequality states $$\frac{|\partial\Omega|}{|\Omega|^{\frac{n-1}{n}}}\geq \frac{|\partial B_1|}{|B_1|^{\frac{n-1}{n}}},$$ where $B_1$ is the unit ball centred at $0$. I want to prove a weaker version, say that given a fixed volume $V$ the ball has the lowest perimetre among all the regions $\Omega$ with volume $|\Omega|=V$. (*) My professor told me to focus on an $\Omega$ of the form
$$ \Omega=\{(x',x_n)\in\mathbb{R}^{n-1}\times\mathbb{R}:\,x'\in W\subseteq\mathbb{R}^{n-1},\,\varphi_1(x')<x_n<\varphi_2(x')\}, $$ and then to consider $$\Omega_s=\{(x',x_n)\in\mathbb{R}^{n-1}\times\mathbb{R}:\,x'\in W\subseteq\mathbb{R}^{n-1},\,-\frac{\varphi_2(x')-\varphi_1(x')}{2}<x_n<\frac{\varphi_2(x')-\varphi_1(x')}{2}\}.$$ Direct computations show that $|\Omega|=|\Omega_s|$ and $|\partial\Omega|\geq |\partial\Omega_s|$, with equality if and only if $\Omega$ is symmetric with respect to a hyperplane $\{x_n=C\}$. I understand that this provides an intuition for (*). However, I do not see how to extend this idea in order to achieve a formal proof of (*).","['proof-writing', 'differential-geometry', 'vector-analysis']"
2384639,Bootstrap confidence interval in R using 'replicate' and 'quantile',"I have around one thousand measurements (numbers). All these measurements are my observations and I have calculated a 95% confidence interval for the mean and for the variance by using the normal formulas (without software). Then, I have used the replicate function in R with around one hundred thousand simulations for my measurements (observations) and the parameter ""replace"" has been set to ""true"". After that, I used the apply function with the three parameters: my measurements as the data, 2 as the margin and mean as the function. Then to get a 95% confidence interval this way, I used the quantile function containing the variable for the apply function I used, and then 0.025 and 0.975 combined as the second parameter for the quantile function. In that way, I got almost exactly the same 95% confidens interval as calculated with the normal formula (without software). So now I wanted to do exactly the same thing for the variance, i.e. use replicate, apply and quantile to get a 95% confidence interval for the variance. So I just changed the third parameter ""mean"" to ""var"" in the apply function. I then noticed that the outputted 95% confidence interval for the variance (from the quantile function) is a little bit different (it is wider) than the one I calculated by the normal formula without software. So my question is: Did I use the replicate, apply and quantile function correctly for the variance confidence interval? I know I did use the functions right for the mean, since I got almost exactly the same result there as calculated by normal formula. If I did use the functions correctly for the variance, why is the confidence interval a little bit different? Is it because as sample size increases, there might be more observations far away from the mean resulting in a bigger variance?","['statistics', 'math-software', 'confidence-interval']"
2384642,"Given $y=e^{rx}$, for which values of $r$ does $y'' - 2y' - 3y = 0$?","I am trying to solve this problem but I am not able to do it. $y=e^{rx}$ : For what values of $r$ does $y'' - 2y' - 3y = 0$.
I tried to differentiate $y$ with respect to $x$, but I get something like : $e^{rx}\cdot \frac{d}{dx}(rx)$, which does not seem to help me a lot. How I am supposed to do this ?","['derivatives', 'ordinary-differential-equations', 'calculus']"
2384689,Is it true that a second-countable topological space which has an universal cover must have countable $\pi_1$?,"Question: Is there a second-countable, connected, locally path-connected, semi-locally simply connected (and ""perhaps"" Hausdorff) topological space $X$ such that $\#\pi_1(X)>\aleph_0$? Uninteresting story of the question: I was doing an exercise which asked to prove that a Hausdorff, locally compact, second-countable, connected topological manifold must have countable fundamental group.
My idea was observing that, by Poincaré-Volterra theorem, its universal cover is second-countable, so its fibres are countable. However, the exercise hinted towards a more direct, and somehow visual, proof, which I decided to follow. Jokes on me, the work I did implies (in my opinion) way too much. In fact, just by ""following the instructions"", I ended up using only N2 and the ""triple connection"" hypothesis that guarantees the existence of the universal covering. Not even T2, actually. I wanted to be sure I was wrong, before diving back in, though.","['algebraic-topology', 'general-topology', 'examples-counterexamples']"
