question_id,title,body,tags
1009871,Prove that $\frac{d}{dx}(\tan^{-1}(x))=\frac{1}{1+x^2}dx$,Prove that $$\frac{d}{dx}(\tan^{-1}(x))=\frac{1}{1+x^2}$$,"['calculus', 'derivatives']"
1009878,limit of a weakly convergent sequence in Banach spaces,"Consider $X$ a Banach space. For some sequence $x_n\in X$, assume that for every $f\in X^*$, $f(x_n)\to c_f$. Does this imply that $\exists x\in X$ where $c_f = f(x)$? How might I go about finding such an $x$? (It's clearly not the limit of $x_n$ since no guarantees on strong convergence.) Thank you!","['functional-analysis', 'banach-spaces']"
1009882,A group indecomposability question.,"Pretty sure it is impossible if everything is finite, $|G_i|$ must be a prime or a power of a prime, then either LHS and RHS have different group sizes or they have different number of elements of a particular order. I just don't know about the infinity case, feels like it might not be true for some special case. Need help please.","['group-isomorphism', 'group-theory', 'abstract-algebra']"
1009897,Relationship between the diffusion equation and the heat equation,"In physics we have the heat equation which describes the propagation of heat $$\dfrac{\partial u}{\partial t} = \kappa \dfrac{\partial^2 u}{\partial x^2},$$ while in biomathematics we have the diffusion equation which describes the random diffusion of a particle across space with time $$\dfrac{\partial P}{\partial t} = D \dfrac{\partial ^2 P}{\partial x^2}.$$ Clearly these two equations are of similar forms, but I'm having some trouble trying to see why heat and diffusion would be related. I've always thought of heat as quite ""orderly"" - i.e. it propagates out in a more or less regular manner from some point of heat. However, I've always thought of diffusion as more ""random"" with a particle performing Brownian motion and the like to eventually reach a point ($P$ is normally related to a probability and it has a discrete recursive form, $P_{x, t+1}$). If anyone could provide some insight, that would be great. Is this purely a coincidence or is there some basic condition which means we get analogous equations?","['soft-question', 'ordinary-differential-equations', 'partial-differential-equations']"
1009911,Satellite functors in Cartan Eilenberg,"I was reading and came across this statement whose proof is said to be obvious. I however after hours still cannot figure out how to prove $S_2T(A) = S_1(S_1T(A)) = S_1T(M)$. The definitions are: $$(5)\quad\quad S_1T(A)= \ker T(M)\to T(P)$$
$$(6)\quad\quad S_1T(A)= \text{coker } T(Q)\to T(N)$$
and we have
$$(5')\quad 0\to S_1T(A)\to T(M)\to T(P)$$
$$(6')\quad T(Q)\to T(N)\to S^1T(A)\to 0$$
and the definition of the satellites are iterated to obtain
$$S_{n+1}T : = S_1(S_nT), S_0T = T, n\in\mathbb{N}$$
$$S^{n+1}T : = S^1(S^nT), S^0T = T, n\in\mathbb{N}$$ Prop 1.3 says that If $T$ is covariant and $A$ is projective, then $S_nT(A) = 0$ for all $n>0$. If $A$ is injective, then $S^nT(A) = 0$ for all $n>0$. Please help, I'm really stuck for a long time.","['homological-algebra', 'proof-explanation', 'abstract-algebra']"
1009916,Easy way to calculate inverse of an LU decomposition.,I have a matrix A and a lower triangular matrix L (with 1's along the diagonal) and an upper triangular matrix U. These are constructed such that $A=LU$. I know that $A^{-1} = L^{-1}U^{-1}$ and I know that the inverse of L is simply the non-diagonal entries with their signs flipped. Question: Is there an easy way to find the inverse of U? example: $$\begin{bmatrix}8 & 1 &6\\3 & 5 & 7\\4&9&2\end{bmatrix}^{-1} = \begin{bmatrix}1 & 0 &0\\-.5 & 1 & 0\\-.375 & -.544 & 1\end{bmatrix}\begin{bmatrix}8 & 1 &6\\0 & 8.5 & -1\\0&0&5.294\end{bmatrix}^{-1}$$ I need to find an algorithm for computing the inverse of the far right upper triangular matrix.,"['matrix-decomposition', 'matrices', 'linear-algebra']"
1009931,"Differential Equations Variation of Parameters, Repeated Roots","I have the equation $y'' + 2y' + y = 3e^{-t}$ which I must first find a particular solution for via variation of parameters and then check the solution with the method of undetermined coefficients.  The characteristic equation here is (r+1)^2 = 0, so we have a repeated root.  I'm not sure where to go with finding a solution via variation of parameters.  Tips would be greatly appreciated.",['ordinary-differential-equations']
1009938,Probability Density Function of Scaled Gamma Random Variable,"Assume we have a Gamma Random Variable $X$ with the following pdf $$ \frac{m^mx^{m-1}}{\Gamma(m)}\text{exp}(-mx)$$ If I am asked to find the distribution of the following 
$$Y= aX$$ 
where a is non-negative constant, how will the distribution change? Thanks","['probability-theory', 'probability-distributions', 'probability']"
1009943,Integrating tensors on manifolds,"When/how can you integrate tensors on manifolds and what does it mean? I imagine that line integrals of tensors make sense when you have a connection,
since you can uniquely parallel transport all the tensors along the path to a common point on the paths and ""sum"" them there, but what about area, volume and higher dimensional integrals? What is required for that to make sense? Parallel transport does not seem sufficient anymore because there are no longer unique path to a common point and parallel transport is path dependent.","['tensors', 'manifolds', 'integration', 'differential-geometry']"
1009955,Three meanings of étale sheaf on X,"When I am studying stacky stuffs, I am always confused by the notion of étale abelian sheaves on $X$, because conceivably there might be three different meanings of that: Take the global étale site (the category of scheme with topology defined by étale coverings) and consider an abelian sheaf $\mathcal F$ on the global site, together with a map $\mathcal F\rightarrow h_X$ to the  sheaf represented by $X$. Take the big étale site on $X$ (the category of schemes over X with topology defined by étale covering) and consider an abelian sheaf on this site. Take the small étale site on $X$ (the category of schemes étale over X with topology defined by étale covering) and consider an abelian sheaf on this site. From the context of the books that I am reading, (1) doesn't seem like the right thing to look at. But is (2) or (3) the right thing to look at? Are they the same?","['algebraic-geometry', 'algebraic-stacks', 'etale-cohomology']"
1009969,Finding where $|x^2-1|$ is increasing and where not.,"Consider the function $f: \Bbb R \to \Bbb R$, given by $f(x) = |x^2-1|$. Then, the exercise asks to find $X,Y \subset \Bbb R$ such that $X \cup Y = \Bbb R$, $X \cap Y = \varnothing,$ $f_{\large| X}$ is increasing, and $f_{\large|Y}$ is decreasing. A first naive thought would be $X = ]-1,0[ \cup [1,+\infty[$ and $Y = ]-\infty, -1] \cup [0,1[$, but this fails, since, for example, $-0.5 < 1.1 ,$ but $f(-0.5) > f(1.1)$, in $X$. Maybe the exercise was poorly written, and it actually meant what I wrote above. I'm heavily inclined to saying that such sets doesn't exist, but I don't quite know how to go at it.. Can someone help me crack this? Here the graphic to help you think too. Thanks.","['functions', 'real-analysis']"
1009991,"Proof Strategy, Power sets, and Injections","Let $S$ and $T$ be sets and define the function $$f:\mathcal P(S) \times \mathcal P (T)\to \mathcal P(S \cup T)$$ by $f(A,B) = A \cup B$ for all $A \subseteq S$ and all $B \subseteq T$. Prove that $f$ is an injection iff $S$ and $T$ are disjoint. The only thing I can think to do is start with the typical way of proving a biconditional.  The statement makes complete sense because if the sets overlap, then you could take away the overlap and get the same output, however I have no idea how to prove this.  Where should I start?",['elementary-set-theory']
1010014,Continuous functions from a topological space to itself.,"Recently I studied the theorem that states that if X is a topological space equipped with the discrete topology, then every function from X to itself must be continuous. I am wondering if the converse is true. If every function from X to itself is continuous, then is the space discrete? Thank you.",['general-topology']
1010039,Limits with trigonometric functions without using L'Hospital Rule.,"I want to find the limits $$\lim_{x\to \pi/2} \frac{\cos x}{x-\pi/2} $$ and $$\lim_{x\to\pi/4} \frac{\cot x - 1}{x-\pi/4} $$ and $$\lim_{h\to0} \frac{\sin^2(\pi/4+h)-\frac{1}{2}}{h}$$ without L'Hospital's Rule. I know the fundamental limits $$\lim_{x\to 0} \frac{\sin x}{x} = 1,\quad \lim_{x\to 0} \frac{\cos x - 1}{x} = 0 $$ Progress Using $\cos x=\sin\bigg(\dfrac\pi2-x\bigg)$ I got $-1$ for the first limit.","['limits-without-lhopital', 'calculus', 'algebra-precalculus', 'trigonometry', 'limits']"
1010047,Proving bounds on an infinite product,"Let $p$ be an infinite product, such that $p = 2^{1/4}3^{1/9}4^{1/16}5^{1/25} ...$ Prove that $2.488472296 ≤ p ≤ 2.633367180$. I start this problem by representing p in the infinite product notation:
 $$p = \displaystyle \prod_{k=2}^{\infty}k^{1/k^2} $$ I also defined the partial product as $p_n = \displaystyle \prod_{k=2}^{n}k^{1/k^2} $ Taking the logarithm:
$p_n = e^{\ln(p_n)} = e^{\sum_{k=2}^{n} \ln(k^{1/k^2})}$ I have no idea how to prove it. Any help would be highly appreciated.","['inequality', 'sequences-and-series', 'calculus', 'infinite-product']"
1010070,Partition rectangle into finite number of squares,"For what positive real numbers $x,y$ can an $x\times y$ rectangle be partitioned into a finite number of squares? When $\dfrac{x}{y}$ is a rational number, it is not hard to see that we can partition it. Also, we can scale the width to $1$, so, say we're dealing with a $1\times c$ rectangle. For what values of $c$ can we do the partition?","['combinatorial-geometry', 'combinatorics']"
