question_id,title,body,tags
1635495,"Is $\nu(E) = \max\{\mu(E),\eta(E)\}$ a measure","Let $\mu$ and $\eta$ be measures on the measurable space $(X,\mathcal{M})$. For $E \in \mathcal{M}$, define $\nu(E) = \max\{\mu(E),\eta(E)\}$. Is $\nu$ a measure on $(X, \mathcal{M})$? My Try: I use the fact: $$\max(a,b)=\frac{a+b+|a-b|}{2}$$
then I tried to prove that $\nu$ is a measure and though I can prove or get to a contradiction. $$\nu(E)=\max\{ \mu(E), \eta(E) \} = \frac{\mu(E) + \eta(E) +|\mu(E)- \eta(E)|}{2}$$ $\nu(\emptyset)=\frac{\mu(\emptyset)+\eta(\emptyset)+|\mu(\emptyset) -\eta(\emptyset)|}{2}=0$ since $\mu$ and $\eta$ are measure. Consider now a countable disjoint collection $\{E_k\}_{k=1}^{\infty}$ of measurable sets \begin{align*}
\nu(\bigcup\limits_{k=1}^{\infty} E_k) &= \frac{1}{2} \Big[\mu(\bigcup\limits_{k=1}^{\infty} E_k) +\eta(\bigcup\limits_{k=1}^{\infty} E_k)+\Big|\mu(\bigcup\limits_{k=1}^{\infty} E_k)-\eta(\bigcup\limits_{k=1}^{\infty} E_k)\Big|\Big]\\
&=\frac{1}{2} \Big[\sum\limits_{k=1}^{\infty} \mu(E_k)+ \sum\limits_{k=1}^{\infty} \eta(E_k)+\Big|\sum\limits_{k=1}^{\infty} \mu(E_k)-\sum\limits_{k=1}^{\infty} \eta(E_k)\Big| \Big ]\\
&=\frac{1}{2} \Big[ \sum\limits_{k=1}^{\infty} \Big(\mu(E_k) +\eta(E_k)\Big) + \Big|\sum\limits_{k=1}^{\infty} \mu(E_k) - \eta(E_k)\Big|\Big]
\end{align*} Am I on the right track, because I am stuck? Any help? Thanks","['real-analysis', 'measure-theory']"
1635501,Geometric intuition for the Stein factorization theorem?,"What is the intuition behind the Stein Factorization Theorem ? I understand that it was originally a theorem in several complex variables, so I was wondering if there's some geometric explanation that isn't as opaque as the statement in EGA. In particular, why would one expect this theorem to be true? Are there any suggestive examples or heuristics? For example, when I think about the upper semi-continuity of dimension, I always have in the back of my head the picture of a blow up.","['schemes', 'several-complex-variables', 'algebraic-geometry']"
1635519,Is is possible to simplify the expression $\arctan(y)-\arctan(x)=c$,Is is possible to simplify the expression $\arctan(y)-\arctan(x)=c$. I tried writing the expression in the form $\frac{\arcsin(y)}{\arccos(y)}-\frac{\arcsin(x)}{\arccos(x)}=c$ but it does not lead to anyting. How do I reduce it I want to eliminate $\arctan$ from the expression.,['trigonometry']
1635520,How to prove this? $\lim_{h \to 0} \frac{\sin(\theta+h)-\sin(\theta)}{\cos(\theta+h)-\cos(\theta)} = -\frac{1}{\tan(\theta)}$ [closed],"Closed. This question is off-topic . It is not currently accepting answers. This question is missing context or other details : Please improve the question by providing additional context, which ideally includes your thoughts on the problem and any attempts you have made to solve it. This information helps others identify where you have difficulties and helps them write answers appropriate to your experience level. Closed 8 years ago . Improve this question How to prove this? $$\lim_{h \to 0} \frac{\sin(\theta+h)-\sin(\theta)}{\cos(\theta+h)-\cos(\theta)} = -\frac{1}{\tan(\theta)}$$","['trigonometry', 'limits']"
1635545,Chromatic Index in Graph,There is a graph $G$ with maximum degree that is greater than $0$. Suppose that $G$ contains a perfect matching $P$ and that $G-P$ (graph after removing all edges of $P$ in $G$) is bipartite. What is now the chromatic index(edge chromatic number) of $G$ in terms of it's maximum degree? I'm not really sure how to approach this problem. Any ideas?,"['graph-theory', 'coloring', 'discrete-mathematics']"
1635563,When is the rank of Jacobian constant?,"Suppose I've got a function $f : \mathbb{R}^{n} \to \mathbb{R}^{m}$ which I know is bijective. Considering $\mathcal{J}$, the Jacobian of $\ f$, I want to understand what can be said about the rank of $\mathcal{J}(\mathbf{x})$. Let's say I evaluate $\mathcal{J}(\mathbf{0})$, and find that the rank of $\mathcal{J}(\mathbf{0})$ is $k$. Does this mean that the rank of $\mathcal{J}(\mathbf{x})$ is $k$ for all $\mathbf{x} \in \mathbb{R}^{n}$? Is there a theorem regarding this? EDIT: If this is not enough that $f$ is a bijection, what if $f$ is a homeomorphism? Or of class $C^{\infty}$?","['multivariable-calculus', 'matrix-rank']"
1635585,Uppercase E notation for sets?,"In Jónsson and Tarski's (1951) paper Boolean Algebras with Operators, Part I from the American Journal of Mathematics, they write formulae such as $L_i = \underset{u}{\mathbf{E}} \, [u \in At^m \text{ and } u \leq x^{(i)}]$ and $K = \underset{u}{\mathbf{E}} \, [y \geq u \in At^m]$, without explaining this $\underset{u}{\mathbf{E}}$ notation. From the context, I guess these define sets, i.e., they respectively mean $L_i = \{u \mid u \in At^m \text{ and } u \leq x^{(i)} \}$ and $K = \{u \mid y \geq u \in At^m \}$. Am I correct in this? Also, is this notation something common that mathematicians generally understand? What does E stand for, and where did this notation originate? Are there good books/articles/webpages where I can learn about this notation? I would greatly appreciate your help! Additional note. To give some context, on p. 900, following the first formula, they proceed to define $K = \bigcup_{i \in I} L_i$ (which has nothing to do with the $K$ in the second of the formulae above) and say that $u \in K$ if and only if $\sum_{i \in I} x^{(i)} \geq u \in At^m$. In order for this equivalence to hold, it seems to me that $L_i = \{u \mid u \in At^m \text{ and } u \leq x^{(i)} \}$. $At$ denotes the set consisting of $0$ and all the atoms of a Boolean algebra $A$. For my interpretation to make sense, however, I suppose that $At^m$ should be the set consisting of $0$ and all the atoms of $A^m$, and not the $m$-times product of $At$.","['boolean-algebra', 'notation', 'elementary-set-theory', 'universal-algebra']"
1635589,Why was $\aleph$ (aleph) chosen for infinities?,"Why did Cantor choose a letter from the Hebrew alphabet to represent infinities, rather than using some Greek letter?","['math-history', 'notation', 'infinity', 'elementary-set-theory', 'cardinals']"
1635619,Solve $\int_0^1 \int_0^{2\pi}\frac{ax-x^2\sin(\theta)}{\sqrt{a^2-2ax\sin(\theta)+x^2}}d\theta dx$,"Solve
$$\int_0^1 \int_0^{2\pi}\frac{ax-x^2\sin(\theta)}{\sqrt{a^2-2ax\sin(\theta)+x^2}}d\theta dx$$
This integral is from the following paper : Frictional coupling between sliding and spinning motion and can be understood as an integration of unit vector field parallel to the velocity of a spinning disk which is sliding with the speed of $a$ over a unit disk. The evaluation of the integral is claimed to be $$\frac{4}{3}\frac{(a^2+1)E(a)+(a^2-1)K(a)}{a}$$
for $a<1$, and $$\frac{4}{3}((a^2+1)E(1/a)+(a^2-1)K(1/a))$$
for $a\geq1$ in the paper, where $K$ and $E$ are the first and second kind of complete elliptic integrals respectively. But for me this integration is not clear since if I do the integration for $x$ first then it results in a term with natural log which is irrelevant to elliptic integral, and doing it for $\theta$ first results in the terms including $E(\frac{4ax}{(a-x)^2})$ and $K(\frac{4ax}{(a-x)^2})$ which seems hard to be reduced to $E(a)$ and $K(a)$. What approach would give the most clarified evaluation? Any advice or help will be appreciated.","['integration', 'definite-integrals']"
1635628,Tail estimate for $L^1$ functions.,Suppose $f\in{L^1(\mu)}$ for some probability measure $\mu$. Pick $\epsilon>0$ and let $A_n=\{x:|f(x)|>\epsilon{n}\}$. I want to show that $$\mu(A_1)+\mu(A_2)+\dots<\infty$$ My first thought was some sort of Chebyshev estimate but this doesn't immediately work due to divergence of the harmonic series. Anybody have any hints/ideas? I would like to work out the majority of this question by myself with a small hint if possible.,"['real-analysis', 'probability-theory']"
1635663,"Theorem 19.4 in Munkres' TOPOLOGY, 2nd ed: Does the converse also hold?","Let $J$ be an arbitrary (non-empty) index set, and let $\left\{ X_\alpha \right\}_{\alpha \in J}$ be an indexed family (or collection) of topological spaces, and let $\Pi_{\alpha \in J} X_\alpha$ denote their Cartesian product. Then here's Theorem 19.4 in the book Topology by James R. Munkres, 2nd edition: If each space $X_\alpha$ is a Hausdorff space, then $\Pi_{\alpha \in J} X_\alpha$ is a Hausdorff space in both the box and product topologies. So far so good! Now my question is, does the converse also hold? That is, if $\Pi_{\alpha \in J} X_\alpha$ is a Hausdorff space in either the box or the product topologies, then does it follow that each space $X_\alpha$ is Hausdorff also? Of course, if $\Pi_{\alpha \in J} X_\alpha$ is Hausdorff in the product topology, then it is Hausdorff in the box topology also.",['general-topology']
