question_id,title,body,tags
1108420,"Equivalence class of $(x_1,y_1)\sim(x_2,y_2)$ iff $ x_1=x_2$","I proved that $x\sim y$ iff $x-y\in \mathbb Z$ is an equivalence relation on $\mathbb R$. I'd like to know if $[x]=\{x+n:n\in\mathbb Z\}$ is an equivalence class for every $x\in \mathbb R$ (if it is well written). Now, I proved that $(x_1,y_1)\sim(x_2,y_2)$ iff $ x_1=x_2$ is an equivalence relation on $\mathbb R^2$ and know that $[(x,y)]$ is the set of points of the form $(x_0,y)$ for some fixed $x_0$, but don't know how to write it down. I appreciate your help.","['equivalence-relations', 'elementary-set-theory']"
1108447,Proving sine of sum identity for all angles,"Could anyone present a proof of sine of sum identity for any pair of angles $a$, $b$? $$\sin(a+b) = \sin(a) \cos(b) + \cos(a) \sin(b)$$ Most proofs are based on geometric approach (angles are $<90$ in this case). But please note the formula is supposed to work for any pair of angles. The other derivation I know is using Euler's formula, namely this one. There's one thing I don't feel comfortable with - we know that we add angles when multiplying two complex numbers. This is proven with sine of sum identity. So first we prove how multiplication of two complex exponentials works using sine of sum identity, and then use multiplication of complex exponentials to prove sine of sum identity. Can you tell me how it's not a circular argument?",['trigonometry']
1108451,Find all $n$ so that $s(2^n)=s(5^n)$,"Let $s(k)$ be the sum of digits of the number $k$. Find all $n$ so that $s(2^n)=s(5^n)$ I have got that $n=3$ is one solution.
And looking modulo 9 it's easy to get that 3 has to divide $n$.",['number-theory']
1108464,Measure Theory - Problem with definition about simple functions,"I did this question lately and then realized what my mistake was. I got a good help!
But looks like only now I understand what was the real problem, to begin with. And this brought me to the same questioning. In the same (same used in the previous question) book of Measure theory and Integration of Folland, we have the following definition. The definition of integration is made only for simple function with standard representation, and this is with a good reason, the text above says why. Therefore, to the purposes of integration, it is sufficient to consider only simple functions with standard representation in the definition of integral in $L^+$ ? With this in mind, why couldn't we just consider $$\int f = \sup\Big\{ \int \Phi: \ 0\leq\Phi\leq f, \Phi \textrm{ is a simple and in standard representation}  \Big\}$$ instead $$\int f = \sup\Big\{ \int \Phi: \ 0\leq\Phi\leq f, \Phi \textrm{ is a simple}  \Big\}?$$ The last one is the ""official"" definition. If we accept this, the answers I was given are wrong. So, I want (and need, this is too fundamental to just let alone) to know what is wrong with my reasoning. Thank you!","['measure-theory', 'integration']"
1108485,Combinatorial Proof For Counting All Binary Strings,"The Question Provide a combinatorial proof for the following: For $n \ge 1$, $$2^n = \binom{n+1}1+\binom{n+1}3+\ldots+\begin{cases}
\binom{n+1}n,&\text{if }n\text{ is odd}\\\\
\binom{n+1}{n+1},&\text{if }n\text{ is even}
\end{cases}$$ My Work Parts a,b of the question involved counting strings. This lead me to notice that $2^n$ is actually all $n$-bit binary strings. Which means the series on the right is somehow counting all total binary strings of length $n$. I'm kind of stumped as to how the series works though. I tried writing out some examples of it. $2^1 = \binom{1+1}{1} = \binom{2}{1} = 2$ $2^2 = \binom{3}{1}+\binom{3}{3} = 4$ $2^3 = \binom{4}{1}+\binom{4}{3} = 8$ $2^4 = \binom{6}{1}+\binom{6}{3}$ This is where I realized I must be doing it wrong because $2^4 = 16$ and $\binom{6}{3} = 20$ My Question I'm trying to understand the problem. How does the series work? How would I write out $2^5$ as the $RHS$ series for example? And then how does it count the total amount of $n$ length binary strings.","['combinatorial-proofs', 'discrete-mathematics', 'combinatorics']"
1108533,Does there exist a green's function that does not have translation symmetry?,"I noticed that most Green's functions I have used take on the following functional form $G(x_1,x_2)=G(|x_1-x_2|)$. I assume these subsets of Green's functions are translationally invariant? Correct me if I am wrong. Does there exist a green's function that does not have translation symmetry? For example $G(x_1,x_2)=G(x_1x_2)$?","['ordinary-differential-equations', 'integration', 'definite-integrals', 'continuity', 'derivatives']"
1108538,Convert the Polar Equation to Cartesian Coordinates,"$$
r^2=\sec 4\theta
$$ I graphed this equations using Wolfram Alpha and found it to be 2 hyperbolas.  I'm having difficulty showing this using the standard equations $$
x=r\cos\theta \;, \; y=r\sin\theta \;, and \; x^2 +y^2 =r^2
$$ My work so far: $$
r^2 = \sec4\theta=\frac{1}{\cos4\theta}=\frac{1}{\cos(2\theta+2\theta)}=\frac{1}{\cos2\theta \cos2\theta - \sin2\theta\sin2\theta} \\ \\ =\frac{1}{1-8\sin^2\theta + 8\sin^4\theta}
$$ I'm getting nowhere from here.  I've tried using a few other trig identities, but no luck!  Can one please point me in the right direction?  I would appreciate any help.  Thank you!!!","['trigonometry', 'polar-coordinates', 'algebra-precalculus']"
1108558,"Prove that $\Bbb Z[\sqrt{2}, \sqrt{3}]$ does not equal $\Bbb Z[\sqrt{2} + \sqrt{3}]$. [duplicate]","This question already has answers here : Is $\sqrt{2}\in{\Bbb Z}[\sqrt{2}+\sqrt{3}]$ true? (3 answers) Closed 3 years ago . Prove that $\Bbb Z[\sqrt{2}, \sqrt{3}]$ does not equal $\Bbb Z[\sqrt{2} + \sqrt{3}]$. This is homework. I want to prove that these are different sets. The first set is the smallest ring containing the integers and the two radicals separately. The second is the smallest ring containing the integers and the sum of the two radicals. Unfortunately I cannot find any similar proofs to learn from. I've been trying to show that the second set does not contain the square roof of $6$, for instance, or the square root of $3$. We haven't looked at what the second set might contain. We've only looked at adjoining a single radical and not the sum of radicals on class.  If someone could solve a similar example or give me a crucial insight, that would be great.","['ring-theory', 'abstract-algebra']"
1108572,Show that $f(x) = 1$ for all the interval,"Let $f(x)$ a continuous function over $[a,b]$ Suppose that $$\frac{1}{b-a} \int_a^b (f(x))^2 \, dx = 1$$
And $$\frac{1}{b-a} \int_a^b f(x) \, dx = 1$$ Show that $f(x) = 1$ for all $x \in [a,b]$. I've tried to use the Mean Value Theorem for integrals and I've just got that exist $c \in [a,b] $ such that $f(c) = 1$ ,  I am not sure how to introduce the first assumption. Thanks in advance","['integration', 'real-analysis']"
1108626,$\sum _{n=1}^{\infty } \frac{1}{n (n+1) (n+2)}$ Understand the representation,"$$\sum _{n=1}^{\infty } \frac{1}{n (n+1) (n+2)}$$=$$\frac{1}{2} \left(-\frac{2}{n+1}+\frac{1}{n+2}+\frac{1}{n}\right)$$ $$s_n=\frac{1}{2} \left(\left(\frac{1}{n+2}+\frac{1}{n}-\frac{2}{n+1}\right)+\left(\frac{1}{n-1}-\frac{2}{n}+\frac{1}{n+1}\right)+\ldots +\left(1 \frac{1}{1}-\frac{2}{2}+\frac{1}{3}\right)+\left(\frac{1}{2}-\frac{2}{3}+\frac{1}{4}\right)+\left(\frac{1}{3}-\frac{1}{2}+\frac{1}{5}\right)+\left(\frac{1}{4}-\frac{2}{5}+\frac{1}{6}\right)+\left(\frac{1}{5}-\frac{1}{3}+\frac{1}{7}\right)+\left(\frac{1}{6}-\frac{2}{7}+\frac{1}{8}\right)\right)$$ Im sorry for not being able to get the term in right order, but as you can see the first two terms in the parenthesis should be the last for a accurate representation. $$\left(
\begin{array}{cc}
 1 & 1-1+\frac{1}{3} \\
 2 & \frac{1}{2}-\frac{2}{3}+\frac{1}{4} \\
 3 & \frac{1}{3}-\frac{1}{2}+\frac{1}{5} \\
 4 & \frac{1}{4}-\frac{2}{5}+\frac{1}{6} \\
 5 & \frac{1}{5}-\frac{1}{3}+\frac{1}{7} \\
 6 & \frac{1}{6}-\frac{2}{7}+\frac{1}{8} \\
\end{array}
\right)$$ I think that my pure understanding of the representation is what makes me confused. From the table I see that a pattern in the denominators emerge, when n=1, then (1-2+3), when n=2 then, 2-3+4. However given the part of sn where $$\frac{1}{n-1}-\frac{2}{n}+\frac{1}{n+1}$$ I fail to see how the first part of expression right above  is not undefined when n=1. I am convinced that it is my lack of knowledge of what the representation actually means. And I am also struggling to see what cancels to give$$\frac{1}{2} \left(\frac{1}{n+2}-\frac{1}{n+1}+\frac{1}{2}\right)$$ However given that this is true I am able to understand that the answer is (1/4). But as I said it is the representation I do not get. Could someone help me as this would be very useful for my next chapter in my textbook!","['sequences-and-series', 'calculus']"
1108635,Discrete Math - Sets and Complements,"I have the following problem: List the elements of the set $\overline{A\cap B}\cup C$, where $\overline{X}$ denotes the complement of an arbitrary set $X$ and $U$ denotes the universe under consideration. The considered sets are as follows: $U = \{1,2,3,\ldots,10\}$ $A = \{1,4,7,10\}$ $B = \{1,2,3,4,5\}$ $C = \{2,4,6,8\}$ I believe I have the answer but not too sure. Here's what I came up with: 
$$
\overline{A\cap B}\cup C = \{2,3,5,6,7,8,10\}.
$$ Is this answer correct and more so written correctly? Thanks in advance.",['discrete-mathematics']
1108636,"For which integers $1\leq{m}\leq{10}$ is it true that $\int_0^\pi{(\cos{x})(\cos{2x})\cdots(\cos{mx})}\,dx = 0$?","I could only solve this problem via brute force, trying every value from $m = 1$ to $10$... What is the more efficient and proper method of approach? (Note: my method involved repeated usage of the product-to-sum trig identity to achieve a simplified result of the integrand; but is there a way to generalize this simplified result for all $m \in [1,10]$?) Thanks","['trigonometry', 'calculus', 'integration']"
1108639,Coefficients of spherical solution to Laplace's equation with difficult Robin boundary conditions,"I'm trying to solve Laplace's equation in an (axisymmetric) external spherical domain.  The controlling equation is: $$\nabla^2 f = 0$$ $f$ must dissappear at infinity, and at the surface of the sphere ($r=1$) we have: $$\frac{\partial f}{\partial r} = \sigma h(f+1)$$ Here $\sigma$ is a positive parameter, and $h$ is an angular ""step"" function: $$h=\begin{cases} 1 & \mu \leq \tau \\ 0 & \mu \gt \tau  \end{cases}$$ Here $\mu$ is simply a transformed angular coordinate ($\mu = \cos{\theta}$) and $\tau$ is a parameter.  The most important case is $\tau = 0$, but it can take any value from $-1$ to $1$. The solution to Laplace's equation in spherical coordiantes for this situation is: $$ f(r,\mu) = \sum_0^\infty A_nr^{-(n+1)}P_n({\mu})$$ Here $P_n$ are the Legendre Polynomials and  the $A_n$ are the coefficients that define the solution. Inserting this into the boundary condition at the surface ($r=1$) we get: $$ \sum_0^\infty -(n+1)A_nP_n(\mu)= \sigma h\left(1 + \sum_0^\infty A_nP_n(\mu)\right) $$ The next step here is to multiply by a generic Legendre Polynomial (here $P_m$), and to integrate from $-1$ to $1$, to take advantage of orthogonality. Unfortunately, the factor $h$ ruins orthogonality on the RHS, so we end up with: $$
\frac{-2(m+1)}{2m+1}A_m = \sigma \left[ \int_{-1}^\tau P_m \, d\mu +\sum_{n=0}^\infty A_n\left( \int_{-1}^\tau P_m(\mu) P_n(\mu) \, d\mu \right)\right]
$$ So we end up with an infinite linear system of equations for the $A_n$ (note than in the above the $A_n$ are the same as the $A_m$, just different counters). For now what I've been doing is truncating the series (which basically forces all $A_n$ above a certain $n$ to be $0$) and solving the now finite system computationally.  However, choosing a maximum $n$ has been somewhat arbitrary, and for non-small values of $\sigma$ this procedure seems to converge incorrectly. Is there a smart to way to solve this system?  It's be best to have procedures that work for all $\sigma$ and $\tau$, but I'd be satisfied with a procedure that handles $\tau = 0$ and\or limiting cases of $\sigma$ ($\sigma \to \infty$ or $\sigma \to 0$).","['linear-algebra', 'ordinary-differential-equations', 'partial-differential-equations']"
1108647,Not a precise question on equivalence class.,"Consider $f:X\longrightarrow Y$. Define a relation $\sim$ on $X$ by $a\sim b$ iff $f(a)=f(b)$. I proved that $\sim$ is an equivalence relation and that if $f$ is onto and $X/\sim$ is the set of equivalence classes, then there is a bijective function between $X/\sim$ and $Y$. Now comes the odd question, which I don't know if it is a ""famous"" question or exercise: If $X=Y=\mathbb R$, describe a geometric method that allows you to visualize the equivalence class of a real number. I don't know what this means. Is there any interpretation you could give or an example of a ""geometric method"" that could be used for such means? I'm sorry if the question on the book is not very specific, I just want to know if any of you could give some sense to that question. Thanks.","['equivalence-relations', 'elementary-set-theory']"
1108666,How to visualize bilinear transform of the form $S(z) = \frac {T}{2} \frac {z+1}{z-1}$,"Note that this is the bilinear transform from a z-domain as appears in Z-transform to s-domain in Laplace transform Recall that bilinear transform has form  $M(z) = \frac{az+b}{cz+d}$ with and has to satisfy conditions $M(\infty) = \frac{a}{c}$, $M(0) = \frac{b}{d}$, $M(-d/c) = \infty$ In this case, we have $S(z) = \frac {T}{2}  \frac {z+1}{z-1}$ where  a = T, b = T, c = 2, d = -2 My question is how should I interpret the three conditions on bilinear transform namely 
$S(\infty) = \frac{T}{2}$, $S(0) = \frac{T}{-2}$, $S(-(-2)/2) = \infty$ This is currently how I visualize the conditions: So z = $\infty$ is mapped to T/2 on the real line of the laplace domain z = 0 is mapped to -T/2 on the real line z = 1 is mapped to infinity But this drawing (straight from my interpretation of these conditions) is not making any sense to me! I am not sure where z = 0, and 1 located on the Z-domain. Can someone explain how I should understand the three conditions of this bilinear transform? How should I redraw this picture so the graph is consistent with the conditions?","['laplace-transform', 'conformal-geometry', 'visualization', 'z-transform', 'complex-analysis']"
