question_id,title,body,tags
1683082,Does every Sierpinski number have a finite congruence covering?,"The following link notes that $k = 78557$ is a Sierpinski number and the answer provides a congruence covering to prove that no integer of the form $k2^n + 1$ is prime: pew ( https://math.stackexchange.com/users/139000/pew ), How was 78557 originally suspected to be a Sierpinski number?, URL (version: 2014-12-30): How was 78557 originally suspected to be a Sierpinski number? There are six values of $k$ remaining less than $78557$ that PrimeGrid is trying to show are not Sierpinski numbers by finding a prime of each form. Maybe an alternate way of approaching the problem would be to attempt to find a congruence covering for those six values of $k$ implying that no prime can be found.  However, that would be a feasible approach only if one could expect the number of congruences involved in the covering to be finite. Hence the question: Could one expect a congruence covering of the set of integers represented by a Sierpinski number to be finite?","['number-theory', 'prime-numbers', 'elementary-number-theory']"
1683096,Distribution of Coefficients in Karhunen-Loeve Expansion,"Recall that the Karhunen-Loeve expansion of a second order stochastic process $X(t)$ is an orthogonal series expansion of the form $$
X(t) = \sum_{n=1}^\infty Z_n \phi_n(t)
$$ where $\phi_n(t)$ are the eigenfunctions of the covariance operator $$
T_K\phi = \int_a^b K(\cdot,s)\phi(s)ds
$$ Since $K(t,s)$ is positive semi-definite, we know that $\{\phi_n\}$ form an orthonormal basis, so the series converges in the $L^2$ sense for each path $X(t)$.  Furthermore the coefficients $Z_n$ are ""orthogonal in probability"" i.e. uncorrelated: $$
E[Z_n] = 0,\quad E[Z_nZ_m] = \lambda_n\delta_{nm}
$$
If the process is Gaussian, then $Z_n$ are independent Gaussians.  What if $X(t)$ is not Gaussian?  Is there a convenient/efficient way to determine the distribution of $Z_n$?  I realize that I can compute higher moments, form the MGF (if it exists!) and perform inverse Laplace transform, but that seems slightly inconvenient/inefficient (or maybe I'm just lazy).","['functional-analysis', 'probability-theory', 'stochastic-processes']"
1683097,Prove that the inequality $\sin^8(x) + \cos^8(x) \geq \frac{1}{8}$ is true for every real number. [closed],"Closed. This question is off-topic . It is not currently accepting answers. This question is missing context or other details : Please improve the question by providing additional context, which ideally includes your thoughts on the problem and any attempts you have made to solve it. This information helps others identify where you have difficulties and helps them write answers appropriate to your experience level. Closed 8 years ago . Improve this question Prove that the inequality $\sin^8(x) + \cos^8(x) \geq \frac{1}{8}$ is true for every real number.","['algebra-precalculus', 'inequality', 'trigonometry']"
1683143,Likelihood function and MLE,Please let me know how to find the likelihood function and MLE for the function $$f(x;θ) = (θ+1)(x^θ)$$ I have tried using the general formula for likelihood function $L(θ)$ however not sure how to proceed further. Please assist.,['statistics']
1683150,Showing that $xy \leq \frac{x^p}{p} + \frac{y^q}{q}$,"Question: Let $x \geq 0$ , $y \geq 0$ and $p > 0$, $q>0$ with $\frac{1}{p} + \frac{1}{q} = 1$. Show that  $$xy \leq \frac{x^p}{p} + \frac{y^q}{q} $$ 
  [Suggestion: Without loss of generality suppose $xy = 1$]. Attempt: Let $f, \varphi : U \to \mathbb R$, $U = \{(x,y) \in \mathbb R^2; x > 0 , y > 0 \}$ given by $f(x,y) = \frac{x^p}{p} + \frac{y^q}{q}$ and $\varphi (x,y) = xy$. Then we have $$\mathrm {grad}\, f(x,y) = (x^{p-1}, y^{q-1}) \,\,\,\text{and}\,\,\, \mathrm {grad} \,\varphi (x,y) = (y,x)$$ Then $1$ is a regular value of $\varphi$. Consider $M = \varphi^{-1} (1)$, the hyperbola $xy =1$. Now $(x,y) \in M$ is a critical point of $f|_M$ iff $$\mathrm {grad}\, f(x,y) = \lambda\, \mathrm{grad} \, \varphi (x,y) \,\,\,\text{and}\,\,\, \varphi (x,y) = 1$$ As $x> 0 $ and $y>0$ we have $$x^{p-1} = \lambda y \,\,\, , y ^{q-1} = \lambda x \,\,\,\text{and} \,\,\,xy = 1$$ Then $$\frac{x}{y} = \frac{y ^{q-1}}{x ^{p-1}} \implies x^p = y^q$$ This gives us $$\begin{align}\frac{x^p}{p} + \frac{y^q}{q} &= \frac{qy^q + py^q}{pq } = y^q \frac{p + q}{pq}\\&= y^q = y ^{1 + \frac{q}{p}}\\&=y^{\frac{q}{p}}\cdot y = x \cdot y\end{align}$$ Now $f$ is of class $C^{\infty}$ and its Hessian is given by $$Hf(x,y) = \begin{pmatrix} (p-1)x^{p-2} & 0 \\ 0 & (q-1)y^{q-2}\end{pmatrix}  $$ and it is positive, therefore $xy$ is a local minimum. It follows then $$xy \leq \frac{x^p}{p} + \frac{y^q}{q}$$ as we wanted. The cases $x = y = 0$, $x = 0 $ and $y> 0$ were considered trivially true. Note: This inequality is used to prove Hölder's Inequality .","['young-inequality', 'real-analysis', 'lagrange-multiplier', 'proof-verification']"
1683151,Calculating $\int_0^{\pi/2} (x \sin x)^n dx$,"Define $$I_n = \int_0^{\pi/2} (x \sin x)^n dx$$ for $n \ge 0$ . I calculate the value for $n = 0, 1$ and $2$ . $$I_0 = \frac{\pi}{2}, \>\>\>I_1 = 1, \>\>\>I_2 = \frac{{\pi}^3 + 6 \pi}{48} .$$ In general, what's the value of $I_n$ ? P.S. WolframAlpha produces $$I_3 = \frac{7{\pi}^2}{12} - \frac{122}{27},$$ $$ I_4 = \frac{6{\pi}^5 + 170 {\pi}^3 -975 \pi}{2560},$$ $$ I_5 = \frac{149{\pi}^4}{720} - \frac{31841{\pi}^2}{3375} + \frac{56992552}{759375}\\$$ n = 3 ( http://www.wolframalpha.com/input/?i=integrate+%5B(x+sin(x))%5E3,+%7Bx,+0,+PI%2F2%7D%5D ), n = 4 ( http://www.wolframalpha.com/input/?i=integrate+%5B(x+sin(x))%5E4,+%7Bx,+0,+PI%2F2%7D%5D ), n = 5 ( http://www.wolframalpha.com/input/?i=integrate+%5B(x+sin(x))%5E5,+%7Bx,+0,+PI%2F2%7D%5D )","['integration', 'definite-integrals', 'trigonometric-integrals']"
1683202,Sum modulo of two random variables with one uniformly distributed,"I have to use the following proposition, but since I'm not that into statistics, I don't know how to prove it formally. If there are two independent random variables $A$ and $B$ over $\{0,1,...,m-1\}$, with $A$ uniformly distributed, the random variable $C = A + B \text{ mod }m$ is also uniformly distributed (the distribution of $B$ is arbitrary). I think you can argue that if $B$ has a certain value $b$, then $A + b \text{ mod }m$ is uniformly distributed. Can anyone help me to write this down correctly?","['probability-theory', 'probability', 'statistics']"
1683205,"Infinite intersection of compact, path connected, nested sets is path connected?","I showed that given $A_1\supseteq A_2, ...$ compact, connected sets, $\bigcap_{i=1}^n A_n$ is  connected but is the statement true if we replace connected with path connected? Is there an counterexample of compact, path connected sets whose arbitrary intersection is not path connected?","['general-topology', 'metric-spaces', 'analysis']"
1683236,"Evaluate the following complex integral $\frac{1}{2\pi i}\int_{|z|=1}\frac{\overline{f(z)}}{z-a}\,dz$","Let , $f$ be analytic for $|z|<2$. Show that $$\frac{1}{2\pi i}\int_{|z|=1}\frac{\overline{f(z)}}{z-a}\,dz=\begin{cases}\overline{f(0)} &\text{ if } |a|<1\\\overline{f(0)}-\overline{f(1/a)}&\text{ if }|a|>1\end{cases}$$ By putting $z=e^{i\theta}$ , $\displaystyle\int_{|z|=1}\frac{\overline{f(z)}}{z-a}\,dz=\int_0^{2\pi}\frac{\overline{f(e^{i\theta})}}{e^{i\theta}-a}ie^{i\theta}\,d\theta=i\int_0^{2\pi}\frac{\overline{f\left(\overline{e^{-i\theta}}\right)}}{1-ae^{-i\theta}}\,d\theta$. Now putting , $e^{-i\theta}=t$ , it becomes $\displaystyle =-\int_{|t|=1}\frac{\overline{f(\bar t)}}{1-at}\,dt$. As $f(t)$ is analytic so $\overline{f(\bar t)}$ is also analytic. Now we can apply the residue theorem and finally I got the desire integral $=-\overline{f(0)}$ when $|a|<1$. My problem is about the sign . I got an extra negative sign. Please verify my proof & detect where I made mistake ...",['complex-analysis']
1683238,"Let $0<\alpha<1$. Prove that $\exists \, 0<x<1$ s.t. for all $n \in \Bbb{N}$, $\alpha^n < [nx]$","Let $[x]$ denote the fractional part of x. I'm quite lost about how to solve this problem. I suspect the solution is elementary, but all I can determine is that $x\notin\Bbb{Q}$.","['discrete-mathematics', 'real-analysis', 'limits']"
