question_id,title,body,tags
984937,"Tedious undefined limit without L'Hospital $\mathop {\lim }\limits_{x \to \frac{\pi }{2}} \,\,\frac{{\tan \,(x)}}{{\ln \,(2x - \pi )}}$","When I try to calculate this limit: $$\mathop {\lim }\limits_{x \to \frac{\pi}{2}^+} \,\,\frac{{\tan \,(x)}}{{\ln \,(2x - \pi )}}$$ I find this: $$\begin{array}{l}
L = \mathop {\lim }\limits_{x \to \frac{\pi }{2}^+} \,\,\frac{{\tan \,(x)}}{{\ln \,(2x - \pi )}}\\
\text{variable changing}\\
y = 2x - \pi \\
x \to \frac{\pi }{2}\,\,\,\, \Rightarrow \,\,\,y \to 0\\
\text{so:}\\
L = \mathop {\lim }\limits_{y \to 0} \,\,\frac{{\tan \,\left( {\frac{{y + \pi }}{2}} \right)}}{{\ln \,(y)}} = \mathop {\lim }\limits_{y \to 0} \,\,\frac{{\tan \,\left( {\frac{y}{2} + \frac{\pi }{2}} \right)}}{{\ln \,(y)}}\\
 = \mathop {\lim }\limits_{y \to 0} \,\,\frac{{ - \cot\,\left( {\frac{y}{2}} \right)}}{{\ln \,(y)}} =  - \mathop {\lim }\limits_{y \to 0} \,\,\frac{{\csc (y) + \cot (y)}}{{\ln \,(y)}}\\
 = \frac{{ \pm \infty  \pm \infty }}{{ - \infty }} = ??
\end{array}$$ and in the latter part I get stuck, should be obtained using mathematical software $L= \pm \infty$ how I justify without L'Hospital?","['limits-without-lhopital', 'calculus', 'real-analysis', 'analysis', 'limits']"
984977,Can a Norm be Induced by two Different Complex Inner Products?,"Let $(X,\|\cdot\|)$ be a normed vector space over $\mathbb{C}$. If $\|x\|=\sqrt{\langle x,x\rangle}$ and $\|x\|=\sqrt{\langle x,x\rangle'}$ for all $x\in X$ where $\langle,\rangle$ and $\langle,\rangle'$ are complex inner products, then must we have $\langle,\rangle=\langle,\rangle'$ ? If $X$ is a vector space over $\mathbb{R}$, I think the answer is yes. Indeed, since
$$
\forall x\in X:\|x\|=\sqrt{\langle x,x\rangle}=\sqrt{\langle x,x\rangle'}\implies\forall x\in X:\langle x,x\rangle=\langle x,x\rangle'
$$
then for $x,y\in X$ we have $\langle x+y,x+y\rangle=\langle x+y,x+y\rangle'$ and expanding we see that $\langle x,y\rangle=\langle x,y\rangle'$. But, in the complex case, I can only get $\Re\langle x,y\rangle=\Re\langle x,y\rangle'$ with this argument.","['vector-spaces', 'normed-spaces', 'functional-analysis']"
985013,Prove a theorem in combinatorics,"I want to show that for $k=1,...,(n-1)$ we have : $\binom{n}{k}\leq \frac{n^n}{k^k(n-k)^{n-k}}$ I have used induction on $k$, but I have not deduced the above relation.","['binomial-coefficients', 'combinatorics']"
985058,Use the definition of derivative to prove $\lim_{x\to 0}\ln(x+1)/x =1$,"How would I use the definition of derivative to prove 
$$\lim_{x\to 0} \frac{\ln(1+x)}{x} = 1$$ I got to $$\frac{\frac{\ln(1+x+h)}{(x+h)} - \frac{\ln(1+x)}{x}}{h}$$ but have no idea where to go from here. On another site I found someones answer where they stated the following:
$$
\lim_{x\to 0} \frac{\ln(1+x) - \ln(1+0)}{x-0} 
= [\ln(1+x)]'\rvert_x = 0
$$
but I am unsure why the $x$ in the $x-0$ is removed. Can someone please explain?","['derivatives', 'limits']"
985085,attack on RSA (factoring when knowing e and d),"This is the problem, I have to explain how works the algorithm on the image with modular arithmetic for a discrete math class., I tried to explain it, but I couldn´t. In the class, I have seen this topics: Euclidean Algoritm, RSA, Bézout's identity, The Chinese remainder theorem, Euler's theorem, Euler φ function, Fermat's little theorem and other primality filters like Miller_Rabin. This problem is extra at the class, but I need to explain it, I´m the only one on the class who has to explain it. So please, I would be so, so, so grateful with the one who can explain me how the algorithm works (mathematically) , for example: why ed is congruent with? 1 mod phi?(N) (the first fact in the image) here is the link where I find it: https://www.cs.purdue.edu/homes/ninghui/courses/Fall04/lectures/lect14-c.pdf thanks in advance¡  :)","['modular-arithmetic', 'prime-factorization', 'discrete-mathematics', 'cryptography']"
985121,"Basic Math, exponents and algebra","I have the equation
$$\frac{x_1^{-\frac{1}{2}}}{{x_2^{-\frac{1}{2}}}} = p_l/p_2$$ How do I get $x_2$ on its own? I have
$$x_2^{-\frac{1}{2}} = \frac{p_2(x_1^{-\frac{1}{2}})}{p_1}$$
And if you have a useful link that reviews this info, it would be highly appreciated.",['algebra-precalculus']
985151,"Show that if $A,B$ are measurable, $A\subset E\subset B$, and $m(A)=m(B)$, then $E$ is measurable.","Here's the full problem: Suppose $A\subset E\subset B$, where $A,B$ are measurable with finite measure. Show that if $m(A)=m(B)$, then $E$ is measurable. Here, we are dealing with measure space $(\mathbb{R},\mathcal{M},m)$. I come here just to see if this is a valid proof. Here we go: Proof We have that $m(A),m(B)<\infty$. Supposing $m(A)=m(B)$, we have $$m(A)\leq m(E) \leq m(B)=m(A)$$
  $$\implies m(A)=m(E)$$ Since $A$ is measurable, it follows that $E$ must then be measruable. I know of another way to prove this, I was just wondering if this was a valid argument as well.","['lebesgue-measure', 'real-analysis']"
985212,Row reduction and the characteristic polynomial of a matrix,Can you row reduce the matrix before computing $\det(\lambda I-A)$? Will this still give an equivalent characteristic polynomial?,"['matrices', 'linear-algebra']"
985261,Determining number of solutions to equation (Discrete math),"How many solutions are there to the equation below, if $x_i$ is a positive integer > 1:
$$\sum_{1}^{6} x_i = 29$$ I also have to do this for x1<=5, however I imagine that's a similar process. So, my question is based on $x_i>1$. Where is a good starting point? Edit: I feel as though I should use bars and stars in some way. We have 6 bars and 17 stars, then multiply that by the possible number of ways that we can order the bars (i.e. $x_1,x_2,x_3,x_4,x_5,x_6 \space \text{vs} \space x_1,x_2,x_3,x_4,x_5,x_6$)? After realizing I can have a min of 2 and max of 19 what's a step in the right direction? Also, I just realized I've had the idea in my mind that 2 + 2 + 2 + 2 + 2 + 19 and 19 + 2 + 2 + 2 + 2 + 2 would be different solutions, but I now believe those would count as the same. Just as some clarification, plus to explain why I wanted to multiply by 6! in my previous attempt",['discrete-mathematics']
985293,Please help me with this set operation (Corrected question),"""$A$ and $C$ are disjoint sets, schematize $(A^c \cup B^c)\cap C$."" Please help me. My answer was ""$C$"". Thank you. (I can't comment, so I put the upgraded question...)",['elementary-set-theory']
985305,Find absolute maximum and minimum with domain,"Find absolute maximum and minimum of the function $f(x,y)=3-x^2+y^2$ on the region $R = \{(x,y):1≥x≥0, 2≥y≥0\}$ I found that the gradient is $∇f(x,y)=(2x,2y)$ and that the critical point inside the domain is (0,0) and it is a local minimum. I know I have to check the boundary, and I know how to do it for a fixed equation like $x^2+y^2=1$ but not for the domain I'm given. Can someone explain how this type of problem is to be solved? I don't seem to understand this problem logically or intuitively.","['optimization', 'multivariable-calculus', 'calculus']"
985319,The behavior of quotient groups under homomorphisms,"We're learning normal subgroups, kernels, homomorphisms and isomorphisms in abstract algebra right now. I'm trying to tie the ends together: I know that if $G$ is a group, $N$ a normal subgroup of $G$, and $\phi: G\to G′$ is a  homomorphism then $\phi(N)$  is a normal subgroup of $G′$. But can I say that quotient group $G/N$ is isomorphic to $G'/ \phi(N)$? Let's assume that $\phi$ is a surjective homomorphism.","['group-theory', 'normal-subgroups']"
985336,Clarification on proof that all groups of order $< 60$ are solvable,"I've manged to prove that all groups of order $< 60$ are solvable, using Burnside's theorem. However, I found an alternate proof here Question about solvable groups It states that: ""Note that $A_5$ is the smallest non-abelian simple group and its order is $60$. Therefore in any subnormal series of any group of order less than $60$, $A_5$ is not a composition factor. Hence all group of order less than $60$ are all solvable."" Could anyone explain why the fact that in any subnormal series of any group of order $< 60$, $A_5$ is not a composition factor implies that all groups of order less that $60$ are solvable? It's not clear to me why that follows immediately.","['solvable-groups', 'finite-groups', 'group-theory', 'abstract-algebra']"
985342,Theorem 3.29 in Baby Rudin,"Theorem 3.29 in Walter Rudin's Principles of Mathematical Analysis , 3rd ed., states that If $p>1$ , then the series $$\sum_{n=2}^\infty \frac{1}{n (\log n)^p} $$ converges; if $p \leq 1$ , the series diverges. Now in the proof, Rudin only seems to discuss the case when $p> 0$ , for it is only in this particular case that we can use the Cauchy Condensation Test. How to deal with the case of $p<0$ ? Of course, the case $p=0$ yields the divergent harmonic series.","['sequences-and-series', 'convergence-divergence', 'calculus', 'real-analysis', 'analysis']"
985345,Proving a palindromic integer with an even number of digits is divisible by 11,"I'm in an introductory course for discrete math so I'm a novice at English proofs. I'm not sure if my reasoning here is valid or if I'm using modular arithmetic correctly. Specifically the line I marked with $(**)$ . I would appreciate any feedback. Sorry if any part of the proof seems obvious we are generally expected to spell everything out. Objective: Prove every palindromic integer with an even number of digits is divisible by $11$ . Proof: Consider a palindromic integer $p$ in the form of $x_{1} x_{2} …. x_{n-1}x_{n}x_{n}x_{n-1}...x_{2}x_{1}$ where $p$ has $2n$ digits.
This can be expanded as: $$x_{1} + x_{2}\cdot10 + … + x_{n}\cdot10^{n} + x_{n}\cdot10^{n+1} + … + x_{2}\cdot10^{2n} + x_{1}\cdot10^{2n+1}$$ $(**)$ $10 \equiv -1 \pmod{11}$ so if we take $\pmod{11}$ of the expression we can replace $10\equiv -1$ . $$x_{1} + x_{2}\cdot(-1) + … + x_{n}\cdot(-1)^{n} + x_{n}\cdot(-1)^{n+1} + … + x_{2}\cdot(-1)_{2n} + x_{1}\cdot(-1)^{2n+1}$$ Since we know $2n$ is even (and therefore $2n + 1$ is odd), and $(-1)^{a} = 1$ when $a$ is even and $= -1$ when $a$ is odd we can rewrite the expression as: $$x_{1} - x_{2} + … + x_{n} - x_{n} + … + x_{2} - x_{1} = 0$$ Therefore since $p \equiv 0 \pmod{11}$ , we have that $11$ divides $p$ .","['solution-verification', 'number-theory', 'modular-arithmetic', 'palindrome', 'proof-writing']"
985346,Normalizer and centralizer are equivalent when $p$ is the smallest prime dividing $|G|$,"Let $p$ be the smallest prime dividing $|G|$, and suppose that some $P \in \mathsf{Syl}_p(G)$ is cyclic. Prove that $N_G(P) = C_G(P)$. So I let $G=p^\alpha m$ $p$ does not divide $m$. P is cyclic, hence is abelian, so I get that $P \leq C_G(P) \leq N_G(P)$. p is the smallest prime dividing the order of $G$, hence every prime divisor of $m$ is greater than $p$. I also carried out the normal computation of Sylow theorem where $n_p$ is congruent to 1 mod p, and $n_p$  divides $m$. I also tried looking at the index of $N_G(P), C_G(P)$ and tried to show that this equals to $1$ but got stuck there. Any suggestion are welcome!","['abstract-algebra', 'normal-subgroups', 'sylow-theory', 'prime-numbers', 'group-theory']"
985372,How can I have a copy of this old paper?,"How can I have a copy of this old paper and a translation of it? Frobenius, G. (1902). Uber primitive Gruppen des Grades n und der Klasse n - 1. S. B. Akad. Berlin 1902, 455-459.","['reference-request', 'group-theory']"
985375,The product of uniformly continuous functions is not necessarily uniformly continuous,"I was asked to show that given two functions $f:\mathbb{R}\rightarrow \mathbb{R}$ and $g:\mathbb{R}\rightarrow \mathbb{R}$ which are both uniformly continuous, to show that the product $fg:\mathbb{R}\rightarrow \mathbb{R}$ was not always necessarily uniformly continuous. Rather than just give a counter example, I wanted to try showing it directly assuming that it was always uniformly continuous and see where the proof gets hairy or where it seems to fail. Only problem is that I seemed to have accidentally shown myself that it is always true, so I wanted to show everyone so you could show me where I went wrong! Proof Let $\{u_n\}$ and $\{v_n\}$ be sequences in $\mathbb{R}$ such that $\lim_{n \rightarrow \infty } [u_{n} - v_{n}]=0$ If we apply the function to our sequences, then we have $\lim_{n \rightarrow \infty } [(fg)(u_{n}) - (fg)(v_{n})]$ $\lim_{n \rightarrow \infty } [f(u_{n})g(u_{n}) - f(v_{n})g(v_{n})]$ But since f and g were uniformly continuous, then limit of f(u) = f(v) and limit g(u) =g(v) So if we let the f's converge to a, and the g's converge to b, then it would seem that using the product rule for limits, we would wind up with ab - ab  which indeed equals zero, and would meet our criterion for uniform continuity. My guess is that I went wrong because I assumed that $fg(u_n) = f(u_n)g(u_n)$","['continuity', 'proof-verification', 'real-analysis', 'analysis', 'uniform-continuity']"
985387,Number of Symmetric Relations on a set A,"I'm having trouble understanding their explanation. I follow everything up to ""The Set $A_2$ contains $(1/2)(n^2 - n)$ subsets..."" could someone please help explain this to me? Source: Discrete and Combinatorial Mathematics, Ralph P. Grimaldi","['relations', 'discrete-mathematics']"
985392,derivative of $\ln((1+\beta)^x-1)$,How do I differentiate the term $\ln((1+\beta)^x-1)$ with respect to $x$? Is it possible to do it this way: $$\frac{1}{(1+\beta)^x-1}$$ But i get stuck if i do the normal differentiation.,"['calculus', 'derivatives']"
985447,$L^p$ norm of a gradient,"Suppose $f:\mathbb{R}^n\to \mathbb{R}$ and let $Df=(f_{x_1},f_{x_2},..., f_{x_n})$, the gradient of $f$. A special case of the Gagliardo-Nirenberg inequality says that $$||f||_{p^*}\leq C||Df||_{p}$$ But I can show that $$||f||_{p^*}\leq C\left(\sum_{i=1}^n||\frac{\partial}{\partial x_i}f||_{p}^p\right)^{1/p}$$ I am a bit confused about what the definition of $||Df||_{p}$ is. Is $$||Df||_{p}=\left(\sum_{i=1}^n||\frac{\partial}{\partial{x_i}}f||_{p}^p\right)^{1/p}$$ true? I had always thought that $$||Df||^p_{p}=\int{|Df|^p\,dx}=\int{\left((f_{x_1})^2+(f_{x_2})^2+...+(f_{x_n})^2\right)^{p/2}}$$ Thanks!","['sobolev-spaces', 'functional-analysis']"
985448,Proof: Minkowski sum polytope implies A and B polytopes,"Suppose $A$ and $B$ are convex sets and their Minkowski sum $A+B$ is a polytope. 
How do you prove that $A$ and $B$ are polytopes as well?","['geometry', 'polytopes', 'polyhedra', 'discrete-geometry']"
985456,How do I prove $[G:H\cap K]\leq [G:H][G:K]$?,"Reference: Infinite group with subgroups of finite index Let $G$ be a group. Let $H,K$ be subgroups of $G$ . How do I prove that $[G:H\cap K]\leq [G:H][G:K]$ ? Let's not assume any index is finite. Then, still the result holds? If so how do I prove it?",['abstract-algebra']
