question_id,title,body,tags
2897404,Interchange of a limit and integral,How would one show the following equality? Trying standard convergence theorems eg DCT (I can't find a choice of a dominating function which is also integrable) do not appear to be successful. $$\lim_{a_n \to 0^+} \int_\mathbb{R} e^{−a_n|x|}\frac {\sin(x)}x dx=\int_\mathbb{R} \frac {\sin(x)}x dx $$ Thanks,"['integration', 'limits']"
2897434,"We are given an $18\times 18$ table, all of whose cells may be black or white.","We are given an $18\times 18$ table, all
of whose cells may be black or white. Initially all the cells are
colored white. We may perform the following operation: choose one
column or one row and change the color of all cells in this column
or row. Is it possible by repeating the operation to obtain a
table with exactly $16$ black cells? Now I wonder if a following solution is correct? All the matrix here are $18\times 18$ . Let $S$ be a matrix with all entry $1$ and $F$ be a matrix with exactly $16$ entries with $0$ and the other entries are $1$ . Let $A_i$ be a matrix with all entries $1$ on $i$ -th row, for $1\leq
i\leq 18$ and the other are 0 and with all entries $1$ on $(i-18)$ -th column for $19\leq i\leq 36$ and the other are zero.
So, for example: $$A_2 =\begin{bmatrix}
0 & 0 & \dots & 0&0\\
1&1&\dots &1&1\\
0 & 0 & \dots & 0&0\\
\vdots & \vdots & \dots & \vdots &\vdots\\
0 & 0 & \dots & 0&0
\end{bmatrix}
\;\;\;{\rm and}\;\;\; A_{19} =\begin{bmatrix}
1 & 0 & \dots & 0&0\\
1&0&\dots &0&0\\
1 & 0 & \dots & 0&0\\
\vdots & \vdots & \dots & \vdots &\vdots\\
1 & 0 & \dots & 0&0
\end{bmatrix}
$$ We can understand a table as a matrix with entry $1$ if
corresponding cell is white and $0$ if it is black. So $S$ is a
starting matrix and $F$ a final matrix. Now each recoloring of a
given matrix $M$ is actually $M+A_i$ for some $i\leq 36$ So after some transformations we have equality like this $$F = S +
a_1A_1+a_2A_2+...+a_{36}A_{36}$$ where $a_i\in \{ 0,1\}$ for all $i$ . Mark $F-S = D$ , so $D$ is a matrix with exactly $16$ ones. Now what can we say about $a_1,a_2,...$ ? Since $D$ has exactly $16$ ones it must have at least two columns and two rows with only
zeros. We can assume that all entries in first $2$ rows and first $2$ columns are $0$ , so $D$ is like: $$ D =\begin{bmatrix}
0 & 0 & 0&\dots & 0&0\\
0 & 0 &0 &\dots &0&0\\
0 & 0 & *& \dots & *&*\\
\vdots & \vdots & \vdots & \dots &\vdots& \vdots\\
0 & 0 & *&\dots & *&*
\end{bmatrix}
$$ If $a_1=1$ then each $a_{19},a_{20},...a_{36}$ must also be $1$ since in first row must be all $0$ . But then we must have also $a_2,...,a_{18}$ all $1$ since in first column are only $0$ . This
means that $D$ is a zero matrix which is not true. So $a_1=0$ and thus
all $a_{19},a_{20},...a_{36}$ are $0$ and then also all $a_2,...,a_{18}$ are $0$ so $D$ is zero matrix again. A
contradiction. This is not a duplicate. I don't want a solution like in that link, I want a proof verification!","['algebraic-combinatorics', 'solution-verification', 'linear-algebra', 'combinatorics']"
2897441,"Orthogonal family of curves to the level lines of $f(x,y)=xy-1$","Find the orthogonal family of curves to the level lines of $f(x,y)=xy-1$ . My attemp: The level lines are $$\left\lbrace(x,y)\in\mathbb R^2:xy-1=K\quad\text{for some constant }K\right\rbrace\text.$$ Differentiating both sides: $$\mathfrak F:y+xy'=0\Rightarrow\mathfrak F^\perp:y-\frac x{y'}=0\Rightarrow\mathfrak F^\perp:\frac{y^2}2-\frac{x^2}2=c\Rightarrow\boxed{\mathfrak F^\perp:y^2-x^2=C,\;C\in\mathbb R}\text.$$ Is that correct? Thanks!","['orthogonality', 'ordinary-differential-equations']"
2897478,Intuitively speaking why use geodesics to capture the idea of completeness?,"Let $(M,g)$ be a Riemannian manifold. We would like to define one notion of completeness which captures the idea of ""missing points"". For example $\mathbb{R}^n\setminus \{0\}$ should be incomplete in this sense. Now, in the Riemmanian case, the metrig $g$ gives rise to a distance function $d_g : M\times M\to [0,\infty)$ and $M$ is a metric space in the usual sense. This allows us to use the familiar idea of completeness of a metric space. We hence say that $(M,g)$ is $m$-complete (or metrically complete) if the metric space $(M,d_g)$ is complete in the sense that every Cauchy sequence converges. Now forget the metric space structure and focus just on the Riemmanian manifold structure. The usual thing to do is to say that $(M,g)$ is $g$-complete (or geodesically complete) if every inextendible geodesic is defined on the whole $\mathbb{R}$. The Hopf-Rinow theorem them says that $(M,g)$ is geodesically complete if and only if it is metrically complete. Anyway, the question is about geodesic completeness. What we want is to capture the idea that some point is missing. Well it is then natural to pick a curve and ask whether we can continuously extend it to the whole $\mathbb{R}$ or not. If we can't intuitively speaking there's a point missing. Take $\mathbb{R}^2\setminus \{(1,0)\}$ then the curve $(\cos\theta,\sin\theta)$ with $\theta \in (0,2\pi)$ cannot be extended to $\mathbb{R}$ continuously. Indeed whatever the value we set for it at $0,2\pi$ the curve will be discontinuous there. In a sense: it was going in the direction of a missing point and to extend it, it must jump. The question is: why do we need geodesics to define this? Why can't we say: $M$ is complete if every continuous inextendible curve is defined on the whole $\mathbb{R}$. The point is that I don't get why do we need the metric structure encoded in the requirement that the definition is made with geodesics to capture the idea of missing points. What is the intuition that we need geodesics/metric structure to capture the idea that there are points missing in the manifold?","['motivation', 'definition', 'intuition', 'general-topology', 'differential-geometry']"
2897495,"Is $\mathbb R$ with usual euclidean topology, homeomorphic with some topological field of positive characteristic?","Does there exists a topological field of positive characteristic which is homeomorphic with $\mathbb R$ with the usual topology ? By homeomorphism here, I mean just topological homeomorphism, not necessarily preserving any algebraic structure.","['general-topology', 'topological-rings']"
2897527,Find points of discontinuity of $x(x-1)^{2/3}e^{\sqrt[3]{x}}$,"I want to find the points of discontinuity for the following function: $$f(x)=x(x-1)^{2/3}e^{\sqrt[3]{x}}$$ My textbook says it can be derived for every number except $0$ and $1$ which could be points of discontinuity. I have no idea how it reached that conclusion without deriving the function first.  Now, I find the first derivative by using the product rule: $$f'(x)=e^{\sqrt[3]{x}}\left[{\frac {x^{4/3}-x^{1/3}+5x-3}{3(x-1)^{1/3}}}\right]$$ My textbook asks for the domain. I know that $\sqrt[3]{x}$ are defined for any $x$ so I focus on the denominator which should not be equal to $0$, therefore $3(x-1)^{1/3}\neq0\implies x-1\neq0\implies x \neq 1$. Wolfram Alpha says the domain should be $x>1$. Any hints on what I'm doing wrong?","['calculus', 'derivatives']"
2897529,Expressing polynomials as binomial coefficients,"Is there a way to check whether or not a certain polynomial function (of any degree) can be expressed as a binomial coefficient? That is to say, we have the polynomial $f(x)=n_0x^3+n_1x^2+n_3x+n_4$, how do we know if it is possible to express $f(x)$ as$\binom{ax+b}{cx+d}$? Additionally, if possible, how would one go about deriving the binomial expression algebraically? This is essentially working backwards from the expansion of a binomial coefficient.","['binomial-coefficients', 'combinatorics', 'polynomials']"
2897580,A conjecture about big prime numbers,"The fact that each prime number (greater than $9$) ends with one of the four digits $1,3,7,9$, allows us to classify the tens in which the primes are found according to which of these four digits, added to the tens, yields to a prime number. For example, for the first ten we have $1 \rightarrow \{1,3,7,9\}$. In fact, $10+1$, $10+3$, $10+7$ and $10+9$ are all primes. Conversely, for the twentieth ten the association reads $20 \rightarrow \{\}$, since there are no primes between $200$ and $209$. It is easy to see that each ten is associated to one (and only one) group of symbols, chosen among the following $16$ distinct alternatives: $\{\}$, $\{1\}$, $\{3\}$, $\{7\}$, $\{9\}$, $\{1,3\}$, $\{1,7\}$, $\{1,9\}$,  $\{3,7\}$, $\{3,9\}$, $\{7,9\}$, $\{1,3,7\}$, $\{1,3,9\}$, $\{1,7,9\}$, $\{3,7,9\}$, $\{1,3,7,9\}$. For the sake of simplicity, we can identify each of these $16$ distinct groups of symbols  with a single symbol, or with a single color , as illustrated below: Arranging the tens in a Pascal's triangle, we find (*) the following structure (omitting the first ten on the edges of the triangle): (*) I hope that my code is correct! It would be great if someone, more skilled than me, could confirm the emergence of such structure. In case you are interested in double-checking, please have a look to this post for details. However, assuming that I did not mess up too much with the code, my conjecture is that For very big tens, there cannot be colored squares other than on the outer diagonal of the triangle. In other words, big primes $p$ must be in the form $p=10^{\binom{n}{k}}+1$, or $p=10^{\binom{n}{k}}+3$, or $p=10^{\binom{n}{k}}+7$, or $p=10^{\binom{n}{k}}+9$, and $k=1$. Clearly, a weaker version of such conjecture is that $k$ can oscillate among some little integer $2,3,4,5\ldots$ (which ones?). This is probably an obvious result for the experts (I apologize, in case), nevertheless I would be glad to understand the connections between this approach and others, and also to know if there is some technique to attack  such problem. Sorry for possible naivety, and thank you very much for your comments and suggestions! EDIT: The conjecture was based on the assumption that the plot of the triangle was correct. But, as Ross has shown, that was not the case. An improved version of the code producing that plot, in fact, results in this picture:","['number-theory', 'binomial-coefficients', 'combinatorics', 'prime-numbers']"
2897596,What is the difference between a massless pinor and a spinor?,"I was reading the paper ""The Pin Groups in Physics: C, P, and T"" by M. Berg, C. Morette-DeWitt et al. in which they analyze the (double) covering groups of (Lorentzian) orthogonal groups $\operatorname{O}(s, t)$ , the so-called $\mathrm{Pin}$ -groups. In one of the sections they quickly cover the (standard) definition of $\textbf{pinors}$ as sections of a vector bundle associated to a $\mathrm{Pin}$ -bundle. As this paper is linked to quantum field theory, they consider both massless and massive pinor fields and define them as sections of vector bundels associated to $\mathrm{Pin}$ -bundles reducible to a $\mathrm{Spin}$ -bundle and $\mathrm{Pin}$ -bundles that do no admit such a reduction, respectively. On the other hand, they define a $\textbf{spinor}$ field as a section of a vector bundle associated to a $\mathrm{Spin}$ -bundle. What exactly is the difference between a massless pinor and a spinor? Lies the difference in the fact that a $\mathrm{Spin}$ -bundle is not simply a $\mathrm{Pin}$ -bundle admitting a $\mathrm{Spin}$ -reduction, but actually a specific choice of reduction?","['spin-geometry', 'quantum-field-theory', 'general-relativity', 'mathematical-physics', 'differential-geometry']"
2897607,"If $x_0=x$ and $x_{i+1}=x_i+\sqrt{x_i}$, in how many steps $x_r \ge 2x$?","In the question of the title, if I define $r(x)=\inf\{s\in \mathbb {N}:x_s\ge 2x\} $, i want to know how $r(x)$ behaves asymptotically, more precisely to know if $\lim\limits_{x\rightarrow \infty} \dfrac {r(x)}{\sqrt{x}}$ exists, and in that case,to find that limit.",['real-analysis']
