question_id,title,body,tags
4865789,Gradient estimates of linear elliptic PDE,"Let $\Omega \subset \mathbb{R}^n$ be a bounded smooth domain. Assume that $u(x)$ is the classical solution solving $$a_{ij}(x)\partial_{ij}u(x)+b_i(x)\partial_iu(x)+c(x)u(x)=f(x)$$ $$u(x)\Big|_{\partial \Omega}=g(x)$$ for some smooth enough coefficients and uniformly elliptic $a_{ij}$ . I found that in Gilbarg and Trudinger's PDE book, Theorem 8.33 states that $$ |u|_{1,\alpha,\Omega'}\leq C(|u|_{0}+|g|_{0}+|f|_{0,\alpha}) $$ for $\Omega' \subset \Omega$ and some constant $C$ depending on the $C^{0,\alpha}$ -norms of $a_{ij}$ , $b_i$ and $c$ (and some other parameters). Now, I am looking for a upper bound of $|\nabla u|$ on $\Omega'$ , not the holder norm, can this upper be something like $$ \sup_{\Omega'}|u|\leq C(|u|_{0}+|g|_{0}+|f|_{0}) $$ for some constant $C$ depending on the $C^{0}$ -norms of $a_{ij}$ , $b_i$ and $c$ , but not their holder norms? If this is to complicated, we can deal with the ODE case or equation in divergence form.","['elliptic-equations', 'reference-request', 'ordinary-differential-equations', 'partial-differential-equations']"
4865816,An exotic integral,"Good evening, We were playing with a friend on Desmos, and we came to $x \longmapsto \arctan\left(\exp\left(-\displaystyle\frac{1}{\sqrt{1-x^2}}\right) \right)$ . Here is the graph : And we have : $$\int_{-1}^1 \arctan\left(\exp\left(-\displaystyle\frac{1}{\sqrt{1-x^2}}\right) \right) \hspace{0.1cm} \mathrm{d}x \approx 0.529797566526076$$ We were wondering if it was calculable ? There is very few chance but hey, we never know. Best regards.",['integration']
4865899,Why is $AA^TAA^TAA^TAA^T$ larger than $AAAAA^TA^TA^TA^T$ for Gaussian $A$?,"Suppose $A$ is a $d\times d$ matrix with IID standard normal entries. Plots below compare value of $f(AA^TAA^TAA^TAA^T)$ and $f(AAAAA^TA^TA^TA^T)$ using 3 standard Schatten norms for $f$ and the former is consistently larger, why? Furthermore, we can compute expected values of $Tr(A\ldots)$ for $d=2$ and various permutations of $A$ , and these two forms appear to be the extreme values. What's the easiest way to explain this? getVal[d_, f_, sampler_] := (
   A = sampler[d];
   {Norm[
     A . A\[Transpose] . A . A\[Transpose] . A . A\[Transpose] . A . 
      A\[Transpose]], 
    Norm[A . A . A . A . A\[Transpose] . A\[Transpose] . 
      A\[Transpose] . A\[Transpose]]}
   );
dvals = Range[100, 200, 10];
funcs = {Norm[#, ""Frobenius""] &, Norm, Tr};
sf = ""Log"";
dec[pairSeq_] := {{dvals, pairSeq[[All, 1]]}\[Transpose], {dvals, 
     pairSeq[[All, 2]]}\[Transpose]};
f = Norm;
plotFunc[f_, fname_, sampler_] := (
   ListLinePlot[dec[getVal[#, f, sampler] & /@ dvals], 
    PlotLabel -> fname, AxesLabel -> {""d"", ""value""}, 
    PlotLegends -> {""f(AA'AA'AA'AA')"", ""f(AAAAA'A'A'A')""}, 
    ScalingFunctions -> ""Log""]
   );

randNormal[d_] := RandomVariate[NormalDistribution[], {d, d}];
randUniform[d_] := RandomVariate[UniformDistribution[], {d, d}];
randBernoulli[d_] := 
  N@RandomVariate[BernoulliDistribution[0.5], {d, d}];

sampler = randNormal;
TableForm[{{plotFunc[Norm, ""f(A)=||A||"", sampler],
    plotFunc[Tr, ""f(A)=Tr(A)"", sampler],
    plotFunc[Norm[#, ""Frobenius""] &, 
     ""f(A)=||A\!\(\*SubscriptBox[\(||\), \(F\)]\)"", 
     sampler]}}\[Transpose]]","['random-matrices', 'combinatorics', 'probability-theory', 'random-variables']"
4865914,$L^p_{loc}(\Omega)$ is completely metrizable,"Let $\Omega \subset \mathbb{R}^n$ be a (not necessarily bounded) domain and $1 \leq p \leq \infty$ . Then define $L^p_{loc}(\Omega)$ to be the set of functions $f: \Omega \rightarrow \mathbb{R}$ such that $$\Big(\int_K |f|^p\Big)^{1/p} < \infty, \quad \forall K \text{ compact.}$$ I have read that this space is a completely metrizable space but cannot find a proof so I would like to prove it myself but I am having some trouble. My approach is to find a metric such that convergence with respect to that metric agrees with convergence in $L^p_{loc}$ . I am not sure if this is the right approach since constructing such a metric is not obvious. Is there a better way to prove this?","['metrizability', 'lp-spaces', 'functional-analysis', 'analysis']"
4865958,Lattice Point Combinatorics Question,"""100 people are arranged in a 10×10 square grid. Person 1 can see Person 2 if the line drawn between Person 1 and 2 passes through no other people. For example, a person standing at (0, 0) can see a person standing at (2, 1), but they can't see a person standing at (2, 0), since the person at (1, 0) is in the way of their line of sight. You must prove that there are no five people who can all see each other."" It's clear to me that there are at least four people that can see each other, if you just select a 2x2 rectangle of points. However, proving that another person cannot see all four of those people is where I fall apart. I began by recognizing that two people can see if each other if the differences in their coordinates are coprime. For example, if a person is at (0, 2), and a person is at (1, 4), they can see each other since their difference (1, 2) is coprime. If a person was at (0,2) and another was at (2, 4), then they could not see each other as their difference (2, 2), is not coprime: there is a person at (1, 1) that blocks them I think I'm on the right track, but I'm unsure how to proceed with this information in order to prove that no five people can all see each other. Any help is appreciated.",['combinatorics']
4865959,Ratio of cubic and quadratic form is approximately normal?,"Let be $x_{1},x_{2},x_{3}$ i.i.d. random variables following a normal distribution with $\mu=0$ and $\sigma=1$ . I'm intrigued by the following random variable, which is a ratio of a cubic form and a quadratic form: $$\frac{1}{\sqrt 2}\frac{x_1 x_2^2 + x_1 x_3^2 + x_2 x_1^2 +x_2 x_3^2 + x_3 x_1^2 + x_3 x_2^2 - 6x_1 x_2 x_3}{x_1^2  + x_2^2 + x_3^2 - x_1 x_2 - x_1 x_3 - x_2 x_3 }$$ When sampling the variable, it looks very close to normal (1m samples, 100 bins): I'm trying to understand how it can be so close, but the distribution of cubic forms in random variables isn't well documented or developed, and exact calculations for the ratio of forms seem to be very complicated, even in the case of two quadratic forms. Is there any simple approach to see why the variable distribution might be close to a normal? Cross with stats.SE","['statistics', 'probability-distributions', 'normal-distribution', 'probability', 'quadratic-forms']"
4865977,what more can I say using Sturm's comparison theorem?,"Can I use Sturm's comparison theorem to say something about the average? Let $f(t)$ be a continuous function such that $\lim_{t \to \infty } f(t) = \infty$ . Let us consider the following function $$ \ddot{x}(t) + t^2 x(t) = 0. $$ Let $C$ be a constant. Then, we can find $T$ such that $C^2 < t^2$ for all $t > T$ . By Sturm's comparison theorem, exist $t^*$ in $(\frac{2\pi k}{C},\frac{2\pi (k+1)}{C})$ such that $x(t^*) = 0$ for every $k$ big enough. Can we concluded the following? $$ \lim_{t \to \infty} x(t) =0 $$ or $$ \lim_{t \to \infty} \frac{1}{t}\int_0^t s x(s) ds =0 $$","['average', 'sturm-liouville', 'ordinary-differential-equations']"
4866029,What makes Itô processes special?,"As I understand it, Itô processes are those semi-martingales whose finite variation part is an integral (against Lebesgue measure) and whose (continuous local) martingale part is a stochastic integral against a Brownian motion. But I thought all (continuous local) martingales could be written as integrals against a Brownian motion, which would mean the only thing that distinguishes an Itô process among the semi-martingales is that its finite variation part is absolutely continuous. What am I missing?","['stochastic-analysis', 'stochastic-processes', 'math-history', 'probability-theory']"
4866052,$\dfrac{1}{a-b \cos x}$ format integral,"Looking at solving: $$\int_{0}^{2\pi}\frac{1}{\sqrt{2}-\cos x}\,dx \\$$ According to integral tables (such as this one ) the solution is: $$\frac{2}{\sqrt{a^2 - b^2}}\arctan\frac{\sqrt{a^2 - b^2}\tan(x/2) }{a+b}$$ $$a=\sqrt{2}, b=-1$$ $$\left.2\arctan\frac{2\tan(x/2) }{\sqrt{2}-1}\right\rvert_0^{2\pi}$$ Solving this equation for $x={2\pi}$ results in zero, and for $x=0$ results in zero, so the result is zero.  Except I'm missing something here because the original function to be integrated is never less than zero, it oscillates between 0.414 and 2.414, so there must be net positive area under that curve. Another way to solve this integral is to transform it to a complex line integral, using residues and getting a result of ${2\pi}$ $$\int_{0}^{2\pi}\frac{1}{\sqrt{2}-\cos x}\,dx = {2\pi}\\$$ Why doesn't the table of integrals get the same result?","['integration', 'complex-analysis']"
4866068,Extension of Borel map from a separable metric space to a Polish space,"Suppose that $f:X\to Y$ is a Borel map from separable metric space $X$ to a $T_3$ space $Y$ . Does there always exist a Polish space $\tilde X \supseteq X$ and $T_3$ space $\tilde Y\supseteq Y$ and an extension $\tilde f:\tilde X\to \tilde Y$ of $f$ in the sense that $\tilde f$ is Borel and $\tilde f(x) = f(x)$ for $x\in X$ ? Context: I'm trying to consider spaces which are Borel images of separable metric spaces. However, the theory seems to be available for Polish spaces and not separable metric spaces. That's why I'm trying to show that a Borel image of separable metric space is a subspace of a Borel image of a Polish space, for which I know what to do. I've tried to do this by exhibiting a Borel map $g:\tilde X\to X$ , however, thats only really available if $X$ is an analytic set. Thus I think this might be approachable by extending both the domain and codomain, hence the question.","['measure-theory', 'descriptive-set-theory', 'polish-spaces', 'borel-sets', 'general-topology']"
