question_id,title,body,tags
1585584,"Definition for ""relatively sequentially compact""","A topological space $X$ is sequentially compact if every sequence in $X$ has a convergent subsequence. Let $X$ be a topological space and $A \subseteq X$.
I've seen two definitions for $A$ to be relatively sequentially compact in $X$: the closure $\overline{A}$ of $A$ in $X$ is sequentially compact, which means that every sequence in $\overline{A}$ has a convergent subsequence (with limit in $\overline{A}$). every sequence in $A$ has a convergent subsequence with limit in $\overline{A}$. Clearly, 1 => 2. Are these definitions equivalent? (I don't see how to reduce the sequence in $\overline{A}$ to a sequence in $A$, so it seems that they are not equivalent unless $X$ is something like a Fréchet-Urysohn in which points in the closure $\overline{A}$ can be approximated by a sequence in $A$. Then we could try to perform a diagonal argument.) If they are not equivalent, what is the right definition for abstract topological spaces $X$?","['functional-analysis', 'general-topology']"
1585612,The regular parametrized curve $\alpha$ has the property that all tangents pass through a fixed point.,"There are two questions to this problem: 1) Prove that the curve $\alpha(s)$ is a straight line. 2) Does the conclusion hold if $\alpha$ is not regular, ie. $\alpha'(s)=0$ for some $s\in I$. I proved the first part:
Since the lines pass through a fixed point $p$ we can write the condition:
$$\alpha(s) +\lambda(s)t(s)=d$$
Taking the derivative on both sides we get:
$$\alpha'(s)+\lambda'(s)t(s)+\lambda(s)t'(s)=0$$
$$(1+\lambda'(s))t(s)+\lambda(s)k(s)n(s)=0$$
Since the vectors $t$ and $n$ are perpendicular we have $1+\lambda'(s)=0$ and $\lambda(s)k(s)=0$. Here it follows that $\lambda'(s)=-1$ and $k(s)=0 \implies t'(s)=0$. So $\lambda(s)=-s+c$ and $t(s)=t_0$. Hence we can rewrite the condition:
$$\alpha(s)=\underbrace{a_0}_{d-a}+st_0$$
which is a line. What I am having trouble with is the 2nd question. My guess is that it should not be true but I don't see where the condition that the curve $\alpha(s)$ is regular has been used in the proof above. Clearly if $t=0$ at some point we can have a problem with the results that $\lambda'(s)=-1$ and $k(s)=0$ but these should be isolated points and not interfere with the general idea.",['differential-geometry']
1585622,Population dynamics,I don't understand why we make the three assumptions underlined above.,"['derivatives', 'continuity', 'dynamical-systems']"
1585628,"If $\tau$ is a stopping time, then $E(X_{\tau})=?$",Let $\{X_n \in \mathbb{N}: n \in \mathbb{N}\}$ be a sequence of r.v. and $\tau_k=\min\{n\in \mathbb{N}:X_n=k\}$ Does $E(X_{\tau_k})=E(k)=k$? Any help would be appreciated.,"['stochastic-processes', 'probability-theory', 'stopping-times']"
1585636,"If number of points of discontinuity of the function $f(x)=\lfloor{2+10 \sin x\rfloor}$,in $[0,\frac{\pi}{2}]$ is same as","If number of points of discontinuity of the function $f(x)=\lfloor{2+10 \sin x\rfloor}$,in $[0,\frac{\pi}{2}]$ is same as number of points of non-differentiability of the function $g(x)=(x-1)(x-2)|(x-1)(x-2)....(x-2m)|,m\in N$ in $x \in (-\infty,\infty)$,then find the value of $m$ I drew the graph of $f(x)=\lfloor2+10 \sin x\rfloor$,in $[0,\frac{\pi}{2}]$ and counted points of discontinuity are $9$ And i counted the number of points of non-differentiability of the function $g(x)=(x-1)(x-2)|(x-1)(x-2)....(x-2m)|$ are $2m-2$ because the function will be differentiable at $x=1,2$. So $2m-2=9$ $m=5.5$ but the question says $m$ should be natural number.I dont know where i am wrong. Please help me.Thanks.","['derivatives', 'real-analysis', 'continuity']"
1585641,$J=\lambda M$ where $M \in SO(2)$ and $\lambda \in \mathbb{R}$ instead of Cauchy-Riemann,"In ""visual complex analysis"" (Tristan Needham), the author explains that an application  $ f : \mathbb{C} \mapsto \mathbb{C} $ is complex differentiable on some domain if and only if it is everywhere locally an ""amplitwist"" [rotation+scaling] on this domain. Then he proceeds to explain the Cauchy-Riemann equations. I found Cauchy-Riemann to be a very poor capture of the above intuition. Indeed, lets start from the beginning: If $ f : \mathbb{R}^2 \mapsto \mathbb{R}^2$ is everywhere differentiable on some open domain $U$ then it can be locally approximated by its jacobian matrix: $$f(x) = f(x_0) + J_f(x_0) ( x - x_0 ) + o(\left\| x-x_0 \right\|) $$ Hence, when asking for complex differentiability: $$f'(z_0) = \lim_{z \rightarrow z_0} \frac{f(z) - f(z_0) }{z-z_0} $$ one asks for: $$f(z) = f(z_0) + f'(z_0) ( z - z_0 ) + o(\left\| z-z_0 \right\|) $$ So the question is in what case can we identify the jacobian with a $J_f(x_0)$ with a complex number $f'(z_0)$ ? The action of the multiplication by a complex $re^{i\theta}$ number can be represented by an ""amplitwist"" hence, the jacobian matrix must be of the form:
$$ r 
\left(
  \begin{matrix}
        cos(\theta) & -sin(\theta) \\
        sin(\theta) & cos(\theta) \\
  \end{matrix} 
\right)
$$ Indeed, for being well defined $f'(z_0)$ must not depend on the way we approached $z_0$, for example: $$f(z) = \overline{z}$$ has a well defined jacobian matrix $$
\left(
  \begin{matrix}
        1 & 0 \\
        0 & -1 \\
  \end{matrix} 
\right)
$$ but depending on direction the local action of the matrix cannot be identified by a single complex number: $$f'(z_0) = \lim_{h \rightarrow 0} \frac{f(z_0 + h) - f(z_0) }{h} = \frac{\overline{h}}{h} = \frac{re^{-i\theta}}{re^{i\theta} } = e^{-2i\theta}$$ Hence depending on the way you approach $z_0$ the local action of the jacobian is identified with some element of the unit circle. Now, the Cauchy-Riemann equations are always established the same way, by considering that two directional derivatives ( approaching either of the Cartesian axes ) must lead to the same complex number: \begin{equation}
f'(z_0) = \lim_{x \rightarrow 0} \frac{f(z_0 + ix) - f(z_0) }{ix} = \lim_{x \rightarrow 0} \frac{f(z_0 + x) - f(z_0) }{x}, x \in \mathbb{R} \tag{1}
\end{equation} this leads to the Cauchy-Riemann equations and force the jacobian matrix to be: $$
\left(
  \begin{matrix}
        a & -b \\
        b & a \\
  \end{matrix} 
\right)
$$ but does not enforce any relationship between $a$ and $b$, this matrix only captures the fact that the images of $\vec{x}$ and $\vec{y}$ will be orthogonal with direction preserved. Which is what we enforced by (1) but it does not force every angle to be preserved (conformality). It is easy to build a matrix $$ r 
\left(
  \begin{matrix}
        cos(\theta) & -sin(\phi) \\
        sin(\phi) & cos(\theta) \\
  \end{matrix} 
\right)
$$ so that Cauchy-Riemann is respected but the application is not conformal. Then using $Im(z)$ and $Re(z)$ one can make the complex function matching the above jacobian. I beleive the three following are equivalent: $f$ is conformal $f$ has a jacobian matrix $J=\lambda M$ where $M \in SO(2)$ and $\lambda \in \mathbb{R}$ $f$ respects the Cauchy-Riemann equations and every of the four entries $\frac{\partial u}{\partial x}$, $\frac{\partial u}{\partial y}$, $\frac{\partial v}{\partial x}$, $\frac{\partial v}{\partial y}$ are continuous. QUESTIONS I'm not sure how to prove the equivalence between 2 and 3: why would continuity and and angle preservation of two vectors imply angle preservation in general ? the other way around is geometrically more intuitive, as the jacobian is itself the result of a limit, $\lambda$ and $\theta$ of ""nearby"" jacobians must tend to those of jacobian of $z_0$ but I'm not sure how to write it. How to prove above equivalence, and if it is correct, then why using Cauchy-Riemann at all, as it requires the same computations and provides less information than the jacobian characterization ?",['complex-analysis']
1585646,$P(X) = X^6 - 11X^4 + 36X^2 - 36$ has a root in $\mathbb{Q}_p$ for every $p$,"Problem: Prove that $P(X) = X^6 - 11X^4 + 36X^2 - 36$ has a root in $\mathbb{R}$, has no roots in $\mathbb{Q}$, but has a root in $\mathbb{Q}_p$ for every $p$. What I have done: I think this is actually false. We can find this factorization: $P(X) = (X^2 - 2)(X^2 - 3)(X^2 - 6)$. So we deduce that there are 6 different roots in $\mathbb{R}$, and there are no roots in $\mathbb{Q}$. For $p \not= 2,3$ combining Hensel's Lemma and multiplicativity of Legendre Symbol we can say that there is a root in $\mathbb{Q}_p$. But for $p = 3$ we can't find $\sqrt{3}$ and $\sqrt{6}$ in $\mathbb{Q}_3$ beacuse they should have absolute value $|\sqrt{3}|_3 = |\sqrt{6}|_3 = 3^{-1/2}$ which is not possible cause, as sets, $|\mathbb{Q}_p|_p = |\mathbb{Q}|_p$. A root of $(X^2 - 2)$ in $\mathbb{Q}_3$ should be in $\mathbb{Z}_3$ because $\mathbb{Q}_3$ is the field of fractions of $\mathbb{Z}_3$ which is DVR and hence integrally closed (is that true?). But we can't solve $a_0^2 \equiv 2 \pmod 3$. $\mathbb{Q}_2$ is almost the same cause we must find a root for $(X^2 - 3)$ but $3 \not \equiv 1 \pmod  8$. Did I make any mistakes or is this problem  just wrong?","['irreducible-polynomials', 'abstract-algebra', 'ring-theory', 'polynomials']"
1585662,Finding the directional derivatives of this function at the origin,"I was having trouble finding the directional derivatives at the origin of the function
 $$f(x,y)=\begin{cases} 
      [(2x^{2}-y)(y-x^{2})]^{1/4} & \text{for $x^{2} \leq y \leq 2x^{2}$} \\
      0 & \text{otherwise}
   \end{cases}$$ I understand the directional derivative in the direction $\xi=(v,w)$ at the origin to be 
\begin{align*}
D_{\xi}(0) &= \lim_{h \to 0} \frac{f((0,0)+h\xi)-f(0,0)}{h} \\
&=\lim_{h \to 0} \frac{f(hv,hw)}{h}
\end{align*}
I'm a bit confused past this point. The condition for $x^{2} \leq y \leq 2x^{2}$ is what I find confusing, since it implies that $f(h(v,w))=0$ for $hv^{2} \leq w \leq 2hv^{2}$.",['multivariable-calculus']
1585707,How to prove that $\int_0^\infty\frac{\left(x^2+x+\frac{1}{12}\right)e^{-x}}{\left(x^2+x+\frac{3}{4}\right)^3\sqrt{x}}\ dx=\frac{2\sqrt{\pi}}{9}$?,"A friend gave me this integral as a challenge
$$
\int_0^\infty\frac{\left(x^2+x+\frac{1}{12}\right)e^{-x}}{\left(x^2+x+\frac{3}{4}\right)^3\sqrt{x}}\ dx=\frac{2\sqrt{\pi}}{9}.
$$
This integral can be written in an equivalent form 
$$
\int_0^\infty\frac{x^4+x^2+\frac{1}{12}}{\left(x^4+x^2+\frac{3}{4}\right)^3}e^{-x^2}\ dx=\frac{\sqrt{\pi}}{9}.
$$
I don't know how to prove this. I checked it numerically and it appears to be correct with 1000 digit accuracy. I tried several approaches. It seems this integral could be tackled by contour integration but so far I was unable to find a suitable contour. I also tried substitution, however with no luck. Does anybody know how to calculate this integral?","['integration', 'definite-integrals', 'contour-integration', 'analysis']"
1585767,Combinatorial argument for an identity,"Consider the following equation: $x_1 + x_2 + \cdots + x_r = n,~~$ where $~~0\leq x_{i}\leq n, \forall i$ The number of integral solutions to the above equation = ${n+r-1 \choose r-1}$. Consider the following result: $\Sigma_{n=0}^{N} {n+r-1\choose r-1} = {N+r \choose r}$ The above result can be proved using induction. Is there an algebraic way of proving the above result? More importantly, is there an intuitive ""combinatorial argument"" that justifies the above result?","['combinatorics', 'combinatorial-proofs']"
