question_id,title,body,tags
1054826,"Show all roots of $\sum_{k=0}^n 2^{k(n-k)} x^k$ are real (December 6, 2014 Putnam problem)","Show that for each positive integer n, all roots of the polynomial $\sum_{k=0}^n 2^{k(n-k)} x^k$
are real numbers. I have no idea where to start. From this year's Putnam, problem B4.","['summation', 'roots', 'real-analysis', 'polynomials']"
1054870,Suppose that $G$ is a group of order $30$ and has a Sylow $5$-subgroup that is not normal.,"Suppose that $G$ is a group of order $30$ and has a Sylow $5$-subgroup that is not normal. Find the number of elements of order $1$, order $2$, order $3$, and order $5$. But this scenario can't happen. Why not? Let $G$ be a group of order $30=2 \cdot 3 \cdot 5$. The number of Sylow $2$-subgroup $n_2$ divides $15$ and has the form $n_2=2k+1$ by the Sylow theorems. Therefore $n_2=1,3,5,15$. The number of Sylow $3$-subgroup $n_3$ divides $10$ and has the form $n_2=3k+1$ by the Sylow theorems. Therefore $n_3=1,10$. The number of Sylow $5$-subgroup $n_5$ divides $6$ and has the form $n_5=5k+1$ by the Sylow theorems. Therefore $n_5=1,6$. However, since Sylow $5$-subgroup isn't normal $n_5 \neq 1$. \begin{array}{|c|c|c|c|}
\hline
n_2 & n_3 & n_5 & number \,of \,elements & Possible \\ \hline
1  & 1  & 6 & 1+1\cdot2+6\cdot4=26     & Yes \\ \hline
1  & 10 & 6 & 1+10\cdot2+6\cdot4=45    & No  \\ \hline
3  & 1  & 6 & 3+1\cdot2+6\cdot4=29     & Yes \\ \hline
3  & 10 & 6 & 3+10\cdot2+6\cdot4=47    & No  \\ \hline
5  & 1  & 6 & 5+1\cdot2+6\cdot4=31     & No  \\ \hline
5  & 10 & 6 & 5+10\cdot2+6\cdot4=49    & No  \\ \hline
15 & 1  & 6 & 15+1\cdot2+6\cdot4=41    & No  \\ \hline
15 & 10 & 6 & 15+10\cdot2+6\cdot4=59   & No  \\ \hline
\end{array} Where do I go from here?",['group-theory']
1054873,Marginally continuous measures,"Consider a continuous density f
  on $\mathbb{R}^{2}$, and suppose that $\mu$
  is the corresponding Lebesgue-Stieltjes measure on the product space $\left(\mathbb{R}^{2},\,\mathcal{B}\left(\mathbb{R}^{2}\right)\right)$. Suppose that the respective marginals are given by $\mu_{1}$, and $\mu_{2}$, also representing the continuous marginal densities of f. Is it true that the measure $\mu$
  is absolutely continuous with respect to the product measure $\mu_{1}\times\mu_{2}$? I've been able to work out that this is true on cylinder sets, and have seen it stated as being true elsewhere without details, but cannot work it out completely. Any help would be appreciated. Thank you.","['probability-theory', 'measure-theory', 'probability', 'real-analysis']"
1054887,geometric interpretation of $\vec v \cdot \operatorname{curl} \vec v = 0 $,"There is a family of surfaces orthogonal to the vector field $\vec v \in \mathbb R^3$ iff $\vec v \cdot  \operatorname{curl} \vec v = 0 $. Now the necessity part is trivial, but the proof of sufficiency I have seen in physics textbooks, e.g. Kestin: Thermodynamics, is kind of mindless integration similar to the one usually offered to prove Poincare's lemma as in Flanders, or just asserted as in Born&Wolf: Optics. Is there an intuitive and geometric interpretation of this condition that would make it obvious why its sufficiency must be true?",['differential-geometry']
1054903,How do you work with the space of circles on the sphere considered as the projective line?,"I'm trying to prove some things about the action of the Möbius group on the ""circlines"" in the extended complex plane, ie. circles on $\mathbb{C}P^1$. I find that while I have a good grip on Möbius transformations (as $PSL(2, \mathbb{C})$), I don't really know how I'm supposed to treat circles. Points on the sphere are lines in $\mathbb{C}^2$, so I'm wondering if there's a way to represent circles as things in $\mathbb{C}^2$. More concretely, let $X$ be a circle in $\mathbb{C}P^1$, and $\pi : \mathbb{C}^2 \setminus 0 \to \mathbb{C}P^1$ the quotient map. What is $\pi^{-1}(X)$? EDIT : Many thanks to John Hughes for helping me figure out some of the earlier parts of my question: Abstractly speaking, is the space of circles on the sphere a manifold?
  Or maybe some sort of space with singularities? What dimension is it?
  How do I work with it? It seems that circles on the sphere do in fact form a manifold which is double covered by $S^2 \times (-1,1)$ or $S^2 \times [-1,1]$ depending on whether degenerate circles (=points) are allowed. The space of circles is one of the above manifolds quotiented by the relation $(x,y) \sim (-x,-y)$. The quotient of the former becomes a manifold, and the quotient of the latter becomes a manifold with boundary.","['differential-topology', 'geometry', 'projective-geometry']"
1054907,How to integrate $\int \frac{1}{\sqrt{1+29x^2+100x^4}}dx$ and $\int \frac{1}{\sqrt{1-2x^2-8x^4}}dx$ using elliptic functions?,"How to integrate $$\int \frac{1}{\sqrt{1+29x^2+100x^4}}dx$$ and $$\int\frac{1}{\sqrt{1-2x^2-8x^4}}dx$$  using elliptic functions? I have tried to use them, but I got incorrect formula $$\frac{1}{\sqrt{2}}F(arctan(\sqrt{2}x)∣3)$$ for the first one (second argument should be less or equal 1). Could anyone solve it? Thanks","['calculus', 'integration', 'indefinite-integrals']"
1054917,"Is $SL(2, 3) $ a subgroup of $SL(2, p)$ for $ p>3$?","As the title says, I was wondering whether $SL(2,3)$ is a subgroup of $SL(2,p)$ for $p>3$.  I know that it is for $p=5$ (it can be found explicitly using the quaternionic representation), and I have some evidence that it is for the other $p$'s, but I'm not sure how I would go about proving it, or indeed if it's true! If anybody knows one way or another, please let me know.  If it's true, it would be helpful to give a hint about how I might think about proving it, but please don't give a proof as I'd like to figure it out myself.","['finite-groups', 'group-theory', 'representation-theory']"
1054921,Algebraic function $u\in C^\infty(\Bbb R^n)$,Suppose $u\in C^{\infty}(\mathbb{R})$ is an algebraic function that has no singularities. Can it be said that $u$ is a polynomial? If instead $u\in C^\infty(\Bbb R^n)$ and is an algebraic function. Is it also a polynomial?,"['algebraic-geometry', 'real-algebraic-geometry']"
1054926,Induced Lie group action on a tangent bundle $TG\times TM\to TM$ and an example concerning Adjoint action,"Suppose I have a Lie group action 
$$
G\times M\to M, (g,m)\mapsto g\cdot m.
$$ 
which is transitive on $M$, then the tangent functor $T$ induces a corresponding map:
$$
TG\times TM\to TM, (\delta g,\delta m)\mapsto \delta g\cdot m+g\cdot\delta m.
$$
Note that given the group operation of $G$:
$$
G\times G\to G, (g,h)\mapsto g\cdot h.
$$
$TG$ can be induced a Lie group structure by:
$$
\delta g\star\delta h:=\delta (g\cdot h)=\delta g\cdot h+g\cdot\delta h.
$$
The group axioms can be verified as follows: closure: trivial; identity: $0_e$ where $e$ is the identity of $G$; inverse: $(\delta g)^{-1}=\delta(g^{-1})$; associativity: 
$$
(\delta g\star\delta h)\star\delta k=\delta(g\cdot h)\star\delta k=\delta (g\cdot h\cdot k)=\delta g\star\delta(h\cdot k)=\delta g\star(\delta h\star\delta k).
$$
Under this particular group operation of $TG$, the induced map $TG\times TM\to TM$ defines a Lie group action of $TG$ on $TM$, which is evident from Leibniz rule. And in particular it should be transitive too. Questions: I would like someone to verify for me my above claims first. If there is a good reference about it, I would very much like to know. Is it possible to define an induced action $TSO(3)\times TS^2\to TS^2$ from:
$$
SO(3)\times S^2\to S^2, (R,r)\mapsto Rr
$$ 
such that it corresponds exactly to the Adjoint action $SE(3)\times se(3)\to se(3)$? (see the comments below) Some follow-up comments: One of the main applications is a generalization of the action $SO(3)\times S^2\to S^2$ (with $SO(3)$ considered as a Lie subgroup of $SE(3)$) to the whole of $SE(3)\simeq TSO(3)$ on $TS^2$:
$$
\begin{split}
\psi:SE(3)\times TS^2&\to TS^2, \\
(\hat pR,\delta r)&\mapsto \hat pRr+R\delta r.
\end{split}
$$
where $p\in\mathbb R^3, R\in SO(3), r\in S^2$ and $\wedge$ is defined by:
$$
\wedge:(x,y,z)^T\mapsto\left[\begin{array}{ccc}
0 & -z & y\\
z & 0 & -x\\
-y & x & 0
\end{array}\right]
$$
and investigate its connection to Adjoint transformation:
$$
Ad:SE(3)\to\mathfrak{gl}(se(3))
$$
To see the connection, define a $\xi\in se(3)$ for $\delta r\in TS^2$ by:
$$
\xi:=\left[\begin{array}{cc}\hat r & r\times\delta r\\
0 & 0 
\end{array}\right], r\in S^2.
$$ Unfortunately, the induced action $TSO(3)\times TS^2\to TS^2$ is not consistent with the Adjoint action. I am looking for an alternative action $TSO(3)\times TS^2\to TS^2$ such that it is.","['lie-groups', 'differential-geometry']"
1054934,Is there always a mapping from invertible $A$ to any $B \in M_n(\Bbb R)$?,"Let $A, B$ be $n\times n$ matrices, then $1)$ If $A$ is invertible then for every $B$ exists a matrix $X \in M_n(\Bbb R)$ such that $AX = B$. $2)$ If for every $B$ there exists a matrix $X \in M_n(\Bbb R)$ such that $AX = B$ then $A$ is invertible. For $1)$ I started with: $AX=B \implies X=A^{-1}B$ But I'm not sure I can do this: $$A(A^{-1}B)=B$$
$$(AA^{-1})B=B$$ --> not sure about this $$ IB = B $$ Am I right about the first part? How should I prove the second part? thanks","['matrices', 'linear-algebra']"
