question_id,title,body,tags
1285443,Root of $(x+a)^{x+a}=x^{x+2a}$ and $e$,"Let us denote solution to the equation $$(x+a)^{x+a}=x^{x+2a}$$ with $X_a$. ($a$ is a non-zero real number) Prove that: $$\lim_ {a \to 0} X_a = e$$ This is something that I noticed while making numerical experiments for another problem. The statement looks interesting, I couldn't find anything close to it on the internet. I don't have the idea how to prove it, but numerical methods confirm the statement.","['roots', 'limits', 'exponential-function']"
1285472,Harmonic Function with linear growth,"We want to find harmonic functions $w$ in (say) $\mathbb{R}^2$ that are zero on $\{y=0\}$ with the linear growth bound
\begin{equation} \sup_{\mathbb{B}_R} |w| \leq C(1+R)
\end{equation}
where $C>0$ independent of $R$, are the only solutions to such a problem $w(x,y)=ay$ for some $a \in \mathbb{R}^2$? I cannot think of a method to even start this at the moment as the usual tools (like mean value property or Harnack) do not seem to give anything of use. I feel like it is possible an application of Harnacks inequality in a clever way might do it?","['real-analysis', 'harmonic-functions', 'analysis', 'complex-analysis', 'partial-differential-equations']"
1285476,Can essentially primitive idempotents be defined both as $e_\lambda=s_\lambda a_\lambda$ and $e_\lambda=a_\lambda s_\lambda$?,"I've been studying representation theory of symmetric group on Tung's Group Theory in Physics . I understood that different Young Diagrams corresponds to inequivalent irreducible representations of symmetric group (Theorem 5.6). In fact, they exhaust all irreducible representations (Theorem 5.7)  and distinct standard Young Tableaux are linearly independent and the direct sum of left ideals generated by them span the whole group algebra space (Theorem 5.8). Apologizing for my ignorance, but I have two questions that I cannot figure out straightforwardly following the derivations and arguments provided in the textbook: (1) It can be shown (Theorem 5.5) that any permutation on a Young Tableaux gives an equivalent representation, so that $e_\lambda^p \equiv p e_\lambda p^{-1}$ is equivalent to $e_\lambda$. Since $e_\lambda^p$ is not necessarily a standard Young Tableaux, while it is an idempotent (since it is equivalent to an idempotent), the left ideal generated by it should be coincided with one of those generated by a standard Young Tableaux? (2) Essentially primitive idempotent is defined (with more derivations given in the appendix IV of the textbook) as $e_\lambda \equiv s_\lambda a_\lambda$. I am wondering, by employing similar arguments used in the appendix (to be specific, one exchanges the line with column, symmetrizer with anti-symmetrizer in the arguments), it occurs to me that $\tilde{e}_\lambda \equiv a_\lambda s_\lambda$ is also essentially primitive idempotent . If I am wrong, which important piece I have missed, if not, will its corresponding left ideal be also coincided with some standard Young Tableaux ? If I stray too far away from the right track, please delete this question. Many thanks.","['group-theory', 'symmetric-groups', 'young-tableaux', 'permutations']"
1285495,Example of measure that is discontinuous at $\emptyset$,"$\newcommand{\p}{\mathbb{P}}$
$\newcommand{\tsum}{\textstyle{\sum}}$
$\newcommand{\N}{\mathbb{N}}$
$\newcommand{\R}{\mathbb{R}}$ Problem Give an example showing that, in general, a measure that can take
the value $+\infty$ could be countably additive, but still not continuous
at ""the zero"" $\emptyset.$ Attempt Let our measure space be $\left\{ \R,\mathcal{B}\left(\mathbb{R}\right)\right\} $,
define $\mu$ by $$\mu(A)=
\begin{cases}
\infty & \mbox{if }A\mbox{ is uncountable}\\
0 & \mbox{otherwise}
\end{cases}
$$
then we have $\mu\left(\emptyset\right)=\mu(\lim_{n\rightarrow\infty}(0,\frac{1}{n})=0$.
However, $\lim_{n\rightarrow\infty}\mu((0,\frac{1}{n}))=\infty.$
Therefore, $\mu$ is not continuous.","['real-analysis', 'measure-theory']"
1285496,What is the average width of a given tetrahedron?,"I have a tetrahedron with (1, 1, 1), (2, 1, 1), (1, 2, 1), (1, 1, 2) vertex. What is the average width? I don`t know how to start it. I need to find a useful parameterization. Please help me with any ideas.","['geometry', 'integral-geometry', 'integration']"
1285513,Evaluate the complex integral $\int_{C_R}\frac{z^3}{(z-1)(z-4)^2}$,"Let $C_R$ be the positively oriented circle with centre $3i$ and radius $R > 0$.
   Use the Cauchy Residue Theorem to evaluate the integral  $$\int_{C_R}\frac{z^3}{(z-1)(z-4)^2}$$
  Your answer should state any values of R for which the integral cannot be
  evaluated. Now I can find the residues of the function easily enough. They are $\frac{1}{9}$ at $z=1$ and $\frac{80}{9}$ at $z=4$. However I have no idea at what radius the points $z=1$ and $z=4$ are included in the region being integrated. Is there a way to calculate the radius at which these points need to be taken into account?",['complex-analysis']
1285527,Number of factorizations of distinct factors,"Let $n = p_1^{e_1} p_2^{e_2} \cdots p_k^{e_k}$ an integer with $p_i$ prime and $e_i \in \mathbb N$. The prime factorization can assumed to be known , i.e., we already know $p_1, \dotsc, p_k$ and $e_1, \dotsc e_k$. Is it possible to find the number of factorizations of length $m$ of the form $n = n_1 \cdot n_2 \dotsm n_m$ such that $n_1 < n_2 < \dotsb < n_m$ other than brute forcing? (That means two factorizations that are just a rearrangement of each other are counted as the same one, e.g. $1 \times 2 \times 3$ is considered the same  as $1 \times 3 \times 2$, so we only count those in ascending order.) Example: For the number $n = 12 = 2^2 \cdot 3$ we have following factorizations with the factors in ascending order: For $m=1$ we have one: $12$ For $m=2$ we have three: $1 \times 12$ $2 \times 6$ $3 \times 4$ For $m=3$ we have two: $1 \times 2 \times 6$ $1 \times 3 \times 4$","['number-theory', 'combinatorics']"
1285531,"Can a ""well behaved"" function oscilate between two different growth orders?","Let $f:\mathbb{R}_+\rightarrow\mathbb{R}_+$ be a monotonic nonnegative non-decreasing $C^1$ divergent function, with $f'$ being monotonic nonnegative and bounded. I'm trying to prove that it is not possible to exist strictly increasing divergent real sequences $(a_n)_n$ and $(b_n)_n$ such that $$ \lim_{n\to\infty} \frac{f(a_n)}{a_n^{1/3}} = \lim_{n\to\infty} \frac{f(b_n)}{b_n^{2/3}} = 1. $$ The only thing I've thought was to take a strictly increasing divergent sequence $(c_n)_n$ with $c_k \in (a_n)_n$ when $k$ even and $c_k \in (b_n)_n$ when $k$ odd, and to use the Mean value Theorem to try to control the growth of $f'$, but it was not very effective. I would appreciate any suggestion.","['sequences-and-series', 'real-analysis']"
1285536,A random walk question: what is the given probability?,"Let $\{X_n\}_{n\in\Bbb N_0}$ be a simple random walk, given $n\in \Bbb N$ what is the probability $$
\mathbb P(X_1\ge0,X_2\ge0,\ldots, X_{2n-1}\ge0,X_{2n}=0)
$$
I think that I should benefit from reflection principle but I cannot use it. Please help me. Thank you","['random-walk', 'probability', 'stochastic-processes']"
1285551,Line subbundles of vector bundles on smooth curves,"Let $V$ be a vector bundle of rank at least 2 on a smooth (integral, projective) curve $C$. We know that a global section of $V$ is the same as a morphism $\mathcal{O}_C \to \mathcal{V}$ (letting $\mathcal{V}$ denote the sheaf of sections), and that this section is nonzero if and only if the morphism of sheaves is injective. On the other hand, let $\mathbb{P}(V)$ be the associated projective bundle. A nonzero section $s : C \to V$ defines a rational map to $\mathbb{P}(V)$. Since $C$ is a smooth curve and $\mathbb{P}(V)$ is proper, this extends to an actual morphism $C \to \mathbb{P}(V)$, and so yields an actual line-subbundle $L \subset V$, and (again) an injective morphism of sheaves $\mathcal{L} \to \mathcal{V}$. Question: How can we obtain the line bundle $L$ (and its sheaf of sections) in sheaf language? e.g. is there an algebraic way of converting the morphism $\mathcal{O}_C \to \mathcal{V}$ into the morphism $\mathcal{L} \to \mathcal{V}$ ? Also, what is $c_1(L)$ in this case? (edit: I guess $c_1(L) = Z(s)$, the section's vanishing locus?)",['algebraic-geometry']
