question_id,title,body,tags
1239393,Finding an ODE given some of its solutions,"Find $a, b, f(x)$ such that $$y''+ay'+by = f(x)$$
  Is satisfied by $g_{1}=\sin x + e^x$ and $g_{2}=\sin x - e^{-x}$ What I tried to do: First, I used the fact that if $g_{1}$ and $g_{2}$ are solutions for the nonhomogeneous ODE, than $g_{1}-g_{2}$ is a solution for the homogeneous correspondent ODE.
So, $g = e^x + e^{-x}$ is a solution of $ y''+ay'+b=0$. 
On the other hand, if I had $ y''+ay'+b=0$ and the discriminant $d = a^2-4b>0$, I would have solutions of the form: $$c_{1}e^{r_{1}x} + c_{1}e^{r_{2}x}$$, where $r_{1}$ and $r_{2}$ are solutions of $$r^2+ar+b=0$$
As in my case I have $r_{1} = 1$ and $r_{2} = -1$, the quadratic equation gives  $a=0$ and $b= -1$. I don't know how to find the function (or the functions) $f$ such that $$y''-y = f(x)$$
I was thinking about putting $y = \sin x$, as $\sin x$ appears in both the particular solutions $g_{1}$ and $g_{2}$ (that is, I expected that sine was a particular solution for the nonhomegeneous equation).
I'm I doing this right? Does someone has a suggestion on how I could improve it?","['calculus', 'ordinary-differential-equations']"
1239438,"4 cards are shuffled and placed face down. Hidden faces display 4 elements: earth, wind, fire, water. You turn over cards until win or lose.","Question: $4$ cards are shuffled and placed face down in front of you. Their hidden faces display 4 elements: water, earth, wind, fire. You turn over cards until win or lose. You win if you turn over water and earth. You lose if you turn over fire. What is the probability that you win? I understand that wind is effectively absent from the sample space. Does not affect your chances of winning or losing. I also know that $\frac13$ (because we removed wind), you can pick fire where you lose the game.","['probability-theory', 'probability', 'statistics', 'discrete-mathematics']"
1239485,Solve an initial value problem using the directional derivative,"In my notes there is the following example of solving an initial value problem using the directional derivative. The problem is the following: $$u_t(x,t)=u_x(x,t), x \in \mathbb{R}, t>0 \\ u(x,0)=f(x), x \in \mathbb{R}$$ We do the following: $$u_t(x,t)-u_x(x,t)=0 \\ \left (u_x(x,t), u_t(x, t)\right ) \cdot \frac{(-1,1)}{\sqrt{2}}=0$$ $\overrightarrow{v}=\left (-\frac{\sqrt{2}}{2}, \frac{\sqrt{2}}{2}\right )$ Reminder : Directional Derivative: 
       $v=(a,b)$, unit $|v|=\sqrt{a^2+b^2}=1$ 
       $$\frac{\partial{u}}{\partial{v}}(x_0)=\nabla u(x_0) \cdot   v=\frac{d}{dt}u(x_0+tv)|_{t=0}=(u_x(x_0), u_y(x_0)) \cdot  
 (a,b)=au_x+bu_y$$ $$\frac{\partial}{\partial{\overrightarrow{v}}}u(x,t)=0 \text{ When we are moving at the direction of } \overrightarrow{v}, u \text{ doesn't change. }$$ $$h(s)=u((x,t)+sv) \Rightarrow h'(s)=\nabla u((x,t)+sv) \cdot v \\ \text{ From the Mean Value Theorem we have that } \exists \xi \text{ in the intervall } 0,s : \\ h(s)=h(0)=(s-0)h'(\xi) \\ \text{ So, } u((x,t)+sv-u(x,t)=(s-0) \nabla u((x,t)+\xi v) \cdot v=0$$ So, $\exists \phi : \mathbb{R} \rightarrow \mathbb{R}$ differentiable $u(x,t)=\phi(x+t)$ For $t=0 \Rightarrow u(x,0)=\phi(x) \Rightarrow \phi(x)=f(x), \forall x \in \mathbb{R}$ $u(x,t)=f(x+t), x \in \mathbb{R}, t>0$ $$$$ Could you explain to me this method?? How did we get that $u(x,t)=\phi(x+t)$ ?? $$$$ EDIT: To solve an initial value problem as the above one, we do the following: We are looking for the unit $\overrightarrow{v}$ such that $\frac{\partial{u}}{\partial{v}} \cdot \overrightarrow{v}=0$. That means that $u$ is constant at the direction of $\overrightarrow{v}$. Is it correct so far?? I haven't understood what we do next do find the solution... Could you explain it to me??","['partial-differential-equations', 'ordinary-differential-equations', 'derivatives']"
1239524,Prove $\mathbb{P}(\sup_{t \geq 0} M_t > x \mid \mathcal{F}_0)= 1 \wedge \frac{M_0}{x}$ for a martingale $(M_t)_{t \geq 0}$,"Let $M$ be a positive, continuous martingale that converges a.s. to zero as $t$
tends to infinity. I now want to prove that for every $x>0$
$$ P\left( \sup_{t \geq 0 } M_t > x \mid \mathcal{F}_0 \right) = 1 \wedge \frac{M_0}{x}. $$
My approach:
I thought that rewriting the conditional probability to an expectation would help so we obtain that we must prove:
$$ \mathbb{E} \left[ 1_{\sup_{t \geq 0 } M_t > x}  \mid \mathcal{F}_0 \right] = 1 \wedge \frac{M_0}{x}.$$
A hint to me was given that I should consider stopping the process when it gets above $x$. Thus a stopping time that would do this is $\tau = \inf\{t\geq 0 : M_t>x\}$. But now I'm stuck as I want to apply optional sampling results but we have an indicator which complicates things. How could I proceed from this? Any help is appreciated!","['probability-theory', 'martingales', 'stochastic-processes']"
1239545,About the ramification locus of a morphism with zero dimensional fibers,"This question arises from my somewhat frustrating attempts to understand what etale means (in the world of algebraic varieties for now) and marry the more advanced algebraic geometry references and the ones from differential geometry. The particular example I am studying, is the Lyasko-Looijenga morphism. Say that $f:X\rightarrow Y$ is a finite map of affine varieties with zero-dimensional fibers. Finiteness of the map means that the coordinate ring $A(X)=S$ is a finitely generated $A(Y)=R$ module. Now say the point $y\in Y$ corresponds to the maximal ideal $P\subset R$. I understand how the ideal $PS$ in $S$ cuts the variety $f^{-1}(y)$ but might not be radical, so we define $S/PS$ to be the algebraic fiber but we know it is not exactly the coordinate ring of $f^{-1}(y)$. Evenmore, we know that $S/PS$ is an $R/P$-vector space of dimension $k$ at most as big as the rank of $S$ as an $R$-module (and equal if in particular $S$ is a free $R$-module). This in turn implies that the fiber $f^{-1}(y)$ will contain at most $k$-many points (the coordinate ring of a finite variety is a vector space of dimension as big as its cardinality). I am trying to understand when this number is achieved: The approach in Shafarevich is to consider the extension $f^{*}k(Y)\subset k(X)$ and define $\operatorname{deg}f$ to be its degree; when the cardinality of the fiber equals that degree: $$\#f^{-1}(y)=\operatorname{deg}f$$ we say that $f$ is unramified at $y$. The differential geometry approach is just to check the Jacobian at $y$; $f$ is unramified at $y$ precisely when $$J_f\ (y)\neq 0.$$ Question 1: I am asking for some help to understad the equivalence here. How does the Jacobian of $f$ affect the cardinality of $f^{-1}(y)$ in relation to the degre of the extension $f^{*}k(Y)\subset k(X)$? Question 2: What about the ring $S/PS$? It encodes all the information we need for $f^{-1}(y)$. How can we understand here which points are fatter than others? What is the situation for $\operatorname{Spec}S/PS$? Question 3: Is it apparent that the degree of the extension $f^{*}k(Y)\subset k(X)$ is equal to the rank of $S$ as an $R$-module, when $S$ is free over $R$? What happens when $S$ is not free? Remark: The reason that I am not just satisfied with the Jacobian definition (the fiber has full cardinality when $J_f\ (y)\neq 0$ ) is because it is easier to compute the generic size of the fiber via $S/PS$. In particular, when -as in my case- $S$ can be shown to be a free $R$-module, the rank can be calculated via the Hilbert series of the two rings. On the other hand, it is much easier to actually find the ramification locus using the Jacobian definition. Therein lies my current conundrum...","['affine-geometry', 'affine-schemes', 'commutative-algebra', 'algebraic-geometry', 'schemes']"
1239546,What's wrong in this equation? (Regarding Euler's eqn),"I got an idea, but that doesn't match with Euler's theory.. So What's wrong?! $$e^{jx} = (e^{j 2\pi})^{x/2\pi} = 1^{x/2\pi} = 1$$",['complex-analysis']
1239549,Dense basic open set contained in dense open subset,For an affine variety $X$ with coordinate ring $A$ it is not hard to see that for $g\in A$ the basic open set (or distinguished open set) $$D(g):=\{ P\in X | g(P)\neq 0\}$$ is dense in $X$ if and only if $g$ is not a zero divisor in $A$. Now let $U\subset X$ be a dense open subset. It should be true that $U$ contains one of the dense $D(g)$. Is this easy to see? Is it possible to prove this without using any scheme theory?,"['algebraic-geometry', 'geometry', 'affine-geometry']"
1239569,Is the ring of germs of $C^\infty$ functions at $0$ Noetherian?,"I'm considering the property of the ring $R:=C^\infty(\mathbb R)/I$, where $I$ is the ideal of all smooth functions that vanish at a neighborhood of $0$. I find that $R$ is a local ring of which the maximal ideal is exactly $(x)$. I also want to determine if $R$ is a Noetherian ring, but I have no idea about how to tackle with it. Can anyone help me? Thanks in advance.","['ring-theory', 'abstract-algebra', 'analysis', 'germs', 'noetherian']"
1239591,Extracting Bernoulli polynomials from their generating function,"The generating function for Bernoulli polynomials is $$ \frac{te^{tx}}{e^t-1} = \sum_{n=0}^\infty B_n(x) \frac{t^n}{n!}$$ The only way that I know of to get the coefficients out of this is to use Taylor's theorem. But to use Taylor's theorem, it needs to have derivatives at zero, and this doesn't, because there is always a $e^t-1$ in some denominator, which at zero is undefined. However, if instead of evaluating things at zero, I take the limit as $t \to 0$, then it looks like it works. As an example, for the second ""term"", $$ \lim_{t\to 0} \left(\frac{te^{tx}}{e^t-1} \right)^{(1)}\frac{t^0}{n!}  
= \frac{x-1/2}{n!}
$$ Which works, since $B_1(x) = x - 1/2$. My questions are, 1) Does this actually work, and if so, why? Are there other cases where we have formal power series which sum to something that doesn't have a Taylor series at zero? 2) Is there a better way to extract Bernoulli polynomials from that generating function (not using some other formula)?","['formal-power-series', 'analysis', 'bernoulli-numbers', 'generating-functions']"
1239621,An R-matrix in a quasitriangular Hopf algebra,"I am new to the theory of Hopf algebra. So I am sorry if the following question has really trivial answer. Suppose that we have a quasi triangular Hopf algebra with the universal R-matrix $R$. It satisfies the following equation by definition:
$$(\Delta \otimes \mathrm{id})(R)=R_{13}R_{23}$$
where
$\Delta$ is the comultiplication and $ R_{13}=\phi_{13}(R)$ with $\phi_{13}(a\otimes b)=a\otimes 1 \otimes b$ and $ R_{23}=\phi_{23}(R)$ with $\phi_{23}(a\otimes b)=1\otimes a \otimes b$. Let us write $R=\sum e_i\otimes f_i$. Let $R'=\sum f_i \otimes e_i$. My question is whether we can replace $R$ with $R'$ in the above equation. Namely:
Is
$$(\Delta \otimes \mathrm{id})(R')=R'_{13}R'_{23}$$
hold true?","['abstract-algebra', 'noncommutative-algebra', 'hopf-algebras']"
