question_id,title,body,tags
1932170,"$X_1,X_2$ iid standard normal with polar coordinates r and p. Are r and p independent?","I have two scalar random variables $X_1$ and $X_2$ and they are both independent and both have standard normal distribution $N(0,1)$. I am letting $r$ and $p$ be the polar coordinates of the point $(X_1,X_2)$, so this means that $X_1=rcos(p)$ and $X_2=rsin(p)$. I am trying to decide if the random variables $r$ and $p$ are independent. I think that they are not but I could be wrong, anyone see why they are or are not?","['statistics', 'polar-coordinates', 'normal-distribution', 'random-variables']"
1932254,Proof for why the conceptual and computation formulas for Sum of Squared Deviates formula are equivalent?,"The Sum of Squared Deviates has a conceptual formula of: $SS = ∑(Xi — Mx)^2$
(where $Mx$ is the sample mean) The corresponding computational formula is: $$SS = ∑Xi^2 —\frac{(∑Xi)^2}{N}$$ How are they algebraically equivalent? I cant seem to figure out (proof) how to convert from one to the other. Also, what is the point of having a ""computational formula"" if the mathematical result is the same?","['algebra-precalculus', 'statistics']"
1932259,Let $E$ be a subset of $\mathbb{R}$ with $m_*(E) > 0.$ There exists an open interval $I$ so that $m_*(E \cap I) \geq \alpha m_*(I).$,"Let $E$ be a subset of $\mathbb{R}$ with $m_*(E) > 0.$ Prove that for each $0 < \alpha < 1,$ there exists an open interval $I$ so that $m_*(E \cap I) \geq \alpha m_*(I).$ Loosely speaking, this estimate shows that $E$ contains almost a whole interval. [Hint: Choose an open set $O$ that contains $E$, and such that $m_*(E) \geq \alpha m_*(O)$.
 Write $O$ as the countable union of disjoint open intervals, and show that one of these intervals must satisfy the desired property.] Attempt: Suppose $O = \cup_{i=1}^{\infty } I_i $ for all $i$. And let  Suppose by contradiction that the  conclusion is not true. 
then $m_*(E \cap I) < \alpha m_*(I).$ Then $m_*(E) = m_*(E \cap O) = m_*\left( \cup_{i=1}^{\infty } E \cap I_i\right) \leq \Sigma_{i = n}^{\infty} m_*(E \cap I_i) < \alpha \sum_{i = n}^{\infty} m_*(I_i)$ . So we have a contradiction. Can someone please help me? I don't know if this makes sense.
Any feedback or better approach would really help.
Thank you!","['real-analysis', 'measure-theory']"
1932285,Vector Space and Column Space of linear models?,"I've started reading a book on linear models, and it turns out there's a lot of linear algebra (which I'm a bit weak in). There were two exercises that I think might be simple, but I don't know if I'm doing right. (1) You are given that $X$ is an $(n \times p)$ matrix and $b ∈ R^p$. Prove that the linear model $y =Xb ∈ R^n$ satisfies the conditions of a vector space. (2) For a linear model $y = Xb$, is the origin 0 in the column space $C(X)$? Why or why not? OK, so for (1) I think what I need to do is show that for any two vectors that are in $y$, then the addition of those two vectors are also in $y$ (addition rule). The other condition I think, is that for any scalar $q$ in $R^n$, then $qy$ must also be in $y$. If I have this right, can someone show me how I go about proving this? My current answer seemed a little simple, which is why I doubt it. For (2), it actually confuses me. I thought the column space referred to all possible linear combinations of the columns of $X$ where the scalars which multiply each column is nonzero. So by definition, I thought you can't have the zero vector be in the column space of $X$? Seems a little weird to me, unless I'm missing something obvious. I'd really appreciate any help.","['regression', 'linear-regression', 'statistics', 'linear-algebra', 'vector-spaces']"
1932287,Prove that $\sum_{k=0}^x {n \choose k}p^k(1-p)^{n-k}=(n-x){n \choose x}\int_0^{1-p}t^{n-x-1}(1-t)^xdt $,"For $0\le p \le 1$ and $x=0,1,2,...,n$, I need to prove that $\sum_{k=0}^x {n \choose k}p^k(1-p)^{n-k}=(n-x){n \choose x}\int_0^{1-p}t^{n-x-1}(1-t)^xdt  $ and the two hints are either differentiate both sides with respect to $p$ or integrate by parts. First since this is a finite sum $$\frac{d}{dp}\sum_{k=0}^x {n \choose k}p^k(1-p)^{n-k} =\sum_{k=0}^x \frac{d}{dp} {n \choose k}p^k(1-p)^{n-k} =\sum_{k=0}^x {n \choose k}\left(kp^{k-1}(1-p)^{n-k}-(n-k) p^{k}(1-p)^{n-k-1}\right)$$ and $$  \frac{d}{dp} \int_0^{1-p}t^{n-x-1}(1-t)^xdt = -(1-p)^{n-x-1}(p)^{x}   $$ and assuming I didn't make a mistake I don't see how this helps. I was also having trouble trying to make integration by parts to work. Could someone please help put me in the right direction?","['combinatorics', 'statistics', 'integration']"
1932320,Mapping of the midpoint on a tilted plane,"There is a sphere and a light source that projects the sphere onto a screen. Considering the sphere and the light source to be in a straight line and the screen to be tilted at unknown angles w.r.t the vertical and horizontal plane about point O, how to find the coordinates of the point on the screen that is collinear to the midpoint of the sphere.","['3d', 'projective-geometry', 'geometry']"
1932356,Lev Landau's hard question about matrices,"I heard that the famous Russian physicist Lev Landau once asked one student who wanted to work in his group to find the optimal solution to the following problem: Given a matrix $A \in \mathbb{C}^{n \times n}$ with $A^*=-A$ and zero trace, assume $\mathbb{C}^{n \times n}$ carries the Frobenius inner-product. Assume that $A$ is normalized, then we can find (by Gram-Schmidt) an ONB of all skew-Hermitian matrices with zero trace including $A$ . So $A,M_1,...,M_{n^2-2}$ form an ONB of the vector space of skew-Hermitian matrices with zero trace. Question: Is there now a matrix $B^*=-B$ that does not commute with $A$ but with all other matrices of the ONB? Or if that is impossible, is there at least a matrix that is somehow good, in the sense that it does not commute with $A$ but with many other matrices of the ONB? If anything is unclear, please let me know.","['eigenvalues-eigenvectors', 'matrices', 'calculus', 'linear-algebra', 'vector-spaces']"
1932371,"How to prove that the set $A = \left\{ {p:{p^2} < 2,p \in {\Bbb Q^+}} \right\}$ has no greatest element? [duplicate]","This question already has answers here : Choice of $q$ in Baby Rudin's Example 1.1 (16 answers) Closed 3 years ago . More specifically, I have to find a $q$ in $A$ such that $q$ is larger than any $p$ in $A$. The only thing I can think of is using (${2 - {p^2}}$) somehow, or ${(p+x)^2}<2$, but other than that I don't know how to proceed. This exercise is taken from the very first chapter of Walter Rudin's Principles of Mathematical Analysis . Quoting the exercise: To do this, we associate with each rational $p > 0$ the number: $$q = p - \frac{{{p^2} - 2}}{{p + 2}} = \frac{{2p + 2}}{{p + 2}}$$ But he didn't explain how he came up with that number. The only thing I've thought of is the following procedure: $$\eqalign{
  & {p^2} + (2 - {p^2}) = 2 \Rightarrow {p^2} + (\frac{{2 - {p^2}}}{2}) < 2,{\text{ and since }}2 - {p^2}{\text{ is always positive,}}  \cr 
  & {p^2} < \left[ {{p^2} + (\frac{{2 - {p^2}}}{2})} \right] < 2  \cr 
  & {\text{Therefore, let }}q = \sqrt {{p^2} + (\frac{{2 - {p^2}}}{2})} ,{\text{ then:}}  \cr 
  & p < q < \sqrt 2  \cr} $$ However, my result doesn't necessarily belong to ${\Bbb Q}$. I wonder how did he obtain the value of $q$ in the book. EDIT: Feel free to point out if there are more appropriate tags for this question.","['algebra-precalculus', 'real-analysis', 'calculus', 'analysis']"
1932381,Does the same determinant make two matrices equal to each other?,Does the same determinant make two matrices equal to each other? If I have: Find all values of $x$ that make $$\begin{pmatrix}2 & -1 &4\\3 & 0 & 5\\4 & 1 & 6\end{pmatrix}=\begin{pmatrix} x & 4\\5 & x\end{pmatrix} $$ Would I calculate and equate the determinants of both matrices to solve this problem? Edit: Below is the exact question. Do the style of brackets refer to the determinants?,"['matrices', 'determinant']"
1932388,Formula for $a_n$ where $a_n = n(a_{n-1}+a_{n-2})$,"Formula for $a_n$ if $a_0=1$ and $a_1=2$ and n greater than equal to 2 $a_n = n \times (a_{n-1}+a_{n-2})$ . Attempt: $ a_2 =6, a_3=24, a_4=120, a_5=720 , a_6 = 5040 $ It so looks like $a_n= (n+1)!$ I tried to open $n \times (n-1 \times (a_{n-2}+a_{n-3}) + a_{n-2})$ .
Unable to get formula in factorial terms.","['combinatorics', 'recurrence-relations', 'sequences-and-series', 'discrete-mathematics']"
