question_id,title,body,tags
2342910,proving existence of a series $(x_n)$,"I'm having trouble with this one, I don't know what is the right path to solve it. $f$ is a differentiable function in $(a,b)$, and let $x_0 \in (a,b)$.
prove that there exists a sequence $(x_n)$ so that: $x_n \neq x_0$ for every $n$, $\lim_{n->\infty} x_n=x_0$ and $\lim_{n->\infty} f'(x_n) = f'(x_0)$ A hint I have: for every natural $n$, regard $[x_0,x_0+1/n]$ and use Lagrange's mean value theorem. I tried to use the property and definition of a derivative to prove that $\lim_{n->\infty} f'(x_n) = f'(x_0)$, but couldn't find a way to conclude that $\lim_{n->\infty} x_n=x_0$. I could assume that, but I don't know how to conclude that or how to prove it. Hoping you could help me. Thank you very much!","['derivatives', 'calculus', 'limits-without-lhopital']"
2342935,Find all primes for which $p^p - 2$ is a perfect square,"Find all primes for which $p^p - 2$ is a perfect square.
Let $p^p-2=a^2.$ We know $a^2 \equiv 0,1\pmod{3}$ If $a^2 \equiv 1\pmod{3}$, then $p^p \equiv 0\pmod{3}\implies p=3$ which is a solution. Now, if $a^2 \equiv 0 \pmod{3},$ then $p^p \equiv 2\pmod{3}$. By Fermat's theorem, $p^p \equiv p \pmod{3}$ as $p$ is coprime to $3$. So, we have $p$ is of the form $3k+2.$ But what to do next?",['number-theory']
2342949,Sum of exponent of jump times,"I have the following question. I have a random variabele that is the sum of the exponent of the jumping times $T_i$ of a Poisson process $N(\cdot)$ with parameter $\lambda$. Say: $$B(t) = \sum_{i=1}^{N(t)} e^{-r (t - \ T_i)} $$ I want to know $\mathbb{E}[B(t)]$. I can condition on $N(t)$ to see that $\mathbb{E}[B(t)] = \sum_{i=1}^\infty\mathbb{E}[B(t)|N(t)=k]\mathbb{P}[N(t)=k]$. Where $\mathbb{P}[N(t)=k] = e^{-\lambda t} \frac{(\lambda t)^k}{k!}$ is a Poisson distribution of parameter $\lambda t$. To understand the problem I first calculated $\mathbb{E}[B(t)|N(t)=1]$, where since we condition on having one jump the jump is uniformly distributed: \begin{align}
\mathbb{E}[B(t)|N(t)=1]&= \int_0^t \mathbb{P}(T_1=s)e^{-r(t-s)}ds \\
&= \int_0^t \frac{1}{t} e^{-rt}e^{rs}ds \\
&= \frac{e^{-rt}}{t} \int_0^t e^{rs} ds \\
&= \frac{1}{e^{rt}} \left[ \frac{e^{rs}}{r} \right]_0^t \\
&= \frac{1}{te^{rt}} \left( \frac{e^{rt}}{r} - 1 \right) = \left( \frac{1}{tr} - \frac{e^{-rt}}{t} \right)
\end{align} Which looks like it makes some sense. I know that the joint distribution of the jump times. Have a joint density distribution of $f(t_1,...,t_n)= \frac{n!}{t^n} 1_{(0 \leq t_1 \leq ... \leq t_n \leq t)}$ so the expected value generalised to some n would look like: \begin{align}
\mathbb{E}[B(t)|N(t)=n] &= \int_0^t ... \int_0^t f(t_1,...,t_n) \sum_{i=1}^n e^{-r(t-t_i)} dt_1 ... dt_n \\
&= \int_0^{t_2} ... \int_{t_{n-2}}^t \frac{n!}{t^n} \sum_{i=1}^n e^{-r(t-t_i)} dt_1 ... dt_n
\end{align} This I am not so sure how to evaluate. Anyone has an idea?","['stochastic-processes', 'markov-chains', 'markov-process', 'poisson-process', 'probability']"
2343012,All terms of this sequence are equal to 1: $x_{n+1}= \frac{nx_{n}^2+1}{n+1}$,"Does anybody know if the following result is true? Let $x_{n}$ be a sequence, such that  $x_{n+1}= \dfrac{nx_{n}^2+1}{n+1}$ and $x_n>0$ for all $n$. There is a positive integer $N$ such that $x_n$ is integer for all $n>N$. Does it follow that $x_n=1$ for all positive integers $n$? I tried to prove that $x_1 \equiv 1 \text{(mod p)}$ for all prime numbers $p$ but  I couldn't make any further progress. I'm looking for a proof or any reference of this result. Any help would be appreciated.","['reference-request', 'recurrence-relations', 'sequences-and-series', 'elementary-number-theory']"
2343016,"Working with normal distributions, how large can noise be before data becomes inaccurate?","I'm measuring a characteristic of a device that has a normal distribution ($0$ mean and std dev of $\sigma_M$). There is, however, noise in the measurement process, which also has a normal distribution ($0$ mean and std dev of $\sigma_N$). I can measure this noise independently. I can estimate the device's true characteristic (without noise) as $\sigma_D = \sqrt{\sigma_M^2 - \sigma_N^2}$. To be compliant with a specific spec, $\sigma_D$ must be less than $L$. If the noise is small compared to the measured value, I have high confidence in my data. But my confidence drops as the noise approaches the measured value. In the extreme case, if $\sigma_M = \sigma_N$, my estimation returns $\sigma_D = 0$, indicating that I've reached the noise floor of my equipment (I think that's the correct interpretation, but let me know if not). My question is, how close can $\sigma_N$ be to $\sigma_M$ such that $\sigma_D$ is still ""accurate""? I don't want to report a value of $\sigma_D$ that contains too much error. Rather, I'd like to report some lower bound for $\sigma_D$ once $\sigma_N$ becomes too close to $\sigma_M$. Any light you can shed to help me define that lower bound would be much appreciated. UPDATE 1 To clarify, I measure $(1)$ the device with noise and, separately at a later time, $(2)$ the noise (without the device). The distribution of noise measured directly (without the device) can be assumed to also exist when the device is measured with noise, and that it is the ONLY noise present when the device is measured with noise. UPDATE 2 Is the following statistically meaningful as a condition where $\sigma_D$ is inaccurate:
$$
\sigma_M - \sigma_N < \dfrac{1.96}{\sqrt{n}}(\sigma_M + \sigma_N) \;,
$$
where $n$ is the number of samples used to compute the sigmas?","['probability-theory', 'probability', 'statistics', 'normal-distribution']"
2343031,Domain of $\frac {\cos x}{\sin x}$ vs $\frac {1}{\tan x}$?,"I was helping a precalculus student  graph a function involving $\cot x$, and I realized that these two different definitions (which I thought equivalent) are slightly different. When finding the domain of  $\dfrac {\cos x}{\sin x}$, we only exclude the zeroes of $\sin x$. When finding the domain of $\dfrac {1}{\tan x} = \dfrac {1}{\frac {\sin x}{\cos x}}$, we must concern ourselves with the zeroes of both $\sin x$ and $\cos x$. My friend said the definitions are equivalent, because $\dfrac {\cos x}{\sin x} = \dfrac {1}{\frac {\sin x}{\cos x}}$ even when $\cos x = 0$, but I don't believe that's true. Which one of us is right?","['algebra-precalculus', 'trigonometry', 'functions']"
2343032,Is it possible to not know if a random variable is continuous or not?,"Suppose I have a sample of a random variable, $X$ but I do not know if the distribution is continuous or discrete. First of all is this possible? Second if it is possible how could I determine if $X$ is continuous from a set of iid random variables $X_1, ... X_n$?","['statistics', 'random-variables']"
2343034,Solve using complex numbers,"$\cos(A-B) + \cos(B-C) + \cos(C-A) = \frac{-3}{2}$ 
We need to prove that $\cos A + \cos B + \cos C = \sin A + \sin B + \sin C = 0$ I was wondering if it's possible to prove this result by showing that the real and imaginary parts of $z = \cos A + \cos B + \cos C$ are equal to zero, somehow invoking Vieta's or De Moivre's theorem if required. I tried, starting with $\cos(B-C)$ and other cyclic terms but couldn't really get anywhere. Any other method is also appreciated. Thanks a lot!","['algebra-precalculus', 'trigonometry']"
2343042,We know the number of digits of a number. Which is it?,"Assume we know the number of digits of a number $n \in \mathbb N$ has in some different bases: $$b_1,b_2,\cdots,b_n$$ What is the best approximation or the best ""narrowing down"" we can make of which number $n$ is?","['integers', 'discrete-mathematics']"
2343063,Show (via Complex Numbers): $\frac{\cos\alpha\cos\beta}{\cos^2\theta}+\frac{\sin\alpha\sin\beta}{\sin^2\theta}+1=0$ under given conditions,"$\alpha$ and $\beta$ do not differ by an even multiple of $\pi$. If $\theta$ satisfies $$\frac{\cos\alpha}{\cos\theta}+ \frac{\sin\alpha}{\sin\theta}=\frac{\cos\beta}{\cos\theta}+\frac{\sin\beta}{\sin\theta}=1$$ then show that $$\frac{\cos\alpha\cos\beta}{\cos^2\theta}+\frac{\sin\alpha\sin\beta}{\sin^2\theta}+1=0$$
  I wish to solve this problem using some elegant method, preferably complex numbers. I've tried using the fact that $\alpha$ and $\beta$ satisfy an equation of the form $\cos x/\cos\theta + \sin x/\sin\theta = 1$, and got the required result. See my solution here: https://www.pdf-archive.com/2017/07/01/solution I'm guessing there's an easier way to go about it. Thanks in advance!","['algebra-precalculus', 'trigonometry', 'complex-numbers']"
