question_id,title,body,tags
2836970,Cavalieri's Principle,"In my measure theory class, my teacher wrote the following theorem: Theorem (Cavalieri's Principle): Let $f:\Omega\to [0,+\infty]$ be a measurable function. Then for every monotone, $\mathscr{C}^1$, function $\Phi:\mathbb{R}_+\to\mathbb{R}_+ $ which satisfies $\Phi(0)=0$, we have
  $$\int_\Omega \Phi(f(x))\:\mathrm{d}x=\int_{\mathbb{R}_+} \Phi'(\lambda)\rho_f(\lambda)\:\mathrm{d}\lambda.$$ Also, he has defined $\rho_f$ as the following function:
$$\lambda\mapsto \mu(\{x\in\Omega\:|\:f(x)>\lambda\}),$$
where $\mu$ is Lebesgue's measure. I (kind of) understand this theorem but I don't know why it is called Cavalieri's principle. It does not seem related to Cavalieri's principle to me. Am I missing some intuition here?","['real-analysis', 'lebesgue-measure', 'measure-theory']"
2836973,Sigma algebra unequal to its universal completion,"Let $(\Omega, \mathcal{F}, P)$ be a probability space. The completion of $\mathcal{F}$ w.r.t. $P$ is the smallest sigma-algebra that contains $\mathcal{F}$ and all subsets of $P$-nullsets in $\mathcal{F}$. The universal completion is defined as the intersection of all universal completions of $\mathcal{F}$ w.r.t all probability measures on $(\Omega, \mathcal{F})$.
What is a (as minimal as possible) working example of a sigma-algebra that differs from its universal completion.","['probability-theory', 'measure-theory']"
2837014,"Qualitative study of $ \dot x = - y^2$, $\dot y= x^2 $","Make the qualitative study of the ODE on the plane
$$ \begin{cases}\dot x = - y^2\\ \dot y= x^2 \end{cases} $$
and determine how many solutions satisfy $y(0) = x(1) = 0$. My attempt. Let $f(x,y):=\begin{pmatrix}-y^2\\x^2 \end{pmatrix}$ be the vectorial field. It is well defined on all plane and $C^1$, then every Cauchy Problem has a unique local solution and every one of these solution can be extended in unique way to a maximal solution (not necessary globally defined). Now I note that the function $$E(x,y):=\frac{x^3}{3}+\frac{y^3}{3}$$ is a constant of motion, i.e. $\dot E(x(t),y(t))=c$, where $(x(t),y(t))$ is a solution. The orbits are the level sets of $E$, that are open curves like this: https://m.wolframalpha.com/input/?i=plot+x%5E3+%2B+y%5E3+%3D+10 , or https://m.wolframalpha.com/input/?i=plot+x%5E3+%2B+y%5E3+%3D+-10 . It is all correct? Do you think that it is enough ? The task ""Make the qualitative study"" is very generic. What would you add? I don't know how to determine how many solutions satisfy $y(0) = x(1) = 0$.","['ordinary-differential-equations', 'dynamical-systems', 'proof-verification']"
2837021,Algebraic manipulation in Vaughan's book on the circle method,"On page 125 of Vaughan's 1 book on the circle method we have in Chapter 5.2 on Waring's problem for $k=1$. I do not understand how to get from $(1)$ to $(2)$:
\begin{align}
f(z)^s &= \frac{1}{(1-z)^s}\tag{1}\\
&=\frac{1}{(s-1)!} \frac {d^{s-1}} {dz^{s-1}} \frac 1{1-z}\tag{2}
\end{align} I wonder what the step by step manipulations that go from $(1)$ to $(2)$? [1]  R. C. Vaughan, The Hardy-Littlewood method Cambridge University Press (1997)","['number-theory', 'complex-analysis', 'complex-integration']"
2837039,Integral representation for Euler constant,"I am trying to show that $$\gamma=\int_0^{\infty}\frac{\ln(1+x)+e^{-x}-1}{x^2}\;dx$$ I haven't done so much, but since this is related to $\psi (1)=\Gamma'(1)$ I have tried to work backwards. So $$\Gamma(x)=\int_0^{\infty} t^{x-1}e^{-t}\;dt\rightarrow \Gamma'(x)=\int_0^{\infty} t^{x-1}e^{-t}\ln t\;dt$$ $$\int_0^{1} t^{x-1}e^{-t}\ln t\;dt+\int_0^{1} \frac{e^{-\frac{1}{t}}\ln t}{t^2}\;dt$$ Where I used $t=\frac{1}{t}$ in the second integral, I also tried to recombine those two, but of no use. Also this is equal to: $$\int_0^{\infty} (\ln\left(1+\frac{1}{x}\right)+e^{-\frac{1}{x}}-1)dx$$ Now I am thinking to use series. Could you give me some help or hints?",['integration']
2837070,Derivative of matrix logarithm,"Let $A(x)$ be a differentiable matrix-valued function with $\det A(x)\ne 0\,\forall x$. I understand that
$$\frac{d}{dx}\log A(x)$$
does not have a simple expression in terms of $A$ and $dA/dx$ unless these two things commute, in which case the expression is
$$A(x)^{-1}\frac{dA}{dx}.$$
Let's say I don't want to assume that $A$ and $dA/dx$ commute but I only care about the trace. Is it true for any differentiable non-singular function $A(x)$ that
$$\text{tr}\left(A(x)^{-1}\frac{dA}{dx}\right)=\frac{d}{dx}\text{tr}\,\log A(x)=\frac{d}{dx}\log\det A(x)$$","['derivatives', 'matrices', 'logarithms', 'matrix-calculus', 'calculus']"
2837079,Infinite Knight's Tour,"Does there exists a one-to-one and onto map $f:\mathbb{N}\rightarrow \mathbb{Z}[i]$ such that $|f(n+1)-f(n)|=\sqrt{5}$ ? That is to get from $f(n)$ to $f(n+1)$ you have to move like a knight in chess: move two vertically and then one horizontally or two horizontally and then one vertically. I know there is a lot written about when a knight tour is possible on a finite board. Check out the wiki and wolfram for some background. I can see how you might be able to do this in a type of infinite outward spiral if you could travel down a corridor of an arbitrary length. It seems that there is already some interest in that . But you would also need to make sure that you ""end"" your journey on the far side of the corridor in  such a way that you could turn to travel down the next corridor. Motivation: The key part of my question is the infinite part. I have recently been thinking about how we can traverse infinite spaces which is particularly relevant to mathematicians (as opposed to say computer scientists). For example when computing something over the entire set of Guassian integers. Let's say that some function $f$ does exist. Then $$\sum_{z\in \mathbb{Z}[i]} \alpha_z =\sum_{n=1}^\infty \alpha_{f(n)}$$ I am not sure that such a thing could practically be done. But my point is that it's valuable to know different ways we can traverse infinite spaces.","['combinatorics', 'knight-tours', 'complex-numbers']"
2837100,Convergence of a infinite series for using it with Kroneckers Lemma,"I have the following problem. Let $X_1,X_2,...$ be independent random variables with the same continuous distribution. Let $E_n = \{X_n>X_m, \forall m<n\}$ be the event of a new record at time $n$ and $N_n$ the amount of records at time $n$. What I already did is to show that $E_1, E_2,...$ are independent with $P(E_n) = \dfrac{1}{n}$. So far so good. But the main goal is to proof $\dfrac{N_n}{log(n)} \to 1$ a.s. The idea is to use Kroneckers Lemma for which I have to show that $\sum_{k=1}^{\infty} \dfrac{I_{E_k} - 1/k}{log(k)}$ converges. I don't know how to approach the latter. Any help is appreciated.","['probability-theory', 'convergence-divergence']"
2837109,Cartesian product as a collection of indexed families,"Given an indexed family of sets $(X_i)_{i\in I}$, a canonical definition of Cartesian product is:
$$
\prod_{i \in I} X_i = \left\{f\ \Big|\ f: I \longrightarrow \bigcup_{i \in I} X_i\ \wedge (\forall i\in I)\big(f(i) \in X_i\big)\right\}
$$ I wonder if this definition is correct as well:
$$
\prod_{i \in I} X_i = \left\{t\ \Big|\ t=(x_i)_{i\in I}   \wedge (\forall i\in I)\big(x_i \in X_i\big)\right\}
$$ Setting $\mathcal{X}=\bigcup_{i \in I} X_i$, 
the domain of each family $t$ (in the second notation) is not  explicitly set, but values $t(i)$, that is $x_i$, should be in $X_i$ and so only those functions $t$ compatible with $\mathcal{X}$ are acceptable. Also, the cardinality of $\mathsf{Rng} f$ (in the first notation) is usually smaller than the cardinality of $\mathcal{X}$ and the same as $I$. That is not possible for $t$, since families are surjections .
So each $t$ should have a distinct domain, with the cardinality of $I$. Update I reply here to a comment regarding indexed families. I define an indexed family as an alias for surjective function. Given a surjective function:
\begin{align}
 x\colon I &\longrightarrow X \\
 i &\mapsto x_i = x(i),
\end{align}
it can be denoted also with: 
$$(x_i)_{i\in I}$$ 
The range of the function $x$ might be denoted with:
$$\{x_i\}_{i\in I}$$ 
 or
$\{ x_i \ \big|\ i \in I \} $. This is the standard definition I found in several books, e.g. Tourlakis, ""Lectures in Logic and Set Theory"" or Wikipedia .",['elementary-set-theory']
2837152,Assume that $k$ is a particular integer. Is $2k − 1$ odd?,Hello I'm having trouble wrapping my head around how $2k-1$ is odd. My solution shows this: Yes $2k-1$ is odd! $2k − 1 = 2(k − 1) +1$ and $k − 1$ is an integer because it is a difference of integers. This is my understanding. An odd number is represented as $2k+1$ so... $2k-1$ $2(k-1) +1$ Refer to $k-1$ as $n$ $2(n)+1$ Why can we substitute $k-1$ for $n$ ? Which operations on an integer equal to an integer?,['discrete-mathematics']
