question_id,title,body,tags
354901,An example that the supremum of a family of measurable functions need not to be measurable.,"Suppose we have two measurable spaces $(E,\mathcal{E})$, $(S,\mathcal{S})$, an index set $\Gamma$ and a family of measurable functions $f_\gamma:E\to S$ for $\gamma\in\Gamma$. If $\Gamma$ is countable then $\sup_\gamma f_\gamma$ is measurable as well. However this can fail if $\Gamma$ is uncountable. Can someone provide an example of such a family and the respective spaces such that the supremum over this uncountable index set is not measurable.",['measure-theory']
354902,Poincaré inequality and Rellich Theorem in one dimensional weighted Sobolev space,"Consider the weighted Sobolev space $W^{1,2}\big((0,R),r^{N-1}\big)$, $N=2,3,\ldots$ and its subspace $W_0^{1,2}\big((0,R),r^{N-1}\big)$. Anyone knows if the Poincaré inequality is true in this case?
And if the $W^{1,2}\big((0,R),r^{N-1}\big)$ is compactly embedded in $L^2\big((0,R),r^{N-1}\big)$?","['sobolev-spaces', 'inequality', 'functional-analysis', 'compactness']"
354915,How to prove there exist a cycle.,"Given a graph $G = (V, E)$, where degree of each vertex is at least $d$ and $d ≥ 2$, there must be
a cycle of length at least $d + 1$ in $G$. Given that $d\geq2$ that proves that no of edges is greater than number on nodes that means there exist surely an graph. but how to prove there exist cycle of  length atleast   d+1. any Hints","['graph-theory', 'discrete-mathematics']"
354916,Construction of Compactification.,"Let $U(S)$ be the collection of ultrafilters on a non empty set $S$. And let $O(A) = \{U\in U(S)| A\in U\}$ for $A\subseteq S$. I am told to show that for $\tau = \{O(A)\subseteq U(S)| A\subseteq U\}$, we have that $(U(S),\tau)$ is a topological space. The thing is, I am having trouble in seeing why the infinite union of $O(A)^{'s}$ is in $\tau$.","['general-topology', 'filters', 'compactness']"
354926,Why are complex finite-dimensional irreducible representations of abelian groups one-dimensional?,I'm supposed to show that each Complex finite-dimensional irreducible representation of an abelian group is one dimensional. For any map $\phi: V \rightarrow V$ it holds that $\phi(\rho(g)v) = \rho(g) \phi(v)$ . Also since the group $\rho(h) \rho(g) v = \rho(g) \rho(h) v$ . From a previous exercise I know that $\phi = \lambda \cdot id_V$ for some $\lambda \in \mathbb{C}$ . This transforms the previous equation into $\lambda \cdot id_V \cdot (\rho(g)v) = \rho(g) \lambda \cdot id_V \cdot v$ which implies that $\lambda \cdot id_V \cdot (\rho(g)v) =\lambda \cdot \rho(g) \cdot v$ . Now I'm not quite sure how to bring into play that $G$ is abelian. Could someone give me a hint? Cheers!,"['linear-algebra', 'representation-theory', 'group-theory', 'abelian-groups']"
354942,Proof that $E(X)<\infty$ entails $\lim_{n\to\infty}n\Pr(X\ge n) = 0$?,"As the title says. I think this should follow straightforwardly but I can't find a proof. My random variable of interest $X$ takes values in the non-negative integers. The only other assumption on its distribution is that $E(X)<\infty$. I want to prove:
$$\lim_{n\to\infty}n\Pr(X\ge n) = 0.$$
The fact that this should follow is referenced e.g. by DeGroot (2004) ""Optimal Statistical Decisions"" p. 295, but no proof is given. All I have right now is that without the constant $n$ it is easy to prove using Markov's inequality:
$$\Pr(X\ge n) \le \frac{1}{n}E(X) \to 0.$$
I appreciate any help in figuring this out.","['probability-theory', 'distribution-tails', 'convergence-divergence']"
354947,Differentiable manifolds $\mathscr C^k$ vs. $\mathscr C^\infty$,"I noticed that there exists a (in some sense) better definition of the tangent space via the dual of a certain quotient algebra which is easier to work with in some cases. This however only works for smooth manifolds. My question is, is there a substantial loss of generality if I assume that a manifold is smooth rather than $\mathscr C^k$? What do I really lose by making such an assumtion? I noticed that most books simply work with smooth manifolds right from the start, barely mentioning the (not as nice) $\mathscr C^k$ manifolds. Thanks","['manifolds', 'differential-geometry']"
354952,Egoroff's theorem analogous for infinite measures,"Instead of $\mu (X)<\infty$ suppose that $|f_n|\leqslant g, \forall
 n\in\mathbb N,$ and $g\in L^1(μ) $. $$$$ If $f_n\longrightarrow f $
   a.e. in X , then prove that:$$\forall \epsilon>0, \exists E\subset
 X,s.t. \mu (E)<\epsilon$$ and $$f_n\longrightarrow f $$uniformly on
  $E^c$. A hint which accompanies this exercise and I want to use is :
Use the sets $\left\{ g>1\right\} $ and $\left\{ 2^{-k}<g\leqslant2^{1-k}\right\}$ which have finite measures due to the integrability of g. I am thinking of applying Egoroff's theorem to each of these sets. We can write: $$X=\{ g>1\}\cup(\bigcup\limits_{k=1}^{\infty}\left\{ 2^{-k}<g\leqslant2^{1-k}\right\})\cup \{g=0\}$$ Then there exist $A\subset G=\{g>1\}$ ,and  $A_k\subset G_k=\left\{ 2^{-k}<g\leqslant2^{1-k}\right\}, $ such that:
$$\mu (A)<\varepsilon ,   \mu (A_k)<\varepsilon  $$ and $$f_n\longrightarrow f$$uniformly in $E^c=(G\setminus A)\cup(\bigcup\limits_{k=1}^{\infty}G_k\setminus A_k)\cup \{f_n=0,\forall n\}$, where the last set in the union is a superset of $\{g=0\}$. However, I fail to prove that $\mu (E)<\varepsilon$. Maybe it is a simple calculation, or a better choice of sufficiently small $\varepsilon$'s . I would appreciate your help.","['measure-theory', 'uniform-convergence', 'real-analysis']"
354953,"How to show that $\mathbb{C}[x,y]/\langle y^2-P(x)\rangle$ is not a UFD (unique factorization domain)?","I am having trouble showing that $\mathbb{C}[x,y]/\langle y^2-P(x)\rangle$, where $P\in \mathbb{C}[x]$, $\deg P\geq 2$, is not a UFD. I actually don't really know where to begin... I've looked for any counterexamples, i.e. a term that has two factorziations, but couldn't find one. Any help would be appreciated.","['unique-factorization-domains', 'algebraic-geometry', 'abstract-algebra']"
354959,Lower bounds for inner product $x^\top y$,Cauchy-Schwarz provides an upper bound for the inner product $x^\top y$. Are there theorems that talk about lower bounds for this quantity? Assume $x\ge 0$ and $y\ge 0$ wlog.,"['matrices', 'linear-algebra', 'inequality']"
