question_id,title,body,tags
3104291,"Need Hint; Show that the Limit Exists when $f\in C^1(0,1)$ and...","The problem is as follows: Assume that $f\in C^1(0,1)$ and $$
\int_{(0,1)}x|f'|^p\,dx<+\infty\qquad\text{for some }p>2.
$$ Show that $\lim_{x\rightarrow 0^+}f(x)$ exists. Note: $C^1(0,1)$ is the space of continuously differentiable functions on $(0,1)$ . What I've considered so far; I know that $x\in C^1(0,1)$ . I know that $f$ is differentiable. I know that the definition of the right-hand limit here will be important (which I have written down on my scratch work). However, I am having difficulty in figuring out where to continue off from here. I think I might be missing some important Theorem.","['banach-spaces', 'analysis', 'real-analysis', 'lp-spaces', 'functional-analysis']"
3104293,Analytical Solution to Nonlinear Second Order ODE,"I'm trying to solve the following nonlinear second order ODE where $a$ and $b$ are constants: $$\frac{d^2y}{dx^2}+\frac{1}{x}\frac{dy}{dx}-\frac{y}{ay+b}=0$$ It looks somewhat like the modified Bessel equation , except the third term on the left makes it nonlinear. I've been trying to determine some way to find an analytical solution but haven't been able to come up with anything. It doesn't help much but it can also be written: $$\frac{1}{x}\frac{d}{dx}\left(x\frac{dy}{dx}\right)=\frac{y}{ay+b}$$ Any suggestions would be greatly appreciated, thanks!","['nonlinear-system', 'ordinary-differential-equations']"
3104304,Proving uniqueness of ODE solution,"The ODE is the following: $\begin{cases}
u''(x) = 0,\\[6pt]
u(0) = a, u'(0) = b
\end{cases}
$ I need to prove that ODE is well-posed and so far I have proven both the existence of the solution and the stability, but I am not sure how to approach the uniqueness problem, assuming I don't know any particular theorems regarding the uniqueness proof. My apologies if this is really trivial. I am not looking for an answer for this problem, but simply for a hint. Thanks.",['ordinary-differential-equations']
3104337,You flip a coin twice and get two heads. What's the probability that the coin is fair?,"I don't know how to approach this other than using Bayes' rule. Let $A$ be the event that the coin is fair and let $B$ be the event of getting two heads. We get $$P(A \mid B) = \frac{P(A\cap B)}{P(B)} = \frac{1/4}{P(B)}.$$ I don't know how to get $P(B)$ . Any suggestions? Also, how would I generalize this -- say, if we get $n$ heads rather than $2$ heads?","['probability-theory', 'probability']"
3104338,"$\frac{1}{3}\sum_{cyc}\frac{1}{\sqrt{1+a}}\ge\frac{1}{\sqrt{1+\sqrt[3]{abc}}}$ if $\;a, b, c\;$ are positive reals s.t. $abc\ge2^9$","$$\frac{1}{3}\sum_{cyc}\frac{1}{\sqrt{1+a}}\ge\frac{1}{\sqrt{1+\sqrt[3]{abc}}}$$ if it is given that $\;a, b, c\;$ are positive reals s.t. $abc\ge2^9$ . I have tried (many) dead-end solutions. Initially setting $\;abc\;$ to be greater than $512$ on the left-hand-side to make it $\frac{1}{3}$ lead to an untrue inequality. Letting $f(x)=\frac{1}{\sqrt{1+x}}$ we find that $LHS=\frac{1}{3}\big(f(a)+f(b)+f(c)\big)$ and, since $f''\ge0$ , $f$ is convex and, by Jensen's inequality, $$\frac{1}{3}\big(f(a)+f(b)+f(c)\big)\ge f\left(\frac{a+b+c}{3}\right)= \frac{1}{\sqrt{1+\frac{a+b+c}{3}}},$$ but the result is no longer greater than the original RHS; it is in fact less than or equal to the original RHS, as can be proven with a simple application of AM-GM. Do you have any hints on what to try next? I feel that I have exhausted all of my ideas at this point. Thanks beforehand!","['contest-math', 'inequality', 'multivariable-calculus', 'substitution', 'holder-inequality']"
3104339,1-form sufficiently $C^1$-close to the zero section,"Question: If $\mu$ is a 1-form sufficiently $C^1$ -close to the zero 1-form, then $$\{(p, \mu_p) ; p \in M, \mu_p \in T_p^*M \}\cong\text{Graph}\  f$$ for some diffeomorphism $f: M \to M$ . Attempt: Let $\sigma_0 : M \hookrightarrow T^*M $ the zero section (1-form) given by $\sigma_0 (p) =  0_p$ . Consider $\mu: M \to T^*M$ a 1-form sufficently $C^1$ -close to $\sigma_0$ , that is, a section of the bundle $T^*M$ ,  let $M' = \mu (M)$ be the image under $\mu$ . Given $p \in M$ , let $(q, 0_q) = \exp (p,\mu_p)$ be the point in $M_0 = \sigma_0 (M)$ given by the exponential map in a neighborhood of $M'$ seen as the zero section of the normal bundle $NM'$ . Define $f : M \to M$ as the composition where $\pi: T^*M \to M$ is the canonical bundle projection. Since $\pi \circ \mu = id_M$ , $\pi \circ \sigma_0 = id_M$ and $\exp$ is a diffeomorphism, $f$ is smooth bijective with smooth inverse $\pi \circ \exp^{-1} \circ \ \sigma_0$ . Identifying $(p,\mu_p) \mapsto (p,f(p))$ gives the desired isomorphism. Is it correct? Is there anything to be improved in the argument?","['vector-bundles', 'symplectic-geometry', 'differential-geometry']"
3104362,When square of an ideal is the square of a maximal ideal in a polynomial ring,"Question (1) Let $J$ be an ideal in $\mathbb C[X,Y]$ such that $J^2=(X,Y)^2$ . Then is it true that $J=(X,Y)$ ? Question (2) Let $J$ be an ideal in $\mathbb C[X,Y,Z]$ such that $J^2=(X,Y,Z)^2$ . Then is it true that $J=(X,Y,Z)$ ? If the answers to any one is no, then a further question would does some extra condition on $J$ (like being homogeneous or monomial, or some bound on $\mu (J)$ ) force $J$ to be equal to the corresponding maximal ideal ? For a similar question, see https://math.stackexchange.com/questions/3101911/ideal-in-local-domain-whose-square-equals-the-square-of-the-maximal-ideal Answer to any part of the questions is very appreciated.
Thanks in advance.","['ring-theory', 'algebraic-geometry', 'commutative-algebra', 'ideals']"
3104417,Is the Hairy Ball Theorem equivalent to saying that the Hopf Fibration has no global sections?,"The Hairy Ball Theorem states that $S^2$ has no nonvanishing tangent vector fields. But if we did have such a field then we could normalise each vector so that it lay on the unit circle of the tangent plane at that point. These unit circles form a bundle over $S^2$ with fibre $S^1$ . The Hairy Ball Theorem is therefore equivalent to saying that this bundle has no global section. Since this is a nontrivial $S^2$ -bundle with fibre $S^1$ I thought that it might be the Hopf Fibration. Is it? If not, what is the total space?","['fiber-bundles', 'hopf-fibration', 'general-topology', 'differential-topology', 'algebraic-topology']"
3104422,How fast the height of the cone is changing?,"Suppose that sand is collecting in the shape of a cone in such a way that the base radius of the cone is always one-third of its height. If $3\,\mathrm{cm^3/min}$ is the rate at which the sand is being added to the cone, how fast is the height of the cone changing when it is $7\,\mathrm{cm}$ tall? I got $Dv/dt=3cm^3 $ and $r=1/3h$ . So I'm looking for $dh/dt$ when $h=7$ . I'm not sure if I'm doing the problem right.","['calculus', 'derivatives', 'geometry', 'volume']"
3104432,Expansion of $n(n-1)(n-2)...(n-k)$,"Is there a way to express the following such that each coefficient of the expansion can be found selectively: $$n(n-1)(n-2)...(n-k)$$ For example, the first term is obviously $n^{k+1}$ and so it's coefficient is $1$ and the last term is $(-1)^k \cdot k! \cdot n$ which has coefficient $(-1)^k \cdot k!$ .
I am attempting to generalise the nth derivative of a probability generating function evaluated at $1$ in terms of $E(X^n)$ and this expansion will allow the result to be generalised.","['algebra-precalculus', 'probability']"
