question_id,title,body,tags
4112390,Uses of Vieta Jumping in research mathematics?,"Vieta jumping has been a prominent method for solving Diophantine equations since 1988. It was popularized when it was used to solve an IMO problem, but has it been applied to research mathematics, and applied in solving previously unsolved questions? Context: Vieta Jumping is a method of showing that for quadratics $f$ and $g$ , if two positive integers $A, B$ satisfy $f(A,B)|g(A,B)$ , then there is a method to generate $A'$ such that $f(A',B)|g(A',B)$ where $A'$ is always larger/smaller than $A$ . We can then continue applying this method to generate infinitely many unique pairs of numbers of the form $(x,B)$ such that $f(x,B)|g(x,B)$ . The method is as follows: Suppose $f(A',B)|g(A',B)$ and $$\frac{g(A,B)}{f(A,B)}=k$$ for some positive integer $k$ . Then, this implies $$g(A,B)-kf(A,B)=0$$ We can then rewrite this as a quadratic in terms of $A$ . As this is a quadratic, there exists some $A'$ which is also a root of $g(x,B)-kf(x,B)=0$ . We can then use Vieta's formulae to show that $A'$ is a positive integer, and also that $A'$ is larger/smaller than $A$ . Hence, there are infinitely many solutions to the diophantine equation $\frac{f(x,y)}{g(x,y)}=k$ . If $A'\leq A$ , then Vieta Jumping can be used as a form of infinite descent. If $A'\geq A$ , then Vieta Jumping tells you that there are infinitely many solutions. Though Vieta Jumping was used in the solution for Problem 6 of the 1988 International Mathematics Olympiad, it has existed before that in various other names.","['number-theory', 'math-history', 'vieta-jumping', 'diophantine-equations']"
4112408,"$C[0,1]$ is separable: Theorem $11.2$ Carothers' Real Analysis","I have some questions about the proof of Theorem 11.2 of Carothers' Real Analysis. The theorem states that $C[0,1]$ is separable. Why is $\|f-g\|_\infty \le\epsilon$ ? Why is $h$ selected the way it is, i.e. $h(k/n) = f(k/n)$ for $k = 0,1,2...,n$ but with $h(k/n)$ rational and satisfying $|h(k/n) - g(k/n)| < \epsilon$ ? I think the reason we can do this is because $\mathbb Q$ is dense in $\mathbb R$ , but I don't understand the motivation. How do we get $\|g-h\|_\infty < \epsilon$ ? Is the proof similar to (1)? The proof is concluded with: ""The set of all polygonal functions taking only rational values at nodes $(k/n)_{k=0}^n$ for some $n$ is countable."" Well, why is that - and how does this show that $C[0,1]$ is separable? To show that $C[0,1]$ is separable, I would expect a countable dense subset of $C[0,1]$ . Where is this set? In case someone is curious as to what Exercise $1$ is, I'm typing it below: For each $n$ , let $Q_n$ be the set of all polygonal functions that have nodes at $x = k/n$ , $k = 0,1,...,n$ and that take on only rational values at these points. Check that $Q_n$ is a countable set and hence that the union of the $Q_n$ 's is a countable dense set in $C[0,1]$ .","['proof-explanation', 'separable-spaces', 'analysis', 'real-analysis']"
4112416,"Finding $\lim_{n\to\infty}\int_0^{\frac{1}{2^n}}(1+\cos(x))^n\,dx$","During our studies on Riemann Integrals we were given the following question in my Calculus II course: $$ \forall n\in\mathbb{N}: \text{let } f_n(x)=(1+\cos(x))^n, f_n:[0,1]\to \mathbb{R}$$ $$\text{ Find}: \lim_{n\to\infty}\int_0^{\frac{1}{2^n}}f_n(x)\, dx $$ I have tried finding the limit using the squeeze theorem. I noticed that the function is defined on $[0,1]$ , where $\cos(x)$ is positive and decreasing. I used the following boundaries: $$ 1\leq f_n\leq 2^n \implies \frac{1}{2^n} = \int_0^{\frac{1}{2^n}}1 \leq \int_0^{\frac{1}{2^n}}f_n(x) \leq \int_0^{\frac{1}{2^n}}2^n = 1  $$ but $ \displaystyle{\lim_{n\to\infty}}\frac{1}{2^n} = 0 $ which means I'm unable to apply the squeeze theroem. I've tried using tighter lower boundaries such as $1+\cos(1)$ But it didn't seem to work. I did some trial and error by calculaing the integrals manually for different values of $n$ and it does seem like $\displaystyle{\lim_{n\to\infty}}\int_0^{\frac{1}{2^n}}f_n(x) dx = 1 $ This means that somehow I should find a lower bundary which tends to 1 when $n\to\infty$ .
Any ideas on how to go forward from here are welcome.","['integration', 'limits', 'riemann-integration', 'sequences-and-series']"
4112460,"Existence of a subsequence in a set of positive measure for any sequence in [0,1]","The following is an exercise from Bruckner's Real Analysis: 5:12.2 Let $E$ be a Lebesgue measurable set of positive measure, and let ${\{x_n}\}$ be any sequence of points in the interval $[0, 1]$ . Show that there must exist a point $y$ and a subsequence ${\{x_{n_k}}\}$ so that $y + x_{n_k} \in  E$ for all $k$ . [Hint: Consider the functions $f_n(t)=χ_E(t − x_n)$ and their integrals.] I tried the hint of the book but it seems to be not useful: $\int_{[0, 1]} χ_E(t − x_n) d \mu = \mu (x_n+E) = \mu(E)$ . By LDCT, $\lim_n \int_{[0, 1]} χ_E(t − x_n) d \mu = \int_{[0, 1]} \lim_n χ_E(t − x_n) d \mu = \int_{[0, 1]} χ_E(t − x) = \mu (x+E) = \mu(E)$ ; as expected. But how does it guide to the existence of $y$ and a sub-sequence ${\{x_{n_k}}\}$ such that $y + x_{n_k} \in  E$ for all $k$ ? Also how there can be a $y \in [0, 1]$ if the set $E$ 'is spread enough' and includes both points ${\{0,1}\}$ ?","['measurable-sets', 'measure-theory', 'real-analysis']"
4112473,Is $TM$ a manifold with or without boundary when $M$ is a manifold with boundary?,"I am working on manifolds with boundary . Assume $(E, \pi)$ is a vector bundle over a manifold with boundary $M$ , for example $TM$ or $T^*M$ . If $\phi : \pi^{-1}(\mathcal{U}) \to \mathcal{U} \times \mathbb{R}^m$ is a vector bundle chart of $E$ and $\varphi : \mathcal{U} \to \mathbb{R}^n$ is a chart (with boundary) of the manifold $M$ , then we can (can we?) induce a manifold chart on $E$ : $$
\xi : \pi^{-1}(\mathcal{U}) \to \varphi(\mathcal{U}) \times \mathbb{R}^m : x \mapsto (\varphi(\pi(x)), t_{\pi(x)}^{-1}(x))
$$ where $t_p : \mathbb{R}^m \to \pi^{-1}(p)$ is the isomorphism between the vector space $\mathbb{R}^m$ and the fiber $\pi^{-1}(p)$ ( $t_p(v) := \varphi^{-1}(p, v)$ ). When $M$ is a manifold without boundary, we can then collect all the charts built in this way into an atlas and induce a manifold structure on $E$ . When $M$ is a manifold without boundary, is the construction above valid? Is $E$ equipped with this manifold structure a manifold with or without boundary? In other words, if $M$ is a manifold with boundary, is $TM$ a manifold with or without boundary?","['vector-bundles', 'tangent-bundle', 'differential-geometry']"
4112474,What is the direct sum of linear space and its dual space?,"For finite-dimensional linear space $L$ and its dual space $L^*$ , take as basis of $L$ the set of vectors $\{e\}$ , and as the basis of the dual space the dual basis $\{e^*\}$ . Given $y\in L^*,x\in L$ , denote $y(x)$ by the bracket $[x,y]$ . I wish to show that $[x,y]$ is a bilinear form in $K=L \oplus L^* $ , the direct sum of the linear space and its dual space. I thought this was an interesting path to take, because the theory of bilinear forms is nicely developed, but I haven't found any information about it. I'm also not sure that it's 'true' (i.e. that it generalizes in a useful way that maintains the bilinear property), because I'm not sure what the direct sum of these spaces is, and how it would play into the bilinear form described. It's clear that the linear space and its dual are isomorphic, so you could represent them by $n$ -tuples, $x=(\xi_1,\xi_2,...,\xi_n)$ , $y=(\eta_1,\eta_2,...,\eta_n)$ , where $[x,y]$ is defined by $$
[x,y] = \eta_1\xi_1+\eta_2\xi_2+...+\eta_n\xi_n
$$ But then we almost fall into the trap of thinking both $x$ and $y$ are in the same basis, which they are not. In the space $K$ , we have to take $$x=\xi_1e_1+\xi_2e_2+...+\xi_ne_n+0e^*_1+0e^*_2+...+0e^*_n$$ $$y=0e_1+0e_2+...+0e_n+\eta_1e^*_1+\eta_2e^*_2+...+\eta_ne^*_n$$ I'm just not sure how to interpret general vectors $z$ , and how to generalize the 'bilinear form' $[x,y]$ (quotes because it may not be a bilinear form for general vectors). Then there's the question of what $[x,x]$ or $[y,y]$ should mean. The whole of it comes down to the models underlying the vector spaces, so in order for this concept to be useful at all, the models need to generalize appropriately. I don't see any issue with the linear spaces themselves, apart from a partially defined mapping $[x,y]$ causing issues. I'm worried I'm going in the wrong direction though. Help! --Edit-- By a bilinear form in a linear space $K$ over a field $\mathcal{F}$ is meant a mapping $A:K\times K\rightarrow\mathcal{F}$ such that $A(x,y)$ for $x,y\in K$ is linear in either argument when the other is fixed.","['bilinear-form', 'linear-algebra', 'dual-spaces']"
4112490,"Evaluate the surface integral $\iint_\Sigma (y^2-z^2)e^{yz}\,ds$ using Stokes' Theorem","I found the following problem in a textbook: Evaluate $$\iint_\Sigma (y^2-z^2)e^{yz}\,ds\,,$$ where $\;\Sigma\;$ is given by $x^2+y^2+z^2=1$ , $\;z\geq0$ , by evaluating the rotation of the field $\;\mathbf{F}=(e^{yz}, 0, 0)$ . I evaluate the rotation to be $(0, ye^{yz}, -ze^{yz})$ , and I also see that the integrand can be written $(0,y,z)\cdot \operatorname{rot}(\mathbf{F})$ . From here I am not sure what to do next. Help appreciated!","['surface-integrals', 'multivariable-calculus', 'multiple-integral', 'stokes-theorem', 'vector-analysis']"
4112571,Calculate arc length of $\sqrt[3]{x^2} + \sqrt[3]{y^2} = \sqrt[3]{9}$,"It is necessary to calculate the length of the arc of the  curve below. There  have been attempts to raise to the 3rd power, a complex derivative and integral are obtained $$\sqrt[3]{x^2} + \sqrt[3]{y^2} = \sqrt[3]{9}$$","['integration', 'arc-length', 'multivariable-calculus', 'calculus', 'line-integrals']"
4112591,"Geodesic completeness of manifolds with ""warped"" metrics","Let $(M,g)$ be a geodesically complete Riemannian manifold, and let $f: M\to \mathbb{R}^+$ be a smooth, bounded strictly positive function on $M$ ; i.e., there exist $L,A\in \mathbb{R}^+$ such that $0<L<f(m)<A<\infty$ for all $m\in M$ . Since $f$ is positive, $f^2g$ defines a metric on $M$ . Since $(M,g)$ is geodesically complete, is $(M, f^2g)$ also geodesically complete? (Note: This question was inspired as a generalization of another question posed recently about the geodesic completeness of $\mathbb{R}\times \mathbb{S}^{n-1}$ , given a warped metric $ds^2=dr^2+\psi^2d\theta^2$ where $dr$ and $d\theta$ are the metrics from $\mathbb{R}$ and $\mathbb{S}^{n-1}$ respectively and $\psi$ is a positive function on $\mathbb{R}\times \mathbb{S}^{n-1}$ .)","['geodesic', 'metric-spaces', 'riemannian-geometry', 'differential-geometry']"
4112695,How do you find the time of the collision of circles moving under uniform circular motion?,"I am working on a simulation involving circular pucks moving in circular orbits at constant angular speed. I found the equation determining when the pucks collide to be intractable so have been calculating the time of collisions in a given time delta via a binary search which has worked adequately; however, I am by no means an expert in numerical techniques. I do believe that a closed form symbolic solution to this problem either does not exist or is so large and unwieldy it is worthless, but I wonder if there is a technique for finding a numerical solution that is more direct than the binary search approach I am using. If I am wrong about a symbolic solution being intractable I'd also be interested in that, obviously. The problem can be formalized as below. One puck is revolving around the origin with angular speed $\alpha_1$ , initial angular position $\theta_1$ , and radius of revolution $r_1$ . The other puck is revolving around $(c_x,c_y)$ with analogous properties. $d$ is the sum of the of the pucks' radii; $t$ is time; we are solving for time: $$ [r_1 \cos(\theta_1 + t \alpha_1) - (c_x + r_2 \cos(\theta_2 + t \alpha_2))]^2 + [r_1 \sin(\theta_1 + t \alpha_1) - (c_y + r_2 \sin(\theta_2 + t \alpha_2))]^2 = d^2$$","['trigonometry', 'systems-of-equations', 'numerical-methods']"
4112713,Supremum of the integral over the compact and convex set belongs the extreme set,"Let $T:X \to X$ be a continuous function on a compact metric space. We say that $\mu$ is $T-$ invariant if $\mu(T^{-1}(A))=\mu(A)$ for all $A \in \mathbb{B}_{X}$ . We denote by $M(X,T)$ the space of all $T-$ invariant measure which is a nonempty, compact and convex in weak* topology. Let $f:X \to \mathbb{R}$ be a continuous function. Denote $G(f)=\sup_{\mu \in M(X,T)} \int f d\mu$ . $\textbf{Question}:$ Why the supremum is always attained by a measure that belongs to the extreme set $M(X,T)$ ? My attempt: I think that is related to the fact $M(X,T)$ is compact and convex in weak* topology, but I don't know why the measure must belong the extreme set $M(X,T)$ ?","['measure-theory', 'ergodic-theory', 'functional-analysis', 'probability', 'dynamical-systems']"
4112764,Does measurability on product space implies strong measurability?,"In Giovanni's book, A First Course in Sobolev Spaces, he says Theorem 8.28. Let $I \subset \mathbb{R}$ be an open interval, let $E \subset \mathbb{R}^n$ be a Lebegue measurable set, and let $1 \le p < \infty$ . Then $L^p(I; L^p(E))$ can be identificed with $L^p(E \times I)$ . I understand most of the proof, except that given $u \in L^p(E \times I)$ , $v(t) := u(\cdot\,; t)$ is a strongly measurable in $L^p(E \times I)$ . Since he defines $T: L^p(E \times I) \to L^p(I; L^p(E))$ with $T(u) = v$ , it would not make sense if $v$ is not strongly measurable. I tried to define a sequence of simple functions in $L^p(I; L^p(E))$ to approximate $v$ , but no luck. I'd appreciate any help! Thank you.","['integration', 'measure-theory', 'real-analysis', 'functional-analysis', 'bochner-spaces']"
4112798,Limits of negative-power tower,"Consider the following: $$n \uparrow -\Bigl((n+1) \uparrow -\bigl((n+2) \uparrow \cdots \uparrow -m \bigr)\Bigr)= n^{{{-(n+1)}^{-(n+2)}}^{\cdots^{-m}}}$$ It doesn't converge for $m \to \infty$ , but eventually alternates between two values where the larger one occurs at even numbers of exponents because for $x \to \infty : n^{-x^{-x}} \approx n^0 > n^{-(n+1)^{-x^{-x}}} \approx n^{-1}$ . $\qquad$ For $2^{-3^{-4^{-5^\cdots}}}$ the limits are for example about $0.6903471$ and $0.6583656$ . Is there a closed form for the two limits of the power tower? Are the limits always irrational? Thanks in advance.","['elementary-number-theory', 'real-analysis', 'power-towers', 'limits', 'algebra-precalculus']"
4112801,Intuition behind surface of cone being the sector of a circle?,"While learning how to calculate the surface area of a cylinder, I saw that one of the methods relies on knowing that if we cut a cone, it is the sector of a circle. As shown in the image below: $\hskip2in$ I wasn't able to intuitively see this without getting scissors and paper and doing it myself. I'm wondering if there's any trick or mathematical method that can easily prove this fact without resorting to a ""crafting"" approach.","['circles', 'geometry']"
4112869,Oriented Angles in Euclidean Geometry,"I was recently introduced to the idea of  oriented angles in a proof of the inscribed angle theorem. While it makes sense to use the oriented angles  in that way (as you can look at them through modulo 180), it wasn‘t entirely obvious to me what the general advantages and disadvantages of oriented angles are. Are there things (lemmas, properties, etc.) in Euclidean Geometry which can only be used when working with unoriented angles? How about oriented angles? Can they just be used interchangeably? If the two cannot be used interchangeably, how does one notice which ones to use? What is the general advice for that? What are the general advantages/disadvantages of oriented angles? The proof also mentioned that oriented angles are more useful than unorientef angles in most cases. If that is the case, why are school students introduced to unoriented angles. Something looks off to me...","['euclidean-geometry', 'orientation', 'linear-algebra', 'geometry']"
4112877,"$\mathcal{S}$, smallest $\sigma$-algebra on $\mathbb{R}$ containing $\{(r,s]:r,s\in\mathbb{Q}\}$, is the collection of Borel subsets of $\mathbb{R}$","I have proved the following statement and I would like to know if my proof is correct, thank you: "" $\mathcal{S}$ , smallest $\sigma$ -algebra on $\mathbb{R}$ containing $\{(r,s]:r,s\in\mathbb{Q}\}$ , is the collection of Borel subsets of $\mathbb{R}$ "" DEF. (Borel set): The  smallest $\sigma$ -algebra on $\mathbb{R}$ containing  all  open  subsets  of $\mathbb{R}$ , $\mathcal{B}$ , is called the collection of Borel subsets of $\mathbb{R}$ . An element of this $\sigma$ -algebra is called a Borel set. LEMMA (1): Let $x\in\mathbb{R}$ : then there exists both a decreasing sequence and an increasing sequence of rational numbers converging to $x$ . LEMMA (2): Every open subset of $\mathbb{R}$ can be written as a countable union of disjoint open intervals. My proof: Let $(a,b), a<b$ be an open interval in $\mathbb{R}$ and take $c\in\mathbb{R}, a<c<b$ , arbitrary: then by Lemma (1) there exist a decreasing sequence of rational numbers $(a_i)$ such that $a_i\overset{i\to +\infty}{\to} a$ and an increasing sequence of rational numbers $(c_i)$ such that $c_i\overset{i\to +\infty}{\to} c$ so $(a_i, c_i]\in \{(r,s]:r,s\in\mathbb{Q}\}\subset\mathcal{S}$ and $(a,c]=\bigcup_{i=1}^{\infty} (a_i, c_i]\in S$ since $\mathcal{S}$ , being a $\sigma$ -algebra, is closed under countable unions. We thus have that every half-open interval $(a,c]\in\mathbb{R}$ belongs to $\mathcal{S}$ so it must also be that $(a,b)=\bigcup_{n=1}^{\infty}(a,b-\frac{1}{n}]\in S$ (i.e. every open interval in $\mathbb{R}$ also belongs to $\mathcal{S}$ ) hence, by LEMMA (2), every open set in $\mathbb{R}$ . So, since every open set belongs to $\mathcal{S}$ , a $\sigma$ -algebra, and $\mathcal{B}$ is the smallest $\sigma$ -algebra containing them by definition, we have that $\mathcal{B}\subset\mathcal{S}$ . Since each half-open interval with rational endpoints $(r,s]$ belongs to $\mathcal{B}$ ( $(r,s)\in\mathcal{B}$ because it is open, $\{s\}\in\mathcal{B}$ because closed sets are Borel sets so their union also belongs to $\mathcal{B}$ ) and $\mathcal{S}$ is the smallest $\sigma$ -algebra containing them by hypothesis we also have that $\mathcal{S}\subset\mathcal{B}$ thus $\mathcal{S}=\mathcal{B}$ , as desired.","['borel-sets', 'measure-theory', 'solution-verification']"
4113029,Find all subgroups of $\mathbb{Z}_3\oplus \mathbb{Z}_3\oplus \mathbb{Z}_3\oplus \mathbb{Z}_3$,"Let $G$ denote the group $\mathbb{Z}_3\oplus\mathbb{Z}_3\oplus \mathbb{Z}_3\oplus\mathbb{Z}_3$ , try to find all subgroups of it I think it may be quite similar to the extension of finite fields since $\mathbb{Z}_3$ is also a finite field, so we can regard $G$ as a four dimensional vector space over $\mathbb{Z}_3$ , so all subgroups are exactly subspaces? I wonder whether it’s correct or false, and how to use it to solve this problem.","['group-theory', 'abstract-algebra']"
