question_id,title,body,tags
56831,Is there an everywhere discontinuous increasing function?,"Does there exist a function $f : \mathbb{R} \rightarrow \mathbb{R}$ that is strictly increasing and discontinuous everywhere? My line of thought (possibly incorrect): I know there are increasing functions such as $f(x) = x$, and there are everywhere-discontinuous functions such as the Dirichlet function. I also know that when there is a discontinuity at a point $c$, there is a finite gap $\epsilon$ such that there are points $d$ arbitrarily close to $c$ such that $|f(d) - f(c)| > \epsilon$. This is where my thinking gets unclear - does it make sense to have a ""gap"" at every real number?","['calculus', 'real-analysis']"
56838,Convex functions and families of affine functions,"I know that the supremum of a family of affine functions is convex. Just wondering if it is true (and if so how one proves) that the converse -- any $C^1$ convex function is the supremum of some family of affine functions.
Thanks.","['topological-vector-spaces', 'convex-analysis', 'functional-analysis']"
56847,Angle between lines joining tetrahedron center to vertices,What are the angles formed at the center of a tetrahedron if you draw lines to the vertices? I'm trying to make these: I need to know what angles to bend the metal.,"['geometry', 'polyhedra']"
56853,How I can calculate the derivative of a piecewise function like this?,"How I can calculate the derivative of $$f(x) = \left\{ \begin{gathered}
  {x^2}\quad,\quad{\text{if}}\quad x \in \mathbb{Q}  \\
  {x^3}\quad,\quad{\text{if}}\quad x \notin \mathbb{Q}  \\ 
\end{gathered}  \right.$$ at some $x\in \mathbb{R}$?",['calculus']
56854,on the adjointness of the global section functor and the Spec functor,"In fact, it is an exercise on Hartshorne, Ex 2.4 to the second chapter of it (p.79): Let $A$ be a ring and $(X,\mathcal{O}_X)$ be a scheme. Given a morphism $f:X\longrightarrow \operatorname{Spec} A$ , we have an associated map on sheaves $f^\sharp :\mathcal{O}_{\operatorname{Spec} A}\longrightarrow f_*\mathcal{O}_X$ . Taking global sections we obtain a homomorphism $A\longrightarrow \Gamma (X,\mathcal{O}_X)$ . Thus there is a natural map $\alpha:\operatorname{Hom}_{\mathcal{Sch}}(X,\operatorname{Spec} A)\longrightarrow \operatorname{Hom}_{\mathcal{Rings}}(A,\Gamma (X,\mathcal{O}_X))$ . How to show that $\alpha$ is bijective? My approach is to construct an inverse for $\alpha$ . Starting from a ring hom $\phi :A\longrightarrow \Gamma (X,\mathcal{O}_X)$ , and an affine covering $X=\bigcup_i \operatorname{Spec} B_i$ ,restricting $\Gamma (X,\mathcal{O}_X)$ to $\mathcal{O}_X (\operatorname{Spec}B_i)$ , we get maps $\phi_i:A\longrightarrow B_i$ , thus inducing $(f_i,f_{i}^{\sharp}):\operatorname{Spec}B_i\longrightarrow \operatorname{Spec} A$ . Then I want to glue these $\operatorname{Spec}B_i$ together to get a morphism $(f,f^\sharp):(X,\mathcal{O}_X)\longrightarrow (\operatorname{Spec}A,\mathcal{O}_{\operatorname{Spec}A})$ . I get stuck here: I don't know how to glue them together and verify that $(f,f^\sharp)$ is independent of the covering $\{ \operatorname{Spec}B_i\}_i$ . Is my idea right? Will someone be kind enough to give me some hints on this problem? Thank you very much!","['algebraic-geometry', 'schemes']"
56870,Family of measure that admits a continuous density,"This question is a generalization of an example provided in Absolute continuous family of measures . Consider a metric space $(X,\rho)$ with a Borel $\sigma$-algebra $\mathcal B(X)$. Consider a family of probability measures $K:X\times \mathcal B(X)\to[0,1]$ such that $x\mapsto K(x,B)$ is a measurable function for each $B\in\mathcal B(X)$ and $B\mapsto K(x,B)$ is a probability measure on $(X,\mathcal B(X)).$ When does exist such a measure $\mu$ such that $\mu(\cdot)\gg K(x,\cdot)$  for each $x\in X$ and 
$$
\xi(x,y):=\frac{\mathrm dK(x,\cdot)}{\mathrm d \mu(\cdot)}
$$
is a continuous/Lipschitz continuous function? First thoughts are the following: necessary conditions are continuity of $K(x,B)$ for each bounded $B$ (for the continuity of $\xi$) and Lipschitz continuity of $K(x,B')$ for each $B'$ s.t. $\mu(B')<\infty$ (for the Lipschitz continuity of $\xi$). However, the last one is using the measure $\mu$ which we can also choose.","['probability-theory', 'measure-theory', 'functional-analysis', 'probability']"
56872,The meaning of notation $\subset\subset$ in complex analysis,"I have read the book Function Theory of Several Complex Variables of Krantz. But there is a notation the meaning of which I don't know. The notation is $\subset\subset$. For example, ""let $\Omega\subset\subset \mathbb{R}^{n}$ be a connected open set"". Can somebody give me a definition?","['notation', 'complex-analysis']"
56876,Tensor product and compositum of fields,"Let $E/k$ , $F/k$ be two arbitrary field extensions of $k$ . My question is: Is there a field extension $M/k$ s.t. $E/k$ , $F/k$ are subextensions of $M/k$ ? Alternatively, can we talk about compositum fields without assuming a larger field? If the answer to the above question is yes, can we construct such a $M/k$ explicitly (by tensor product, direct product, localization, quotient etc.)? Is the $k-$ algebra $E\otimes_k F $ never the zero ring?","['abstract-algebra', 'field-theory']"
56883,Is this similarity between trees and vector space bases just a coincidence?,"A vector space basis is a set of vectors that span the space and is linearly independent. It is well-known that for finite dimensional vector spaces this is equivalent to: The set is minimal with respect to being a spanning set. The set is maximal with respect to being linearly independent. Every element of the vector space is uniquely represented as a linear combination of the basis' vectors. Now consider finite trees. A tree is defined as a set of edges (for some fixed vertex set) such that they connect the vertices (e.g. the tree is a connected graph) and the set is ""independent"" in the sense that there are no cycles. Again, this is equivalent to: The set is minimal with respect to the connectedness of the graph. The set is maximal with respect to the independence (any edge added would create a cycle). For every two vertices, there is a unique path between them in the tree. The similarity is very striking, I believe. My question is - is this simply a coincidence or part of a greater (category-theory?) connection I'm unaware of? And are there more instances in mathematics for sets having this ""minimal-maximal-unique"" set of defining properties?","['graph-theory', 'linear-algebra']"
56891,Semi-partition or pre-partition,"For a given space $X$ the partition is usually defined as a collection of sets $E_i$ such that $E_i\cap E_j = \emptyset$ for $j\neq i$ and $X = \bigcup\limits_i E_i$. Does anybody met the name for a collection of sets $F_i$ such that $F_i\cap F_j = \emptyset$ for $j\neq i$ but $X = \overline{\bigcup\limits_i F_i}$ if $X$ is a topological space, or $\mu\left(X\setminus\bigcup\limits_i F_i\right) = 0$ if $X$ is a measure space. I guess that semipartition or a pre-partition should be the right term, but I've never met it in the literature.","['general-topology', 'terminology', 'measure-theory', 'elementary-set-theory']"
