question_id,title,body,tags
1888930,Is Wolfram Alpha linear independence wrong or am I missing something?,"Maybe it's because you can't ask those questions to wolfram & I should use a matrix instead but when imputting linear independence {$t$, $t^2+1$, $t^2+1-t$} It says the three functions are linearly independent when the third one is clearly a linear combination of the other two. How should I input this to get a valid answer? I wanna check whether or not my results are correct.","['wolfram-alpha', 'linear-algebra', 'functions']"
1888954,Closed form of $\iint_{\mathbb{R}^2} \ln \left(\frac{1}{|x-y|}\right) \frac{4}{(1+|y|^2)^2} dy$,"While reading a paper I stumbled across the integral
$$
\iint_{\mathbb{R}^2} \ln \left(\frac{1}{|x-y|}\right) \frac{4}{(1+|y|^2)^2} d^2y\,,
$$
where $x \in \mathbb{R}^2$ is fixed. I think the paper implicitly claims that this is equal to $-2 \pi \ln (1+|x|^2)$. I'm not sure if this is a hard integral at all, but considering the amount of proficient integrators on this site, I thought that I should post this question here. To provide some context, the term $\ln \frac{1}{|x-y|}$ comes from the Laplacian's Green function (it is the leading term near $x$) and the term $\frac{4}{(1+|y|^2)^2}$ is of course the ""density"" of the stereographic projection metric.","['calculus', 'closed-form', 'integration', 'definite-integrals', 'vector-analysis']"
1889002,Conditional Probability: Two die randomly chosen with red and blue faces,"I have been going through and doing some (non-assessed) homework questions, but am getting really stuck on conditional probability. The following problem is one that I simply cannot get my head around. Question: Die A has four red and two blue faces, and die B has two red and four blue faces. One of the dice is selected at random for use. i). What is the probability of red being thrown? ii). If the first two throws resulted in red, what is the probability of red for the third throw? I was able to get i), no trouble, it came out as 1/2. The second part has me entirely lost though.",['probability']
1889027,What do we intuitively mean by embedding a manifold in an $n$-dimensional space?,"What do we intuitively mean by embedding a manifold in an $n$-dimensional space? Also, why does a circle look so differently when is is embedded in $3$-space than $2$-space?","['manifolds', 'general-topology', 'differential-geometry']"
1889033,Is a cylinder a differentiable manifold?,"First of all! I mean a cylinder with a circle at the top and a circle at the bottom. Not the volume but its surface. Intuition tells me YES. But... How can charts be defined for the points on the edge?
What I thought first is that since a sphere is a differentiable manifold and I could find a bijection projecting the cylinder on a sphere placed in its center (of symmetry) I could extend the properties of the sphere to the cylinder. Now some doubts arise since the metric that I would define on the cylinder would be spherical, while I would expect to get standard euclidean geometry on the flat surfaces.
Anyway, no metric is yet defined on differentiable manifolds and I can imagine to define the metric that best fits after. So Wthout a metric, does the differential manifold structure allows me to distinguish between a cylinder and a sphere? With a metric can I be sure whether my manifold is a cylinder or a sphere or anything else? Where can I get a handy summary on the structure information given by topology, manifold, and metric when I only know some of the three?
thank you in advance","['manifolds', 'general-topology', 'differential-geometry', 'differential-topology']"
1889049,Conjecture: $\pi(x)\ge \pi\circ\pi(x)+\pi\circ\pi\circ\pi(x)+\cdots$,$x\ge 13\implies\pi(x)\ge \pi\circ\pi(x)+\pi\circ\pi\circ\pi(x)+\cdots$ Can this be proved?,"['number-theory', 'inequality', 'prime-numbers']"
1889061,Is there a way to prove continuity without using epsilon-delta?,"I'd like to know if there is an easier way of provining continuity instead of using the epsilon-delta criteria? I cannot understand it because it's way too complicated for me... There is no workaround? Like converting the series to a function, then prove convergence on the function. If the converted function is continuous, the series will be continuous as well. Something like that would be possible? Or there are other ways which are a bit easier? Sorry for asking a question like that but I couldn't find anything on the internet. I really hope there is another way...","['sequences-and-series', 'calculus', 'continuity', 'convergence-divergence', 'analysis']"
1889080,How many nodes in the smallest $k$-dense graph?,"Let's call a directed graph $k$ -dense if: Each node has exactly two children (outgoing neighbors); Each two nodes have at least three different children (besides themselves); Each three nodes have at least four different children (besides themselves); ... Each $k$ nodes have at least $k+1$ different children (besides themselves); What is the smallest number of nodes required for a $k$ -dense graph? Here are some special cases. For $k=1$ , the smallest number of nodes is $3$ : 1->[2,3],   2->[3,1],   3->[1,2] For $k=2$ , the smallest number of nodes is $7$ . To see this we can build the graph greedily based on the following constraint: a node's child must be different than its parent(s) and is sibling(s). Why? Because a node and its parent together must have three children besides themselves. $1$ has two children: call them $2$ and $3$ . $2$ must have two children different than its parent ( $1$ ) and sibling ( $3$ ): call them $4$ and $5$ . $3$ must have two children different than its parent ( $1$ ) and sibling ( $2$ ). The first can be $4$ . Now, $3$ and $2$ together have only two children besides themselves ( $4$ and $5$ ), so $3$ must have another different child - call it $6$ . $4$ must have two children different than its parents ( $2$ and $3$ ) and siblings ( $5$ and $6$ ). The first can be $1$ and the second must be new - call it $7$ . $5$ must have two children different than its parent ( $2$ ) and siblings ( $4$ ). The first can be $1$ . The second cannot be one of $1$ 's children ( $2$ and $3$ ) or siblings ( $7$ ) so it must be $6$ . $6$ must have two children different than its parents ( $3$ and $5$ ) and siblings ( $4$ and $1$ ). These must be $2$ and $7$ . $7$ must have two children different than its parents ( $4$ and $6$ ) and siblings ( $2$ and $1$ ). These must be $3$ and $5$ . All in all, we have the following $2$ -dense graph with $n=7$ nodes: 1->[2,3]  2->[4,5]  3->[4,6]  4->[1,7]  5->[1,6]  6->[2,7]  7->[3,5] For $k=3$ , I used a similar greedy algorithm (with more constraints) to construct the following graph: 1->[2,3]    2->[4,5]    3->[6,7]    4->[6,8]     5->[7,9]
 6->[10,11]  7->[12,13]  8->[1,9]    9->[10,14]  10->[2,12]  
11->[1,13]  12->[8,15]  13->[4,14]  14->[3,15]   15->[5,11] I used a computer program to check all possibilities with at most $14$ nodes, and found none, so (assuming my program is correct) $n=15$ is the minimum number required for $k=3$ . This hints that the minimum number of nodes in a $k$ -dense graph should be: $2^{k+1}-1$ . Is this true? What is the smallest number of nodes required for general $k$ ? UPDATE 1: I have just learned about vertex expansion . It seems closely related but I am still not sure how exactly.","['combinatorics', 'graph-theory', 'directed-graphs']"
1889084,Dirichlet product of distinct prime factors and the Möbius function,"In text book Analytic number theory by Apostol on page $47$, Exercise $5$ we have the following: Define $v(1)=0$, and for $n>1$ let $v(n)$ be the number of distinct prime factors of $n$. Let $f=\mu*v$ and prove that $f(n)$ is either $0$ or $1$. The symbol $*$ is taken as the Dirichlet product. I tried to divide cases into whether $n$ is square free or not. But I can't find anything. Please help me to solve it.","['number-theory', 'analytic-number-theory']"
1889107,Why does universal generalization work? (the rule of inference),"This is an excerpt from Discrete Mathematics. Universal generalization is the rule of inference that states that ∀xP(x) is true, given the premise that P(c) is true for all elements c in the domain. Universal generalization is used when we show that ∀xP(x) is true by taking an arbitrary element c from the domain and showing that P(c) is true. The element c that we select must be an arbitrary, and not a specific, element of the domain. That is, when we assert from ∀xP(x) the existence of an element c in
  the domain, we have no control over c and cannot make any other
  assumptions about c other than it comes from the domain. Universal
  generalization is used implicitly in many proofs in mathematics and is
  seldom mentioned explicitly. However, the error of adding unwarranted
  assumptions about the arbitrary element c when universal
  generalization is used is all too common in incorrect reasoning. I have two questions: 1. What is meant by the second paragraph ? 2. How come just by taking arbitrary c in domain, we can conclude that if P(c) is true then so is ∀xP(x). (There may exist some counterexamples).","['intuition', 'quantifiers', 'discrete-mathematics']"
