question_id,title,body,tags
1011563,Norm with symmetric positive definite matrix,"If B is $n \times n$ real symmetric positive definite matrix, then $(x,y) = x^T By$ defines an inner product on $R^n$ . How do you prove that $\|x\|=(x^T B x)^{1/2}$ is a norm on $R^n$ ?","['normed-spaces', 'linear-algebra', 'inner-products']"
1011617,Pre-image under a invertible function same as image of the inverse function?,Say $f:X\to X$ is continuous and bijective. Then is the pre-image of a set $I\subset X$ under the function $f$ the same as the image of $I$ under the inverse function $f^{-1}$?,"['elementary-set-theory', 'functions']"
1011639,How to understand/remember Hölder's inequality,"If $p$ and $q$ are nonnegative numbers such that
$\frac{1}{p}+\frac{1}{q}=1$ and if $f \in L^p$ and $g \in L^q$, then $f\cdot g \in L^1$ and
$$\int |fg| \leqslant ||f||_p \cdot ||g||_q$$ I think Hölder's inequality is derived in order to prove Minkowski's inequality, which is a generalization of triangle inequality to $L^p$ norm. But is there any intuitive understanding of Hölder's inequality? It's hard for me to remember it. It seems that it's a generalization of the Cauchy-Schwarz inequality, trying to compare $L^2$ inner product to norm, but the power of each term is different, which makes it harder to be understood compared with Minkowski inequality.","['inequality', 'real-analysis']"
1011677,Closed form for a zeta series :$\sum^\infty_{k=2}\frac{(-1)^{k-1}\zeta(k)}{(k+2)2^{k+2}}$,"It is not that diffcult to derive
\begin{align}
\sum^\infty_{k=2}\frac{(-1)^{k-1}\zeta(k)}{k2^k}=&-\frac{\gamma}{2}+\ln\left(\frac{2}{\sqrt{\pi}}\right)\tag{1}\\
\sum^\infty_{k=2}\frac{(-1)^{k-1}\zeta(k)}{(k+1)2^{k+1}}=&-\frac{4+\gamma}{8}+\ln\left(A^{3/2}2^{5/24}\right)\tag{2}
\end{align}
Hence, I would like to know if there exists a closed form in terms of known mathematical constants for the following series
$$\mathscr{S}=\sum^\infty_{k=2}\frac{(-1)^{k-1}\zeta(k)}{(k+2)2^{k+2}}$$
As $(1)$ and $(2)$ follow immediately from the definitions of $\Gamma(z)$ and $G(z+1)$ respectively, my guess is that the evaluation of $\mathscr{S}$ involves the function $\Gamma_3(z)$. Unfortunately, I know almost nothing about higher order multiple gamma functions, and I would really appreciate it if someone can enlighten me on this matter and provide a viable solution to the series above. Thank you. This is what I have managed to get so far.
Begin with the sum
\begin{align}
\sum^\infty_{k=2}\frac{(-1)^{k-1}\zeta(k)}{k+1}z^{k+1}
=&\sum^\infty_{k=3}\sum^\infty_{m=1}\frac{(-1)^k}{k}\frac{z^{k}}{m^{k-1}}\\
=&\sum^\infty_{m=1}\left\{-m\ln\left(1+\frac{z}{m}\right)-\frac{z^2}{2m}+z\right\}\\
\end{align}
Compare this with $\ln{G(z+1)}$.
$$\ln{G(z+1)}=-\frac{z}{2}+\frac{z}{2}\ln(2\pi)-\frac{z^2}{2}-\frac{\gamma z^2}{2}+\sum^\infty_{m=1}\left\{m\ln\left(1+\frac{z}{m}\right)+\frac{z^2}{2m}-z\right\}$$
It follows that
$$\sum^\infty_{k=1}\frac{(-1)^{k-1}\zeta(k)}{k+1}z^{k+1}=-\frac{z}{2}+\frac{z}{2}\ln(2\pi)-\frac{z^2}{2}-\frac{\gamma z^2}{2}-\ln{G(z+1)}$$
Integrate from $0$ to $z$ to get
\begin{align}
&-\frac{z^2}{2}+\frac{z^2}{2}\ln(2\pi)-\frac{z^3}{2}-\frac{\gamma z^3}{2}-z\ln{G(z+1)}-\sum^\infty_{k=1}\frac{(-1)^{k-1}\zeta(k)}{(k+2)}z^{k+2}\\
=&\sum^\infty_{k=1}\left\{-k(k+z)\ln\left(\frac{k+z}{k}\right)+kz+\frac{z^2}{2}-\frac{z^3}{6k}\right\}
\end{align}
After letting $z=\frac12$, I have no idea how to proceed further as when I take the exponential of the partial sum, the portion with the $\ln$ term doesn't seem to telescope.","['special-functions', 'infinite-product', 'sequences-and-series', 'integration', 'gamma-function']"
1011685,I need help with a proof: invertibility of $b-\lambda$ in $B$ iff $b-\lambda $ invertible in $A$,"Let $A$ be a unital $C^\ast$ algebra and let $B$ be a $\ast$ subalgebra such that $B \oplus \mathbb C = A$ and such that the unit in $B$, $1_B$, is not equal to the unit in $A$. I am trying to show: If $\lambda \in \mathbb C$ is non-zero then $b-\lambda\cdot 1_B$ is invertible in $B$ if and only if $b-\lambda \cdot 1_A$ is invertible in $A$. (see Murphy's book at the top of page 45). I started the proof like this: Let $b-\lambda\cdot 1_B$ be invertible in $B$. Then it is also invertible in $A$. Let $a \in A$ denote its inverse. Then $$ ba - \lambda 1_B a = 1_A$$ Now the goal is to find $c \in A$ such that $(b -\lambda 1_A)c = 1_A$. Somehow I have to show that $1_B a = 1_A c$ but I can't seem to do it. So this leads nowhere. Can someone help me prove this please?","['c-star-algebras', 'operator-algebras', 'functional-analysis']"
1011697,Why is a Möbius transform uniquely determined based on known mappings of three points?,"Why can the Möbius transform $\displaystyle{\frac{az+b}{cz+d}}$ be uniquely determined if one is aware that $\{p_1,p_2,p_3\}$ maps to $\{q_1,q_2,q_3\}$ where $p_1,\dots,q_3\in\Bbb{C}$? Seeing as there are four unknowns $a,b,c,d$, shouldn't the mappings be known for four points instead of three?",['complex-analysis']
1011699,Triangle in Triangle,"I have the lengths of three sides of an acute triangle ABC as shown below. Assume a point P on the side AB such that, if Q is the projection of P onto BC, R is the projection of Q onto CA, P becomes the projection of R onto AB. How can I Find the length PB.","['geometry', 'triangles']"
1011715,Real Analysis : Self Studying vs Doing a Course,"I am an engineering graduate student. Recently I got interested in studying Maths. So, I have started self-studying Real Analysis(let's call it RA) using a few books. I will also be using problem books to supplement my learning. I told my adviser that I'd be devoting a certain amount of time in studying Maths, apart from the time that I devote to my engineering thesis. He told me that self-studying RA would not be a good option. RA is something which requires the discipline of a coursework. You might get some feel of it but the rigorousness can only be achieved through a course. He said that pure mathematics is not something like programming in which you can become master by self-studying. I did not debate him on this. But I wanted to ask you this: If I am extremely dedicated to studying RA, devoting 4-5 hours daily and doing problems given in the textbook or a separate problem book, trying to understand every theorem/concept which the author says is important, and honestly attempting problems, will I be able to understand Real Analysis in the same manner as doing a course. My target is to learn RA up to the level of an Undergraduate Mathematics Major. Your answer should answer some or all of the following questions: Is it possible at all to achieve the same level of understanding through self-studying as compared to a course? What is the essential difference (the ""gist"") between self-studying and doing a coursework in RA? How much more time should it take in self-studying, comparatively? Can honestly attempting problems in the books be an alternative to exams and assignments? PS: I'm in my masters right now but will be going for PhD which will also be in Engineering. However, during PhD also I'm thinking of honing my Maths skills and might go for a separate major later on if I so desire. So, essentially I am hell-bent in understanding Mathematics which has intimidated me for so long. And as it is turning out, I am actually enjoying it thoroughly!! So that's that.","['self-learning', 'real-analysis', 'analysis']"
1011760,Proving that in a Group the inverse of the inverse of an element is the element itself,I'm trying to prove $(a^{-1})^{-1}=a$ . But a statement is confusing (Please see the highlighted portion in the image. I tried to type in the equation but its not working.) How can we say that the inverse*(inverse of the inverse) is equal to the identity element? EDIT:,"['discrete-mathematics', 'group-theory']"
1011773,Tricky trigonometric sum evaluation,"Prove that the sum $$\sum_{k=1}^{n-1} (n-k)\cdot\cos\left(\frac{2k\pi}{n}\right) $$
Is an integer for any $n\geq 3$. I found this in my textbook but am unable to evaluate this sum. Any help would be appreciated.",['trigonometry']
1011823,How find this limits $\lim_{n\to\infty}\left(\sin{\frac{\ln{2}}{2}}+\sin{\frac{\ln{3}}{3}}+\cdots+\sin{\frac{\ln{n}}{n}}\right)^{1/n}$,"Find this limit
  $$\lim_{n\to\infty}\left(\sin{\dfrac{\ln{2}}{2}}+\sin{\dfrac{\ln{3}}{3}}+\cdots+\sin{\dfrac{\ln{n}}{n}}\right)^{1/n}$$ My idea:use 
$$x=e^{\ln{x}}$$
so we only find
$$\lim_{n\to \infty}\dfrac{\ln{\left(\sin{\dfrac{\ln{2}}{2}}+\sin{\dfrac{\ln{3}}{3}}+\cdots+\sin{\dfrac{\ln{n}}{n}}\right)}}{n}$$
then
$$\lim_{n\to\infty}\dfrac{\ln{\left(\sin{\dfrac{\ln{2}}{2}}+\sin{\dfrac{\ln{3}}{3}}+\cdots+\sin{\dfrac{\ln{(n+1)}}{n+1}}\right)}-\ln{\left(\sin{\dfrac{\ln{2}}{2}}+\sin{\dfrac{\ln{3}}{3}}+\cdots+\sin{\dfrac{\ln{n}}{n}}\right)}}{(n+1)-n}=\ln{\left(\sin{\dfrac{\ln{2}}{2}}+\sin{\dfrac{\ln{3}}{3}}+\cdots+\sin{\dfrac{\ln{(n+1)}}{n+1}}\right)}-\ln{\left(\sin{\dfrac{\ln{2}}{2}}+\sin{\dfrac{\ln{3}}{3}}+\cdots+\sin{\dfrac{\ln{n}}{n}}\right)}$$
then I can't works,Thank you","['limits', 'analysis']"
1011835,frustrating experience about differential geometry,"I am felling rather frustrated now, after taking a long time to study differential geometry, but with little progress... Indeed my major is mainly numerical analysis. I am studying modern geometry, because I am interested in some points of geometric mechanics, like in Arnold and Jerry Marsden's beautiful books. And on the other hand, I am preparing for some researches related to some ""geometric"" topics, like general relativity. I began to study differential manifold etc. from undergraduate, mostly by myself. I began by S.S.Chern's book. I thought it was a mistake, because that book is very formal. Indeed I read that for several times, but when I close the book, I did not know what I have read... Now the situation gets better, but still difficult... I try to drive the formulations by myself, try to write them down. But the progress is still quite slow. When I deal with PDEs, I can see clearly the essential points in estimates. But when I turn to  Riemannian geometry, Lie groups etc., I get lost in the confusing notions, and have no idea to start MY OWN proof. For example, I used much time to understand what a ""pull back"" is. It seems no two books use the same notation! So could you give me some suggestions? Is it because these stuffs are indeed much harder then analysis, or I haven't found the right way? Thanks a lot!","['riemannian-geometry', 'manifolds', 'differential-geometry']"
1011841,A difficult contest question from the former Soviet Union,Let $(a_n)$ be a positive sequence such that $\varlimsup\limits_{n\to\infty} a_n^{1/n}=1$ and $\varliminf\limits_{n\to\infty} a_n^{1/n}<1$. Prove there exists a subsequence $(a_{n_i})$ such that $$\lim\limits_{i\to\infty}\left(a_{n_i}\right)^{1/{n_i}}=1$$ and $$\lim\limits_{i\to\infty}{\lvert(a_{n_i})^2-a_{n_i+1}a_{n_i-1}\rvert}^{1/{n_i}}=1.$$,"['calculus', 'contest-math', 'limits']"
1011843,Transformation of a Random Variable,"We have a  random variable $x$ with p.d.f. $\sqrt{\dfrac{\theta}{\pi x}}\exp(-x\theta)$, $x>0$ and $\theta$ a positive parameter. We are required to show that $2\theta x$  has a $\chi^2$ distribution with $1$ degree of freedom and deduce that, if $x_1,\dots,x_n$ are independent r.v. with this p.d.f., then $2\theta\sum_{i=1}^n x_i$ has a $\chi^2$ distribution with $n$ degrees of freedom. Using  transformation $y=2\theta x$ I found  the pdf of
$$y=\frac{1}{\sqrt{2\pi}}y^{-1/2}e^{-y/2}.$$
How do I find the distribution of $2\theta\sum_{i=1}^n x_i$? Do I need to find the likelihood function  (which contains $\sum_{i=1}^n x_i$) first? How do I recognise the degrees of freedom of  this distribution (Is it $n$ because it involves $x_1,\dots,x_n$, i.e. $n$ random variables?","['statistics', 'hypothesis-testing', 'transformation', 'statistical-inference']"
1011878,A thinking problem of limit from my teacher. [duplicate],This question already has answers here : How find this limits with hardly form? (2 answers) Closed 9 years ago . Please find the limit:$$\mathop {\lim }\limits_{n \to \infty } n\left[ {{{\left( {\frac{1}{\pi }\left( {\sin \left( {\frac{\pi }{{\sqrt {{n^2} + 1} }}} \right) + \sin \left( {\frac{\pi }{{\sqrt {{n^2} + 2} }}} \right) +  \cdots+ \sin \left( {\frac{\pi }{{\sqrt {{n^2} + n} }}} \right)} \right)} \right)}^n} - \frac{1}{{\sqrt[4]{e}}}} \right].$$,"['calculus', 'limits']"
