question_id,title,body,tags
1195297,"Integrate $\int_0^1 \frac{\ln(1+x^a)}{1+x}\, dx$","I have recently met with this integral:
$$\int_0^1 \frac{\ln(1+x^a)}{1+x}\, dx$$ I want to evaluate it in a closed form, if possible. 1st functional equation: $\displaystyle f(a)=\ln^2 2-f\left ( \frac{1}{a} \right )$ since:
$$\begin{aligned}
f(a)=\int_{0}^{1}\frac{\ln (1+x^a)}{1+x}\,dx &= \int_{0}^{1}\ln \left ( 1+x^a \right )\left ( \ln (1+x) \right )'\,dx\\
&= \ln^2 2 - \int_{0}^{1}\frac{ax^{a-1}\ln (1+x)}{1+x^a}\,dx\\
&\overset{y=x^a}{=\! =\! =\!}\ln^2 2 - \int_{0}^{1}\frac{a y^{(a-1)/a}\ln \left ( 1+y^{1/a} \right )}{1+y}\frac{1}{a}y^{(1-a)/a}\,dy \\
&= \ln^2 2 -f\left ( \frac{1}{a} \right )
\end{aligned}$$ 2nd functional equation: $\displaystyle f(a)=-\frac{a\pi^2}{12}+f(-a)$ since: $$\begin{aligned}
f(a)=\int_{0}^{1}\frac{\ln (1+x^a)}{1+x}\,dx &=\int_{0}^{1}\frac{\ln \left ( x^a\left ( 1+x^{-a} \right ) \right )}{1+x}\,dx \\
&= a\int_{0}^{1}\frac{\ln x}{1+x}\,dx+\int_{0}^{1}\frac{\ln (1+x^{-a})}{1+x}\,dx\\
&= a\int_{0}^{1}\frac{\ln x}{1+x}\,dx+f(-a)\\
&= a\int_{0}^{1}\ln x \sum_{n=0}^{\infty}(-1)^n x^n \,dx +f(-a)\\
&= a\sum_{n=0}^{\infty}(-1)^n \int_{0}^{1}\ln x \cdot x^n \,dx +f(-a)\\ 
&=\cdots\\
&=-\frac{a\pi^2}{12}+f(-a)
\end{aligned}$$ What I did try was: 1st way $$\begin{aligned}
\int_{0}^{1}\frac{\log(1+x^a)}{1+x}\,dx &=\int_{0}^{1}\log(1+x^a)\sum_{n=0}^{\infty}(-1)^n x^n\,dx \\
&= \sum_{n=0}^{\infty}(-1)^n \int_{0}^{1}\log(1+x^a)x^n\,dx\\
&= \sum_{n=0}^{\infty}(-1)^n  \{ \left[ \frac{x^{n+1}\log(1+x^a)}{n+1} \right]_0^1- \\
& \quad \quad \quad \quad \quad \frac{a}{n+1}\int_{0}^{1}\frac{x^{n+1}x^{a-1}}{1+x^a}\,dx  \}
\end{aligned}$$ 2nd way I tried IBP but I get to an unpleasant integral of the form $\displaystyle \int_{0}^{1}\frac{\ln(1+x)x^{a-1}}{1+x^a}\,dx$. 3nd way It was just an idea ... expand the nominator into Taylor Series , swip integration and summation and get into a digamma form . This way suggests that a closed form is far away ... since we are dealing with digammas here. The result I got was:
$$\begin{aligned}
\int_{0}^{1}\frac{1}{1+x}\sum_{k=1}^{\infty}\frac{(-1)^{k-1}}{k}x^{ak} &=\sum_{k=1}^{\infty}\frac{(-1)^{k-1}}{k}\int_{0}^{1}\frac{x^{ak}}{1+x}dx  \\ 
 &= 1/2\sum_{k=1}^{\infty}\frac{(-1)^{k-1}}{k}\left[\psi\left(\frac{ak}{2}+1\right)-\psi\left(\frac{ak}{2}+1/2\right)\right] \\ 
\end{aligned}$$
and I can't go on.","['analysis', 'sequences-and-series', 'calculus', 'special-functions']"
1195304,"A mysterious limit related to the integral $\int_{0}^{+\infty}\left(1-\frac{\tanh(ax)}{\tanh x}\right)\,dx$","I have to show that the following limit:
$$ \lim_{a\rightarrow0}\Big[\sin(\pi a)\int_0^\infty \left(1-\frac{\tanh ax}{\tanh x}\right)dx\Big]=\pi\ln2$$
holds. This problem relates to my previous question parametric integral relating to hyperbolic function .","['limits', 'improper-integrals', 'integration']"
1195309,"Countable Sets, sigma-algebra and probability measure","The problem I'm trying to solve is the following: Consider Ω uncountable and F = {A ⊆ Ω: A is countable or $A^c$ is countable}. Show that F is a σ-algebra of Ω Consider P: F → [0,1]. If A is uncountable P(A) = 1 and if A is countable P(A) = 0. Is P a probability measure? I think that for this problem I just have to prove that the conditions for a σ-algebra is valid for 1) and Kolmogorov axioms are valid for 2). However, I'm having a lot of trouble with countable (and uncountable) sets properties. For example, if A is countable, $A^c$ may be countable or uncountable, right? At the moment I have the following: 1) i) F is non-empty. This is true, since A is in F ii) F is Closed under complementation. I'm not sure on how to work A and $A^c$ in this iii) F is Closed under countable unions. 2) i) P>= 0. This is true, it can only be 0 or 1. ii) P(Ω) = 1. Also true, do I need to prove this? iii) P(Union of all the sets) = ∑ P(each set) if they are disjoint. I'm not sure on how to prove this one. Sorry for all the questions. I'm not a mathematician and moving areas has been very hard for me.","['probability-theory', 'elementary-set-theory', 'measure-theory']"
1195328,The Set of Functions satisfying $\int_{D}\vert f(z)\vert (1-\vert z\vert)^2dA(z)\le 1$ is a Normal Family,"Let $\mathcal{F}$ be a family of holomorphic functions on the unit disc so that for any $f\in \mathcal{F}$ one has $$\int_{D}\vert f(z)\vert (1-\vert z\vert)^2dA(z)\le 1$$
  Prove $\mathcal{F}$ is a normal family. I have also seen a similar problem where the integral was $\int_{D}\vert f \vert^2dA(z)$. I am looking for a solution that can can used in both of these examples. The only technique that comes to mind is the following: Montel's Theorem: If $U\subset \mathbb{C}$ is an open set and $\mathcal{F}$ is a family of holomorphic functions on $U$ that is bounded on compact sets, then there is a sequence ${f_n}\subset \mathcal{F}$ that converges normally in $U$. Attempt: For each $n$ let $g_n(z)=\int_{D}\vert f_n(z)\vert (1-\vert z \vert )^2dA(z)$. Then $g_n$ is bounded by $1$ on any compact subset of $D$. So by Montel's Theorem and continuity of the integral, $g_n$ converges normally to some $\int_{D}\vert g(z)\vert (1-\vert z \vert)^2dA(z)$. Hence $f_n$ converges normally to $g$. Am I on the right track? For the example $\int_{D}\vert f \vert^2 dA(z)$, I am not sure if this method suffices since the hint is to use Cauchy inequalities to show that $\vert f \vert ^2$ does not exceed the mean value of $\vert f\vert ^2$ on a small disc centered at $z$.","['normal-families', 'complex-analysis', 'uniform-convergence']"
1195329,Showing $ \sum _{n=2}^\infty \frac{(-1)^n}{\sqrt n +(-1)^n} $ is not convergent,"Consider the series
$$ \sum _{n=2}^\infty \frac{(-1)^n}{\sqrt n +(-1)^n} $$ I think it is not convergent. For this purpose I want to show that the partial sums are not bounded. I have tried so much and I think the partial sums are unbounded but I can not persuade myself. I need a good proof to persuade me for unboundedness.","['analysis', 'sequences-and-series', 'calculus', 'limits']"
1195346,Inequality with natural numbers - how to find a solution,"Assume $z,y\in\mathbb{N}$ where $z\geq y$.  I want to prove that there exists $x\in\mathbb{N}$ such that: $ 2z > x \geq z $ where $y$ divides x. I've tried for some cases and it seems to hold. How to solve this? Or more general/important how to solve these kinds of problems?","['discrete-mathematics', 'inequality']"
1195356,Use the Lebesgue's Monotone Convergence Theorem and the fact that $\int^\infty_0t^ne^{-t}dt=n! \text{ to prove that }\int^\infty_0f(t)e^{-t}dt=s.$,"Consider a sequence of real numbers $(a_n$ with $n\in\mathbb{N}_0$, such that $a)n  \geq0\text { non-negative}$ for all $n\in\mathbb{N}_0$ and $\sum^\infty_{n=0 } =s\in\mathbb{R}$ b. Use the Lebesgue's Monotone Convergence Theorem and the fact that $\int^\infty_0t^ne^{-t}dt=n! \text{ to prove that }\int^\infty_0f(t)e^{-t}dt=s.$ From part a. $f(t):=\sum^\infty_0 a_n\frac{t^n}{n!}$ where $t\in\mathbb{R}$ My problem is that I don't see how the Theorem or the fact given relates. I know that $f(t)$ and $e^{-t}$ converge on range $0,\infty$ and that seems like good enough reason to say that the equation is true. Lebesgue's Monotone Convergence Theorem based on my book (I didn't write the assumptions, just the results): $\forall n\in\mathbb{N},\int_Af_n(x)dx\leq\int_0f_{n+1}(x)dx\leq\int_Af(x)dx$ 2.$\lim_{n\rightarrow\infty}\int_Af_n(x)dx=\int_A\lim_{n\rightarrow\infty}f_n(x)dx=\int_Af(x)dx$","['real-analysis', 'lebesgue-integral', 'measure-theory']"
1195367,Better way to do $\lim_{n\to\infty}\frac{(3n-1)^{1/n}}{{\sqrt{2}}^{1/n}}$,I want to find this limit: $$\lim_{n\to\infty}\frac{(3n-1)^{1/n}}{{\sqrt{2}}}$$ because im trying to prove the convergence of the series $$\sum_{n=1}^{\infty}\frac{3n-1}{(\sqrt{2})^{n}}$$ by the n-th root test. Wolfram Alpha gives me a step by step solution that involves L'Hopital's Rule but Im not allowed to use it yet. Any ideas? Thanks :),"['limits-without-lhopital', 'sequences-and-series', 'calculus', 'limits']"
1195370,Pole and removable sigularity,"I try to solve the following problem. I do not sure how to begin : Let $f$ be a holomorphic function on $\mathbb{C}\setminus \{0\}$. Assume that there exists a constant $C > 0$ and a real constant $M$ such that $$|f(z)| \leq C|z|^M$$ for $0 < |z| < \frac{1}{2}.$ Show that $z=0$ is either a pole or a removable singularities for $f$, and find sharp bound for $O_0(f)$, the order of $f$ at $0$ (I think that the order means the of $z$ in $f(z)$. I think that $f$ might should take the form $f(z) = \frac{g(z)}{z^{O_0(f)}}$ where $g$ is entire.) I am not sure I should if I should write $f := \frac{g}{z^n}$ for some $n \in \mathbb{N} \cup \{0\}$ where $g$ is entire.(I have no particular reasons for writing $f$ in this form except that the most of the questions ask about poles or singularity of $f$, $f$ is often written in this form) I guess that the condition, $|f(z)| \leq C|z|^M$ for $0 < |z| < \frac{1}{2}$, might connect to that $f$ is a polynmial of degree at most $M$ on $0 < |z| < \frac{1}{2}$, but it seems that this contradict the form $f = g/ z^n$. So I am confusing how to start.",['complex-analysis']
1195409,Permutations to satisfy a challenging restriction,"In a stack of n distinct cards in order {1,2,3,4,...,n} from top, define distance between 2
  cards as the number of cards between them.
  2 cards are neighbours if they're adjacent in original stack, if their index differs by 1. How many card rearrangements (permutations) satisfy the following? I) The sum of distances between any card and its 
  neighbour/s (call that sum $S_n$ for card $n$), is distinct for all $n$
  cards. II) $S_n$ is distinct for all $n$ and only take on values smaller than $n$. Edit 1 : an example makes the conditions clearer. Say we have 3 cards in original stack in order 1,2,3 from top. Rearrange cards into order 2,3,1 from top. Then: Card 1 is distance 1 from its former neighbour card 2. $S_1$=1 Card 2 is distance 1 to card 1 but distance 0 to card 3. $S_2$=1+0=1 Card 3 is distance 0 from card 2. $S_3$=0 Hence this reordering/shuffle does not satisfy the conditions in the question, as both $S_1$ and $S_2$ are 1. Edit 2 : JLee and LaBird kindly wrote programs to generate data(thanks so much!). Using the data I did a quick plot to guess possible relationships between n and the ratio of permutations satisfying condition 1 in respect to the total number of permutations of length n. This is a less than scientific approach, but in the spirit of contribution, i hope this can 'trigger' ways to solve the problem. Brief comment: It appears that the slope of the log plot is stabilising to around -1/2, though this is a pure guess without more data. My attempt: I made a list of basic observations, trying to link this problem to known methods, but to little success. i)  Let original order of cards be 1,2,3,4…..,n for simplicity from top of stack . After the order of the cards are randomized, the distance between cards 2 and 3 will contribute to both S2 and S3, as they were neighbours before. ii) The question is analogous to a frog making n-1 leaps on a 1*n board, labelled 1,2,3,4…..n from left to right. Starting on the square representing the new position of card 1, the frog makes leaps so that on the mth turn, the it is on the square representing the new position of the mth card. The restrictions are that every square must be covered exactly once and the magnitude of the first and last leaps, and the sum of the magnitudes of any 2 consecutive leaps must be distinct. iii)    Cards 1 and n have only 1 neighbour, so after rearranging, S1 and Sn are the distances between card 1 and its former neighbour and card n and its former neighbour, respectively. iv) In part i) Sn can take on any value from 0 to 2n-5. If a card k stays adjacent to its neighbours, then Sk=0. If Sn>n-3 for some n, then we can deduce that the former neighbouring cards are now both above or both below card n Sn reaches a maximum value of 2n-5 when a card is on the bottom of the deck and its two former neighbours at the top of the deck. Only n of those values need to be used so n-4 will remain unused. v)  For part ii), Sn can take on only values from 0 to n-1. Hence every value must be taken once. This means exactly one card k must remain next to all of its former neighbors in the new arrangement. This is done so Sk can take on the value 0. I’m not sure if such an arrangement is even possible. vi) At n=4, there are exactly 4 possible values for Sn : (0,1,2,3). For every greater value of n, the possible values of Sn exceeds n. Are there existing strategies to analyze/tackle problems like this? Can this problem be solved for small n like n=5? thanks as always","['pattern-recognition', 'combinatorics', 'permutations']"
