question_id,title,body,tags
3030072,"Let $P(X_j=j)=P(X_j=-j)=1/2j^{\beta}$ and $P(X_j=0)=1-j^{-\beta}$ where $\beta\in(0,1)$, then $S_n/n^{(3-\beta)/2)}\Rightarrow c\chi$","Suppose $P(X_j=j)=P(X_j=-j)=1/2j^{\beta}$ and $P(X_j=0)=1-j^{-\beta}$ , where $\beta>0$ . Show that: (i) If $\beta>1$ then $S_n\to S_\infty$ a.s. (ii) If $\beta\in(0,1)$ then $S_n/n^{(3-\beta)/2}\Rightarrow c\chi$ . (iii) If $\beta=1$ then $S_n/n\Rightarrow\aleph$ , where $$E\exp(it\aleph)=\exp\left(-\int_0^1 x^{-1}(1-\cos(xt)\,\mathrm{d}x\right).$$ This is problem 3.4.13 in Durrett's Probability text , part (i) was rather trivial, I feel fine about that part. I am having a difficult time on part (ii) though and would like verification for part (iii). My ideas so far for part (ii) is to define the triangular array as $S_{n,m}=\dfrac{X_m}{n^{(3-\beta)/2}}$ , and then use the Lindeberg-Feller theorem, but I am getting hung up on the details. For part (iii) consider: It is a well-known theorem of Levy that if $\{X_n\}$ is a collection of random variables and $Y$ is another random variable then $X_n \Rightarrow Y$ iff $\phi_{X_n}(t) \rightarrow \phi_Y(t)$ as $n \rightarrow \infty$ and $\phi_Y$ is continuous at $t = 0$ .  Moreover, by properties of Fourier transforms, $\phi_{S_n/n}(t) = \prod\limits_{1 \leq j \leq n} \phi_{X_j/n}(t)$ . Now, $$\phi_{X_j/n}(t) = \int_{\mathbb{R}} \mathrm{d}\lambda e^{it\lambda} \mathbb{P}\left(\frac{X_j}{n} = \lambda\right) = 1-\frac{1}{j} + \frac{1}{2j}(e^{it\frac{j}{n}} + e^{-it\frac{j}{n}}) = 1-\frac{1}{j}(1-\cos(tj/n)).
$$ This is clearly real-valued and positive, so that we can write $$
\log\phi_{S_n/n}(t) = \sum_{j = 1}^n \log\left(1-\frac{1}{n}\cdot \frac{n}{j}(1-\cos(tj/n)\right),
$$ so, up to an $O(1/n)$ error term, we have $$
\log \phi_{S_n/n}(t) = \frac{1}{n}\sum_{j=1}^n \frac{n}{j}(1-\cos(tj/n)) + O\left(\frac{1}{n}\right).
$$ The sum on the right side is a Riemann sum for the exponential, so taking $n \rightarrow \infty$ , we get $\phi_{S_n/n}(t) \rightarrow E\left(e^{it\aleph}\right)$ , in our notation, the latter of which is continuous at $0$ .","['probability-limit-theorems', 'central-limit-theorem', 'probability-theory']"
3030203,"RSA: Show how to factor $n=pq$, the product of two primes, given $(p-1)(q-1)$","As an exercise in my discrete mathematics textbook, for my first-year course, the following question is asked, on the topic of RSA encryption:
Show that we can easily factor $n$ when we know that $n$ is the product of two primes, $p$ and $q$ , and we know the value of $(p-1)(q-1)$ . So far my attempted solution has been to expand $(p-1)(q-1)$ , to lay a foundation of the known value. $$(p-1)(q-1)=pq-p-q+1$$ and rewrite $$(p-1)(q-1)=pq-(p+q)+1$$ The book suggests calling $p+q=s$ and then attempting to use that to find the product $n$ , since $q=s-p$ , we can write the product as $n=p(s-p)$ . Expanding this leads to the quadratic equation $$0=p^2-ps+n$$ Using the quadratic formula to solve this leads to the following solution: $$p=\frac{s\pm\sqrt{s^2-4n}}{2}$$ As shown by @misterriemann in the comments, the discriminant can not be negative, which leaves out any complex solutions, however i am unsure how to extract $q$ from this, after being given $p$ as a function of $s$ .
Any help on this would be appreciated.","['cryptography', 'discrete-mathematics', 'prime-numbers']"
3030286,Reference for algebro-geometric definition of the $\cup$-product in (sheaf) cohomology.,"Can anyone give me a reference on how the $\cup$ -product of sheaf cohomology is defined? I read somewhere that it has to do with the Yoneda pairing of Ext, but my naive approach did not work, because $H^i(X,\mathcal{F}) \cong \text{Ext}^i(\mathcal{O}_X,\mathcal{F})$ and $H^j(X,\mathcal{G}) \cong \text{Ext}^j(\mathcal{O}_X, \mathcal{G})$ do not pair up.","['algebraic-geometry', 'homology-cohomology', 'sheaf-cohomology']"
3030327,Random time change for a Poisson process and convergence with respect to the Skorohod topology,"Let $(\Omega,\mathcal A,\operatorname P)$ be a probability space $\left(Y^{(n)}_k\right)_{k\in\mathbb N_0}$ be a time-homogeneous Markov chain on $(\Omega,\mathcal A,\operatorname P)$ and $$X^{(n)}_t=Y^{(n)}_{\lfloor nt\rfloor}\;\;\;\text{for all }t\in[0,1]$$ $(N_t)_{t\ge0}$ be a Poisson process on $(\Omega,\mathcal A,\operatorname P)$ with intensity $1$ independent of $Y^{(n)}$ for all $n\in\mathbb N$ and $$Z^{(n)}_t:=\begin{cases}Y^{(n)}_{N_{nt}}&\text{for }t\in[0,1)\\ Z^{(n)}_{1-}\end{cases}$$ for $n\in\mathbb N$ Now, let $\tau_0:=0$ , $$\tau_k:=\inf\left\{t>\tau_{k-1}:\Delta N_t=1\right\}\;\;\;\text{for }k\in\mathbb N$$ as well as $$\tau^{(n)}_k:=\frac{\tau_k}n\;\;\;\text{for }k\in\mathbb N$$ and $$\lambda^{(n)}_t:=\sum_{k=0}^\infty 1_{\left[\frac kn,\:\frac{k+1}n\right)}(t)\left(\tau^{(n)}_k+(nt-k)\left(\tau^{(n)}_{k+1}-\tau^{(n)}_k\right)\right)\;\;\;\text{for }t\ge0$$ for $n\in\mathbb N$ . How can we show that $$\sup_{t\ge0}\left|\lambda^{(n)}_t-t\right|=\sup_{t\in[0,\:1)}\left|\frac{N_{nt}}n-t\right|\tag1$$ for all $n\in\mathbb N$ ? ( I'm unsure whether there isn't an error in the domain of one of the suprema. I could imagine that the left should be taken only over $[0,1)$ or the right actually over $[0,\infty)$ .) I've read that we obtain claim by noting that $N_{nt}=\lfloor n\frac{N_{nt}}n\rfloor$ for all $t\ge0$ and $n\in\mathbb N$ , but while that's trivially true, I don't see how we can make use of it. Moreover, I've read that the supremum is attained at one of the jump times (I guess the jump times of $X^{(n)}$ , i.e. $\frac kn$ for $k\in\mathbb N$ , are meant), but I don't know why. However, we may observe the following: Let $t\in\left[\frac kn,\frac{k+1}n\right)$ . Then, there is an $\alpha\in[0,1)$ with $$t=\frac{k+\alpha}n$$ and hence $$\lambda^{(n)}_t-t=\left(\tau^{(n)}_k-\frac kn\right)+\left(\tau^{(n)}_{k+1}-\tau^{(n)}_k\right)\alpha.\tag2$$ Since this is linear in $\alpha$ , the supremum of $(2)$ is attained for $\alpha=0$ or $\alpha=1$ . Thus, we should obtain $$\sup_{t\ge0}\left|\lambda^{(n)}_t-t\right|=\sup_{k\in\mathbb N_0}\left|\tau^{(n)}_k-\frac kn\right|=\frac1n\sup_{k\in\mathbb N_0}\left|\tau_k-k\right|\tag3.$$ Maybe we need to use $k=N_{\tau_k}$ almost surely such that $$\sup_{t\ge0}\left|\lambda^{(n)}_t-t\right|=\sup_{k\in\mathbb N_0}\left|\frac{N_{n\tau^{(n)}_k}}n-\tau^{(n)}_k\right|\tag4\;\;\;\text{almost surely}.$$ Now, clearly, $\left\{N_{n\tau^{(n)}_k(\omega)}(\omega):k\in\mathbb N_0\right\}=\left\{N_{\tau_k(\omega)}(\omega):k\in\mathbb N_0\right\}=\left\{N_t(\omega):t\ge0\right\}$ , but this still doesn't yield $(1)$ . However, it yields $$\left[\tau^{(n)}_k,\tau^{(n)}_{k+1}\right)\ni t\mapsto\frac{N_{nt}}n-t=k-t$$ which clearly attains its supremum at $t=\tau^{(n)}_k$ or $t=\tau^{(n)}_{k+1}$ . We may note that $\left(\frac{N_{nt}}n-t\right)_{t\ge0}$ is a martingale, but I'm not sure if we need this fact here.","['stochastic-analysis', 'stochastic-processes', 'poisson-process', 'skorohod-space', 'probability-theory']"
3030335,Write the algebraic closure of $F_p$ as union of finite fields,"In Field theory by Steven Roman Chapter 9 Exercise 20, if we write the algebraic closure of finite field $F_q$ as $\Gamma(q)$ and $a_n$ be any strictly increasing infinite sequence of positive integers, the exercise wants to prove that $\Gamma(q)=\bigcup_{n=0}^{\infty}GF(q^{a_n})$ . However, if $a_n$ is an arbitrary sequence, we are even unable to prove $\bigcup_{n=0}^{\infty}GF(q^{a_n})$ is a field. I wonder whether the exercise has omitted some condition since the equality doesn't hold under current conditions offered. Hope for answers!","['field-theory', 'finite-fields', 'abstract-algebra']"
3030376,"Solving the Diophantine equation $y^3 = 4x^2+4x+ 5$ for $x,y \in \mathbb{Z}$","I want to solve the Diophantine equation $y^3 = 4x^2+4x+ 5$ for $x,y \in \mathbb{Z}$ . The right hand side factors as $(2x+1-2i)(2x+1+2i)$ . 
Am I right that such a factorization can be found using the quadratic formula? Now I think that the equation can be solved by performing a descent as $\mathbb{Z}[i]$ is a UFD. But for doing that we need that the above two factors are coprime. 
Are the above two factors coprime, and how do I show that?","['gaussian-integers', 'number-theory', 'elementary-number-theory', 'diophantine-equations', 'euclidean-domain']"
3030377,Evaluating the limit using Taylor Series,"We're asked to find the following limit by using Taylor expansions $$\lim_{x\to{}0}\frac{e^{3x}-\sin(x)-\cos(x)+\ln(1-2x)}{-1+\cos(5x)}$$ My Attempt: Expressing $e^{3x}$ , $\sin(x)$ , $\cos(x)$ , $\ln(1-2x)$ and $\cos(5x)$ in their respective taylor expansions yielded the following monstrous fraction, https://i.sstatic.net/I9Qd0.jpg (Picture size too big to be uploaded here for some reason, plus fraction too large to be expressed in the space given :/) But anyways, I can't seem to factorize this thing and evaluate the limit as $x\to{}0$ , any help would be appreciated.","['limits', 'calculus', 'taylor-expansion', 'analysis']"
3030394,Triple integral of portion of cone (cylindrical polar coordinates)?,$V$ is the portion of the cone $z=\sqrt{x^2+y^2}\;$ for $\; x\geq 0.$ Find $$\iiint\limits_{V} xe^{-z} dV.$$ I am trying to solve this question.  The answer is supposed to be just $4.$ I have worked out the limits as $0\leq z \leq \infty\;$ and $\;-\pi/2\leq  \theta \leq \pi/2\;$ and $\;0\leq R \leq z.$ What am I doing wrong?,"['multivariable-calculus', 'calculus']"
3030406,Difficult variation of the committee problem,"It is a trivial exercise in the pigeonhole principle to show that if an organization contains $m$ people and forms disjoint committees of $n$ members each, then at most $$\bigg \lfloor \frac{m}{n} \bigg\rfloor$$ committees can be formed. However, I have recently attempted a seemingly simple variation on this problem: what if the committees need not be disjoint, but no two committees can share more than one member. It seems like another easy exercise in the pigeonhole principle, but I have been unable to come up with a formula for the largest possible number of committees in terms of $m$ and $n$ . Does anyone know of such a formula?","['elementary-set-theory', 'pigeonhole-principle', 'combinatorics']"
3030482,Can a degree $p^n$ field extension always be factored in a sequence of prime extensions?,"Suppose $L/K$ is a field extension of degree $p^n$ for some prime $p$ (if necessary, assume the characteristic of $K$ is not $p$ ). Then, is it always possible to find a sequence of extensions $K = K_0 \subset K_1 \subset K_2 \dots \subset K_n = L$ such that $[K_r:K_{r-1}] = p$ ? Using Galois theory, this problem translates into the following: Suppose $G$ is a finite group with a subgroup $H$ such that $[G:H] = p^n$ . Is it always possible to find a subgroup $G \supset H' \supset H$ so that $[H':H] = p$ ?","['field-theory', 'galois-theory', 'group-theory']"
3030484,"Number Theory: Prove that $\gcd(a,b) \le \sqrt{a+b}$","For positive integers $a$ and $b$ , we know $\dfrac{a+1}{b} + \dfrac{b+1}{a}$ is also
  a positive integer. Prove that $\gcd(a,b) \le \sqrt{a+b}$ . Using Bézout's lemma, we know that $\gcd(a, b) = sa + tb$ . I want to prove that $(sa+tb)^2 \le a+b$ . We know $ab\,|\,a(a+1) + b(b+1)$ . Therefore, $(sa + tb)^2 \le (sa)^2 + (tb)^2 + 2st(a(a+1)+b(b+1))$ . I'm not sure how can  continue from here. Any ideas to continue, or for a better way to prove the statement? Thanks in advance.","['elementary-number-theory', 'discrete-mathematics']"
3030505,How to determine if a set relation is Transitive?,"So, as far as binary relations go, I have a firm grasp on the symmetric, anti-symmetric, and reflexive relations. However, when it comes to transitive relations, I run into a block. In this problem, for example, I had to determine the transitive closures for the given set that contained: (1,1) (1,2) (2,3) (3,2) (4,4) The additional elements that would enable this set to be a transitive relation were: (1,3) (2,2) (3,3) I think I understand that if there is a (1,2) and a (2,3) then there must also be a (1,3). I see that there is a (2,3), but why doesn't there have to be a (3, 4) and a (2,4)? I need some enlightenment as to how I can properly go about determining transitive closures, or determining if a completed relation set includes the right elements to make it transitive.","['relations', 'discrete-mathematics']"
3030536,Show that the union of convex sets does not have to be convex.,"The following is an example that I've come up with: Suppose that $p\in A$ and $q\in B$ so that $p,q \in A\cup B$ , where $A$ and $B$ are two mutually disjoint, convex, unit circles centered at $x=0,2$ in $\mathbb{R^2}$ , respectively. Also let $p:=(\frac{1}{2},0)$ and $q:= (\frac{3}{2},0)$ . The set of points satisfying $\lambda p + (1-\lambda)q$ for $0 < \lambda < 1$ forms a line between $p$ and $q$ . But for $\lambda = \frac{1}{2}$ , we have that $z = \frac{1}{2}p + (1-\frac{1}{2})q = \frac{1}{2}(p+q)=(1,0)$ , which is not in $A\cup B$ . I was wondering if there's a simpler example that shows that the union of two convex sets does not have to be convex?","['convex-analysis', 'analysis']"
3030607,Can every connected reductive group over a char $p$ field be defined over $\mathbb F_p$?,"If I have a connected reductive group $G$ over a field with characteristic $p>0$ , can it always be defined over $\mathbb F_p$ ? For split groups like $GL_n, GSp_{2n}$ it's trivial, how about general case?","['algebraic-geometry', 'algebraic-groups']"
3030672,Find the analytical form or the order of the spectral radius (or eigenvalues) of a special sparse matrix.,"Let $\hat{\bf H}$ be a $p\hat{N}\times p \hat{N}$ sparse matrix consisting of $p\times p$ blocks, where each block is of size $\hat{N}\times\hat{N}$ . The values in $\hat{\bf H}$ is illustrated below (empty places are zero): Asking for help to find the analytic form of the spectral radius (or eigenvalues) of this matrix. If  analytic form is hard to calculate, would it be possible to at least determine the order of the spectral radius approaching 1? I did a simple numerical experiment as the following, If we fix $p = 5$ and let $\hat{N}$ go from 5 to 100, we have If we fix $\hat{N} = 10$ and let $p$ go from 5 to 100, we have","['linear-algebra', 'eigenvalues-eigenvectors']"
3030745,'selfish' set to be a set which has its own cardinality (number of elements) as an element,"Define a selfish set to be a set which has its own cardinality (number of elements) as an element. Find, with proof, the number of subsets of $\{1, 2, \ldots, n\}$ which are minimal selfish sets, that is, selfish sets none of whose proper subsets is selfish. My Attempt:
Assume $\textbf{A}$ to be a selfish set. If the cardinality of $\textbf{A}$ is $c$ , then can $\textbf{A}$ contain $1,2,3....c-1$ . Definitely answer is no. because if it contains $k<c$ then deleting $c-k$ elements except $k$ from $\textbf{A}$ gives a subset of k elements contradicting the fact that $\textbf{A}$ is minimal selfish.
Thus $\textbf{A}$ must contain elements greater than or equal to $c$ . But how do I find the minimal selfish sets with order $c$ ?","['combinatorics', 'discrete-mathematics']"
3030753,"Can a continuous real valued function, differentiable everywhere but $x_0$, be expressed as $g(x)+h(x)|x-x_0|$ for some differentiable $g$ and $h$?","Let $f:\mathbb R \rightarrow \mathbb R$ be a continuous function and $x_0 \in \mathbb R$ such that f is differentiable on both intervals $(-\infty, x_0]$ and $[x_0, +\infty)$ . Prove or disprove that there exist two functions $g, h : \mathbb R \rightarrow \mathbb R$ differentiable everywhere such that $$
f(x) = g(x) + h(x)|x - x_0|\ \ \forall x \in \mathbb R.
$$ This feels like it characterizes every non-differentiable point of a continuous function in terms of absolute values but I couldn't come up with a function to disprove nor I was able to construct $g$ and $h$ . Help and directions appreciated.","['real-analysis', 'continuity', 'calculus', 'functions', 'derivatives']"
3030779,Finding $n$ using Chebyshev’s inequality,"The height of a person is a random variable with variance $\leq 5$ square inches. According to Mr. Chebyshev, how many people do we need to sample to ensure that the sample mean is at most $1$ inch away from the distribution mean with probability $\geq 95$ %? According to Chebyshev’s inequality, $$P(|X-\mu| \leq \alpha) \geq \sigma^2/\alpha^2.$$ In my case I have $\alpha=1$ . But I am not able to understand how to apply this formula into the question.",['statistics']
3030793,"If the square of every element of a ring is in the center, must the ring be commutative?","Let $R$ be a ring with identity such that the square of any element belongs to the center of $R$ . Is it necessary true that $R$ is commutative? (I can show that for any $x,y\in R$ , $2(xy-yx) =0 $ but I cannot prove commutativity of $R$ .)","['ring-theory', 'abstract-algebra']"
3030805,"Proving $E[\max(X^2,Y^2)]\le 1+\sqrt{1-\rho^2}$","The question is Let $X$ and $Y$ be random variables with mean $0$ , and variances $1$ and correlation coefficient $\rho$ . Show that $E[\max(X^2,Y^2)]\le 1+\sqrt{1-\rho^2}$ . My attempt: $$E[\max(X^2,Y^2)]=
E\left(\frac{X^2+Y^2-|X^2-Y^2|}{2}\right)=
1-\frac{E|X^2-Y^2|}{2}$$ which is certainly lesser than the rhs. Is there anything wrong in my reasoning?","['expected-value', 'statistics', 'probability-theory', 'inequality']"
3030828,The number of non-singular $n\times n$ matrices over $\mathbb{F}_2$ with exactly $k$ non-zero entries,"Suppose $M_{n}^{k}$ is the number of regular matrices in $M_n(\mathbb{F}_2)$ , that have exactly $k$ non-zero entries. 
Is there some sort of formula to calculate $M_n^k$ ? $$(k < n\;\lor\;k > n^2 - n + 1)\overset{\text{pigeonhole principle}}\implies M_n^k = 0$$ (in $1^{\text{st}}$ case we always have at least one zero row, in $2^{\text{nd}}$ case we always have at least two identical rows). 
If $k = n$ , then all such regular matrices have to be permutation matrices. Thus $M_n^n = n!$ . 
However, I do not know, how to deal with the situation, where $n < k < n^2 - n + 1$ . Any help will be appreciated.","['finite-fields', 'matrices', 'abstract-algebra', 'linear-algebra', 'combinatorics']"
3030852,Is the two-point compactification the second-smallest compactification?,"We know that the Alexandroff one-point compactification of $\mathbb{R}$ is in a precise sense its smallest Hausdorff compactification. Is the two-point compactification of $\mathbb{R}$ , in a precise sense, the second-smallest? In other words, given the two-point compactification $(\frac{2}{\pi}\text{arctan}(x),[-1,1])$ and some other compactification $(k, \gamma \mathbb{R})$ of $\mathbb{R}$ that is not equivalent to the one-point or two-point compactification, is there a continuous map $\gamma \mathbb{R}\rightarrow [-1,1]$ making the obvious diagram commute?",['general-topology']
3030879,Graded global sections of Proj(S) for S a polynomial ring and more general,"Throughout, suppose $S$ is a graded ring which is finitely generated by $S_{1}$ and an $S_{0}$ -algebra. Let $X = \text{Proj} S$ . There is the usual associated graded module given by $$
\Gamma_{\bullet}(\mathcal{O}_{X}) = \bigoplus_{d \in \mathbb{Z}} \Gamma(X, \mathcal{O}_{X}(d)).
$$ My question is about what this graded module is in various cases. It is well known that if $S = A[x_{0}, x_{1}, \ldots , x_{r}]$ , then $\Gamma_{\bullet}(\mathcal{O}_{X}) \simeq S$ . In particular, this is true even if $A$ is not an integral domain. A standard proof of this is given in Hartshorne Proposition 5.13. I was studying the proof of this, and noticed that the crucial step in that proof is observing that $\Gamma_{\bullet}(\mathcal{O}_{X})$ can be identified with the intersection $$
\bigcap S_{x_{i}} \subseteq S_{x_{0}x_{1} \cdots x_{r}}.
$$ This observation, along with the inclusion in the above math environment, depends only on the $x_{i}$ not being zero divisors. This leads me to think that this proof admits a significant generalisation. Let $S$ be a graded ring with $S_{0} = A$ an arbitrary commutative ring with identity and suppose $S$ is finitely generated by $S_{1}$ as an $A$ -algebra. Suppose further that a family of generators $x_{0}, x_{1}, \ldots , x_{r}$ can be chosen so that none of the $x_{i}$ are zero-divisors. Is it still true that $$
\Gamma_{\bullet}(\mathcal{O}_{X}) \simeq \bigcap S_{x_{i}} \subseteq S_{x_{0}x_{1} \cdots x_{r}} ?
$$ An immediate followup question would be to ask whether the above question is even well-posed. In particular, if I chose a different family of generators $y_{0}, y_{1}, \ldots y_{q}$ , with possible algebraic dependencies, does the same fact remain? Of course one would hope so. Finally, what is the most general setting in which this holds. In particular, what adjectives do I need to add to the statement "" $S$ is a graded ring finitely generated by $S_{1}$ as an $S_{0}$ -algebra"" in order for $$
\Gamma_{\bullet}(\mathcal{O}_{X}) \simeq \bigcap S_{x_{i}} \subseteq S_{x_{0}x_{1} \cdots x_{r}}
$$ to hold?","['graded-rings', 'projective-schemes', 'algebraic-geometry', 'sheaf-theory', 'schemes']"
3030926,"Real Analysis, $\lim\limits_{n\rightarrow\infty} \int_{0}^{1} \frac{e^{-nt}-(1-t)^n}{t} dt$","I was trying to compute $\lim\limits_{n\rightarrow\infty} \int_{0}^{1} \frac{e^{-nt}-(1-t)^n}{t} dt$ using Lebesgue's dominated convergence THM, but I can't exactly figure out how to do. I mean, I managed to prove that each the integrand function $f_n(t)$ is less or equal than $g_n(t)=e^{-nt}\sqrt{n}e^\frac{1}{\sqrt{n}}\, \forall n\in\mathbb{N}$ . And since we are dealing with positive functions and $\int_{0}^{1} g_n(t)dt\leq\frac{e}{\sqrt{n}}\overset{\mathrm{n\rightarrow\infty}}{\rightarrow}0$ , I can deduce that the original limit is $0$ . Now, I was just wondering if anyone is able to show analytically that there exists a function in $\mathcal{L}^1$ which dominates all the $f_n$ in order to apply Lebesgue's dominated convergence THM. I made some attempts, but I failed. Thanks in advance,
a humble half-mathematician.","['integration', 'definite-integrals', 'real-analysis', 'limits', 'convergence-divergence']"
3030974,"Is there an outer measure on $\mathbb R$ whose only measurable sets are $\mathbb R, \emptyset$?","I.e. an outer measure $\mu^*$ on the reals such that if for some $A \subset \mathbb R$ , we have that for all $B \subset R$ $\mu^*(B) = \mu^*(B \cap A) + \mu^*(B \setminus A)$ , then $A=\mathbb R$ or $A = \emptyset$ .","['measure-theory', 'outer-measure']"
3030978,"Find largest possible domain and largest possible range of $F(x)=1+\cos2x$. Find inverse of $G(x)=x^2+2x-2, \;x \in [0,\infty)$, state it's domain.","Let $F(x)=1+\cos2x$ Find the largest possible domain and the largest possible range of $F(x)$ . $G(x)=x^2+2x-2, \;x \in [0, \infty)$ . Find the inverse function $G^{-1}(x)$ and state it's domain.","['functions', 'inverse', 'set-theory', 'inverse-function']"
3030981,"Given two equations $(xax)^3 = bx$ and $x^2a = (xa)^{-1}$ in a nonabelian group, solve for $x$.","This is for a basic non-commutative group. My steps: $(xax)^3 = bx$ $xaxxaxxax = bx$ $xax^2ax^2ax = bx$ $xax^2ax^2a = b$ $x^2a = (xax^2a)^{-1}b$ Now, substituting $x^2a$ into the second equation: $(xax^2a)^{-1}b = (xa)^{-1}$ $b = (xax^2a)(xa)^{-1} $ $b = (xax^2a)(a^{-1}x^{-1})$ $b = xax$ Now back to the first equation: $b^3 = bx$ $b^2 = x$ Apparently, this is not the correct answer according to my answer sheet. Am I making a mistake somewhere?","['group-theory', 'abstract-algebra']"
3031020,Prove that $\prod_{r=1}^m \sin \left( \frac {r\pi}{2m+1}\right) =\frac {\sqrt {2m+1}}{2^m}$,"Prove that $$\prod_{r=1}^m  \sin \left( \frac {r\pi}{2m+1}\right) =\frac {\sqrt {2m+1}}{2^m}$$ My try: $$\prod_{r=1}^m  \sin \left( \frac {r\pi}{2m+1}\right) =\prod_{r=1}^m \left(\frac {e^{\frac {ir\pi}{2m+1}} -e^{\frac {-ir\pi}{2m+1}}}{2i}\right) =\frac {1}{2^mi^m}\left(\prod_{r=1}^m e^{\frac {-ir\pi}{2m+1}}\right) \prod_{r=1}^m \left(e^{\frac {2ir\pi}{2m+1}} -1\right)$$ But I can't get a clue to tackle $$\prod_{r=1}^m \left(e^{\frac {2ir\pi}{2m+1}} -1\right)$$ . I tried to use it's relation with roots of unity but couldn't proceed much. I also tried writing the $\sin$ using Euler's reflection formula that for $z\in (0,1)$ $$\sin (\pi z)=\frac {\pi}{\Gamma(z)\Gamma(1-z)}$$ where in our case $z=\frac {r}{2m+1}$ . But that too didn't last long. Any help is greatly appreciated. Thanks.","['gamma-function', 'calculus', 'sequences-and-series', 'trigonometry', 'complex-numbers']"
3031031,Show that $N$ is orthcenter of triangle $AYZ$,"Triangle $ABC$ has height $BE,CF$ . $M$ is the midpoint of $BC$ . $EF$ and AM intersects at point $N$ . Draw $NX\perp BC, XY\perp AB, XZ\perp AC(X\in BC, Y\in AB, Z\in AC)$ .Show that $N$ is orthcenter of triangle $AYZ$ . I can't find any lemma to solve this problem. How we draw any another geometry element to solve.Show me pls!",['geometry']
3031045,Finding the minimum value.,"I'm struck on this question, I tried hard but couldn't solve it. Question: if a quadratic equation in $x$ : $$ax^2 - bx + 5 = 0$$ does not have two distinct real roots, then find the minimum value of $5a + b$ . So far, I tried using the condition that the discriminant should be negative or zero, but couldn't proceed further. Moreover, as the given equation doesn't have two distinct roots so the graph will be either concave upwards or downwards, by double differentiation, I found that graph will be concave upwards so this equation will be positive or zero for all real $x.$ Any help will be appreciated.","['calculus', 'quadratics', 'algebra-precalculus', 'quadratic-forms']"
