question_id,title,body,tags
3761529,Trouble proving the equality when asked to compute the operator norm $\phi : \ell^{2} \to \mathbb R$ where $\phi(x)=\sum \frac{x_{n}}{n}$,"Compute the operator norm $\phi : \ell^{2} \to \mathbb R$ where $\phi(x)=\sum\limits_{n \in \mathbb N} \frac{x_{n}}{n}$ My proof so far: $\lvert \phi(x)\rvert=\lvert\sum\limits_{n \in \mathbb N} \frac{x_{n}}{n}\rvert\leq\sum\limits_{n \in \mathbb N} \rvert\frac{x_{n}}{n}\rvert \leq (\sum\limits_{n \in \mathbb N} x_{n}^2)^{\frac{1}{2}}\cdot (\sum\limits_{n \in \mathbb N} \frac{1}{n^2})^{\frac{1}{2}}\implies \lvert \lvert\phi\rvert\rvert_{*}\leq (\sum\limits_{n \in \mathbb N} \frac{1}{n^2})^{\frac{1}{2}}=:M$ Now, for me it always generally difficult to prove the reverse inequality, as I always need to normalize the the sequence, i.e. $(x^{n})_{n}\subseteq B_{1}^{\lvert \lvert \cdot \rvert \rvert_{2}}(0)$ . I cannot find a way to satisfy the restriction in the unit ball while still approximating $M$ . In other spaces like $\ell^{1}, \ell^{\infty}$ this is a lot easier. Any ideas/hints?","['banach-spaces', 'operator-theory', 'functional-analysis', 'dual-spaces', 'convergence-divergence']"
3761534,On injectivity of $F_N$,"I am interested in the following problem: Let $F_N:\mathbb{N}\to\mathbb{N}$ be the function that maps a natural number $a$ to the least natural number more than or equal to $a$ for which there exists a sequence of natural numbers $a=x_1 <x_2<\ldots < x_m=F_N(a)$ for some $m\in\mathbb{N}_0$ such that $$\prod_{i=1}^m x_i$$ is a perfect $N^{th}$ power. For what values of $N$ is $F_N$ a injective function? I have shown that $F_N$ is injective for $N=1,2$ however, I have no idea how do we decide if $F_N$ is injective for $N\geq 3$ . Here's an example: $F_2(2)=6$ because $6$ is the smallest integer greater than or equal to $2$ for which there is a sequence of $x_i$ between $2$ and $6$ for which their product is a perfect square as $2\times 3\times 6$ is a perfect square. Progress. So we know $F_1,F_2$ are injective and as noted out by @Ravi Fernando, $F_3$ is not injective as $F_3(6)=F_3(12)=18$ . Any help will highly be appreciated!","['number-theory', 'functions']"
3761549,Solving $\cos(z) = \frac{5}{2}$,I'm given $$\cos(z) = \frac{5}{2}$$ and I'm trying to solve for $z$ but I keep going in circles. I know $\cos z = 5/2 = 1/2(e^{iz}+e^{-iz})$ so then $e^{iz}+e^{-iz} = 5$ but then I'm stuck,"['trigonometry', 'complex-numbers']"
3761570,What is the probability distribution of the maximum cycle length in a permutation game?,"There is a ""classic"" counterintuitive scenario, in which you have $N$ boxes, $N$ players. Player $i$ has a dollar bill tagged with the number $i$ . Each player places their dollar bill into a box at random, where each box is tagged with a distinct number between $1$ and $N$ . Now each of the $N$ players gets to examine $n$ boxes ( $n<N$ ), and if all of them find their associated bill, then each player receives $R>1$ dollars. Otherwise they all lose their starting bill. The players can coordinate before the game starts but cannot communicate after they begin opening boxes. The ""winning strategy"", at least if $n$ is not too much smaller than $N$ , is for player $i$ to open box $i$ , then the box whose number is printed on the bill they found, etc. The idea is that if you connect $i$ to $j$ if and only if box $i$ contains bill $j$ , then you get a decomposition of $\{ 1,2,\dots,N \}$ into cycles. Now if all players are using this strategy, then they win if and only if the largest cycle contains at most $n$ boxes. This condition is sufficient for victory, because player $i$ will find bill $i$ when the procedure would instruct them to open box $i$ a second time. This condition is also necessary, because for every cycle there exists at least one player that will traverse it, and they will only win if they can get all the way to the end of the cycle before being stopped. What is counterintuitive is that, if all players use this strategy, then the group wins with a probability far greater than $(n/N)^N$ ; for example if $n=50,N=100$ then the winning probability is about 0.31 while the ""choose randomly"" strategy wins with probability $2^{-100} \approx 8 \cdot 10^{-31}$ . The usual intuitive explanation for how this can happen even though each player separately has only a probability of $n/N$ to find their bill is that the ""winning strategy"" makes it so that the players tend to either all find their bill or else many of them don't. And indeed, in support of that explanation, one can see that if any players don't find their bill, then at least $n+1$ players don't. The usual question is, given $n,N,R$ , and teammates that are perfect rational agents, do you take the bet? The additional information needed to answer that is the probability to win. With that in mind, my question is: is there an explicit formula for the probability that the players win this game as a function of $n$ and $N$ ? My question can be rephrased in math jargon as: given a random directed graph on $N$ vertices where each vertex has out-degree $1$ and in-degree $1$ , what is the probability distribution of the size of the largest cycle in the graph?","['graph-theory', 'probability-theory']"
3761571,Proof verification: A certain process of redistribution stops after a finite number of steps.,"QUESTION: There are $n\ge 3$ girls in a class sitting around a circular table, each having some apples with her. Every time the teacher notices a girl having more apples than both of her neighbours combined, the teacher takes away one apple from that girl and gives one apple each to her neighbours. Prove that, this process stops after a finite number of steps.
(Assume that, the teacher has an abundant supply of apples.) MY ANSWER: We define the girls as gears. Now, let any gear which has more number of apples than it's immediate neighboring gears rotate clockwise, and consequently the neighbors rotate counterclockwise.. (Note: The gears rotate only in groups of $3$ and the rotation of any group does not affect the other groups) Any clockwise rotation decreases the number of apples by $1$ and any counter rotation increases the number by $1$ . We define, a group of $3$ gears to be in a stationary state if the gear that is trapped on both the sides has $\leq$ number of apples than the sum of its neighboring gears. In such a case, the group does not rotate, and remains stationary.. Now, firstly, since we are considering positive integers, any group must come to a stationary state after finite number of rotations.. Define $\Omega_k = a_{1k}+a_{2k}+a_{3k}+....+a_{nk}$ as the sum of the number of apples in any $k^{th}$ step. Here each $a_{ik}$ denotes the number of apples possessed by the $i^{th}$ girl, at the $k^{th}$ step. Define $\Delta_k=max(a_{1k},a_{2k},.....,a_{nk})$ as the maximum number of apples possessed by some girl at any $k^{th}$ step. Say, $\Delta_0=a_j$ , for some $j\in\{1\leq{a}\leq{n}, a\in\Bbb{N}\}$ (where $\Delta_0$ represents the initial step) Define $V(a_g)$ to be the maximum number of apples possessed by some girl, which is $\leq$ girl $g$ , or in the set excluding girl $g$ . $\color{red}{Claim :}$ $\Delta_k\leq{a_j}$ , $\forall k \in \{1,2,3,......,n\}$ $\color{red}{Proof:}$ Let us start the process with the group $(a_{j-1},a_j,a_{j+1})$ .. Since, we have already proved that the number of rotations will be finite for this group to attain a stationary state. Let us say, after the $m^{th}$ step, $a_{jm}<V(a_j)$ From this step onwards until the completion of the last step (say $p$ ) of this group, $\Delta_k=V(a_j)$ , where $m\leq{k}\leq{p}$ And $\forall k<m$ , $\Delta_k$ was clearly $=a_j$ . Therefore, we see that in the whole process the value of $\Delta$ never increases.. So, following the same pattern, we can say, for any group which attains a stationary state, the value of $\Delta$ either remains same or decreases by $1$ . $\therefore \Delta_k\leq{a_j}$ , $\forall k \in \{1,2,3,......,n\}$ This completes the proof of our claim. $\blacksquare$ Hence, we can say, $\Delta_1\geq\Delta_2\geq.......\geq\Delta_n$ . This clearly proves $\Delta$ is a non-increasing function.. But, we also observe that the value of the sum $\Omega$ increases by $1$ after every step. $\Omega_{k}= a_{1k}+a_{2k}+.......+a_{nk}$ $\Omega_{k}<\Delta_{k}+\Delta_{k}+...... n$ times $\implies \Omega_{k}<n.\Delta_{k}$ . $\implies \Omega_{k}<n.\Delta_{0}$ But, $\Delta_{0}$ is a constant.. $\Omega$ increases constantly by $1$ . Hence, for this inequality to hold true, $\Omega$ cannot increase indefinitely, and therefore, the process must terminate after finite number of steps... Q.E.D. $\square$ Is my proof correct? If not, can someone please prove it in a more elegant way?","['alternative-proof', 'solution-verification', 'combinatorics']"
3761664,Using Haversine formula to solve for a single coordinate X miles away,"I am using the Haversine formula to calculate a distance in miles between two (lat, lng) coordinate pairs.  (Note: I am aware and okay with limitations in the formula related to the non-spheroidal (ellipsoidal) shape of the Earth.) I would like to use this formula to solve for either a single latitude or single longitude that is due north, east, west, or south of a given coordinate.  This is maybe best illustrated through a diagram; I have the central red point as given and am trying to solve for the 4 outer red points below : From the central coordinate of (38.0, -77.0), I want to solve ( individually ) for the 4 missing points at each side of the circle pictured, assuming a distance of 5 miles.  So in each equation, I am given a distance and 3 coordinates, and want to solve for the 4th coordinate. How can I rework Haversine formula to solve for an individual coordinate given the other 3? What I have tried is to use sympy , but the calculation seems to time out, unless I have a symbol wrong somewhere.  I've also tried to invert the formula, but have gotten stuck halfway. To use the top point ( lat2, -77.0) as an example, I'm given the formulas dlon = lon2 - lon1
dlat = lat2 - lat1
a = (sin(dlat/2))^2 + cos(lat1) * cos(lat2) * (sin(dlon/2))^2
c = 2 * atan2( sqrt(a), sqrt(1-a) )
d = R * c (where R is the radius of the Earth) 

lat1 = radians(38.0)
lon1 = radians(-77.0)
lon2 = radians(-77.0)
d = 5.0 And want to solve for lat2 .","['trigonometry', 'geometry']"
3761689,Why is my value for the length of daylight wrong?,"I was watching a YouTube video where it showed how length of daylight changes depending on the time of year, and I was curious and wanted to try calculating the value of how long the daylight is in the Tropic of Cancer (23.5 degrees latitude) during the winter solstice, apparently 10 hours and 33 minutes or so according to the video. Here is the timestamp for reference. This is my work (the yellow blobs represent 23.5 degrees and the pink blobs 43 degrees): $\sin(66.5 \text{ degrees}) = (\text{yellow leg + orange leg}) / r$ implies $0.917060r = \text{yellow leg + orange leg}$ $\cos(66.5 \text{ degrees}) = \text{purple leg} / r$ implies $0.398749r = \text{purple leg}$ $\tan(23.5 \text{ degrees}) = \text{orange leg / purple leg}$ implies $0.434812 \cdot \text{ purple leg} = \text{orange leg}$ Subbing in the value we already got from the purple leg, we get $0.173381r = \text{orange leg}$ That means the orange leg is $0.173381r/ 0.917060r$ fraction of the yellow and orange leg, about $0.189061784$ . This represents how much extra darkness there is along the line. Since this darkness is on both sides of the globe, I multiply it by two, to get $0.37812$ . So the daylight is about $37.81$ % shorter, down from $12$ hours to about $7.46$ hours. Way off compared to the video's $10$ hours $33$ minutes. Where is my mistake?","['trigonometry', 'algebra-precalculus', 'mathematical-astronomy', 'geometry']"
3761706,Evaluating a binomial summation,"I'm interested in evaluating the following summation, where the value of $n$ is known: $$\sum_{i = 0}^{2n} \sum_{j = \max(0, i - n)}^{\min(i, n)} {i \choose j}.$$ In case you're wondering where the summation comes from, it is the answer to the following question: ""How many binary strings of length $\leq 2n$ can you form with no more than $n$ ones and $n$ zeros?"". The summation in $i$ fixes the length of the string, and the summation in $j$ fixes the number of ones we use. By splitting the summation from $i = 0$ to $i = n$ and $i = n + 1$ to $i = 2n$ , I am able to rewrite the sum as follows: $$\sum_{i = 0}^{n}\sum_{j = 0}^{i} {i\choose j} + \sum_{i = n + 1}^{2n} \sum_{j = i - n}^{n} {i\choose j}.$$ Call the two summations $S_1$ and $S_2$ respectively. By the sum of binomial coefficients identity, I can evaluate $S_1$ as follows: $$S_1 = \sum_{i = 0}^{n}\sum_{j = 0}^{i} {i\choose j} = \sum_{i = 0}^{n} 2^{i} = 2^{n + 1} - 1.$$ Now, I'm having trouble evaluating $S_2$ . I've tried writing out the terms to find patterns. I've also tried using Hockeystick with no luck. I've also tried switching the order of summation, but this also led me nowhere. Can someone please help me solve this problem or provide me with a hint? When $n = 2$ , the summation evaluates to $19$ . When $n = 3$ , the summation evaluates to $69$ . When $n = 4$ , my computer program gave me $251$ . I think this is OEIS A030662 , which has a few closed forms, but I want to find it myself. One interesting closed form is ${2n\choose n} - 1$ . Thank you","['summation', 'binomial-coefficients', 'combinatorics']"
3761709,Is it possible to subdivide a regular polygon of side-length $n$ into equilateral polygons of side-length $1$?,"Suppose I have a regular polygon whose sides each measure $n$ . I want to cut it up into smaller equilateral (but not necessarily regular) polygons whose sides each measure $1$ . Is this possible? If yes, what's a simple (easy to implement) algorithm that can generate the subdivision?",['geometry']
3761716,"Is there an ""algebraic"" way to construct the reals?","It's possible to construct $\mathbb{Q}$ from $\mathbb{Z}$ by constructing $\mathbb{Z}$ 's field of fractions, and it's possible to construct $\mathbb{C}$ from $\mathbb{R}$ by adjoining $\sqrt{-1}$ to $\mathbb{R}$ . In both cases, the construction is done purely algebraically. I.e. we only rely on the operations of our given structure to build the new structure. But at no point do we have to rely on the order properties of $\mathbb{Z}$ or $\mathbb{R}$ to get to $\mathbb{Q}$ or $\mathbb{C}$ . Every construction of $\mathbb{R}$ that I'm familiar with ultimately comes down to endowing $\mathbb{Q}$ with its usual order, and then imposing the completeness axiom on it to recover the rest of the real numbers. Is it possible to get to $\mathbb{R}$ from $\mathbb{Q}$ without relying on the ordering properties of $\mathbb{Q}$ ? Alternatively (relatedly?): There is the notion of a greatest common divisor for an arbitrary ring. This notion doesn't rely on any ordering properties; just algebraic ones. Is it possible to recover an order relation on $\mathbb{Q}$ using the GCD relation on $\mathbb{Z}$ , then to impose completeness on $\mathbb{Q}$ and obtain $\mathbb{R}$ , and then subsequently re-cast completeness in some algebraic manner? Thus defining $\mathbb{R}$ in purely algebraic terms?","['real-numbers', 'abstract-algebra']"
