question_id,title,body,tags
1103167,Existence of regular Borel measure,"Let $X$ be a $\sigma$-compact and locally compact space, and let $\Lambda:C(X)\rightarrow \mathbb{C}$ be a linear functional such that $\Lambda(f)\ge0$ if $f\ge0$. How to show that exist exactly one regular Borel measure $\mu$ with compact support such that $\Lambda(f)=\int_{X}fd\mu$ for every $f\in C(X)$ ?","['measure-theory', 'functional-analysis']"
1103169,How to determine a conditional distribution,"Consider: $$X\stackrel{d}{=}N(\mu, \sigma^2)\qquad Y\mid X \stackrel{d}{=}N(\alpha+\beta X, \tau^2) \qquad U\mid Y,X \stackrel{d}{=} N(0,\nu^2)$$ Determine the distribution of $W=X+U$ given $Y$ and $X$ . How should handle this problem? Could someone give me some pointers? Should I start with $\mathcal{P}(W<w\mid X,Y) = \mathcal{P}(U<w-X\mid X,Y)$ ? (what then?) Dus $U\mid Y,X \stackrel{d}{=} N(0,\nu^2)$ imply $U$ independent from $Y,X$ since the distribution does not contain $X,Y$ ?","['statistics', 'probability-distributions', 'probability']"
1103190,Each subset of the natural numbers is finite or countable.,"Proposition : Each subset of the natural numbers is finite or countable. Proof : Let $X \subset \omega$. First case: $X$ is bounded. That means that $(\exists k \in \omega)(\forall y \in X) y \leq k$. Then $X \subset k+1$ and $X$, as a subset of a finite subset, is  finite . Second case: $X$ is not bounded, i.e. $(\forall k \in \omega) (\exists y \in X) k<y$.
Then for all $k \in \omega$, $\min(X-(k+1))$ is defined. We define the recursively the function $f: \omega \to X$ 
$$ f(0)= \text{ the smallest element of }X=\min X\\f(n+1)=\text{the smallest element of X that is greater than } f(n)=\min \{ X-(f(n)+1)\}$$ From the definition of $f$ we have that $f(n+1)>f(n)$
, i.e. $f$ is strictly increasing and so $1-1$.
It suffices to show that $f$ is injective. Could you explain me how we conclude that for all $k \in \omega$, $\min (X-(k+1))$ is defined? Also at the definition of $f(n+1)$ why do we add $1$ to $f(n)$ ?",['elementary-set-theory']
1103191,"How can one show that $\prod_{n<p\leq2n}p\leq C(2n,n)$?","I am trying to rove that $\prod_{n<p\leq2n}p \leq C(2n,n) \leq 2^{2n}$, 
where  $C(2n,n)= \frac{2n!}{n! n!}$ and $p$ is prime. I can prove the second part by induction, but first part induction doesn't work. I can see that $\prod_{n<p\leq 2n}p \leq \frac{2n!}{n!}$ but there is an extra $n!$ in the denominator. Any suggestion?","['prime-numbers', 'analytic-number-theory', 'number-theory']"
1103202,Proving that a function is Hölder-continuous,"Let $\alpha\in(-1/2,0)$ and $x\in (0,1)$. Define the function
$$f(x) = \int_x^1 z^{\alpha-\frac{1}{2}} (z-x)^{\alpha}dz.$$ I have the feeling that $|f(x)-f(y)| \leq C|x-y|^{1/2}$ or any other power between 0 and 1. The (improper) integral is convergent so one should expect that the resulting function is continuous of some Hölder degree. Does anyone see a quick way to prove it? Thank you for any hint!","['improper-integrals', 'calculus', 'integration', 'real-analysis', 'analysis']"
1103223,Does a non-abelian semigroup without identity exist?,"I was introduced to semigroups today and had a question. So all the examples of semigroups I was given were either monoids or groups. So I was curious, does there exist a semi-group which is not abelian and does not contain identity? I tried to construct an example, but every example I tried to construct had an identity element. Thanks!","['semigroups', 'examples-counterexamples', 'abstract-algebra']"
1103236,Is it true that $({\aleph_1})^{\aleph_0} = {\aleph_1}$?,"Is it true that $({\aleph_1})^{\aleph_0} = {\aleph_1}$? My scenario is as follows: The cardinal number of $\mathbb R$ is $|\mathbb R|={\aleph_1}$ and the cardinal number of the Cartesian product of countable sets of real numbers $\mathbb R \times \mathbb R \times \mathbb R \times\ldots$ is $({\aleph_1})^{\aleph_0}$. I wonder whether $({\aleph_1})^{\aleph_0}$ is still ${\aleph_1}$？ Also, what is $({\aleph_0})^{\aleph_0}$, the cardinal number of the Cartesian product of countable sets of natural numbers $\mathbb N \times\mathbb N \times\mathbb N \times\ldots$?","['cardinals', 'elementary-set-theory']"
1103251,Natural Filtration and Sigma-Field Generated by path function,"Suppose we have a continuous real-valued stochastic process $X=(X_t;t\geq 0)$ defined on a probability space $(\Omega,F,P)$. Usually one defined the filtration to be $F_t=\sigma(X_s;s\leq t)$. But on the other hand, one can also consider the random element $X^{t}:\Omega\rightarrow C[0,t]$ defined by $(X^t(\omega))(s)=X(s,\omega)$, where $C[0,t]$ is the space of continuous functions on $[0,t]$ (equipped with Borel sigma-algebra). So another choice for filtration could be the sigma-algebra $\tilde{F}_t$ generated by $X^t$. I am just wondering are $F_t$ and $\tilde{F}_t$ different? Which is larger?","['probability-theory', 'stochastic-processes', 'probability']"
1103322,convergence of $\prod_{n=1}^\infty (1-\frac{z}{n!})$,I want to show that $\prod_{n=1}^\infty (1-\frac{z}{n!})$ is convergent (or uniformly convergent) (z is complex) Can I use the Theorem: The infinite product $\prod_{n=1}^{\infty} (1+a_n)$ converges if and only if the series $\sum_{n=1}^{\infty} a_n$ converges.,"['complex-numbers', 'sequences-and-series', 'limits']"
1103352,Proof that an ideal $M$ is maximal iff $R/M$ is a field,"I am referencing the proof located at http://www.maths.nuigalway.ie/MA416/section3-4.pdf , Theorem 3.4.2. I am only looking at the right to left direction. I understand the following: Let $a \in I, a \not\in M$. $\rightarrow a + M$ is not the zero element of $R/M$. $\rightarrow \exists \; b \in R \;$  s.t.  $\;(a+M)(b+M) = 1 + M$. $\rightarrow ab-1 \in M$ * Define $m = ab-1$. $\rightarrow 1=ab-m$ $\rightarrow 1 \in I$ * Except the starred steps, I do not understand how those were obtained from the information provided before them.","['ring-theory', 'ideals', 'abstract-algebra']"
