question_id,title,body,tags
1228731,Understanding the definition of a set with $C^k$ boundary and of the outward pointing normal vector field,"Consider the following excerpt from Evans book. I don't understand these definitions. Can some please illustrate them on an example , so that I can figure out how to work with them. A negative example may be more illustrative, i.e. a set $U$ such that $\partial U$ isn't $ C^1$. Especially the second definition is unclear to me, since $\nu^i$ is nowhere actually defined.","['analysis', 'calculus']"
1228740,A comment in the Disquisitiones Arithmeticae,"Gauss proves that if $t\equiv\pm 3\mod 8$, then $2$ is a non-(quadratic)-residue modulo $t$ as follows: Assume $t\equiv\pm 3\mod 8$ is the smallest counter-example, and say $a^2\equiv 2\mod t$, that is $a^2=2+tu$, where $a<t$. By taking $t-a$ instead of $a$ if necessary, we can assume $a$ is odd (since $t$ is odd, so $a$ and $t-a$ can't both be even). Since $a$ is odd, $a^2\equiv 1\mod 8$. So modulo $8$, we have $1\equiv 2\pm3u$ which implies $u\equiv\mp3$. But from $a^2=2+tu$ we conclude that $2$ is a residue modulo $u$, and recalling that $a<t$ we conclude that $u<t$, so $u$ is a smaller counterexample than $t$, which was assumed minimal. He then says that even if we assumed $a$ even, we could do the same proof, we would just have to distinguish between the cases $a\equiv0$ and $a\equiv2$ modulo $4$. I don't see it. If say we assume $a$ is a multiple of $4$, then $a^2\equiv 0$ modulo $8$, which, imitating the above, gives us $u\equiv\pm 2$ modulo $8$, and so we don't get a contradiction.",['number-theory']
1228748,Inductive limit of sheaves over noetherian topological space,"Let $X$ be a topological space. Let $I$ be a poset and let $\mathcal F_i$ for $i\in I$ be sheaves on $X$, and $\{\pi_{ij}\colon \mathcal F_i \rightarrow \mathcal F_j\}_{i,j\in I}$ be an inductive system of maps for $i \le j$ and $i,j \in I$ that are compatible with the restriction maps of the $\mathcal F_i$. One may form a sheaf $\varinjlim \mathcal F_i$ by sheafifying the presheaf $U\mapsto \varinjlim \mathcal{F}_i(U)$ for $U$ open in $X$. Claim : If $X$ is Noetherian then the presheaf $U\mapsto \varinjlim \mathcal{F}_i(U)$ is already a sheaf. The above is an exercise in Hartshorne. It seems to me that this is true more generally, indeed all one needs is the space to be quasi-compact. But being Noetherian is stronger, indeed one can prove that a space is Noetherian iff it is locally Noetherian and quasi-compact. So I am left wondering why Mr. Hartshorne wrote Noetherian instead of quasi-compact here? Perhaps I am missing something?","['algebraic-geometry', 'sheaf-theory']"
1228809,Inverse of the sum of the inverse of two matrices,"I need to compute $ (A^{-1} + B^{-1})^{-1} $. Both $A$ and $B$ are symmetric and $A$ is invertible and PSD. I already know $B^{-1}$ and $A$, but I don't have $A^{-1}$ and $B$. Is there a formula to compute that avoids two inversions? EDIT: Another related question is if there are situations (e.g. $A$ and $B$ have additional properties) where it is possible to avoid both the inversions and under which conditions. As additional properties consider that I know also $B$ together with $A$ and $B^{-1}$ and that $B$ is invertible and PSD as $A$. Furthermore, both $A$ and $B$ are square matrices. With these properties, is there a formual (or even an approximation) to avoid both the inversions?","['inverse', 'matrices']"
1228823,Question from a topology textbook regarding the uniform topology,I am able to prove that T maps continuous functions to continuous functions but I am lost when it comes to proving T is linear. I am also unsure how to solve b) and c). Thanks for any help you can offer!,"['functional-analysis', 'general-topology']"
1228884,$x$ is a left zero-divisor $\iff$ $x$ is a right zero-divisor.,"Let $R$ be a ring with unity. Show that $x$ is a left zero-divisor if and only if $x$ is a right zero-divisor. Suppose, $x$ is a left zero divisor. Then, $\exists y \in R$ such that $xy = 0 \Rightarrow (xy)\cdot 1_R = 0 \Rightarrow (xy)(x^{-1}x)= 0 \Rightarrow (xyx^{-1})x = 0$. Hence, $x$ is a right zero divisor. Now, suppose, $x$ is a right zero divisor. Then,$\exists y \in R$ such that $yx = 0 \Rightarrow 1_R\cdot(yx) = 0 \Rightarrow (xx^{-1})(yx)= 0 \Rightarrow x(x^{-1}yx) = 0$. Thus, $x$ is a left zero divisor. But, this isn't correct. So, please tell me what's wrong with my proof.","['abstract-algebra', 'ring-theory']"
1228954,Prove that this vector space is not finite dimensional. [duplicate],"This question already has answers here : Is there a quick proof as to why the vector space of $\mathbb{R}$ over $\mathbb{Q}$ is infinite-dimensional? (7 answers) Closed 9 years ago . Let $V$ be the set of real numbers. Regard V as a vector space over the field of rational numbers $F$ with the usual operations. Prove that this vector space is not finite dimensional. My attempt:
Let $\beta$ be the basis of $V$ such that $\beta =\{\alpha_1, \alpha_2, ..., \alpha_n\}$. $\quad\therefore\;\forall\;\alpha\in span(\beta),\;\alpha = c_1\alpha_1 + c_2\alpha_2 + ..... c_n\alpha_n$ where $c_1, c_2, ...., c_n \in F$. Now I have to show there exists $\alpha \in V$ such that $\alpha \notin span(\beta)$ but I cant figure out which $\alpha$ will not belong in $span(\beta)$.","['vector-spaces', 'linear-algebra']"
1228964,Area of Spherical Polygon,"It appears to me that after repeated applications of Girard's theorem on the area of spherical triangles that we can obtain the surface area of a spherical polygon with interior angles $\theta_{1},...,\theta_{n}$ on a sphere of radius $R$ is
$$\text{area}(\text{spolygon}(\theta_{1},...,\theta_{n}))=R^2 \left(\sum_{i=1}^{n} \theta_{i} - (n-2)\pi\right).$$
Does this make sense to anyone else? I wanted to check before I used the result in a paper I am writing. Even if this just holds for spherical squares, it is all I need.","['spheres', 'spherical-geometry', 'geometry', 'polygons']"
1228997,What is the general solution to $\sin\theta=\frac12$?,"What is the general solution to $\sin\theta=\frac12$? I have an incorrect solution but I don't know why.
\begin{align*}
\sin\theta & =\frac12\\
\sin\theta & =\sin\alpha\\
\alpha & =\arcsin\left(\frac12\right)=\frac{\pi}{6}\\
\theta & =n\pi+\alpha(-1)^n\\
\theta & =n\pi+\frac{\pi(-1)^n}6\\
\end{align*}
I then found the two general solutions for when $n$ is even and odd. $$\theta=\pi(n+\frac16)$$
and
$$\theta=\pi(n-\frac16)$$ What am I doing wrong here? Thanks",['trigonometry']
1229019,Clarification about second order Linear ODE with constant coefficients,"I'm studying the steps to obtain the general solution of a second order Linear ODE with constant coefficients, but I haven't understood a justification. $$y''+ay'+by=f$$
Let's look for a solution $y=\gamma_1 y_1 +\gamma_2  y_2$ where: $\gamma_1, \gamma_2 \in C^1(R)$ and $y_1, y_2$ solutions of the associated homogeneous equation. We arrive at 
$$\begin {cases} \gamma_1 ' y_1+ \gamma_2 ' y_2=0\\ \gamma_1'y_1'+\gamma_2'y_2'=f(x)\end{cases} $$ The system has only one solution if $$ Det\begin{pmatrix}
y_1(x) & y_2(x)\\
y_1(x)' & y_2'(x)\end {pmatrix} \ne 0$$ And (this is the step that I haven't understood)
it is $\ne0$ for all $ x\in R$, because of $y_1$ and $ y_2$ are linearly independent. But I know that if $y_1$ and $y_2$ are linearly independent, $\exists$ $x_0 \in R$ such as the Wronskian $\det W(x_0)\ne0$. I deduce that $\exists x_0$ such as I can have only one solution of the system. But why the book says that $\forall x \in R \; \det W(x) \ne 0$? Many thanks","['calculus', 'ordinary-differential-equations']"
1229031,Are Mersenne numbers $M_p$ deficient?,"A positive integer $n$ is called deficient if $\sigma(n)<2n$, i.e., the sum of divisors is less than $2n$. What is known about Mersenne numbers $n=2^p-1$ with $p$ prime in this respect ? Is there a counterexample to
$$
\sigma(2^p-1)<2^{p+1}-2 \; 
$$
for a prime $p$ ?",['number-theory']
1229059,Seeking Recommendation on Theoretical Multivariable Calculus textbooks,"I am a college sophomore with double majors in mathematics and microbiology. I wrote this email to seek your advice on selecting a theoretical, proof-based textbook on the multivariable calculus. I will be taking a multivariable calculus on this Summer but it unfortunately is a computational one with little theories. I would like one that comprehensively covers the theories of multivariable calculus and perhaps including sections on the applications too (but not necessary). Couple of textbooks I have in my mind are ones written by Serge Lang, Apostol, Marsden, Hubbard, and Fleming. Which one is good for self-learning? Sincerely, PK","['calculus', 'reference-request', 'self-learning', 'book-recommendation', 'multivariable-calculus']"
1229071,$\mathbb{Z}[\sqrt{2}]/(3-\sqrt{2})$ is ring isomorphic to $\mathbb{Z}_n$.,"what would be an $n$ such that $\mathbb{Z}[\sqrt{2}]/(3-\sqrt{2})$ is ring isomorphic to $\mathbb{Z}_n$? This problem was on a qualification test. Here's how I solved it, but I'm not satisfied with my answer since it is too intuitive. Let $I=(3-\sqrt{2})$.
Since $3+I=\sqrt{2}+I$, $9+I=2+I$ hence $7+I=I$. Hence the characteristic of the quotient ring $\mathbb{Z}[\sqrt{2}]/(3-\sqrt{2})$ is not greater than $7$. For this reason, I expected $n$ would be $7$. Define $\phi(1)=\bar{1}$ and $\phi(\sqrt{2})=\bar{3}$. Since $2$ is square-free the function $\phi:\mathbb{Z}[\sqrt{2}]\rightarrow \mathbb{Z}_7$ is well defined. Then, it can be directly checked that $\phi$ is a ring epimorphism. Let $a+b\sqrt{2}\in \ker(\phi)$. Then, $a+3b \equiv 0 \pmod 7$ Thus for some $k$, $a+3b=7k$. Note that every element in $(3-\sqrt{2})$ is of the form $3c-2d+\sqrt{2}(3d-c)$. Define $A=3-2k, B= 3k-1$. Note that $a+3b=7k=A+3B$. Thus, $a=A+3l$ and $b=B-l$ for some $l$. Thus. $a=(3+3l) - 2k , b=3k - (1+l)$. Thus, $a+b\sqrt{2}\in I$. This shows that $\ker(\phi)=I$. This proves the problem. Q.E.D. Is there another way to prove this?","['abstract-algebra', 'alternative-proof']"
1229117,How to calculate $\lim_{n \to \infty}\sqrt[n]{\frac{2^n+3^n}{3^n+4^n}}$,"I came across this strange limit whilst showing convergence of a series:
$$\lim_{n \to \infty}\sqrt[n]{\frac{2^n+3^n}{3^n+4^n}}$$
How can I calculate this limit?","['limits-without-lhopital', 'limits']"
1229131,Convergence of $\sum \frac{a_n}{1+a_n}$ when $\sum a_n$ and $\sum a_n^2$ converges.,"Suppose $a_n$ are real numbers and $\sum a_n$ and $\sum a_n^2$ converges. How would one go about showing that $\sum \frac{a_n}{1+a_n}$ converges?
($a_n \neq -1$ for every $n$)",['sequences-and-series']
1229134,What is the limit as k approaches infinity of $(k!)^{\frac{1}{k}}$ [duplicate],"This question already has answers here : $\lim\limits_{n \to{+}\infty}{\sqrt[n]{n!}}$ is infinite (12 answers) Closed 9 years ago . What is the value of
$$\lim_{k\to\infty}(k!)^{\frac{1}{k}}?$$ One of my students concluded the limit was infinity – which I tend to agree with, but was unable to show that was the limit.  We knew  $k!$ was tough to beat, but $k^k$ does – so this situation was unclear.","['factorial', 'radicals', 'sequences-and-series', 'limits']"
1229168,Therem of Residue application,"I want to determinate the following integral: $$\int_{\gamma} \frac{e^z}{\cos{(z)}} dz$$ Where $\gamma (t)=\frac{\pi \cos t}{1 +\sin^2 t}(1+i\sin t)$ , $0\leq t \leq 2\pi$ So I see that $\gamma$ is too much complicated to simplify. I have a feeling that I just need to play with the parametrization and substitute $dz$ by $z'dt$ to make a legitim simplification. But after of some hard work I did get to no where. So I'm asking for tips and another ways to solve this problem :)","['complex-analysis', 'residue-calculus', 'integration']"
1229184,$3 \times 3$ matrices are similar if and only if they have the same characteristic and minimal polynomial,"I want to prove: $B$ is similar to $A \Leftrightarrow m_A(x) = m_B(x)$ and $P_A(x) = P_B(x)$, where $m,P$ are the minimal and characteristic polynomial, respectively. ""$\Rightarrow$"" Let $A$ to be similar to $B$, then they have the same rational canonical form. On the other hand, the characteristic polynomial is the product of the invariant factors, but the invariant factors of an $n \times n$ matrix over a field $F$ are the invariant factors of its canonical form. Since $A,B$ have the same rational canonical form, then the characteristic polynomials are the same, hence: $P_A(x) = P_B(x)$, but the minimal polynomial is the largest invariant factor, so the minimal polynomials are the same and every other invariant factor divides the minimal polynomial, hence: $m_A(x) = m_B(x)$. (This comes from the fact that similar matrices have the same determinant) ""$\Leftarrow$""
Let $A, B \in M_3(F)$ with the property that they have the same characteristic and minimal polynomial, that is:
$P_A(x) = P_B(x) = f(x),$
$m_A(x) = m_B(x) = g(x).$
we want to prove that $A$ and $B$ are similar. First, recall that since we have a $3 \times 3$ matrix, this implies that the characteristic polynomial will have degree $3$, $g | f$ and every irreducible factor of $f(x)$ appears in $g(x)$. Moreover the degree of $g(x)$ is at most $3$. To prove similarity, it is enough to prove that they have the same set of invariant factors, which implies that the companion matrices will be the same. $\deg(g(x)) = 3$
If the degree of $g(x)$ is $3$, basically we cannot do a lot, so, we have that: $f(x) = g(x)$, so in this case the minimal polynomial is just $f(x)$ which implies that they are similar. $\deg(g(x)) = 2$
Notice that $f(x) = (x-a)g(x)$ for some $a \in F$ and $(x-a)$ is irreducible. On the other hand, every irreducible factor of the characteristic polynomial must appear in $g(x)$, which implies that: $g(x) = (x-a)(x-b)$ for some $b \in F$ and $f(x) = (x-a)^2 (x-b)$. Again, in this case the set of invariant factors is given by
$\{(x-a),(x-a)(x-b)\}$
Then, they share the same invariant factors, so the companion matrices are the same, hence there are similar. $\deg(g(x)) = 1$
clearly, we have that: $g(x) = (x-a)$ for some $a \in F$. Then, the only possibility is that the invariant factors have the following form:
$$\{(x-a),(x-a),(x-a)\}$$
Then, the matrices, $A,B$ have the same set of invariant factors and the same companion matrix, which implies that they are similar","['abstract-algebra', 'linear-algebra', 'proof-verification']"
1229203,Let $G$ be a finite group and let $P$ be a Sylow p-subgroup with $N_G(P)=P$. Prove that $P$ is not contained in any proper normal subgroup of $G$.,"Let $G$ be a finite group and let $P$ be a Sylow p-subgroup with $N_G(P)=P$. Prove that $P$ is not contained in any proper normal subgroup of $G$. We can suppose $P \subseteq K\lhd G$. Since $P$ is a p-group, it is contained in some Sylow p-subgroup $K ⊂ G$. 
Since $K$ is a solvable group. and we have $\forall g \in G, gPg^{-1} \subseteq gKg^{-1}$ which then is K since it is normal. There is theorem that says, If P is a Sylow p-subgroup of a finite group G, then $N_G(N_G(P))=N_G(P)$ Now, I am supposing that I must then find a contradiction to this???","['abstract-algebra', 'group-theory', 'normal-subgroups']"
1229228,In an abelian category is it true that $\ker f \cong \ker (\operatorname{coker} (\ker f))$?,"In an abelian category is it true that $\ker f \cong \ker (\operatorname{coker} (\ker f))$? I am teaching myself category and was playing with the definitions of kernel and cokernel and think I established this result (and of course dually that 
$\operatorname{coker} f \cong \operatorname{coker} (\ker (\operatorname{coker} f))$ ). The trouble is, that I haven't seen it in any of the texts and lecture notes I have been reading so perhaps I am wrong. Here is my reasoning (which would look simpler if I could work out how to draw the commutative diagram in LaTeX): Let $f:A\to B$.  Then there exists $i: \ker f \to A$ with $f\circ i = 0$.  Hence there exists $q: A \to \operatorname{coker} (\ker f)$ with $ q\circ i = 0$.
Hence there exists $j: \ker (\operatorname{coker}(\ker f)) \to A$ such that $q\circ j = 0$. We thus have two maps: $0 = q\circ i : \ker f \to A \to \operatorname{coker} (\ker f)$ and $0 = q\circ j : \ker (\operatorname{coker} (\ker f)) \to A \to \operatorname{coker} (\ker f)$
and so by the universal property of kernels we must have that $\ker f \cong \ker (\operatorname{coker} (\ker f))$.","['abstract-algebra', 'category-theory']"
