question_id,title,body,tags
2237894,In how many ways can you arrange $4n$ tennis players into doubles matches?,"The Problem A tennis club has $4n$ members. To specify a doubles match, you choose two teams of two people. In how many ways can you arrange the members into doubles matches so that each player is in one doubles match?  In how many ways can you do it if you also specify who serves first on each team? Attempt at a Solution So this problem is actually a follow up to this question .  It comes from the same exact text as well.  From the other problem we know that there are exactly $$\frac{(2n)!}{(n!)2^n}$$ ways to pair up $2n$ members for singles matches.  I am tempted to simply double this number for $4n$ people, but that seems like it would be far to easy. Questions and Confusion While I am sure this problem abides by a similar logic to the one I linked, I am still struggling to understand a few key things. Do we consider the pairings $(p_1,p_2)$ and $(p_2, p_1)$ to be different?  I feel like we aren't, but I cannot explain why... Here we are specifying doubles matches ""so that each player is in one doubles match.""  Does this mean that each player can only be in one doubles match?  Or does this simply mean to ensure that no player is left out of a match? Thanks everyone!","['combinatorics', 'discrete-mathematics']"
2237909,Are the graphs of inverse functions always reflections of the function's graph in the line $y = x$?,"For an invertible function, is the graph of its inverse always the mirror image of the function's graph in the line $y=x$ ? And, if yes, then why is it so?",['functions']
2237924,"Show that $f(x) = x\ln(x)$ is continuous on $(0,1)$","The easiest thing I can think of is to compute the derivative which comes out to be $ f'(x) = \ln(x) + 1 $. Since this is defined for all values on the interval $(0,1)$, the original function must be continuous. However, I find $\epsilon - \delta$ proofs of continuity to be more... beautiful and elegant (and hard for me to get right). My attempt at that approach was this: $$ |f(x) - f(k)| = |x\ln(x) - k\ln(k)| = |x\ln(x) - k\ln(x) + k\ln(x) - k\ln(k)| \\ \leq |x\ln(x) - k\ln(x)||k\ln(x) - k\ln(k)| \leq |x - k||\ln(x)||k||\ln(x) - \ln(k)| \\ \leq  |x - k||\ln(x)||\ln(x) - \ln(k)| $$ But I get stuck here. Is the derivative method okay? And what could I do to make the other method work? Thank you for your input!","['derivatives', 'epsilon-delta', 'continuity']"
2237945,Derivative of expected log likelihood in a logistic regression model,"Consider the univariate logistic regression model:
$$
P(Y = 1\mid X = x) = \psi(x\beta_0)\equiv \frac 1 {1+\exp\{-x \beta_0\}},\quad\text{for all $x$, and some unknown $\beta_0\in\mathbb{R}$.}
$$
Assume that, $X$ has a finite positive variance and marginal distribution $Q(x)$. The score function based on one sample $(Y,X)$ is,
$$
Z(\beta :Y,X) = X\cdot\big\{Y-\psi(X\beta)\big\}.
$$
The expected log-likelihood based on one sample is
$$
M(\beta)\equiv \mathbf{E}\left[Y\log\psi(X\beta) + (1-Y)\log\big\{1-\psi(X\beta) \big\} \right],
$$
where, $\mathbf{E}$ denotes expectation under the true joint distribution of $(Y,X)$ under the parameter $\beta_0$. My questions are: (i) How to show that $M(\beta)$ is finite for all $\beta$. (ii) Is, $M^\prime(\beta)=\mathbf{E}\big(Z(\beta:Y,X)\big)$, for all $\beta$. If so, then what are the required conditions.","['maximum-likelihood', 'statistics', 'estimation', 'logistic-regression']"
2237952,Show this $|\sin{x}|+|\sin{(x+1)}|+|\sin{(x+2)}|>\frac85$,"Let $x\in R$ show that
$$f(x)=|\sin{x}|+|\sin{(x+1)}|+|\sin{(x+2)}|>\dfrac{8}{5}$$ since
$$f(x)=f(x+\pi),$$it sufficient to show $x\in (0,\pi]$","['inequality', 'trigonometry', 'convex-analysis', 'calculus', 'absolute-value']"
2237994,Back-projecting Pixel to 3D Rays in World Coordinates using PseudoInverse Method,"For perspective projection with given camera matrices and rotation and translation we can compute the 2D pixel coordinate of a 3D point. using the projection matrix, $$
P = K [R | t]
$$ where $K$ is intrinsic camera matrix, $R$ is rotation $t$ is translation. The projection is simple matrix multiplication $x = P X $. 
Zisserman's book , pg. 161 suggests using $3 \times 4$ projection matrix and taking pseudoinverse. Then one would compute $X$ which defined up to scale which can then be interpreted as the ray starting from camera center going to infinity. I quickly coded this up, I took $Z$ as depth, so I translated the camera in $Y$ direction (up 1 meter), and after retrieving $X$ flipped $Y,Z$ for plotting (most projective geom. math seems to be built to make $Z$ depth), K = [[ 282.363047,      0.,          166.21515189],
     [   0.,          280.10715905,  108.05494375],
     [   0.,            0.,            1.        ]]
K = np.array(K)
R = np.eye(3)
t = np.array([[0],[1],[0]])
P = K.dot(np.hstack((R,t)))

import scipy.linalg as lin

x = np.array([300,300,1])
X = np.dot(lin.pinv(P),x)
X = X / X[3] 
from mpl_toolkits.mplot3d import Axes3D
w = 20
f = plt.figure()
XX  = X[:]; XX[1] = X[2]; XX[2] = X[1]
ax = f.gca(projection='3d')
ax.quiver(0, 0, 1., XX[:3][0], XX[:3][1], XX[:3][2],color='red')
ax.set_xlim(0,10);ax.set_ylim(0,10);ax.set_zlim(0,10)
ax.quiver(0., 0., 1., 0, 5., 0.,color='blue')
ax.set_xlabel(""X"")
ax.set_ylabel(""Y"")
ax.set_zlabel(""Z"")
ax.set_title(str(x[0])+"",""+str(x[1]))
ax.set_xlim(-w,w);ax.set_ylim(-w,w);ax.set_zlim(-w,w)

ax.view_init(elev=29, azim=-30)
fout = 'test_%s_01.png' % (str(x[0])+str(x[1]))
plt.savefig(fout)
ax.view_init(elev=29, azim=-60)
fout = 'test_%s_02.png' % (str(x[0])+str(x[1]))
plt.savefig(fout) These images below are the result (blue arrow shows the normal vector perpendicular to the image plane, the images demonstrate all x=10,300 y=10,300 combinations): I give the camera/ray plot for each pixel from two different angles. Do these results look sensible? 10,10 and 200,200 looked odd, I played around with signs a little bit, if I translate up using negative -1, and using -Z after X calc., things improve somewhat? t = np.array([[0],[-1],[0]])
..
XX  = X[:]; XX[1] = X[2]; XX[2] = -X[1] I do not know why that is.","['computational-geometry', 'projective-geometry', 'image-processing', 'geometry', 'linear-algebra']"
2238009,How many different strings of length 12 containing exactly five a's can be chosen over the following alphabets?,"(a) 
The alphabet {a, b} (b) 
The alphabet {a, b, c} For a: 
I got $\binom{12}{5}$ For b: $2^7 \cdot \binom{12}{5}$ Normally, I would never waste the users time by asking a ""yes"" ""no"" question. But since, for some reason, authors these days have decided that including answers to exercises at the end of their books is a horrible idea, I have to go ahead and waste everyone's time if I want to learn a simple method. So, can someone please tell me if my answers are right? Thanks, and sorry for the waste of time.","['combinatorics', 'binomial-coefficients', 'discrete-mathematics']"
2238045,Squaring both sides of an inequality of opposite signs,Can someone explain to why the algebra does not work for this inequality $\sqrt{1-y}\gt-\frac{1}{2} $. $1-y\gt\frac{1}{4} $. $y\lt\frac{3}{4} $. I know that it should be $y \lt 1$ since the RHS is $\ge0$,"['algebra-precalculus', 'inequality']"
2238156,what is the surface area of a cap on a hypersphere?,"According to mathworld , let the sphere have radius $R$, then the surface area a spherical cap of height $h$ and base radius $a$ is given by
$$S=2\pi Rh=2\pi(a^2+h^2).$$ What is this value for an n-dimensional hypersphere? If it helps simplify the problem we can assume $R=1$ and $a=0.5$. Many thanks.","['spheres', 'integration', 'area', 'geometry']"
2238178,The concept/physical meaning/interpretations behind the Bessel's inequality,"If $\{\boldsymbol{\varphi}_1, \boldsymbol{\varphi}_2, ... \}$ is an orthonormal system in
  $\mathcal{H}$, then the Bessel's inequality is: $$\sum_{j=1}^{\infty} |\langle \mathbf{x},\boldsymbol{\varphi}_j \rangle|^2 \leq \lVert
 \mathbf{x} \rVert^2 \quad \text{for every } \mathbf{x}\in \mathcal{H}.$$ My question is: What is the meaning/concept of this inequality? Is there any geometric or physical interpretations about that? Any comments or answers are appreciated.","['inequality', 'abstract-algebra', 'geometric-inequalities', 'functional-analysis', 'linear-algebra']"
