question_id,title,body,tags
4246048,Basic set theory question,"As I understand it, Cantor defined two sets as having the same cardinality iff their members can be paired 1-to-1.  He applied this to infinite sets, so ostensibly the integers (Z) and the even integers (E) have the same cardinality because we can pair each element of Z with exactly one element of E. For infinite sets, this definition seems problematic no matter which direction we come at it from:  We don't know up front that two infinite sets have the same cardinality, so we cannot conclude that their elements can be exactly paired.  And we do not know up front that two infinite sets' elements can be paired up exactly (because we don't know with certainty what happens beyond the finite cases we can verify).  So we cannot conclude that their cardinalities are the same.  The definition above therefore seems useless, since we cannot start from either side of the ""iff"". It might be argued that if we state it as follows:  ""For each element e of E, pair it with element e/2 of Z,"" then we have expressed the general case symbolically, and it works.  But we can only verify that for finite values of E and Z.  We can't know what happens beyond finite elements of those sets.  So expressing it symbolically does not seem to help. Why is Cantor's definition not circular and therefore useless for deciding the question of infinite set cardinalities?",['elementary-set-theory']
4246052,Does there exist a non-finite subset X of $\Bbb Q^2$ such that every real valued continuous function on X is bounded.,"I think so. Because if we think of a non-finite subset X of $\Bbb Q$ such that every real valued continuous function on X is bounded. We can take X to be $\{1/n\} \cup\{0\}$ . Since the function is continuous at 0, it is bounded around $0$ . And the set of all other points is finite, so it is bounded. In a similar manner we can do for $\Bbb Q^2$ . Is my proof okay?
If not please explain or give a simple proof","['continuity', 'functions', 'real-analysis']"
4246056,Show that $AΔB=C$ if and only if $A=BΔC$.,"Show that $AΔB=C$ if and only if $A=BΔC$ . I read this answer : Here's the long messy way. We want to show $A\triangle B = C \iff A = B\triangle C$ $\Rightarrow$ : Assume $C = A\triangle B$ Recall $A\triangle B = (A\cup B) - (A\cap B) = (B-A)\cup(A-B)$ $$\begin{align}
(B\cup C) - (B\cap C) &= (B\cup [(A - B) \cup (B - A)]) - (B\cap [(A\cup B) - (A\cap B)]) \\
&= ([B\cup (A- B)] \cup (B - A)) - ([B\cap (A\cup B)] - [B\cap (A\cap B)]) \\
&= ((A\cup B) \cup (B - A)) - \color{red}{(B - (A\cap B))}\\
&= ((A\cup B) \cup (B - A)) - \color{red}{(B - A)}\\
&= (A\cup B) - (B - A)\\
&= A
\end{align}$$ $\Leftarrow$ is, dare is say, symmetric. My question is in the part highlighted in red. Why is $A \cap B = A$ ?",['elementary-set-theory']
4246066,Hoeffding’s inequality for a modified concentration,"The Hoeffding's inequality is $$P(S_n - E[S_n] \geq \epsilon) \leq e^{-2\epsilon^2/k'},$$ where $S_n = \sum_{i=1}^{n} X_i$ , $X_i$ 's are independent bounded random variables, and $k'$ depends on the bounded ness of those random variables. My question: Can we get a similar high probability result as follows? $$P(\sqrt{S_n} - \sqrt{E[S_n]} \geq \epsilon) \leq e^{-2\epsilon^2/k'’}.$$ My try so far: Using variations of the fact $\sqrt{a+b} \leq \sqrt{a} + \sqrt{b}$ for $a,b \geq 0$ , we get $$P(\sqrt{S_n} - \sqrt{E[S_n]} \geq \epsilon) \leq e^{-2\epsilon^4/k'’}.$$ Although this is quite loose compared to $e^{-\epsilon^2}$ . :( Or, is this expected for the problem I am looking at?
Is $\sqrt{E[S_n]}$ a bad approximation of $\sqrt{S_n}$ ? Ofcourse it is a biased approximation. Any help/pointers is appreciated! :) Edit 1: Lemma 2.1 in this note might have some insightful algebra that is required to show a tighter bound, although I am successful in doing so yet. :( Edit 2: Also, notice that naturally the question is intended to work for the symmetrical version as well: $$P(|\sqrt{S_n} - \sqrt{E[S_n]}| \geq \epsilon) \leq e^{-2\epsilon^2/k'’}.$$","['inequality', 'probability-distributions', 'probability-theory', 'concentration-of-measure']"
4246099,Covariant derivative for higher rank tensors,"Recently i have started to study tensors, but i have a problem with covariant differentiation. In every textbook i have read so far, there is a formula like $A^{ij}_{;k}=\frac{\partial{A^{ij}}}{\partial{x^k}}+A^{hj}\Gamma^i_{hk}+A^{ih}\Gamma^j_{hk}$ to calculate covariant derivative for a tensor with two contravariant ranks, but none of them has explained the way which results in such formula. Now suppose we have a two dimensional space with basis vectors $\vec{e}_1$ and $\vec{e}_2$. As you know we can build a tensor with two contravarint ranks which can be written in component form as $T = T^{11}(\vec{e}_1 \bigotimes \vec{e}_1)+T^{12}(\vec{e}_1 \bigotimes \vec{e}_2)+T^{21}(\vec{e}_2 \bigotimes \vec{e}_1)+T^{22}(\vec{e}_2 \bigotimes \vec{e}_2)$. Is there any way to reach from component form of a tensor to $A^{ij}_{;k}=\frac{\partial{A^{ij}}}{\partial{x^k}}+A^{hj}\Gamma^i_{hk}+A^{ih}\Gamma^j_{hk}$ ? In other words, is this possible to differentiate like $\frac{\partial{T^{ij}(\vec{e}_i \bigotimes \vec{e}_j)}}{\partial{x^k}}=\frac{\partial{T^{ij}}}{\partial{x^k}}(\vec{e}_1 \bigotimes \vec{e}_1)+T^{ij}(\frac{\partial{\vec{e}_i}}{\partial{x^k}} \bigotimes \vec{e}_j)+T^{ij}(\vec{e}_i \bigotimes \frac{\partial{\vec{e}_j}}{\partial{x^k}})$ ?",['tensors']
4246136,derivative of trace of (XAX) w.r.t X when X is symmetric?,"I wonder if there is any formula of $\frac{d tr(XAX)}{d X}$ when $X$ is symmetric? I understand that when $X$ is not symmetric, we have $$\frac{d tr(XAX^T)}{dX} = XA^T+XA,$$ and when $X$ is symmetric, we have $$\frac{d tr(AX)}{dX} = A+A^T-A\circ I,$$ where $\circ$ means elementwise product. However, I am not able to find $\frac{d tr(XAX)}{d X}$ when $X$ is given to be symmetric. Or any hint on the derivative of this formula is appreciated.","['trace', 'matrix-calculus', 'derivatives']"
4246144,How can I solve $\frac{(1-x)(x+3)}{(x+1)(2-x)}\leq0$ and express solution in interval notation?,"The inequality I need to solve is $$\frac{(1-x)(x+3)}{(x+1)(2-x)}\leq0$$ My attempt: Case I: $x<2$ Then we have $(1-x)(x+3)\leq0$ $x\leq-3, x\geq1$ We reject $x\leq-3$ (not sure why exactly, I just looked at the graph on desmos and it shows that $x\geq1$ Case II: $x<-1$ Then we have $(1-x)(x+3)\geq0$ $x\geq-3, x\leq-1$ Reject $x\leq-1$ (again, not sure exactly why aside from the graph I saw on desmos) So the final solution is $x\in[-3,-1) \cup [1,2)$ I know that my final solution is correct, however I am a little confused on why I reject certain values.","['algebra-precalculus', 'inequality']"
4246194,Need help understanding ∃x∀y vs ∀x∃y,"My understanding is that for ∃x∀y, there can only be one x value that is true for every single y value. Meaning theres only one x value (which cannot be changed) for every single different y value. The statement ∃x∀y(p(x,y)) is true when there is one x value (lets say x=0) that is true for y=-2,-1,0,1,2,... (for every single y). Correct me if I am wrong but this is my understanding of this notation. And now my understanding for the second notation ∀x∃y(p(x,y)) is that for every x value, there exists a y such that p(x,y). Meaning for every x value (x=-2,-1,0,1,2,...) there can be a different y value for each x value so that the statement is true. I dont really know how to explain this well but I'll try to summarize my understanding. If the notation is ∃x∀y then theres only one x that cannot be changed that is true for every y. If the notation is ∀x∃y then the y value doesnt have to be the same y value for every x value. Meaning for every x value there can be a y value that is different than another y value for another x value. If my thinking is correct then please say so otherwise please try and help me understand this.","['first-order-logic', 'logic', 'discrete-mathematics']"
4246206,Gröbner bases method to solve system of polynomial equations,"I am new to the theory of solving systems of polynomial equations using Gröbner bases and I am confused about the terminology. I will appreciate any help to clarify my confusion. Some sources are stating that in order to solve the system of polynomial equations one needs to compute Gröbner bases (multiple bases) with respect to degree reversed lexicographical ordering, then change the orderings of Gröbner bases (again multiple bases) to lexicographical ordering, and then  transform Gröbner bases to either triangular sets or rational univariate representations. Other sources talk about a Gröbner basis. We compute a Gröbner basis (single) w.r.t. to degree reversed lexicographical ordering, then change the ordering of a Gröbner basis (again single basis) to lexicographical ordering... If I have a system of $m$ polynomials $f_1, \cdots, f_m \in \mathbb{F}_p[x_1, \dots, x_n]$ and want to find roots of this system of polynomials using Gröbner bases theory, then I first generate an ideal $I = \langle f_1, \cdots, f_m \rangle$ . Then for this ideal with respect to the term order do I need to compute a Gröbner basis or multiple Gröbner bases? Thank you.","['algebraic-geometry', 'abstract-algebra', 'polynomials', 'groebner-basis']"
4246209,"Evaluate the integral $\iint_De^{-x^2}\,dx\,dy$","Find $\iint_De^{-x^2}\,dx\,dy$ , where $D$ is the triangle formed by points $O(0,0), A(1,0), B(1,1)$ I'm totally lost on this one. I only have experience with circle functions, and converting them to polar and finding the bounds in $π$ and $r$ , but here its just points. Can anyone help me understand this? Do i just bound $x$ to $[0,1]$ and $y$ to $[0.1]$ ?","['multivariable-calculus', 'calculus', 'multiple-integral']"
4246210,Factor quadratic functions into weighted sum of squares,"I am working to reproduce results from a paper [links directly to page 17, equations 3.4 on some browsers] on a finite-volume method reconstruction method called WENO which I'm using in one dimension. Part of the method involves calculating a so-called smoothness indicator $\beta$ for cell average values $\bar{u}_i$ in a stencil which consists of a small number of cells, in my case three. For uniform meshes the paper gives explicit formulae for $\beta$ in terms of the cell average values. For example, a result they give for a stencil three cells wide is, $$\beta_1 = \frac{13}{12}\left(\bar{u}_{i - 2} - 2\bar{u}_{i - 1} + \bar{u}_i\right)^2 + \frac{1}{4}\left(\bar{u}_{i-2} - 4\bar{u}_{i - 1} + 3\bar{u}_i\right)^2$$ The other formulae they give for various shifts of stencils of three cells all have this same form, albeit with different coefficients for the cell average terms within the parentheses. [Does this form have a name? If so, I'd like to improve the question title.] The software I have written, which uses the computer algebra system Sympy to perform the necessary calculus to get to this point, produces the following expression which is equivalent to the above, and so correct, $$\beta_1 = \frac{10}{3}{\bar{u}_i}^2 - \frac{31}{3}\bar{u}_{i}\bar{u}_{i-1} + \frac{11}{3}\bar{u}_{i}\bar{u}_{i-2} + \frac{25}{3}{\bar{u}_{i-1}}^2 - \frac{19}{3}\bar{u}_{i-1}\bar{u}_{i-2} + \frac{4}{3}{\bar{u}_{i-2}}^2$$ What method or steps can I follow to rearrange my result to the one given in the paper? Ideally I'm looking for a method with generalises to the other equations in the paper which have a similar structure.","['algebra-precalculus', 'finite-volume-method']"
