question_id,title,body,tags
958317,Convergence in equivalent probability measure,"Let $(\Omega, \mathcal{F}, P)$ be a probability space and $A_n$ be a sequence of events such that $P(A_n)$ converge to 0. If $Q$ is an equivalent probability measure of $P$, does it mean that $Q(A_n)$ also converge to 0? Can you please provide proof or counter example for it. Thanks","['probability-theory', 'measure-theory', 'real-analysis']"
958321,Matrix exponentiation intuition.,"What does $x^A$ intuitively mean if $x \in \mathbb{C}$ and $A$ is any matrix? Also, what if we had $x$ being a matrix too? Last but not least, what happens if we have a complex $x$ raised to a quaternion(answering the first question probably generalizes this, but I include it in case only this case makes sense)? What does $x^a, x \in \mathbb{C}, a \in \mathbb{H}$ intuitively mean? What if $x \in \mathbb{H}$ too? I know that matrix exponentiation with base $e$ is $e^A=\displaystyle \sum_{k=0}^{\infty} \frac{1}{k!} A^k$ but apart from symbols in a ""paper"", I see nothing else.","['matrices', 'quaternions', 'intuition', 'soft-question']"
958372,Product of quotient maps and quotient space that is not Hausdorff,I am looking for easy(!) counterexamples that the product of two quotient maps is not necessarily a quotient map and that the quotient space of a Hausdorff space is not necessarily Hausdorff.,"['general-topology', 'examples-counterexamples']"
958392,Prove that two groups of functions are isomorphic,"The two functions $f(x)=\frac{1}{x}$ and $g(x)=\frac{x-1}{x}$ generate, with the operation of function composition, a group $G$ of functions. Prove that this group is isomorphic to the group $S_3$. I found a solution which is pretty tedious, so I wonder if there are other ways to prove the above statement. So here is my solution: With composition we can generate the functions: $f(f(x))=x$, $g(g(x))=\frac{1}{1-x}$, $g(f(x))=1-x$ and $f(g(x))=\frac{x}{x-1}$ To prove that no more functions can be generated by using the functions above, we need to make a table ($*$ denotes function composition):
$$
\begin{array}{c|c|c|c}
* & x & 1-x & \frac{1}{x} & \frac{x}{x-1} & \frac{x-1}{x} & \frac{1}{1-x} \\
\hline
x & x & 1-x & \frac{1}{x} & \frac{x}{x-1} & \frac{x-1}{x} & \frac{1}{1-x} \\
\hline
1-x & 1-x & x & \frac{x-1}{x} & \frac{1}{1-x} & \frac{1}{x} & \frac{x}{x-1} \\
\hline
\frac{1}{x} & \frac{1}{x} & \frac{1}{1-x} & x & \frac{x-1}{x} & \frac{x}{x-1} & 1-x \\
\hline
\frac{x}{x-1} & \frac{x}{x-1} & \frac{x-1}{x} & \frac{1}{1-x} & x & 1-x & \frac{1}{x} \\
\hline
\frac{x-1}{x} & \frac{x-1}{x} & \frac{x}{x-1} & 1-x & \frac{1}{x} & \frac{1}{1-x} & x \\
\hline
\frac{1}{1-x} & \frac{1}{1-x} & \frac{1}{x} & \frac{x}{x-1} & 1-x & x & \frac{x-1}{x}
\end{array}
$$ Hence no more functions can be generated. After some construction work, it seems that the following function is an isomorphism:
$$
\phi(x)=()
$$
$$
\phi(1-x)=(1,2)
$$
$$
\phi(\frac{1}{x})=(1,3)
$$
$$
\phi(\frac{x}{x-1})=(2,3)
$$
$$
\phi(\frac{x-1}{x})=(1,2,3)
$$
$$
\phi(\frac{1}{1-x})=(1,3,2)
$$ To check wether this is an isomorphism or not, we need to make a similar table with $S_3$:
$$
\begin{array}{c|c|c|c}
* & () & (1,2) & (1,3) & (2,3) & (1,2,3) & (1,3,2) \\
\hline
() & () & (1,2) & (1,3) & (2,3) & (1,2,3) & (1,3,2) \\
\hline
(1,2) & (1,2) & () & (1,2,3) & (1,3,2) & (1,3) & (2,3) \\
\hline
(1,3) & (1,3) & (1,3,2) & () & (1,2,3) & (2,3) & (1,2) \\
\hline
(2,3) & (2,3) & (1,2,3) & (1,3,2) & () & (1,2) & (1,3) \\
\hline
(1,2,3) & (1,2,3) & (2,3) & (1,2) & (1,3) & (1,3,2) & () \\
\hline
(1,3,2) & (1,3,2) & (1,3) & (2,3) & (1,2) & () & (1,2,3)
\end{array}
$$
If we express this table in terms of $\phi$ we get:
$$
\begin{array}{c|c|c|c}
* & \phi(x) & \phi(1-x) & \phi(\frac{1}{x}) & \phi(\frac{x}{x-1}) & \phi(\frac{x-1}{x}) & \phi(\frac{1}{1-x}) \\
\hline
\phi(x) & \phi(x) & \phi(1-x) & \phi(\frac{1}{x}) & \phi(\frac{x}{x-1}) & \phi(\frac{x-1}{x}) & \phi(\frac{1}{1-x}) \\
\hline
\phi(1-x) & \phi(1-x) & \phi(x) & \phi(\frac{x-1}{x}) & \phi(\frac{1}{1-x}) & \phi(\frac{1}{x}) & \phi(\frac{x}{x-1}) \\
\hline
\phi(\frac{1}{x}) & \phi(\frac{1}{x}) & \phi(\frac{1}{1-x}) & \phi(x) & \phi(\frac{x-1}{x}) & \phi(\frac{x}{x-1}) & \phi(1-x) \\
\hline
\phi(\frac{x}{x-1}) & \phi(\frac{x}{x-1}) & \phi(\frac{x-1}{x}) & \phi(\frac{1}{1-x}) & \phi(x) & \phi(1-x) & \phi(\frac{1}{x}) \\
\hline
\phi(\frac{x-1}{x}) & \phi(\frac{x-1}{x}) & \phi(\frac{x}{x-1}) & \phi(1-x) & \phi(\frac{1}{x}) & \phi(\frac{1}{1-x}) & \phi(x) \\
\hline
\phi(\frac{1}{1-x}) & \phi(\frac{1}{1-x}) & \phi(\frac{1}{x}) & \phi(\frac{x}{x-1}) & \phi(1-x) & \phi(x) & \phi(\frac{x-1}{x})
\end{array}
$$ If we compare it to the first table we see that $\phi(f*g)=\phi(f)*\phi(g)$ $\forall f,g \in G$. Since $\phi$ is bijective it's an isomorphism. And therefore, $G$ and $S_3$ are isomorphic. Is there a way to avoid making those tables? It seems pretty intuitive after trial and error that $\phi$ is an isomorphism, but how can we prove it formally in a neat and elegant way? Thank you!","['group-theory', 'proof-verification', 'function-and-relation-composition']"
958395,Maximizing curious symmetric function from simple combinatorics,"A curious symmetric function crossed my way in some quantum mechanics calculations, and I'm interested its maximum value (for which I do have a conjecture). (This question has been posted at MathOverflow on 13.12.2014; the question has been solved in a very nice way there.) The problem There are $n$ different objects $A_1,...,A_n$, and there are sets containing $m$ different $A_i$s: $C_i=(A_{i_1}, A_{i_2}, ..., A_{i_m})$. There are $i_{max}=\binom{n}{m}$ different combinations $C_i$. Each combination $C_i$ has a probability $p_i$ (with $\sum_{i=1}^{i_{max}} p_i=1$). Defining the function For a given pair of objects $A_k$ and $A_l$: $f_1(k,l)$ contains all probabilities $p_i$ of the sets $C_i$, which contains both objects $A_k$ and $A_l$. $f_2(k,l)$ contains all probabilities $p_i$ of the sets $C_i$, which contains either object $A_k$ or $A_l$ (if it contains both elements, we add $p_i$ twice). $F(k,l)=\frac{f_1(k,l)}{f_2(k,l)}$ With that, we get the main-function
$$D^{(n,m)}=\sum_{k=1}^{n-1} \sum_{l=k+1}^{n} F(k,l)$$ What is the maximum of $D^{(n,m)}$, given that the sum of all probabilities $p_i$ is 1? Special cases n=2, m=2 This is a trivial case. We have two objects $A_1$ and $A_2$, and only one set of combinations $C_1=(A_1,A_2)$ with $p_1$. Thus $f_1(1,2)=p_1$, $f_2(1,2)=p_1+p_1$. This leads to $D^{(2,2)}=F(1,2)=\frac{1}{2}$. Every other case with $n=m$ can be solved easily by $D^{(n,m)}=\frac{1}{n}$ n=3, m=2 This case is simple (but not trivial) and I found a solution: We have n=3 objects $A_1$, $A_2$ and $A_3$, and combinations $C_i$ of m=2 objects $C_1$=($A_1$, $A_2$), $C_2$=($A_1$, $A_3$), $C_3$=($A_2$, $A_3$), with $p_1$, $p_2$, $p_3$ respectivly. For k=1, l=2 we have $f_1(1,2)=p_1$ (because only $C_1$ contains both $A_1$ and $A_2$), and $f_2(1,2)=2p_1+p_2+p_3$ (because $A_1$ is contained in $C_1$ and $C_2$ and $A_2$ is in $C_1$ and $C_3$). So we get
$$D^{(3,2)}=F(1,2) + F(1,3) + F(2,3) = \frac{p_1}{2p_1+p_2+p_3} + \frac{p_2}{p_1+2p_2+p_3} + \frac{p_3}{p_1+p_2+2p_3}$$
A maximum can be found easily (due to normalisation of $p_1+p_2+p_3=1$):
$$D^{(3,2)} = \frac{p_1}{1+p_1} + \frac{p_2}{1+p_2} + \frac{p_3}{1+p_3}$$ so each term can be maximized individually, which gives $D^{(3,2)}=\frac{3}{4}$ for $p_1=p_2=p_3$. n=4, m=2 We have four objects $A_1$, $A_2$, $A_3$, $A_4$, and six combinations $C_1=(A_1,A_2)$, $C_2=(A_1,A_3)$, ..., $C_6=(A_3, A_4)$. Therefore we get:
$$D^{(4,2)} = \frac{p_1}{2p_1+p_2+p_3+p_4+p_5} + \frac{p_2}{p_1+2p_2+p_3+p_4+p_6} + \frac{p_3}{p_1+p_2+3p_3+p_5+p_6} + \frac{p_4}{p_1+p_2+2p_4+p_5+p_6} + \frac{p_5}{p_1+p_3+p_4+2p_5+p_6} + \frac{p_6}{p_2+p_3+p_4+p_5+2p_6}$$ I was not able to find a method for proving a global maximum. n=4, m=3 We have $C_1=(A_1,A_2,A_3)$, $C_2=(A_1,A_2,A_4)$, $C_3=(A_1,A_3,A_4)$, $C_4=(A_2,A_3,A_4)$, which gives $$D^{(4,3)}=\frac{p_1+p_2}{2p_1+2p_2+p_3+p_4}+\frac{p_1+p_3}{2p_1+p_2+2p_3+p_4}+\frac{p_1+p_4}{2p_1+p_2+p_3+2p_4}+\frac{p_2+p_3}{p_1+2p_2+2p_3+p_4}+\frac{p_2+p_4}{p_1+2p_2+p_3+2p_4}+\frac{p_3+p_4}{p_1+p_2+2p_3+2p_4}$$ This case can be simplified aswell, similar to $n=3,m=2$ case to
$$D^{(4,3)}=\frac{p_1+p_2}{1+p_1+p_2}+\frac{p_1+p_3}{1+p_1+p_3}+\frac{p_1+p_4}{1+p_1+p_4}+\frac{p_2+p_3}{1+p_2+p_3}+\frac{p_2+p_4}{1+p_2+p_4}+\frac{p_3+p_4}{1+p_3+p_4}$$ but I'm not able to find any further method to calculate the maximum. Conjecture The two cases I solved had a maximum at equal $p_i=\frac{1}{\binom{n}{m}}$. Furthermore, the function $D^{(n,m)}$ is very symmetric, so I expect that the maximum is always at $p_1=p_2=...=p_i$. Numerical search up to n=7 confirms my expectation (but I'm not 100% sure about my Mathematica-based numerical maximization). Questions How can you prove (or disprove) that the maximum for $D^{(n,m)}$ for arbitrary $n$ and $m$ is always at $p_1=p_2=...=p_i$? Is there literature on similar problems or is this function even known? Has the similarity to the Shapiro inequality some significance or is it just a coincidence? Is there a better (maybe geometrical) interpretation of this function? Can you find solutions for any other special case than $n=m$ (always trivial) and $n=3,m=2$?","['nonlinear-optimization', 'inequality', 'functions', 'combinatorics']"
958407,Solving this functional equation,"Find all functions $f(x)$ for $x\in \mathbb{R},$ such that $f(1+x) = f(1-x)$ and $f(2+x) = f(2-x)$. A little bit of arrangement in the first equality will give $f(x) = f(2-x)$. $\implies f(x) =  f(x+2)$. This is a function with periodicity $2$. So all functions with periodicity $2$ are $f(x)$. Another obvious solution is $f(x)=c$ where $c$ is a constant. Are there any other possible functions?",['functions']
958431,Prove that $\int\limits_{-a}^{a}f(x)dx = 2 \int\limits_{0}^{a}f(x)dx$ if function $f(x)$ is even,"Prove that $\int\limits_{-a}^{a}f(x)dx = 2 \int\limits_{0}^{a}f(x)dx$ if functio is even. $\int\limits_{-a}^{a}f(x)dx = \int\limits_{-a}^{0}f(x)dx + \int\limits_{0}^{a}f(x)dx$ $\int\limits_{-a}^{0}f(x)dx =$ |substitution $-u = x, -du = dx$, since $u = -x$, lower limit becomes u = a| = $\int\limits_{a}^{0}f(-u)(-du) = -\int\limits_{a}^{0}f(-u)du = -\int\limits_{a}^{0}f(u)du = \int\limits_{0}^{a}f(u)du$ = |now return $u=-x$ and $du=-dx$| = $\int\limits_{0}^{a}f(-x)(-dx) = -\int\limits_{0}^{a}f(-x)dx = -\int\limits_{0}^{a}f(x)dx$ But this is wrong and I wouln't get the right answer. What am I doing wrong?","['calculus', 'integration', 'definite-integrals', 'functions', 'real-analysis']"
958453,ODE Guidance Needed,"This isn't from any homework assignment. I'm just trying to find the solution (either explicit or implicit) for this ODE. $$(x+2y)\,dx + (y)\,dy = 0$$ The first obvious step to take is to check if this is exact, and if not, find an integrating factor $\mu(x,y)$ such that it will become one when multiplied by the function $\mu$. It isn't exact (can be quickly checked), so here's what I did. Multiply by $\mu$ and assume that the equation is then exact: $$ \frac{\partial}{\partial y}(\mu(x,y)(x+2y))= \frac{\partial}{\partial x}(\mu(x,y)(y)) $$ $$ \mu_y(x,y)(x+2y) + 2\mu(x,y) = \mu_x(x,y)y $$ Now we assume that $\mu(x,y)$ is either an equation of only $x$ or only $y$. If we assume the former, we will inevitably end up with $\mu'$ multiplied by $y$, and so the solution ($\mu$(x)) would have to have a $y$ in it, which would contradict our original assumption. If we go with the latter ($\mu = \mu(y)$), then it's clear that we would end up with the same problem/contradiction. Thus, our integrating function/factor $\mu = \mu(x,y)$, but now that would be out of the scope of ordinary differential equations. In addition to that, whenever I try to make some nifty substitution to simplify this and end up with an explicit solution, it never works. Could you give me some guidance please? P.S: Don't just give me the solution (either implicit or explicit). I can easily get that on Wolframalpha","['ordinary-differential-equations', 'calculus']"
958457,What are the advantages of using f(x) instead of y=x.,"Yeah, It's a pretty simple question. The only thing I know is that it is far more convenient and clear as to what is being inputted. ex. F(x)=x+3
F(2)=5 the input was 2, output was 5. 
Are there any other advantages or is that all?",['functions']
958471,Lindelöf's Covering Theorem,"If $A \in \mathbb R^n$ and $F$ be an open covering of $A$. Then there is a countable subcollection of $F$ which also covers $A$. Proof: Let $G=\{A_1,A_2, \cdots\}$ denote the countable collection of all $n-$balls having rational centers and rational radii. this set $G$ will be used to help us extract a countable subcollection of $F$ which covers $A$. Assume $x \in A$. Then there is an open set $S \in F$ such that $x \in S \implies $ there's an $n-$ ball $A_k$ in $G$ such that $x \in A_k \subseteq S$. There are infinitely many $A_k$ but we choose the one with the minimum index , say $m = m(x)$. Then, we have $ x\in A_{m(x)} \subseteq S$. The set of all $n-$ balls $A_{m(x)}$ obtained as $x$ varies over all elements of $A$ is a countable collection of open sets which covers $A$. To get a countable subcollection of open sets which cover $A$, we simply correlate to each set $A_{k(x)}$ one of the sets $S$ of $F$ which contained $A_{k(x)}.$ This completes the proof. $(a)$ I have trouble understanding the last lines of the proof shown in the blue box. What does it mean actually? $(b)$There can be many $A_{k(x)}$ in  $S$. where $S$ is an open set in the collection $F$. In that case, will we define $m = \{\min m(x) : x \in S\}$ and assign $m$ with $S$?However, I don't think this is possible because there can be infinite number of $m(x)$ in $S$ $(c)$ What happens when $x$ belongs to more than one open sets, say $ x \in S,T,U,..$. How are we going to define countability of the open sets in that situation? Thank you for your help.","['general-topology', 'elementary-set-theory', 'real-analysis']"
