question_id,title,body,tags
1624933,What's the distributional derivative of a Banach space valued almost surely continuous stochastic process?,"Let $(\Omega,\mathcal A,\operatorname P)$ be a probability space and $\lambda$ be the Lebesgue measure on $[0,\infty)$ $(H,\left\|\;\cdot\;\right\|)$ be a Banach space over the field $\mathbb F\in\left\{\mathbb R,\mathbb C\right\}$ $(X_t)_{t\ge 0}$ be a $H$-valued almost surely continuous stochastic process on $(\Omega,\mathcal A,\operatorname P)$ Let $\omega\in\Omega$ with $X(\omega)\in C^0([0,\infty);H)$.
Then $$X_{[a,b]}(\omega)\text{ is compact in }(H,\left\|\;\cdot\;\right\|)\;\;\;\text{for all }0\le a\le b<\infty\;$$ Especially, $X(\omega)\in\mathcal L_{\text{loc}}^p(\lambda;H)$ and hence $$X(\omega)\varphi\in\mathcal L^p(\lambda;H)\;\;\;\text{for all }\varphi\in C_c^\infty([0,\infty);H)$$ for all $p\in [1,\infty)$. Thus, we can view $X(\omega)$ as being a distribution $$C_c^\infty([0,\infty);H)\to H\;,\;\;\;\varphi\mapsto\int X(\omega)\varphi\;{\rm d}\lambda\;.\tag 1$$ Is there anything I'm missing? Are some of my conclusions wrong? And what's the distributional derivative of $X$? [I've read the Wikipedia article about the distributional derivative, but I don't know how we need to translate the definition to the setting described here]. EDIT : The question arose as I saw people talking about the distributional derivative of a (cylindrical) Brownian motion on a Hilbert space without giving a definition of what they mean. As @charlestoncrabb pointed out, my attempt in $(1)$ seems to be wrong, since the product $X(\omega)\varphi$ is not defined. Maybe we need to let $H$ be a Hilbert space with inner product $\langle\;\cdot\;,\;\cdot\;\rangle$ and replace $X(\omega)\varphi$ by $\langle X(\omega),\varphi\rangle$. By the same argumentation as before, the integral would exist. But honestly, I'm only guessing. Until now, I failed to generalize the usual notion to this scenario, but since people are using it, there must be some notion of distributional derivative of $X$.","['stochastic-processes', 'probability-theory', 'distribution-theory', 'functional-analysis', 'stochastic-analysis']"
1624955,The Inverse of a Fourth Order Tensor,"Suppose that we have a fourth order tensor ${\bf{A}}$ $${\bf{A}}=A_{ijkl} {\bf{e}}_i \otimes {\bf{e}}_j \otimes {\bf{e}}_k \otimes {\bf{e}}_l$$ in the orthonormal basis $\{{\bf{e}}_1,{\bf{e}}_2,{\bf{e}}_3\}$ for $\mathbb{R}^3$ . Here, we have used Einstein summation convention which assume sum over any repeated index. Then we define the inverse of ${\bf{A}}$ denoted by ${\bf{B}}$ as follows $${\bf{A}} : {\bf{B}} = {\bf{B}} : {\bf{A}} = {\bf{I}}$$ where ${\bf{I}}$ is the fourth order identity tensor $$\begin{align}
{\bf{I}} &=I_{ijkl} {\bf{e}}_i \otimes {\bf{e}}_j \otimes {\bf{e}}_k \otimes {\bf{e}}_l\\
&=\delta_{ik} \delta_{jl} {\bf{e}}_i \otimes {\bf{e}}_j \otimes {\bf{e}}_k \otimes {\bf{e}}_l
\end{align}$$ where $\delta_{ij}$ is the Kronecker's Delta $$\delta_{ij}=
\begin{cases}
1 & i=j \\
0 & i \ne j
\end{cases}$$ and $:$ is the double contraction defined by $${\bf{A}} : {\bf{B}}=A_{ijmn}B_{mnkl} {\bf{e}}_i \otimes {\bf{e}}_j \otimes {\bf{e}}_k \otimes {\bf{e}}_l$$ I want to write a code to compute ${\bf{B}}$ . However, I could not find any good resource on the net that gives the elements of ${\bf{B}}$ in terms of the elements of ${\bf{A}}$ . How should I compute ${\bf{B}} = {\bf{A}}^{-1}$ ? An application of this can be found in the theory of elasticity, where the fourth order tensor have the following symmetries $$A_{ijkl}=A_{jikl}=A_{ijlk}=A_{klij}.$$ That would be great if you can also touch upon this.","['matrices', 'tensors', 'mathematical-physics', 'multivariable-calculus']"
1624976,Prove a matrix is a generalized permutation matrix,"A generalized permutation matrix is a matrix in which each row and each column contains exactly one nonzero entry. I am trying to prove the following: If a non-singular matrix and its inverse are both non-negative matrices (i.e. matrices with non-negative entries), then the matrix is a generalized permutation matrix. So I need to prove that there exists a diagonal matrix $D$ with positive diagonal entries and a permutation matrix $P$ such that $A = DP$. I don't know how to start proving this, and I don't get how to use the non-negativity of $A^{-1}$. Please help me.","['matrices', 'linear-algebra']"
1624991,Classify all groups of order $p^2q^2$ up to isomorphism,"Let $p,q \in \mathbb{N}$ be prime numbers with the properties $2 < p < q$  and $q - 1 , q + 1 \notin \left\langle p \right\rangle$ Classify all groups of the order $p^2q^2$ up to isomorphism. This was a question given by my algebra professor and quite frankly I am stumped.
My initial thought was that this question is referring to p-Sylow subgroups and one would need to apply the Sylow-theorems. If this is true, how would you apply them? Then what does ""up to isomorphism"" exactly mean? I also thought to try and break it down and look at different possible cases. For example something like this: Since 
$$q - 1 \notin \left\langle p \right\rangle \Rightarrow p \nmid q - 1 $$
$\Rightarrow \exists! $ subgroup of order $p$  $\Rightarrow \exists p - 1 $elements of order $p$ and $q-1$ elements of order $q$. But honestly I am not sure how to answer this question. I would really appreciate if someone could try and explain this to me. Thank you in advance!","['abstract-algebra', 'p-groups', 'group-theory', 'sylow-theory']"
1624997,Proving minimum number of chairs is $567$,"Hints only please! I am trying to figure this out somehow. A row can have as many girls, and a column can have as many boys. Proof by contradiction seems like a good technique, but I am not sure how much it would help here.","['diophantine-equations', 'combinatorics', 'elementary-number-theory']"
1625008,What is the expected value of cosine of a multivariate Gaussian?,"Suppose $X \sim \mathcal{N}\left(\mu, \Sigma\right)$. How do I evaluate $\operatorname{E}\left[\cos \left(t^{T}X \right) \right] $ and $\operatorname{E}\left[\sin \left(t^{T}X\right) \right] $? Does this have to do with the characteristic function $\operatorname{E}\left[e^{it^{T}X} \right] =\exp \left\{i\mu^{T}t -\frac{1}{2}t^{T}\Sigma t\right\}$?","['gaussian-integral', 'statistics', 'expectation', 'discrete-mathematics']"
1625017,Dirac's delta in 3 dimensions: proof of $\nabla^2(\|\boldsymbol{x}-\boldsymbol{x}_0\|^{-1})=-4\pi\delta(\boldsymbol{x}-\boldsymbol{x}_0)$,"If $T_f$ is a distribution, i.e. a linear functional, continuous according to the convergence defined here , defined on the space $K$ of the functions of class $C^\infty$ that are null outside a bounded interval (which is not the same for all functions), its derivative is defined as $$\frac{dT_f}{dx}(\varphi):=-T_f(\varphi')$$where $\varphi'$ is the derivative of $\varphi$. The symbolic writing $T_f(\varphi)=\int_{-\infty}^\infty f(x)\varphi(x)dx$ is often used to write such a functional, since, if $g$ is (Riemann or Lebesgue) integrable on every bounded interval, then $\int_{-\infty}^\infty g(x)\varphi(x)dx$ indeed is such a continuous functional. In this context, we can symbolically define the ""derivative"" $f'$, for any $T_f$, even if the symbolic writing $f$ does not refer to an integrable function, according to the expression$$\int_{-\infty}^\infty f'(x)\varphi(x)dx:=-\int_{-\infty}^\infty f(x)\varphi'(x)dx=:\frac{dT_f}{dx}(\varphi).$$ Let us come to my question. While studying physics, in particular the theory of electromagnetism and the derivation of the Biot-Savart law from Ampère's law , I always find the equality$$\nabla^2\left(\frac{1}{\|\boldsymbol{x}-\boldsymbol{x}_0\|}\right)=-4\pi\delta(\boldsymbol{x}-\boldsymbol{x}_0)$$where $\nabla^2$ is the Laplacian $^1$. I suppose that, in the tridimensional case, with $\phi:\mathbb{R}^3\to\mathbb{R}$, $\int_{\mathbb{R}^3}\frac{\partial f(\boldsymbol{x})}{\partial x_i}\phi(\boldsymbol{x}) dx_1dx_2dx_3$ is analogously defined as $\frac{\partial T_f}{\partial x_i}(\varphi)$, which I suppose to be analogously defined, in turn, as $-\int_{\mathbb{R}^3}f(\boldsymbol{x})\frac{\partial \phi(\boldsymbol{x})}{\partial x_i} dx_1dx_2dx_3$, although I say I suppose because I have not found a rigourous definition of such derivatives on line nor in cartaceous texts; as to mathematical resources, I have studied Kolmogorov-Fomin's Элементы теории функций и функционального анализа , which only focuses on the monodimensional $\varphi:\mathbb{R}\to\mathbb{R}$ case. Once fixed a proper definition of such derivatives, how can it be proved that $\nabla^2(\|\boldsymbol{x}-\boldsymbol{x}_0\|^{-1})=-4\pi\delta(\boldsymbol{x}-\boldsymbol{x}_0)$? $^1$ The link contains a derivation of $\nabla^2(\|\boldsymbol{x}-\boldsymbol{x}_0\|^{-1})=-4\pi\delta(\boldsymbol{x}-\boldsymbol{x}_0)$ (equations (18)-(24)) , but I do not understand it: I would understand it if we could apply Gauss's divergence theorem at (20), but I know it for functions of class $C^1(\mathring{A})$, $\overline{V}\subset\mathring{A}$, only, while $\nabla\left(\frac{1}{\|\boldsymbol{x}-\boldsymbol{x}_0\|}\right)$ is not even defined for $\boldsymbol{x}=\boldsymbol{x}_0$; the other derivation of the identity $\nabla^2(\|\boldsymbol{x}-\boldsymbol{x}_0\|^{-1})$ $=-4\pi\delta(\boldsymbol{x}-\boldsymbol{x}_0)$ that I have found uses a ""weak limit"", but it does not use the formal definiton of derivative of a distribution that I have written above. These are the two only references addressing what I am asking that I have managed to find.","['distribution-theory', 'physics', 'functional-analysis', 'laplacian', 'dirac-delta']"
1625027,What is the area of the circle?,"In the following diagram, $AB = 4$ and $AC = 3$. What is the area of the circle?
I can't find any way to solve this.","['circles', 'area', 'geometry']"
1625048,An integral arising from Kepler's problem $\frac{1}{2\pi}\int_0^{2\pi}\ \frac{\sin^2\theta\ \text{d}\theta}{(1 + \epsilon\cos\theta)^2}$,"I'm dealing with this integral in my spare time, since days and days, and it's really interesting. I'll provide to write what I tried until now, and I would really appreciate some help in understanding how to continue. $$\Phi(\epsilon) = \frac{1}{2\pi}\int_0^{2\pi}\ \frac{\sin^2\theta\ \text{d}\theta}{(1 + \epsilon\cos\theta)^2}$$ Note : The integral arises in studying the Kepler's problem, which is why $\epsilon\in [0;\ 1]$. I started with the passages to the complex plane:
$$\sin\theta = \frac{1}{2i}(z - z^{-1}) ~~~~~~~ \cos\theta = \frac{1}{2}(z + z^{-1}) ~~~~~~~ \text{d}\theta = \frac{\text{d}z}{iz}$$ thence $$\begin{align*}
\Phi(\epsilon) & = \frac{1}{2\pi}\oint_{|z| = 1}\ \frac{-\frac{1}{4}(z - z^{-1})^2\ \text{d}z}{iz\left[1 + \epsilon\frac{(z + z^{-1}}{2}\right]^2}
\\\\
& = -\frac{1}{8\pi i}\oint_{|z| = 1}\ \frac{(z - z^{-1})^2\ \text{d}z}{z\left[\frac{2 + \epsilon(z + z^{-1})}{2}\right]^2}
\\\\
& = -\frac{1}{4\pi i}\oint_{|z| = 1}\ \frac{(z - z^{-1})^2\ \text{d}z}{z(2 + \epsilon(z + z^{-1})^2}
\\\\
& = -\frac{1}{4\pi i}\oint_{|z| = 1}\ \frac{\left(\frac{z^2 - 1}{z}\right)^2\ \text{d}z}{z\left(2 + \epsilon\frac{z^2+1}{z}\right)^2}
\\\\
& = -\frac{1}{4\pi i}\oint_{|z| = 1}\ \frac{(z^2-1)^2\ \text{d}z}{z(2z + \epsilon(z^2+1))^2}
\end{align*}$$ Poles et cetera Poles are at $z_0 = 0$ and when $2z + \epsilon(z^2+1) = 0$, namely $$z_1 = \frac{1+\sqrt{1 - \epsilon^2}}{\epsilon} ~~~~~~~~~~~ z_2 = \frac{1-\sqrt{1 - \epsilon^2}}{\epsilon}$$ Checking that $z_1\cdot z_2 = 1$ is ok, the question is now: Question 1. : which one, aside $z_0$ lies into the unitary circle? Question 2. : How to proceed?","['complex-analysis', 'integration', 'calculus', 'complex-integration']"
1625066,uniform boundedness principle for $L^{1}$,"i read this theorem from V.I.Bogachev vol 1 Measure Theory. A family $\mathcal{F}\subset L_{1}(\mu)$,where the measure $\mu$ takes values in $[0,+\infty]$, is norm bounded in $L_{1}(\mu)$ precisely for every $\mathcal{A}\subset A$ one has $$\sup_{f\in\mathcal{F}}|\int_{A}f d\mu |<\infty $$ Can anyone tell where i can find o simple proof of this theorem, because i can't understand the proof from Bogachev. Thanks.","['real-analysis', 'lp-spaces', 'lebesgue-measure', 'measure-theory']"
1625101,What is difference between open set and open interval?,"Let $\tau$ be the Euclidean topology defined on $\mathbb R$. If we define a set $S = (2,3) \cup (5,6)$. Then is the set $S$ an open set and open interval on $\tau$? As per definition of open set, A subset $A$ of $\tau$ is open set if  $\forall x \in A$, $\hspace{5pt} \exists  \hspace{3pt} a,b $ such that $x \in (a,b) \subseteq A$ As per this definition, we can find $(a,b) \in S$ such that $x \in (a,b)$. $x$ is any number in set $S$. So, set $S$ is open set. I am not sure whether I correctly proved why set $S$ is open set. But I do not know how to prove set $S$ is open interval.","['general-topology', 'real-analysis', 'functional-analysis']"
1625153,Triangle with same black and white areas,"Suppose we have an infinite chessboard with the usual black/white coloring. A triangle $T$ with area $a$ is given with vertices at corners of some cells. Prove that there exists another triangle $T'$ similar to $T$ with area $2a$, also with vertices at corners of some cells, such that the white area and the black area in $T'$ are both $a$. One idea is to double all of the coordinates of $T$ (change $(x,y)$ to $(2x,2y)$ for all $x,y$), but this results in a triangle with four times the area, not twice. To get twice we have to multiply by $\sqrt{2}$, but this does not result in integer coordinates.","['analytic-geometry', 'combinatorial-geometry', 'triangles', 'geometry']"
