question_id,title,body,tags
2327556,How to prove that $\binom{n}{2k+1}=\sum_{i=k+1}^{n-k}\binom{i-1}{k}\binom{n-i}{k}$?,"I've tried to prove that $\binom{n}{2k+1}=\sum_{i=k+1}^{n-k}\binom{i-1}{k}\binom{n-i}{k}$ by using combinatorial proof. The LHS is the number of binary vectors of size $n$ with $2k+1$ zeros. 
I can't find an explanation regarding the RHS.",['combinatorics']
2327606,"The integral $\int_0^1 (-x^2+x)^{k}\cdot \lfloor kx \rfloor \, dx$ (BMT 2017)","Find the integral $$\int_0^1 (-x^2+x)^{k}\cdot \lfloor kx \rfloor \, dx$$
where $k = 2017.$ My attempt: By splitting up the integral and then using floor properties, I was able to transform the integral into $$\sum_{n=0}^{k-1} n\int_{n/k}^{(n+1)/k} (-x^2+x)^k\,dx$$ However I was unable to find a better representation for the sum. I did notice that the integrand was quite similar to a Beta function; however, the limits are wrong and I believe that the beta function cannot be applied. Any suggestions?","['contest-math', 'integration', 'definite-integrals']"
2327635,Finding probability of picking a higher or lower number card from the deck given an even 13 sided (6 + 8 sided) dice is rolled,"I am designing a game in which a person rolls 2 dice (a 6 sided and a 8 sided). So there are 13 outcomes possible (2 to 14). A person has to then choose a card from the deck and guess whether it is higher or lower than the outcome on the dice. 
If he guesses it right than he gets a point or else he doesn't get a point. What will be the expected value (of points) and probability of winning the game?
Note: 
1) he doesn't get a point if outcome on dice = value of card
2) value of ace is 14",['combinatorics']
2327643,Non-singularity of a square matrix,"The diagonal elements of a square matrix $M$ are odd integers while the off diagonals are even integers. Then can we say that $M$ must be non-singular?
We can easily comment on the singularity of the matrix $M$. Let us take the identity matrix of order $2$ which is non-singular.So can I say the $M$ must be non-singular for every such case?
please help me to clear this idea.","['matrices', 'singularity']"
2327656,"Detail of a proof about about trace-zero functions in $W^{1,p}$, Thm 2 p.273 in L. Evans' PDE","(PDE, Lawrence Evans, second edition 2010, § 5.5  Theorem 2, p. 273-275) The little step I don't understand in the calculations does not require to state the theorem, but I simply copied it from this question about that same theorem Theorem (Trace-zero functions in $W^{1,p}$): Assume $U$ is bounded and $\partial U$ is $C^1$. Suppose furthermore that $u\in W^{1,p}$. Then $$u\in W^{1,p}_0(U)\quad \Longleftrightarrow\quad  Tu=0\text{ on }\partial U$$ The step I don't understand is the two equations between (8) and (9) p.274. For those who don't have access to the book, I'll rewrite with general notations: Let $\varphi \in C^1(\overline{\mathbb{R}}{}^n_+)$ where $\overline{\mathbb{R}}{}^n_+$ denotes the ""half-space"" with boundary, i.e. $\mathbf{x}:=(x', x_n)\in \overline{\mathbb{R}}{}^n_+\enspace \Leftrightarrow\enspace x' \in \mathbb{R}^{n-1},\ x_n \geq 0$. We have $$ \lvert \varphi(x', x_n) \rvert \leq \lvert \varphi(x', 0) \rvert + \int_0^{x_n}\lvert \varphi_{x_n}(x', t) \rvert\, dt $$
($\varphi_{x_n}$ means partial derivative w.r.t. $x_n$). That's ok. Now it seems that he raises everything to the power $p$ and then integrates w.r.t. $x'$ to get
$$ \int_{\mathbb{R}^{n-1}} \lvert \varphi(x', x_n) \rvert^p\, dx' \leq C \left( \int_{\mathbb{R}^{n-1}} \lvert \varphi(x', 0) \rvert^p\, dx' + x_n^{p-1}\int_0^{x_n}\int_{\mathbb{R}^{n-1}}  \lvert D\varphi(x', t) \rvert^p\, dx'\, dt \right)$$
where $\lvert D\varphi(x', t) \rvert$ is the norm of the gradient following the notations of the book. I naively imagined writing the binomial. Then I somehow need to find an upper bound and transform the product of integrals into an integral of a product (2nd term r.h.s.). Oh, writing things down already helped me see that L. Evans indeed already performed $p-1$ integrations $\int_0^{x_n} (\cdots )\, dt $, but I still don't know how the inequality is justified, i.e. what are the suitable constant $C$","['functional-analysis', 'multivariable-calculus', 'partial-differential-equations']"
2327657,Is $\left(\sum_{n=1}^N\frac{a_n}{N}\right)^N\left(\sum_{n=N+1}^{2N}\frac{a_n}{N}\right)^N≠\left(\sum_{n=1}^{2N}\frac{a_n}{2N}\right)^{2N}$?,"Let
$$G_N= \prod_{n=1}^Na_n$$
and 
$$A_N=\left(\frac{\sum_{n=1}^Na_n}{N}\right)$$
So
$$G_{2N}= \prod_{n=1}^{2N}a_n \\
=\left(\prod_{n=1}^{N}a_n\right)\left(\prod_{n=N+1}^{2N}a_n\right) \\
≤_{IH}\left(\sum_{n=1}^N\frac{a_n}{N}\right)^N\left(\sum_{n=N+1}^{2N}\frac{a_n}{N}\right)^N$$ I failed to understand why the following is true $$\left(\sum_{n=1}^N\frac{a_n}{N}\right)^N\left(\sum_{n=N+1}^{2N}\frac{a_n}{N}\right)^N$$ does it imply $$\left(\sum_{n=1}^{2N}\frac{a_n}{2N}\right)^{2N}$$ But I use N=10 as example with Mathematica $$\left(\sum_{n=1}^N\frac{a_n}{N}\right)^N\left(\sum_{n=N+1}^{2N}\frac{a_n}{N}\right)^N≠\left(\sum_{n=1}^{2N}\frac{a_n}{2N}\right)^{2N}$$ See the following image","['algebra-precalculus', 'summation']"
2327661,Show properties of the linear operator $L((a_n)_n)=\left(\frac{1}{n}*a_n\right)_n$,"Let $L\colon \ell^p \rightarrow \ell^p$ such that $L((a_n)_n)= \left(\frac{1}{n}*a_n\right)_n$. 1) Determine $L'$(adjoint operator), $\ker(L)$, $\ker(L')$, $\operatorname{rg}(L)$, $\operatorname{rg}(L')$ as well as $\operatorname{cl}(\operatorname{rg}(L))$ and $\operatorname{cl}(\operatorname{rg}(L'))$. 2) Let $K$ be a bounded linear operator. Using $L$, show that $\operatorname{cl}(\operatorname{rg}(K')) \subseteq \ker(K)^\perp$ but equality does not hold in general. 3) $K$ surjective $\rightarrow$ $K'$ injective, but $\leftarrow$ does not hold i.g. 4) $K'$ surjective $\rightarrow$ $K$ injective, but $\leftarrow$ does not hold i.g. So far, I know: $\langle Lx,y \rangle = \langle x,L'y\rangle$ and so it follows $L=L'$. The kernel of $L$ is $(0)$. Then, from the lecture, I get $\operatorname{cl}(\operatorname{rg}(L))= \ker(L')_\perp = (here) \ker(L)_\perp = (0)_\perp = \ell^p$. How can I find $\operatorname{rg}(L)$? I need it to solve $2)$, $3)$ and $4)$. I appreciate any help.","['functional-analysis', 'lp-spaces', 'adjoint-operators']"
2327671,Show that exists a continuous function in $E$ that is not bounded,"Let $E\subset\mathbb{R}$ a non-compact set. Show that i) Exists a continuous function in $E$ that is not bounded. ii) Exist a continous and bounded function in $E$ that doesn't have
  maximum. iii) If $E$ is bounded then, exists a continuous function in $E$ that
  is not uniformly continuous I started writting one definition that I have doubt Def : A set $E\subset \mathbb{R}$ is compact if and only if it is
  closed and bounded. If a set is non-compact then I can say that that it is not bounded or not closed? i) $f(x)=\sqrt{x}$ is a continous function and it is not bounded. ii) From the doubt that I have in definition, if a set is non-compact and it is bounded then it is not closed so doesn't have a maximum. iii) I don't know how to find a example.","['general-topology', 'real-analysis']"
2327674,"Fundamental Theorem of Calculus, integral from upper bound to $x$","Suppose that $f$ is defined on the interval $[a,b]$, where $\;a<b\;$. According to the fundamental theorem of calculus:
$$\frac {d} {dx} \left( \int_{a}^{x}f(t) dt \right) = f(x)$$ What can be said about the following?:
$$\frac {d} {dx} \left( \int_{b}^{x}f(t) dt \right)$$","['integration', 'calculus']"
2327691,"Finite group of ""linear substitutions""","From what I can tell, a linear substitution is an operation on a set of variables $x_1,\ldots,x_n$ which sends them to a new set of variables $y_1,\ldots, y_n$ via a linear transformation $$\vec{y} = \mathbf{A}\vec{x}$$ Provided the matrix $\mathbf{A}$ is invertible, the transformation $\vec{x}\rightarrow \vec{y}$ is invertible. Because these linear substitutions are composable, invertible, and have unit, it is possible to form group structures out of them. In a paper, Painlevé considers an arbitrary group $\alpha$ of linear substitutions for two variables. From what I understand, Painlevé asks us to consider a pair of functions $\varphi$ and $\psi$ which constitute an invariant with respect to the group operation; that is to say, $$\langle x, y\rangle =\langle \varphi(t,u), \psi(t,u)\rangle$$ and whenever $\langle T, U\rangle$ are a solution to this equation, the complete set of solutions is exactly obtained by applying all the transformations in the group $\alpha$ to $T$ and $U$:  $\{ f(T,U) : f\in \alpha\}$. I am mystified, however, when Painlevé subsequently treats $t$ and $u$ as functions of $x$ and $y$, forming all second-order partial derivatives of $$
\begin{align*}
t(aT + bU + c) = a^\prime T + b^\prime U + c^\prime\\
u(aT + bU + c) = a^{\prime\prime} T + b^{\prime\prime}U + c^{\prime\prime}\\
\end{align*}
$$ My questions are: Where did these equations come from? How is it that we treat $t$ and $u$ as functions of $x$ and $y$? Why are there constant terms $c$? (Surely a ""linear substitution"" cannot include constant terms or else the transformation wouldn't be invertible?) What does it mean to call $\langle \phi, \psi\rangle$ invariants? They look like a description of an arbitrary member $f\in \alpha$. Perhaps something was lost in translation? The relevant excerpt, in French (which I don't speak), is included below: I surmise that it says something like: Consider a finite group $\alpha$ of linear substitutions involving two variables and two fundamental invariant functions which correspond to them: $$x=\phi(t,u),\qquad y=\psi(t,u);$$
  If, for a system $(x,y)$, the values $(T,U)$ satisfy the equations (1), all the other solutions of these equations are obtained by applying to the values $(T,U)$ all of the substitutions in the group $\alpha$. We differentiate the equations $$
\begin{align*}
t(aT + bU + c) = a^\prime T + b^\prime U + c^\prime\\
u(aT + bU + c) = a^{\prime\prime} T + b^{\prime\prime}U + c^{\prime\prime}\\
\end{align*}
$$ with respect to $x$ and $y$ up to second order, inclusive. In this way, we form twelve equations [i.e. $\partial_x, \partial_y, \partial_{xx}, \partial_{xy}, \partial_{yx}, \partial_{yy}$ for the two equations?], homogeneous and linear in $a$, $b$, $c$, $a^\prime$, ...., and, if we eliminate those constants, the remaining four equations involve partial derivatives (first and second) of $t$ and of $u$. I discovered that in Transformations of the fundamental equations of thermodynamics , Buckley describes a similar kind of (reversible differentiable but not necessarily linear?) substitution which might shed light on this one. To paraphrase: Suppose the state of a physical system can be described by variables $x_1,\ldots x_n$. Then there exists a characteristic function $E$, which is the solution of a particular exact differential equation $$\partial E - \sum_i x_i\,dx_i = 0,$$ such that the behavior of the system in any state can be conveniently described in terms of $E$ and its partial derivatives with respect to the variables $x_1,\ldots, x_n$.  Specifically, in thermodynamics, we can use the state variables volume $V$ and entropy $S$; all general thermodynamic formulas are derivable from $E$ and the basic equations 
   $$\begin{align*}H &\equiv E - V\, \partial_V E\\ F &\equiv E - S\partial_S E\\G &\equiv E - V\,\partial_V E - S\partial_S E = H-F+E\end{align*}$$ ""Legitimate operations"" (?) on these equations generate a collection $C$ of thermodynamic formulas which are valid with respect to the state variables $V, S$. If we change variables $\mathbf{\mathsf t}:(V,S)\mapsto (V^\prime, S^\prime)$, the new variables \begin{align*}V^\prime = \varphi(V)\\S^\prime = \psi(S)\\\end{align*} are functionally independent and hence soluble for the originals. Under this change of variables, the functions $EHFG$ and formulas $C$ will, generally speaking, change form, but they must remain identically true. Suppose, however, that the functions $EHFG$ retain the same form under a particular change of variables. Then the formulas $C$ must also retain the same form. If the collection of all such transformations forms a group $\mathsf{G}$, then the fundamental formulas will remain unchanged under $\mathsf{G}$, and hence the group characterizes a fundamental arbitrariness in the thermodynamic description of all systems. This is analogous to the fact that, in relativity, the description of the laws of electromagnetic radiation remain unchanged under a Lorentz(-Einstein) transform. But I guess I still don't understand formally what it means to say that an equation has ""the same form"" under a transformation $T$, e.g. expressed as a composition of functions. Perhaps it means that unlike in the general case where of course a change of variables doesn't affect the equation $$(f\circ T^{-1})[T(x)] = (g\circ T^{-1})[T(x)]\;\iff\; f(x) = g(x),$$ a change of variables has the same functional form if not only that, but also (?): $$f(T(x)) = g(T(x)) \iff f(x) = g(x)$$","['group-theory', 'ordinary-differential-equations', 'linear-algebra', 'linear-transformations']"
2327738,Use the Comparison Test,"Use the Comparison Test to determine for what values of $p$ the integral: $\int_{8}^{\infty} \frac{1}{x^p} \ ln(x)  \ dx$ converges. (Use interval notation.) $$\\$$ This is what I have so far: I'm comparing to $\frac{1}{x}$, which diverges. I'm unsure of what to do next. I know it starts to converge from 2. I would really appreciate to your help.","['integration', 'convergence-divergence', 'calculus']"
2327739,Differential equation - fundamental matrix,"Prove using differentiation that $\phi(t)= \int^{t}_{t_0} X(t,\lambda) f(\lambda) \,d \lambda $, is the solution of the system below,  where $X(t,\lambda) =X(t)X^{-1}(\lambda)$ and $X$ is fundamental matrix of this system: $$
\begin{cases}
x'=A(t)x + f(t)\\
x(t_0)=0
\end{cases}.$$ So I have that $$x'= \frac{d}{dt}\phi(t)= \frac{d}{dt}\int^{t}_{t_0} X(t,\lambda) f(\lambda) \,d \lambda =X(t,t) f(t)=f(t)$$ but then  from the first equation $f(t)=A(t)x+ f(t)$ thus $A(t)x =0$ which is not necessarily true? Where am I wrong?","['matrices', 'ordinary-differential-equations']"
2327762,weak convergence/convergence in distribution of random variable $\sqrt{n}(\frac{\mu^2}{\bar{X}_n}-\bar{X_n})$,"I'm working on my problem sheet of a probability theory course and can't solve this exercise: Let for every $k\in \mathbb{N}$ $X_k$ be positive, independently identical distributed random variables with $\mathbb{E}X_1 = \mu$ and $\mathbb{V}ar(X_1)=\sigma^2<\infty$. Let furthermore $\bar{X}_n = \frac{1}{n}\sum_{k=1}^nX_k$, that is the empirical mean. Show that $\sqrt{n}(\frac{\mu^2}{\bar{X}_n}-\bar{X_n})$ converges in distribution to a random variable, which is N(0,$4\sigma^2$)-distributed. So far I have thought about the following: I think I want to use the central limit theorem and/or Etemadi's-theorem.
CLT ensures that $\sqrt{n}(\bar{X}_n-\mu)$ converges to a random variable, whis is N(0,$\sigma^2$)-distributed. I don't know how to handle the other term. If you give solution instead of hints, I would appreciate if you wrote spoiler alert or something like it at the begining of the solution. Thanks in advance!","['normal-distribution', 'probability-theory', 'probability-distributions', 'central-limit-theorem', 'probability']"
2327765,Show that $|\frac {\sin x}{x}| < 1$ for all $ x \in \Bbb R $\ $\{0\}$,"Problem : Show that $\left|\frac {\sin x}{x}\right| < 1$ for all $ x \in \Bbb R $\ $\{0\}$. The result seems obvious for $|x| \geq 1$, but I am not sure how to show it on the interval $(-1,0) \cup (0, 1)$. it seems this amounts to showing that $\sum_{n=0}^\infty \frac {|x^{2n}|}{(2n+1)!} < 1$, but I am not sure how to proceed, hints appreciated.","['trigonometry', 'calculus']"
2327770,Natural Isomorphism in Definition of Tangent Spaces,"I was reading about Differentiable manifolds and stumbled upon a definition of a tangent space. Now, i know there are many definitions, but this concerns the definition via derivations on germs of smooth functions at a point p, that is: Let $M$ be a differentiable manifold, $p$ $\in$ $M$, then let $\widetilde{F_p}$ be the algebra of germs of smooth functions at $p$.Then the tangent space at p: $T_p$ is then defined as derivations $\widetilde{F_p} \to \mathbb{R}$ (that is, linear functionals $v$ satisfying $v(fg) = f(p)v(g) + v(f)g(p)$) Let $F_p$ be the ideal of functions that vanish on p (which is of course well defined on germ classes), and $F_p^2 = F_p F_p$ (product of ideals). My book then proves a (rather beautiful in my opinion) proposition that $T_p \cong (F_p/F_p^2)^*$ naturally Of course in the context of linear algebra this means ""without choosing a basis"", but I'm wondering whether this can be made more formal by considering this as an actual natural isomorphism (between functors). My first guess was that we can consider something like $p \mapsto T_p$ and $p \mapsto (F_p/F_p^2)^*$, and i think this works, but i don't think this result should depend on the manifold i'm considering (since we don't actually mention it ever) So my question is: what is the most ""canonical"" pair of functors that makes this into a natural isomorphism?","['category-theory', 'differential-geometry']"
