,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Integral with trigonometric and dilogarithm,Integral with trigonometric and dilogarithm,,"The following integral can be characterised as an exotic one! Evaluate the integral: $$\int_{0}^{\pi/2} \left ( \frac{\log  \left ( \tan x +1 \right )}{\log \tan x} - \frac{{\rm Li}_2 \left ( -\cot x \right )}{\log^2 \cot x} - \frac{\zeta(2)}{2 \log^2 \tan x} \right ) \, {\rm d}x$$ It was proposed by Cornel Ioan Valean, Romania. I don't have any clue on how to attack this. Also, I don't think I can come up with any strategy that could work. So, I leave it entirely up to the community to come up with a clever approach. Edit: The name of the proposer is Cornel not Corel that I had written.","The following integral can be characterised as an exotic one! Evaluate the integral: $$\int_{0}^{\pi/2} \left ( \frac{\log  \left ( \tan x +1 \right )}{\log \tan x} - \frac{{\rm Li}_2 \left ( -\cot x \right )}{\log^2 \cot x} - \frac{\zeta(2)}{2 \log^2 \tan x} \right ) \, {\rm d}x$$ It was proposed by Cornel Ioan Valean, Romania. I don't have any clue on how to attack this. Also, I don't think I can come up with any strategy that could work. So, I leave it entirely up to the community to come up with a clever approach. Edit: The name of the proposer is Cornel not Corel that I had written.",,"['real-analysis', 'integration', 'special-functions']"
1,Proving that Cauchy condensation test is true for $a_n$ any monotone sequence.,Proving that Cauchy condensation test is true for  any monotone sequence.,a_n,"I'm trying to show that then $\Sigma a_n$ converges iff $\Sigma 2^n a_{2^n}$ converges if $a_n$ is any monotone sequence. I am assuming I have to prove the cases: $a_n$ is positive and increasing $a_n$ is negative and increasing $a_n$ is positive and decreasing $a_n$ is negative and decreasing Here is what I have worked out from some of the comments below: Assume $a_n$ is an increasing sequence. If $a_n$ is positive, then $\lim a_n \neq 0$ and we have divergence. I don't really understand why this is. Is it because $a_n$ is unbounded and so it diverges to $\infty$? I don't know a rigorous way to prove this. I'm assuming I have to make use of the theorem that monotonic $s_n$ converges iff it is bounded. If $a_n$ is negative, then we have that $\lim a_n = 0$ Again, I don't know how to rigorously prove this. How do I find a bound for $a_n$? Let $s_n = a_1 + a_2 + ... + a_n$ and $t_n = a_1 + 2 a_2 + ... + 2^k a_{2^k}$.   For $n<2^k$, we have $s_n \geq a_1 + (a_2 + a_3) + ... _ (a_{2^k}+...+a_{2^{k+1}-1} \geq a_1 + a_2 + ... + 2^{k}a_{2k} = t_k $ And so $s_n \geq t_k$. Similar proof for $2s_{n} \leq t_k$ Someone below has already proved nonnegative decreasing case. I'm assuming that: If $a_n$ was decreasing and negative, then $\lim a_n \neq 0$ and we have divergence. Again, I'm not sure how to prove this.","I'm trying to show that then $\Sigma a_n$ converges iff $\Sigma 2^n a_{2^n}$ converges if $a_n$ is any monotone sequence. I am assuming I have to prove the cases: $a_n$ is positive and increasing $a_n$ is negative and increasing $a_n$ is positive and decreasing $a_n$ is negative and decreasing Here is what I have worked out from some of the comments below: Assume $a_n$ is an increasing sequence. If $a_n$ is positive, then $\lim a_n \neq 0$ and we have divergence. I don't really understand why this is. Is it because $a_n$ is unbounded and so it diverges to $\infty$? I don't know a rigorous way to prove this. I'm assuming I have to make use of the theorem that monotonic $s_n$ converges iff it is bounded. If $a_n$ is negative, then we have that $\lim a_n = 0$ Again, I don't know how to rigorously prove this. How do I find a bound for $a_n$? Let $s_n = a_1 + a_2 + ... + a_n$ and $t_n = a_1 + 2 a_2 + ... + 2^k a_{2^k}$.   For $n<2^k$, we have $s_n \geq a_1 + (a_2 + a_3) + ... _ (a_{2^k}+...+a_{2^{k+1}-1} \geq a_1 + a_2 + ... + 2^{k}a_{2k} = t_k $ And so $s_n \geq t_k$. Similar proof for $2s_{n} \leq t_k$ Someone below has already proved nonnegative decreasing case. I'm assuming that: If $a_n$ was decreasing and negative, then $\lim a_n \neq 0$ and we have divergence. Again, I'm not sure how to prove this.",,"['real-analysis', 'sequences-and-series', 'limits', 'proof-verification', 'convergence-divergence']"
2,"Lipschitz function $f\colon A \to \mathbb{R}$, $A \subseteq \mathbb{R}$ measurable.","Lipschitz function ,  measurable.",f\colon A \to \mathbb{R} A \subseteq \mathbb{R},"Suppose $A \subseteq \mathbb{R}$ is measurable and $f\colon A \to \mathbb{R}$ is Lipschitz on the set $A$, i.e there is some $K\ge 0$ such that $\lvert f(x)-f(y)\rvert \le K \lvert x-y\rvert$ for $x,y \in A$. I'm trying to prove that $$ m^\ast(f(E)) \le K\,m^\ast(E)\textrm{ for every set }E \subseteq A. $$ I've tried covering the set $E$ by intervals, yet the function $f$ may not have been defined outside the set $A$. Also, approaching the set $E$ from inside can encounter problem when $E$ is non-measurable.","Suppose $A \subseteq \mathbb{R}$ is measurable and $f\colon A \to \mathbb{R}$ is Lipschitz on the set $A$, i.e there is some $K\ge 0$ such that $\lvert f(x)-f(y)\rvert \le K \lvert x-y\rvert$ for $x,y \in A$. I'm trying to prove that $$ m^\ast(f(E)) \le K\,m^\ast(E)\textrm{ for every set }E \subseteq A. $$ I've tried covering the set $E$ by intervals, yet the function $f$ may not have been defined outside the set $A$. Also, approaching the set $E$ from inside can encounter problem when $E$ is non-measurable.",,"['real-analysis', 'measure-theory', 'lebesgue-measure', 'lipschitz-functions', 'bounded-variation']"
3,What is so stunning or elegant about this theorem?,What is so stunning or elegant about this theorem?,,"I read an essay by a mathematician (whose name I forgot) who visited TIFR in India and he was writing about his mathematical experiences during the visit. In his essay the mathematician had written that he was stunned by the elegance and beauty of the following theorem. Let $a_i$ be integers and $$ f(x) = x^n + a_{n-1}x^{n-1} + a_{n-2}x^{n-2} + \cdots + a_2 x^2 + a_1 x + a_0, $$ then $$\displaystyle\max_{x\in(-2,2)} |f(x)| \ge 2.$$ Questions : What is so stunning or elegant about it? I am looking for a proof Any reference to this theorem in literature? Note : I am trying to recall and search the essay. I shall update my post with its link if I am able to find it.","I read an essay by a mathematician (whose name I forgot) who visited TIFR in India and he was writing about his mathematical experiences during the visit. In his essay the mathematician had written that he was stunned by the elegance and beauty of the following theorem. Let $a_i$ be integers and $$ f(x) = x^n + a_{n-1}x^{n-1} + a_{n-2}x^{n-2} + \cdots + a_2 x^2 + a_1 x + a_0, $$ then $$\displaystyle\max_{x\in(-2,2)} |f(x)| \ge 2.$$ Questions : What is so stunning or elegant about it? I am looking for a proof Any reference to this theorem in literature? Note : I am trying to recall and search the essay. I shall update my post with its link if I am able to find it.",,"['real-analysis', 'analysis', 'polynomials']"
4,Least upper bound property implies Cauchy completeness,Least upper bound property implies Cauchy completeness,,"Given an ordered field $F$, the following two statements are equivalent: $F$ has the Least-Upper-Bound property. $F$ is Archimedean and $F$ is ""sequentially complete""/""Cauchy complete"" (all Cauchy sequences in $F$ converge). For some reason I have been unable to find a proof of this result on the web.","Given an ordered field $F$, the following two statements are equivalent: $F$ has the Least-Upper-Bound property. $F$ is Archimedean and $F$ is ""sequentially complete""/""Cauchy complete"" (all Cauchy sequences in $F$ converge). For some reason I have been unable to find a proof of this result on the web.",,"['real-analysis', 'real-numbers', 'ordered-fields']"
5,Proof of $(K_1+K_2)^* = K_1^*\cap K_2^*$: the dual of sum of convex cones is same to the intersection of duals of convex cones,Proof of : the dual of sum of convex cones is same to the intersection of duals of convex cones,(K_1+K_2)^* = K_1^*\cap K_2^*,"Let $K\subset R^n$ be a cone: $\lambda x \in K$ if $x \in K$ and $\lambda>0$. Let $K^*$ be the conjugate cone of $K$, defined as $K^* = \{x^* | \langle x, x^*\rangle \ge 0, \forall x \in K\}$. I am trying to prove the next theorem and do not understand why convexity is needed for $K_1$ and $K_2$. Let $K_1$ and $K_2$ be convex cones in $R^n$. Then   \begin{equation} (K_1+K_2)^* = K_1^*\cap K_2^*. \end{equation} My trial is as follows: If $x^* \in K_1^*\cap K_2^*$, then $\langle x_1+x_2, x^*\rangle = \langle x_1,x^*\rangle + \langle x_2,x^*\rangle \ge 0$ for every $x_1 \in K_1$ and $x_2 \in K_2$, so $x^* \in (K_1+K_2)^*$ and $K_1^* \cap K_2^* \subset (K_1 + K_2)^*$. Suppose $x^* \in (K_1+K_2)^*$ but $x^* \notin K_1^*$. Then, there exists $x_1 \in K_1$ such that $\langle x_1, x^*\rangle < 0$. Since $K_2$ is a cone, $\lambda x_2 \in K_2$ for every $x_2 \in K_2$ and $\lambda>0$. Thus, $\langle x_2,x^*\rangle$ can be arbitrarily small and there exists $x_2 \in K_2$ such that $\langle x_1,x^*\rangle + \langle x_2,x^*\rangle < 0$. It contradicts the assumption that $x^* \in (K_1+K_2)^*$. Therefore, if $x^* \in (K_1+K_2)^*$, then $x^*\in K_1^*\cap K_2^*$ and $(K_1+K_2)^* \subset K_1^*\cap K_2^*$. It completes the proof. Where should I use convexity of $K_1$ and $K_2$ or can I remove convexity from the Theorem?","Let $K\subset R^n$ be a cone: $\lambda x \in K$ if $x \in K$ and $\lambda>0$. Let $K^*$ be the conjugate cone of $K$, defined as $K^* = \{x^* | \langle x, x^*\rangle \ge 0, \forall x \in K\}$. I am trying to prove the next theorem and do not understand why convexity is needed for $K_1$ and $K_2$. Let $K_1$ and $K_2$ be convex cones in $R^n$. Then   \begin{equation} (K_1+K_2)^* = K_1^*\cap K_2^*. \end{equation} My trial is as follows: If $x^* \in K_1^*\cap K_2^*$, then $\langle x_1+x_2, x^*\rangle = \langle x_1,x^*\rangle + \langle x_2,x^*\rangle \ge 0$ for every $x_1 \in K_1$ and $x_2 \in K_2$, so $x^* \in (K_1+K_2)^*$ and $K_1^* \cap K_2^* \subset (K_1 + K_2)^*$. Suppose $x^* \in (K_1+K_2)^*$ but $x^* \notin K_1^*$. Then, there exists $x_1 \in K_1$ such that $\langle x_1, x^*\rangle < 0$. Since $K_2$ is a cone, $\lambda x_2 \in K_2$ for every $x_2 \in K_2$ and $\lambda>0$. Thus, $\langle x_2,x^*\rangle$ can be arbitrarily small and there exists $x_2 \in K_2$ such that $\langle x_1,x^*\rangle + \langle x_2,x^*\rangle < 0$. It contradicts the assumption that $x^* \in (K_1+K_2)^*$. Therefore, if $x^* \in (K_1+K_2)^*$, then $x^*\in K_1^*\cap K_2^*$ and $(K_1+K_2)^* \subset K_1^*\cap K_2^*$. It completes the proof. Where should I use convexity of $K_1$ and $K_2$ or can I remove convexity from the Theorem?",,"['real-analysis', 'analysis', 'convex-analysis', 'convex-optimization']"
6,"Can the ""radius of analyticity"" of a smooth real function be smaller than the radius of convergence of its Taylor series without being zero?","Can the ""radius of analyticity"" of a smooth real function be smaller than the radius of convergence of its Taylor series without being zero?",,"Does there exist an infinitely differentiable function $f:U\to\mathbb{R}$, where $U$ is open subset of $\mathbb{R}$, such that the Taylor series of $f$ at $x=x_0\in U$ has radius of convergence $R>0$ $f$ equals its Taylor series only on the subinterval $(x_0-r,x_0+r)$, where $\color{red}{0<}r<R$ The customary examples of smooth real functions that fail to be analytic, e.g. $e^{-1/x}$ or $e^{-1/x^2}$ at $x=0$, have $R=\infty$ but $r=0$. The substance of the question is whether we can find a less extreme example for which analyticity at $x=x_0$ gives out only at a nonzero radius smaller than the radius of convergence of the Taylor series. Note: I don't really know complex analysis, but I know that the easiest path to whatever the truth is here is probably through the complex domain.","Does there exist an infinitely differentiable function $f:U\to\mathbb{R}$, where $U$ is open subset of $\mathbb{R}$, such that the Taylor series of $f$ at $x=x_0\in U$ has radius of convergence $R>0$ $f$ equals its Taylor series only on the subinterval $(x_0-r,x_0+r)$, where $\color{red}{0<}r<R$ The customary examples of smooth real functions that fail to be analytic, e.g. $e^{-1/x}$ or $e^{-1/x^2}$ at $x=0$, have $R=\infty$ but $r=0$. The substance of the question is whether we can find a less extreme example for which analyticity at $x=x_0$ gives out only at a nonzero radius smaller than the radius of convergence of the Taylor series. Note: I don't really know complex analysis, but I know that the easiest path to whatever the truth is here is probably through the complex domain.",,"['real-analysis', 'complex-analysis', 'taylor-expansion', 'analyticity']"
7,A property of continuous bijective maps in the plane.,A property of continuous bijective maps in the plane.,,"Take a non-empty open connected bounded set $D$ of $\mathbb{R}^2$ and let $f:D\to D$ be a continuous bijective map. It is well known that $f$ could have no fixed points i. e. $f(p)\not=p$ for all $p\in D$. I wonder if the following weaker property holds: there is a point $p\in D$ such that $d(f(p),\partial D)=d(p,\partial D)$ where $d(z,\partial D)$ is the euclidean distance from a point $z\in \mathbb{R}^2$ to the boundary of $D$. Any existing reference in the literature will be appreciated.","Take a non-empty open connected bounded set $D$ of $\mathbb{R}^2$ and let $f:D\to D$ be a continuous bijective map. It is well known that $f$ could have no fixed points i. e. $f(p)\not=p$ for all $p\in D$. I wonder if the following weaker property holds: there is a point $p\in D$ such that $d(f(p),\partial D)=d(p,\partial D)$ where $d(z,\partial D)$ is the euclidean distance from a point $z\in \mathbb{R}^2$ to the boundary of $D$. Any existing reference in the literature will be appreciated.",,"['real-analysis', 'fixed-point-theorems']"
8,Is $\Delta C_c^\infty$ a dense subset of $L^p(\mathbb{R}^d)$?,Is  a dense subset of ?,\Delta C_c^\infty L^p(\mathbb{R}^d),"I'm struggling to obtain some density result. It is well known that $C^\infty_c(\mathbb{R}^d)$ is dense in $L^p (\mathbb{R}^d)$ for $1\leq p<\infty$. It is well known that for $\lambda>0$, $(\lambda -\Delta) C_c^\infty$ is dense in $L^p(\mathbb{R}^d)$ for $1\leq p <\infty$. Proof of this fact requires maximum principle and Hahn-Banach theorem, and Riesz representation theorem. (Stated in Krylov's Elliptic and Parabolic equation in Sobolev spaces) I'm wondering whether $\Delta C_c^\infty(\mathbb{R}^d)$  is dense in $L^p (\mathbb{R}^d)$. I tried by using Newtonial potential, but I fail to obtain the desired result because I found $C^\infty$ function, but I cannot make a sequence of $C^\infty$ functions with compact support. Even I tried cut-off method, I cannot guarantee the fact.","I'm struggling to obtain some density result. It is well known that $C^\infty_c(\mathbb{R}^d)$ is dense in $L^p (\mathbb{R}^d)$ for $1\leq p<\infty$. It is well known that for $\lambda>0$, $(\lambda -\Delta) C_c^\infty$ is dense in $L^p(\mathbb{R}^d)$ for $1\leq p <\infty$. Proof of this fact requires maximum principle and Hahn-Banach theorem, and Riesz representation theorem. (Stated in Krylov's Elliptic and Parabolic equation in Sobolev spaces) I'm wondering whether $\Delta C_c^\infty(\mathbb{R}^d)$  is dense in $L^p (\mathbb{R}^d)$. I tried by using Newtonial potential, but I fail to obtain the desired result because I found $C^\infty$ function, but I cannot make a sequence of $C^\infty$ functions with compact support. Even I tried cut-off method, I cannot guarantee the fact.",,"['real-analysis', 'functional-analysis', 'partial-differential-equations', 'harmonic-analysis', 'potential-theory']"
9,Spaces of functions similar to $L^p$ but with different local and global sizes,Spaces of functions similar to  but with different local and global sizes,L^p,"Obviously much of analysis on $\mathbb R^n$ considers $L^p$ spaces or other Banach spaces derived from them. The definition of $L^p(\mathbb R^n)$ looks very natural, but I've been bothered for some time that what it measures might not so natural. My issue specifically is that it measures the ""local"" size of $f$ (say $f\cdot\mathbf1_{|f|>1}$) with the same $p$ that it measures the ""global"" size (say $f\cdot\mathbf1_{|f|\leq1}$). I intuitively feel like the local and global sizes have nothing to do with each other and therefore it is arbitrary to say they should be measured with the same exponent. It seems to me then that analysis would benefit from some Banach space $X^{p,q}$ that lets you measure the function locally in $p$ and globally in $q$. To illustrate my concern, consider $|x|^{-a}$ ($a>0$), which are not in any $L^p$ spaces! But we have $|x|^{-a}\in X^{p,q}$ as long as $n/q<a<n/p$. It's then clear how $L^p=X^{p,p}$ is just a special case, and there's no $a$ to satisfy $n/p<a<n/p$. An explicit norm I thought of that might do the job is $$\|\varphi\|_{X^{p,q}}=\inf_{K\subset\subset\mathbb R^n}\left(\|\varphi\cdot\mathbf1_K\|_{L^p}+\|\varphi\cdot\mathbf1_{K^c}\|_{L^q}\right).$$ The closest I've seen to this is what Lemarie-Rieusset (Recent Developments in the Navier-Stokes Problem, 2002) calls $WL^\infty$ with norm $$\|\varphi\|_{WL^\infty}=\sum_{k\in\mathbb Z^n}\sup_{x-k\in[0,1]^n}|\varphi(x)|,$$ which resembles what my above notation would call $X^{\infty,1}$. So please tell me, am I wrong that this is something natural to consider? It seems that analysts have gotten pretty far without it. Perhaps there's something very special about measuring the local and global parts of a function in the same way. Or maybe such a space is known and I haven't come across it.","Obviously much of analysis on $\mathbb R^n$ considers $L^p$ spaces or other Banach spaces derived from them. The definition of $L^p(\mathbb R^n)$ looks very natural, but I've been bothered for some time that what it measures might not so natural. My issue specifically is that it measures the ""local"" size of $f$ (say $f\cdot\mathbf1_{|f|>1}$) with the same $p$ that it measures the ""global"" size (say $f\cdot\mathbf1_{|f|\leq1}$). I intuitively feel like the local and global sizes have nothing to do with each other and therefore it is arbitrary to say they should be measured with the same exponent. It seems to me then that analysis would benefit from some Banach space $X^{p,q}$ that lets you measure the function locally in $p$ and globally in $q$. To illustrate my concern, consider $|x|^{-a}$ ($a>0$), which are not in any $L^p$ spaces! But we have $|x|^{-a}\in X^{p,q}$ as long as $n/q<a<n/p$. It's then clear how $L^p=X^{p,p}$ is just a special case, and there's no $a$ to satisfy $n/p<a<n/p$. An explicit norm I thought of that might do the job is $$\|\varphi\|_{X^{p,q}}=\inf_{K\subset\subset\mathbb R^n}\left(\|\varphi\cdot\mathbf1_K\|_{L^p}+\|\varphi\cdot\mathbf1_{K^c}\|_{L^q}\right).$$ The closest I've seen to this is what Lemarie-Rieusset (Recent Developments in the Navier-Stokes Problem, 2002) calls $WL^\infty$ with norm $$\|\varphi\|_{WL^\infty}=\sum_{k\in\mathbb Z^n}\sup_{x-k\in[0,1]^n}|\varphi(x)|,$$ which resembles what my above notation would call $X^{\infty,1}$. So please tell me, am I wrong that this is something natural to consider? It seems that analysts have gotten pretty far without it. Perhaps there's something very special about measuring the local and global parts of a function in the same way. Or maybe such a space is known and I haven't come across it.",,"['real-analysis', 'functional-analysis', 'lp-spaces']"
