,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,"Differential equations (second edition) - William E. Boyce & Richard C. Diprima (#$31$, page $142$)","Differential equations (second edition) - William E. Boyce & Richard C. Diprima (#, page )",31 142,"In many physical problems, non-homogeneous term may differ from one   time interval to another. By example, determine the solution $y =  \phi(t)$ at $$y'' + y =  \begin{cases}       t      & \quad \text{if } 0 \leq t \leq \pi \\     \pi e^{\pi - t}  & \quad \text{if } t > \pi \\   \end{cases} $$ with the initial contitions $y(0) = 0$ and $y'(0)=1$ Suppose also that $y$ and $y'$ are continuous at $t = \pi$. Hint : First, resolve the problem at initial value for $t \leq \pi$. After,   resolve for $t > \pi$ in determining the constantes of the last   solution and in supposing the continuity at $t = \pi$ I obtain as solution $$y(t) =  \begin{cases}      t      & \quad \text{if } 0 \leq t \leq \pi \\     \pi e^{\pi - t}  & \quad \text{if } t > \pi \\   \end{cases} $$ but the solution of the book is $$y(t) =  \begin{cases}      t      & \quad \text{if } 0 \leq t \leq \pi \\    -(1+\frac{\pi}{2}) \sin(t) - (\frac{\pi}{2}) \cos(t) + \frac{\pi}{2} e^{\pi - t}  & \quad \text{if } t > \pi \\   \end{cases} $$ I'm trying for quite a while to resolve my problem, but without result. Does someone could explain to me how could I correct my solution? This is the exercise #$28$, page $178$ of this link .","In many physical problems, non-homogeneous term may differ from one   time interval to another. By example, determine the solution $y =  \phi(t)$ at $$y'' + y =  \begin{cases}       t      & \quad \text{if } 0 \leq t \leq \pi \\     \pi e^{\pi - t}  & \quad \text{if } t > \pi \\   \end{cases} $$ with the initial contitions $y(0) = 0$ and $y'(0)=1$ Suppose also that $y$ and $y'$ are continuous at $t = \pi$. Hint : First, resolve the problem at initial value for $t \leq \pi$. After,   resolve for $t > \pi$ in determining the constantes of the last   solution and in supposing the continuity at $t = \pi$ I obtain as solution $$y(t) =  \begin{cases}      t      & \quad \text{if } 0 \leq t \leq \pi \\     \pi e^{\pi - t}  & \quad \text{if } t > \pi \\   \end{cases} $$ but the solution of the book is $$y(t) =  \begin{cases}      t      & \quad \text{if } 0 \leq t \leq \pi \\    -(1+\frac{\pi}{2}) \sin(t) - (\frac{\pi}{2}) \cos(t) + \frac{\pi}{2} e^{\pi - t}  & \quad \text{if } t > \pi \\   \end{cases} $$ I'm trying for quite a while to resolve my problem, but without result. Does someone could explain to me how could I correct my solution? This is the exercise #$28$, page $178$ of this link .",,['ordinary-differential-equations']
1,Derivation of the variation of parameters in Second-Order Differential Eq.,Derivation of the variation of parameters in Second-Order Differential Eq.,,"In Second-Order ODEs ,There is a problem which I haven't solved. Method of Variation of Parameters; In derivation of the method , there is a part which is following. $$k'[2Pu'_1 + Qu_1] + k''[Pu_1]=0 \\ k'=\frac{e^{-\int [Q/P]dx}}{u_1^2}$$ But I find  $$k=\frac{e^{-\int [Q/P]dx}}{u_1^2}$$ I could't understand how they find k' like that.İs it typo or my result is wrong ? Here is my attempt to solve; $$[2Pu'_1 + Qu_1]\frac{dk}{dx}=-[Pu_1]\frac{d(\frac{dk}{dx})}{dx} \\ \int [2Pu'_1 + Qu_1]dk=\int [Pu_1]d(\frac{dk}{dx}) \\ [2Pu'_1 + Qu_1]k=[Pu_1]\frac{dk}{dx} \\ k=\frac{e^{-\int [Q/P]dx}}{u_1^2}$$","In Second-Order ODEs ,There is a problem which I haven't solved. Method of Variation of Parameters; In derivation of the method , there is a part which is following. $$k'[2Pu'_1 + Qu_1] + k''[Pu_1]=0 \\ k'=\frac{e^{-\int [Q/P]dx}}{u_1^2}$$ But I find  $$k=\frac{e^{-\int [Q/P]dx}}{u_1^2}$$ I could't understand how they find k' like that.İs it typo or my result is wrong ? Here is my attempt to solve; $$[2Pu'_1 + Qu_1]\frac{dk}{dx}=-[Pu_1]\frac{d(\frac{dk}{dx})}{dx} \\ \int [2Pu'_1 + Qu_1]dk=\int [Pu_1]d(\frac{dk}{dx}) \\ [2Pu'_1 + Qu_1]k=[Pu_1]\frac{dk}{dx} \\ k=\frac{e^{-\int [Q/P]dx}}{u_1^2}$$",,['ordinary-differential-equations']
2,Why am I not able to solve for $C$ in this initial value problem?,Why am I not able to solve for  in this initial value problem?,C,"I have the differential equation $$\dfrac{dy}{dx}=ye^{-x^2},~~~ y(4)=1$$ After a bit of manipulation we have $\dfrac{dy}{y}=e^{-x^2}dx$ Integrating both sides, we have $\ln(|y|)=C+\int_4^{x} e^{-t^2}dt$ However, when I plug in the initial condition, I get $\ln(|1|)=C+\int_4^{4} e^{-t^2}dt \implies C=0$ I have a formula in my book which tells me that $C$ is just supposed to be $1$, but I am curious as to why it doesn't work if I leave $c$ as it is.","I have the differential equation $$\dfrac{dy}{dx}=ye^{-x^2},~~~ y(4)=1$$ After a bit of manipulation we have $\dfrac{dy}{y}=e^{-x^2}dx$ Integrating both sides, we have $\ln(|y|)=C+\int_4^{x} e^{-t^2}dt$ However, when I plug in the initial condition, I get $\ln(|1|)=C+\int_4^{4} e^{-t^2}dt \implies C=0$ I have a formula in my book which tells me that $C$ is just supposed to be $1$, but I am curious as to why it doesn't work if I leave $c$ as it is.",,"['calculus', 'ordinary-differential-equations']"
3,Differential Equations to solve the changing radius of a drop of liquid,Differential Equations to solve the changing radius of a drop of liquid,,"This is the question: ""Your lab partner leaves a drop of bleach on the lab bench, which takes the shape of a hemisphere. The drop initially has a radius of 1.6mm, and evaporates at a rate proportional to its surface area. After 10 minutes, the radius is 1.5mm. How long until the drop is gone?"" What I currently have is $\frac{dv}{dr}=A$ where $v$ is volume and $A$ is the surface area of the drop. I was thinking of using the equation $\frac{dv}{dr} \frac{dr}{dt}$ and trying to solve the equation using $\frac{dr}{dt}=\frac{1.6-1.5}{10}$, is my approach to this correct?","This is the question: ""Your lab partner leaves a drop of bleach on the lab bench, which takes the shape of a hemisphere. The drop initially has a radius of 1.6mm, and evaporates at a rate proportional to its surface area. After 10 minutes, the radius is 1.5mm. How long until the drop is gone?"" What I currently have is $\frac{dv}{dr}=A$ where $v$ is volume and $A$ is the surface area of the drop. I was thinking of using the equation $\frac{dv}{dr} \frac{dr}{dt}$ and trying to solve the equation using $\frac{dr}{dt}=\frac{1.6-1.5}{10}$, is my approach to this correct?",,['ordinary-differential-equations']
4,Solution of a given legendre equation,Solution of a given legendre equation,,I was trying to solve following question : $$  (1-x^2)y''-2xy'+n(n+1)y=0 $$ has the $n^{th}$ degree polynomial solution $y_n(x)$ such that $y_n(1) =3$. We are given $\int_{-1}^{1} [y_n^2(x) + y_{n-1}^2(x)] dx = 144/15$. Find the value of $n$. My attemnpt: We know that $\int_{-1}^{1} P_n^2(x) = \frac{2}{2n+1}$ where $P_n(x)$ is the $nth$ degree polynomial and solution of legenedre eq. Now using this fact in the given integral we get $$ \frac{2}{2n+1} + \frac{2}{2(n-1)+1} =\frac{144}{15}$$ and this gives $$24(24n^2 -5n -6)= 0$$ From here I am unable to find the value of $n$. My biggest doubt: We know that $P_n(1) =1$ then how here in the questioned it is mentioned that $y_n(1) =3$. Kindly help me. Am I going wrong somewhere?,I was trying to solve following question : $$  (1-x^2)y''-2xy'+n(n+1)y=0 $$ has the $n^{th}$ degree polynomial solution $y_n(x)$ such that $y_n(1) =3$. We are given $\int_{-1}^{1} [y_n^2(x) + y_{n-1}^2(x)] dx = 144/15$. Find the value of $n$. My attemnpt: We know that $\int_{-1}^{1} P_n^2(x) = \frac{2}{2n+1}$ where $P_n(x)$ is the $nth$ degree polynomial and solution of legenedre eq. Now using this fact in the given integral we get $$ \frac{2}{2n+1} + \frac{2}{2(n-1)+1} =\frac{144}{15}$$ and this gives $$24(24n^2 -5n -6)= 0$$ From here I am unable to find the value of $n$. My biggest doubt: We know that $P_n(1) =1$ then how here in the questioned it is mentioned that $y_n(1) =3$. Kindly help me. Am I going wrong somewhere?,,"['ordinary-differential-equations', 'legendre-polynomials']"
5,Solve the differential equation $y(xy^{''}+y^{'})=xy^{'2}(1-x)$,Solve the differential equation,y(xy^{''}+y^{'})=xy^{'2}(1-x),"Solve the differential equation $y(xy^{''}+y^{'})=xy^{'2}(1-x)$ This is the integrable differential which can be solved by substitution $y^{'}=yz,z=z(x)$ Applying substitution gives $y(x(z+yz^{'})+yz)=y(xz+xzy^{'}+yz)\Rightarrow xz+xyz^{'}+yz-xyz^2+x^2yz^2=0$. How to evaluate $y$ in terms of $z$?","Solve the differential equation $y(xy^{''}+y^{'})=xy^{'2}(1-x)$ This is the integrable differential which can be solved by substitution $y^{'}=yz,z=z(x)$ Applying substitution gives $y(x(z+yz^{'})+yz)=y(xz+xzy^{'}+yz)\Rightarrow xz+xyz^{'}+yz-xyz^2+x^2yz^2=0$. How to evaluate $y$ in terms of $z$?",,['ordinary-differential-equations']
6,Change of Variables in the Differential Equation $\epsilon \frac{d^2u}{dt^2}-a(t)\frac{du}{dt}+b(t)u=0$,Change of Variables in the Differential Equation,\epsilon \frac{d^2u}{dt^2}-a(t)\frac{du}{dt}+b(t)u=0,"For the ODE $$\epsilon \frac{d^2u}{dt^2}-a(t)\frac{du}{dt}+b(t)u=0$$ what does one have to do in order to express it in terms of $T=\frac{1-t}{e^\nu}$? Here's my attempt: $$\epsilon \frac{d^2u}{d[(1-t)/\epsilon^\nu)]^2}-a(T)\frac{du}{d[(1-t)/\epsilon^\nu)]}+b(T)u=\\ \,\,\,\epsilon^{\nu^2+1} \frac{d^2u}{d[(1-t)]^2}-\epsilon^\nu a(T)\frac{du}{d[(1-t)]}+b(T)u=0$$  But I need to express this in the form $\epsilon^\xi u'' -\epsilon^\zeta a u' + bu=0$, and I'm quite tangled up in the variables. Would appreciate some advice.","For the ODE $$\epsilon \frac{d^2u}{dt^2}-a(t)\frac{du}{dt}+b(t)u=0$$ what does one have to do in order to express it in terms of $T=\frac{1-t}{e^\nu}$? Here's my attempt: $$\epsilon \frac{d^2u}{d[(1-t)/\epsilon^\nu)]^2}-a(T)\frac{du}{d[(1-t)/\epsilon^\nu)]}+b(T)u=\\ \,\,\,\epsilon^{\nu^2+1} \frac{d^2u}{d[(1-t)]^2}-\epsilon^\nu a(T)\frac{du}{d[(1-t)]}+b(T)u=0$$  But I need to express this in the form $\epsilon^\xi u'' -\epsilon^\zeta a u' + bu=0$, and I'm quite tangled up in the variables. Would appreciate some advice.",,"['calculus', 'ordinary-differential-equations']"
7,Using $y=\sum_{n = 0}^\infty a_nx^n$ in order to find recurrence relation of $a_n$'s for $y'=x-y^2$,Using  in order to find recurrence relation of 's for,y=\sum_{n = 0}^\infty a_nx^n a_n y'=x-y^2,I have to solve the differential equation $y'=x-y^2 => y''' = -2y'y' - 2yy''$. I plugged in the series $\sum_{n = 0}^\infty a_nx^n$ to get: $$\sum_{n = 0}^\infty a_{n+3}(n+3)(n+2)(n+1)x^n + \sum_{n = 0}^\infty \sum_{n = 0}^\infty 2(a_{n+1}(n+1)x^n)^2 \\ + \sum_{n = 0}^\infty \sum_{n = 0}^\infty 2(a_nx^n)(a_{n+2}(n+2)(n+1)x^n) = 0$$ How do I further solve this? The double summation is throwing me off. Thank you in advance.,I have to solve the differential equation $y'=x-y^2 => y''' = -2y'y' - 2yy''$. I plugged in the series $\sum_{n = 0}^\infty a_nx^n$ to get: $$\sum_{n = 0}^\infty a_{n+3}(n+3)(n+2)(n+1)x^n + \sum_{n = 0}^\infty \sum_{n = 0}^\infty 2(a_{n+1}(n+1)x^n)^2 \\ + \sum_{n = 0}^\infty \sum_{n = 0}^\infty 2(a_nx^n)(a_{n+2}(n+2)(n+1)x^n) = 0$$ How do I further solve this? The double summation is throwing me off. Thank you in advance.,,"['calculus', 'sequences-and-series', 'ordinary-differential-equations']"
8,Are $e^t$ and $\sin(t)$ dependent since the Wronskiian vanishes for certain t-inputs?,Are  and  dependent since the Wronskiian vanishes for certain t-inputs?,e^t \sin(t),"I calculated the Wronskiian of $e^t$ and $\sin(t)$, and got $e^t\cos(t)-e^t\sin(t)$. This would be zero at $t = \sqrt{2}/2$. I know the Wronskiian has to be non-zero for the solutions to be independent; however, I still think the two solutions are independent in this case. Can someone please explain why or why I'm wrong? The differential equation is $y'''' - y = 0$. Thank you in advance!","I calculated the Wronskiian of $e^t$ and $\sin(t)$, and got $e^t\cos(t)-e^t\sin(t)$. This would be zero at $t = \sqrt{2}/2$. I know the Wronskiian has to be non-zero for the solutions to be independent; however, I still think the two solutions are independent in this case. Can someone please explain why or why I'm wrong? The differential equation is $y'''' - y = 0$. Thank you in advance!",,['ordinary-differential-equations']
9,Laplace Transforms,Laplace Transforms,,"Show that ${\mathcal L} {\lbrace t^{n-\frac{1}{2}}\rbrace}=\frac{(2n-1)!!}{2^n}\frac{1}{s^n} \sqrt{\frac{\pi}{s}}$ My Attempt: ${\mathcal L} {\lbrace t^{n-\frac{1}{2}}\rbrace}=\int_{0}^{\infty}\mathcal e^{-st}t^{n-\frac{1}{2}}dt$ Integration by parts gives: ${\mathcal L} {\lbrace t^{n-\frac{1}{2}}\rbrace}=\frac{(2n-1)}{2s}{\mathcal L} {\lbrace t^{n-\frac{3}{2}}\rbrace}$ ${\mathcal L} {\lbrace t^{n-\frac{3}{2}}\rbrace}=\frac{(2n-3)}{2s}{\mathcal L} {\lbrace t^{n-\frac{5}{2}}\rbrace}$ ${\mathcal L} {\lbrace t^{n-\frac{5}{2}}\rbrace}=\frac{(2n-5)}{2s}{\mathcal L} {\lbrace t^{n-\frac{7}{2}}\rbrace}$ I start to see the $\frac{(2n-1)!!}{2^n}\frac{1}{s^n}$, but not the $\sqrt{\frac{\pi}{s}}$ Thanks, in advance.","Show that ${\mathcal L} {\lbrace t^{n-\frac{1}{2}}\rbrace}=\frac{(2n-1)!!}{2^n}\frac{1}{s^n} \sqrt{\frac{\pi}{s}}$ My Attempt: ${\mathcal L} {\lbrace t^{n-\frac{1}{2}}\rbrace}=\int_{0}^{\infty}\mathcal e^{-st}t^{n-\frac{1}{2}}dt$ Integration by parts gives: ${\mathcal L} {\lbrace t^{n-\frac{1}{2}}\rbrace}=\frac{(2n-1)}{2s}{\mathcal L} {\lbrace t^{n-\frac{3}{2}}\rbrace}$ ${\mathcal L} {\lbrace t^{n-\frac{3}{2}}\rbrace}=\frac{(2n-3)}{2s}{\mathcal L} {\lbrace t^{n-\frac{5}{2}}\rbrace}$ ${\mathcal L} {\lbrace t^{n-\frac{5}{2}}\rbrace}=\frac{(2n-5)}{2s}{\mathcal L} {\lbrace t^{n-\frac{7}{2}}\rbrace}$ I start to see the $\frac{(2n-1)!!}{2^n}\frac{1}{s^n}$, but not the $\sqrt{\frac{\pi}{s}}$ Thanks, in advance.",,"['ordinary-differential-equations', 'laplace-transform', 'recursion']"
