,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Taking inequalities when dealing with sums,Taking inequalities when dealing with sums,,"I have from a problem im solving and so far I have that $|f_i(x) - f_i(y)| < \epsilon / \sqrt{n}$ where $\epsilon , n >0$ I'm now trying to use this inequality here: $$\|f(x) - f(y) \|_2  = [ \sum_i^n (f_i(x) - f_i(y))^2 ] ^{1/2} < \left ( \sum_i^n (\epsilon / \sqrt{n} )^2 \right )^{1/2} = \epsilon$$ This is the result I want, but I am not sure if I can just apply the inequality directly under the square root of the sum. Furthermore, the book I'm looking at directly wrote: $$[ \sum_i^n (f_i(x) - f_i(y))^2 ] ^{1/2} \leq n^{1/2} \text{max}_i | f_i(x) - f_i(y) | < n^{1/2} \epsilon / \sqrt{n} = \epsilon$$ I don't understand what they have done here, so I am asking: If someone could please explain what they've done If what I've done is at all correct, if not how I can correct it many thanks","I have from a problem im solving and so far I have that $|f_i(x) - f_i(y)| < \epsilon / \sqrt{n}$ where $\epsilon , n >0$ I'm now trying to use this inequality here: $$\|f(x) - f(y) \|_2  = [ \sum_i^n (f_i(x) - f_i(y))^2 ] ^{1/2} < \left ( \sum_i^n (\epsilon / \sqrt{n} )^2 \right )^{1/2} = \epsilon$$ This is the result I want, but I am not sure if I can just apply the inequality directly under the square root of the sum. Furthermore, the book I'm looking at directly wrote: $$[ \sum_i^n (f_i(x) - f_i(y))^2 ] ^{1/2} \leq n^{1/2} \text{max}_i | f_i(x) - f_i(y) | < n^{1/2} \epsilon / \sqrt{n} = \epsilon$$ I don't understand what they have done here, so I am asking: If someone could please explain what they've done If what I've done is at all correct, if not how I can correct it many thanks",,['analysis']
1,Uniform Convergence of Maximum of Sequence of Functions,Uniform Convergence of Maximum of Sequence of Functions,,"Let $K$ be a compact metric space, and $\{f_n\}_{n \in \mathbb{N}}$ is a uniformly bounded, equicontinuous family of functions. Define $$g_n(x) = \max \{f_1(x),f_2(x),\ldots,f_n(x)\}.$$ Prove that $g_n$ converges uniformly on $K$. I believe this stems from the fact that $g_n$ is equicontinuous (just take the smallest deltas for $g_n$) and $g_n$ is uniformly bounded. Ergo, it has a convergent subsequence by Arzela-Ascoli. It is then a simple argument to show that if some subsequence of $g_n$ converges, so does the entire sequence. Is this a fair argument?","Let $K$ be a compact metric space, and $\{f_n\}_{n \in \mathbb{N}}$ is a uniformly bounded, equicontinuous family of functions. Define $$g_n(x) = \max \{f_1(x),f_2(x),\ldots,f_n(x)\}.$$ Prove that $g_n$ converges uniformly on $K$. I believe this stems from the fact that $g_n$ is equicontinuous (just take the smallest deltas for $g_n$) and $g_n$ is uniformly bounded. Ergo, it has a convergent subsequence by Arzela-Ascoli. It is then a simple argument to show that if some subsequence of $g_n$ converges, so does the entire sequence. Is this a fair argument?",,"['real-analysis', 'analysis', 'proof-verification', 'proof-writing']"
2,"Prove if {$a_n$} $\rightarrow$ $\infty$, then {$a_n$} is not bounded above. Give an indirect proof.","Prove if {}  , then {} is not bounded above. Give an indirect proof.",a_n \rightarrow \infty a_n,"The book I am using for my Advance Calculus course is Introduction to Analysis by Arthur Mattuck. Prove if {$a_n$} $\rightarrow$ $\infty$, then {$a_n$} is not bounded above. Give an indirect proof. This is my rough proof to this question. I was wondering if anybody can look over it and see if I made a mistake or if there is a simpler way of doing this problem. I want to thank you ahead of time it is greatly appreciated.So lets begin: Proof:","The book I am using for my Advance Calculus course is Introduction to Analysis by Arthur Mattuck. Prove if {$a_n$} $\rightarrow$ $\infty$, then {$a_n$} is not bounded above. Give an indirect proof. This is my rough proof to this question. I was wondering if anybody can look over it and see if I made a mistake or if there is a simpler way of doing this problem. I want to thank you ahead of time it is greatly appreciated.So lets begin: Proof:",,"['real-analysis', 'analysis']"
3,Estimates for parabolic vs elliptic PDE,Estimates for parabolic vs elliptic PDE,,"Elliptic and parabolic PDE share many properties.  They each, for example, have an associated maximum principle and their value at any point depends on the entirety of the boundary data. I have been told that estimates for solutions to parabolic PDE typically mirror those for elliptic PDE, but are also more difficult to prove.  Since an elliptic PDE can be thought of as the steady state solution to a parabolic PDE, I am tempted to think of parabolic results as more general. My question: Is there some common method used to get results for elliptic PDE from results for parabolic PDE? My first guess would be to take $t\rightarrow \infty$ of a solution and, provided you have convergence in some appropriate sense, you get a solution to the associated steady-state problem.  However, I haven't found any source that does this.","Elliptic and parabolic PDE share many properties.  They each, for example, have an associated maximum principle and their value at any point depends on the entirety of the boundary data. I have been told that estimates for solutions to parabolic PDE typically mirror those for elliptic PDE, but are also more difficult to prove.  Since an elliptic PDE can be thought of as the steady state solution to a parabolic PDE, I am tempted to think of parabolic results as more general. My question: Is there some common method used to get results for elliptic PDE from results for parabolic PDE? My first guess would be to take $t\rightarrow \infty$ of a solution and, provided you have convergence in some appropriate sense, you get a solution to the associated steady-state problem.  However, I haven't found any source that does this.",,"['analysis', 'partial-differential-equations', 'elliptic-equations']"
4,"Complement of the union of countably many , mutually disjoint , non-empty open balls in $\mathbb R^n , (n >1) $ is path connected?","Complement of the union of countably many , mutually disjoint , non-empty open balls in  is path connected?","\mathbb R^n , (n >1) ","Let $n \ge 2$ and $\{B_m\}_{m=1}^\infty$ be countably infinitely many , mutually disjoint , non-empty  open balls in $\mathbb R^n$ , then is $\mathbb R^n \setminus \cup_{m=1}^\infty B_m$ path-connected ?","Let $n \ge 2$ and $\{B_m\}_{m=1}^\infty$ be countably infinitely many , mutually disjoint , non-empty  open balls in $\mathbb R^n$ , then is $\mathbb R^n \setminus \cup_{m=1}^\infty B_m$ path-connected ?",,['analysis']
5,Jacobi field strange condition.,Jacobi field strange condition.,,"I am currently reading a textbook (Kuehnel) saying that if $V,W \in T_pM$ are such that $\langle V,W \rangle =0$ and $\|V\|=\|W\|=1,$ then  $Y(t):=D \exp(tV)(tW)$ is a Jacobi field. The thing is, I don't understand why this textbook has all these conditions on $V,W$? Isn't it true that this also holds if we have any $V,W \in T_pM,$ cause all we should need is a variation of geodesics.","I am currently reading a textbook (Kuehnel) saying that if $V,W \in T_pM$ are such that $\langle V,W \rangle =0$ and $\|V\|=\|W\|=1,$ then  $Y(t):=D \exp(tV)(tW)$ is a Jacobi field. The thing is, I don't understand why this textbook has all these conditions on $V,W$? Isn't it true that this also holds if we have any $V,W \in T_pM,$ cause all we should need is a variation of geodesics.",,"['real-analysis', 'analysis', 'differential-geometry', 'manifolds', 'riemannian-geometry']"
6,Why does a differential form represent a vector field?,Why does a differential form represent a vector field?,,"I'm trying to learn the Divergence/Stoke's theorem and I can't wrap my head around the meaning of a differential form in this context. What does it mean that a differential form represents a vector field? What does it mean to derive a differential form? Why do we sometimes take an integral wherein of the inner product of a form and its derivative? What does it mean to integrate over a form? Lastly, sometimes in the context of a form I see dx ^ dy . What does the ^ mean? Can anyone give me some intuition about this? I've gone over my class notes and it all goes straight to formalities and I'm having trouble grasping these concepts.  Any help would be welcomed!","I'm trying to learn the Divergence/Stoke's theorem and I can't wrap my head around the meaning of a differential form in this context. What does it mean that a differential form represents a vector field? What does it mean to derive a differential form? Why do we sometimes take an integral wherein of the inner product of a form and its derivative? What does it mean to integrate over a form? Lastly, sometimes in the context of a form I see dx ^ dy . What does the ^ mean? Can anyone give me some intuition about this? I've gone over my class notes and it all goes straight to formalities and I'm having trouble grasping these concepts.  Any help would be welcomed!",,"['calculus', 'analysis', 'vector-spaces', 'differential-forms']"
7,Differentiation always easy?,Differentiation always easy?,,"There are many examples of real functions admitting antiderivatives (since e.g. continuous), but where computing a concrete antiderivative is a seriously hard problem even if an elementary one exists. What about differentiation? My experience is that the basic rules of calculus along with term-by-term differentiantion of power series make differentiation a just-do-it kind of problem for virtually all everyday kinds of functions. In fact, if we add the limit exchange trick for uniformly convergent sequence of derivatives, I cannot think of any examples, where finding a closed form for $f'$, given a closed form for $f$, is not a mechanical task. So the question is: are there any examples of real functions $f$, such that (1) $f$ is given in ""nice"" closed form $f(x)=\ldots$ (2) it is ""relatively easy"" to justify that $f$ is differentiable (3) computing the derivative of $f$ is actually hard. This isn't exactly a precise question, but there just might be a ""know it when I see it"" example.","There are many examples of real functions admitting antiderivatives (since e.g. continuous), but where computing a concrete antiderivative is a seriously hard problem even if an elementary one exists. What about differentiation? My experience is that the basic rules of calculus along with term-by-term differentiantion of power series make differentiation a just-do-it kind of problem for virtually all everyday kinds of functions. In fact, if we add the limit exchange trick for uniformly convergent sequence of derivatives, I cannot think of any examples, where finding a closed form for $f'$, given a closed form for $f$, is not a mechanical task. So the question is: are there any examples of real functions $f$, such that (1) $f$ is given in ""nice"" closed form $f(x)=\ldots$ (2) it is ""relatively easy"" to justify that $f$ is differentiable (3) computing the derivative of $f$ is actually hard. This isn't exactly a precise question, but there just might be a ""know it when I see it"" example.",,"['analysis', 'derivatives']"
8,A Chain of Subsets of $\mathbb{R}$ Without any Good Countable Subchain,A Chain of Subsets of  Without any Good Countable Subchain,\mathbb{R},"Consider which $\bigl{(} A_i \bigr{)}_{i\in I}$ is a chain of subsets of $\mathbb{R}$.  We say that a countable chain like $\bigl{(} B_n \bigr{)}_{n\in \mathbb{N}}$ is good if : for every $n\in \mathbb{N}$, the set $B_n$ be an element of the main chain $\bigl{(} A_i \bigr{)}_{i\in I}$ for every $i\in I$ there exists an $n\in \mathbb{N}$ that $A_i \subset B_n $. Give an example of $\bigl{(} A_i \bigr{)}_{i\in I}$ which for it, does not exist such a good chain $\bigl{(} B_n \bigr{)}_{n\in \mathbb{N}}$. Such an example surely exists and surely exists of subsets with lebesgue zero measure, because if there does not exist then we can find a maximal zero measure set by using Zorn's lemma.","Consider which $\bigl{(} A_i \bigr{)}_{i\in I}$ is a chain of subsets of $\mathbb{R}$.  We say that a countable chain like $\bigl{(} B_n \bigr{)}_{n\in \mathbb{N}}$ is good if : for every $n\in \mathbb{N}$, the set $B_n$ be an element of the main chain $\bigl{(} A_i \bigr{)}_{i\in I}$ for every $i\in I$ there exists an $n\in \mathbb{N}$ that $A_i \subset B_n $. Give an example of $\bigl{(} A_i \bigr{)}_{i\in I}$ which for it, does not exist such a good chain $\bigl{(} B_n \bigr{)}_{n\in \mathbb{N}}$. Such an example surely exists and surely exists of subsets with lebesgue zero measure, because if there does not exist then we can find a maximal zero measure set by using Zorn's lemma.",,['analysis']
9,About convergence in norm of the Fourier Transform,About convergence in norm of the Fourier Transform,,"Duoandikoetxea's Fourier Analysis , on page 59 (Corollary 3.7) says that: \begin{equation} \lim_{R \rightarrow \infty}\big\|S_{R}\,f - f\big\|_{p} = 0 \end{equation} for $1<p<\infty$, where $S_{R}\,f \:$ is such that $\widehat{S_{R}\,f}\left(y\right)$ = $\chi_{(-R,R)}\left(y\right) \,\hat{f}(y)$. He also proves that there is a constant $C_{p}$ such that $||\,S_{R}\,f\,||_{p} \le C_{p}\|\,f\|_{p}$, and that this $C_{p}$ doesn't depend on $R$. After that he says that this is not true when $p=1$, but he doesn't give a counterexample. What function would contradict this when $p=1$? Another thing, he obtains the limit above as a consequence of $\|\,S_{R}\,f\,\|_{p} \leq C_{p}\,\|f\|_{p}$. I can prove the limit above for all $f \in L^{p}$ if I know that it is valid for a dense subset, let's say, $S(\mathbb{R})$ (Schwartz class) or $C^{\infty}_{c}$ by approximating $f$ using such functions. How do I prove the limit above for $f$ in any of these spaces?","Duoandikoetxea's Fourier Analysis , on page 59 (Corollary 3.7) says that: \begin{equation} \lim_{R \rightarrow \infty}\big\|S_{R}\,f - f\big\|_{p} = 0 \end{equation} for $1<p<\infty$, where $S_{R}\,f \:$ is such that $\widehat{S_{R}\,f}\left(y\right)$ = $\chi_{(-R,R)}\left(y\right) \,\hat{f}(y)$. He also proves that there is a constant $C_{p}$ such that $||\,S_{R}\,f\,||_{p} \le C_{p}\|\,f\|_{p}$, and that this $C_{p}$ doesn't depend on $R$. After that he says that this is not true when $p=1$, but he doesn't give a counterexample. What function would contradict this when $p=1$? Another thing, he obtains the limit above as a consequence of $\|\,S_{R}\,f\,\|_{p} \leq C_{p}\,\|f\|_{p}$. I can prove the limit above for all $f \in L^{p}$ if I know that it is valid for a dense subset, let's say, $S(\mathbb{R})$ (Schwartz class) or $C^{\infty}_{c}$ by approximating $f$ using such functions. How do I prove the limit above for $f$ in any of these spaces?",,"['analysis', 'fourier-analysis']"
10,Function that satisfies $\int_{2^{-n}}^{2^{-(n+1)}} f(x) dx = \int_{2^{-(n+1)}}^{2^{-(n+2)}} f(x) dx$,Function that satisfies,\int_{2^{-n}}^{2^{-(n+1)}} f(x) dx = \int_{2^{-(n+1)}}^{2^{-(n+2)}} f(x) dx,"I was wondering if anyone would be able to help me find a function that satisfies this condition: $$\int_{2^{-n}}^{2^{-(n+1)}} f(x) dx = \int_{2^{-(n+1)}}^{2^{-(n+2)}} f(x) dx$$ It needs to be able to do this on the interval [0, 1]. I've tried a few functions that look similar to what I'm looking for, like $f(x) = \frac{x}{x-1}$, or $f(x) = \frac{x^2}{x-1}$, however none of them have been the solution. I'd appreciate help on this problem, I'm having some trouble figuring out where to start.","I was wondering if anyone would be able to help me find a function that satisfies this condition: $$\int_{2^{-n}}^{2^{-(n+1)}} f(x) dx = \int_{2^{-(n+1)}}^{2^{-(n+2)}} f(x) dx$$ It needs to be able to do this on the interval [0, 1]. I've tried a few functions that look similar to what I'm looking for, like $f(x) = \frac{x}{x-1}$, or $f(x) = \frac{x^2}{x-1}$, however none of them have been the solution. I'd appreciate help on this problem, I'm having some trouble figuring out where to start.",,"['real-analysis', 'integration', 'analysis']"
11,$p$-adics with the least upper-bound property,-adics with the least upper-bound property,p,"It is well-known (I believe?) that the $p$-adics do not admit an ordering in the 'usual sense', the ""usual sense"" being a total order that is compatible with the field operations.  I do not want to require that an ordering be a total order, however.  In fact, I only require that it be a pre-order (though I believe it turns out to be a partial order). Let $x\in \mathbb{Q}_p$ and define $x>0$ iff $x$ is a finite sum of powers of $p$ (the idea is that numbers which are non-zero absolute values should positive, and hence so should sums of them).  I believe this should be a partial order on $\mathbb{Q}_p$ that is compatible with the field operations (i.e., $x\leq y$ implies $x+z\leq y+z$ and $x,y\geq 0$ implies $xy\geq 0$). Does $\mathbb{Q}_p$ with this ordering have the least upper-bound property?  (I apologize in advance if this question is overly easy; my understanding of the $p$-adics is not as strong as it probably should be.)","It is well-known (I believe?) that the $p$-adics do not admit an ordering in the 'usual sense', the ""usual sense"" being a total order that is compatible with the field operations.  I do not want to require that an ordering be a total order, however.  In fact, I only require that it be a pre-order (though I believe it turns out to be a partial order). Let $x\in \mathbb{Q}_p$ and define $x>0$ iff $x$ is a finite sum of powers of $p$ (the idea is that numbers which are non-zero absolute values should positive, and hence so should sums of them).  I believe this should be a partial order on $\mathbb{Q}_p$ that is compatible with the field operations (i.e., $x\leq y$ implies $x+z\leq y+z$ and $x,y\geq 0$ implies $xy\geq 0$). Does $\mathbb{Q}_p$ with this ordering have the least upper-bound property?  (I apologize in advance if this question is overly easy; my understanding of the $p$-adics is not as strong as it probably should be.)",,"['analysis', 'order-theory', 'p-adic-number-theory']"
12,Bounded Derivatives and Uniformly Continuous Functions,Bounded Derivatives and Uniformly Continuous Functions,,"Prove or Disprove : Let $f:\mathbb{R} \to \mathbb{R}$ be a bounded uniformly continuous function that whose first and second derivative exists and is continuous, in other words $f \in C^2_{unif} (\mathbb{R},\mathbb{R})$. Then $f'(x)$ is bounded. This is a problem that I came across while working on a project. At first we felt that it wasn't true but we've been unable to find a counterexample. Any advice on how to prove it (if it is true) would be much appreciated. I apologize if this has been posted before.","Prove or Disprove : Let $f:\mathbb{R} \to \mathbb{R}$ be a bounded uniformly continuous function that whose first and second derivative exists and is continuous, in other words $f \in C^2_{unif} (\mathbb{R},\mathbb{R})$. Then $f'(x)$ is bounded. This is a problem that I came across while working on a project. At first we felt that it wasn't true but we've been unable to find a counterexample. Any advice on how to prove it (if it is true) would be much appreciated. I apologize if this has been posted before.",,"['real-analysis', 'analysis', 'continuity', 'uniform-continuity']"
13,Discrete and Essential spectrum of Laplacian in $\mathbb R_{+}$ (with weird boundary conditions),Discrete and Essential spectrum of Laplacian in  (with weird boundary conditions),\mathbb R_{+},"I am given on Hilbert Space $\mathcal H=L^2(\mathbb R_{+})$ $$ Af(x)=-f''(x) $$  and Domain of A is  $$ D(A)=\{f\in H_2(\mathbb R_{+})\;\;| \;\;f'(0)+\alpha f(0)=0\} $$ for some $\alpha \in \mathbb R$ I need to find discrete and essential spectrum of this unbounded operator. I only know one way of finding the spectrum of Laplacian, that is by Fourier transform (and its variant for half line). I do not know how to handle this situation.","I am given on Hilbert Space $\mathcal H=L^2(\mathbb R_{+})$ $$ Af(x)=-f''(x) $$  and Domain of A is  $$ D(A)=\{f\in H_2(\mathbb R_{+})\;\;| \;\;f'(0)+\alpha f(0)=0\} $$ for some $\alpha \in \mathbb R$ I need to find discrete and essential spectrum of this unbounded operator. I only know one way of finding the spectrum of Laplacian, that is by Fourier transform (and its variant for half line). I do not know how to handle this situation.",,"['analysis', 'operator-theory', 'spectral-theory']"
14,Epsilon-Delta Proof of Divergence of $S_n = (-1)^n*n$,Epsilon-Delta Proof of Divergence of,S_n = (-1)^n*n,"I am self-learning Analysis (reading Spivak's Calculus) but I found this problem in Ross' Elementary Analysis that I found interesting. However, I am having some difficulty proving the statement. It is: Show that the following sequence does not converge, $$ S_n = (-1)^n*n $$. I am attempting a proof via contradiction; ie: assume $ \exists $ a limit L $ \mid \forall \epsilon > 0, \exists $ N $ \in \mathbb{N} \mid n > $ N$ \implies |S_n - L| < \epsilon. \\ \implies |(-1)^nn - L| < \epsilon. $ Now i am stuck here because i am unsure which epsilon to choose and what to work towards in order to obtain my contradiction. Am I required to show that for all L $ \in \mathbb{R}$ that there is an $ \epsilon > 0 $ such that for any $ N > 0 $ there is an $ n > N $ such that $ |S_n - L| \ge \epsilon $? Any help is appreciated.","I am self-learning Analysis (reading Spivak's Calculus) but I found this problem in Ross' Elementary Analysis that I found interesting. However, I am having some difficulty proving the statement. It is: Show that the following sequence does not converge, $$ S_n = (-1)^n*n $$. I am attempting a proof via contradiction; ie: assume $ \exists $ a limit L $ \mid \forall \epsilon > 0, \exists $ N $ \in \mathbb{N} \mid n > $ N$ \implies |S_n - L| < \epsilon. \\ \implies |(-1)^nn - L| < \epsilon. $ Now i am stuck here because i am unsure which epsilon to choose and what to work towards in order to obtain my contradiction. Am I required to show that for all L $ \in \mathbb{R}$ that there is an $ \epsilon > 0 $ such that for any $ N > 0 $ there is an $ n > N $ such that $ |S_n - L| \ge \epsilon $? Any help is appreciated.",,"['analysis', 'epsilon-delta']"
15,Integrability of fourier transform,Integrability of fourier transform,,"Let $f\in L^1(\mathbb{R})$ such that there exist $R,\delta >0$ for which $f$ is bounded in $[-\delta, \delta]$ and  $\hat{f}(\xi)\geq 0$ for $|\xi|\geq R$. Then $\hat{f}\in L^1(\mathbb{R})$. Roughly speaking if we were able to use the inversion formula we would have $\int |\hat{f}|=\int \hat{f}=f(0)$ and we would get the result from boundedness of $f$. I don't know how to make this idea rigorous or if it is the right way.","Let $f\in L^1(\mathbb{R})$ such that there exist $R,\delta >0$ for which $f$ is bounded in $[-\delta, \delta]$ and  $\hat{f}(\xi)\geq 0$ for $|\xi|\geq R$. Then $\hat{f}\in L^1(\mathbb{R})$. Roughly speaking if we were able to use the inversion formula we would have $\int |\hat{f}|=\int \hat{f}=f(0)$ and we would get the result from boundedness of $f$. I don't know how to make this idea rigorous or if it is the right way.",,"['analysis', 'fourier-analysis']"
