,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,"If limit of $|f|$ is divergent to $\infty$, then is $f$ divergent to either $\infty$ or $-\infty$?","If limit of  is divergent to , then is  divergent to either  or ?",|f| \infty f \infty -\infty,"Let $f$ be a real function and $a$ be a limit point of its domain. Suppose $\lim_{x\to a} |f(x)| = \infty$. How do i prove that if $f$ is continuous on its domain, its limit is either $\infty$ or $-\infty$? (And Its domain is connected) I think continuity is essential For example, a function $g:(0,\infty)\rightarrow \mathbb{R}$ such that $g(x)=1/x$ if $x$ is rational and $g(x)=-1/x$ is $x$ is irrational, does not have its limit at $0$.","Let $f$ be a real function and $a$ be a limit point of its domain. Suppose $\lim_{x\to a} |f(x)| = \infty$. How do i prove that if $f$ is continuous on its domain, its limit is either $\infty$ or $-\infty$? (And Its domain is connected) I think continuity is essential For example, a function $g:(0,\infty)\rightarrow \mathbb{R}$ such that $g(x)=1/x$ if $x$ is rational and $g(x)=-1/x$ is $x$ is irrational, does not have its limit at $0$.",,['real-analysis']
1,Arzela-Ascoli: why is boundedness required?,Arzela-Ascoli: why is boundedness required?,,"One of the ways the Arzela-Ascoli Theorem is stated is as follows: Given a compact space $X$ and a set $ M \subset C(X) := \{f: X \rightarrow \mathbb{R}, \| . \|_{\infty}\}$, the following are equivalent: 1) $M$ is bounded, closed and uniformly equicontinuous. 2) $M$ compact. Why is the condition on boundedness required, and does it not follow from uniform equicontinuity? It appears to me that uniform equicontinuity implies (pointwise) continuity of any function $f$ in $M$, and since $X$ is compact and $f$ is continuous, $f(X)$ is compact so $f$ takes its maximum and minimum on its image. In particular, it would follow that $\| f\|_{\infty} < \infty$, for every $f \in M$, so $M$ is bounded. Since the theorem is well-established, it seems to me that there must be some mistake in this argument.","One of the ways the Arzela-Ascoli Theorem is stated is as follows: Given a compact space $X$ and a set $ M \subset C(X) := \{f: X \rightarrow \mathbb{R}, \| . \|_{\infty}\}$, the following are equivalent: 1) $M$ is bounded, closed and uniformly equicontinuous. 2) $M$ compact. Why is the condition on boundedness required, and does it not follow from uniform equicontinuity? It appears to me that uniform equicontinuity implies (pointwise) continuity of any function $f$ in $M$, and since $X$ is compact and $f$ is continuous, $f(X)$ is compact so $f$ takes its maximum and minimum on its image. In particular, it would follow that $\| f\|_{\infty} < \infty$, for every $f \in M$, so $M$ is bounded. Since the theorem is well-established, it seems to me that there must be some mistake in this argument.",,"['real-analysis', 'functional-analysis']"
2,"Compute $\lim_{n\to\infty}\int_0^n \left(1+\frac{x}{2n}\right)^ne^{-x}\,dx$.",Compute .,"\lim_{n\to\infty}\int_0^n \left(1+\frac{x}{2n}\right)^ne^{-x}\,dx","I'm trying to teach myself some analysis (I'm currently studying algebra), and I'm a bit stuck on this question. It's strange because of the $n$ appearing as a limit of integration; I want to apply something like LDCT (I guess), but it doesn't seem that can be done directly. I have noticed that the change of variables $u=1+\frac{x}{2n}$ helps. With this, the problem becomes $$ \lim_{n\to\infty}\int_1^{3/2}2nu^ne^{-2n(u-1)}\,du. $$ This at least solves the issue of the integration limits. Let's let $f_n(u):=2nu^ne^{-2n(u-1)}$ for brevity. I believe it can be shown that $$ \lim_{n\to\infty}f_n(u)=\cases{\infty,\,u=1\\0,\,1<u\leq 3/2} $$ using L'Hopital's rule and the fact that $u^n$ intersects $e^{2n(u-1)}$ where $u=1$, and so the exponential function is larger than $u^n$ for $n>1$. I think I was also able to show that $\{f_n\}$ is eventually decreasing on $(1,3/2]$, and so Dini's Theorem says that the sequence is uniformly convergent to $0$ on $[u_0,3/2]$ for any $u_0\in (1,3/2]$. Since each $f_n$ is continuous on the closed and bounded interval $[u_0,3/2]$, each is bounded; as the convergence is uniform, the sequence is uniformly bounded. Thus, the Lebesgue Dominated Convergence Theorem says $$ \lim_{n\to\infty}\int_{u_0}^{3/2}2nu^ne^{-2n(u-1)}\,du=\int_{u_0}^{3/2}0\,du=0. $$ So it looks like I'm almost there, I just need to extend the lower limit all the way to $1$. I think this amounts to asking whether we can switch the order of the limits in $$\lim_{n\to\infty}\lim_{u_0\to 1^+}\int_{u_0}^{3/2}2nu^ne^{-2n(u-1)}\,du, $$ and (finally!) this is where I'm stuck. I feel like this step should be easy, and it's quite possible I'm missing something obvious. That happens a lot when I try to do analysis because of my practically nonexistent background.","I'm trying to teach myself some analysis (I'm currently studying algebra), and I'm a bit stuck on this question. It's strange because of the $n$ appearing as a limit of integration; I want to apply something like LDCT (I guess), but it doesn't seem that can be done directly. I have noticed that the change of variables $u=1+\frac{x}{2n}$ helps. With this, the problem becomes $$ \lim_{n\to\infty}\int_1^{3/2}2nu^ne^{-2n(u-1)}\,du. $$ This at least solves the issue of the integration limits. Let's let $f_n(u):=2nu^ne^{-2n(u-1)}$ for brevity. I believe it can be shown that $$ \lim_{n\to\infty}f_n(u)=\cases{\infty,\,u=1\\0,\,1<u\leq 3/2} $$ using L'Hopital's rule and the fact that $u^n$ intersects $e^{2n(u-1)}$ where $u=1$, and so the exponential function is larger than $u^n$ for $n>1$. I think I was also able to show that $\{f_n\}$ is eventually decreasing on $(1,3/2]$, and so Dini's Theorem says that the sequence is uniformly convergent to $0$ on $[u_0,3/2]$ for any $u_0\in (1,3/2]$. Since each $f_n$ is continuous on the closed and bounded interval $[u_0,3/2]$, each is bounded; as the convergence is uniform, the sequence is uniformly bounded. Thus, the Lebesgue Dominated Convergence Theorem says $$ \lim_{n\to\infty}\int_{u_0}^{3/2}2nu^ne^{-2n(u-1)}\,du=\int_{u_0}^{3/2}0\,du=0. $$ So it looks like I'm almost there, I just need to extend the lower limit all the way to $1$. I think this amounts to asking whether we can switch the order of the limits in $$\lim_{n\to\infty}\lim_{u_0\to 1^+}\int_{u_0}^{3/2}2nu^ne^{-2n(u-1)}\,du, $$ and (finally!) this is where I'm stuck. I feel like this step should be easy, and it's quite possible I'm missing something obvious. That happens a lot when I try to do analysis because of my practically nonexistent background.",,"['real-analysis', 'measure-theory', 'integration', 'limits']"
3,Bounded set has finite outer measure,Bounded set has finite outer measure,,"The definition of outer measure is as follows: $$m^*(E) = \inf \left\{ \sum\limits_{k=1}^{\infty} l(I_k) : A \subset \bigcup\limits_{k=1}^{\infty} I_k \right\}$$ If a set is bounded then for some $p\in E$ every $e \in E$, $d(e, p) \leq M$. In my mind I interpret this as saying that every point has a finite distance less than or equal to M.  However, I'm not sure how to translate that to the definition of outer measure.  My first idea was that the intervals $I_k$ are the lengths between a fixed $p$ and $e$.  Since they would all clearly be less than $M$, then they are all finite.  Thus the outer measure must be finite.","The definition of outer measure is as follows: $$m^*(E) = \inf \left\{ \sum\limits_{k=1}^{\infty} l(I_k) : A \subset \bigcup\limits_{k=1}^{\infty} I_k \right\}$$ If a set is bounded then for some $p\in E$ every $e \in E$, $d(e, p) \leq M$. In my mind I interpret this as saying that every point has a finite distance less than or equal to M.  However, I'm not sure how to translate that to the definition of outer measure.  My first idea was that the intervals $I_k$ are the lengths between a fixed $p$ and $e$.  Since they would all clearly be less than $M$, then they are all finite.  Thus the outer measure must be finite.",,"['real-analysis', 'measure-theory']"
4,Generating a $\sigma$-algebra from a $\sigma$-ring,Generating a -algebra from a -ring,\sigma \sigma,"Here is exercise 1.1(c) from Folland's Real Analysis : If $\mathcal{R}$ is a $\sigma$-ring, then $\mathcal{M}= \{ E\subset X : E \in \mathcal{R} \text{ or } E^c \in \mathcal{R} \} $ is a $\sigma$-algebra. Recall that a family of sets $\mathcal{R} \subseteq \mathcal{P}(X)$ is a $\sigma$-ring if it is closed under differences (i.e., if $E,F \in \mathcal{R}$ then $E \setminus F \in \mathcal{R}$) and countable unions. If I take $X = \mathbb{R}$, $\mathcal{R} = \{\{0\}\}$, which is definitely a $\sigma$-ring, then $\{0\}, \mathbb{R}\setminus \{0\} \in \mathcal{M}$, but $\mathbb{R} = \{0\} \cup \mathbb{R}\setminus \{0\} \not\in \mathcal{R}$, nor $\emptyset \in \mathcal{R}$. What's wrong here?","Here is exercise 1.1(c) from Folland's Real Analysis : If $\mathcal{R}$ is a $\sigma$-ring, then $\mathcal{M}= \{ E\subset X : E \in \mathcal{R} \text{ or } E^c \in \mathcal{R} \} $ is a $\sigma$-algebra. Recall that a family of sets $\mathcal{R} \subseteq \mathcal{P}(X)$ is a $\sigma$-ring if it is closed under differences (i.e., if $E,F \in \mathcal{R}$ then $E \setminus F \in \mathcal{R}$) and countable unions. If I take $X = \mathbb{R}$, $\mathcal{R} = \{\{0\}\}$, which is definitely a $\sigma$-ring, then $\{0\}, \mathbb{R}\setminus \{0\} \in \mathcal{M}$, but $\mathbb{R} = \{0\} \cup \mathbb{R}\setminus \{0\} \not\in \mathcal{R}$, nor $\emptyset \in \mathcal{R}$. What's wrong here?",,['real-analysis']
5,The distance function is continuous.,The distance function is continuous.,,"Let $S\subset\Bbb R$ not empty, define $f:\Bbb R\rightarrow\Bbb R$ such that $f(x)= \inf\{|x-s| ;s\in S\}$ then, prove that  $|f(x)-f(y)|\le|x-y| $ for any $x,y \in \Bbb R$","Let $S\subset\Bbb R$ not empty, define $f:\Bbb R\rightarrow\Bbb R$ such that $f(x)= \inf\{|x-s| ;s\in S\}$ then, prove that  $|f(x)-f(y)|\le|x-y| $ for any $x,y \in \Bbb R$",,"['real-analysis', 'analysis']"
6,Is a function globally Lipschitz continuous and $\mathcal{C}^1$ if and only if it is $\mathcal{C}^1$ and its total derivative is bounded?,Is a function globally Lipschitz continuous and  if and only if it is  and its total derivative is bounded?,\mathcal{C}^1 \mathcal{C}^1,"Is $f:\mathbb{R}^n\rightarrow\mathbb{R}^n$ globally Lipschitz continuous, i.e. there exists an $L>0$ such that $\frac{|f(x)-f(y)|}{|x-y|}\leq L$ for all $x,y\in\mathbb{R}^n$, and $\mathcal{C}^1$ if and only if $f$ is $\mathcal{C}^1$ and its total derivative is bounded? Based on intuition alone, I'm strongly inclined to believe that the answer is yes. However I'm having trouble coming up with a proof (probably because my grasp of multivariable calculus is far from great). Could someone give one if the statement is true, or provide a counter example if it is false? Thanks.","Is $f:\mathbb{R}^n\rightarrow\mathbb{R}^n$ globally Lipschitz continuous, i.e. there exists an $L>0$ such that $\frac{|f(x)-f(y)|}{|x-y|}\leq L$ for all $x,y\in\mathbb{R}^n$, and $\mathcal{C}^1$ if and only if $f$ is $\mathcal{C}^1$ and its total derivative is bounded? Based on intuition alone, I'm strongly inclined to believe that the answer is yes. However I'm having trouble coming up with a proof (probably because my grasp of multivariable calculus is far from great). Could someone give one if the statement is true, or provide a counter example if it is false? Thanks.",,"['real-analysis', 'multivariable-calculus']"
7,Limsups of nets,Limsups of nets,,"The limsup on sequences of extended real numbers is usually taken to be either of these two things, which are equivalent: the sup of all subsequential limits. The limit of the sup of the tail ends of the sequence. For the situation with nets, the same arguments guarantee the existence of the above quantities 1. and 2, as long as you understand that a subnet of a net must be precomposed with an increasing function that is also cofinal.  Also, one has that 1. $\leq$ 2., and I just can't see the reverse inequality.  Don't forget that one cannot imitate the argument for sequences because the following fact fails: Given a directed set, how do I construct a net that converges to $0$.","The limsup on sequences of extended real numbers is usually taken to be either of these two things, which are equivalent: the sup of all subsequential limits. The limit of the sup of the tail ends of the sequence. For the situation with nets, the same arguments guarantee the existence of the above quantities 1. and 2, as long as you understand that a subnet of a net must be precomposed with an increasing function that is also cofinal.  Also, one has that 1. $\leq$ 2., and I just can't see the reverse inequality.  Don't forget that one cannot imitate the argument for sequences because the following fact fails: Given a directed set, how do I construct a net that converges to $0$.",,"['real-analysis', 'analysis', 'limsup-and-liminf', 'nets']"
8,What is the precise definition of predual,What is the precise definition of predual,,"How does one define ""predual"" and the surrounding notions?  More specifically: Why must there be only one predual of $X$ when $X$ is a Banach space?  What is the correct notion of similarity here that gives this uniqueness?  Is it isomorphic homeomorphism of Banach spaces? I'm also interested in the corresponding algebraic statement.  Is it true that if $V$ is a vector space, then it has at most one predual? I have noticed from looking online that the predual of $B(H)$ is the trace class operators, and the predual of that is the compact operators, which strangely enough means that taking preduals doesn't always reduce the ""size"" of the space (I'm not able to be precise since I don't know the true meaning of the uniqueness of predual), even though in the algebraic setting, one always has the usual injection of a vector space into its dual.  I suppose that this discrepancy is because in the analytic definition of dual, we require continuity, so that the dual vector of a vector $x$ in $X$ when $X$ is a Banach space need not actually be in the continuous dual $X^*$ of $X$?","How does one define ""predual"" and the surrounding notions?  More specifically: Why must there be only one predual of $X$ when $X$ is a Banach space?  What is the correct notion of similarity here that gives this uniqueness?  Is it isomorphic homeomorphism of Banach spaces? I'm also interested in the corresponding algebraic statement.  Is it true that if $V$ is a vector space, then it has at most one predual? I have noticed from looking online that the predual of $B(H)$ is the trace class operators, and the predual of that is the compact operators, which strangely enough means that taking preduals doesn't always reduce the ""size"" of the space (I'm not able to be precise since I don't know the true meaning of the uniqueness of predual), even though in the algebraic setting, one always has the usual injection of a vector space into its dual.  I suppose that this discrepancy is because in the analytic definition of dual, we require continuity, so that the dual vector of a vector $x$ in $X$ when $X$ is a Banach space need not actually be in the continuous dual $X^*$ of $X$?",,"['linear-algebra', 'real-analysis', 'banach-spaces', 'operator-theory']"
9,Riemann Integration Problem,Riemann Integration Problem,,"Let $f$ be a continuous function on $[0,1]$ satisfying $$\int_0^1f(x)\,dx = 0$$ and $$\int_0^1xf(x)\,dx = 0.$$ Show that there exists $a$,$b$ in $[0,1]$ with $a < b$,  such that $f(a) = 0 =f(b)$. Existence of one point is clear to me but I cannot prove the existence of the other one. Thanks for any help.","Let $f$ be a continuous function on $[0,1]$ satisfying $$\int_0^1f(x)\,dx = 0$$ and $$\int_0^1xf(x)\,dx = 0.$$ Show that there exists $a$,$b$ in $[0,1]$ with $a < b$,  such that $f(a) = 0 =f(b)$. Existence of one point is clear to me but I cannot prove the existence of the other one. Thanks for any help.",,['real-analysis']
