,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,How to get a geometric morphism out of a section? (And general pedagogy on classifying toposes),How to get a geometric morphism out of a section? (And general pedagogy on classifying toposes),,"Let $\mathcal{E}$ and $\mathcal{F}$ be toposes, $X$ an object of $\mathcal{E}$ and $p: \mathcal{E}/X \rightarrow \mathcal{E}$ the canonical geometric morphism (whose inverse image part is pullback along $p: X \rightarrow 1$.) I am trying to figure out the correspondence between geometric morphisms $\mathcal{F} \rightarrow \mathcal{E}/X$ over $\mathcal{E}$ and ""global sections"" $1 \rightarrow f^*(X)$. More precisely, I am looking to establish $$\text{Hom}_{\textbf{Topoi}/ \mathcal{E}} ( f: \mathcal{F} \rightarrow \mathcal{E}, \mathcal{E}/X) \cong \text{Hom}_{\mathcal{F}} (1, f^{*} (X))$$ Given a geometric morphism $g$ it is easy to get a section. One simply sends $g$ to the section $$g^* (\Delta) : 1 \rightarrow g^*(\pi_2 : X \times X \rightarrow X) = g^* \circ p^* (X) = f^*(X) $$ where $\pi_2$ is the standard projection and $\Delta$ the diagonal map $X \rightarrow X \times X$. (The idea is that $\Delta$ is the universal section, classifying the identity $\mathcal{E}/X = \mathcal{E}/X$.) I'm having some difficulty figuring out the converse. Given a section $s : 1 \rightarrow f^*(X)$ we do get a geometric morphism $\mathcal{F} \rightarrow \mathcal{F}/f^*(X)$ and I can see that this ought to be 'sendable' to $\mathcal{E}/X$ but cannot figure out a nice way to do this via a geometric morphism (the wall I keep hitting is that the unit map $\eta_X : X \rightarrow f_* f^*(X)$ induces a geometric morphism in the 'wrong' direction.) So I guess my first question is: How does one get the right-to-left correspondence, i.e. from sections to geometric morphisms in this case? In general, I am also interested to hear how one should generally think of these classifying problems (finding classifying topoi for given structures.) I am new to the game and every case I encounter seems to me now devoid of a general principle of attack. In some cases it seems much easier to go from 'points'/'individual structures' to geometric morphisms. For example, in geometric cases, a point immediately gives the stalk/skyscraper adjunction and hence a geometric morphism. In other cases, like the one above, where the universal structure is clear, it is much easier to go from geometric morphism to a 'point'/'structure'. So my second question is this: Is there a good standard way to think/attack such problems? Should one always try and figure out the universal structure first? Should one think geometrically? Any suggestions will be greatly appreciated... (NOTE: I understand that the second question is not very precise, but neither am I looking for very precise answers.) Finally, a bonus question: is the correspondence in the problem above (the first equation) a kind of adjunction between functors $\textbf{Topoi}/\mathcal{E} \overset{\leftarrow}{\rightarrow} \mathcal{F}$ (where $\mathcal{F}$ lies over $\mathcal{E}$.) Can one view this as some sort of adjunction in this manner? I suspect not, but I'd like to know if this is a fact made more elegant from a 2-categorical perspective...","Let $\mathcal{E}$ and $\mathcal{F}$ be toposes, $X$ an object of $\mathcal{E}$ and $p: \mathcal{E}/X \rightarrow \mathcal{E}$ the canonical geometric morphism (whose inverse image part is pullback along $p: X \rightarrow 1$.) I am trying to figure out the correspondence between geometric morphisms $\mathcal{F} \rightarrow \mathcal{E}/X$ over $\mathcal{E}$ and ""global sections"" $1 \rightarrow f^*(X)$. More precisely, I am looking to establish $$\text{Hom}_{\textbf{Topoi}/ \mathcal{E}} ( f: \mathcal{F} \rightarrow \mathcal{E}, \mathcal{E}/X) \cong \text{Hom}_{\mathcal{F}} (1, f^{*} (X))$$ Given a geometric morphism $g$ it is easy to get a section. One simply sends $g$ to the section $$g^* (\Delta) : 1 \rightarrow g^*(\pi_2 : X \times X \rightarrow X) = g^* \circ p^* (X) = f^*(X) $$ where $\pi_2$ is the standard projection and $\Delta$ the diagonal map $X \rightarrow X \times X$. (The idea is that $\Delta$ is the universal section, classifying the identity $\mathcal{E}/X = \mathcal{E}/X$.) I'm having some difficulty figuring out the converse. Given a section $s : 1 \rightarrow f^*(X)$ we do get a geometric morphism $\mathcal{F} \rightarrow \mathcal{F}/f^*(X)$ and I can see that this ought to be 'sendable' to $\mathcal{E}/X$ but cannot figure out a nice way to do this via a geometric morphism (the wall I keep hitting is that the unit map $\eta_X : X \rightarrow f_* f^*(X)$ induces a geometric morphism in the 'wrong' direction.) So I guess my first question is: How does one get the right-to-left correspondence, i.e. from sections to geometric morphisms in this case? In general, I am also interested to hear how one should generally think of these classifying problems (finding classifying topoi for given structures.) I am new to the game and every case I encounter seems to me now devoid of a general principle of attack. In some cases it seems much easier to go from 'points'/'individual structures' to geometric morphisms. For example, in geometric cases, a point immediately gives the stalk/skyscraper adjunction and hence a geometric morphism. In other cases, like the one above, where the universal structure is clear, it is much easier to go from geometric morphism to a 'point'/'structure'. So my second question is this: Is there a good standard way to think/attack such problems? Should one always try and figure out the universal structure first? Should one think geometrically? Any suggestions will be greatly appreciated... (NOTE: I understand that the second question is not very precise, but neither am I looking for very precise answers.) Finally, a bonus question: is the correspondence in the problem above (the first equation) a kind of adjunction between functors $\textbf{Topoi}/\mathcal{E} \overset{\leftarrow}{\rightarrow} \mathcal{F}$ (where $\mathcal{F}$ lies over $\mathcal{E}$.) Can one view this as some sort of adjunction in this manner? I suspect not, but I'd like to know if this is a fact made more elegant from a 2-categorical perspective...",,"['abstract-algebra', 'algebraic-geometry', 'category-theory', 'topos-theory']"
1,Realizing $S_n$ as a Galois group,Realizing  as a Galois group,S_n,"My question is about the realization of the symmetric group $S_n$ as a galois group of a real and normal field extension $K/\mathbb Q$. As I read, such a field $K$ can be obtained as the splitting field of a polynomial $$f(x)=\alpha_0 + \alpha_1 x + ... + \alpha_{n-1}x^{n-1}+ x^n \in \mathbb Q[x] $$ in which all the coefficients $\alpha_i$ have to be integral for the prime numbers 2 and 3. Furthermore, the following properties have to be satisfied: (1)  $\ f \text{ mod }3$ is irreducible (2)  $\ f \equiv (x^2+x+1)\cdot f_1 \cdots  f_k \text{  mod }2$ where $f_i \in \mathbb Z / 2 \mathbb Z[x]$ are different and irreducible polynomials with odd degree. (3) $f$ have to be near at $(x-1)\cdot (x-2) \cdots (x-n) = \beta_0 + \beta_1 x + ... + \beta_{n-1}x^{n-1}+ x^n$, that does mean $|\alpha_i - \beta_i|< \varepsilon$ for all $i$ and $\varepsilon$ should be chosen so small, that there are $n$ real roots of $f$. Now, it is claimed, that because of (1) the galois group of $f$ over $\mathbb Q$ is a transitive subgroup of $\mathbb S_n$. I think, this is true, because of the fact, that $f$ is also irreducible in $\mathbb Q[x]$ and therefore the galois group acts transitively on the roots of $f$. Ok, now comes an assertion that I don't understand: Because of (2) the galois group of $f$ over $\mathbb Q$ contains a transposition. Please could you explain that to me? I think, (2) shows, that there is a permutation of the form $(ab)(...)...(...)$. But how to continue the argument? If the galois group contains a transposition, than it is $S_n$ (this is clear and well-known). And the second assertion I don't understand well: ""Because of (3) the splitting field $K$ of $f$ is real."" How to explain this in detail? Thanks in advance!","My question is about the realization of the symmetric group $S_n$ as a galois group of a real and normal field extension $K/\mathbb Q$. As I read, such a field $K$ can be obtained as the splitting field of a polynomial $$f(x)=\alpha_0 + \alpha_1 x + ... + \alpha_{n-1}x^{n-1}+ x^n \in \mathbb Q[x] $$ in which all the coefficients $\alpha_i$ have to be integral for the prime numbers 2 and 3. Furthermore, the following properties have to be satisfied: (1)  $\ f \text{ mod }3$ is irreducible (2)  $\ f \equiv (x^2+x+1)\cdot f_1 \cdots  f_k \text{  mod }2$ where $f_i \in \mathbb Z / 2 \mathbb Z[x]$ are different and irreducible polynomials with odd degree. (3) $f$ have to be near at $(x-1)\cdot (x-2) \cdots (x-n) = \beta_0 + \beta_1 x + ... + \beta_{n-1}x^{n-1}+ x^n$, that does mean $|\alpha_i - \beta_i|< \varepsilon$ for all $i$ and $\varepsilon$ should be chosen so small, that there are $n$ real roots of $f$. Now, it is claimed, that because of (1) the galois group of $f$ over $\mathbb Q$ is a transitive subgroup of $\mathbb S_n$. I think, this is true, because of the fact, that $f$ is also irreducible in $\mathbb Q[x]$ and therefore the galois group acts transitively on the roots of $f$. Ok, now comes an assertion that I don't understand: Because of (2) the galois group of $f$ over $\mathbb Q$ contains a transposition. Please could you explain that to me? I think, (2) shows, that there is a permutation of the form $(ab)(...)...(...)$. But how to continue the argument? If the galois group contains a transposition, than it is $S_n$ (this is clear and well-known). And the second assertion I don't understand well: ""Because of (3) the splitting field $K$ of $f$ is real."" How to explain this in detail? Thanks in advance!",,"['abstract-algebra', 'number-theory', 'field-theory', 'galois-theory']"
2,"Lang's ""General Integrality Criterion""","Lang's ""General Integrality Criterion""",,"Theorem 3.7 in the chapter on ring extension on page 352 of the latest edition of Lang's ""Algebra"" appears redundant in its phrasing to me. Specifically, if  $g_s$ is a polynomial of total degree $< d_s$, isn't any pure power of one of its variables $Z_s$ automatically occuring with a power strictly less than $d_s$? What could he have meant with this statement? (If it just plain redundant and no deeper meaning to it, it would also be good to be ensured.)","Theorem 3.7 in the chapter on ring extension on page 352 of the latest edition of Lang's ""Algebra"" appears redundant in its phrasing to me. Specifically, if  $g_s$ is a polynomial of total degree $< d_s$, isn't any pure power of one of its variables $Z_s$ automatically occuring with a power strictly less than $d_s$? What could he have meant with this statement? (If it just plain redundant and no deeper meaning to it, it would also be good to be ensured.)",,"['abstract-algebra', 'ring-theory', 'commutative-algebra', 'valuation-theory', 'proof-explanation']"
3,"Branching Rule for GL(n,q)","Branching Rule for GL(n,q)",,"This bounty has ended . Answers to this question are eligible for a +50 reputation bounty. Bounty grace period ends in 21 hours . Khoa ta is looking for an answer from a reputable source . let $\mathbb{F}_q$ be a finite field of order $q$ , I know that the irreducible representations of the general linear group $GL_n(\mathbb{F}_q)$ is parametrized by partition-valued functions, I want to ask if there exists some branching rule (similar to $S_n$ ) when restricting the irreducible reps of $GL_n(\mathbb{F}_q)$ to the special linear group $SL_n(\mathbb{F}_q)$ ? Thank you.","This bounty has ended . Answers to this question are eligible for a +50 reputation bounty. Bounty grace period ends in 21 hours . Khoa ta is looking for an answer from a reputable source . let be a finite field of order , I know that the irreducible representations of the general linear group is parametrized by partition-valued functions, I want to ask if there exists some branching rule (similar to ) when restricting the irreducible reps of to the special linear group ? Thank you.",\mathbb{F}_q q GL_n(\mathbb{F}_q) S_n GL_n(\mathbb{F}_q) SL_n(\mathbb{F}_q),"['abstract-algebra', 'representation-theory']"
4,Can we determine into how many regions the zero set of a polynomial divides the plane?,Can we determine into how many regions the zero set of a polynomial divides the plane?,,"Disclaimer: If you look at my other questions, you will see that I am still learning the basics of algebra. I am well aware that the answer to this question is likely to go beyond my current level of knowledge. This is fine however, as I am mainly asking this question to get some references as to which areas of algebra(ic geometry) I should study to understand questions like this, so that one day I can come back to it and understand fully what is going on. Consider a polynomial $p\in\Bbb R[X,Y]$ . If it has no roots, the roots are isolated points, or we are dealing with the zero polynomial the answer is trivial. We are therefore only interested in the case where $Z(p)$ is a one-dimensional subset of $\Bbb R^2$ . A simple example to consider is then: $$ aX^2 + bY^2 - c = 0 $$ where, even if we did not know that the zero set was an ellipse, we could reasonably guess that the curve is closed since both $X$ and $Y$ are bounded. This immediately implies that the curve divides the plane into two regions, one bounded and one unbounded. Another example is a hyperbola $$ aX^2 - bY^2 - c = 0 $$ where now $X$ and $Y$ are unbounded, the zero set consists of two disjoint one-dimensional sets and therefore it divides the plane into three unbounded areas. A more interesting case is the Tschirnhaus cubic: $$ X^3 - X^2 + Y^2 = 0 $$ which is a connected curve with a singularity, from which we can deduce that it divides the plane into three segments; One bounded and two unbounded. Now these are nontrivial conclusions, and require some work to arrive at and rigorously justify. Now I ask: Is there a single (algorithmic) way to determine into how many segments any given polynomial $$ \sum a_{ij}X^iY^j\quad a_{ij}\in \Bbb R $$ will divide the plane, and which of them are bounded/unbounded? And if there is, can it be generalized to arbitrary many variables? And if it does not work over $\Bbb R$ , would it at least work over an algebraically closed field?","Disclaimer: If you look at my other questions, you will see that I am still learning the basics of algebra. I am well aware that the answer to this question is likely to go beyond my current level of knowledge. This is fine however, as I am mainly asking this question to get some references as to which areas of algebra(ic geometry) I should study to understand questions like this, so that one day I can come back to it and understand fully what is going on. Consider a polynomial . If it has no roots, the roots are isolated points, or we are dealing with the zero polynomial the answer is trivial. We are therefore only interested in the case where is a one-dimensional subset of . A simple example to consider is then: where, even if we did not know that the zero set was an ellipse, we could reasonably guess that the curve is closed since both and are bounded. This immediately implies that the curve divides the plane into two regions, one bounded and one unbounded. Another example is a hyperbola where now and are unbounded, the zero set consists of two disjoint one-dimensional sets and therefore it divides the plane into three unbounded areas. A more interesting case is the Tschirnhaus cubic: which is a connected curve with a singularity, from which we can deduce that it divides the plane into three segments; One bounded and two unbounded. Now these are nontrivial conclusions, and require some work to arrive at and rigorously justify. Now I ask: Is there a single (algorithmic) way to determine into how many segments any given polynomial will divide the plane, and which of them are bounded/unbounded? And if there is, can it be generalized to arbitrary many variables? And if it does not work over , would it at least work over an algebraically closed field?","p\in\Bbb R[X,Y] Z(p) \Bbb R^2 
aX^2 + bY^2 - c = 0
 X Y 
aX^2 - bY^2 - c = 0
 X Y 
X^3 - X^2 + Y^2 = 0
 
\sum a_{ij}X^iY^j\quad a_{ij}\in \Bbb R
 \Bbb R","['abstract-algebra', 'algebraic-geometry', 'polynomials', 'real-algebraic-geometry']"
5,Real-valued dimension,Real-valued dimension,,"Let $\overline{\mathbb{R}}_{\geq 0} = \mathbb{R}_{\geq 0} \cup \{\infty\}$ . Given a commutative ring with unity $R$ , $R\operatorname{-Mod}$ denotes the category of $R$ -modules. Given $R$ -modules $A$ and $B$ , $A \cong B$ denotes isomorphism of $A$ and $B$ as $R$ -modules. Does there exist an example of the following? A commutative ring with unity $R$ A mapping $\operatorname{d}: R\operatorname{-Mod} \to \overline{\mathbb{R}}_{\geq 0}$ with the following properties: If $A \cong B$ , $\operatorname{d}(A) = \operatorname{d}(B)$ $\operatorname{d}(\{0\}) = 0$ $\operatorname{d}(R) = 1$ $\operatorname{d}(A \oplus B) = \operatorname{d}(A) + \operatorname{d}(B)$ $\operatorname{d}(A \otimes_R B) = \operatorname{d}(A) \cdot \operatorname{d}(B)$ If $A \subseteq B$ is a submodule, then $\operatorname{d}(A) \leq \operatorname{d}(B)$ If $A \subseteq B$ is a submodule, then $\operatorname{d}(B/A) \leq \operatorname{d}(B)$ If $A \subseteq B$ is a submodule, then $\operatorname{d}(A) + \operatorname{d}(B/A) = \operatorname{d}(B)$ $\operatorname{d}$ is surjective The idea is that $\operatorname{d}$ would be analogous to the dimension $\operatorname{dim}$ in the case that $R$ is a field. However, fields do not satisfy the condition since then $\operatorname{dim}$ only takes values in $\overline{\mathbb{N}}_{\geq 0}$ and is therefore not surjective as a mapping to $\overline{\mathbb{R}}_{\geq 0}$ .","Let . Given a commutative ring with unity , denotes the category of -modules. Given -modules and , denotes isomorphism of and as -modules. Does there exist an example of the following? A commutative ring with unity A mapping with the following properties: If , If is a submodule, then If is a submodule, then If is a submodule, then is surjective The idea is that would be analogous to the dimension in the case that is a field. However, fields do not satisfy the condition since then only takes values in and is therefore not surjective as a mapping to .",\overline{\mathbb{R}}_{\geq 0} = \mathbb{R}_{\geq 0} \cup \{\infty\} R R\operatorname{-Mod} R R A B A \cong B A B R R \operatorname{d}: R\operatorname{-Mod} \to \overline{\mathbb{R}}_{\geq 0} A \cong B \operatorname{d}(A) = \operatorname{d}(B) \operatorname{d}(\{0\}) = 0 \operatorname{d}(R) = 1 \operatorname{d}(A \oplus B) = \operatorname{d}(A) + \operatorname{d}(B) \operatorname{d}(A \otimes_R B) = \operatorname{d}(A) \cdot \operatorname{d}(B) A \subseteq B \operatorname{d}(A) \leq \operatorname{d}(B) A \subseteq B \operatorname{d}(B/A) \leq \operatorname{d}(B) A \subseteq B \operatorname{d}(A) + \operatorname{d}(B/A) = \operatorname{d}(B) \operatorname{d} \operatorname{d} \operatorname{dim} R \operatorname{dim} \overline{\mathbb{N}}_{\geq 0} \overline{\mathbb{R}}_{\geq 0},"['abstract-algebra', 'dimension-theory-algebra']"
6,"Does there exists a quadratic extension $L$ of $K$, in which $p_1,p_2,\ldots,p_n$ ramifies in $L/K$?","Does there exists a quadratic extension  of , in which  ramifies in ?","L K p_1,p_2,\ldots,p_n L/K","Let $K$ be a number field. For arbitrarily fixed positive integer $n$ , fix $p_1,p_2,\ldots,p_n$ be a  prime elements of ring of integers of $K$ . Does there exists a quadratic extension $L$ of $K$ , in which $p_1,p_2,\ldots,p_n$ ramifies in $L/K$ ? My try: From Dedekind's Discriminant theorem , we need to find $L/K$ : quadratic such that all $p_i$ divides relative discriminant $\Delta_{L/K}$ . In the case $K=\Bbb{Q}$ , Let $D=p_1p_2\cdots p_n$ , then, $\Delta_{L/K}$ is $D$ or $4D$ , thus $L=K(D)$ is enough in this case. But in the case $K$ is not $\Bbb{Q}$ , I'm stucking with how to find $L/K$ : quadratic such that all $p_i$ divides $\Delta(L/K)$ because in this case, $\Delta{L/K}$ is not just $p_1・・・p_n$ . I'm stucking with calculating $\Delta(L/K)$ . If there are any book or pdf dealing with this proposition, I would also welcome any references. Thank you in advance.","Let be a number field. For arbitrarily fixed positive integer , fix be a  prime elements of ring of integers of . Does there exists a quadratic extension of , in which ramifies in ? My try: From Dedekind's Discriminant theorem , we need to find : quadratic such that all divides relative discriminant . In the case , Let , then, is or , thus is enough in this case. But in the case is not , I'm stucking with how to find : quadratic such that all divides because in this case, is not just . I'm stucking with calculating . If there are any book or pdf dealing with this proposition, I would also welcome any references. Thank you in advance.","K n p_1,p_2,\ldots,p_n K L K p_1,p_2,\ldots,p_n L/K L/K p_i \Delta_{L/K} K=\Bbb{Q} D=p_1p_2\cdots p_n \Delta_{L/K} D 4D L=K(D) K \Bbb{Q} L/K p_i \Delta(L/K) \Delta{L/K} p_1・・・p_n \Delta(L/K)","['abstract-algebra', 'number-theory', 'galois-theory', 'algebraic-number-theory', 'ramification']"
7,"When does a modified distributive law, like $a\cdot(b+c)=(a\cdot a)+(b\cdot c)$, allow polynomials to be written in the standard form?","When does a modified distributive law, like , allow polynomials to be written in the standard form?",a\cdot(b+c)=(a\cdot a)+(b\cdot c),"Suppose we have two unary operations $f,g$ , related by the law $$\forall a,\quad g(f(a))=f(f(g(g(a)))),$$ that is, $gf=ffgg$ . We might then wonder whether any expression involving these operations can be written with all $f$ 's on the left and all $g$ 's on the right. Let's try an example: $$gff$$ $$=(ffgg)f$$ $$=ffg(gf)$$ $$=ffg(ffgg)$$ $$=ff(gff)gg$$ $$=ff\big(ff(gff)gg\big)gg$$ $$=ff\Big(ff\big(ff(gff)gg\big)gg\Big)gg$$ Evidently, applying that law can never get rid of the $gff$ in the middle. On the other hand, if the law is $gf=f^mg^n$ where either $m\leq1$ or $n\leq1$ , then applying it to any expression does eventually end with all $f$ 's on the left and all $g$ 's on the right. Suppose we have two (commutative, associative) binary operations $\oplus,\odot$ , related by the law $$a\odot(b\oplus c)=(a\odot a)\oplus(b\odot c).$$ As before, and in analogy with the ordinary distributive law, we might wonder whether any expression involving these operations can be written in the standard form (i.e. with multiplication inside and addition outside of parentheses). As before, the answer is negative; there's another self-replicating expression: $$(a\oplus b)\odot(a\oplus b)$$ $$=\big((a\oplus b)\odot(a\oplus b)\big)\oplus(a\odot b)$$ So what about other modifications of the distributive law, $$a\odot(b\oplus c)=P(a,b,c)$$ where $P$ is a polynomial in the standard form? What conditions on $P$ ensure that any expression can also be written in the standard form?","Suppose we have two unary operations , related by the law that is, . We might then wonder whether any expression involving these operations can be written with all 's on the left and all 's on the right. Let's try an example: Evidently, applying that law can never get rid of the in the middle. On the other hand, if the law is where either or , then applying it to any expression does eventually end with all 's on the left and all 's on the right. Suppose we have two (commutative, associative) binary operations , related by the law As before, and in analogy with the ordinary distributive law, we might wonder whether any expression involving these operations can be written in the standard form (i.e. with multiplication inside and addition outside of parentheses). As before, the answer is negative; there's another self-replicating expression: So what about other modifications of the distributive law, where is a polynomial in the standard form? What conditions on ensure that any expression can also be written in the standard form?","f,g \forall a,\quad g(f(a))=f(f(g(g(a)))), gf=ffgg f g gff =(ffgg)f =ffg(gf) =ffg(ffgg) =ff(gff)gg =ff\big(ff(gff)gg\big)gg =ff\Big(ff\big(ff(gff)gg\big)gg\Big)gg gff gf=f^mg^n m\leq1 n\leq1 f g \oplus,\odot a\odot(b\oplus c)=(a\odot a)\oplus(b\odot c). (a\oplus b)\odot(a\oplus b) =\big((a\oplus b)\odot(a\oplus b)\big)\oplus(a\odot b) a\odot(b\oplus c)=P(a,b,c) P P","['abstract-algebra', 'polynomials', 'universal-algebra', 'binary-operations']"
8,"What are all the elements of $\mathrm{Fun}(\mathbb{Z},\mathbb{Z})$ that satisfy the following property?",What are all the elements of  that satisfy the following property?,"\mathrm{Fun}(\mathbb{Z},\mathbb{Z})","I'm very certain that this is nothing new under the sun but this is something I wondered yesterday and couldn't find resources online. Let $R$ be a (commutative, unital) ring and let $I$ be an ideal in $R$ . I say that a function $f:R\rightarrow R$ is $I$ -differentiable if for all $x\in R$ we have $f(x+I)-f(x)\subset I$ . The set $D(I)$ of all such functions is easily seen to be a subring of the ring $\mathrm{Fun}(R,R)$ of all $R$ -valued functions on $R$ that contains all polynomial functions, all $I$ -invariant functions and is stable und composition. On the other hand, in many cases such as $R=\mathbb{Z}$ and $I=n\mathbb{Z}$ , $D(I)$ is easily seen to be not the whole ring (e.g. no nontrivial function with finite support is $n\mathbb{Z}$ -differentiable). So my question is: What precisely are all the $n\mathbb{Z}$ -differentiable $\mathbb{Z}$ -valued functions on $\mathbb{Z}$ ? I'm suspecting $D(n\mathbb{Z})$ to actually be the smallest subring that contains all polynomial functions, all $I$ -invariant functions and is stable under composition, but would be delighted if it was actually larger. Thank you so much for your help and for providing further literature!","I'm very certain that this is nothing new under the sun but this is something I wondered yesterday and couldn't find resources online. Let be a (commutative, unital) ring and let be an ideal in . I say that a function is -differentiable if for all we have . The set of all such functions is easily seen to be a subring of the ring of all -valued functions on that contains all polynomial functions, all -invariant functions and is stable und composition. On the other hand, in many cases such as and , is easily seen to be not the whole ring (e.g. no nontrivial function with finite support is -differentiable). So my question is: What precisely are all the -differentiable -valued functions on ? I'm suspecting to actually be the smallest subring that contains all polynomial functions, all -invariant functions and is stable under composition, but would be delighted if it was actually larger. Thank you so much for your help and for providing further literature!","R I R f:R\rightarrow R I x\in R f(x+I)-f(x)\subset I D(I) \mathrm{Fun}(R,R) R R I R=\mathbb{Z} I=n\mathbb{Z} D(I) n\mathbb{Z} n\mathbb{Z} \mathbb{Z} \mathbb{Z} D(n\mathbb{Z}) I","['abstract-algebra', 'ring-theory', 'commutative-algebra']"
9,Proving $\cos(\tfrac \pi{18})$ cannot be written in the form $\frac{\sqrt a-\sqrt b}{\sqrt c -\sqrt d}$,Proving  cannot be written in the form,\cos(\tfrac \pi{18}) \frac{\sqrt a-\sqrt b}{\sqrt c -\sqrt d},"For reasons I'm not going to get too into, I'm interested in a number of the form $p+q \cos(\tfrac \pi{18})$ , where $p^2,q^2$ are rational. A question that occurred to me is whether or not such a representation is unique, namely could there exist some different $p',q'$ such that $p'+q'\cos(\tfrac \pi{18})$ is equal to the same value. If this were to occur, then we could write $$\cos \left(\frac \pi{18} \right)=\frac{p-p^{\prime}}{q^{\prime}-q}=\frac{\left(p-p^{\prime} \right) \left(q+q^{\prime} \right)}{q^{{\prime}^{2}}-q^2}$$ . I suspect that this is not the case, as any closed form of $\cos(\tfrac \pi {18})$ I can find online is an absolute mess. That being said, I'm not totally sure how to prove it cannot be done. I'm quite rusty with abstract algebra, so everything I am about to say might be totally wrong, but a potential approach that occurred to me is to consider field extensions. Namely, the minimal polynomial of $\cos(\tfrac \pi {18})$ over $\mathbb Q$ has degree $6$ , while $\frac{(p-p')(q+q')}{q'^2-q^2}$ can be obtained by adding (at most) four square roots to $\mathbb Q$ , which has degree some factor of $16$ . In particular, one side has a factor of $3$ , while the other does not, which leads me to believe we have some sort of contradiction, but I'm not solid enough on field extensions to suss out the details. Does this general idea work? If so, could someone possibly help me fill in the missing details on how to finish; if not, are there any other approaches that could work?","For reasons I'm not going to get too into, I'm interested in a number of the form , where are rational. A question that occurred to me is whether or not such a representation is unique, namely could there exist some different such that is equal to the same value. If this were to occur, then we could write . I suspect that this is not the case, as any closed form of I can find online is an absolute mess. That being said, I'm not totally sure how to prove it cannot be done. I'm quite rusty with abstract algebra, so everything I am about to say might be totally wrong, but a potential approach that occurred to me is to consider field extensions. Namely, the minimal polynomial of over has degree , while can be obtained by adding (at most) four square roots to , which has degree some factor of . In particular, one side has a factor of , while the other does not, which leads me to believe we have some sort of contradiction, but I'm not solid enough on field extensions to suss out the details. Does this general idea work? If so, could someone possibly help me fill in the missing details on how to finish; if not, are there any other approaches that could work?","p+q \cos(\tfrac \pi{18}) p^2,q^2 p',q' p'+q'\cos(\tfrac \pi{18}) \cos \left(\frac \pi{18} \right)=\frac{p-p^{\prime}}{q^{\prime}-q}=\frac{\left(p-p^{\prime} \right) \left(q+q^{\prime} \right)}{q^{{\prime}^{2}}-q^2} \cos(\tfrac \pi {18}) \cos(\tfrac \pi {18}) \mathbb Q 6 \frac{(p-p')(q+q')}{q'^2-q^2} \mathbb Q 16 3","['abstract-algebra', 'algebra-precalculus']"
