,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,"Logarithm real analytic on $(0,\infty)$",Logarithm real analytic on,"(0,\infty)","I am working on a Tao Analysis II question. I have to prove that $log$ the inverse function of $exp$ is real analytic on $(0,\infty)$. I have already  proven that  $$  \forall x \in(-1,1): ln(1-x) = - \sum_{n=1}^\infty \frac{x^n}{n} $$ and that $$ \forall x \in (0,2): ln(x)= \sum_{n=1}^\infty \frac{(-1)^{n+1}}n (x-1)^n $$ Does this help ? Further i may not make use of complex numbers.","I am working on a Tao Analysis II question. I have to prove that $log$ the inverse function of $exp$ is real analytic on $(0,\infty)$. I have already  proven that  $$  \forall x \in(-1,1): ln(1-x) = - \sum_{n=1}^\infty \frac{x^n}{n} $$ and that $$ \forall x \in (0,2): ln(x)= \sum_{n=1}^\infty \frac{(-1)^{n+1}}n (x-1)^n $$ Does this help ? Further i may not make use of complex numbers.",,[]
1,Special integrals,Special integrals,,"There are special integrals such as the logarithmic integral and exponential integrals. I want to know if there are primitives for such integrals. If not, why not?","There are special integrals such as the logarithmic integral and exponential integrals. I want to know if there are primitives for such integrals. If not, why not?",,['real-analysis']
2,Uniformly Continuous Like Property of the Integration on Measure Space,Uniformly Continuous Like Property of the Integration on Measure Space,,"This is the Excercise 1.12 of Rudin's Real and Complex Analysis : Suppose $f\in L^1(\mu)$. Prove that to each $\epsilon>0$ there exists a $\delta>0$ such that $\int_{E}|f|d\mu<\epsilon$ whenever $\mu(E)<\delta$. This problem likes the uniformly continuous property. I tried to prove it by making contradiction, but I can't figure it out. Thanks!","This is the Excercise 1.12 of Rudin's Real and Complex Analysis : Suppose $f\in L^1(\mu)$. Prove that to each $\epsilon>0$ there exists a $\delta>0$ such that $\int_{E}|f|d\mu<\epsilon$ whenever $\mu(E)<\delta$. This problem likes the uniformly continuous property. I tried to prove it by making contradiction, but I can't figure it out. Thanks!",,"['real-analysis', 'measure-theory']"
3,How to compute this integral $\int_0^1 x^2 \arctan (e^{-x}) dx$,How to compute this integral,\int_0^1 x^2 \arctan (e^{-x}) dx,"I have tried hard to estimate this definite integral $$I:=\int_0^1 x^2 \arctan(e^{-x}) dx,$$ but all in vain. This exercise is from Page 204, 4.115, of Giaquinta & Modica's Book Mathematical Analysis, Foundations of One Variable. Actually I have tried using substitution $t=arctan(e^{-x})$, or $s=e^{-x}$, and with the help of integration by parts, but can not get the result. Even by using Maple, what I got is just the following:  $$1/2\,i \left( -2\,{\it polylog} \left( 4,i \right) +2\,{\it polylog}  \left( 4,-i \right) +{\it polylog} \left( 2,{\frac {i}{e}} \right)   \left( \ln  \left( e \right)  \right) ^{2}+2\,{\it polylog} \left( 3, {\frac {i}{e}} \right) \ln  \left( e \right) +2\,{\it polylog} \left(  4,{\frac {i}{e}} \right) -{\it polylog} \left( 2,{\frac {-i}{e}}  \right)  \left( \ln  \left( e \right)  \right) ^{2}-2\,{\it polylog}  \left( 3,{\frac {-i}{e}} \right) \ln  \left( e \right) -2\,{\it  polylog} \left( 4,{\frac {-i}{e}} \right)  \right)  \left( \ln   \left( e \right)  \right) ^{-3}. $$ Can anyone help me? Thanks in advance.","I have tried hard to estimate this definite integral $$I:=\int_0^1 x^2 \arctan(e^{-x}) dx,$$ but all in vain. This exercise is from Page 204, 4.115, of Giaquinta & Modica's Book Mathematical Analysis, Foundations of One Variable. Actually I have tried using substitution $t=arctan(e^{-x})$, or $s=e^{-x}$, and with the help of integration by parts, but can not get the result. Even by using Maple, what I got is just the following:  $$1/2\,i \left( -2\,{\it polylog} \left( 4,i \right) +2\,{\it polylog}  \left( 4,-i \right) +{\it polylog} \left( 2,{\frac {i}{e}} \right)   \left( \ln  \left( e \right)  \right) ^{2}+2\,{\it polylog} \left( 3, {\frac {i}{e}} \right) \ln  \left( e \right) +2\,{\it polylog} \left(  4,{\frac {i}{e}} \right) -{\it polylog} \left( 2,{\frac {-i}{e}}  \right)  \left( \ln  \left( e \right)  \right) ^{2}-2\,{\it polylog}  \left( 3,{\frac {-i}{e}} \right) \ln  \left( e \right) -2\,{\it  polylog} \left( 4,{\frac {-i}{e}} \right)  \right)  \left( \ln   \left( e \right)  \right) ^{-3}. $$ Can anyone help me? Thanks in advance.",,"['calculus', 'real-analysis', 'integration']"
4,Partition of Unity question,Partition of Unity question,,"I am starting to read the book ""Differential Forms in Algebraic Topology"" by Bott and Tu. In the proof of the exactness of the Mayer - Vietoris sequence (Proposition 2.3, page 22 - 23) a partition of unity $\{\rho_U,\rho_V\}$ subordinate to an open cover of two open sets $U,V$ is applied to a function $f$ which is defined on the intersection $U \cap V$. Then the authors emphasize that $\rho_V \,f$ is a function on $U$. I struggle to see why this is true, I thought $\rho_V$ has support contained in $V$, and so from the picture in the book I have the impression that the function $\rho_U\,f$ is a function with support in $U$. I am aware this must be false, the authors even stress the fact that one has to multiply by the partition function of the other open set! Any help to understand this would be great, many thanks !!","I am starting to read the book ""Differential Forms in Algebraic Topology"" by Bott and Tu. In the proof of the exactness of the Mayer - Vietoris sequence (Proposition 2.3, page 22 - 23) a partition of unity $\{\rho_U,\rho_V\}$ subordinate to an open cover of two open sets $U,V$ is applied to a function $f$ which is defined on the intersection $U \cap V$. Then the authors emphasize that $\rho_V \,f$ is a function on $U$. I struggle to see why this is true, I thought $\rho_V$ has support contained in $V$, and so from the picture in the book I have the impression that the function $\rho_U\,f$ is a function with support in $U$. I am aware this must be false, the authors even stress the fact that one has to multiply by the partition function of the other open set! Any help to understand this would be great, many thanks !!",,"['real-analysis', 'algebraic-topology', 'differential-geometry']"
5,Conditions of Cauchy's Mean Value Theorem,Conditions of Cauchy's Mean Value Theorem,,"I sometimes see Cauchy's Mean Value Theorem stated as follows: Let $f,\ g:\mathbb{R}\rightarrow\mathbb{R}$ be continuous on $[a,\ b]$ and differentiable on $(a,\ b)$. Suppose that $g(b) \neq g(a)$. Then there exists $c\in(a,\ b)$ such that $g'(c)\neq 0$ and such that $$\frac{f(b) - f(a)}{g(b) - g(a)} = \frac{f'(c)}{g'(c)}$$ I have never once seen a proper proof of the bolded fact and I'm beginning to wonder about the validity of it. Is the assumption $g(b) \neq g(a)$ really enough to prove the existence of such a $c$? Edit: I think my question is being misunderstood. I am not asking for a standard proof of the Cauchy Mean Value Theorem. The proofs I see assume that $g'(x) \neq 0\ \forall\ x\in(a,\ b)$. This version also claims $g'(c) \neq 0$ when $g(b) \neq g(a)$ (along with the standard continuity/differentiably conditions of course). How can we guarentee there exists such a $c$?","I sometimes see Cauchy's Mean Value Theorem stated as follows: Let $f,\ g:\mathbb{R}\rightarrow\mathbb{R}$ be continuous on $[a,\ b]$ and differentiable on $(a,\ b)$. Suppose that $g(b) \neq g(a)$. Then there exists $c\in(a,\ b)$ such that $g'(c)\neq 0$ and such that $$\frac{f(b) - f(a)}{g(b) - g(a)} = \frac{f'(c)}{g'(c)}$$ I have never once seen a proper proof of the bolded fact and I'm beginning to wonder about the validity of it. Is the assumption $g(b) \neq g(a)$ really enough to prove the existence of such a $c$? Edit: I think my question is being misunderstood. I am not asking for a standard proof of the Cauchy Mean Value Theorem. The proofs I see assume that $g'(x) \neq 0\ \forall\ x\in(a,\ b)$. This version also claims $g'(c) \neq 0$ when $g(b) \neq g(a)$ (along with the standard continuity/differentiably conditions of course). How can we guarentee there exists such a $c$?",,"['calculus', 'real-analysis']"
6,Continuity/differentiability at a point and in some neighbourhood of the point,Continuity/differentiability at a point and in some neighbourhood of the point,,"For a function $f: U \to \mathbb{R}$ where $U$ is a subset of $\mathbb{R}$, it seems like that it being continuous at a point doesn't imply that there is a neighbourhood of the point where it can be continuous. Similarly, it seems like that it being differentiable at a point doesn't imply that there is a neighbourhood of the point where it can be differentiable. I was wondering if there are some counterexamples to confirm the above? Added: What are some necessary and/or sufficient conditions for continuity/differentiability at a point and in some neighbourhood of the point to be equivalent? Can the case of continuity be generalized to mappings between topological spaces? Thanks and regards!","For a function $f: U \to \mathbb{R}$ where $U$ is a subset of $\mathbb{R}$, it seems like that it being continuous at a point doesn't imply that there is a neighbourhood of the point where it can be continuous. Similarly, it seems like that it being differentiable at a point doesn't imply that there is a neighbourhood of the point where it can be differentiable. I was wondering if there are some counterexamples to confirm the above? Added: What are some necessary and/or sufficient conditions for continuity/differentiability at a point and in some neighbourhood of the point to be equivalent? Can the case of continuity be generalized to mappings between topological spaces? Thanks and regards!",,['real-analysis']
7,Subset of $l^\infty$ compact or not,Subset of  compact or not,l^\infty,"I would be grateful if you can give me some hints for the following homework problem. Let $C$ be a subset of $l^\infty$ (with uniform norm) such that $C = \left\{(x_n) \mid |x_n|\leq \frac1n \,\forall n\geq 1\right\}$   Is $C$ a compact set or not? Honestly, I am stuck. I tried to use sequentially compactness and attempted to construct different sequences which may serve as counter examples but all of them failed to do so. I also thought that if $y_n$ is a constant sequence equal to $0$ and if we take the open ball $B(y_n,2)$ with radius $2$, does that count as a finite open cover of $C$? Thanks in advance.","I would be grateful if you can give me some hints for the following homework problem. Let $C$ be a subset of $l^\infty$ (with uniform norm) such that $C = \left\{(x_n) \mid |x_n|\leq \frac1n \,\forall n\geq 1\right\}$   Is $C$ a compact set or not? Honestly, I am stuck. I tried to use sequentially compactness and attempted to construct different sequences which may serve as counter examples but all of them failed to do so. I also thought that if $y_n$ is a constant sequence equal to $0$ and if we take the open ball $B(y_n,2)$ with radius $2$, does that count as a finite open cover of $C$? Thanks in advance.",,['real-analysis']
8,"$f:[0,1] \rightarrow \mathbb{R}$ is absolutely continuous and $f' \in \mathcal{L}_{2}$",is absolutely continuous and,"f:[0,1] \rightarrow \mathbb{R} f' \in \mathcal{L}_{2}","I am studying for an exam and am stuck on this practice problem. Suppose $f:[0,1] \rightarrow \mathbb{R}$ is absolutely continuous and $f' \in \mathcal{L}_{2}$.   If $f(0)=0$ does it follow that $\lim_{x\rightarrow 0} f(x)x^{-1/2}=0$?","I am studying for an exam and am stuck on this practice problem. Suppose $f:[0,1] \rightarrow \mathbb{R}$ is absolutely continuous and $f' \in \mathcal{L}_{2}$.   If $f(0)=0$ does it follow that $\lim_{x\rightarrow 0} f(x)x^{-1/2}=0$?",,['real-analysis']
9,How to prove that $ f(x) = \sum_{k=1}^\infty \frac{\sin((k + 1)!\;x )}{k!}$ is nowhere differentiable,How to prove that  is nowhere differentiable, f(x) = \sum_{k=1}^\infty \frac{\sin((k + 1)!\;x )}{k!},"This function is continuous, it follows by M-Weierstrass Test. But proving non-differentiability, I think it's too hard. Does someone know how can I prove this? Or at least have a paper with the proof? The function is  $$ f(x) = \sum_{k=1}^\infty \frac{\sin((k + 1)!\;x )}{k!}$$ Thanks!","This function is continuous, it follows by M-Weierstrass Test. But proving non-differentiability, I think it's too hard. Does someone know how can I prove this? Or at least have a paper with the proof? The function is  $$ f(x) = \sum_{k=1}^\infty \frac{\sin((k + 1)!\;x )}{k!}$$ Thanks!",,"['calculus', 'real-analysis', 'analysis']"
