,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Remarquable identities $f(n) = \frac{a^n}{(a-b)(a-c)} + \frac{b^n}{(b-a)(b-c)} + \frac{c^n}{(c-a)(c-b)}$,Remarquable identities,f(n) = \frac{a^n}{(a-b)(a-c)} + \frac{b^n}{(b-a)(b-c)} + \frac{c^n}{(c-a)(c-b)},"Let $n$ be an integer, and \begin{equation} f(n) = \frac{a^n}{(a-b)(a-c)} + \frac{b^n}{(b-a)(b-c)} + \frac{c^n}{(c-a)(c-b)} \end{equation} \begin{equation} g(n) = \frac{(bc)^n}{(a-b)(a-c)} + \frac{(ac)^n}{(b-a)(b-c)} + \frac{(ab)^n}{(c-a)(c-b)} \end{equation} We have the following impressive identities, for all $a,b,c$ , \begin{align} f(0) &= 0 \\  f(1) &= 0 \\ f(2) &= 1 \\ f(3) &= a+b+c \\ f(4) &= a^2 + b^2 + c^2 + ab + ac + bc \\ f(5) &= a^3 + b^3 + c^3 + a^2b + a^2c + b^2c + ab^2 + ac^2 + bc^2 \\ f(6) &= a^4 + b^4 + c^4 + a^3b + a^3c + b^3c + ab^3 + ac^3 + bc^3 + a^2bc + ab^2c + abc^2 +a^2b^2 + a^2c^2 + b^2c^2 \\  \\ g(0) &= 0 \\  g(1) &= 1 \\ g(2) &= ab + ac + bc \\ g(3) &= a^2b^2 + a^2c^2 + b^2c^2 + a^2bc + ab^2c + abc^2 \\ g(4) &= a^3b^3 + a^3c^3 + b^3c^3 + a^3b^2c + a^3bc^2 + a^2b^3c + ab^3c^2 + a^2bc^3 + ab^2c^3 + a^2b^2c^2      \end{align} which I have verified by plugging the expressions into Wolfram Alpha. It seems that the general form should be, for $n > 2$ . \begin{align} f(n) &= \sum_{i+j+k = n-2}a^ib^jc^k \\ g(n) &= \sum_{\substack{i+j+k = 2(n-1)\\1\leq i,j,k \leq n-1}}a^ib^jc^k \end{align} The questions are : How to demonstrate the statements for $n$ general using induction. Intuitively, we should use induction, however I do not see the induction step. Could we demonstrate the general case without using induction ? There is a link, between these formulas and Vandermondt matrices (see below), would there be a nice demonstration using matrices ? ======================================================================= I arrived at such identities when working with partial fractions decomposition, and after some related work I realized that the Vandermondt matrices where almost the inverse of the matrices which appear when we do partial fractions decomposition, Then I realised that the Vandermondt matrices have very nice inverse : \begin{equation} \begin{pmatrix} 1&1 \\ a&b  \end{pmatrix} \begin{pmatrix} -\frac{b}{(a - b)} & \frac{1}{(a - b)} \\ -\frac{a}{(b - a)} & \frac{1}{(b - a)} \\ \end{pmatrix} = I_{2} \end{equation} \begin{equation} \begin{pmatrix} 1&1&1 \\ a&b&c \\ a^2&b^2&c^2 \end{pmatrix} \begin{pmatrix} \frac{b c}{(a - b) (a - c)} & -\frac{b + c}{(a - b) (a - c)} & \frac{1}{(a - b) (a - c)} \\ \frac{a c}{(b - a) (b - c)} & -\frac{a + c}{(b - a) (b - c)} & \frac{1}{(b - a) (b - c)} \\ \frac{a b}{(c - a) (c - b)} & -\frac{a + b}{(c - a) (c - b)} & \frac{1}{(c - a) (c - b)} \end{pmatrix} = I_{3} \end{equation} \begin{equation} \begin{pmatrix} 1&1&1&1 \\ a&b&c&d \\ a^2&b^2&c^2&d^2 \\ a^3&b^3&c^3&d^3 \end{pmatrix} \begin{pmatrix} -\frac{bcd}{(a - b) (a - c)(a-d)} & \frac{bc + cd + bd}{(a - b) (a - c)(a-d)} &-\frac{b+c+d}{(a - b) (a - c)(a-d)} &  \frac{1}{(a - b) (a - c)(a-d)}\\ -\frac{a cd}{(b - a) (b - c)(b-d)} & \frac{ac + ad + cd}{(b - a) (b - c)(b-d)} & -\frac{a + c + d}{(b - a) (b - c)(b-d)}& \frac{1}{(b - a) (b - c)(b-d)}\\ -\frac{a bd}{(c - a) (c - b)(c-d)} & \frac{ab + ad + bd}{(c - a) (c - b)(c-d)} & -\frac{a + b + d}{(c - a) (c - b)(c-d)}&\frac{1}{(c - a) (c - b)(c-d)}\\ -\frac{a bc}{(d - a) (d - b)(d-c)} & \frac{ab + ac + bc}{(d - a) (d - b)(d-c)} & -\frac{a + b + c}{(d - a) (d - b)(d-c)}&\frac{1}{(d - a) (d - b)(d-c)} \end{pmatrix} = I_{4} \end{equation} The identities $f(0),f(1), f(2)$ are the last column of the inverse equation for 3-dim matrices. However, it seems that such matrix argument is not sufficient to prove the case for $n$ general, and that many similar identities (the other places in the matrices) should exist.","Let be an integer, and We have the following impressive identities, for all , which I have verified by plugging the expressions into Wolfram Alpha. It seems that the general form should be, for . The questions are : How to demonstrate the statements for general using induction. Intuitively, we should use induction, however I do not see the induction step. Could we demonstrate the general case without using induction ? There is a link, between these formulas and Vandermondt matrices (see below), would there be a nice demonstration using matrices ? ======================================================================= I arrived at such identities when working with partial fractions decomposition, and after some related work I realized that the Vandermondt matrices where almost the inverse of the matrices which appear when we do partial fractions decomposition, Then I realised that the Vandermondt matrices have very nice inverse : The identities are the last column of the inverse equation for 3-dim matrices. However, it seems that such matrix argument is not sufficient to prove the case for general, and that many similar identities (the other places in the matrices) should exist.","n \begin{equation}
f(n) = \frac{a^n}{(a-b)(a-c)} + \frac{b^n}{(b-a)(b-c)} + \frac{c^n}{(c-a)(c-b)}
\end{equation} \begin{equation}
g(n) = \frac{(bc)^n}{(a-b)(a-c)} + \frac{(ac)^n}{(b-a)(b-c)} + \frac{(ab)^n}{(c-a)(c-b)}
\end{equation} a,b,c \begin{align}
f(0) &= 0 \\ 
f(1) &= 0 \\
f(2) &= 1 \\
f(3) &= a+b+c \\
f(4) &= a^2 + b^2 + c^2 + ab + ac + bc \\
f(5) &= a^3 + b^3 + c^3 + a^2b + a^2c + b^2c + ab^2 + ac^2 + bc^2 \\
f(6) &= a^4 + b^4 + c^4 + a^3b + a^3c + b^3c + ab^3 + ac^3 + bc^3 + a^2bc + ab^2c + abc^2 +a^2b^2 + a^2c^2 + b^2c^2 \\
 \\
g(0) &= 0 \\ 
g(1) &= 1 \\
g(2) &= ab + ac + bc \\
g(3) &= a^2b^2 + a^2c^2 + b^2c^2 + a^2bc + ab^2c + abc^2 \\
g(4) &= a^3b^3 + a^3c^3 + b^3c^3 + a^3b^2c + a^3bc^2 + a^2b^3c + ab^3c^2 + a^2bc^3 + ab^2c^3 + a^2b^2c^2     
\end{align} n > 2 \begin{align}
f(n) &= \sum_{i+j+k = n-2}a^ib^jc^k \\
g(n) &= \sum_{\substack{i+j+k = 2(n-1)\\1\leq i,j,k \leq n-1}}a^ib^jc^k
\end{align} n \begin{equation}
\begin{pmatrix}
1&1 \\
a&b 
\end{pmatrix}
\begin{pmatrix}
-\frac{b}{(a - b)} & \frac{1}{(a - b)} \\
-\frac{a}{(b - a)} & \frac{1}{(b - a)} \\
\end{pmatrix}
= I_{2}
\end{equation} \begin{equation}
\begin{pmatrix}
1&1&1 \\
a&b&c \\
a^2&b^2&c^2
\end{pmatrix}
\begin{pmatrix}
\frac{b c}{(a - b) (a - c)} & -\frac{b + c}{(a - b) (a - c)} & \frac{1}{(a - b) (a - c)} \\
\frac{a c}{(b - a) (b - c)} & -\frac{a + c}{(b - a) (b - c)} & \frac{1}{(b - a) (b - c)} \\
\frac{a b}{(c - a) (c - b)} & -\frac{a + b}{(c - a) (c - b)} & \frac{1}{(c - a) (c - b)}
\end{pmatrix}
= I_{3}
\end{equation} \begin{equation}
\begin{pmatrix}
1&1&1&1 \\
a&b&c&d \\
a^2&b^2&c^2&d^2 \\
a^3&b^3&c^3&d^3
\end{pmatrix}
\begin{pmatrix}
-\frac{bcd}{(a - b) (a - c)(a-d)} & \frac{bc + cd + bd}{(a - b) (a - c)(a-d)} &-\frac{b+c+d}{(a - b) (a - c)(a-d)} &  \frac{1}{(a - b) (a - c)(a-d)}\\
-\frac{a cd}{(b - a) (b - c)(b-d)} & \frac{ac + ad + cd}{(b - a) (b - c)(b-d)} & -\frac{a + c + d}{(b - a) (b - c)(b-d)}& \frac{1}{(b - a) (b - c)(b-d)}\\
-\frac{a bd}{(c - a) (c - b)(c-d)} & \frac{ab + ad + bd}{(c - a) (c - b)(c-d)} & -\frac{a + b + d}{(c - a) (c - b)(c-d)}&\frac{1}{(c - a) (c - b)(c-d)}\\
-\frac{a bc}{(d - a) (d - b)(d-c)} & \frac{ab + ac + bc}{(d - a) (d - b)(d-c)} & -\frac{a + b + c}{(d - a) (d - b)(d-c)}&\frac{1}{(d - a) (d - b)(d-c)}
\end{pmatrix}
= I_{4}
\end{equation} f(0),f(1), f(2) n","['matrices', 'algebra-precalculus', 'inverse']"
1,Proof that any element of a free abelian group which is not divisible by any $k>1$ can be extended to a basis,Proof that any element of a free abelian group which is not divisible by any  can be extended to a basis,k>1,"Let $A$ be a free abelian group of rank $n$ , and let $\alpha_1 \in A\setminus \{0\}$ such that $\alpha_1 \not \in kA$ for all $k > 1$ . Do there always exist $\alpha_2,\ldots, \alpha_n \in A$ such that $\alpha_1,\ldots, \alpha_n$ is a basis for $A$ ? This question implies that the answer is yes, but it doesn't give any justification, and there's no proof in the accepted answer. Can anyone point me to a proof of the claim? Attempting to generalise the example in the linked question, we might try letting $e_1,\ldots, e_n$ be a basis and writing $\alpha_1 = c_1e_1 + \ldots + c_ne_n$ for integers $c_i$ . Then we would need a series of elementary column operations taking the vector $(c_1,\ldots, c_n)$ to a vector containing one $1$ and all other entries $0$ . Since $k\nmid \alpha_1$ for all $k>1$ , we have that the $c_i$ are mutually coprime, so there exist integers $x_1,\ldots, x_n$ with $c_1x_1 + \ldots c_nx_n = 1$ . Maybe we can somehow use this combination to construct the desired $1$ . Beyond that, I'm not too sure how to proceed.","Let be a free abelian group of rank , and let such that for all . Do there always exist such that is a basis for ? This question implies that the answer is yes, but it doesn't give any justification, and there's no proof in the accepted answer. Can anyone point me to a proof of the claim? Attempting to generalise the example in the linked question, we might try letting be a basis and writing for integers . Then we would need a series of elementary column operations taking the vector to a vector containing one and all other entries . Since for all , we have that the are mutually coprime, so there exist integers with . Maybe we can somehow use this combination to construct the desired . Beyond that, I'm not too sure how to proceed.","A n \alpha_1 \in A\setminus \{0\} \alpha_1 \not \in kA k > 1 \alpha_2,\ldots, \alpha_n \in A \alpha_1,\ldots, \alpha_n A e_1,\ldots, e_n \alpha_1 = c_1e_1 + \ldots + c_ne_n c_i (c_1,\ldots, c_n) 1 0 k\nmid \alpha_1 k>1 c_i x_1,\ldots, x_n c_1x_1 + \ldots c_nx_n = 1 1","['matrices', 'abelian-groups', 'integer-lattices', 'free-modules', 'free-abelian-group']"
2,How to prove a matrix $[a_{ij}]$ with $a_{ji} = 1/a_{ij}$ has no complex eigenvalues?,How to prove a matrix  with  has no complex eigenvalues?,[a_{ij}] a_{ji} = 1/a_{ij},"I've been given a matrix of the form $$\begin{pmatrix} -1 & 1/a_{21} & \cdots & 1/a_{n1} \\ a_{21} & -1 &\cdots & 1/a_{n2} \\ \vdots & \vdots & \ddots & \vdots \\ a_{n1} & a_{n2} & \cdots & -1 \end{pmatrix}$$ which satisfies $$ \sum_{j=1}^n a_{ij} = 0,\space\space\forall\space i $$ and I've been asked to prove whether it can have complex eigenvalues when all its coefficients are real. I've been trying to throw properties of matrices and eigevalues to it for a week but I haven't gotten anything. For $n = 2$ , I know its eigenvalues are $0$ and $-2$ , its determinant is $0$ and its trace is $-2$ . For $n = 3$ it also has a $0$ determinant, but this time only after applying the extra property that the sum of all the coefficients of any column must be $0$ . I haven't been able to prove whether the determinant should be $0$ for any natural $n$ or not. I don't know if there's an easy way to prove this, maybe it's possible to prove they don't even without that extra constraint. Any hint or idea I could try would be very welcome!","I've been given a matrix of the form which satisfies and I've been asked to prove whether it can have complex eigenvalues when all its coefficients are real. I've been trying to throw properties of matrices and eigevalues to it for a week but I haven't gotten anything. For , I know its eigenvalues are and , its determinant is and its trace is . For it also has a determinant, but this time only after applying the extra property that the sum of all the coefficients of any column must be . I haven't been able to prove whether the determinant should be for any natural or not. I don't know if there's an easy way to prove this, maybe it's possible to prove they don't even without that extra constraint. Any hint or idea I could try would be very welcome!","\begin{pmatrix}
-1 & 1/a_{21} & \cdots & 1/a_{n1}
\\
a_{21} & -1 &\cdots & 1/a_{n2}
\\
\vdots & \vdots & \ddots & \vdots
\\
a_{n1} & a_{n2} & \cdots & -1
\end{pmatrix} 
\sum_{j=1}^n a_{ij} = 0,\space\space\forall\space i
 n = 2 0 -2 0 -2 n = 3 0 0 0 n","['matrices', 'eigenvalues-eigenvectors']"
3,"Can every symmetric, unimodular and positive definite $G\in\mathbb{Z}^{n\times n}$ be written as $G=U^TU$?","Can every symmetric, unimodular and positive definite  be written as ?",G\in\mathbb{Z}^{n\times n} G=U^TU,"Let $G\in\mathbb{Z}^{n\times n}$ be symmetric, unimodular and positive definite. Does there exist a unimodular matrix $U\in\mathbb{Z}^{n\times n}$ such that $G=U^TU$ ? I now that the result is true if $n=2$ , but I have a feeling that it fails if $n$ gets larger.","Let be symmetric, unimodular and positive definite. Does there exist a unimodular matrix such that ? I now that the result is true if , but I have a feeling that it fails if gets larger.",G\in\mathbb{Z}^{n\times n} U\in\mathbb{Z}^{n\times n} G=U^TU n=2 n,"['matrices', 'positive-definite', 'unimodular-matrices']"
4,SVD of a matrix when its columns are shuffled and when certain columns are removed,SVD of a matrix when its columns are shuffled and when certain columns are removed,,"as far as I can tell, if the columns of a matrix are shuffled, an SVD would still give the same left singular vectors and eigenvalues, and a permutation (based on which column is now in which place) of the right singular vectors. I only made several trials on R, and I'm not sure if this is theoretically valid. Moreover, and more importantly, I want to find out what happens or if there is any relationship between the SVDs of a certain matrix, and when some of its columns are removed. Basically, here is what I'm trying to find out. For the first part of my question, let's say I have a matrix $\mathbf{X}$ . $\mathbf{X} = UDV^\top$ . If $\mathbf{X} = [x_1 | x_2 | x_3 | x_4 | \dots | x_{2n-1} | x_{2n}]$ , when I move every ""even"" column to the end, I get $\mathbf{Y} = [x_1 | x_3 | x_5 | \dots | x_{2n-1} \mathbf{|} x_2 | x_4 | x_6 | \dots | x_{2n}]$ . SVD of it leads to $\mathbf{Y} = UDQ^\top$ . Moreover, it seems that the rows of $Q$ are the (respectively) reshuffled rows of $V$ . I assume these are also theoretically correct. For the second part of my question, let's say, again, I have a matrix $\mathbf{X}$ . Let's also say I want to remove every second column, and perform an SVD. So, if $\mathbf{X} = [x_1 | x_2 | x_3 | x_4 | \dots | x_{2n-1} | x_{2n}]$ , and I remove every ""even"" column, I end up with $\mathbf{Y} = [x_1 | x_3 | x_5 | \dots | x_{2n-1}]$ . If, originally, $\mathbf{X} = UDV^\top$ , I want to know now what is the SVD of $\mathbf{Y}$ , if it's possible to relate it to the original? To be concise, I am trying to infer something about the components of the SVD of $\mathbf{X}$ without actually calculating its SVD, but rather only concern myself with the SVD of $\mathbf{Y}$ , because in my problem, it's extremely easier to get the SVD of $\mathbf{Y}$ , but I still kind of need information on the SVD of $\mathbf{X}$ . In short, I want to know what can be inferred from the SVD of $\mathbf{Y}$ regarding the SVD of $\mathbf{X}$ .","as far as I can tell, if the columns of a matrix are shuffled, an SVD would still give the same left singular vectors and eigenvalues, and a permutation (based on which column is now in which place) of the right singular vectors. I only made several trials on R, and I'm not sure if this is theoretically valid. Moreover, and more importantly, I want to find out what happens or if there is any relationship between the SVDs of a certain matrix, and when some of its columns are removed. Basically, here is what I'm trying to find out. For the first part of my question, let's say I have a matrix . . If , when I move every ""even"" column to the end, I get . SVD of it leads to . Moreover, it seems that the rows of are the (respectively) reshuffled rows of . I assume these are also theoretically correct. For the second part of my question, let's say, again, I have a matrix . Let's also say I want to remove every second column, and perform an SVD. So, if , and I remove every ""even"" column, I end up with . If, originally, , I want to know now what is the SVD of , if it's possible to relate it to the original? To be concise, I am trying to infer something about the components of the SVD of without actually calculating its SVD, but rather only concern myself with the SVD of , because in my problem, it's extremely easier to get the SVD of , but I still kind of need information on the SVD of . In short, I want to know what can be inferred from the SVD of regarding the SVD of .",\mathbf{X} \mathbf{X} = UDV^\top \mathbf{X} = [x_1 | x_2 | x_3 | x_4 | \dots | x_{2n-1} | x_{2n}] \mathbf{Y} = [x_1 | x_3 | x_5 | \dots | x_{2n-1} \mathbf{|} x_2 | x_4 | x_6 | \dots | x_{2n}] \mathbf{Y} = UDQ^\top Q V \mathbf{X} \mathbf{X} = [x_1 | x_2 | x_3 | x_4 | \dots | x_{2n-1} | x_{2n}] \mathbf{Y} = [x_1 | x_3 | x_5 | \dots | x_{2n-1}] \mathbf{X} = UDV^\top \mathbf{Y} \mathbf{X} \mathbf{Y} \mathbf{Y} \mathbf{X} \mathbf{Y} \mathbf{X},"['matrices', 'svd']"
5,Max eigenvalue of symmetric matrix and its relation to diagonal values,Max eigenvalue of symmetric matrix and its relation to diagonal values,,"I saw few questions about it, but still can't understand. Let $A$ be a symmetric matrix and $\lambda_{\max}$ its largest eigenvalue. Is the following true for all $A$ ? $$ \lambda_{\max} \ge a_{ii} \forall i $$ That is, is the largest eigenvalue of a symmetric matrix always greater than any of its diagonal entries? Is it somehow related to spectral radius and the following equation? $$ \rho(A)=\max|\lambda_i|. $$","I saw few questions about it, but still can't understand. Let be a symmetric matrix and its largest eigenvalue. Is the following true for all ? That is, is the largest eigenvalue of a symmetric matrix always greater than any of its diagonal entries? Is it somehow related to spectral radius and the following equation?","A \lambda_{\max} A 
\lambda_{\max} \ge a_{ii} \forall i
 
\rho(A)=\max|\lambda_i|.
","['matrices', 'eigenvalues-eigenvectors', 'symmetric-matrices', 'spectral-radius']"
6,$\operatorname{Tr}(AB)=\operatorname{Tr}(A)\operatorname{Tr}(B)$,,\operatorname{Tr}(AB)=\operatorname{Tr}(A)\operatorname{Tr}(B),"Problem. Show that $\operatorname{Tr}(AB)=\operatorname{Tr}(A)\operatorname{Tr}(B)$ , if $A^2+3AB+B^2=BA$ and $\det(A)=0$ , where all matrices involved is real valued $2\times2$ matrices. First I rewrote the $A^2+3AB+B^2=BA$ as $$ A(A+3B)=B(A-B) $$ and I took the determinant. Then I obtained that $$ \det(B)\det(A-B)=0, $$ because $\det(A)=0$ . So, $\det(B)=0$ or $\det(A-B)=0$ . Case I. Then, by Cayley-Hamiton theorem, I wrote that $$ A^2=(\operatorname{Tr}(A))A \text{ and } B^2=(\operatorname{Tr}(B))B. $$ Multiplying the above two equations, I got $(AB)^2=(\operatorname{Tr}(A)\operatorname{Tr}(B))AB$ . Another use of Cayley theorem got $(AB)^2=(\operatorname{Tr}(AB))AB$ . So, $\operatorname{Tr}(A)\operatorname{Tr}(B)$ must be equal with $\operatorname{Tr}(AB)$ only if $AB=BA$ . But I don't have such a hypothesis. Case II. For the case where $\det(A-B)$ I don't know how to handle this one in order to get the answear.","Problem. Show that , if and , where all matrices involved is real valued matrices. First I rewrote the as and I took the determinant. Then I obtained that because . So, or . Case I. Then, by Cayley-Hamiton theorem, I wrote that Multiplying the above two equations, I got . Another use of Cayley theorem got . So, must be equal with only if . But I don't have such a hypothesis. Case II. For the case where I don't know how to handle this one in order to get the answear.","\operatorname{Tr}(AB)=\operatorname{Tr}(A)\operatorname{Tr}(B) A^2+3AB+B^2=BA \det(A)=0 2\times2 A^2+3AB+B^2=BA  A(A+3B)=B(A-B)   \det(B)\det(A-B)=0,  \det(A)=0 \det(B)=0 \det(A-B)=0  A^2=(\operatorname{Tr}(A))A \text{ and } B^2=(\operatorname{Tr}(B))B.  (AB)^2=(\operatorname{Tr}(A)\operatorname{Tr}(B))AB (AB)^2=(\operatorname{Tr}(AB))AB \operatorname{Tr}(A)\operatorname{Tr}(B) \operatorname{Tr}(AB) AB=BA \det(A-B)",['matrices']
7,Is there an easy way to compute the determinant of this block matrix?,Is there an easy way to compute the determinant of this block matrix?,,"$$M = \begin{bmatrix} X & \begin{bmatrix} I\\I\\-I\\-I\end{bmatrix}\\ \begin{bmatrix}-I&-I&I&I\end{bmatrix}&O\end{bmatrix}$$ Is there an easy way to compute the determinant of the block matrix above? Or, at least, can I know if $\det (M) > 0$ if $X$ is positive definite? $X$ is, for example, an $8 \times 8$ matrix while $I$ is the $2 \times 2$ identity and $O$ is the the $2 \times 2$ zero matrix.","$$M = \begin{bmatrix} X & \begin{bmatrix} I\\I\\-I\\-I\end{bmatrix}\\ \begin{bmatrix}-I&-I&I&I\end{bmatrix}&O\end{bmatrix}$$ Is there an easy way to compute the determinant of the block matrix above? Or, at least, can I know if $\det (M) > 0$ if $X$ is positive definite? $X$ is, for example, an $8 \times 8$ matrix while $I$ is the $2 \times 2$ identity and $O$ is the the $2 \times 2$ zero matrix.",,"['matrices', 'determinant', 'numerical-linear-algebra', 'positive-definite', 'block-matrices']"
8,Trace permutation of product of symmetric matrices,Trace permutation of product of symmetric matrices,,"It is well known that the trace of a product of matrices is invariant under cyclic permutations. However, in general this is not true for arbitrary permutations. So, if $A,B,C$ are $n \times n$ matrices then $\mathrm{Tr}(ABC)$ is not necessarily equal to $\mathrm{Tr}(ACB)$. However, if we assume $A,B,C$ to also be symmetric, then using the fact that the trace is invariant to taking transpose (as well as cyclic permutations) we obtain $$\mathrm{Tr}(A^TB^TC^T) = \mathrm{Tr}(A^T(CB)^T) = \mathrm{Tr}((CB)^TA^T) =\mathrm{Tr}((ACB)^T) = \mathrm{Tr}(ACB).$$ And, in fact, this allows us to show that the trace of a product of 3 matrices is preserved by taking any permutation of the product. For products of more than 4 matrices, some permutations will not preserve the trace. Still, when all matrices involved in the product are symmetric there are more permutations preserving the trace, than just the cyclic permutations. Is there a complete characterization for which permutations preserve the trace of a product of $n$ symmetric matrices?","It is well known that the trace of a product of matrices is invariant under cyclic permutations. However, in general this is not true for arbitrary permutations. So, if $A,B,C$ are $n \times n$ matrices then $\mathrm{Tr}(ABC)$ is not necessarily equal to $\mathrm{Tr}(ACB)$. However, if we assume $A,B,C$ to also be symmetric, then using the fact that the trace is invariant to taking transpose (as well as cyclic permutations) we obtain $$\mathrm{Tr}(A^TB^TC^T) = \mathrm{Tr}(A^T(CB)^T) = \mathrm{Tr}((CB)^TA^T) =\mathrm{Tr}((ACB)^T) = \mathrm{Tr}(ACB).$$ And, in fact, this allows us to show that the trace of a product of 3 matrices is preserved by taking any permutation of the product. For products of more than 4 matrices, some permutations will not preserve the trace. Still, when all matrices involved in the product are symmetric there are more permutations preserving the trace, than just the cyclic permutations. Is there a complete characterization for which permutations preserve the trace of a product of $n$ symmetric matrices?",,"['matrices', 'permutations']"
9,Is dot product the only rotation invariant function?,Is dot product the only rotation invariant function?,,"I am looking for rotation invariant scalar functions $f(x,y): x,y \in R^3$ that are not some scalar function over the dot product (or norm), i.e. $ f \neq g(x\cdot y, \Vert x \Vert, \Vert y \Vert ) $ Do they exist ? Edit: Edited to clarify that the norm is just another form of the dot product, and the norm being rotation invariant is really just the dot product being invariant.","I am looking for rotation invariant scalar functions $f(x,y): x,y \in R^3$ that are not some scalar function over the dot product (or norm), i.e. $ f \neq g(x\cdot y, \Vert x \Vert, \Vert y \Vert ) $ Do they exist ? Edit: Edited to clarify that the norm is just another form of the dot product, and the norm being rotation invariant is really just the dot product being invariant.",,"['matrices', 'functions', 'rotations', 'geometric-invariant']"
