,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Prove that if $f$ is a diffeomorphism than its differential $D_{f}$ is an isomorphism,Prove that if  is a diffeomorphism than its differential  is an isomorphism,f D_{f},"I want to prove that if $f : U \to V$ , when $U,V \subset R^n$ , is a diffeomorphism than its differential $D_{f}$ is an isomorphism. Since $D_{f}$ is a linear transformation, isomorphism means that it's both injective and surjective. Moreover, $D_{f}$ is between two vector spaces with the same dimension (both are $R^{n*n}$ ) then we can use the dimension theorem for vector spaces. So we really need to prove only that $D_{f}$ is injective (or surjective). However, I don't really see how to do it. I know that $f$ is $C^1$ (continuously differential) and also $f^{-1}$ is $C^1$ . Maybe, because the inverse of $D_f$ is $D_{f^{-1}}$ . So if $D_f$ is not injective then it doesn't have an inverse - contradiction. I'm not really sure if I'm right here. Help would be appreciated.","I want to prove that if , when , is a diffeomorphism than its differential is an isomorphism. Since is a linear transformation, isomorphism means that it's both injective and surjective. Moreover, is between two vector spaces with the same dimension (both are ) then we can use the dimension theorem for vector spaces. So we really need to prove only that is injective (or surjective). However, I don't really see how to do it. I know that is (continuously differential) and also is . Maybe, because the inverse of is . So if is not injective then it doesn't have an inverse - contradiction. I'm not really sure if I'm right here. Help would be appreciated.","f : U \to V U,V \subset R^n D_{f} D_{f} D_{f} R^{n*n} D_{f} f C^1 f^{-1} C^1 D_f D_{f^{-1}} D_f","['multivariable-calculus', 'linear-transformations', 'vector-space-isomorphism', 'diffeomorphism']"
1,Product Rule for vector output functions,Product Rule for vector output functions,,"In Spivak's calculus of manifolds there is a product rule given as below. if $f,g:\mathbb{R}^n \rightarrow \mathbb{R}$ are differentiable at a, then $D(f*g)(a)=g(a)Df(a)+f(a)Dg(a).$ My question is, if this condition of  ' $f,g:\mathbb{R}^n \rightarrow \mathbb{R}$ ' is always necessary? What if we have vector valued output for each of the functions? Is there a generalized product rule? If not, how is this answer valid because $x^T$ and $Ax$ are surely not satisfying above condition.","In Spivak's calculus of manifolds there is a product rule given as below. if are differentiable at a, then My question is, if this condition of  ' ' is always necessary? What if we have vector valued output for each of the functions? Is there a generalized product rule? If not, how is this answer valid because and are surely not satisfying above condition.","f,g:\mathbb{R}^n \rightarrow \mathbb{R} D(f*g)(a)=g(a)Df(a)+f(a)Dg(a). f,g:\mathbb{R}^n \rightarrow \mathbb{R} x^T Ax","['multivariable-calculus', 'derivatives']"
2,"How to solve the integral $\int_{B(0,1)} xy(x+z)(y+z)dxdydz$?",How to solve the integral ?,"\int_{B(0,1)} xy(x+z)(y+z)dxdydz","How to solve the integral $$\int_{B(0,1)} xy(x+z)(y+z)dxdydz$$ where $B(0,1)=\{ (x,y,z) | x^2 + y^2 + z^2 < 1\}$ ? I tried using spherical coordinates, but it turned out ugly. I then tried solving without any substitution but it wasn't so pleasant as well. I think to use the substitution $u=xy, v = x+z, w = y+z$ but I can't determine the range. I also am not sure if it is a diffeomorphism. Any suggestions? Help would be appreciated","How to solve the integral where ? I tried using spherical coordinates, but it turned out ugly. I then tried solving without any substitution but it wasn't so pleasant as well. I think to use the substitution but I can't determine the range. I also am not sure if it is a diffeomorphism. Any suggestions? Help would be appreciated","\int_{B(0,1)} xy(x+z)(y+z)dxdydz B(0,1)=\{ (x,y,z) | x^2 + y^2 + z^2 < 1\} u=xy, v = x+z, w = y+z","['calculus', 'integration', 'multivariable-calculus']"
3,Sufficient condition for continuity of function of two variables,Sufficient condition for continuity of function of two variables,,"For a function of two variables to be continous, a sufficient condition is said to be that one of the partial derivatives exists and is bounded near the required point and the other partial derivative just exists at that point I cant understand how the bounded partial derivative helps in the proof.Please explain this to me Thanks in advance","For a function of two variables to be continous, a sufficient condition is said to be that one of the partial derivatives exists and is bounded near the required point and the other partial derivative just exists at that point I cant understand how the bounded partial derivative helps in the proof.Please explain this to me Thanks in advance",,"['multivariable-calculus', 'continuity']"
4,Principal curvatures of surface of revolution,Principal curvatures of surface of revolution,,"Consider the following surface of revolution: $$S(t,\theta)=(t,f(t)\cos\theta,f(t)\sin\theta)$$ To calculate its principal curvatures, first we calculate the coordinate tangent vectors, then normalize their cross product to get the unit normal vector $N$ . Finally, we calculate the shape operator using $S\partial_i=-D_{\partial_i}N$ . This is how I find principal curvatures for two dimensional, parameterized surfaces. But if I revolve the graph $(t,f(t))$ along $x$ -axis in $R^{n+1}$ , giving the surface, $$S(t,w)=(t,f(t)w)=(t,f(t)\cos\theta_1,f(t)\sin\theta_1\cos\theta_2,\cdots)$$ where $w$ is a direction in $S^n$ , how do I calculate its shape operator ? In particular, I am interested in its sectional and mean curvatures. My intuition says that the principal curvatures should be the same in all angular directions.","Consider the following surface of revolution: To calculate its principal curvatures, first we calculate the coordinate tangent vectors, then normalize their cross product to get the unit normal vector . Finally, we calculate the shape operator using . This is how I find principal curvatures for two dimensional, parameterized surfaces. But if I revolve the graph along -axis in , giving the surface, where is a direction in , how do I calculate its shape operator ? In particular, I am interested in its sectional and mean curvatures. My intuition says that the principal curvatures should be the same in all angular directions.","S(t,\theta)=(t,f(t)\cos\theta,f(t)\sin\theta) N S\partial_i=-D_{\partial_i}N (t,f(t)) x R^{n+1} S(t,w)=(t,f(t)w)=(t,f(t)\cos\theta_1,f(t)\sin\theta_1\cos\theta_2,\cdots) w S^n","['multivariable-calculus', 'differential-geometry', 'riemannian-geometry']"
5,Area of Cardioid $r=1+\sin(\theta)$ Using Green's Theorem,Area of Cardioid  Using Green's Theorem,r=1+\sin(\theta),"Find the area enclosed by $r=1+\sin \theta$ using Green's theorem. What I have is $\gamma(t)=(t,1+\sin t)$ $\gamma'(t)=(1,\cos t)$ Then $\frac{1}{2}\int_{0}^{2\pi}(-1-\sin t+t\cos t)dt=-\pi$ Is it correct?","Find the area enclosed by $r=1+\sin \theta$ using Green's theorem. What I have is $\gamma(t)=(t,1+\sin t)$ $\gamma'(t)=(1,\cos t)$ Then $\frac{1}{2}\int_{0}^{2\pi}(-1-\sin t+t\cos t)dt=-\pi$ Is it correct?",,"['calculus', 'multivariable-calculus']"
6,Surface integral - cone below plane,Surface integral - cone below plane,,"After several years I suddenly need to brush up on surface integrals. Looking through my old Calculus book I have been attempting to solve some problems, but the following problem has really made me hit a wall, even though it probably is quite easy to solve: Find $\int \int_S y dS$, where $S$ is part of the cone $z=\sqrt{2(x^2 + y^2)}$ that lies below the plane $z=1+y$. So far I have found that $dS = \sqrt{3}$, which then means I have to solve the integral: $$\sqrt{3}\int \int_S y dx dy$$. However, I am really stuck on how to proceed from here. I have tried looking at the intersection between the cone and the plane, and transforming the integral to polar coordinates, but can't seem to get anywhere. If someone can help me out a bit here, then I would greatly appreciate it!","After several years I suddenly need to brush up on surface integrals. Looking through my old Calculus book I have been attempting to solve some problems, but the following problem has really made me hit a wall, even though it probably is quite easy to solve: Find $\int \int_S y dS$, where $S$ is part of the cone $z=\sqrt{2(x^2 + y^2)}$ that lies below the plane $z=1+y$. So far I have found that $dS = \sqrt{3}$, which then means I have to solve the integral: $$\sqrt{3}\int \int_S y dx dy$$. However, I am really stuck on how to proceed from here. I have tried looking at the intersection between the cone and the plane, and transforming the integral to polar coordinates, but can't seem to get anywhere. If someone can help me out a bit here, then I would greatly appreciate it!",,"['multivariable-calculus', 'surface-integrals']"
7,evalute $\int_{0}^{3} \int_{0}^{x} \frac{1}{\sqrt{x^2+y^2}} dy \ dx$ by polar coordinates,evalute  by polar coordinates,\int_{0}^{3} \int_{0}^{x} \frac{1}{\sqrt{x^2+y^2}} dy \ dx,"$$\int_{0}^{3} \int_{0}^{x} \frac{1}{\sqrt{x^2+y^2}} dy \ dx$$ After I sketch the area required, it is a right angle triangle with vertices $(0,0), (3,0), (3,3)$. Now I have to change it to polar coordinates to solve it. So, I know that $ dA = dx \ dy = r\ dr\ d{\theta}$ by solving the jacobian. the new integral should be something like $$ \iint_{D*}^{} 1\ dr\ d{\theta}$$ but I am having trouble determining the limits of $r$ and $\theta$. I think it should be $$0\le \theta \le \frac{\pi}{4}$$ and $$0\le r\le3.$$ Though I'm not sure about $r$.","$$\int_{0}^{3} \int_{0}^{x} \frac{1}{\sqrt{x^2+y^2}} dy \ dx$$ After I sketch the area required, it is a right angle triangle with vertices $(0,0), (3,0), (3,3)$. Now I have to change it to polar coordinates to solve it. So, I know that $ dA = dx \ dy = r\ dr\ d{\theta}$ by solving the jacobian. the new integral should be something like $$ \iint_{D*}^{} 1\ dr\ d{\theta}$$ but I am having trouble determining the limits of $r$ and $\theta$. I think it should be $$0\le \theta \le \frac{\pi}{4}$$ and $$0\le r\le3.$$ Though I'm not sure about $r$.",,"['integration', 'multivariable-calculus']"
8,Differentiability of $f$ if $f = \sum f_k$ and $f_k$ are differentiable at one point,Differentiability of  if  and  are differentiable at one point,f f = \sum f_k f_k,"Let $f:U\rightarrow \mathbb{R}^n$ be a function, where $U\subset \mathbb{R}^m$ is open. Suppose there exist functions $f_k:U\rightarrow \mathbb{R}^n,$ $k\in\mathbb{N}$, such that for all $x\in U$: $$f(x)=\sum_{k=1}^{\infty}f_k(x).$$ Moreover, suppose that each $f_k$ is differentiable at some point $x_0\in U$. Does this imply that $f$ is differentiable at $x_0$? Unfortunately, I do not know the answer. I checked some examples, and it seems to be correct. I would be thankful, if someone can help me.","Let $f:U\rightarrow \mathbb{R}^n$ be a function, where $U\subset \mathbb{R}^m$ is open. Suppose there exist functions $f_k:U\rightarrow \mathbb{R}^n,$ $k\in\mathbb{N}$, such that for all $x\in U$: $$f(x)=\sum_{k=1}^{\infty}f_k(x).$$ Moreover, suppose that each $f_k$ is differentiable at some point $x_0\in U$. Does this imply that $f$ is differentiable at $x_0$? Unfortunately, I do not know the answer. I checked some examples, and it seems to be correct. I would be thankful, if someone can help me.",,"['real-analysis', 'multivariable-calculus']"
9,What conditions would guarantee $\Psi: \mathbb{R}^n \rightarrow \mathbb{R}^2$ to be non-zero in a small neighbourhood?,What conditions would guarantee  to be non-zero in a small neighbourhood?,\Psi: \mathbb{R}^n \rightarrow \mathbb{R}^2,Suppose I have $\Psi: \mathbb{R}^n \rightarrow \mathbb{R}^2$ where  $\Psi(\mathbf{0}) = \mathbf{0}$. I would like to show that there exists a small open set $U$ around $\mathbf{0}$ such that it is non-zero for all points in $U \backslash \{ \mathbf{0} \}$. I am wondering what kind of conditions on $\Psi$ would ensure this is satisfied? Any comments are appreciated. Thank you.,Suppose I have $\Psi: \mathbb{R}^n \rightarrow \mathbb{R}^2$ where  $\Psi(\mathbf{0}) = \mathbf{0}$. I would like to show that there exists a small open set $U$ around $\mathbf{0}$ such that it is non-zero for all points in $U \backslash \{ \mathbf{0} \}$. I am wondering what kind of conditions on $\Psi$ would ensure this is satisfied? Any comments are appreciated. Thank you.,,"['multivariable-calculus', 'differential-geometry', 'maxima-minima']"
