,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,"Does $f(x) \in \mathbb{Z}[x]$ irreducible, imply $f(2x)$ also irreducible?","Does  irreducible, imply  also irreducible?",f(x) \in \mathbb{Z}[x] f(2x),"It is well known that $f(x+a) \in \mathbb{Z}[x]$ is irreducible when $f(x)$ is irreducible. I was wondering whether $f(2x)$ and in general whether $f(nx)$ is irreducible as well. Though it is relatively easy to find counterexamples for $f(x^2)$ reducible with $f(x)$ irreducible (consider $f(x) = x^2+4$), I haven't been able to find counterexamples for $f(2x)$. I tried to write $f(2x) = g(x)h(x)$ so that $f(x) = g(\frac{x}{2})h(\frac{x}{2})$ which are polynomials in $\mathbb{Q}[x]$. Then if $f(x) \in \mathbb{Z}[x]$ then maybe somehow $g(\frac{x}{2})$ and $h(\frac{x}{2})$ are both in $\mathbb{Z}[x]$ too? Edit: by ""irreducible"" I meant that $f$ cannot be written as a product of two nonconstant polynomials. Thanks in advance!","It is well known that $f(x+a) \in \mathbb{Z}[x]$ is irreducible when $f(x)$ is irreducible. I was wondering whether $f(2x)$ and in general whether $f(nx)$ is irreducible as well. Though it is relatively easy to find counterexamples for $f(x^2)$ reducible with $f(x)$ irreducible (consider $f(x) = x^2+4$), I haven't been able to find counterexamples for $f(2x)$. I tried to write $f(2x) = g(x)h(x)$ so that $f(x) = g(\frac{x}{2})h(\frac{x}{2})$ which are polynomials in $\mathbb{Q}[x]$. Then if $f(x) \in \mathbb{Z}[x]$ then maybe somehow $g(\frac{x}{2})$ and $h(\frac{x}{2})$ are both in $\mathbb{Z}[x]$ too? Edit: by ""irreducible"" I meant that $f$ cannot be written as a product of two nonconstant polynomials. Thanks in advance!",,"['abstract-algebra', 'functions']"
1,Why is the ring $\mathbb{Z}[2\sqrt{2}]$ not a unique factorization domain?,Why is the ring  not a unique factorization domain?,\mathbb{Z}[2\sqrt{2}],"Why is the polynomial ring $R[x]$ not a unique factorization domain, where $R$ is the quadratic integer ring $\mathbb{Z}[2\sqrt{2}]$ ? I'm trying to find an irreducible non-prime element or something but I don't know where to start.","Why is the polynomial ring not a unique factorization domain, where is the quadratic integer ring ? I'm trying to find an irreducible non-prime element or something but I don't know where to start.",R[x] R \mathbb{Z}[2\sqrt{2}],"['abstract-algebra', 'unique-factorization-domains']"
2,Finding a fixed subfield of $\mathbb{Q}(t)$,Finding a fixed subfield of,\mathbb{Q}(t),"I'm looking at automorphisms $t \to 1-t$ and $t \to \frac{1}{t}$ of the field $\mathbb{Q}(t)$. By looking at the relations between these I think I've found the group generated by them to be $S_3$. Now I'm trying to find the fixed fields, call these $F$. For the first one I noticed that the polynomial $f = t(t-1)$ is invariant and as we know that $[\mathbb{Q}(t) : F] \ge 2$ and then the polynomial $g = t(t-1)-f$ is a two degree polynomial in $\mathbb{Q}(f)[t]$ then I deduced $F = \mathbb{Q}(f)$. However I'm not having trouble applying this method to find the fixed field of the second automorphism. I can't actually find any rational functions that are fixed by it. Thanks for any help","I'm looking at automorphisms $t \to 1-t$ and $t \to \frac{1}{t}$ of the field $\mathbb{Q}(t)$. By looking at the relations between these I think I've found the group generated by them to be $S_3$. Now I'm trying to find the fixed fields, call these $F$. For the first one I noticed that the polynomial $f = t(t-1)$ is invariant and as we know that $[\mathbb{Q}(t) : F] \ge 2$ and then the polynomial $g = t(t-1)-f$ is a two degree polynomial in $\mathbb{Q}(f)[t]$ then I deduced $F = \mathbb{Q}(f)$. However I'm not having trouble applying this method to find the fixed field of the second automorphism. I can't actually find any rational functions that are fixed by it. Thanks for any help",,"['abstract-algebra', 'field-theory', 'galois-theory']"
3,Converse of the Nine-Lemma (aka $ 3\times 3$ lemma),Converse of the Nine-Lemma (aka  lemma), 3\times 3,"I have been asked to either prove or disprove a sort of converse to the well know "" Nine Lemma "" (Also sometimes called the $3 \times 3$ Lemma I believe) The basic concept of the Nine Lemma is that if we have a commutative diagram of three rows and three columns with all columns exact, the middle row exact, and the first or third row exact, then we get the remaining row is exact. I am to prove/disprove now that if we have the first and the last row exact (and all columns still exact), that we get the middle row is exact. Is this just a matter of a diagram chase, or is it more involved (or even false)? I believe that if I can show that the middle row is a chain complex (with all but the elements forming the middle row of the $3$ $\times$ $3$ diagram being $0$), then the result will follow.","I have been asked to either prove or disprove a sort of converse to the well know "" Nine Lemma "" (Also sometimes called the $3 \times 3$ Lemma I believe) The basic concept of the Nine Lemma is that if we have a commutative diagram of three rows and three columns with all columns exact, the middle row exact, and the first or third row exact, then we get the remaining row is exact. I am to prove/disprove now that if we have the first and the last row exact (and all columns still exact), that we get the middle row is exact. Is this just a matter of a diagram chase, or is it more involved (or even false)? I believe that if I can show that the middle row is a chain complex (with all but the elements forming the middle row of the $3$ $\times$ $3$ diagram being $0$), then the result will follow.",,"['abstract-algebra', 'category-theory', 'homological-algebra', 'abelian-categories']"
4,Partition of $\mathbb{R}^+$ into two semigroups,Partition of  into two semigroups,\mathbb{R}^+,"Can the semigroup  $(\mathbb R^+ ,+)$ be partitioned into two semigroups? I have been trying but haven't found anything, please help.","Can the semigroup  $(\mathbb R^+ ,+)$ be partitioned into two semigroups? I have been trying but haven't found anything, please help.",,"['abstract-algebra', 'set-theory', 'semigroups']"
5,"Finite, normal extension of odd degree.","Finite, normal extension of odd degree.",,"Let $\mathbb{Q} \subseteq E$ be a ﬁnite normal extension. Prove that if  $(E : \mathbb{Q})=n$ is odd then $E\subseteq \mathbb{R}$. My attempt: I am using the fact that a finite normal extension is a splitting field for some polynomial $f$ over $\mathbb{Q}$. Then $E = \mathbb{Q}(a_{1}, a_{2}, .....,a_{n})$, where $a_{i}$ is a root of $f$. Moreover I know, that the degree $(\mathbb{Q}(a_{i}):\mathbb{Q})$ must divide $(E:\mathbb{Q})=n$ for all $i$, so it has to be odd too. If any of $a_{i}$ was a complex number, then the degree $(\mathbb{Q}(a_{i}):\mathbb{Q})$ would be $2$ and we would get a contradiction. But is it enough to say that $E\subseteq \mathbb{R}$? Whether my way of thinking correct?","Let $\mathbb{Q} \subseteq E$ be a ﬁnite normal extension. Prove that if  $(E : \mathbb{Q})=n$ is odd then $E\subseteq \mathbb{R}$. My attempt: I am using the fact that a finite normal extension is a splitting field for some polynomial $f$ over $\mathbb{Q}$. Then $E = \mathbb{Q}(a_{1}, a_{2}, .....,a_{n})$, where $a_{i}$ is a root of $f$. Moreover I know, that the degree $(\mathbb{Q}(a_{i}):\mathbb{Q})$ must divide $(E:\mathbb{Q})=n$ for all $i$, so it has to be odd too. If any of $a_{i}$ was a complex number, then the degree $(\mathbb{Q}(a_{i}):\mathbb{Q})$ would be $2$ and we would get a contradiction. But is it enough to say that $E\subseteq \mathbb{R}$? Whether my way of thinking correct?",,['abstract-algebra']
6,"Prove that an algebra is finitely generated iff it is isomorphic to the quotient ring $R[x_1,\dots,x_n]/I$",Prove that an algebra is finitely generated iff it is isomorphic to the quotient ring,"R[x_1,\dots,x_n]/I","This is a basic question, but I haven't done abstract algebra in a while and not certain of the answer. We say that an $R$-algebra $A$ is finitely generated if there exist $a_1, \dots, a_n$ such that $A=R[a_1,\dots, a_n]$. I want to prove that an $R$-algebra $A$ is finitely generated iff it is isomorphic to the quotient ring $R[x_1,\dots,x_n]/I$. Assume $A$ is finitely generated by $a_1,\dots,a_n$. We can define a unique algebra homomorphism $f\colon R[x_1,\dots,x_n] \to A$ in the usual way (apply the homomorphism $h$ from $R$ to $A$ to the coefficients, and change $x_i$ to $a_i$). The image of $f$ is $R[a_1,\dots,a_n]$. By one of the isomorphism theorems, we conclude that $A$ is isomorphic to $R[x_1,\dots,x_n]/I$ where $I$ is the kernel of $f$. I now struggle with the other direction. I found a proof online that says given $A$ is isomorphic to $R[x_1,\dots,x_n]/I$ by a map $g$, we can conclude that there exists a surjective ring homomorphism $f\colon R[x_1,\dots,x_n]\to A$. Am I right to understand that this homomorphism is given by applying $g$ to elements of $R[x_1,\dots,x_n]$ which are not in $I$ and mapping elements in $I$ to zero? Now since $R[x_1,\dots,x_n]$ is generated by $x_1,\dots,x_n$, $A$ will be generated by $f(x_1),\dots,f(x_n)$. I don't have an intuitive understanding of why this is true either.","This is a basic question, but I haven't done abstract algebra in a while and not certain of the answer. We say that an $R$-algebra $A$ is finitely generated if there exist $a_1, \dots, a_n$ such that $A=R[a_1,\dots, a_n]$. I want to prove that an $R$-algebra $A$ is finitely generated iff it is isomorphic to the quotient ring $R[x_1,\dots,x_n]/I$. Assume $A$ is finitely generated by $a_1,\dots,a_n$. We can define a unique algebra homomorphism $f\colon R[x_1,\dots,x_n] \to A$ in the usual way (apply the homomorphism $h$ from $R$ to $A$ to the coefficients, and change $x_i$ to $a_i$). The image of $f$ is $R[a_1,\dots,a_n]$. By one of the isomorphism theorems, we conclude that $A$ is isomorphic to $R[x_1,\dots,x_n]/I$ where $I$ is the kernel of $f$. I now struggle with the other direction. I found a proof online that says given $A$ is isomorphic to $R[x_1,\dots,x_n]/I$ by a map $g$, we can conclude that there exists a surjective ring homomorphism $f\colon R[x_1,\dots,x_n]\to A$. Am I right to understand that this homomorphism is given by applying $g$ to elements of $R[x_1,\dots,x_n]$ which are not in $I$ and mapping elements in $I$ to zero? Now since $R[x_1,\dots,x_n]$ is generated by $x_1,\dots,x_n$, $A$ will be generated by $f(x_1),\dots,f(x_n)$. I don't have an intuitive understanding of why this is true either.",,['abstract-algebra']
7,Prove that this ring contains infinitely many minimal prime ideals,Prove that this ring contains infinitely many minimal prime ideals,,"I get stucked on this problem, hope some one can help me solve this. Prove that the ring $\mathbb Z[x_{1}, x_{2}, ...]/(x_{1}x_{2}, x_{3}x_{4},x_{5}x_{6}, ...)$ contains infinitely many minimal prime ideals. I even can't get the structure and the characteristic of the ring $\mathbb Z[x_{1}, x_{2}, ...]/(x_{1}x_{2}, x_{3}x_{4}, ...)$.  Thanks.","I get stucked on this problem, hope some one can help me solve this. Prove that the ring $\mathbb Z[x_{1}, x_{2}, ...]/(x_{1}x_{2}, x_{3}x_{4},x_{5}x_{6}, ...)$ contains infinitely many minimal prime ideals. I even can't get the structure and the characteristic of the ring $\mathbb Z[x_{1}, x_{2}, ...]/(x_{1}x_{2}, x_{3}x_{4}, ...)$.  Thanks.",,"['abstract-algebra', 'polynomials', 'ring-theory', 'ideals']"
8,Sum of two irrational radicals is irrational?,Sum of two irrational radicals is irrational?,,"If $a,b,m$ and $n$ are positive integers such that $\sqrt[m]{a}$ and $\sqrt[n]{b}$ are irrational numbers, how can we prove that the sum $\sqrt[m]{a}+\sqrt[n]{b}$ is also irrational?","If $a,b,m$ and $n$ are positive integers such that $\sqrt[m]{a}$ and $\sqrt[n]{b}$ are irrational numbers, how can we prove that the sum $\sqrt[m]{a}+\sqrt[n]{b}$ is also irrational?",,"['abstract-algebra', 'number-theory', 'elementary-number-theory', 'radicals', 'irrational-numbers']"
9,Cosets modulo $(2+i)$ in $\mathbb{Z}[i]$,Cosets modulo  in,(2+i) \mathbb{Z}[i],"I've been trying to solve this problem but I got stuck on it: Given is the ideal $I=(2+i)$ in the ring of Gaussian integers $\mathbb{Z}[i]$.    How many elements does the quotient ring $\mathbb{Z}[i]/I$ contain? I'm just a dummy but I will show you what I have been trying to do. My first observation is that we need to find out how many cosets the subgroup I has. In order to find that out I wrote: $I=\{(a+bi)(2+i):a,b \in \mathbb{Z}\}=\{(2a-b)+(2b+a)i:a,b \in \mathbb{Z} \}$. Now we see that for all $z \in I, \ 5\mid 2 \text{Re}(z)+\text{Im(z)}$, because $ \ 2(2a-b)+(2b+a)= 5a$. Now denote the set $A = \{z \in \mathbb{Z}[i]: 5\mid 2 \text{Re}(z)+\text{Im(z)}\}$. I don't know if $A$ is a subring or an ideal or neither, but it's a subgroup of $\mathbb{Z}[i]$ with regard to ""$+$"", containing 4 other cosets, right? As I noticed $I \subseteq A$, although I failed to proof that $A \subseteq I$, so all I've got now is that $|\mathbb{Z}[i]/I|\geq5$, without the knowledge if even this is bounded from above. Could some of you please tell me if this makes sense, and give an hint? Thank you!","I've been trying to solve this problem but I got stuck on it: Given is the ideal $I=(2+i)$ in the ring of Gaussian integers $\mathbb{Z}[i]$.    How many elements does the quotient ring $\mathbb{Z}[i]/I$ contain? I'm just a dummy but I will show you what I have been trying to do. My first observation is that we need to find out how many cosets the subgroup I has. In order to find that out I wrote: $I=\{(a+bi)(2+i):a,b \in \mathbb{Z}\}=\{(2a-b)+(2b+a)i:a,b \in \mathbb{Z} \}$. Now we see that for all $z \in I, \ 5\mid 2 \text{Re}(z)+\text{Im(z)}$, because $ \ 2(2a-b)+(2b+a)= 5a$. Now denote the set $A = \{z \in \mathbb{Z}[i]: 5\mid 2 \text{Re}(z)+\text{Im(z)}\}$. I don't know if $A$ is a subring or an ideal or neither, but it's a subgroup of $\mathbb{Z}[i]$ with regard to ""$+$"", containing 4 other cosets, right? As I noticed $I \subseteq A$, although I failed to proof that $A \subseteq I$, so all I've got now is that $|\mathbb{Z}[i]/I|\geq5$, without the knowledge if even this is bounded from above. Could some of you please tell me if this makes sense, and give an hint? Thank you!",,"['abstract-algebra', 'ring-theory']"
