,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,What's the probability of the max segment is equal to k?,What's the probability of the max segment is equal to k?,,"There are $m$ integer points on a line of length $m-1$ (including the end point of the line). We randomly mark $n$ points of the $m$ points ($n\leq m$), dividing the line into several segments, so each segment have an integer length. What is the probability the max segment's length is equal to $k$?","There are $m$ integer points on a line of length $m-1$ (including the end point of the line). We randomly mark $n$ points of the $m$ points ($n\leq m$), dividing the line into several segments, so each segment have an integer length. What is the probability the max segment's length is equal to $k$?",,['probability']
1,Sequence of events probability proof,Sequence of events probability proof,,"So, here's the problem (1.5.12, Probability and Statistics, Degroot and Schervish 3e) : Let $ A_1, A_2, ... $ be an arbitrary infinite sequence of events, and let $ B_1, B_2, ... $ be another infinite sequence of events defined as follows: $B_1 = A_1, B_2 = A^c_1\cap A_2, B_3 = A^c_1 \cap A^c_2 \cap A_3 ... $  Prove that $Pr\left(\bigcup_{i=1}^{n} A_i\right) = \sum_{i=1}^{n} Pr\left(B_i\right)$ for $n = 1, 2, ... $ I'm not stuck solving it, yet; I just want to make sure I am understanding the problem. I can show that $\bigcup A_i = \bigcup B_i$ and that $B_i$ are all disjoint, which allows me to show that $ Pr(\bigcup B_i) = \sum Pr(B_i) $ for finite $n$ by induction and hence $Pr(\bigcup B_i) = Pr(\bigcup A_i)$ follows? Is there anything wrong with my argument? Thanks for any advice, and this is homework so please don't post a full solution :)","So, here's the problem (1.5.12, Probability and Statistics, Degroot and Schervish 3e) : Let $ A_1, A_2, ... $ be an arbitrary infinite sequence of events, and let $ B_1, B_2, ... $ be another infinite sequence of events defined as follows: $B_1 = A_1, B_2 = A^c_1\cap A_2, B_3 = A^c_1 \cap A^c_2 \cap A_3 ... $  Prove that $Pr\left(\bigcup_{i=1}^{n} A_i\right) = \sum_{i=1}^{n} Pr\left(B_i\right)$ for $n = 1, 2, ... $ I'm not stuck solving it, yet; I just want to make sure I am understanding the problem. I can show that $\bigcup A_i = \bigcup B_i$ and that $B_i$ are all disjoint, which allows me to show that $ Pr(\bigcup B_i) = \sum Pr(B_i) $ for finite $n$ by induction and hence $Pr(\bigcup B_i) = Pr(\bigcup A_i)$ follows? Is there anything wrong with my argument? Thanks for any advice, and this is homework so please don't post a full solution :)",,['probability']
2,Expectation of time integral,Expectation of time integral,,"I've 2 questions: let be $W_s$ a standard Brownian motion: using Ito's formula show that $\left( W_t,\int_0^t W_sds \right)$ has a normal distribution; and calculate $ E\left[e^{W_t}e^{\int_0^t W_sds}   \right] .$ For the first part, i know that $W_t$ and $\int_0^t W_sds$  have normal distribution with mean and variance respectively $(0,t)$ and $(0, t^3/3)$, but i need help with Ito's formula. For the second part i've tried to solve $E\left[e^{W_t}e^{\int_0^t W_sds}   \right]= \iint e^{W_t}e^{\int_0^t W_sds} \;\phi \left( W_t,\int_0^t W_sds \right)\: dW_t \int_0^t W_sds$... Is these the only way? P.S. sorry for my poor english","I've 2 questions: let be $W_s$ a standard Brownian motion: using Ito's formula show that $\left( W_t,\int_0^t W_sds \right)$ has a normal distribution; and calculate $ E\left[e^{W_t}e^{\int_0^t W_sds}   \right] .$ For the first part, i know that $W_t$ and $\int_0^t W_sds$  have normal distribution with mean and variance respectively $(0,t)$ and $(0, t^3/3)$, but i need help with Ito's formula. For the second part i've tried to solve $E\left[e^{W_t}e^{\int_0^t W_sds}   \right]= \iint e^{W_t}e^{\int_0^t W_sds} \;\phi \left( W_t,\int_0^t W_sds \right)\: dW_t \int_0^t W_sds$... Is these the only way? P.S. sorry for my poor english",,['calculus']
3,Counting all possible size 'm' sets of 'N' marbles under intersection and membership constraints,Counting all possible size 'm' sets of 'N' marbles under intersection and membership constraints,,"Consider the case where we have a bag of 'N' unique marbles, and we randomly select all 'S' possible sets of size 'm' from the bag (with replacement) under the following constraints: (1) - Any set of 'm' marbles must have all unique elements, i.e. there must be no duplicate copies of a marble in any given set. (2) - The maximum intersection between any two sets, i.e. the number of unique marbles they have in common, can be of at most size 'k'. Provided (1) & (2), what is 'S'?  Equivalently, what is the number of possible sets of size 'm' obeying the aforementioned constraints?","Consider the case where we have a bag of 'N' unique marbles, and we randomly select all 'S' possible sets of size 'm' from the bag (with replacement) under the following constraints: (1) - Any set of 'm' marbles must have all unique elements, i.e. there must be no duplicate copies of a marble in any given set. (2) - The maximum intersection between any two sets, i.e. the number of unique marbles they have in common, can be of at most size 'k'. Provided (1) & (2), what is 'S'?  Equivalently, what is the number of possible sets of size 'm' obeying the aforementioned constraints?",,"['probability', 'combinatorics']"
4,Generating random values from non-normal and correlated distributions,Generating random values from non-normal and correlated distributions,,"I have a random variable X that is a mixture of a binomial and two normals (see what the probability density function would look like (first chart)) and I have another random variable Y of similar shape but with different values for each normally distributed side. X and Y are also correlated, here's an example of data that could be plausible : X     Y 1.  0    -20 2. -5     2 3. -30    6 4.  7    -2 5.  7     2 As you can see, that was simply to represent that my random variables are either a small positive (often) or a large negative (rare) and have a certain covariance. My problem is : I would like to be able to sample correlated and random values from these two distributions. I could use Cholesky decomposition for generating correlated normally distributed random variables, but the random variables we are talking here are not normal but rather a mixture of a binomial and two normals. Many thanks!","I have a random variable X that is a mixture of a binomial and two normals (see what the probability density function would look like (first chart)) and I have another random variable Y of similar shape but with different values for each normally distributed side. X and Y are also correlated, here's an example of data that could be plausible : X     Y 1.  0    -20 2. -5     2 3. -30    6 4.  7    -2 5.  7     2 As you can see, that was simply to represent that my random variables are either a small positive (often) or a large negative (rare) and have a certain covariance. My problem is : I would like to be able to sample correlated and random values from these two distributions. I could use Cholesky decomposition for generating correlated normally distributed random variables, but the random variables we are talking here are not normal but rather a mixture of a binomial and two normals. Many thanks!",,"['probability', 'statistics', 'probability-theory']"
5,simple random walks on undirected graphs,simple random walks on undirected graphs,,"Consider a simple random walk on a undirected, connected graph. This is the random walk which, at every time step, moves to a random neighbor, with all neighbors being equally likely. Lets assume every node has a self-loop to avoid issues associated with periodicity. Then, the following (surprising to me) fact is true: under the stationary distribution, every edge is traversed with the same probability . I'm trying to get some intuition for why this holds, and I am wondering whether someone  can provide an explanation for this phenomenon. Naturally, I know the standard proof which observes that $\pi_i = d_{i}/\sum_k d_k$ satisfies the equations for the stationary distribution, and so $\pi_i p_{ij} = 1/\sum_k d_k$ whenever the edge $(i,j)$ is present in the graph. This proof, however, feels more like a lucky calculation to me than an explanation. Note that the fact in boldface is false for directed graphs. Its also false for the corresponding two-step chain, i.e. the Markov chain with probability transition matrix $P^2$, where $P$ is the transition matrix of the simple random walk.","Consider a simple random walk on a undirected, connected graph. This is the random walk which, at every time step, moves to a random neighbor, with all neighbors being equally likely. Lets assume every node has a self-loop to avoid issues associated with periodicity. Then, the following (surprising to me) fact is true: under the stationary distribution, every edge is traversed with the same probability . I'm trying to get some intuition for why this holds, and I am wondering whether someone  can provide an explanation for this phenomenon. Naturally, I know the standard proof which observes that $\pi_i = d_{i}/\sum_k d_k$ satisfies the equations for the stationary distribution, and so $\pi_i p_{ij} = 1/\sum_k d_k$ whenever the edge $(i,j)$ is present in the graph. This proof, however, feels more like a lucky calculation to me than an explanation. Note that the fact in boldface is false for directed graphs. Its also false for the corresponding two-step chain, i.e. the Markov chain with probability transition matrix $P^2$, where $P$ is the transition matrix of the simple random walk.",,['probability']
6,Birthday Probability,Birthday Probability,,"In my daughter's class of $23$, three students and the teacher all share the same birthday. Of course, there are $365$ days in the year, and the first case of the shared birthday is not counted in the probability. But is the likelihood of this just $$\frac{1}{365}\times 3 = 0.0082?$$ For my curiosity, leap years can be omitted.","In my daughter's class of $23$, three students and the teacher all share the same birthday. Of course, there are $365$ days in the year, and the first case of the shared birthday is not counted in the probability. But is the likelihood of this just $$\frac{1}{365}\times 3 = 0.0082?$$ For my curiosity, leap years can be omitted.",,"['probability', 'birthday']"
7,The limiting case of a discrete probability problem,The limiting case of a discrete probability problem,,"Say there are three jars, $j_1, j_2, j_3$ filled with different binary sequences of length two. The distribution of the binary sequences in each of the jars is given by the $p_i^k(1-p_i)^{n-k}$, where  $p_i = \frac{i}{m + 1}$ where $m$ is the number of jars, $i$ is the jar index, $k $is number of 1$$'s and $n$ is the length of the string. So for three jars we have $p_1 = 0.25, p_2 = 0.5$, and $p_3 = 0.75$ for $j_1, j_2, j_3$ respectively. Here are the sequences and their probabilities for $j_1$ with $p_1 = 0.25$: \begin{align*} P(00) = 9 / 16 \\ P(10) = 3 / 16 \\   P(01) = 3 / 16 \\   P(11) = 1 / 16. \end{align*} If I tell you that I have selected a binary sequence and the first element is $1$ what is the E($p_i$)? Well, this can be calculated by looking at each of the jars and adding up the probability of candidate sequences times the value of $p_i$. Edit: I wasn't normalizing this conditionally space properly. I'm skipping a step which I'll explain, someone wants. \begin{equation*} E(p_i) = (4/24 * 1/4) + (8/24 * 1/2) + (12/24 * 3/4) = 14 / 24 = 0.58. \end{equation*} So the question is ... what is $E(p_i)$ when the numbers of jars goes to infinity (or alternatively, when $p$ can take on values between $0$ and $1$)? Also what happens when the size of the binary strings goes to infinity? Does it have an effect on the outcome? If it does, does the order we take the limits change the answer? And most importantly what is the general case for when I have $s$ 1's and $r$ $0$'s?, with a continuous $p$ from $0$ to $1$ and infinite sequences?","Say there are three jars, $j_1, j_2, j_3$ filled with different binary sequences of length two. The distribution of the binary sequences in each of the jars is given by the $p_i^k(1-p_i)^{n-k}$, where  $p_i = \frac{i}{m + 1}$ where $m$ is the number of jars, $i$ is the jar index, $k $is number of 1$$'s and $n$ is the length of the string. So for three jars we have $p_1 = 0.25, p_2 = 0.5$, and $p_3 = 0.75$ for $j_1, j_2, j_3$ respectively. Here are the sequences and their probabilities for $j_1$ with $p_1 = 0.25$: \begin{align*} P(00) = 9 / 16 \\ P(10) = 3 / 16 \\   P(01) = 3 / 16 \\   P(11) = 1 / 16. \end{align*} If I tell you that I have selected a binary sequence and the first element is $1$ what is the E($p_i$)? Well, this can be calculated by looking at each of the jars and adding up the probability of candidate sequences times the value of $p_i$. Edit: I wasn't normalizing this conditionally space properly. I'm skipping a step which I'll explain, someone wants. \begin{equation*} E(p_i) = (4/24 * 1/4) + (8/24 * 1/2) + (12/24 * 3/4) = 14 / 24 = 0.58. \end{equation*} So the question is ... what is $E(p_i)$ when the numbers of jars goes to infinity (or alternatively, when $p$ can take on values between $0$ and $1$)? Also what happens when the size of the binary strings goes to infinity? Does it have an effect on the outcome? If it does, does the order we take the limits change the answer? And most importantly what is the general case for when I have $s$ 1's and $r$ $0$'s?, with a continuous $p$ from $0$ to $1$ and infinite sequences?",,"['probability-theory', 'probability']"
8,An unintuitive expected value in a coin toss sequence,An unintuitive expected value in a coin toss sequence,,"Originally I was investigating how to calculate the expected number of flips to obtain $n$ consecutive heads and $m$ consecutive tails. I played with $n=3$ , $m=2$ for a fair coin, and arrive at an expected value that seemed unintuitive. From now on let $n=3$ , $m=2$ , and let $X$ be the number of flips to achieve the goal. For clarity also let $M$ (resp. $N$ ) be the number of flips to obtain $m$ consecutive tails (resp. $n$ ) consecutive heads. Also assume the coin lands on its head with probability $1/2$ . Define $H$ (resp. $T$ ) as the event that the first flip is a head (resp. tail). Conditioning on the first flip, we get $$E[X]=1+\frac{1}{2}(E[X|H]+E[X|T]).$$ We can also condition $E[X|H]$ on the first position of a tail in the next $(n-1)$ flips. Since any tail in the next (n-1) flips resets the state to an initial $T$ , we get $$E[X|H]=\frac{1}{2}\cdot(1+E[X|T])+\left(\frac{1}{2}\right)^2\cdot(2+E[X|T])+\left(\frac{1}{2}\right)^2\cdot(2+E[M]).$$ Let me note that the term $\left(\frac{1}{2}\right)^2\cdot(2+E[M])$ is for the next two flips being heads. From there we only need to obtain $m$ consecutive tails. Similarly, we can condition $E[X|T]$ on the position of the first head in the next $(m-1)$ flips. We have $$E[X|T]=\frac{1}{2}\cdot(1+E[X|H])+\frac{1}{2}\cdot(1+E[N]).$$ Now let me use the fact that $E[M]=6$ and $E[N]=14$ to arrive at \begin{equation*} \begin{split} E[X|H] =& 3+\frac{3}{4}E[X|T],\\ E[X|T] =& 8+\frac{1}{2}E[X|H]. \end{split} \end{equation*} We can then solve $E[X|H]=\frac{72}{5}$ and $E[X|T]=\frac{76}{5}$ , resulting in $$E[X] = \frac{79}{5}.$$ It seems to me a bit surprising that $$E[X|H]<E[X|T],$$ where there are less consecutive tails required. I simply want to check that my calculation was  correct.","Originally I was investigating how to calculate the expected number of flips to obtain consecutive heads and consecutive tails. I played with , for a fair coin, and arrive at an expected value that seemed unintuitive. From now on let , , and let be the number of flips to achieve the goal. For clarity also let (resp. ) be the number of flips to obtain consecutive tails (resp. ) consecutive heads. Also assume the coin lands on its head with probability . Define (resp. ) as the event that the first flip is a head (resp. tail). Conditioning on the first flip, we get We can also condition on the first position of a tail in the next flips. Since any tail in the next (n-1) flips resets the state to an initial , we get Let me note that the term is for the next two flips being heads. From there we only need to obtain consecutive tails. Similarly, we can condition on the position of the first head in the next flips. We have Now let me use the fact that and to arrive at We can then solve and , resulting in It seems to me a bit surprising that where there are less consecutive tails required. I simply want to check that my calculation was  correct.","n m n=3 m=2 n=3 m=2 X M N m n 1/2 H T E[X]=1+\frac{1}{2}(E[X|H]+E[X|T]). E[X|H] (n-1) T E[X|H]=\frac{1}{2}\cdot(1+E[X|T])+\left(\frac{1}{2}\right)^2\cdot(2+E[X|T])+\left(\frac{1}{2}\right)^2\cdot(2+E[M]). \left(\frac{1}{2}\right)^2\cdot(2+E[M]) m E[X|T] (m-1) E[X|T]=\frac{1}{2}\cdot(1+E[X|H])+\frac{1}{2}\cdot(1+E[N]). E[M]=6 E[N]=14 \begin{equation*}
\begin{split}
E[X|H] =& 3+\frac{3}{4}E[X|T],\\
E[X|T] =& 8+\frac{1}{2}E[X|H].
\end{split}
\end{equation*} E[X|H]=\frac{72}{5} E[X|T]=\frac{76}{5} E[X] = \frac{79}{5}. E[X|H]<E[X|T],",['probability']
9,Spinner probability question with repetition (HS),Spinner probability question with repetition (HS),,"I found this problem in a 10th grade math text book in a section about using permutations to solve probability problems. The book presents the answer as $$ \frac{1}{110880} $$ Which is 1 over the number of ways to arrange the 12 colors accounting for repetition. This seems undoubtedly incorrect to me. I suggested to a colleague that the solution is simply: $$ \frac{3}{12} \times \frac{5}{12} \times \frac{3}{12} \times \frac{1}{12} \approx 0.002$$ They suggested that that this doesn't account for order because you could rearrange them and get the same answer. I'm still not convinced that this matters. Similarly to how fundamental counting principle would result in the same answer no matter the order you arranged the numbers. Either way I'm curious if there is a way to solve this using permutations. Doesn't seem like it to me, I don't ever recall learning how to account for repetitions when you're restricted, i.e. spinning four times in this case, instead of twelve times. And the book answer is definitely wrong right? Thanks in advance for everyone's help.","I found this problem in a 10th grade math text book in a section about using permutations to solve probability problems. The book presents the answer as Which is 1 over the number of ways to arrange the 12 colors accounting for repetition. This seems undoubtedly incorrect to me. I suggested to a colleague that the solution is simply: They suggested that that this doesn't account for order because you could rearrange them and get the same answer. I'm still not convinced that this matters. Similarly to how fundamental counting principle would result in the same answer no matter the order you arranged the numbers. Either way I'm curious if there is a way to solve this using permutations. Doesn't seem like it to me, I don't ever recall learning how to account for repetitions when you're restricted, i.e. spinning four times in this case, instead of twelve times. And the book answer is definitely wrong right? Thanks in advance for everyone's help.", \frac{1}{110880}   \frac{3}{12} \times \frac{5}{12} \times \frac{3}{12} \times \frac{1}{12} \approx 0.002,"['probability', 'solution-verification', 'permutations', 'problem-solving']"
