,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Why doesn't the gamma distribution have the memoryless property?,Why doesn't the gamma distribution have the memoryless property?,,"The gamma distribution essentially tells us the probability of $k$ events happening in a given amount of time, $t$ . It seems to me that there are certain examples of the gamma distribution where it behaves memoryless. For example, the probability of 2 customers entering a store in 3 hours GIVEN that no customer has entered in the first hour is equivalent to the probability of 2 customers entering a store in 2 hours. Is my example properly demonstrating ""memoryless-ness""? What would be an example of it having memory using my store scenario?","The gamma distribution essentially tells us the probability of events happening in a given amount of time, . It seems to me that there are certain examples of the gamma distribution where it behaves memoryless. For example, the probability of 2 customers entering a store in 3 hours GIVEN that no customer has entered in the first hour is equivalent to the probability of 2 customers entering a store in 2 hours. Is my example properly demonstrating ""memoryless-ness""? What would be an example of it having memory using my store scenario?",k t,"['statistics', 'probability-distributions', 'gamma-distribution']"
1,Total average of averages not same as the average of total values,Total average of averages not same as the average of total values,,"I am having a strange problem while computing the overall percentage. Let me demonstrate my problem using an example. Assume that I am receiving multiple batches of apple from the vendor and the number of good apple received in each batch are computed to display as percentage as below: If I find the average of the last column (Good Apple Percentage), I get $\frac{(98.5+98+99)}{3} = 98.5 $ % However, if I find the total no of apples and total number of bad apples first (column 2 and 3), Total No of Apples $= 200+100+300 = 600$ Total No of Bad Apples $= 3+2+3= 8$ Then compute the total percentage, $\frac{600-8}{600}= 98.67$ % Why is the total average of the average not the same as the average of total values? There is no rounding up or rounding down necessary for individual percentages (Column 4), so shouldn't the two percentage be the same? What am I missing?","I am having a strange problem while computing the overall percentage. Let me demonstrate my problem using an example. Assume that I am receiving multiple batches of apple from the vendor and the number of good apple received in each batch are computed to display as percentage as below: If I find the average of the last column (Good Apple Percentage), I get % However, if I find the total no of apples and total number of bad apples first (column 2 and 3), Total No of Apples Total No of Bad Apples Then compute the total percentage, % Why is the total average of the average not the same as the average of total values? There is no rounding up or rounding down necessary for individual percentages (Column 4), so shouldn't the two percentage be the same? What am I missing?",\frac{(98.5+98+99)}{3} = 98.5  = 200+100+300 = 600 = 3+2+3= 8 \frac{600-8}{600}= 98.67,"['statistics', 'average', 'means', 'rounding-error']"
2,Fair coin toss and Bayes,Fair coin toss and Bayes,,"You have a coin and your prior assumption is that its probability of heads $\theta$ is chosen from a uniform distribution on $[0, 1]$ . You toss the coin 10 times and get 6 heads. What is the estimate of $\theta$ ? I figured that it has to be $\frac{6}{10}$ but is there a theorem or rule that can upend my guess?",You have a coin and your prior assumption is that its probability of heads is chosen from a uniform distribution on . You toss the coin 10 times and get 6 heads. What is the estimate of ? I figured that it has to be but is there a theorem or rule that can upend my guess?,"\theta [0, 1] \theta \frac{6}{10}","['statistics', 'statistical-inference', 'bayesian', 'parameter-estimation']"
3,Wording of a statistics question,Wording of a statistics question,,"Apologies if this is not the correct area to post this but, I have a question about the specific wording of an assignment. We have been given this sentence, basically The occurrence of false positives [in some experiment] is 40% What does this mean? Does it mean that 40% of positives are false? Or 40% of all tested patients are specifically both false and positive? Or say 40% of those that are false are positive? I'm quite confused as to what this means, and none of the people I have asked understand either. Thanks","Apologies if this is not the correct area to post this but, I have a question about the specific wording of an assignment. We have been given this sentence, basically The occurrence of false positives [in some experiment] is 40% What does this mean? Does it mean that 40% of positives are false? Or 40% of all tested patients are specifically both false and positive? Or say 40% of those that are false are positive? I'm quite confused as to what this means, and none of the people I have asked understand either. Thanks",,['statistics']
4,Basic maths: Interview question getting proportion from averages,Basic maths: Interview question getting proportion from averages,,"It's probably simple but I was given this question in a video interview recently and I spent ages coming up with two different answers. (please let me know if this is the wrong place for this, I'm not entirely sure where is best suited for this type of question) Question as follows: A mobile app is on both iPhone and Android. Overall, there are 600,000   app users who log into the app an average of 11 times a month. The   average iPhone user logs in 7 times a month. The average Android user   logs in 13 times a month. What proportion of users access the app with   an iPhone? My two answers: Answer one $a$ : proportion of iphone users $$\frac{7}{20\cdot a} = 11$$ $$a=\frac{11 \cdot 20}{7}$$ $$=\frac{220}{7}$$ $$31.43% $$ Answer two Answer: $33.33\%$ Are either of these right or have I completely lost the plot?","It's probably simple but I was given this question in a video interview recently and I spent ages coming up with two different answers. (please let me know if this is the wrong place for this, I'm not entirely sure where is best suited for this type of question) Question as follows: A mobile app is on both iPhone and Android. Overall, there are 600,000   app users who log into the app an average of 11 times a month. The   average iPhone user logs in 7 times a month. The average Android user   logs in 13 times a month. What proportion of users access the app with   an iPhone? My two answers: Answer one : proportion of iphone users Answer two Answer: Are either of these right or have I completely lost the plot?",a \frac{7}{20\cdot a} = 11 a=\frac{11 \cdot 20}{7} =\frac{220}{7} 31.43%  33.33\%,"['statistics', 'recreational-mathematics', 'percentages']"
5,Difference between $\operatorname{Var}(Y)$ and $\operatorname{Var}(Y\mid X)$?,Difference between  and ?,\operatorname{Var}(Y) \operatorname{Var}(Y\mid X),"What is the difference between $\mathrm{var}(Y)$ and $\mathrm{var}(Y\mid X)$ ? If $Y = c + \beta X$ and $\operatorname{var}(X)=\sigma^2$ , won't both come out to be the same, i.e., $\beta^2\sigma^2$ ?","What is the difference between and ? If and , won't both come out to be the same, i.e., ?",\mathrm{var}(Y) \mathrm{var}(Y\mid X) Y = c + \beta X \operatorname{var}(X)=\sigma^2 \beta^2\sigma^2,"['statistics', 'variance']"
6,"Derive unbiased estimator for $\theta$ when $X_i\sim f(x\mid\theta)=\frac{2x}{\theta^2}\mathbb{1}_{(0,\theta)}(x)$",Derive unbiased estimator for  when,"\theta X_i\sim f(x\mid\theta)=\frac{2x}{\theta^2}\mathbb{1}_{(0,\theta)}(x)","Exercise: Let $X_1,\ldots,X_n$ be a random sample from the distribution with density $$f(x\mid\theta) = \dfrac{2x}{\theta^2}\mathbb{1}_{(0,\theta)}(x)$$ w.r.t. the Lebesgue measure. Derive an unbiased estimator for $\theta$ . What I've tried: I need to find an estimator $\delta(X_1,\ldots,X_n)$ such that $\operatorname{E}\big[\delta(X_1,\ldots,X_n)\big] = \theta$ . I tried the maximum likelihood estimator but that got me nowhere. The log-likelihood would be equal to $\log L = \log\prod\limits_{i = 1}^n\dfrac{2x_i}{\theta^2}\mathbb{1}_{(0,\theta)}(x_i) = \sum\limits_{i= 1}^n2x_i - 2n\log\theta$ (I'm not sure if I can leave the indicator function like this btw). If I now take the derivate w.r.t. $\theta$ and set it to zero I get that $\hat{\theta}_{ML} = 0$ , which is not an unbiased estimator. Question: How do I solve this exercise? In general; what would a efficient approach be to find an unbiased estimator in exercises like this one? Thanks in advance!","Exercise: Let be a random sample from the distribution with density w.r.t. the Lebesgue measure. Derive an unbiased estimator for . What I've tried: I need to find an estimator such that . I tried the maximum likelihood estimator but that got me nowhere. The log-likelihood would be equal to (I'm not sure if I can leave the indicator function like this btw). If I now take the derivate w.r.t. and set it to zero I get that , which is not an unbiased estimator. Question: How do I solve this exercise? In general; what would a efficient approach be to find an unbiased estimator in exercises like this one? Thanks in advance!","X_1,\ldots,X_n f(x\mid\theta) = \dfrac{2x}{\theta^2}\mathbb{1}_{(0,\theta)}(x) \theta \delta(X_1,\ldots,X_n) \operatorname{E}\big[\delta(X_1,\ldots,X_n)\big] = \theta \log L = \log\prod\limits_{i = 1}^n\dfrac{2x_i}{\theta^2}\mathbb{1}_{(0,\theta)}(x_i) = \sum\limits_{i= 1}^n2x_i - 2n\log\theta \theta \hat{\theta}_{ML} = 0","['statistics', 'probability-distributions', 'statistical-inference', 'parameter-estimation']"
7,Difference between statistics and stochastic? [closed],Difference between statistics and stochastic? [closed],,"Closed. This question is off-topic . It is not currently accepting answers. This question is missing context or other details : Please improve the question by providing additional context, which ideally includes your thoughts on the problem and any attempts you have made to solve it. This information helps others identify where you have difficulties and helps them write answers appropriate to your experience level. Closed 6 years ago . Improve this question Can somebody explain me the difference between statistics and stochastic? I know that stochastic calculates probabilities but isn't statistics the same?","Closed. This question is off-topic . It is not currently accepting answers. This question is missing context or other details : Please improve the question by providing additional context, which ideally includes your thoughts on the problem and any attempts you have made to solve it. This information helps others identify where you have difficulties and helps them write answers appropriate to your experience level. Closed 6 years ago . Improve this question Can somebody explain me the difference between statistics and stochastic? I know that stochastic calculates probabilities but isn't statistics the same?",,"['statistics', 'stochastic-analysis']"
8,Why log likelihoods are additive and !log likelihoods are multiplicative,Why log likelihoods are additive and !log likelihoods are multiplicative,,Reading accepted answer for Why we consider log likelihood instead of Likelihood in Gaussian Distribution by user jokek states that total likelihood is product of likelihoods. If apply log to likelihoods then total likelihood is sum instead of product. Why applying log function to likelihoods change computing total likelihood from product to sum ? What is the intuition behind this ?,Reading accepted answer for Why we consider log likelihood instead of Likelihood in Gaussian Distribution by user jokek states that total likelihood is product of likelihoods. If apply log to likelihoods then total likelihood is sum instead of product. Why applying log function to likelihoods change computing total likelihood from product to sum ? What is the intuition behind this ?,,"['statistics', 'logarithms', 'machine-learning']"
9,"How to maximize Std Dev given a range of possible values, a number of values, and a specific mean?","How to maximize Std Dev given a range of possible values, a number of values, and a specific mean?",,"( I'm asking here and not stats.stackexchange because I'd like a mathematical proof of this ) In this question: Prove how to maximize Standard Deviation given a certain mean $\bar{x}$ and set of values ; as pointed out by @mathguy in his second paragraph, I assumed that the mean and values were not independent and that the mean was $\frac{a+b}{2}$ where $a$ and $b$ are the minimum and maximimum values of the range respectively. I'd like to understand how to maximize the SD of $n$ values in a range $[a,b]$ for an arbitrary mean $\bar{x}=y$. For example, how would you maximize the standard deviation for $5$ values in the range $[0,1]$ with a mean of $0.3$? Ideally I'd love to have a solution for this specific example (or another) and an understanding for the general solution. Should we use calc, and if so how? Can we use something else?","( I'm asking here and not stats.stackexchange because I'd like a mathematical proof of this ) In this question: Prove how to maximize Standard Deviation given a certain mean $\bar{x}$ and set of values ; as pointed out by @mathguy in his second paragraph, I assumed that the mean and values were not independent and that the mean was $\frac{a+b}{2}$ where $a$ and $b$ are the minimum and maximimum values of the range respectively. I'd like to understand how to maximize the SD of $n$ values in a range $[a,b]$ for an arbitrary mean $\bar{x}=y$. For example, how would you maximize the standard deviation for $5$ values in the range $[0,1]$ with a mean of $0.3$? Ideally I'd love to have a solution for this specific example (or another) and an understanding for the general solution. Should we use calc, and if so how? Can we use something else?",,"['statistics', 'optimization', 'standard-deviation']"
10,How can I evaluate $\int_{-\infty}^{\infty} e^{-x^2} dx$ without using polar coordinates [duplicate],How can I evaluate  without using polar coordinates [duplicate],\int_{-\infty}^{\infty} e^{-x^2} dx,"This question already has answers here : Evaluation of Gaussian integral $\int_{0}^{\infty} \mathrm{e}^{-x^2} dx$ (21 answers) Closed 8 years ago . I know from probability class that the area under the bell curve $e^{-x^2}$ is $\sqrt{\pi}$. I would like to be able to verify this, so in other words, solve this integral: $$\int_{-\infty}^{\infty} e^{-x^2} dx $$ The proof we saw in class used polar coordinates, but I don't like polar coordinates! Is there another way to evalutuate it? Thanks!","This question already has answers here : Evaluation of Gaussian integral $\int_{0}^{\infty} \mathrm{e}^{-x^2} dx$ (21 answers) Closed 8 years ago . I know from probability class that the area under the bell curve $e^{-x^2}$ is $\sqrt{\pi}$. I would like to be able to verify this, so in other words, solve this integral: $$\int_{-\infty}^{\infty} e^{-x^2} dx $$ The proof we saw in class used polar coordinates, but I don't like polar coordinates! Is there another way to evalutuate it? Thanks!",,"['calculus', 'integration', 'statistics', 'normal-distribution', 'gaussian-integral']"
