,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Real Analysis Convergence question,Real Analysis Convergence question,,"My question is: For $f_n, g, h \in L^p(X)$, where $X$ is a finite measure space,  if $f_n$ converges to $g$ a.e and $f_n$ converges to $h$ weakly in $L^p$, can we conclude any relationship between $g$ and $h$? Thanks!","My question is: For $f_n, g, h \in L^p(X)$, where $X$ is a finite measure space,  if $f_n$ converges to $g$ a.e and $f_n$ converges to $h$ weakly in $L^p$, can we conclude any relationship between $g$ and $h$? Thanks!",,"['real-analysis', 'measure-theory', 'functional-analysis']"
1,Does almost everywhere convergence imply convergence in $L^p$?,Does almost everywhere convergence imply convergence in ?,L^p,"Is it true that if $\Omega$ is an open, bounded subset of $R^{N}$, $u_{n} \to u$ almost everywhere, $1<p<\infty$, then $\|u_{n} - u\|_{L^{p}} \to 0$? Here sequence and the function are in $L^{p}$ My proof uses dominated convergence theorem to $v_{n}(x) = |u_{n}(x) - u(x)|^{p}.$ and the fact that $\Omega$ is bounded. thanks","Is it true that if $\Omega$ is an open, bounded subset of $R^{N}$, $u_{n} \to u$ almost everywhere, $1<p<\infty$, then $\|u_{n} - u\|_{L^{p}} \to 0$? Here sequence and the function are in $L^{p}$ My proof uses dominated convergence theorem to $v_{n}(x) = |u_{n}(x) - u(x)|^{p}.$ and the fact that $\Omega$ is bounded. thanks",,"['real-analysis', 'analysis', 'convergence-divergence']"
2,The ring of germs of functions $C^\infty (M)$,The ring of germs of functions,C^\infty (M),"Define $C^\infty (M)_x := \{ (U,f) | x \in U $ open $ , f \in C^\infty (U) \} / \sim $ where $M$ is a manifold and $(U,f) \sim (V,g)$ if $\exists W$ open, $x \in W$ such that $W \subset V \cap U$ and $f|_W = g|_W$. This is a ring with the following operations: $[(U,f)] + [(V,g)] := [(U \cap V, f  + g)]$ and $[(U,f)]\cdot [(V,g)]:= [(U \cap V, fg)]$. I'm trying to understand what multiplicative inverses look like, i.e. if I have $[(U, f)]$ then I want to show that there exists an open set $V$ containing $x$ such that $\frac{1}{f}$ is smooth on $V$. Is this right? And can someone explain to me how I can show this? Many thanks for your help.","Define $C^\infty (M)_x := \{ (U,f) | x \in U $ open $ , f \in C^\infty (U) \} / \sim $ where $M$ is a manifold and $(U,f) \sim (V,g)$ if $\exists W$ open, $x \in W$ such that $W \subset V \cap U$ and $f|_W = g|_W$. This is a ring with the following operations: $[(U,f)] + [(V,g)] := [(U \cap V, f  + g)]$ and $[(U,f)]\cdot [(V,g)]:= [(U \cap V, fg)]$. I'm trying to understand what multiplicative inverses look like, i.e. if I have $[(U, f)]$ then I want to show that there exists an open set $V$ containing $x$ such that $\frac{1}{f}$ is smooth on $V$. Is this right? And can someone explain to me how I can show this? Many thanks for your help.",,"['real-analysis', 'algebraic-geometry', 'commutative-algebra']"
3,Can you cover $\mathbb R$ with countably many smol sets?,Can you cover  with countably many smol sets?,\mathbb R,"Say a set $X\subset\mathbb R$ is smol if one can't cover $\mathbb R$ with countably many translates of $X$ . So, for example, null-measure sets are smol. I guess sets of positive measure are not, but I have not been able to prove it yet. Non-measurable sets are a mystery. I wonder: can you cover $\mathbb R$ with countably many smol sets? This question came as an effort to find a maximal family $\mathcal F\subset\mathcal P(\mathbb R)$ such that any countable union over $\mathcal F$ is not $\mathbb R$ . This would give a rough notion of measure (only telling if a set is big or small) to every subset of $\mathbb R$ .","Say a set is smol if one can't cover with countably many translates of . So, for example, null-measure sets are smol. I guess sets of positive measure are not, but I have not been able to prove it yet. Non-measurable sets are a mystery. I wonder: can you cover with countably many smol sets? This question came as an effort to find a maximal family such that any countable union over is not . This would give a rough notion of measure (only telling if a set is big or small) to every subset of .",X\subset\mathbb R \mathbb R X \mathbb R \mathcal F\subset\mathcal P(\mathbb R) \mathcal F \mathbb R \mathbb R,"['real-analysis', 'measure-theory', 'recreational-mathematics']"
4,Prove that $\frac{{x_1}^2+{x_2}^2+\cdots+{x_n}^2}{n}x_1x_2\cdots x_n\le\left(\frac{x_1+x_2+\cdots+x_n}{n}\right)^{n+2}$,Prove that,\frac{{x_1}^2+{x_2}^2+\cdots+{x_n}^2}{n}x_1x_2\cdots x_n\le\left(\frac{x_1+x_2+\cdots+x_n}{n}\right)^{n+2},"Show that for any non negative real numbers $x_1,x_2,\cdots x_n,$ $$\frac{{x_1}^2+{x_2}^2+\cdots+{x_n}^2}{n}x_1x_2\cdots x_n\le\left(\frac{x_1+x_2+\cdots+x_n}{n}\right)^{n+2}$$ My work: Let $$S(n)=\frac{{x_1}^2+{x_2}^2+\cdots+{x_n}^2}{n}x_1x_2\cdots x_n\le\left(\frac{x_1+x_2+\cdots+x_n}{n}\right)^{n+2}$$ By theorem of triviality, if any of $x_i$ 's are $0$ the inequality is certainly true. So assume all numbers are $\gt0$ $S(1)$ says ${x_1}^3\le {x_1}^3$ which is certainly true. $S(2)$ says $({x_1}^2+{x_2}^2)x_1x_2\le\frac18(x_1+x_2)^4$ which reduces to $0\le(x_1-x_2)^4$ which is certainly true. Assume $S(k)$ is true. Now we just needs to prove that $S(k+1)$ is true. But I'm having a hard time in doing that. Any help is greatly appreciated. Or is there any better method than induction $?$","Show that for any non negative real numbers My work: Let By theorem of triviality, if any of 's are the inequality is certainly true. So assume all numbers are says which is certainly true. says which reduces to which is certainly true. Assume is true. Now we just needs to prove that is true. But I'm having a hard time in doing that. Any help is greatly appreciated. Or is there any better method than induction","x_1,x_2,\cdots x_n, \frac{{x_1}^2+{x_2}^2+\cdots+{x_n}^2}{n}x_1x_2\cdots x_n\le\left(\frac{x_1+x_2+\cdots+x_n}{n}\right)^{n+2} S(n)=\frac{{x_1}^2+{x_2}^2+\cdots+{x_n}^2}{n}x_1x_2\cdots x_n\le\left(\frac{x_1+x_2+\cdots+x_n}{n}\right)^{n+2} x_i 0 \gt0 S(1) {x_1}^3\le {x_1}^3 S(2) ({x_1}^2+{x_2}^2)x_1x_2\le\frac18(x_1+x_2)^4 0\le(x_1-x_2)^4 S(k) S(k+1) ?","['real-analysis', 'inequality', 'induction']"
5,"Is $f(x)=\sum_{n=1}^{\infty}\frac{x}{1+n^2x^2}$, $x\in[0,1]$ continuous on $[0,1]$","Is ,  continuous on","f(x)=\sum_{n=1}^{\infty}\frac{x}{1+n^2x^2} x\in[0,1] [0,1]","Let $f(x)=\sum_{n=1}^{\infty}\frac{x}{1+n^2x^2}$ , $x\in[0,1]$ . Question: Show that $f$ is Lebesgue integrable and determine whether $f$ is continuous on $[0,1]$ . For the first part, I have no problem, I showed that it is Lebesgue integrable. But for the second part, I could not reach any result by using the definition. Also, I'm not sure if I should use the first part.  Can you give me a hint for this part?","Let , . Question: Show that is Lebesgue integrable and determine whether is continuous on . For the first part, I have no problem, I showed that it is Lebesgue integrable. But for the second part, I could not reach any result by using the definition. Also, I'm not sure if I should use the first part.  Can you give me a hint for this part?","f(x)=\sum_{n=1}^{\infty}\frac{x}{1+n^2x^2} x\in[0,1] f f [0,1]","['real-analysis', 'continuity', 'lebesgue-integral']"
6,Distance from a point in a set to a subset of that set is Lipschitz,Distance from a point in a set to a subset of that set is Lipschitz,,"The question I'm stuck on is the following: Let $(X,d)$ be a metric space and let $Y$ be a subset of $X$ . If $x\in X$ , define the distance $d(x,Y)$ as $\inf\{(d(x,y):y\in Y\}$ . Show that the mapping from $X$ to $\mathbb{R}:x\rightarrow d(x,Y)$ is Lipschitz , i.e. that there exists a constant $C>0$ such that $|d(x,Y)-d(x',Y)|\le Cd(x,x'), x,x'\in X$ . I'm quite lost as to how to approach it because there is no upper bound for $d(x,x')$ and thus the left side can easily go off to infinity. How can I relate distance between two points and the difference in their distances to $Y$ in a way that one constant works for the entire set?","The question I'm stuck on is the following: Let be a metric space and let be a subset of . If , define the distance as . Show that the mapping from to is Lipschitz , i.e. that there exists a constant such that . I'm quite lost as to how to approach it because there is no upper bound for and thus the left side can easily go off to infinity. How can I relate distance between two points and the difference in their distances to in a way that one constant works for the entire set?","(X,d) Y X x\in X d(x,Y) \inf\{(d(x,y):y\in Y\} X \mathbb{R}:x\rightarrow d(x,Y) C>0 |d(x,Y)-d(x',Y)|\le Cd(x,x'), x,x'\in X d(x,x') Y","['real-analysis', 'metric-spaces', 'lipschitz-functions']"
7,Polar coordinates for the evaluating limits,Polar coordinates for the evaluating limits,,"I've seen many pages on this site about the using of polar coordinates for evaluating limits but I'm really confused . I don't know when we can apply that or when it shows the correct limit . In fact , I'm looking for a theorem (with proof) that covers this problem completely . Also the references to the reliable books will be helpful .","I've seen many pages on this site about the using of polar coordinates for evaluating limits but I'm really confused . I don't know when we can apply that or when it shows the correct limit . In fact , I'm looking for a theorem (with proof) that covers this problem completely . Also the references to the reliable books will be helpful .",,"['real-analysis', 'limits', 'multivariable-calculus', 'reference-request']"
8,"Integrate $\frac{1}{x\,\log{x}}$ by parts [duplicate]",Integrate  by parts [duplicate],"\frac{1}{x\,\log{x}}","This question already has answers here : $\int \frac{dx}{x\log(x)}$ (3 answers) Closed 5 years ago . A naive indefinite integration of the function $\dfrac{1}{x\,\log{x}}$ can be performed as follows: Let $ \begin{eqnarray} I  &=& \int\dfrac{dx}{x\,\log{x}}\\ \therefore I &=& \dfrac{1}{\log{x}}\int\dfrac{dx}{x} - \int\left\{\dfrac{d}{dx} \left(\dfrac{1}{\log{x}}\right) \int \dfrac{dx}{x} \right\}dx\\ &=& \dfrac{1}{\log{x}} \cdot \log{x}-\int - \dfrac{1}{(\log{x})^2}\cdot\dfrac{1}{x}\cdot\log{x}\,dx\\ &=& 1 + \int\dfrac{dx}{x\,\log{x}}\\ &=& 1+I \end{eqnarray} $ This obviously leads to something like $1=0$ . Can anyone please tell me what is going wrong? Thanks in advance. PS. I know that the corrct answer would be $\log(\log{x})$ .",This question already has answers here : $\int \frac{dx}{x\log(x)}$ (3 answers) Closed 5 years ago . A naive indefinite integration of the function can be performed as follows: Let This obviously leads to something like . Can anyone please tell me what is going wrong? Thanks in advance. PS. I know that the corrct answer would be .,"\dfrac{1}{x\,\log{x}} 
\begin{eqnarray}
I  &=& \int\dfrac{dx}{x\,\log{x}}\\
\therefore I &=& \dfrac{1}{\log{x}}\int\dfrac{dx}{x} - \int\left\{\dfrac{d}{dx} \left(\dfrac{1}{\log{x}}\right) \int \dfrac{dx}{x} \right\}dx\\
&=& \dfrac{1}{\log{x}} \cdot \log{x}-\int - \dfrac{1}{(\log{x})^2}\cdot\dfrac{1}{x}\cdot\log{x}\,dx\\
&=& 1 + \int\dfrac{dx}{x\,\log{x}}\\
&=& 1+I
\end{eqnarray}
 1=0 \log(\log{x})","['real-analysis', 'calculus', 'integration', 'indefinite-integrals']"
9,Bounded Harmonic Functions on the Disk,Bounded Harmonic Functions on the Disk,,Denote by $\mathbb{D}$ the open unit disk in $\mathbb{R}^2$ .  Is it possible to find a bounded harmonic function $u : \mathbb{D} \to \mathbb{R}$ that is not uniformly continuous? I tried using functions that oscillate near $\partial \mathbb{D}$ but was unable to get anything substantial.,Denote by the open unit disk in .  Is it possible to find a bounded harmonic function that is not uniformly continuous? I tried using functions that oscillate near but was unable to get anything substantial.,\mathbb{D} \mathbb{R}^2 u : \mathbb{D} \to \mathbb{R} \partial \mathbb{D},"['real-analysis', 'complex-analysis']"
