,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Application for mean value theorem,Application for mean value theorem,,"$f(x)$ is three-times differentiable on $[a,b]$, how to show that there is $\varepsilon\in(a,b)$ such that $$f(b)=f(a)+\cfrac{1}{2}(b-a)[f'(a)+f'(b)]-\cfrac{1}{12}(b-a)^3f'''(\varepsilon)$$","$f(x)$ is three-times differentiable on $[a,b]$, how to show that there is $\varepsilon\in(a,b)$ such that $$f(b)=f(a)+\cfrac{1}{2}(b-a)[f'(a)+f'(b)]-\cfrac{1}{12}(b-a)^3f'''(\varepsilon)$$",,"['calculus', 'derivatives', 'taylor-expansion']"
1,Differentiating under the integral sign problem,Differentiating under the integral sign problem,,"Knowing that $$\int_0^\infty e^{-x^2}\,dx = \frac{\sqrt{\pi}}{2},$$ evaluate the integral $$\int_0^\infty e^{-x^2y+1}\,dx.$$ for $y > 0$","Knowing that $$\int_0^\infty e^{-x^2}\,dx = \frac{\sqrt{\pi}}{2},$$ evaluate the integral $$\int_0^\infty e^{-x^2y+1}\,dx.$$ for $y > 0$",,"['calculus', 'derivatives', 'improper-integrals']"
2,Is there any graphical explanation of the derivative of $\sin x$? [duplicate],Is there any graphical explanation of the derivative of ? [duplicate],\sin x,This question already has answers here : Intuitive understanding of the derivatives of $\sin x$ and $\cos x$ (17 answers) Closed 9 years ago . I'm trying to understand in a practical/graphical view the derivative of $\sin(x)$ (that results in $\cos(x)$). Is there any animation or illustration explaining that?,This question already has answers here : Intuitive understanding of the derivatives of $\sin x$ and $\cos x$ (17 answers) Closed 9 years ago . I'm trying to understand in a practical/graphical view the derivative of $\sin(x)$ (that results in $\cos(x)$). Is there any animation or illustration explaining that?,,"['calculus', 'intuition', 'derivatives']"
3,Why $\lim_{h→0+}\frac{ f (x + 2h) − f (x + h)}{h}$ is not a derivative?,Why  is not a derivative?,\lim_{h→0+}\frac{ f (x + 2h) − f (x + h)}{h},"Let $f :\mathbb{R}→\mathbb{R}$ be a continuous function with the property that $\lim_{h→0+}\frac{ f (x + 2h) − f (x + h)} {h} = 0$ , for all $x ∈ \mathbb R$ . Prove that $f$ is constant I’m not asking for a solution to this problem, I’m interested in why what is written cannot be considered a definition of a derivative. We can take $t=x+h$ and then $\lim_{h→0+}\frac{ f (t+h) − f (t)} {h} = 0$ and this is the definition of derivative. Or is the problem in $\lim_{h→0+}$ ,but $f$ is a continuous function, which means $\lim_{h→0+}f(x+h)=\lim_{h→0-}f(x+h)$ I will be glad if you can help me understand this problem.","Let be a continuous function with the property that , for all . Prove that is constant I’m not asking for a solution to this problem, I’m interested in why what is written cannot be considered a definition of a derivative. We can take and then and this is the definition of derivative. Or is the problem in ,but is a continuous function, which means I will be glad if you can help me understand this problem.","f :\mathbb{R}→\mathbb{R} \lim_{h→0+}\frac{ f (x + 2h) − f (x + h)}
{h} = 0 x ∈ \mathbb R f t=x+h \lim_{h→0+}\frac{ f (t+h) − f (t)} {h} = 0 \lim_{h→0+} f \lim_{h→0+}f(x+h)=\lim_{h→0-}f(x+h)","['real-analysis', 'derivatives']"
4,What does $f'(c) >0 $ mean at a point $x=c$?,What does  mean at a point ?,f'(c) >0  x=c,"I always understood that $f'(c) >0 $ at a point $x=c$ means that there exists a $\delta>0$ so that f is monotonically increasing in the interval $(c-\delta,c+\delta)$ . However in the book A basic course in real analysis they have given an example of the following form $f(x)=x+2x^2sin(1/x)$ for $x \ne 0$ and $f(0)=0$ they have asked to prove that $f'(0)=1$ but $f$ is not monotonic in any interval around $0$ . This example has made me even more confused. Can someone explain what does $f'(c)>0$ at the point $x=c$ even mean?",I always understood that at a point means that there exists a so that f is monotonically increasing in the interval . However in the book A basic course in real analysis they have given an example of the following form for and they have asked to prove that but is not monotonic in any interval around . This example has made me even more confused. Can someone explain what does at the point even mean?,"f'(c) >0  x=c \delta>0 (c-\delta,c+\delta) f(x)=x+2x^2sin(1/x) x \ne 0 f(0)=0 f'(0)=1 f 0 f'(c)>0 x=c","['real-analysis', 'derivatives', 'continuity']"
5,Implicit function differentiation methods,Implicit function differentiation methods,,"Q: If $$x\sqrt{1+y}+y\sqrt{1+x}=0$$ where $x,y\in\mathbb{R}$ then prove that: $$\dfrac{dy}{dx}=-\dfrac{1}{(1+x)^2}$$ My approach: $$x\sqrt{1+y}+y\sqrt{1+x}=0$$ $$\implies x\sqrt{1+y}=-y\sqrt{1+x}$$ $$\implies x^2(1+y)=y^2(1+x)$$ $$\implies x^2-y^2=xy(y-x)$$ $$\implies x+y=-xy$$ $$\implies y=-\frac{x}{1+x}$$ Now having converted to explicit form $y=f(x)$ we can differentiate and get the answer. I want to know if there is any other approach which avoids squaring or cancellation of terms?",Q: If where then prove that: My approach: Now having converted to explicit form we can differentiate and get the answer. I want to know if there is any other approach which avoids squaring or cancellation of terms?,"x\sqrt{1+y}+y\sqrt{1+x}=0 x,y\in\mathbb{R} \dfrac{dy}{dx}=-\dfrac{1}{(1+x)^2} x\sqrt{1+y}+y\sqrt{1+x}=0 \implies x\sqrt{1+y}=-y\sqrt{1+x} \implies x^2(1+y)=y^2(1+x) \implies x^2-y^2=xy(y-x) \implies x+y=-xy \implies y=-\frac{x}{1+x} y=f(x)","['calculus', 'derivatives', 'implicit-differentiation', 'implicit-function']"
6,Counterexample to the uniform convergence of a differentiable function sequence,Counterexample to the uniform convergence of a differentiable function sequence,,"I'm struggling trying to find a real function sequence $\{f_n\}_n$ such that $\forall n: f_n$ is defined on an open and limited interval $(a,b)$ ; $\forall n: f_n$ is everywhere differentiable (wrt $x$ ) on $(a,b)$ ; $\exists x_0\in (a,b)$ such that $\{f_n(x_0)\}_n$ converges; $\{f'_n\}_n$ is uniformly convergent on $(a,b)$ ; $\{f_n\}_n$ does not converges uniformly on $(a,b)$ . Now, conditions 2), 3), 4) are sufficient to guarantee pointwise convergence of $\{f_n\}_n$ on $(a,b)$ , let's say to a function $f:(a,b)\to\mathbb{R}$ , and the chance to interchange limit with differentiation in the sense that $$\forall x\in (a,b): f'(x)=\lim_n f'_n(x).$$ Moreover, under those same supposititions, we can have uniform convergence on every compact subinterval of $(a,b)$ . My goal is to find a function sequence that satisfies together all those five conditions: I suppose that the problem must come from openess of the functions' domain that messes up with the uniform convergence of the $\{f_n\}_n$ : unfortunately, all my attempts failed so I'm here to ask you some help to find a sequence like that. Any ideas?","I'm struggling trying to find a real function sequence such that is defined on an open and limited interval ; is everywhere differentiable (wrt ) on ; such that converges; is uniformly convergent on ; does not converges uniformly on . Now, conditions 2), 3), 4) are sufficient to guarantee pointwise convergence of on , let's say to a function , and the chance to interchange limit with differentiation in the sense that Moreover, under those same supposititions, we can have uniform convergence on every compact subinterval of . My goal is to find a function sequence that satisfies together all those five conditions: I suppose that the problem must come from openess of the functions' domain that messes up with the uniform convergence of the : unfortunately, all my attempts failed so I'm here to ask you some help to find a sequence like that. Any ideas?","\{f_n\}_n \forall n: f_n (a,b) \forall n: f_n x (a,b) \exists x_0\in (a,b) \{f_n(x_0)\}_n \{f'_n\}_n (a,b) \{f_n\}_n (a,b) \{f_n\}_n (a,b) f:(a,b)\to\mathbb{R} \forall x\in (a,b): f'(x)=\lim_n f'_n(x). (a,b) \{f_n\}_n","['real-analysis', 'derivatives', 'metric-spaces', 'uniform-convergence']"
7,A function with a point of slope of exactly $2$,A function with a point of slope of exactly,2,"Let $f:[0,1]\rightarrow\mathbb{R}$ be a function continuous on $[0,1]$ and differentiable on $(0,1)$ with $f(0)=f(1)$ and $f(\alpha)=f(\beta)+1$ for some $\alpha,\beta$ such that $0<\alpha<\beta<1$ . Prove that there exists some $\xi\in(0,1)$ such that $\lvert f^{\prime}(\xi)\rvert=2$ . I've come up with some approaches but none give me a complete solution: If $\beta-\alpha\leq\frac{1}{2}$ , then by the mean value theorem, there exists a point with a derivative less than or equal to $-2$ , and since $f(0)=f(1)$ by Rolle we also have a point with derivative $0$ so then by Darboux for any number $d$ in $[-2,0]$ there exists a point at which the derivative is exactly equal to $d$ . But I don't know how to deal with the case $\beta-\alpha>\frac{1}{2}$ . But also any other approach to finding a $c\in (0,1)$ for which $\lvert f^{\prime}(c)\rvert\geq 2$ would be sufficient for Darboux to finish the job... Let $g(x)=f(x)-2x$ be a function also defined on the segment $[0,1]$ then it is also continuous so by Weierstrass' extremum theorem it must reach its maximum value on its domain. And since $0=g(0)>g(1)=-2$ , the maximum isn't achieved at $1$ , so if I could also prove that it doesn't achive the max value at $0$ , then it would be that a maximum is achieved for some $x$ in $(0,1)$ , and from there by Fermat's theorem the derivative of $g$ should vanish, giving the desired claim. But again, I’m stuck, since I don’t know how to prove that the max isn't attained at $0$ , or equivalently that there exists $s\in(0,1)$ such that $g(s)>g(0)=0$ . I have been able to do the following: since $g(\alpha)-g(\beta)=1+2(\beta-\alpha)$ it must be that (a) $g(\alpha)\geq\frac{1}{2}+\beta-\alpha$ but then the right-hand side is strictly greater than zero which is sufficient for the claimed result; or (b) $-g(\beta)\geq\frac{1}{2}+\beta-\alpha$ with which I, once again, have no idea what to do with... I guess I could have taken $g(x)=f(x)+2x$ to get $f^{\prime}(\xi)=-2$ , since a point $\xi$ with slope $2$ will also give a point with slope $-2$ , because the function $f$ cannot be monotone because of $f(0)=f(1)$ . Right? I am sorry for such an elementary query, but I've tried this a couple of times and it just won't budge; I’m starting to develop serious self-esteem issues from this. I'm sure there's an elegant and easy solution and I just wish to see it so I can then deal with the frustration of not having come up with it myself. My deepest gratitudes to anyone willing to humour me with this problem.","Let be a function continuous on and differentiable on with and for some such that . Prove that there exists some such that . I've come up with some approaches but none give me a complete solution: If , then by the mean value theorem, there exists a point with a derivative less than or equal to , and since by Rolle we also have a point with derivative so then by Darboux for any number in there exists a point at which the derivative is exactly equal to . But I don't know how to deal with the case . But also any other approach to finding a for which would be sufficient for Darboux to finish the job... Let be a function also defined on the segment then it is also continuous so by Weierstrass' extremum theorem it must reach its maximum value on its domain. And since , the maximum isn't achieved at , so if I could also prove that it doesn't achive the max value at , then it would be that a maximum is achieved for some in , and from there by Fermat's theorem the derivative of should vanish, giving the desired claim. But again, I’m stuck, since I don’t know how to prove that the max isn't attained at , or equivalently that there exists such that . I have been able to do the following: since it must be that (a) but then the right-hand side is strictly greater than zero which is sufficient for the claimed result; or (b) with which I, once again, have no idea what to do with... I guess I could have taken to get , since a point with slope will also give a point with slope , because the function cannot be monotone because of . Right? I am sorry for such an elementary query, but I've tried this a couple of times and it just won't budge; I’m starting to develop serious self-esteem issues from this. I'm sure there's an elegant and easy solution and I just wish to see it so I can then deal with the frustration of not having come up with it myself. My deepest gratitudes to anyone willing to humour me with this problem.","f:[0,1]\rightarrow\mathbb{R} [0,1] (0,1) f(0)=f(1) f(\alpha)=f(\beta)+1 \alpha,\beta 0<\alpha<\beta<1 \xi\in(0,1) \lvert f^{\prime}(\xi)\rvert=2 \beta-\alpha\leq\frac{1}{2} -2 f(0)=f(1) 0 d [-2,0] d \beta-\alpha>\frac{1}{2} c\in (0,1) \lvert f^{\prime}(c)\rvert\geq 2 g(x)=f(x)-2x [0,1] 0=g(0)>g(1)=-2 1 0 x (0,1) g 0 s\in(0,1) g(s)>g(0)=0 g(\alpha)-g(\beta)=1+2(\beta-\alpha) g(\alpha)\geq\frac{1}{2}+\beta-\alpha -g(\beta)\geq\frac{1}{2}+\beta-\alpha g(x)=f(x)+2x f^{\prime}(\xi)=-2 \xi 2 -2 f f(0)=f(1)","['real-analysis', 'derivatives', 'continuity', 'rolles-theorem']"
8,Help differentating $f(x) = \sqrt\frac{x^2-1}{x^2+1}$,Help differentating,f(x) = \sqrt\frac{x^2-1}{x^2+1},"The equation I'm trying to differentiate is, $ f(x) = \sqrt\frac{x^2-1}{x^2+1}$ and I know the answer is meant to be $$=\frac{\frac{x\sqrt {x^2+1}}{\sqrt {x^2-1}}-\frac{x\sqrt {x^2-1}}{\sqrt {x^2+1}}}{x^2+1}$$ But when I do the working out I get this $$=\frac{(x^2-1)^\frac{1}{2}}{(x^2+1)^\frac{1}{2}}$$ $$=\frac{\frac{1}{2}(x^2-1)^\frac{-1}{2}\cdot2x\cdot(x^2+1)^\frac{1}{2}-(x^2-1)^\frac{1}{2}\cdot\frac{1}{2}(x^2+1)^\frac{-1}{2}\cdot2x}{x^2+1}$$ simplify $$=\frac{x(x^2-1)^\frac{-1}{2}\cdot(x^2+1)^\frac{1}{2}-(x^2-1)^\frac{1}{2}\cdot x(x^2+1)^\frac{-1}{2}}{x^2+1}$$ $$=\frac{\frac{\sqrt {x^2+1}}{x\sqrt {x^2-1}}-\frac{\sqrt {x^2-1}}{x\sqrt {x^2+1}}}{x^2+1}$$ As you can see two of my $x$ 's are in the wrong location, and I just can't figure out what I'm doing wrong.  Any help as to what steps I'm doing wrong or missing would be much appreciated.","The equation I'm trying to differentiate is, and I know the answer is meant to be But when I do the working out I get this simplify As you can see two of my 's are in the wrong location, and I just can't figure out what I'm doing wrong.  Any help as to what steps I'm doing wrong or missing would be much appreciated.", f(x) = \sqrt\frac{x^2-1}{x^2+1} =\frac{\frac{x\sqrt {x^2+1}}{\sqrt {x^2-1}}-\frac{x\sqrt {x^2-1}}{\sqrt {x^2+1}}}{x^2+1} =\frac{(x^2-1)^\frac{1}{2}}{(x^2+1)^\frac{1}{2}} =\frac{\frac{1}{2}(x^2-1)^\frac{-1}{2}\cdot2x\cdot(x^2+1)^\frac{1}{2}-(x^2-1)^\frac{1}{2}\cdot\frac{1}{2}(x^2+1)^\frac{-1}{2}\cdot2x}{x^2+1} =\frac{x(x^2-1)^\frac{-1}{2}\cdot(x^2+1)^\frac{1}{2}-(x^2-1)^\frac{1}{2}\cdot x(x^2+1)^\frac{-1}{2}}{x^2+1} =\frac{\frac{\sqrt {x^2+1}}{x\sqrt {x^2-1}}-\frac{\sqrt {x^2-1}}{x\sqrt {x^2+1}}}{x^2+1} x,['derivatives']
9,Derivative of a rotated vector with respect to the quaternion,Derivative of a rotated vector with respect to the quaternion,,"Let us say we have a right-handed unit quaternion, describing the rotation from frame $a$ to frame $b$ : $q_a^b$ .  The rotation matrix formed from this quaternion is $R\left( q_a^b \right)$ and describes a passive rotation.  That is, $R\left( q_a^b \right)v$ describes the same object $v$ in the new frame $b$ . The following expression is given in Michael Andre Bloesh's dissertation without explanation link - (unfortunately embargoed until April 2018) $$\frac{d}{dq_a^b} R\left( q_a^b \right)v = -\left( R\left( q_a^b \right)v  \right)^\times $$ where the $\left( \cdot \right)^\times $ notation is the skew-symmetric matrix. I played with these expressions numerically to confirm the above and   also discovered that the derivative of the active rotation is $$\frac{d}{dq_a^b} R\left( q_a^b \right)^\top v = R \left( q_a^b \right)^\top \left( v \right)^\times $$ which I guess makes some intuitive sense as well. While these expressions seem to work, how do I approach this problem in a principled way (i.e. not guessing and checking with numerical differentiation)?","Let us say we have a right-handed unit quaternion, describing the rotation from frame to frame : .  The rotation matrix formed from this quaternion is and describes a passive rotation.  That is, describes the same object in the new frame . The following expression is given in Michael Andre Bloesh's dissertation without explanation link - (unfortunately embargoed until April 2018) where the notation is the skew-symmetric matrix. I played with these expressions numerically to confirm the above and   also discovered that the derivative of the active rotation is which I guess makes some intuitive sense as well. While these expressions seem to work, how do I approach this problem in a principled way (i.e. not guessing and checking with numerical differentiation)?",a b q_a^b R\left( q_a^b \right) R\left( q_a^b \right)v v b \frac{d}{dq_a^b} R\left( q_a^b \right)v = -\left( R\left( q_a^b \right)v  \right)^\times  \left( \cdot \right)^\times  \frac{d}{dq_a^b} R\left( q_a^b \right)^\top v = R \left( q_a^b \right)^\top \left( v \right)^\times ,"['derivatives', 'differential-geometry', 'rotations', 'quaternions']"
