,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Prerequisite reading before studying the Collatz $3x+1$ Problem,Prerequisite reading before studying the Collatz  Problem,3x+1,"Let's assume I am starting college and have just finished calculus.  I've been reading a bit online about the Collatz $3x+1$ Problem and find it to be very intriguing.  However, a lot of what I'm reading uses terms and techniques that I have not seen before.  I'm wondering what prerequisite (text book) reading is required before starting to study this problem? Put another way: I'm thinking about reading The Ultimate Challenge: The 3x+1 Problem by Jeffrey C. Lagarias.  What areas of mathematics will I need to understand first before being able to fully understand this book?","Let's assume I am starting college and have just finished calculus.  I've been reading a bit online about the Collatz $3x+1$ Problem and find it to be very intriguing.  However, a lot of what I'm reading uses terms and techniques that I have not seen before.  I'm wondering what prerequisite (text book) reading is required before starting to study this problem? Put another way: I'm thinking about reading The Ultimate Challenge: The 3x+1 Problem by Jeffrey C. Lagarias.  What areas of mathematics will I need to understand first before being able to fully understand this book?",,"['number-theory', 'collatz-conjecture']"
1,Equivalence of quadratic forms over p-adic fields.,Equivalence of quadratic forms over p-adic fields.,,"There is a theorem that states that two quadratic forms over $\mathbb{Q}_p$ are equivalent iff they have the same rank, discriminant and the same $\epsilon$ invariant. (The last is defined as follows: if $f = \sum_{i=1}^n a_ix_i^2$ then $\epsilon(f) = \prod_{1\le i < j \le n} (a_i,a_j)$, where $(\cdot,\cdot)$ is the Hilbert symbol over $\mathbb{Q}_p$.) The proof (from Serre's Arithmetic) is based on a previous theorem, which relates these invariants to the elements the forms represent. However, I do not know how I can show that two particular forms are equivalent (with the same invariants of course). So fix some prime $p$ and consider the following two forms over $\mathbb{Q}_p$: \begin{equation} f(x) = x_1^2 + x_2^2 + x_3^2 + x_4^2 - (x_5^2 + x_6^2 + x_7^2) \nonumber  \end{equation} and \begin{equation} g(x) = -(x_1^2 + x_2^2 + x_3^2 + x_4^2 + x_5^2 + x_6^2 + x_7^2) \nonumber  \end{equation} How can I show in particular that these two are equivalent (without using the classification theorem above)? Thanks.","There is a theorem that states that two quadratic forms over $\mathbb{Q}_p$ are equivalent iff they have the same rank, discriminant and the same $\epsilon$ invariant. (The last is defined as follows: if $f = \sum_{i=1}^n a_ix_i^2$ then $\epsilon(f) = \prod_{1\le i < j \le n} (a_i,a_j)$, where $(\cdot,\cdot)$ is the Hilbert symbol over $\mathbb{Q}_p$.) The proof (from Serre's Arithmetic) is based on a previous theorem, which relates these invariants to the elements the forms represent. However, I do not know how I can show that two particular forms are equivalent (with the same invariants of course). So fix some prime $p$ and consider the following two forms over $\mathbb{Q}_p$: \begin{equation} f(x) = x_1^2 + x_2^2 + x_3^2 + x_4^2 - (x_5^2 + x_6^2 + x_7^2) \nonumber  \end{equation} and \begin{equation} g(x) = -(x_1^2 + x_2^2 + x_3^2 + x_4^2 + x_5^2 + x_6^2 + x_7^2) \nonumber  \end{equation} How can I show in particular that these two are equivalent (without using the classification theorem above)? Thanks.",,"['number-theory', 'arithmetic', 'quadratic-forms']"
2,Can it be proven (or disproven) that a particular digit is more prevalent than another digit in the set of all natural numbers?,Can it be proven (or disproven) that a particular digit is more prevalent than another digit in the set of all natural numbers?,,"This ties back to a SO question, where someone wanted to increase performance of an algorithm, and part of the solution was ""test the most likely situation first"". The question involved checking for the presence of one or more of a particular subset of base-10 digits, and so the answer involved first testing that each digit wasn't in the subset, because that was more likely. This got me thinking. In the infinite set of all natural base-10 numbers, is any single digit more prevalent than any other? And a corollary: is the answer to that question different for a different number base (such as binary, octal, or hexadecimal)? The common-sense answer to both questions would be ""no"". However, a simple exercise in binary numbers would demonstrate that the digit 1 is more common than the digit 0 in the significand of a fixed set of binary digits: 0 1 10 11 //maximum value of 2 bits; there have been 4 1s and 2 0s. 100 101 110 111 //maximum value of 3 bits; 12 1s and 6 0s have occurred. 1000 1001 1010 1011 1100 1101 1110 1111 //maximum value of four bits; 32 1s and 18 0s have occurred. I know enough about math to know the common-sense answer is often wrong; for instance, trans-infinite numbers defining differing cardinalities of ""infinite"" sets. There are also pseudo-rules that look like a sure thing until the problem space becomes large; you can already see just through four bits that, while 1 is more common than 0, 0 is occurring more often as the number of bits in the significand increases. So, I thought I'd ask and see if anyone else could prove or disprove it in the general case.","This ties back to a SO question, where someone wanted to increase performance of an algorithm, and part of the solution was ""test the most likely situation first"". The question involved checking for the presence of one or more of a particular subset of base-10 digits, and so the answer involved first testing that each digit wasn't in the subset, because that was more likely. This got me thinking. In the infinite set of all natural base-10 numbers, is any single digit more prevalent than any other? And a corollary: is the answer to that question different for a different number base (such as binary, octal, or hexadecimal)? The common-sense answer to both questions would be ""no"". However, a simple exercise in binary numbers would demonstrate that the digit 1 is more common than the digit 0 in the significand of a fixed set of binary digits: 0 1 10 11 //maximum value of 2 bits; there have been 4 1s and 2 0s. 100 101 110 111 //maximum value of 3 bits; 12 1s and 6 0s have occurred. 1000 1001 1010 1011 1100 1101 1110 1111 //maximum value of four bits; 32 1s and 18 0s have occurred. I know enough about math to know the common-sense answer is often wrong; for instance, trans-infinite numbers defining differing cardinalities of ""infinite"" sets. There are also pseudo-rules that look like a sure thing until the problem space becomes large; you can already see just through four bits that, while 1 is more common than 0, 0 is occurring more often as the number of bits in the significand increases. So, I thought I'd ask and see if anyone else could prove or disprove it in the general case.",,"['number-theory', 'elementary-number-theory']"
3,Number of positive integers that cannot be expressed as $ax+by$,Number of positive integers that cannot be expressed as,ax+by,"Prove that there are exactly $$\displaystyle{\frac{(a-1)(b-1)}{2}}$$ positive integers that cannot be expressed in the form $$ax\hspace{2pt}+\hspace{2pt}by$$ where $x$ and $y$ are non-negative integers, and $a, b$ are positive integers such that $\gcd(a,b) =1$.","Prove that there are exactly $$\displaystyle{\frac{(a-1)(b-1)}{2}}$$ positive integers that cannot be expressed in the form $$ax\hspace{2pt}+\hspace{2pt}by$$ where $x$ and $y$ are non-negative integers, and $a, b$ are positive integers such that $\gcd(a,b) =1$.",,"['number-theory', 'diophantine-equations']"
4,Finding the maximum number with a certain Euler's totient value,Finding the maximum number with a certain Euler's totient value,,"Euler's totient function has a lower bound for large values, but is there any way to pick out maximums for specific values of the function? That is, how would I find the maximum number n such that phi(n) = 1000, for example?","Euler's totient function has a lower bound for large values, but is there any way to pick out maximums for specific values of the function? That is, how would I find the maximum number n such that phi(n) = 1000, for example?",,"['number-theory', 'elementary-number-theory', 'totient-function']"
5,Integers in $p$-adic field,Integers in -adic field,p,Let $K$ be a finite extension of $\mathbb Q_p$. How to prove that if an element of $K$ has non negative valuation then it is algebraic over $\mathbb Z_p$? I would like also a reference for this proof (e.g. is it somewhere in Algebraic Number Theory by Neukirch ?).,Let $K$ be a finite extension of $\mathbb Q_p$. How to prove that if an element of $K$ has non negative valuation then it is algebraic over $\mathbb Z_p$? I would like also a reference for this proof (e.g. is it somewhere in Algebraic Number Theory by Neukirch ?).,,"['number-theory', 'p-adic-number-theory']"
6,A proof system for GCD?,A proof system for GCD?,,"As is well known, if $x,y$ are natural numbers then their GCD $(x,y)$ has a representation $(x,y) = ax + by$ where $a,b$ are natural. Now let's prove that if $(x,y)=1$ then $(xy,x+y) = 1$. Starting from $ax+by=1$, $$1 = (ax+by)^2 = a^2x^2 + b^2y^2 + 2abxy = (a^2x+b^2y)(x+y) - (a-b)^2xy.$$ The reverse implication is trivial in this method. The proof can be generalized to show that if $(x,y,z)=1$ then $(xyz,xy+xz+yz,x+y+z)=1$ and vice versa. Can this idea be molded into a reasonably strong formal proof system for some fragment of number theory? We're competing with divisibility proofs, which we'd like to forbid somehow. For example, the original statement can be proven as follows. Suppose $p$ is a prime dividing $(xy,x+y)$. Since $p|xy$ and $p$ is prime, either $p|x$ or $p|y$. From $p|x+y$ we get that $p|(x,y)$.","As is well known, if $x,y$ are natural numbers then their GCD $(x,y)$ has a representation $(x,y) = ax + by$ where $a,b$ are natural. Now let's prove that if $(x,y)=1$ then $(xy,x+y) = 1$. Starting from $ax+by=1$, $$1 = (ax+by)^2 = a^2x^2 + b^2y^2 + 2abxy = (a^2x+b^2y)(x+y) - (a-b)^2xy.$$ The reverse implication is trivial in this method. The proof can be generalized to show that if $(x,y,z)=1$ then $(xyz,xy+xz+yz,x+y+z)=1$ and vice versa. Can this idea be molded into a reasonably strong formal proof system for some fragment of number theory? We're competing with divisibility proofs, which we'd like to forbid somehow. For example, the original statement can be proven as follows. Suppose $p$ is a prime dividing $(xy,x+y)$. Since $p|xy$ and $p$ is prime, either $p|x$ or $p|y$. From $p|x+y$ we get that $p|(x,y)$.",,"['number-theory', 'logic']"
7,Solving a quadratic congruence: $4x^2 \equiv 2 \ (\text{mod} \ 7)$,Solving a quadratic congruence:,4x^2 \equiv 2 \ (\text{mod} \ 7),How does one go about solving the following quadratic congruence? $4x^2 \equiv 2 \ (\text{mod} \ 7)$,How does one go about solving the following quadratic congruence? $4x^2 \equiv 2 \ (\text{mod} \ 7)$,,['number-theory']
8,Factorial equaling a polynomial,Factorial equaling a polynomial,,"Are there any positive integer solutions $(n,x)$ to the equation $(x)(x+1)=n!$ except $(2,1)$ and $(3,2)$? If not (as I suspect is the case), how do you prove that? In general, is there a way to approach the Diophantine equation $n!=P(x)$ where $P$ is a polynomial?","Are there any positive integer solutions $(n,x)$ to the equation $(x)(x+1)=n!$ except $(2,1)$ and $(3,2)$? If not (as I suspect is the case), how do you prove that? In general, is there a way to approach the Diophantine equation $n!=P(x)$ where $P$ is a polynomial?",,"['number-theory', 'diophantine-equations']"
9,If a prime $p$ satisfies given condition then $p^{4} \mid ap-b$,If a prime  satisfies given condition then,p p^{4} \mid ap-b,"Question If $p > 3$ is a prime and $$ 1 + \frac{1}{2} + \frac{1}{3} + \cdots + \frac{1}{p} = \frac{a}{b}$$ then prove that $p^{4} \mid (ap-b)$. There is an exercise in Herstein which states, if $p > 3$ is prime and if $$1 + \frac{1}{2} + \cdots + \frac{1}{p-1} = \frac{a}{b}$$ then $p^{2} \mid a$. (Page 116, Problem 2). But i am not sure whether this helps or not. Hints, suggestions would be of great help!","Question If $p > 3$ is a prime and $$ 1 + \frac{1}{2} + \frac{1}{3} + \cdots + \frac{1}{p} = \frac{a}{b}$$ then prove that $p^{4} \mid (ap-b)$. There is an exercise in Herstein which states, if $p > 3$ is prime and if $$1 + \frac{1}{2} + \cdots + \frac{1}{p-1} = \frac{a}{b}$$ then $p^{2} \mid a$. (Page 116, Problem 2). But i am not sure whether this helps or not. Hints, suggestions would be of great help!",,['number-theory']
