,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Explicit formula for higher order derivatives in higher dimensions,Explicit formula for higher order derivatives in higher dimensions,,"Let $f:\mathbb{R}^n\to\mathbb{R}^m$ be a function at least $C^k$ and fix some point $x_0\in\mathbb{R}^n$. I want an explicit formula for its derivatives of higher order. I already read this threads: What are higher derivatives? Using higher order derivatives One thing is clear, $D^kf(x_0)$ is a $k$-linear map from $\underbrace{\mathbb{R}^n\times\ldots\times\mathbb{R}^n}_{k \text{ times}}$ to $\mathbb{R}^m$. Yet, the answers given do not address my question, they only give the abstract description but I want a concrete description. For $k=1$ we have that $Df(x_0)v = [Df(x_0)]\cdot v$, where $ [Df(x_0)] = \left(\frac{\partial f_i(x_0)}{\partial x_j}\right)$ stands for the Jacobian matrix of $Df(x_0)$. So we have an explicit formula. For $k\geq 2$, it's not clear how to get an explicit formula for $D^kf(x_0)(v_1,\ldots,v_k)$ from the definition and the case $k=1$. There must be some way to do this. I hope you can help me. Thank you very much.","Let $f:\mathbb{R}^n\to\mathbb{R}^m$ be a function at least $C^k$ and fix some point $x_0\in\mathbb{R}^n$. I want an explicit formula for its derivatives of higher order. I already read this threads: What are higher derivatives? Using higher order derivatives One thing is clear, $D^kf(x_0)$ is a $k$-linear map from $\underbrace{\mathbb{R}^n\times\ldots\times\mathbb{R}^n}_{k \text{ times}}$ to $\mathbb{R}^m$. Yet, the answers given do not address my question, they only give the abstract description but I want a concrete description. For $k=1$ we have that $Df(x_0)v = [Df(x_0)]\cdot v$, where $ [Df(x_0)] = \left(\frac{\partial f_i(x_0)}{\partial x_j}\right)$ stands for the Jacobian matrix of $Df(x_0)$. So we have an explicit formula. For $k\geq 2$, it's not clear how to get an explicit formula for $D^kf(x_0)(v_1,\ldots,v_k)$ from the definition and the case $k=1$. There must be some way to do this. I hope you can help me. Thank you very much.",,"['multivariable-calculus', 'derivatives', 'multilinear-algebra']"
1,What is the physical meaning behind the surface integral,What is the physical meaning behind the surface integral,,"For example, I know that the physical meaning behind a standard, single integral is the area under the curve (with respect to the x or y axes).  Likewise, the a line integral can be physically visualized as a ""wall"" with the base of the wall bordering along the line and the top bordering the surface of interest--the line integral is the area of that wall. A double integral is the volume under the surface of interest (with respect to the xy/xz/yz plane). What is the surface integral then? If the surface integral is the 3d analog of the line integral, is it then the volume under one surface with respect to another surface, instead of the xy/xz/yz plane? If anybody could help me physically visualize the surface integral, I would be extremely grateful!!","For example, I know that the physical meaning behind a standard, single integral is the area under the curve (with respect to the x or y axes).  Likewise, the a line integral can be physically visualized as a ""wall"" with the base of the wall bordering along the line and the top bordering the surface of interest--the line integral is the area of that wall. A double integral is the volume under the surface of interest (with respect to the xy/xz/yz plane). What is the surface integral then? If the surface integral is the 3d analog of the line integral, is it then the volume under one surface with respect to another surface, instead of the xy/xz/yz plane? If anybody could help me physically visualize the surface integral, I would be extremely grateful!!",,"['multivariable-calculus', 'intuition', 'surface-integrals']"
2,Chain Rule in Multivariable Calculus made easy,Chain Rule in Multivariable Calculus made easy,,"I'm learning Chain Rule in Multivariable Calculus through James Stewart's book. Everything seemed great in the beginning, until I stumbled upon an example that requires using the Chain Rule twice (second-order derivative). It follows: From the ""But, using the Chain Rule again"" forward I just can't grasp what he has done (I'm looking at it for the past two days, I have absolutely no clue, even though I'm familiar with the Chain Rule concept). Can someone explain that part?","I'm learning Chain Rule in Multivariable Calculus through James Stewart's book. Everything seemed great in the beginning, until I stumbled upon an example that requires using the Chain Rule twice (second-order derivative). It follows: From the ""But, using the Chain Rule again"" forward I just can't grasp what he has done (I'm looking at it for the past two days, I have absolutely no clue, even though I'm familiar with the Chain Rule concept). Can someone explain that part?",,"['multivariable-calculus', 'chain-rule']"
3,Degree two homogeneous differentiable function is a quadratic form.,Degree two homogeneous differentiable function is a quadratic form.,,"Let $f: \Bbb R^n \to \Bbb R^k$ be a ${\cal C}^2$ function such that $f(tx) = t^2f(x)$ for all $t \in \Bbb R$ and all $x \in \Bbb R^n$. Then there is a bilinear map $B: \Bbb R^n \times \Bbb R^n\to \Bbb R^k$ such that $f(x) = B(x,x)$, for all $x \in \Bbb R^n$. Here's some progress. Using some reverse engineering, we can say what $B$ must be. If $\Delta$ is the diagonal inclusion, differentiating $f = B \circ \Delta$ at $x$ and evaluating at $y$ gives $B(x,y) = \frac{1}{2}{\rm d}f(x)(y)$. Then we're only left with proving that $B$ defined by that expression is linear in the first variable. We know that the maps $$\begin{matrix} \Bbb R \times \Bbb R^n & \stackrel{q \times f}{\longrightarrow} & \Bbb R \times \Bbb R^k &  \stackrel{m}{\longrightarrow} & \Bbb R^k \\ (t,x) & \mapsto & (t^2,f(x)) & \mapsto & t^2f(x)\end{matrix} \quad \text{ and }\quad \begin{matrix} \Bbb R \times \Bbb R^n & \stackrel{m}{\longrightarrow} & \Bbb R^n  & \stackrel{f}{\longrightarrow} & \Bbb R^k \\ (t,x) & \mapsto & tx & \mapsto & f(tx)\end{matrix}  $$are equal (yes, I'm abusing notation using $m$ twice). Differentiating $m \circ (q \times f) = f \circ m$ at $(t,x)$ gives: $${\rm d}m(t^2,f(x))\circ ({\rm d}q(t)\times {\rm d}f(x)) = {\rm d}f(tx)\circ {\rm d}m(t,x).$$Applying both sides on some $(s,y)$ gives (after a couple of steps): $$t^2 {\rm d}f(x)(y) + 2ts f(x) = t {\rm d}f(tx)(y) + s {\rm d}f(tx)(x).$$Making $s = 0$ we obtaing $t{\rm d}f(x) = {\rm d}f(tx)$ for all $t \neq 0$. Since ${\rm d}f(0) = 0$ (easy to check), we actually have ${\rm d}f(tx) = t{\rm d}f(x)$ for all real $t$. I don't know how to prove that ${\rm d}f(x_1+x_2) = {\rm d}f(x_1)+{\rm d}f(x_2)$; I don't know where does $f$ being ${\cal C}^2$ comes in. So far it seems that differentiability is enough. Help?","Let $f: \Bbb R^n \to \Bbb R^k$ be a ${\cal C}^2$ function such that $f(tx) = t^2f(x)$ for all $t \in \Bbb R$ and all $x \in \Bbb R^n$. Then there is a bilinear map $B: \Bbb R^n \times \Bbb R^n\to \Bbb R^k$ such that $f(x) = B(x,x)$, for all $x \in \Bbb R^n$. Here's some progress. Using some reverse engineering, we can say what $B$ must be. If $\Delta$ is the diagonal inclusion, differentiating $f = B \circ \Delta$ at $x$ and evaluating at $y$ gives $B(x,y) = \frac{1}{2}{\rm d}f(x)(y)$. Then we're only left with proving that $B$ defined by that expression is linear in the first variable. We know that the maps $$\begin{matrix} \Bbb R \times \Bbb R^n & \stackrel{q \times f}{\longrightarrow} & \Bbb R \times \Bbb R^k &  \stackrel{m}{\longrightarrow} & \Bbb R^k \\ (t,x) & \mapsto & (t^2,f(x)) & \mapsto & t^2f(x)\end{matrix} \quad \text{ and }\quad \begin{matrix} \Bbb R \times \Bbb R^n & \stackrel{m}{\longrightarrow} & \Bbb R^n  & \stackrel{f}{\longrightarrow} & \Bbb R^k \\ (t,x) & \mapsto & tx & \mapsto & f(tx)\end{matrix}  $$are equal (yes, I'm abusing notation using $m$ twice). Differentiating $m \circ (q \times f) = f \circ m$ at $(t,x)$ gives: $${\rm d}m(t^2,f(x))\circ ({\rm d}q(t)\times {\rm d}f(x)) = {\rm d}f(tx)\circ {\rm d}m(t,x).$$Applying both sides on some $(s,y)$ gives (after a couple of steps): $$t^2 {\rm d}f(x)(y) + 2ts f(x) = t {\rm d}f(tx)(y) + s {\rm d}f(tx)(x).$$Making $s = 0$ we obtaing $t{\rm d}f(x) = {\rm d}f(tx)$ for all $t \neq 0$. Since ${\rm d}f(0) = 0$ (easy to check), we actually have ${\rm d}f(tx) = t{\rm d}f(x)$ for all real $t$. I don't know how to prove that ${\rm d}f(x_1+x_2) = {\rm d}f(x_1)+{\rm d}f(x_2)$; I don't know where does $f$ being ${\cal C}^2$ comes in. So far it seems that differentiability is enough. Help?",,"['real-analysis', 'multivariable-calculus', 'derivatives']"
4,Continuity of a 2 variable function - Munkres exercise,Continuity of a 2 variable function - Munkres exercise,,"Let $f:\mathbb{R}^2\rightarrow \mathbb{R}$ be defined as $f(0,0)=0$  and $f(x,y)=\frac{xy(x^2-y^2)}{x^2+y^2}$ for $(x,y)\neq (0,0)$ Then question asks to prove that $f$ is differentiable. Hint that is given is : Show that $D_1f$ equals product of $y$ and a bounded function and $D_2f$  equals product of $x$ and a bounded function. I calculated $D_1f=y\frac{x^4+4x^2y^2-y^4}{(x^2+y^2)^2}$ and clearly $\left|\frac{x^4+4x^2y^2-y^4}{(x^2+y^2)^2}\right|\leq 3$ So, we have $D_1f$ as product of $y$ and a bounded function.. Similarly $D_2f$ is product of $x$ with a bounded function.. I know that if $D_1f$ and $D_2f$ are bounded then $f$ is continuous.. But here it is product of a bounded function with $y$.. I do not know how to proceed.. Please help me... P.S : I am supposed to prove that it is differentiable. I think i should use condition that if partial derivatives are continuous then $f$ is differentiable...","Let $f:\mathbb{R}^2\rightarrow \mathbb{R}$ be defined as $f(0,0)=0$  and $f(x,y)=\frac{xy(x^2-y^2)}{x^2+y^2}$ for $(x,y)\neq (0,0)$ Then question asks to prove that $f$ is differentiable. Hint that is given is : Show that $D_1f$ equals product of $y$ and a bounded function and $D_2f$  equals product of $x$ and a bounded function. I calculated $D_1f=y\frac{x^4+4x^2y^2-y^4}{(x^2+y^2)^2}$ and clearly $\left|\frac{x^4+4x^2y^2-y^4}{(x^2+y^2)^2}\right|\leq 3$ So, we have $D_1f$ as product of $y$ and a bounded function.. Similarly $D_2f$ is product of $x$ with a bounded function.. I know that if $D_1f$ and $D_2f$ are bounded then $f$ is continuous.. But here it is product of a bounded function with $y$.. I do not know how to proceed.. Please help me... P.S : I am supposed to prove that it is differentiable. I think i should use condition that if partial derivatives are continuous then $f$ is differentiable...",,"['multivariable-calculus', 'derivatives', 'partial-derivative']"
5,Spivak Calculus on Manifolds - Theorem 4-10,Spivak Calculus on Manifolds - Theorem 4-10,,"Part (4) of Theorem 4-10 in Spivak's Calculus on Manifolds says the following: If $\omega$ is a $k$-form on $\mathbb{R}^m$ and $f: \mathbb{R}^n \rightarrow \mathbb{R}^m$ is differentiable, then $f^{*}(d \omega) = d(f^{*}\omega)$. In the Proof, Spivak says that it is clear if $\omega$ is a $0$-form. I tried expanding both sides using the definitions, but I'm not getting the desired result even after a lot of effort. I suppose I'm only missing something straightforward. Could anyone please help me out? Thanks in advance. Edit: Some of what I attempted is as follows: \begin{align} &\ f^{*} d\omega (p) (v_p)\\ =&\ f^{*} \bigl(d\omega (f(p))\bigr)(v_p)\\ =&\ d\omega \bigl(f(p)\bigr) (f_{*}v_p)\\ =&\ d\omega \bigl(f(p)\bigr) \bigl(Df(p)(v)\bigr)_{f(p)}\\ =&\ D\omega (f(p))(Df(p)(v)) \end{align} I also tried writing $d\omega$ as $\sum_{i=1}^n \omega_i dx^i$, so that \begin{align} f^{*} d\omega &= f^{*}\left(\sum_{i=1}^n \omega_i dx^i\right)\\ &= \sum_{i=i}^n f^{*}(\omega_i dx^i)\\ &= \sum_{i=1}^n \omega_i \circ f \cdot f^* (dx^i)\\ &= \sum_{i=1}^n \omega_i \circ f \cdot \sum_{j=1}^n D_j f^i \cdot dx^j \end{align} Then, $d(f^*\omega)(p)(v_p) = D(f^*\omega)(p)(v)$, but I don't know how to connect this with the last line. As I understand, a $0$-form is just a function from $\mathbb{R}^n$ to $\mathbb{R}$. The operator $d$ takes a $k$-form and converts it into a $k+1$-form.","Part (4) of Theorem 4-10 in Spivak's Calculus on Manifolds says the following: If $\omega$ is a $k$-form on $\mathbb{R}^m$ and $f: \mathbb{R}^n \rightarrow \mathbb{R}^m$ is differentiable, then $f^{*}(d \omega) = d(f^{*}\omega)$. In the Proof, Spivak says that it is clear if $\omega$ is a $0$-form. I tried expanding both sides using the definitions, but I'm not getting the desired result even after a lot of effort. I suppose I'm only missing something straightforward. Could anyone please help me out? Thanks in advance. Edit: Some of what I attempted is as follows: \begin{align} &\ f^{*} d\omega (p) (v_p)\\ =&\ f^{*} \bigl(d\omega (f(p))\bigr)(v_p)\\ =&\ d\omega \bigl(f(p)\bigr) (f_{*}v_p)\\ =&\ d\omega \bigl(f(p)\bigr) \bigl(Df(p)(v)\bigr)_{f(p)}\\ =&\ D\omega (f(p))(Df(p)(v)) \end{align} I also tried writing $d\omega$ as $\sum_{i=1}^n \omega_i dx^i$, so that \begin{align} f^{*} d\omega &= f^{*}\left(\sum_{i=1}^n \omega_i dx^i\right)\\ &= \sum_{i=i}^n f^{*}(\omega_i dx^i)\\ &= \sum_{i=1}^n \omega_i \circ f \cdot f^* (dx^i)\\ &= \sum_{i=1}^n \omega_i \circ f \cdot \sum_{j=1}^n D_j f^i \cdot dx^j \end{align} Then, $d(f^*\omega)(p)(v_p) = D(f^*\omega)(p)(v)$, but I don't know how to connect this with the last line. As I understand, a $0$-form is just a function from $\mathbb{R}^n$ to $\mathbb{R}$. The operator $d$ takes a $k$-form and converts it into a $k+1$-form.",,['multivariable-calculus']
6,What is the derivation of the derivative of softmax regression (or multinomial logistic regression)?,What is the derivation of the derivative of softmax regression (or multinomial logistic regression)?,,"Consider the training cost for softmax regression (I will use the term multinomial logistic regression): $$ J( \theta ) = - \sum^m_{i=1} \sum^K_{k=1} 1 \{ y^{(i)} = k \} \log p(y^{(i)} =  k \mid x^{(i)} ; \theta) $$ according to the UFLDL tutorial the derivative of the above function is: $$ \bigtriangledown_{ \theta^{(k)} }J( \theta ) = -\sum^{m}_{i=1} [x^{(i)} (1 \{ y^{(i)} = k \} - p(y^{(i)} =  k \mid x^{(i)} ; \theta) ) ] $$ however, they didn't include the derivation. Does someone know what the derivation is? I have tried taking the derivative of it but even my initial steps seems to disagree with the final form they have. So I first took the gradient $\bigtriangledown_{ \theta^{(k)} }J( \theta )$ as they suggested: $$ \bigtriangledown_{ \theta^{(k)} } J( \theta ) =  - \bigtriangledown_{ \theta^{(k)} } \sum^m_{i=1} \sum^K_{k=1} 1 \{ y^{(i)} = k \} \log p(y^{(i)} =  k \mid x^{(i)} ; \theta) $$ but since we are taking the gradient with respect to $\theta^{(k)}$, only the term that matches this specific k will be non-zero when we taking derivatives. Hence: $$ \bigtriangledown_{ \theta^{(k)} } J( \theta ) =  -  \sum^m_{i=1} \bigtriangledown_{ \theta^{(k)} } \log p(y^{(i)} =  k \mid x^{(i)} ; \theta) $$ then if we proceed we get: $$  -  \sum^m_{i=1} \frac{1}{p(y^{(i)} =  k \mid x^{(i)} ; \theta)} \bigtriangledown_{ \theta^{(k)} } p(y^{(i)} =  k \mid x^{(i)} ; \theta) $$ however, at this point the equation looks so different from what the UDFL tutorial has plus the indicator function disappeared completely, that it makes me suspect that I probably made a mistake somewhere. On top of that it seems that the final derivative has difference, but I don't see any differences/subtractions on my derivation. I suspect a difference might come in when expressing the Quotient rule but the indicator function disappearing still worries me. Any ideas?","Consider the training cost for softmax regression (I will use the term multinomial logistic regression): $$ J( \theta ) = - \sum^m_{i=1} \sum^K_{k=1} 1 \{ y^{(i)} = k \} \log p(y^{(i)} =  k \mid x^{(i)} ; \theta) $$ according to the UFLDL tutorial the derivative of the above function is: $$ \bigtriangledown_{ \theta^{(k)} }J( \theta ) = -\sum^{m}_{i=1} [x^{(i)} (1 \{ y^{(i)} = k \} - p(y^{(i)} =  k \mid x^{(i)} ; \theta) ) ] $$ however, they didn't include the derivation. Does someone know what the derivation is? I have tried taking the derivative of it but even my initial steps seems to disagree with the final form they have. So I first took the gradient $\bigtriangledown_{ \theta^{(k)} }J( \theta )$ as they suggested: $$ \bigtriangledown_{ \theta^{(k)} } J( \theta ) =  - \bigtriangledown_{ \theta^{(k)} } \sum^m_{i=1} \sum^K_{k=1} 1 \{ y^{(i)} = k \} \log p(y^{(i)} =  k \mid x^{(i)} ; \theta) $$ but since we are taking the gradient with respect to $\theta^{(k)}$, only the term that matches this specific k will be non-zero when we taking derivatives. Hence: $$ \bigtriangledown_{ \theta^{(k)} } J( \theta ) =  -  \sum^m_{i=1} \bigtriangledown_{ \theta^{(k)} } \log p(y^{(i)} =  k \mid x^{(i)} ; \theta) $$ then if we proceed we get: $$  -  \sum^m_{i=1} \frac{1}{p(y^{(i)} =  k \mid x^{(i)} ; \theta)} \bigtriangledown_{ \theta^{(k)} } p(y^{(i)} =  k \mid x^{(i)} ; \theta) $$ however, at this point the equation looks so different from what the UDFL tutorial has plus the indicator function disappeared completely, that it makes me suspect that I probably made a mistake somewhere. On top of that it seems that the final derivative has difference, but I don't see any differences/subtractions on my derivation. I suspect a difference might come in when expressing the Quotient rule but the indicator function disappearing still worries me. Any ideas?",,"['multivariable-calculus', 'optimization', 'machine-learning']"
7,Perturb a piecewise-linear path to make it $C^\infty$,Perturb a piecewise-linear path to make it,C^\infty,"I'm trying to prove that any two points on a path connected smooth manifold can be joined by a smooth path. It becomes easy if I can prove the following: Given a curve $\gamma :\mathbb{R} \to \mathbb{R}^n$ that is   $C^\infty$ at each point except at $t=0$ (and which has nonvanishing first derivative), and given a neighborhood $N$   of $\gamma(0)$ in $\mathbb{R}^n$, there is a $C^\infty$ curve $\tilde{\gamma}:\mathbb{R} \to \mathbb{R}^n$ that agrees   with $\gamma$ outside $\gamma^{-1}(N)$ (and has nonvanishing first derivative). (I assume this is true. If there is some counter-example, we could make the domain of the curve compact if that would help.) When referring to the fact that you can make a small pertubation of a path to make it smooth, some people have waved hands and said ""you do it with bump functions"". I am familiar with bump functions, but I don't know how to use one to accomplish this. I was thinking convolution with an approximate identity, but that seems to change the function everywhere, not just on a given neighborhood. Could someone give me a thorough explanation (or a reference for one)?","I'm trying to prove that any two points on a path connected smooth manifold can be joined by a smooth path. It becomes easy if I can prove the following: Given a curve $\gamma :\mathbb{R} \to \mathbb{R}^n$ that is   $C^\infty$ at each point except at $t=0$ (and which has nonvanishing first derivative), and given a neighborhood $N$   of $\gamma(0)$ in $\mathbb{R}^n$, there is a $C^\infty$ curve $\tilde{\gamma}:\mathbb{R} \to \mathbb{R}^n$ that agrees   with $\gamma$ outside $\gamma^{-1}(N)$ (and has nonvanishing first derivative). (I assume this is true. If there is some counter-example, we could make the domain of the curve compact if that would help.) When referring to the fact that you can make a small pertubation of a path to make it smooth, some people have waved hands and said ""you do it with bump functions"". I am familiar with bump functions, but I don't know how to use one to accomplish this. I was thinking convolution with an approximate identity, but that seems to change the function everywhere, not just on a given neighborhood. Could someone give me a thorough explanation (or a reference for one)?",,"['real-analysis', 'multivariable-calculus', 'differential-topology']"
8,Apparent discrepancy between change of variables in one versus multiple dimensions.,Apparent discrepancy between change of variables in one versus multiple dimensions.,,"My freshman calculus book gives the change of variables formula in one dimension and then eight chapters later gives it in $n$ dimensions.  But when it generalizes to $n$ dimensions it requires the transformation between domains be invertible.  But in one dimension there's no such restriction. So my question is, since it's not necessary for one dimension why is it necessary for higher dimensions?  And if it's not necessary, what is the general statement? Thanks in advance for any insights.","My freshman calculus book gives the change of variables formula in one dimension and then eight chapters later gives it in $n$ dimensions.  But when it generalizes to $n$ dimensions it requires the transformation between domains be invertible.  But in one dimension there's no such restriction. So my question is, since it's not necessary for one dimension why is it necessary for higher dimensions?  And if it's not necessary, what is the general statement? Thanks in advance for any insights.",,"['calculus', 'integration', 'multivariable-calculus']"
9,Trigonometric parametrization of a genus g surface?,Trigonometric parametrization of a genus g surface?,,"It is possible to find functions $\phi, \psi \in \mathbb{R}[sin(x), sin(y), cos(x), cos(y)]$, so that $S^2 = \phi( [0,1]^2)$ and $\psi( [0,1]^2)$ is a torus. Is it possible find, for any genus g, functions $f_g \in \mathbb{R}[sin(x), sin(y), cos(x), cos(y)]$ so that $f_g([0,1])^2$ is $S_g$, the surface of genus $g$? Since the torus and the sphere are surfaces of revolution, and the other genus g surfaces are not (is this true?), I expect that perhaps this cannot be done. I do not know how to make this intuition precise. If there is no trigonometric polynomial parametrization as above, then what is the correct generalization of these parametrizations? So the most modest form of my question is: How can I produce parametrized genus g surfaces in $R^3$, for arbitrary $g$?","It is possible to find functions $\phi, \psi \in \mathbb{R}[sin(x), sin(y), cos(x), cos(y)]$, so that $S^2 = \phi( [0,1]^2)$ and $\psi( [0,1]^2)$ is a torus. Is it possible find, for any genus g, functions $f_g \in \mathbb{R}[sin(x), sin(y), cos(x), cos(y)]$ so that $f_g([0,1])^2$ is $S_g$, the surface of genus $g$? Since the torus and the sphere are surfaces of revolution, and the other genus g surfaces are not (is this true?), I expect that perhaps this cannot be done. I do not know how to make this intuition precise. If there is no trigonometric polynomial parametrization as above, then what is the correct generalization of these parametrizations? So the most modest form of my question is: How can I produce parametrized genus g surfaces in $R^3$, for arbitrary $g$?",,"['multivariable-calculus', 'differential-geometry', 'differential-topology', 'surfaces']"
