,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Laurent Series of $\frac{1}{(z-2)(z+1)}$,Laurent Series of,\frac{1}{(z-2)(z+1)},$$\frac{1}{(z-2)(z+1)}=\frac{A}{z-2}+\frac{B}{z+1}$$ \begin{cases}A+B=0 \\ A-2B=1 \end{cases} $$A=\frac{1}{3} \\ B=-\frac{1}{3}$$ $$\frac{1}{(z-2)(z+1)}=\frac{\frac{1}{3}}{z-2}+\frac{-\frac{1}{3}}{z+1}$$ Laurent Series $$\rvert z \rvert <1$$ $$\frac{1}{(z-2)(z+1)}=-\frac{1}{6} \ \frac{1}{-\frac{z}{2}+1}-\frac{1}{3} \ \frac{1}{1-(-z)}= \\=-\frac{1}{6} \sum_{n=0}^{+\infty} (\frac{z}{2})^n-\frac{1}{3} \sum_{n=0}^{+\infty} (-z)^n  $$ $$1 < \rvert z \rvert <2$$ $$\frac{1}{(z-2)(z+1)}=-\frac{1}{6} \ \frac{1}{-\frac{z}{2}+1}-\frac{1}{3} \ \frac{1}{z(1-(-\frac{1}{z}) )}= \\ \\ = -\frac{1}{6} \sum_{n=0}^{+\infty} (\frac{z}{2})^n-\frac{1}{3} \sum_{n=0}^{+\infty} (-\frac{1}{z})^{n+1} $$ $$ \rvert z \rvert >2$$ $$\frac{1}{(z-2)(z+1)}=\frac{1}{3} \ \frac{1}{z(1-\frac{2}{z})}-\frac{1}{3} \ \frac{1}{z(1-(-\frac{1}{z}) )}= \\ \\ = \frac{1}{3} \sum_{n=0}^{+\infty} (\frac{2}{z})^{n+1}-\frac{1}{3} \sum_{n=0}^{+\infty} (-\frac{1}{z})^{n+1} $$ Is it correct? Thanks!,$$\frac{1}{(z-2)(z+1)}=\frac{A}{z-2}+\frac{B}{z+1}$$ \begin{cases}A+B=0 \\ A-2B=1 \end{cases} $$A=\frac{1}{3} \\ B=-\frac{1}{3}$$ $$\frac{1}{(z-2)(z+1)}=\frac{\frac{1}{3}}{z-2}+\frac{-\frac{1}{3}}{z+1}$$ Laurent Series $$\rvert z \rvert <1$$ $$\frac{1}{(z-2)(z+1)}=-\frac{1}{6} \ \frac{1}{-\frac{z}{2}+1}-\frac{1}{3} \ \frac{1}{1-(-z)}= \\=-\frac{1}{6} \sum_{n=0}^{+\infty} (\frac{z}{2})^n-\frac{1}{3} \sum_{n=0}^{+\infty} (-z)^n  $$ $$1 < \rvert z \rvert <2$$ $$\frac{1}{(z-2)(z+1)}=-\frac{1}{6} \ \frac{1}{-\frac{z}{2}+1}-\frac{1}{3} \ \frac{1}{z(1-(-\frac{1}{z}) )}= \\ \\ = -\frac{1}{6} \sum_{n=0}^{+\infty} (\frac{z}{2})^n-\frac{1}{3} \sum_{n=0}^{+\infty} (-\frac{1}{z})^{n+1} $$ $$ \rvert z \rvert >2$$ $$\frac{1}{(z-2)(z+1)}=\frac{1}{3} \ \frac{1}{z(1-\frac{2}{z})}-\frac{1}{3} \ \frac{1}{z(1-(-\frac{1}{z}) )}= \\ \\ = \frac{1}{3} \sum_{n=0}^{+\infty} (\frac{2}{z})^{n+1}-\frac{1}{3} \sum_{n=0}^{+\infty} (-\frac{1}{z})^{n+1} $$ Is it correct? Thanks!,,"['sequences-and-series', 'complex-analysis', 'analysis', 'laurent-series']"
1,Function in a Fractional Sobolev Space,Function in a Fractional Sobolev Space,,"Suppose I have $f \in W^{s, p}(B_R)$ for some ball $B_R\subset \mathbb{R}^d$, and for some $s > 0$ and $p > 1$. Is it true that the function ${\rm sgn}(x_1)f$ belongs to some $W^{s', p'}(B_R)$ for some $s' > 0$ and $p' > 1$? (note that ${\rm sgn}(x_1)$ represents the sign function, a one dimensional step function). I already know that the result is true if $f \in W^{s, p}(\mathbb{R}^d)$ and $g \in W^{1, 1}(\mathbb{R}^d)\cap L^\infty(\mathbb{R}^d)$, but I am not sure about this local case.","Suppose I have $f \in W^{s, p}(B_R)$ for some ball $B_R\subset \mathbb{R}^d$, and for some $s > 0$ and $p > 1$. Is it true that the function ${\rm sgn}(x_1)f$ belongs to some $W^{s', p'}(B_R)$ for some $s' > 0$ and $p' > 1$? (note that ${\rm sgn}(x_1)$ represents the sign function, a one dimensional step function). I already know that the result is true if $f \in W^{s, p}(\mathbb{R}^d)$ and $g \in W^{1, 1}(\mathbb{R}^d)\cap L^\infty(\mathbb{R}^d)$, but I am not sure about this local case.",,"['analysis', 'sobolev-spaces']"
2,Equivalence of Rudin's Definition 4.33 (infinite limits and limits at infinity)?,Equivalence of Rudin's Definition 4.33 (infinite limits and limits at infinity)?,,"In Rudin's ""Principles of Mathematical Analysis"", Definition 4.33 (p98) states: Definition 4.33 $\quad$ Let $f$ be a real function defined on $E.$  We say that $f(t)\to A$ as $t\to x$, where $A$ and $x$ are in the extended real number system, if for every neighborhood $U$ of $A$ there is a neighborhood $V$ of $x$ such that $V \cap E$ is not empty, and such that $f(t)\in U$ for all $t\in V\cap E, t\ne x.$ I'm a little confused however by the remark right beneath this definition: A moment's consideration will show that this coincides with Definition 4.1 when $A$ and $x$ are real. My question is actually three-fold: 1) In Definition 4.1 (quoted below), it is explicitly stated that $x$ ($p$) has to be a limit point of $E$.  Can this be inferred from Definition 4.33?  It appears to me that according to Definition 4.33 the limit of a function can also be defined even if $x$ is an isolated point of $E.$  For example, let $E=\{0\}\cup \{1\} \cup [3,4]$, and $f(0)=f(1)=0, f(t)=t, t\in [3,4]$.  Then with $V$ being a neighborhood of radius $2$ around $0$, we have $f(t)\to 0$, as $t\to 0,$ don't we? 2) Similarly, for limits at infinity, i.e. $x=\infty$, Definition 4.33 doesn't require the domain $E$ of $f$ to be unbounded, does it?  For example, if $f(x)=1$ for $x\in[0,1]$, then we may also say $f(x)\to 1$ as $x\to \infty$? (e.g. with $V=(0.5, \infty)$ we clearly satisfy Definition 4.33.) 3) Should we or should we not add these assumptions (or implicitly assume them) when using Definition 4.33?  (i.e. $x$ has to be limit point of $E$, or $E$ is unbounded above or below.) Thanks a lot! Definition 4.1 $\quad$ Let $X$ and $Y$ be metric space; suppose $E \subset X$, $f$ maps $E$ into $Y$, and $p$ is a limit point of $E$.  We write $f(x)\to q$ as $x\to p$, or $\lim_{x\to p}f(x)=q$ if there is a point $q \in Y$ with the following property: For every $\epsilon > 0$ there exists a $\delta > 0$ such that $d_Y(f(x),q)<\epsilon$ for all points $x\in E$ for which $0<d_X(x,p)<\delta$.","In Rudin's ""Principles of Mathematical Analysis"", Definition 4.33 (p98) states: Definition 4.33 $\quad$ Let $f$ be a real function defined on $E.$  We say that $f(t)\to A$ as $t\to x$, where $A$ and $x$ are in the extended real number system, if for every neighborhood $U$ of $A$ there is a neighborhood $V$ of $x$ such that $V \cap E$ is not empty, and such that $f(t)\in U$ for all $t\in V\cap E, t\ne x.$ I'm a little confused however by the remark right beneath this definition: A moment's consideration will show that this coincides with Definition 4.1 when $A$ and $x$ are real. My question is actually three-fold: 1) In Definition 4.1 (quoted below), it is explicitly stated that $x$ ($p$) has to be a limit point of $E$.  Can this be inferred from Definition 4.33?  It appears to me that according to Definition 4.33 the limit of a function can also be defined even if $x$ is an isolated point of $E.$  For example, let $E=\{0\}\cup \{1\} \cup [3,4]$, and $f(0)=f(1)=0, f(t)=t, t\in [3,4]$.  Then with $V$ being a neighborhood of radius $2$ around $0$, we have $f(t)\to 0$, as $t\to 0,$ don't we? 2) Similarly, for limits at infinity, i.e. $x=\infty$, Definition 4.33 doesn't require the domain $E$ of $f$ to be unbounded, does it?  For example, if $f(x)=1$ for $x\in[0,1]$, then we may also say $f(x)\to 1$ as $x\to \infty$? (e.g. with $V=(0.5, \infty)$ we clearly satisfy Definition 4.33.) 3) Should we or should we not add these assumptions (or implicitly assume them) when using Definition 4.33?  (i.e. $x$ has to be limit point of $E$, or $E$ is unbounded above or below.) Thanks a lot! Definition 4.1 $\quad$ Let $X$ and $Y$ be metric space; suppose $E \subset X$, $f$ maps $E$ into $Y$, and $p$ is a limit point of $E$.  We write $f(x)\to q$ as $x\to p$, or $\lim_{x\to p}f(x)=q$ if there is a point $q \in Y$ with the following property: For every $\epsilon > 0$ there exists a $\delta > 0$ such that $d_Y(f(x),q)<\epsilon$ for all points $x\in E$ for which $0<d_X(x,p)<\delta$.",,"['real-analysis', 'analysis']"
3,Show that $\prod\limits_{i=1}^\infty\left(1-\frac{\alpha}{i}\right)=0$ if $\alpha > 0$,Show that  if,\prod\limits_{i=1}^\infty\left(1-\frac{\alpha}{i}\right)=0 \alpha > 0,Show that $\prod\limits_{i=1}^\infty\left(1-\frac{\alpha}{i}\right)=0$ if $\alpha > 0$. Hint: Look at the logarithm of the absolute value of the product. My attempt If $\alpha\in\mathbb{N}$ then $\exists i=\alpha$ so one factor will equal $0$ and thus the desired result will be attained. I now consider the case when $\alpha\notin\mathbb{N}$.  I don't know how to go about this so I attempt to use the hint. $$\prod_{i=1}^\infty\left\vert1-\frac{\alpha}{i}\right\vert=\operatorname{exp}\left(\ln\left(\prod_{i=1}^\infty\left\vert1-\frac{\alpha}{i}\right\vert\right)\right) = \operatorname{exp}\left(\sum_{i=1}^\infty\ln\left(\left\vert1-\frac{\alpha}{i}\right\vert\right)\right)$$ I don't know where to go from there. I assume that I am to show that the series diverges to $-\infty$. I have briefly had a look at series but in the book I'm currently studying I haven't gotten to the series part yet so I don't think the author expects me to use a bunch of fancy methods to deduce the divergence of the series.,Show that $\prod\limits_{i=1}^\infty\left(1-\frac{\alpha}{i}\right)=0$ if $\alpha > 0$. Hint: Look at the logarithm of the absolute value of the product. My attempt If $\alpha\in\mathbb{N}$ then $\exists i=\alpha$ so one factor will equal $0$ and thus the desired result will be attained. I now consider the case when $\alpha\notin\mathbb{N}$.  I don't know how to go about this so I attempt to use the hint. $$\prod_{i=1}^\infty\left\vert1-\frac{\alpha}{i}\right\vert=\operatorname{exp}\left(\ln\left(\prod_{i=1}^\infty\left\vert1-\frac{\alpha}{i}\right\vert\right)\right) = \operatorname{exp}\left(\sum_{i=1}^\infty\ln\left(\left\vert1-\frac{\alpha}{i}\right\vert\right)\right)$$ I don't know where to go from there. I assume that I am to show that the series diverges to $-\infty$. I have briefly had a look at series but in the book I'm currently studying I haven't gotten to the series part yet so I don't think the author expects me to use a bunch of fancy methods to deduce the divergence of the series.,,"['calculus', 'real-analysis', 'analysis', 'limits', 'infinite-product']"
4,Line integrals along space filling curves,Line integrals along space filling curves,,"Let ${C_n}$ be a family of curves (on the unit square $M$) such that $C_\infty$ is a space filling curve and $f(x,y)$ a function of two variables. Does the following identity hold? $$lim_{n\to\infty}\int_{C_n}f(x,y)\,ds=\iint_Mf(x,y)\,dx\,dy$$ Can it even be computed? The above identity is surely incorrect but the idea is that if we interpret the line integral {double integral} as the area {volume} between the curve {unit square} and the function ant take the limit, when $C_n$ ""approaches"" the area of the unit square, the line integral should approach the volume  over it Thanks in advance","Let ${C_n}$ be a family of curves (on the unit square $M$) such that $C_\infty$ is a space filling curve and $f(x,y)$ a function of two variables. Does the following identity hold? $$lim_{n\to\infty}\int_{C_n}f(x,y)\,ds=\iint_Mf(x,y)\,dx\,dy$$ Can it even be computed? The above identity is surely incorrect but the idea is that if we interpret the line integral {double integral} as the area {volume} between the curve {unit square} and the function ant take the limit, when $C_n$ ""approaches"" the area of the unit square, the line integral should approach the volume  over it Thanks in advance",,"['calculus', 'integration', 'analysis', 'curves']"
5,What is the geometric difference between Gamma regularization and convex conjugate?,What is the geometric difference between Gamma regularization and convex conjugate?,,"I am studying convex analysis and of course, one needs the Fenchel conjugate (or polar function) and also the $\Gamma$-regularization of a function (I'm going to write it as $F^\Gamma$). In this question, $V$ is a topological vector space, $V'$ its dual (topological dual). If $x^*\in V'$, I denote $x^*(x)$ by $\left\langle x,x^*\right\rangle$. In order to understand my question, I attach an image of the book Nonsmooth analysis written by Winfried Schirotzek : $\Gamma$ regularization of $F$ in two points: Let $z_0$ be the point of the image given by the intersection of $F$ and $a_2$. That is, $z_0=F^\Gamma \left(x_0\right)$ for some $x_0$. My question is , I think that $$\exists x^{*}\in V':\ F^{*}\left(x^{*}\right)=a_{2}\left(x_{0}\right)=z_{0}\,.$$ In other words, If you have $F^\Gamma \left(x_0\right)$ then you have $F^*$ since $F^{\Gamma}\left(x_{0}\right)=a_2\left(x_{0}\right)$ and thus, you have the affine function $a_2$. I.e., both functions return the same result, $z_0$, but under different points of view. Is this correct? If it is, what is the difference between $F^*$ and $F^{**}$ which is always $F^\Gamma$? Otherwise, how can I understand the geometric difference between $F^*$ and $F^\Gamma$? Thank you so much in advance! Definitions: The definition of the polar function is: Let $F:V\to \overline{\mathbb{R}}$. Then, the functional, $F^{*}:V'\to \overline{\mathbb{R}}$ is defined by,   $$F^*\left(x^*\right)={\displaystyle \sup_{x\in V}\left\{ \left\langle x,x^*\right\rangle -F\left(x\right)\right\} }.$$ On the other hand, the definition of the $F^\Gamma$ is: Let    $$\mathcal{A}\left(F\right)=\sup\left\{ a:E\to\mathbb{R\ }|\ a\text{ is continuous and affine},\ a\leq F\right\}$$   So, the functional $F^\Gamma$ defined by,   $$F^{\Gamma}\left(x\right)=\sup\left\{ a\left(x\right)\ |\ a\in\mathcal{A}\right\}$$   is called the $\Gamma$ regularization of $F$.","I am studying convex analysis and of course, one needs the Fenchel conjugate (or polar function) and also the $\Gamma$-regularization of a function (I'm going to write it as $F^\Gamma$). In this question, $V$ is a topological vector space, $V'$ its dual (topological dual). If $x^*\in V'$, I denote $x^*(x)$ by $\left\langle x,x^*\right\rangle$. In order to understand my question, I attach an image of the book Nonsmooth analysis written by Winfried Schirotzek : $\Gamma$ regularization of $F$ in two points: Let $z_0$ be the point of the image given by the intersection of $F$ and $a_2$. That is, $z_0=F^\Gamma \left(x_0\right)$ for some $x_0$. My question is , I think that $$\exists x^{*}\in V':\ F^{*}\left(x^{*}\right)=a_{2}\left(x_{0}\right)=z_{0}\,.$$ In other words, If you have $F^\Gamma \left(x_0\right)$ then you have $F^*$ since $F^{\Gamma}\left(x_{0}\right)=a_2\left(x_{0}\right)$ and thus, you have the affine function $a_2$. I.e., both functions return the same result, $z_0$, but under different points of view. Is this correct? If it is, what is the difference between $F^*$ and $F^{**}$ which is always $F^\Gamma$? Otherwise, how can I understand the geometric difference between $F^*$ and $F^\Gamma$? Thank you so much in advance! Definitions: The definition of the polar function is: Let $F:V\to \overline{\mathbb{R}}$. Then, the functional, $F^{*}:V'\to \overline{\mathbb{R}}$ is defined by,   $$F^*\left(x^*\right)={\displaystyle \sup_{x\in V}\left\{ \left\langle x,x^*\right\rangle -F\left(x\right)\right\} }.$$ On the other hand, the definition of the $F^\Gamma$ is: Let    $$\mathcal{A}\left(F\right)=\sup\left\{ a:E\to\mathbb{R\ }|\ a\text{ is continuous and affine},\ a\leq F\right\}$$   So, the functional $F^\Gamma$ defined by,   $$F^{\Gamma}\left(x\right)=\sup\left\{ a\left(x\right)\ |\ a\in\mathcal{A}\right\}$$   is called the $\Gamma$ regularization of $F$.",,"['functional-analysis', 'analysis', 'convex-analysis', 'convex-optimization']"
6,What are appropriate techniques to aggregate rankings from experts?,What are appropriate techniques to aggregate rankings from experts?,,"I am not sure if this would be considered a programming or a math or another problem.  I've come across a situation in my day to day work and am looking for an optimal solution. If you have a list of rankings from experts (let's say players in a gaming league).  Not every list has the same players (but there's some common overlap) and not every list is the same length.  What would be an appropriate technique to join the lists to a single one that reflect the generate group consensus? Small example: List 1: 1. A 2. B 3. C List 2: 1. A, 2. C, 3, B, 4. D The final list may look something like: 1. A. 2. B. 3. C. 4. D A few solutions I've looked at are: Elo or Glicko - using the matches (from the lists above as as an example): A beats B, A beats C, B beats C, A beats C, A beats B, A beats D, C beats B, C beats D, B beats D. Swarm Analysis / Particle Swarm Optimization - find a weighting that minimizes discrepancies between master list and each expert's opinion. Simple weighted average - problems run with not all lists are same length nor do all lists include all players Ranked Average Voting (such as in STV voting systems).. What are others, or what would be the best technique for this problem?  By best I mean what produces a final list that best reflects group consensus?","I am not sure if this would be considered a programming or a math or another problem.  I've come across a situation in my day to day work and am looking for an optimal solution. If you have a list of rankings from experts (let's say players in a gaming league).  Not every list has the same players (but there's some common overlap) and not every list is the same length.  What would be an appropriate technique to join the lists to a single one that reflect the generate group consensus? Small example: List 1: 1. A 2. B 3. C List 2: 1. A, 2. C, 3, B, 4. D The final list may look something like: 1. A. 2. B. 3. C. 4. D A few solutions I've looked at are: Elo or Glicko - using the matches (from the lists above as as an example): A beats B, A beats C, B beats C, A beats C, A beats B, A beats D, C beats B, C beats D, B beats D. Swarm Analysis / Particle Swarm Optimization - find a weighting that minimizes discrepancies between master list and each expert's opinion. Simple weighted average - problems run with not all lists are same length nor do all lists include all players Ranked Average Voting (such as in STV voting systems).. What are others, or what would be the best technique for this problem?  By best I mean what produces a final list that best reflects group consensus?",,['analysis']
7,"If $\mu $ is mutually singular with $\nu$ and absolutely continuous with respect to $\nu$, show that $\mu=0$","If  is mutually singular with  and absolutely continuous with respect to , show that",\mu  \nu \nu \mu=0,"Here is a problem I want to confirm my answer to. Let $\mu $ and $\nu$ be two non-negative measures on a $\sigma$ - algebra $M$ . If $\mu$ is mutually singular with $\nu$ and absolutely continuous with respect to $\nu$ , show that $\mu=0$ My proof: Since $\mu$ is mutually singular with $\nu$ , that implies the support of $\mu$ and the support of $\nu$ have an empty intersection. Now, if $\mu$ is not identically $0$ , there exists an $A \in M$ such that $\mu(A)>0.$ But then $\nu(A)>0$ as well since, if $\nu(A)=0$ , then $\mu(A)=0$ . But then $A$ is a set for which both measures are positive, i.e. $A$ is in both the support of $\mu$ and the support of $\nu$ . But that's a contradiction since support of $\mu$ and support of $\nu$ have empty intersection. Thanks!","Here is a problem I want to confirm my answer to. Let and be two non-negative measures on a - algebra . If is mutually singular with and absolutely continuous with respect to , show that My proof: Since is mutually singular with , that implies the support of and the support of have an empty intersection. Now, if is not identically , there exists an such that But then as well since, if , then . But then is a set for which both measures are positive, i.e. is in both the support of and the support of . But that's a contradiction since support of and support of have empty intersection. Thanks!",\mu  \nu \sigma M \mu \nu \nu \mu=0 \mu \nu \mu \nu \mu 0 A \in M \mu(A)>0. \nu(A)>0 \nu(A)=0 \mu(A)=0 A A \mu \nu \mu \nu,['analysis']
8,A question regarding integration over $\varnothing$,A question regarding integration over,\varnothing,Does $\int_\varnothing f(x)dx = 0$ make any sense? Is one allowed to use $\varnothing$ this way?,Does $\int_\varnothing f(x)dx = 0$ make any sense? Is one allowed to use $\varnothing$ this way?,,"['calculus', 'real-analysis', 'integration', 'analysis']"
9,Evaluating $\lim_{n \to \infty}\frac{1}{n}(n!)^{\frac{1}{n}}$ [duplicate],Evaluating  [duplicate],\lim_{n \to \infty}\frac{1}{n}(n!)^{\frac{1}{n}},"This question already has answers here : Finding the limit of $\frac {n}{\sqrt[n]{n!}}$ (11 answers) How to find $\lim _{ n\to \infty } \frac { ({ n!) }^{ 1\over n } }{ n } $? [duplicate] (3 answers) Closed 7 years ago . I'm trying to find and prove the value of$$\lim_{n \to \infty}\frac{1}{n}(n!)^{\frac{1}{n}}$$ I was thinking that since $$\frac{1}{n}(n!)^{\frac{1}{n}} = \frac{1}{n} \left[ (1)^{\frac{1}{n}}(2)^{\frac{1}{n}}...(n)^{\frac{1}{n}}  \right]$$ and we know that  $$\lim_{n\to \infty}n^{\frac{1}{n}} = 1$$ and  $$k^{\frac{1}{n}} \leq  \ n^{\frac{1}{n}} \ \ \ \ \forall k \leq n$$ So $(n!)^{\frac{1}{n}} \leq 1 \ \forall n \ $* Then it is bounded. We also know that $\lim \frac{1}{n} =0$, therefore  $$\lim_{n \to \infty}\frac{1}{n}(n!)^{\frac{1}{n}} = 0 **$$ I'm pretty sure this line of reasoning is ok. Now proving it is another thing. Any suggestions? *I realize now that this statement is not true, but that did not get me any closer to solving the problem. I do believe that it is bounded though. **LOL, I don't believe this to be true anymore either, a wild guess tells me that the solution may be $\frac{1}{e}$","This question already has answers here : Finding the limit of $\frac {n}{\sqrt[n]{n!}}$ (11 answers) How to find $\lim _{ n\to \infty } \frac { ({ n!) }^{ 1\over n } }{ n } $? [duplicate] (3 answers) Closed 7 years ago . I'm trying to find and prove the value of$$\lim_{n \to \infty}\frac{1}{n}(n!)^{\frac{1}{n}}$$ I was thinking that since $$\frac{1}{n}(n!)^{\frac{1}{n}} = \frac{1}{n} \left[ (1)^{\frac{1}{n}}(2)^{\frac{1}{n}}...(n)^{\frac{1}{n}}  \right]$$ and we know that  $$\lim_{n\to \infty}n^{\frac{1}{n}} = 1$$ and  $$k^{\frac{1}{n}} \leq  \ n^{\frac{1}{n}} \ \ \ \ \forall k \leq n$$ So $(n!)^{\frac{1}{n}} \leq 1 \ \forall n \ $* Then it is bounded. We also know that $\lim \frac{1}{n} =0$, therefore  $$\lim_{n \to \infty}\frac{1}{n}(n!)^{\frac{1}{n}} = 0 **$$ I'm pretty sure this line of reasoning is ok. Now proving it is another thing. Any suggestions? *I realize now that this statement is not true, but that did not get me any closer to solving the problem. I do believe that it is bounded though. **LOL, I don't believe this to be true anymore either, a wild guess tells me that the solution may be $\frac{1}{e}$",,['analysis']
