,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,"Spivak Calculus on Manifolds, Theorem 5-2","Spivak Calculus on Manifolds, Theorem 5-2",,"In the proof Theorem 5-2 of Spivak Calculus on Mannifolds how is \begin{align*} V_2\cap M=\{f(a):(a,0)\in V_1\}? \end{align*} (That $\{f(a):(a,0)\in V_1\}=\{g(a,0):(a,0)\in V_1\}$ is clear.) Edit :  Due to a comment, Theorem 5-2 proves the equivalence of the following two definitions of a $k$-dimensional regular submanifold in $\mathbb{R}^n$. Definition 1 .  A subset $M\subset\mathbb{R}^n$ is a $k$-dimensional submanifold if for every point $x\in M$ the following condition is satisfied: (M)  There is an open set $U\subset \mathbb R^n$ containing $x$, an open set $V\subset\mathbb{R}^n$, and a diffeomorphism $h:U\rightarrow V$ such that \begin{align*} h(U\cap M)&=V\cap(\mathbb{R}^k\times\{0\})\\ &=\{y\in V:y^{k+1}=\dots=y^n\}. \end{align*} Definition 2 .  A subset $M\subset\mathbb{R}^n$ is a $k$-dimensional submanifold if for every point $x\in M$ the following ""coordinate condition"" is satisfied: (C) There is an open set $U\subset \mathbb R^n$ containing $x$, an open set $W\subset\mathbb{R}^k$, and an injective differentiable function $f:W\rightarrow\mathbb{R}^n$ satisfying: $f(W)=M\cap U$. $f'(y)$ has maximum rank $k$ for each $y\in W$. $f^{-1}:f(W)\rightarrow W$ is continuous. The part of the proof mentioned above is proving Definition 2 $\Rightarrow$ Definition 1.","In the proof Theorem 5-2 of Spivak Calculus on Mannifolds how is \begin{align*} V_2\cap M=\{f(a):(a,0)\in V_1\}? \end{align*} (That $\{f(a):(a,0)\in V_1\}=\{g(a,0):(a,0)\in V_1\}$ is clear.) Edit :  Due to a comment, Theorem 5-2 proves the equivalence of the following two definitions of a $k$-dimensional regular submanifold in $\mathbb{R}^n$. Definition 1 .  A subset $M\subset\mathbb{R}^n$ is a $k$-dimensional submanifold if for every point $x\in M$ the following condition is satisfied: (M)  There is an open set $U\subset \mathbb R^n$ containing $x$, an open set $V\subset\mathbb{R}^n$, and a diffeomorphism $h:U\rightarrow V$ such that \begin{align*} h(U\cap M)&=V\cap(\mathbb{R}^k\times\{0\})\\ &=\{y\in V:y^{k+1}=\dots=y^n\}. \end{align*} Definition 2 .  A subset $M\subset\mathbb{R}^n$ is a $k$-dimensional submanifold if for every point $x\in M$ the following ""coordinate condition"" is satisfied: (C) There is an open set $U\subset \mathbb R^n$ containing $x$, an open set $W\subset\mathbb{R}^k$, and an injective differentiable function $f:W\rightarrow\mathbb{R}^n$ satisfying: $f(W)=M\cap U$. $f'(y)$ has maximum rank $k$ for each $y\in W$. $f^{-1}:f(W)\rightarrow W$ is continuous. The part of the proof mentioned above is proving Definition 2 $\Rightarrow$ Definition 1.",,"['calculus', 'multivariable-calculus', 'differential-geometry', 'manifolds', 'smooth-manifolds']"
1,Multivariable Calculus Course Extra Credit Challenge,Multivariable Calculus Course Extra Credit Challenge,,"I am allowed to consult other resources/individuals as long as I mention your name/position on the problem sheet. I have no idea how to even begin. This is well beyond the scope of my course. My instructor wants his students to interact/discuss this with the mathematics community. Here it is: Let Ω be a convex region in R2 and let L be a line segment of length ι that connects points on the boundary of Ω. As we move one end of L around the boundary, the other end will also move about this boundary, and the midpoint of L will trace out a curve within Ω that bounds a (smaller) region Γ. Find an expression that relates the area of Γ to the area of Ω in terms of the length ι.","I am allowed to consult other resources/individuals as long as I mention your name/position on the problem sheet. I have no idea how to even begin. This is well beyond the scope of my course. My instructor wants his students to interact/discuss this with the mathematics community. Here it is: Let Ω be a convex region in R2 and let L be a line segment of length ι that connects points on the boundary of Ω. As we move one end of L around the boundary, the other end will also move about this boundary, and the midpoint of L will trace out a curve within Ω that bounds a (smaller) region Γ. Find an expression that relates the area of Γ to the area of Ω in terms of the length ι.",,['multivariable-calculus']
2,"Inner product, differential forms and surfaces (Stokes' theorem)","Inner product, differential forms and surfaces (Stokes' theorem)",,"I'm trying to understand how do you get the Kelvin-Stokes theorem \begin{equation} \int_{S} (\nabla\times \omega) \cdot \mathrm{d}S = \int_{\partial S} \omega \cdot \mathrm{d}r \end{equation} from the generalized Stokes' theorem \begin{equation} \int_{M} \mathrm{d} \omega = \int_{\partial M} \omega \end{equation} I am aware that this question is answered here . However, I am looking at a more specific part of the question. If I start looking at a vector $\omega = a \mathrm{d}x +  b \mathrm{d}y +  c \mathrm{d}z$, and take it's exterior derivative $\mathrm{d}\omega = \left(\partial_x b - \partial_y a \right) \mathrm{d}x \wedge \mathrm{d}y + \left(\partial_z c - \partial_y b \right) \mathrm{d}x \wedge \mathrm{d}y +\left(\partial_x c - \partial_z a \right) \mathrm{d}x \wedge \mathrm{d}z$ and notice that in the basis $\{ \mathrm{d}x^i \wedge \mathrm{d} x^j \}$ this is the cross product. But how to go from here - how to identify this with the inner product with $\mathrm{d}S$. How to even write what are the surface and line elements in general?","I'm trying to understand how do you get the Kelvin-Stokes theorem \begin{equation} \int_{S} (\nabla\times \omega) \cdot \mathrm{d}S = \int_{\partial S} \omega \cdot \mathrm{d}r \end{equation} from the generalized Stokes' theorem \begin{equation} \int_{M} \mathrm{d} \omega = \int_{\partial M} \omega \end{equation} I am aware that this question is answered here . However, I am looking at a more specific part of the question. If I start looking at a vector $\omega = a \mathrm{d}x +  b \mathrm{d}y +  c \mathrm{d}z$, and take it's exterior derivative $\mathrm{d}\omega = \left(\partial_x b - \partial_y a \right) \mathrm{d}x \wedge \mathrm{d}y + \left(\partial_z c - \partial_y b \right) \mathrm{d}x \wedge \mathrm{d}y +\left(\partial_x c - \partial_z a \right) \mathrm{d}x \wedge \mathrm{d}z$ and notice that in the basis $\{ \mathrm{d}x^i \wedge \mathrm{d} x^j \}$ this is the cross product. But how to go from here - how to identify this with the inner product with $\mathrm{d}S$. How to even write what are the surface and line elements in general?",,"['multivariable-calculus', 'differential-geometry', 'differential-forms']"
3,Gauss-Green Theorem from generalized Stoke's Theorem.,Gauss-Green Theorem from generalized Stoke's Theorem.,,"I am trying to deduce the next identity (Green-Gauss theorem)  $$\int_\Omega \dfrac{\partial u}{\partial x_i} dx = \int_{\partial \Omega} uv_i dS$$ from the generalized Stoke's theorem for manifolds. Here $u$ is a $C^\infty$ function on an open bounded set $\Omega$ with $C^1$ boundary and $v_i$ denotes the i-th component of the unit normal vector field. I've been trying to define $n-1$ forms on $\Omega$ whose derivatives are $\dfrac{\partial u}{\partial x_i} dx$ to apply the theorem but I cannot prove that those forms have the same integral as $uv_i$ on $\partial \Omega$. Any ideas? Also, I would really appreciate references of the proofs of classical calculus integration results using the generalized Stoke's theorem. Thanks in advance.","I am trying to deduce the next identity (Green-Gauss theorem)  $$\int_\Omega \dfrac{\partial u}{\partial x_i} dx = \int_{\partial \Omega} uv_i dS$$ from the generalized Stoke's theorem for manifolds. Here $u$ is a $C^\infty$ function on an open bounded set $\Omega$ with $C^1$ boundary and $v_i$ denotes the i-th component of the unit normal vector field. I've been trying to define $n-1$ forms on $\Omega$ whose derivatives are $\dfrac{\partial u}{\partial x_i} dx$ to apply the theorem but I cannot prove that those forms have the same integral as $uv_i$ on $\partial \Omega$. Any ideas? Also, I would really appreciate references of the proofs of classical calculus integration results using the generalized Stoke's theorem. Thanks in advance.",,"['integration', 'multivariable-calculus', 'manifolds-with-boundary']"
4,Integration against divergence free vector fields,Integration against divergence free vector fields,,"Let $\chi:\Omega\to \mathbb{R}^n$ be a vector field on a bounded, smooth domain $\Omega \subset \mathbb{R}^n$. Assume that for any divergence free vector field $\eta:\Omega \to \mathbb{R}^n$ we have $ \int_\Omega \eta \cdot \chi =0 $ Does this imply that $\chi = 0$ ?","Let $\chi:\Omega\to \mathbb{R}^n$ be a vector field on a bounded, smooth domain $\Omega \subset \mathbb{R}^n$. Assume that for any divergence free vector field $\eta:\Omega \to \mathbb{R}^n$ we have $ \int_\Omega \eta \cdot \chi =0 $ Does this imply that $\chi = 0$ ?",,"['calculus', 'multivariable-calculus', 'vector-analysis']"
5,Area of projected surface,Area of projected surface,,"Suppose I have a surface given by $z=f(x,t)$, $a\le x \le b$ and $c\le t \le d$. How can I find the area of the surface projected onto the $(x,z)$ plane? We may assume appropriate monotonicity conditions to have a nice projection.","Suppose I have a surface given by $z=f(x,t)$, $a\le x \le b$ and $c\le t \le d$. How can I find the area of the surface projected onto the $(x,z)$ plane? We may assume appropriate monotonicity conditions to have a nice projection.",,"['calculus', 'multivariable-calculus']"
6,Explanation of differential forms and notation,Explanation of differential forms and notation,,"I'm doing multivariable calculus and I'd love if someone could shed some light on things that confuse me. When we did integrals of real functions with real variables, the $dx$ that was in every integral wasn't really explained. It basically only had syntactical meaning. Now, it seems like the semantic meaning is what I'm having trouble with. What does $da$ where $a$ is any symbol actually mean? Sometimes it looks like it's the differential of a functions (if $a$ is a function), sometimes it's just a projector to a specific coordinate and sometimes it looks like it's just syntax and it's ignored. For example, when we did integrals like $\int xdx+x^2ydy$ and looked for a functions that produced that differential form we treated $xdx$ as, ""when we calculate the partial derivative over $x$ of function $f$ we get $x$"" (might not be correct due to bad English translation) but then when we looked at the ""change in angle form"" we treated $dx$ and $dy$ as something we need to calculate. Also, where does the $\partial$ symbol come into play? People usually read it as just $d$ so I'm wondering how related are those? I know this seems like I'm asking many question but what I'd really like to know is some intuitive explanation of the whole concept. Maybe someone else that was in my shoes before but ""gets it"" now can provide some tips?","I'm doing multivariable calculus and I'd love if someone could shed some light on things that confuse me. When we did integrals of real functions with real variables, the $dx$ that was in every integral wasn't really explained. It basically only had syntactical meaning. Now, it seems like the semantic meaning is what I'm having trouble with. What does $da$ where $a$ is any symbol actually mean? Sometimes it looks like it's the differential of a functions (if $a$ is a function), sometimes it's just a projector to a specific coordinate and sometimes it looks like it's just syntax and it's ignored. For example, when we did integrals like $\int xdx+x^2ydy$ and looked for a functions that produced that differential form we treated $xdx$ as, ""when we calculate the partial derivative over $x$ of function $f$ we get $x$"" (might not be correct due to bad English translation) but then when we looked at the ""change in angle form"" we treated $dx$ and $dy$ as something we need to calculate. Also, where does the $\partial$ symbol come into play? People usually read it as just $d$ so I'm wondering how related are those? I know this seems like I'm asking many question but what I'd really like to know is some intuitive explanation of the whole concept. Maybe someone else that was in my shoes before but ""gets it"" now can provide some tips?",,"['multivariable-calculus', 'differential-forms']"
7,Clarifying definition of outward unit normal,Clarifying definition of outward unit normal,,"I would like to figure out how to properly define the outward unit normal vector $\nu$ for a bounded domain $\Omega \subset \mathbb{R}^n$ with smooth boundary $\partial \Omega$ ($n \ge 2$). I am following Gilbarg and Trudinger's Elliptic Partial Differential Equations of Second Order . This function $\nu$ doesn't seem to be defined anywhere in Gilbarg and Trudinger, but it is used often, and even at the beginning of the text, when the divergence theorem is stated. First, I will start with a definition from section 6.2 in Gilbarg and Trudinger: Let $\Omega \subset \mathbb{R}^n$ be a bounded domain. We say $\partial \Omega$ is of class $C^k$ if and only if, for each $x_0 \in \partial \Omega$, there is a open ball $B(x_0) = B$ and an bijective function $\psi \colon B \to D \subseteq \mathbb{R}^n$ so that: $\psi(B \cap \Omega) \subseteq \mathbb{R}^n_+ = \{x \in \mathbb{R}^n | x_n > 0\}$, $\psi(B \cap \partial \Omega) \subseteq \partial \mathbb{R}^n_+ = \{x \in \mathbb{R}^n | x_n = 0\}$, $\psi \in C^k(B), \psi^{-1} \in C^k(D)$. Note: D is open in $\mathbb{R}^n$ by invariance of domain. Now, starting with this definition, I would like to come to a suitable definition for the outward unit normal (i.e., a definition that makes the divergence theorem hold). Here's what I have so far. For $x_0 \in \partial \Omega$, we can let $\psi = (\psi_1, \dots \psi_n) : B \to D$ be as in the definition above, and then notice that $B \cap \partial \Omega$ is a level set of the function $\psi_n$ ($\psi_n \equiv 0$ on $B \cap \partial \Omega$). Now, from multivariable calculus, I remember learning that $\nabla \psi_n(x_0)$ ""points perpendicular"" to the level set $B \cap \partial \Omega$. Intuitively, this seems to be to the property that we want $\nu$ to possess, so it seems like a good attempt to define  $\nu(x_0) = \frac{\nabla \psi_n(x_0)}{||\nabla \psi_n(x_0)||}$. However, I see two issues with trying to make this our definition for $\nu$. How do we know that $\nabla \psi_n (x_0) \neq 0$, so that we can make it into a unit vector? Since the map $\psi$ corresponding to a particular ball is not necessarily unique, how do we know that $\nu$ is well defined? Any comments are greatly appreciated!","I would like to figure out how to properly define the outward unit normal vector $\nu$ for a bounded domain $\Omega \subset \mathbb{R}^n$ with smooth boundary $\partial \Omega$ ($n \ge 2$). I am following Gilbarg and Trudinger's Elliptic Partial Differential Equations of Second Order . This function $\nu$ doesn't seem to be defined anywhere in Gilbarg and Trudinger, but it is used often, and even at the beginning of the text, when the divergence theorem is stated. First, I will start with a definition from section 6.2 in Gilbarg and Trudinger: Let $\Omega \subset \mathbb{R}^n$ be a bounded domain. We say $\partial \Omega$ is of class $C^k$ if and only if, for each $x_0 \in \partial \Omega$, there is a open ball $B(x_0) = B$ and an bijective function $\psi \colon B \to D \subseteq \mathbb{R}^n$ so that: $\psi(B \cap \Omega) \subseteq \mathbb{R}^n_+ = \{x \in \mathbb{R}^n | x_n > 0\}$, $\psi(B \cap \partial \Omega) \subseteq \partial \mathbb{R}^n_+ = \{x \in \mathbb{R}^n | x_n = 0\}$, $\psi \in C^k(B), \psi^{-1} \in C^k(D)$. Note: D is open in $\mathbb{R}^n$ by invariance of domain. Now, starting with this definition, I would like to come to a suitable definition for the outward unit normal (i.e., a definition that makes the divergence theorem hold). Here's what I have so far. For $x_0 \in \partial \Omega$, we can let $\psi = (\psi_1, \dots \psi_n) : B \to D$ be as in the definition above, and then notice that $B \cap \partial \Omega$ is a level set of the function $\psi_n$ ($\psi_n \equiv 0$ on $B \cap \partial \Omega$). Now, from multivariable calculus, I remember learning that $\nabla \psi_n(x_0)$ ""points perpendicular"" to the level set $B \cap \partial \Omega$. Intuitively, this seems to be to the property that we want $\nu$ to possess, so it seems like a good attempt to define  $\nu(x_0) = \frac{\nabla \psi_n(x_0)}{||\nabla \psi_n(x_0)||}$. However, I see two issues with trying to make this our definition for $\nu$. How do we know that $\nabla \psi_n (x_0) \neq 0$, so that we can make it into a unit vector? Since the map $\psi$ corresponding to a particular ball is not necessarily unique, how do we know that $\nu$ is well defined? Any comments are greatly appreciated!",,"['multivariable-calculus', 'partial-differential-equations']"
8,Application of Implicit Function Theorem,Application of Implicit Function Theorem,,"So I'm a set of practice problems regarding this but I don't quite understand how to think about this... Example of a problem: $x^3 (y^3 +z^3 )=0$ and $(x-y)^3 -z^2 -7=0$ A point lies on the surfaces $(1,-1,1)$ Show that in a neighborhood of this point, the curve of intersection of the surfaces can be described by a pair of equations $y=f(x)$, $z=g(x)$. Now we just covered the inverse function theorem and implicit function theorem for multi-variable vector-valued functions. I believe somehow I need to use the implicit function theorem..... but I don't know how.... for instance: let $F(x,y,z)= (x^3 (y^3 +z^3) , (x-y)^3 -z^2 -7)$ Using the implicit function theorem: $$\frac{\partial (f_1,f_2)}{\partial  y\partial  z}=      \begin{bmatrix} ∂f_1/∂y &  ∂f_1/∂z    \\  ∂f_2/∂y  & ∂f_2/∂z  \end{bmatrix} $$ Now: $\det [∂(f_1,f_2)/∂y∂z] = -6(x^3 y^2 z)+(9z^2 x^3 (x-y)^2 )$. Evaluated at the point $(1,-1,1)$ we find determinant not equal to zero. Thus we may apply the Implicit Function theorem. And now I'm confused. I feel that I should somehow set $z,y$ equal to something but its not clear what I should set equal to what... My book's proof of the theorem (which oddly enough contains no examples of application in this context) using cramer's rule [linear algebra tool which I understand] but I don't see how this would help. So I know I should be apply use to the implicit function theorem to find a $y=f(x)$ and $z=g(x)$ but I really don't see how.","So I'm a set of practice problems regarding this but I don't quite understand how to think about this... Example of a problem: $x^3 (y^3 +z^3 )=0$ and $(x-y)^3 -z^2 -7=0$ A point lies on the surfaces $(1,-1,1)$ Show that in a neighborhood of this point, the curve of intersection of the surfaces can be described by a pair of equations $y=f(x)$, $z=g(x)$. Now we just covered the inverse function theorem and implicit function theorem for multi-variable vector-valued functions. I believe somehow I need to use the implicit function theorem..... but I don't know how.... for instance: let $F(x,y,z)= (x^3 (y^3 +z^3) , (x-y)^3 -z^2 -7)$ Using the implicit function theorem: $$\frac{\partial (f_1,f_2)}{\partial  y\partial  z}=      \begin{bmatrix} ∂f_1/∂y &  ∂f_1/∂z    \\  ∂f_2/∂y  & ∂f_2/∂z  \end{bmatrix} $$ Now: $\det [∂(f_1,f_2)/∂y∂z] = -6(x^3 y^2 z)+(9z^2 x^3 (x-y)^2 )$. Evaluated at the point $(1,-1,1)$ we find determinant not equal to zero. Thus we may apply the Implicit Function theorem. And now I'm confused. I feel that I should somehow set $z,y$ equal to something but its not clear what I should set equal to what... My book's proof of the theorem (which oddly enough contains no examples of application in this context) using cramer's rule [linear algebra tool which I understand] but I don't see how this would help. So I know I should be apply use to the implicit function theorem to find a $y=f(x)$ and $z=g(x)$ but I really don't see how.",,"['calculus', 'real-analysis', 'multivariable-calculus', 'implicit-function-theorem']"
9,Compute the volume bounded by a parametric surface,Compute the volume bounded by a parametric surface,,"Given a smooth (i.e. $C^1$ continuous) closed parametric surface $(x,y,z) = S(u,v)$, how do I compute the volume $\mathcal{V}$ bounded by it? After browsing through a couple of books, I'm sure it is related to the divergence theorem (Gauss theorem), or perhaps Fubini's theorem. But I couldn't a proper proof for the following steps: $$\mathcal{V} = \iiint_V \, dV = \iiint_V \, dx \, dy \, dz = \iiint_V \, dz \, dx \, dy = \iiint_V \frac{\partial}{\partial z} \left( z \right) \, dz \, dx \, dy = \iint_A \left( \int \frac{\partial}{\partial z} \left( z \right) \, dz \right) \, dx \, dy = \iint_A z \, dx \, dy.$$ In addition, I stumbled upon the expression $$\iint_S z \, \cos(\gamma) \, dS = \iint_A z \, dx \,dy,$$ where $\cos(\gamma)$ — referred to as a direction cosine — is the $z$-component of the normal vector $n$ to the surface $S$. I don't quite understand why the left- and right-hand side are equivalent? Anyway, provided that the above expressions are correct, the last step would be to rewrite $$\iint_A z \, dx \, dy = \iint_\Omega z \left( \frac{\partial x}{\partial u}\frac{\partial y}{\partial v} - \frac{\partial y}{\partial u}\frac{\partial x}{ \partial v} \right) \, du \, dv,$$ which I can compute.","Given a smooth (i.e. $C^1$ continuous) closed parametric surface $(x,y,z) = S(u,v)$, how do I compute the volume $\mathcal{V}$ bounded by it? After browsing through a couple of books, I'm sure it is related to the divergence theorem (Gauss theorem), or perhaps Fubini's theorem. But I couldn't a proper proof for the following steps: $$\mathcal{V} = \iiint_V \, dV = \iiint_V \, dx \, dy \, dz = \iiint_V \, dz \, dx \, dy = \iiint_V \frac{\partial}{\partial z} \left( z \right) \, dz \, dx \, dy = \iint_A \left( \int \frac{\partial}{\partial z} \left( z \right) \, dz \right) \, dx \, dy = \iint_A z \, dx \, dy.$$ In addition, I stumbled upon the expression $$\iint_S z \, \cos(\gamma) \, dS = \iint_A z \, dx \,dy,$$ where $\cos(\gamma)$ — referred to as a direction cosine — is the $z$-component of the normal vector $n$ to the surface $S$. I don't quite understand why the left- and right-hand side are equivalent? Anyway, provided that the above expressions are correct, the last step would be to rewrite $$\iint_A z \, dx \, dy = \iint_\Omega z \left( \frac{\partial x}{\partial u}\frac{\partial y}{\partial v} - \frac{\partial y}{\partial u}\frac{\partial x}{ \partial v} \right) \, du \, dv,$$ which I can compute.",,"['integration', 'multivariable-calculus']"
