,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,"How to handle the differential of a vector field, ${\rm d}X:TM\to TTM$, in terms of (equivalence classes of) curves?","How to handle the differential of a vector field, , in terms of (equivalence classes of) curves?",{\rm d}X:TM\to TTM,"Given a generic smooth function $f:M\to N$ , we know that its differential is a smooth function $\mathrm df:TM\to TN$ such that $$\mathrm df(p,[\gamma'(0)])\equiv (f(p),\underbrace{\big[\partial_t\big|_0 f(\gamma(t))\big]}_{\in \eta\circ T_{f(p)}N}),$$ for any path $\gamma:I\to M$ with $\gamma(0)=p$ and $\gamma\in[\gamma'(0)]$ , and denoting with $[\gamma'(0)]$ the equivalence class of paths identified by their first derivative in some chart, and similarly denoting with $\partial_t\big|_0 [f(\gamma(t))]$ the corresponding equivalence class of paths $I\to N$ . I'm also denoting with $\eta$ the map sending an element in $TN$ into its second component, to clarify that the second element in the expression above is an equivalence class of curves (the notation is from Tao's notes I believe). On the other hand, a vector field is also a smooth function $X:M\to TM$ , and it should therefore make sense to talk about its differential, which is then a map $\mathrm dX:TM\to TTM$ , with $TTM$ tangent bundle of the tangent bundle of $M$ . If I try to unravel the same definition used above in this case I get a bit lost in the notation, however. In particular, we should have $$\mathrm dX(p,[\gamma'(0)]) = \big(\underbrace{X(p)}_{\in T_pM}, \underbrace{\big[\partial_t\big|_0X(\gamma(t))\big]}_{\in \eta\circ (T_{X(p)}TM)} \big).$$ So far, so good. But then we also know that $X(p)=(p,[\partial_t\big|_0\Phi_X^t(p)])$ , where $t\mapsto \Phi_X^t(p)$ is a curve representing the tangent curve corresponding to $X(p)$ (there might be a better notation for this, I'm not sure). Using this, I'd get $$\mathrm dX(p,[\gamma'(0)]) = \big( \underbrace{(p,\,\,[\partial_t|_0 \Phi_X^t(p)])}_{\in T_pM}, \,\, \big[\partial_t\big|_0\big\{\underbrace{(\gamma(t),\,\,[\partial_s|_0 \Phi_X^s(\gamma(t))])}_{X(\gamma(t))}\big\}\big] \big).$$ On the RHS we are now dealing with equivalence classes of paths in $TM$ . My question is, is there a way to simplify this expression to have just a tuple of four numbers? Naively, I would be tempted to just rewrite this as $$\mathrm dX(p,[\gamma'(0)]) = \big(   p,\,\,   [\partial_t|_0 \Phi_X^t(p)],\,\,   [\gamma'(0)],\,\,   \Big[\partial_t|_0\big[\partial_s|_0 \Phi_X^s(\gamma(t))\big]\Big] \big),$$ but I'm not sure whether this is legit, as I'm pretending that I can simply add pointwise the components of the tangent bundle. I'm sort of taking a curve $\tilde\gamma:I\to TM$ and writing it as $\tilde\gamma(t)=(\gamma_1(t),\gamma_2(t))$ for some pair of curves $\gamma_1:I\to M$ and $\gamma_2:I\to\eta\circ TM$ . Locally, we can do this via the trivialisation of the bundle, but is it legit to write this sort of expression more in general? Furthermore, is there a way to further rewrite the last bit of this expression, the one with the multiple derivatives, more explicitly? Addendum: Perhaps a more expressive, if less standard, notation for the above equations would be as follows. Given any curve $\gamma:I\to M$ , define the map $D_t$ as sending smooth curves defined at $t\in\mathbb R$ to the corresponding equivalence class of curves defined by their slope at $t$ , so that $D_t[\gamma]\subset\mathrm{Curves}(M)$ for any $\gamma\in\mathrm{Curves}(M)$ . With this, we can write for any $f:M\to N$ , $$\mathrm df(p,D_0[\gamma]) = (f(p), D_0[f\circ\gamma]).$$ For vector fields, we then have $$X(p)=(p,D_0[\Phi_X(p,\cdot)]), \qquad X(\gamma(t)) = (\gamma(t), D_0[\Phi_X(\gamma(t),\cdot)]), $$ and thus $$\mathrm dX(p,D_0[\gamma]) = (     X(p),     D_0[X\circ\gamma] ) \\ = (     p, D_0[\Phi_X(p,\cdot)], \,\,     D_{t=0}\big[(\gamma(t), D_{s=0}[\Phi_X(\gamma(t),s)])\big] \,\, ),$$ where I also had to write $D_{t=0}$ and $D_{s=0}$ to remark which curve/functional relation ought to be used as input to the map $D_0$ .","Given a generic smooth function , we know that its differential is a smooth function such that for any path with and , and denoting with the equivalence class of paths identified by their first derivative in some chart, and similarly denoting with the corresponding equivalence class of paths . I'm also denoting with the map sending an element in into its second component, to clarify that the second element in the expression above is an equivalence class of curves (the notation is from Tao's notes I believe). On the other hand, a vector field is also a smooth function , and it should therefore make sense to talk about its differential, which is then a map , with tangent bundle of the tangent bundle of . If I try to unravel the same definition used above in this case I get a bit lost in the notation, however. In particular, we should have So far, so good. But then we also know that , where is a curve representing the tangent curve corresponding to (there might be a better notation for this, I'm not sure). Using this, I'd get On the RHS we are now dealing with equivalence classes of paths in . My question is, is there a way to simplify this expression to have just a tuple of four numbers? Naively, I would be tempted to just rewrite this as but I'm not sure whether this is legit, as I'm pretending that I can simply add pointwise the components of the tangent bundle. I'm sort of taking a curve and writing it as for some pair of curves and . Locally, we can do this via the trivialisation of the bundle, but is it legit to write this sort of expression more in general? Furthermore, is there a way to further rewrite the last bit of this expression, the one with the multiple derivatives, more explicitly? Addendum: Perhaps a more expressive, if less standard, notation for the above equations would be as follows. Given any curve , define the map as sending smooth curves defined at to the corresponding equivalence class of curves defined by their slope at , so that for any . With this, we can write for any , For vector fields, we then have and thus where I also had to write and to remark which curve/functional relation ought to be used as input to the map .","f:M\to N \mathrm df:TM\to TN \mathrm df(p,[\gamma'(0)])\equiv (f(p),\underbrace{\big[\partial_t\big|_0 f(\gamma(t))\big]}_{\in \eta\circ T_{f(p)}N}), \gamma:I\to M \gamma(0)=p \gamma\in[\gamma'(0)] [\gamma'(0)] \partial_t\big|_0 [f(\gamma(t))] I\to N \eta TN X:M\to TM \mathrm dX:TM\to TTM TTM M \mathrm dX(p,[\gamma'(0)]) = \big(\underbrace{X(p)}_{\in T_pM}, \underbrace{\big[\partial_t\big|_0X(\gamma(t))\big]}_{\in \eta\circ (T_{X(p)}TM)}
\big). X(p)=(p,[\partial_t\big|_0\Phi_X^t(p)]) t\mapsto \Phi_X^t(p) X(p) \mathrm dX(p,[\gamma'(0)]) = \big(
\underbrace{(p,\,\,[\partial_t|_0 \Phi_X^t(p)])}_{\in T_pM}, \,\,
\big[\partial_t\big|_0\big\{\underbrace{(\gamma(t),\,\,[\partial_s|_0 \Phi_X^s(\gamma(t))])}_{X(\gamma(t))}\big\}\big]
\big). TM \mathrm dX(p,[\gamma'(0)]) = \big(
  p,\,\,
  [\partial_t|_0 \Phi_X^t(p)],\,\,
  [\gamma'(0)],\,\,
  \Big[\partial_t|_0\big[\partial_s|_0 \Phi_X^s(\gamma(t))\big]\Big]
\big), \tilde\gamma:I\to TM \tilde\gamma(t)=(\gamma_1(t),\gamma_2(t)) \gamma_1:I\to M \gamma_2:I\to\eta\circ TM \gamma:I\to M D_t t\in\mathbb R t D_t[\gamma]\subset\mathrm{Curves}(M) \gamma\in\mathrm{Curves}(M) f:M\to N \mathrm df(p,D_0[\gamma]) = (f(p), D_0[f\circ\gamma]). X(p)=(p,D_0[\Phi_X(p,\cdot)]),
\qquad
X(\gamma(t)) = (\gamma(t), D_0[\Phi_X(\gamma(t),\cdot)]),
 \mathrm dX(p,D_0[\gamma])
= (
    X(p),
    D_0[X\circ\gamma]
) \\
= (
    p, D_0[\Phi_X(p,\cdot)], \,\,
    D_{t=0}\big[(\gamma(t), D_{s=0}[\Phi_X(\gamma(t),s)])\big] \,\,
), D_{t=0} D_{s=0} D_0","['differential-geometry', 'vector-bundles', 'vector-fields', 'differential', 'tangent-bundle']"
1,Pullbacks and isomorphisms of vector bundles,Pullbacks and isomorphisms of vector bundles,,"I want to clarify certain details regarding pullbacks of vector bundles. I suspect my question will be equivalent in every possible setting: topological, differentiable and holomorphic vector bundles. Setting Let $X$ be a manifold and $E$ a vector bundle over $X$ . We consider automorphisms of $X$ , namely those isomorphisms in the appropriate category (homeomorphisms, diffeomorphisms, biholomorphisms...). Let $g:X\rightarrow X$ be one such automorphism. I can construct the pullback bundle by either declaring transition functions from those of $E$ $$ E \equiv \{U_i, \psi_{ij}\} \implies g^*E \equiv \{g^{-1}(U_i), \psi_{ij}\circ g\} $$ or even more explicitly by $$ g^*E = \{ (x,e)\in X\times E| g(x)=\pi(e)\} $$ I already know that there is a commutative diagram involving these bundles $$\begin{array} *g^*E & \stackrel{\hat{g}}{\longrightarrow} & E \\ \downarrow{p_1} & & \downarrow{\pi} \\ X & \stackrel{g}{\longrightarrow} & X   \end{array} $$ and $g(x,e)=e$ covers the automorphism $g$ . Question I want to clarify if it is possible that $g^*E$ is isomorphic to the original bundle, meaning there is a commutative diagram as above covering the identity on X . I know this is a stronger condition, but as I have $g$ an automorphism of $X$ , I suspect this could be possible in some situations. For example, from the classification of line bundles over $\mathbb{P}_\mathbb{C}^1$ , I can use the pullback of a connection and show that the degree/first Chern number is invariant under the action of $g\in SL(2,C)\subset Aut(\mathbb{P}_\mathbb{C}^1)$ , and thus $g^*L\simeq L$ for every line bundle over the projective line. I am trying to come up with a proof that either implements explicitly an identity-covering-vector-bundle-map or a proof involving Cech cohomology, but I would really prefer the former. If this is false, I would like to build an explicit counterexample.","I want to clarify certain details regarding pullbacks of vector bundles. I suspect my question will be equivalent in every possible setting: topological, differentiable and holomorphic vector bundles. Setting Let be a manifold and a vector bundle over . We consider automorphisms of , namely those isomorphisms in the appropriate category (homeomorphisms, diffeomorphisms, biholomorphisms...). Let be one such automorphism. I can construct the pullback bundle by either declaring transition functions from those of or even more explicitly by I already know that there is a commutative diagram involving these bundles and covers the automorphism . Question I want to clarify if it is possible that is isomorphic to the original bundle, meaning there is a commutative diagram as above covering the identity on X . I know this is a stronger condition, but as I have an automorphism of , I suspect this could be possible in some situations. For example, from the classification of line bundles over , I can use the pullback of a connection and show that the degree/first Chern number is invariant under the action of , and thus for every line bundle over the projective line. I am trying to come up with a proof that either implements explicitly an identity-covering-vector-bundle-map or a proof involving Cech cohomology, but I would really prefer the former. If this is false, I would like to build an explicit counterexample.","X E X X g:X\rightarrow X E 
E \equiv \{U_i, \psi_{ij}\} \implies g^*E \equiv \{g^{-1}(U_i), \psi_{ij}\circ g\}
 
g^*E = \{ (x,e)\in X\times E| g(x)=\pi(e)\}
 \begin{array}
*g^*E & \stackrel{\hat{g}}{\longrightarrow} & E \\
\downarrow{p_1} & & \downarrow{\pi} \\
X & \stackrel{g}{\longrightarrow} & X  
\end{array}
 g(x,e)=e g g^*E g X \mathbb{P}_\mathbb{C}^1 g\in SL(2,C)\subset Aut(\mathbb{P}_\mathbb{C}^1) g^*L\simeq L","['differential-geometry', 'algebraic-geometry', 'vector-bundles']"
2,How to deal with products of “shifted” Kronecker deltas?,How to deal with products of “shifted” Kronecker deltas?,,"How does one deal with expressions like $$ \sum_\mu s_\mu \delta_{2 \mu-1,j} \delta_{2\mu,k} \quad \text{ or } \quad \sum_\mu a_\mu\delta_{2\mu,j} \delta_{2\mu -1,k} \quad ? $$ The usual rules would tell me set $\mu=\frac{j+1}{2}$ so that the first expression would be equal to $$ \sum_\mu s_\mu \delta_{2 \mu-1,j} \delta_{2\mu,k} \stackrel{?}{=} s_{\frac{j+1}{2}}\delta_{j+1,k} $$ but it should be $$ \sum_\mu s_\mu \delta_{2 \mu-1,j} \delta_{2\mu,k} = s_{(j+1)/2}\delta_{j+1,k}\delta_{j\in \mathbb{O}\ } $$ where $\mathbb{O}$ here denotes the set of (positive) odd numbers. So, what are the rules to tackle these problems fast?","How does one deal with expressions like The usual rules would tell me set so that the first expression would be equal to but it should be where here denotes the set of (positive) odd numbers. So, what are the rules to tackle these problems fast?","
\sum_\mu s_\mu \delta_{2 \mu-1,j} \delta_{2\mu,k} \quad \text{ or } \quad \sum_\mu a_\mu\delta_{2\mu,j} \delta_{2\mu -1,k} \quad ?
 \mu=\frac{j+1}{2} 
\sum_\mu s_\mu \delta_{2 \mu-1,j} \delta_{2\mu,k} \stackrel{?}{=} s_{\frac{j+1}{2}}\delta_{j+1,k}
 
\sum_\mu s_\mu \delta_{2 \mu-1,j} \delta_{2\mu,k} = s_{(j+1)/2}\delta_{j+1,k}\delta_{j\in \mathbb{O}\
}
 \mathbb{O}","['linear-algebra', 'differential-geometry', 'notation', 'tensors', 'index-notation']"
3,Short exact sequences of holomorphic vector bundles,Short exact sequences of holomorphic vector bundles,,"Consider a holomorphic bundle $F$ over a complex manifold $M$ . I have read on a comment here on mathstack that given a holomorphic subbundle $E$ of $F$ there are many non-isomorphic holomorphic bundles $G$ that complete the sort exact sequence $$0\to E \xrightarrow{h} F \to G \to 0\,.$$ I really can not understand how is this possible. By defintion of the short exact sequence it should be $F/im(h) = G$ , where $im(h) =E$ . Hence any two holomorphic bundles $G_1$ , $G_2$ that complete the short exact sequnce above should be isomorphic to $F/E$ . Note that by convention $h$ should have constant rank along the fibers.","Consider a holomorphic bundle over a complex manifold . I have read on a comment here on mathstack that given a holomorphic subbundle of there are many non-isomorphic holomorphic bundles that complete the sort exact sequence I really can not understand how is this possible. By defintion of the short exact sequence it should be , where . Hence any two holomorphic bundles , that complete the short exact sequnce above should be isomorphic to . Note that by convention should have constant rank along the fibers.","F M E F G 0\to E \xrightarrow{h} F \to G \to 0\,. F/im(h) = G im(h) =E G_1 G_2 F/E h","['differential-geometry', 'complex-geometry', 'vector-bundles', 'exact-sequence']"
4,Curves and smooth functions on manifolds derivative,Curves and smooth functions on manifolds derivative,,"Let $f: M\rightarrow \mathbb{R} $ be a smooth map at $p\in M$ and let $\gamma:(-\epsilon,\epsilon)\rightarrow M$ be a smooth curve with $\gamma(0)=p$ . Let $(U,\phi)$ be a chart at $p$ . Set, $(\phi \circ \gamma)(t)=(x_1(t),......,x_n(t))$ We claim: $\frac{d}{dt}|_{t=0}(f\circ \gamma)=\sum_i\frac{\partial{f\circ \phi^{-1}}}{\partial{x}_i}|_{\phi(p)}\frac{d{x_i}}{dt}|_{t=0} $ Is this because, $\frac{d}{dt}|_{t=0}(f\circ \gamma)=\frac{d}{dt}|_{t=0}((f\circ \phi^{-1})\circ (\phi \circ \gamma)).$ and then the chain rule in euclidean space implies what we claim?","Let be a smooth map at and let be a smooth curve with . Let be a chart at . Set, We claim: Is this because, and then the chain rule in euclidean space implies what we claim?","f: M\rightarrow \mathbb{R}  p\in M \gamma:(-\epsilon,\epsilon)\rightarrow M \gamma(0)=p (U,\phi) p (\phi \circ \gamma)(t)=(x_1(t),......,x_n(t)) \frac{d}{dt}|_{t=0}(f\circ \gamma)=\sum_i\frac{\partial{f\circ \phi^{-1}}}{\partial{x}_i}|_{\phi(p)}\frac{d{x_i}}{dt}|_{t=0}  \frac{d}{dt}|_{t=0}(f\circ \gamma)=\frac{d}{dt}|_{t=0}((f\circ \phi^{-1})\circ (\phi \circ \gamma)).",['differential-geometry']
5,Taylor expansion of length of image of circle by Riemannian exponential map,Taylor expansion of length of image of circle by Riemannian exponential map,,"Let $(M, g)$ be a Riemannian manifold (without boundary) and let $p \in M$ . Consider a linear $2$ -plane $P$ in $T_p M$ and let $C_r$ be a circle in $P$ , of radius $r$ and centered at $0$ (for $r$ small enough). How can we prove that $$\mathrm{Length}(\mathrm{exp}_p(C_r)) = 2 \pi \left(r - \frac{\mathrm{sec}(P)}{6} r^3 + O(r^4) \right), $$ where $\mathrm{exp}_p$ is the Riemannian exponential map at $p$ and $\mathrm{sec}(P)$ is the sectional curvature of the plane $P$ ? I tried using the definition of length: the curve $\mathrm{exp}_p(C_r)$ can be parametrized as $$\gamma : [0,2\pi] \to M, \quad \gamma(t) = \mathrm{exp}_p (r\cos(t) v + r\sin(t) w), $$ where $\{v, w\}$ is an orthonormal basis for $P$ . Then, we know that $$\mathrm{sec}(P) = R_p(v, w, w, v), $$ where $R$ is the $(0, 4)$ version of the Riemann curvature tensor, and we have that, \begin{align} \mathrm{Length} (\gamma) &= \int_0^{2\pi} |\dot{\gamma}(t)|dt \\ &= \int_0^{2\pi} \left| \left( d \left(\mathrm{exp}_p \right) \right)_{r\cos(t) v + r\sin(t) w} \left( -r\sin(t)v + r\cos(t)w \right)  \right| dt, \end{align} but I am not sure how to continue further, as I do not exactly know how to compute the differential of the exponential map at those particular points. I thought about using the fact that, since $r$ is small enough, the image of $\gamma$ is contained in a chart of Riemannian normal coordinates, call them $(x^1, \cdots, x^n)$ . Then, in these coordinates, the components of the Riemannian metric satisfy $$g_{ij} = \delta_{ij} - \frac{1}{3} \sum_{k, l} R_{iklj}(p)x^k x^l + O(|x|^3), $$ where $R_{ikjl}$ are the components of the $(0,4)$ version of the Riemann curvature tensor (this is Exercise 10.1 in Lee's Introduction to Riemannian manifolds, 2nd edition). However, I do not know how to use this.","Let be a Riemannian manifold (without boundary) and let . Consider a linear -plane in and let be a circle in , of radius and centered at (for small enough). How can we prove that where is the Riemannian exponential map at and is the sectional curvature of the plane ? I tried using the definition of length: the curve can be parametrized as where is an orthonormal basis for . Then, we know that where is the version of the Riemann curvature tensor, and we have that, but I am not sure how to continue further, as I do not exactly know how to compute the differential of the exponential map at those particular points. I thought about using the fact that, since is small enough, the image of is contained in a chart of Riemannian normal coordinates, call them . Then, in these coordinates, the components of the Riemannian metric satisfy where are the components of the version of the Riemann curvature tensor (this is Exercise 10.1 in Lee's Introduction to Riemannian manifolds, 2nd edition). However, I do not know how to use this.","(M, g) p \in M 2 P T_p M C_r P r 0 r \mathrm{Length}(\mathrm{exp}_p(C_r)) = 2 \pi \left(r - \frac{\mathrm{sec}(P)}{6} r^3 + O(r^4) \right),  \mathrm{exp}_p p \mathrm{sec}(P) P \mathrm{exp}_p(C_r) \gamma : [0,2\pi] \to M, \quad \gamma(t) = \mathrm{exp}_p (r\cos(t) v + r\sin(t) w),  \{v, w\} P \mathrm{sec}(P) = R_p(v, w, w, v),  R (0, 4) \begin{align}
\mathrm{Length} (\gamma) &= \int_0^{2\pi} |\dot{\gamma}(t)|dt \\
&= \int_0^{2\pi} \left| \left( d \left(\mathrm{exp}_p \right) \right)_{r\cos(t) v + r\sin(t) w} \left( -r\sin(t)v + r\cos(t)w \right)  \right| dt,
\end{align} r \gamma (x^1, \cdots, x^n) g_{ij} = \delta_{ij} - \frac{1}{3} \sum_{k, l} R_{iklj}(p)x^k x^l + O(|x|^3),  R_{ikjl} (0,4)","['differential-geometry', 'riemannian-geometry', 'curvature']"
6,Convergence of the image of the derivative map,Convergence of the image of the derivative map,,"Let $g\colon \Bbb R^2\to \Bbb R^2$ be a smooth map and $x_n\to x$ in $\Bbb R^2$ with $r_n:=|g(x_n)|\to 1$ . Write $S_r:=\{z\in \Bbb  R^2:|z|=r\}$ and assume $\text{im}(dg_{x_n})=T_{g(x_n)}(S_{r_n})$ for all $n$ . Then $\text{im}(dg_x)\subseteq T_{g(x)}(S_1)$ . My attempt: Without loss of generality, assume $dg_x\neq 0$ . So, we need to show, $\text{im}(dg_x)= T_{g(x)}(S_1)$ . Since $x_n\to x$ we have $g(x_n)\to g(x)$ . So, we can write, $g(x)=(\cos\theta,\sin\theta)$ and $g(x_n)=(r_n\cos\theta_n, r_n\sin \theta_n)$ so that $\theta_n\to \theta$ . Let $v_n=(-\sin\theta_n,\cos\theta_n)$ be a generator of $T_{g(x_n)}(S_{r_n})$ and $v=(-\sin\theta,\cos\theta)$ be a generator of $T_{g(x)}(S_1)$ . The derivative map $dg\colon \Bbb R^2\to L(\Bbb R^2,\Bbb R^2)$ is continuous implies $dg_{x_n}\to dg_x$ , and this convergence an be thought as convergence of $2\times 2$ -matrices. As $\text{rank}(dg_{x_n})=1$ , we have $\text{rank}(dg_x)$ is either $0$ or $1$ . From the assumption, $\text{rank}(dg_x)=1$ . Let $\widehat i,\widehat j\in \Bbb R^2\cong T_{x_n}\Bbb R^2$ be two perpendicular unit vectors. So, $dg_{x_n}(\widehat i)\to dg_x(\widehat i)$ and $dg_{x_n}(\widehat j)\to dg_x(\widehat j)$ . Since, $dg_{x_n}(\bullet)\parallel v_n$ we have $\big\langle dg_{x_n}(\widehat i), g(x_n)\big\rangle=0=\big\langle dg_{x_n}(\widehat j), g(x_n)\big\rangle$ , hence convergence of inner-product gives $$\big\langle dg_{x}(\widehat i), g(x)\big\rangle=0=\big\langle dg_{x}(\widehat j), g(x)\big\rangle,$$ i.e., $\text{im}(dg_x)=T_{g(x)}(S_1)$ . Is my attempt correct? Is there any other way of doing this?","Let be a smooth map and in with . Write and assume for all . Then . My attempt: Without loss of generality, assume . So, we need to show, . Since we have . So, we can write, and so that . Let be a generator of and be a generator of . The derivative map is continuous implies , and this convergence an be thought as convergence of -matrices. As , we have is either or . From the assumption, . Let be two perpendicular unit vectors. So, and . Since, we have , hence convergence of inner-product gives i.e., . Is my attempt correct? Is there any other way of doing this?","g\colon \Bbb R^2\to \Bbb R^2 x_n\to x \Bbb R^2 r_n:=|g(x_n)|\to 1 S_r:=\{z\in \Bbb
 R^2:|z|=r\} \text{im}(dg_{x_n})=T_{g(x_n)}(S_{r_n}) n \text{im}(dg_x)\subseteq T_{g(x)}(S_1) dg_x\neq 0 \text{im}(dg_x)= T_{g(x)}(S_1) x_n\to x g(x_n)\to g(x) g(x)=(\cos\theta,\sin\theta) g(x_n)=(r_n\cos\theta_n, r_n\sin \theta_n) \theta_n\to \theta v_n=(-\sin\theta_n,\cos\theta_n) T_{g(x_n)}(S_{r_n}) v=(-\sin\theta,\cos\theta) T_{g(x)}(S_1) dg\colon \Bbb R^2\to L(\Bbb R^2,\Bbb R^2) dg_{x_n}\to dg_x 2\times 2 \text{rank}(dg_{x_n})=1 \text{rank}(dg_x) 0 1 \text{rank}(dg_x)=1 \widehat i,\widehat j\in \Bbb R^2\cong T_{x_n}\Bbb R^2 dg_{x_n}(\widehat i)\to dg_x(\widehat i) dg_{x_n}(\widehat j)\to dg_x(\widehat j) dg_{x_n}(\bullet)\parallel v_n \big\langle dg_{x_n}(\widehat i), g(x_n)\big\rangle=0=\big\langle dg_{x_n}(\widehat j), g(x_n)\big\rangle \big\langle dg_{x}(\widehat i), g(x)\big\rangle=0=\big\langle dg_{x}(\widehat j), g(x)\big\rangle, \text{im}(dg_x)=T_{g(x)}(S_1)","['differential-geometry', 'solution-verification', 'differential-topology', 'smooth-manifolds']"
7,"Topology of $\mathbb{R}^{n+1}$ versus $\mathbb{R}^{n,1}$",Topology of  versus,"\mathbb{R}^{n+1} \mathbb{R}^{n,1}","What are the topology of these two noncompact manifolds $M_1=\mathbb{R}^{n+1}$ versus $M_2=\mathbb{R}^{n,1}$ , their differences? The inner product of the vectors for $M_1$ relies on the Euclidean metric: $$ g_{ab}=\delta_{ab}, \quad a,b \in 1,2,...,n+1. $$ The inner product of the vectors for $M_2$ relies on the (pseudo) Minkowski metric: $$ g_{1,1}=-1, \quad g_{ab}=+\delta_{mn}, \quad a,b \in 2,...,n+1. $$ All off diagonal components are zeros. Homotopy group: I believe both have the $\pi_0(M_1)=\pi_0(M_2)=0$ . So only one piece. I believe both have the $\pi_1(M_1)=\pi_1(M_2)=0$ . So only contractible cycles. how about higher homotopy groups $\pi_k(M_1)$ , or $\pi_k(M_2)$ ? Homology groups: how about higher homotopy groups $H_k(M_1)$ , or $H_k(M_2)$ ? Are there some topology ways to distinguish $\mathbb{R}^{n+1}$ versus $\mathbb{R}^{n,1}$ ? What are those topological differences between the $M_1=\mathbb{R}^{n+1}$ versus $M_2=\mathbb{R}^{n,1}$ ?","What are the topology of these two noncompact manifolds versus , their differences? The inner product of the vectors for relies on the Euclidean metric: The inner product of the vectors for relies on the (pseudo) Minkowski metric: All off diagonal components are zeros. Homotopy group: I believe both have the . So only one piece. I believe both have the . So only contractible cycles. how about higher homotopy groups , or ? Homology groups: how about higher homotopy groups , or ? Are there some topology ways to distinguish versus ? What are those topological differences between the versus ?","M_1=\mathbb{R}^{n+1} M_2=\mathbb{R}^{n,1} M_1 
g_{ab}=\delta_{ab}, \quad a,b \in 1,2,...,n+1.
 M_2 
g_{1,1}=-1, \quad g_{ab}=+\delta_{mn}, \quad a,b \in 2,...,n+1.
 \pi_0(M_1)=\pi_0(M_2)=0 \pi_1(M_1)=\pi_1(M_2)=0 \pi_k(M_1) \pi_k(M_2) H_k(M_1) H_k(M_2) \mathbb{R}^{n+1} \mathbb{R}^{n,1} M_1=\mathbb{R}^{n+1} M_2=\mathbb{R}^{n,1}","['differential-geometry', 'algebraic-topology', 'differential-topology', 'homology-cohomology', 'homotopy-theory']"
8,Composition of flow maps of Hamiltonian systems,Composition of flow maps of Hamiltonian systems,,"Given a pair of autonomous Hamiltonian vector fields $X_H,X_K\in\mathfrak{X}(M)$ , with flow maps which are respectively $\Phi^t,\Psi^s$ , is $\Phi^t\circ \Psi^s$ the $(t+s)-$ flow map of some Hamiltonian system? I think this is the case, possibly with the final map being the flow of a time-dependent Hamiltonian system. I know that the composition map is a symplectomorphism. However, since not all the functions in this space are flows of Hamiltonian systems, I am not sure of the answer to this question. Here is an additional explanation of what I am interested in. I do not mean that for any $t$ and $s$ , the Hamiltonian of the resulting vector field remains unchanged. More precisely, here are some settings which, for my interest, are not counterexamples: $$ \Phi^t\circ \Psi^s = \varphi_{X_L}^{t+s} $$ $$ \Psi^t\circ \Phi^s = \alpha_{X_R}^{t+s} $$ $$ \Phi^u\circ \Psi^v = \varphi_{X_W}^{u+v}, $$ where $L,R,W$ are three Hamiltonian functions which possibly do not coincide. This means that, when we fix $t$ and $s$ , there is a Hamiltonian vector field $X_{U}$ so that its $(t+s)-$ flow is the same map as $\Phi^t\circ \Psi^s$ .","Given a pair of autonomous Hamiltonian vector fields , with flow maps which are respectively , is the flow map of some Hamiltonian system? I think this is the case, possibly with the final map being the flow of a time-dependent Hamiltonian system. I know that the composition map is a symplectomorphism. However, since not all the functions in this space are flows of Hamiltonian systems, I am not sure of the answer to this question. Here is an additional explanation of what I am interested in. I do not mean that for any and , the Hamiltonian of the resulting vector field remains unchanged. More precisely, here are some settings which, for my interest, are not counterexamples: where are three Hamiltonian functions which possibly do not coincide. This means that, when we fix and , there is a Hamiltonian vector field so that its flow is the same map as .","X_H,X_K\in\mathfrak{X}(M) \Phi^t,\Psi^s \Phi^t\circ \Psi^s (t+s)- t s  \Phi^t\circ \Psi^s = \varphi_{X_L}^{t+s}   \Psi^t\circ \Phi^s = \alpha_{X_R}^{t+s}   \Phi^u\circ \Psi^v = \varphi_{X_W}^{u+v},  L,R,W t s X_{U} (t+s)- \Phi^t\circ \Psi^s","['differential-geometry', 'dynamical-systems', 'vector-fields', 'hamilton-equations']"
9,Cauchy surface for sphere,Cauchy surface for sphere,,"If we have a Lorentzian manifold $\mathbb{R} \times S^n$ with metric $g= -dt^2 + ds^n$ where $ds^n$ is just the standard round metric for spheres. Does this manifold have a Cauchy surface, i.e. is it globally hyperbolic? And if so what is the Cauchy surface? Basically that would mean that the Cauchy surface is homeomorphic to $S^n$ . I think that means that there exists no Cauchy surface but I am not sure.","If we have a Lorentzian manifold with metric where is just the standard round metric for spheres. Does this manifold have a Cauchy surface, i.e. is it globally hyperbolic? And if so what is the Cauchy surface? Basically that would mean that the Cauchy surface is homeomorphic to . I think that means that there exists no Cauchy surface but I am not sure.",\mathbb{R} \times S^n g= -dt^2 + ds^n ds^n S^n,"['differential-geometry', 'semi-riemannian-geometry']"
