,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,An 8th Grade Geometry Problem [closed],An 8th Grade Geometry Problem [closed],,"Closed. This question does not meet Mathematics Stack Exchange guidelines . It is not currently accepting answers. Please provide additional context , which ideally explains why the question is relevant to you and our  community. Some forms of context include: background and motivation, relevant definitions, source, possible strategies, your current progress, why the question is interesting or important, etc. Closed 4 months ago . Improve this question $△ABC$ is an isosceles right-angled triangle with $∠A = 90^\circ$ . $DE\parallel BC$ . Square $DFGH$ is constructed, with $F$ lying on $AC$ and $G$ on $BC$ . Prove that $∠EDF=∠EGF$ . I attempted to prove it using some equivalent methods, such as demonstrating the concyclicity of points DEFG or the perpendicularity of EG to BC, etc. However, I couldn't find a method to prove it, or I kept falling into the fallacy of circular reasoning. Appreciate any hints or assistance in solving the problem.","Closed. This question does not meet Mathematics Stack Exchange guidelines . It is not currently accepting answers. Please provide additional context , which ideally explains why the question is relevant to you and our  community. Some forms of context include: background and motivation, relevant definitions, source, possible strategies, your current progress, why the question is interesting or important, etc. Closed 4 months ago . Improve this question is an isosceles right-angled triangle with . . Square is constructed, with lying on and on . Prove that . I attempted to prove it using some equivalent methods, such as demonstrating the concyclicity of points DEFG or the perpendicularity of EG to BC, etc. However, I couldn't find a method to prove it, or I kept falling into the fallacy of circular reasoning. Appreciate any hints or assistance in solving the problem.",△ABC ∠A = 90^\circ DE\parallel BC DFGH F AC G BC ∠EDF=∠EGF,['geometry']
1,What is the Lebesgue measure of zero-dimensional space?,What is the Lebesgue measure of zero-dimensional space?,,"I learnt about the concept of the Lebesgue measure some time ago, and one question was always confusing to me (and was never answered). What is the Lebesgue measure of zero-dimensional space? What I know is that the Lebesgue measure is defined as the standard way of measuring a subset of some Euclidean space $R^n$ , where $n$ is the dimension of the space. This means that: The standard way to measure the subset (a “part” that is well-defined in the space) of a line ( $R^1$ ) is length; makes sense The standard way to measure the subset of a plane ( $R^2$ ) is area; makes sense The standard way to measure the subset of a solid space ( $R^3$ ) is volume; makes sense And this continues for dimensions $d > 3$ in some $R^d$ . But when It comes to $R^0$ , there are two questions that often come unanswered and can really confuse you: Q1 If Lebesgue measure is defined on $n$ -dimensional space as a standard way to assign measure to a proper subset of $R^n$ , how would we define the Lebesgue measure of $0$ -dimensional space? This amounts to measuring the subset of a point, which kind of doesn’t make sense in my mind. Q2 I think we define the dimension of some $S^n$ , where $S$ can be some space, as the number of coordinates (also: coordinate axis) needed to specify the location of some point in/on $S_n$ . This makes sense for $1$ -dimensional space, as you just need one number on the number line to find a location of a point on the number line, and for $2$ -dimensional space, you need two: the $x$ and $y$ -axis to specify a point on a plane. Their logic continues for higher dimensions. But how does it make sense that we need “no coordinates” to specify a point on a point? Or is all of this above stuff nonsense and a point is just zero length? If that’s a case, why would we assign a new dimension to something that can be measured in a Lebesgue measure defined in another dimension? I couldn’t find any useful information anywhere else for these questions, hence Any help or clarification is appreciated!","I learnt about the concept of the Lebesgue measure some time ago, and one question was always confusing to me (and was never answered). What is the Lebesgue measure of zero-dimensional space? What I know is that the Lebesgue measure is defined as the standard way of measuring a subset of some Euclidean space , where is the dimension of the space. This means that: The standard way to measure the subset (a “part” that is well-defined in the space) of a line ( ) is length; makes sense The standard way to measure the subset of a plane ( ) is area; makes sense The standard way to measure the subset of a solid space ( ) is volume; makes sense And this continues for dimensions in some . But when It comes to , there are two questions that often come unanswered and can really confuse you: Q1 If Lebesgue measure is defined on -dimensional space as a standard way to assign measure to a proper subset of , how would we define the Lebesgue measure of -dimensional space? This amounts to measuring the subset of a point, which kind of doesn’t make sense in my mind. Q2 I think we define the dimension of some , where can be some space, as the number of coordinates (also: coordinate axis) needed to specify the location of some point in/on . This makes sense for -dimensional space, as you just need one number on the number line to find a location of a point on the number line, and for -dimensional space, you need two: the and -axis to specify a point on a plane. Their logic continues for higher dimensions. But how does it make sense that we need “no coordinates” to specify a point on a point? Or is all of this above stuff nonsense and a point is just zero length? If that’s a case, why would we assign a new dimension to something that can be measured in a Lebesgue measure defined in another dimension? I couldn’t find any useful information anywhere else for these questions, hence Any help or clarification is appreciated!",R^n n R^1 R^2 R^3 d > 3 R^d R^0 n R^n 0 S^n S S_n 1 2 x y,['geometry']
2,"$I$ is the incenter of $ABC$. The extension of $AI$ meets the circumcircle of $ABC$ at $D$. If $AB=3$, $AC=4$, and $[IBC]=[DBC]$, find $BC$.","is the incenter of . The extension of  meets the circumcircle of  at . If , , and , find .",I ABC AI ABC D AB=3 AC=4 [IBC]=[DBC] BC,"Question: Let $I$ be the incenter of $\triangle ABC$ . The extension of $AI$ through $I$ meets the circumcircle of $\triangle ABC$ at $D$ . If $AB=3$ , $AC=4$ , and $[\triangle IBC]=[\triangle DBC]$ , then compute $BC$ . I initially thought that $IBDC$ was a parallelogram based on the diagram, but I later realised this is impossible because $IBDC$ would be a rhombus, implying that $\angle IEC=90^{\circ}$ . However, this would also imply that $\angle ABD=\angle ACD=90^{\circ}$ , which is clearly impossible because $AB \neq AC$ . Here's what I've done so far: Angle chasing yields $BD=ID=DC$ . The condition $[\triangle IBC]=[\triangle DBC]$ implies that $IE=ED$ (the perpendiculars from $I$ and $D$ to $\overline{BC}$ have the same length and $\angle IEB=\angle DEC$ ) $ABDC$ is cyclic, so $\angle BAC=180^{\circ}-\angle BDC$ . Using the law of cosines, it follows that $$\frac{25-BC^2}{3}+\frac{8x^2-BC^2}{x^2}=0$$ where $x=IE$ .","Question: Let be the incenter of . The extension of through meets the circumcircle of at . If , , and , then compute . I initially thought that was a parallelogram based on the diagram, but I later realised this is impossible because would be a rhombus, implying that . However, this would also imply that , which is clearly impossible because . Here's what I've done so far: Angle chasing yields . The condition implies that (the perpendiculars from and to have the same length and ) is cyclic, so . Using the law of cosines, it follows that where .",I \triangle ABC AI I \triangle ABC D AB=3 AC=4 [\triangle IBC]=[\triangle DBC] BC IBDC IBDC \angle IEC=90^{\circ} \angle ABD=\angle ACD=90^{\circ} AB \neq AC BD=ID=DC [\triangle IBC]=[\triangle DBC] IE=ED I D \overline{BC} \angle IEB=\angle DEC ABDC \angle BAC=180^{\circ}-\angle BDC \frac{25-BC^2}{3}+\frac{8x^2-BC^2}{x^2}=0 x=IE,"['geometry', 'contest-math', 'euclidean-geometry']"
3,Maximize smallest distance between any two of n points on a disk,Maximize smallest distance between any two of n points on a disk,,"How do you distribute n points in a disk such that the smallest distance between any two of the points is maximized? Before 7, the solution is as simple as evenly distributing them along the perimeter of the disk, but at 7 the distance between two points distributed like that falls to 0.867, making it then more efficient to put one point in the center. But what about 8? 9? Is there a general answer for arbitrary n? If not a general solution for the arrangement, what about for the maximum smallest distance?","How do you distribute n points in a disk such that the smallest distance between any two of the points is maximized? Before 7, the solution is as simple as evenly distributing them along the perimeter of the disk, but at 7 the distance between two points distributed like that falls to 0.867, making it then more efficient to put one point in the center. But what about 8? 9? Is there a general answer for arbitrary n? If not a general solution for the arrangement, what about for the maximum smallest distance?",,"['geometry', 'circles']"
4,Connecting two points inside the Koch snowflake without getting too close to the boundary,Connecting two points inside the Koch snowflake without getting too close to the boundary,,"Let $\Omega \subset \mathbb{R}^n$ be a bounded domain. We say $\Omega$ is a uniform domain with constant $c \geq 1$ if for any $x,y \in \Omega$ there is a rectifiable curve $\gamma : [0, l_\gamma] \to \Omega$ , parameterized by arc length, such that $\gamma(0) = x$ , $\gamma(l_\gamma) = y$ , and \begin{align}         l_\gamma &\leq c \lVert x - y\rVert, \label{1}\tag{i}\\         \operatorname{min}(t, l_\gamma - t) &\leq c \operatorname{dist}(\gamma(t),\partial\Omega)\label{2}\tag{ii} \end{align} for all $t \in [0,l_\gamma]$ . A typical example of a uniform domain which is not a Lipschitz domain is the interior of the Koch snowflake . Let me call the Koch snowflake $S$ and its interior $\mathrm{int}(S)$ . So far, I couldn't find an explicit proof for why $\mathrm{int}(S)$ is a uniform domain as it is often stated as ""obvious"" fact. I tried to prove it myself. Here are my ideas: I need to pick two points and connect them via a curve. The length of the curve should be comparable to the distance between the two points and it should not get too close to the boundary. The curve can probably be defined piecewise affine. When picking $x \in \mathrm{int}(S)$ , $x$ must lie in exactly one triangle of the construction process of $S$ , except when $x$ lies on a common boundary of two triangles. If $x$ and $y$ lie in the same triangle of the construction process, call it $D$ , I have an idea on how to construct the curve. First, construct a new triangle $\triangle xyz$ , where $z$ is the barycenter of $D$ and then connect $x$ and $y$ with straight lines via the barycenter of $\triangle xyz$ . If $x$ and $y$ lie in different triangles of the construction process, I don't really know how to proceed. Questions. How do you constructively prove that the Koch snowflake is a uniform domain? Is there another proof idea which might be easier? Any hint is appreciated, thank you!","Let be a bounded domain. We say is a uniform domain with constant if for any there is a rectifiable curve , parameterized by arc length, such that , , and for all . A typical example of a uniform domain which is not a Lipschitz domain is the interior of the Koch snowflake . Let me call the Koch snowflake and its interior . So far, I couldn't find an explicit proof for why is a uniform domain as it is often stated as ""obvious"" fact. I tried to prove it myself. Here are my ideas: I need to pick two points and connect them via a curve. The length of the curve should be comparable to the distance between the two points and it should not get too close to the boundary. The curve can probably be defined piecewise affine. When picking , must lie in exactly one triangle of the construction process of , except when lies on a common boundary of two triangles. If and lie in the same triangle of the construction process, call it , I have an idea on how to construct the curve. First, construct a new triangle , where is the barycenter of and then connect and with straight lines via the barycenter of . If and lie in different triangles of the construction process, I don't really know how to proceed. Questions. How do you constructively prove that the Koch snowflake is a uniform domain? Is there another proof idea which might be easier? Any hint is appreciated, thank you!","\Omega \subset \mathbb{R}^n \Omega c \geq 1 x,y \in \Omega \gamma : [0, l_\gamma] \to \Omega \gamma(0) = x \gamma(l_\gamma) = y \begin{align}
        l_\gamma &\leq c \lVert x - y\rVert, \label{1}\tag{i}\\
        \operatorname{min}(t, l_\gamma - t) &\leq c \operatorname{dist}(\gamma(t),\partial\Omega)\label{2}\tag{ii}
\end{align} t \in [0,l_\gamma] S \mathrm{int}(S) \mathrm{int}(S) x \in \mathrm{int}(S) x S x x y D \triangle xyz z D x y \triangle xyz x y","['geometry', 'euclidean-geometry', 'triangles', 'plane-curves', 'fractals']"
5,"Given point in square and its distance to two vertices, how many distinct integer values are possible for the area?","Given point in square and its distance to two vertices, how many distinct integer values are possible for the area?",,"Let $ABCD$ be a square. Suppose $P$ be a point strictly inside the square such that $AP = 5$ and $BP = 13$ . How many distinct integer values are possible for the area of $ABCD$ ? The possible choices were: $143, 144, 179, 180, 181$ If you start with the triangle equality then the minimum side would be $\sqrt{65}$ and the maximum side length would be $\sqrt{323}$ . However, that is too many possibilities. I also thought that the triangle had to be acute, which means that the maximum side length had to be less than $\sqrt{169+25}$ . But this is not true either. I am not sure how to proceed further.","Let be a square. Suppose be a point strictly inside the square such that and . How many distinct integer values are possible for the area of ? The possible choices were: If you start with the triangle equality then the minimum side would be and the maximum side length would be . However, that is too many possibilities. I also thought that the triangle had to be acute, which means that the maximum side length had to be less than . But this is not true either. I am not sure how to proceed further.","ABCD P AP = 5 BP = 13 ABCD 143, 144, 179, 180, 181 \sqrt{65} \sqrt{323} \sqrt{169+25}","['geometry', 'triangles']"
6,How do you construct an everywhere inward/outward-pointing vector field?,How do you construct an everywhere inward/outward-pointing vector field?,,"I've been recently doing some problems in John Lee's book Introduction to Smooth Manifolds (Second Edition) , and I wanted to ask how one would approach the following problem. Let $M$ be a smooth manifold with boundary. Show that there exists a global smooth vector field on $M$ whose restriction to $\partial M$ is everywhere inward-pointing, and one whose restriction to $\partial M$ is everywhere outward-pointing. After doing some digging in the book, I found the definition (see Page 118) that Lee is referring to when he says ""inward/outward-pointing"", but it's not necessarily for vector fields. Definition : If $p\in M$ , a vector $v\in T_pM\backslash T_p\partial M$ is said to be inward pointing if for some $\epsilon>0$ there exists a smooth curve $\gamma:[0,\epsilon)\to M$ such that $\gamma(0)=p$ and $\gamma'(0)=v$ , and it is outward pointing if there exists such a curve whose domain is $(-\epsilon,0]$ . My first question is how to adapt this to a vector field, and make sure that it is inward/outward-pointing everywhere. Here is my proposed definition (as far as I'm aware, it's not in the book). Definition (Own) : Let $M$ be a smooth manifold with boundary, and let $X$ be a smooth vector field on $M$ . Furthermore, let $A\subseteq \partial M$ be a closed subset. Then $X$ is said to be inward-pointing everywhere on $A$ if each $X_p\in T_pM$ is inward-pointing for all $p\in A$ . We say that $X$ is outward-pointing everywhere on $A$ if $X_p\in T_pM$ is outward-pointing for all $p\in A$ . I assume that an outward/inward-pointing vector field is defined similarly. So now that all of the above groundwork has been laid out, here is my ultimate question. Question(s) : Is the above definition the correct interpretation of the problem? If so, I was thinking of just applying Lemma 8.6, or trying to use Proposition 8.7 to prove the claim, but I was unsure if this was the correct approach. For those who don't have the book, these say the following. (Lemma 8.6). Let $M$ be a smooth manifold with or without boundary, and let $A\subseteq M$ be a closed subset. Suppose that $X$ is a smooth vector field along $A$ (meaning $X_p\in T_pM$ for each $p\in A$ ). Given any open subset $U$ containing $A$ , there exists a smooth vector global vector field $\widetilde{X}$ on $M$ such that $\widetilde{X}|_A=X$ and $\text{supp}~\widetilde{X}\subseteq U$ . (Proposition 8.7). Let $M$ be a smooth manifold with or without boundary. Given $p\in M$ and $v\in T_pM$ , there is a smooth global vector field $X$ on $M$ such that $X_p=v$ . Any ideas for how to solve this problem would be greatly appreciated!","I've been recently doing some problems in John Lee's book Introduction to Smooth Manifolds (Second Edition) , and I wanted to ask how one would approach the following problem. Let be a smooth manifold with boundary. Show that there exists a global smooth vector field on whose restriction to is everywhere inward-pointing, and one whose restriction to is everywhere outward-pointing. After doing some digging in the book, I found the definition (see Page 118) that Lee is referring to when he says ""inward/outward-pointing"", but it's not necessarily for vector fields. Definition : If , a vector is said to be inward pointing if for some there exists a smooth curve such that and , and it is outward pointing if there exists such a curve whose domain is . My first question is how to adapt this to a vector field, and make sure that it is inward/outward-pointing everywhere. Here is my proposed definition (as far as I'm aware, it's not in the book). Definition (Own) : Let be a smooth manifold with boundary, and let be a smooth vector field on . Furthermore, let be a closed subset. Then is said to be inward-pointing everywhere on if each is inward-pointing for all . We say that is outward-pointing everywhere on if is outward-pointing for all . I assume that an outward/inward-pointing vector field is defined similarly. So now that all of the above groundwork has been laid out, here is my ultimate question. Question(s) : Is the above definition the correct interpretation of the problem? If so, I was thinking of just applying Lemma 8.6, or trying to use Proposition 8.7 to prove the claim, but I was unsure if this was the correct approach. For those who don't have the book, these say the following. (Lemma 8.6). Let be a smooth manifold with or without boundary, and let be a closed subset. Suppose that is a smooth vector field along (meaning for each ). Given any open subset containing , there exists a smooth vector global vector field on such that and . (Proposition 8.7). Let be a smooth manifold with or without boundary. Given and , there is a smooth global vector field on such that . Any ideas for how to solve this problem would be greatly appreciated!","M M \partial M \partial M p\in M v\in T_pM\backslash T_p\partial M \epsilon>0 \gamma:[0,\epsilon)\to M \gamma(0)=p \gamma'(0)=v (-\epsilon,0] M X M A\subseteq \partial M X A X_p\in T_pM p\in A X A X_p\in T_pM p\in A M A\subseteq M X A X_p\in T_pM p\in A U A \widetilde{X} M \widetilde{X}|_A=X \text{supp}~\widetilde{X}\subseteq U M p\in M v\in T_pM X M X_p=v","['geometry', 'differential-geometry', 'vector-analysis', 'vector-fields']"
7,Perpendicularity of the interior tangents of two circles to a parabola,Perpendicularity of the interior tangents of two circles to a parabola,,"Among the large number of findings I have arrived at with the help of GeoGebra is this feature: If the two common interior tangents of two distant circles are perpendicular, each of which touches the same parabola at two points, then the circle passing through the four points of contact touches the same parabola in turn, and the distance between the center of the circle and the perpendicular point will be equal to twice the distance between the focus and the guide. The circle passing through the points $P,Q,R,T$ touches the parabola $C$ at two points. $AM=BM$ $MN=2OF$ I came up with this about four years ago but have no idea how to prove it Can someone help me please","Among the large number of findings I have arrived at with the help of GeoGebra is this feature: If the two common interior tangents of two distant circles are perpendicular, each of which touches the same parabola at two points, then the circle passing through the four points of contact touches the same parabola in turn, and the distance between the center of the circle and the perpendicular point will be equal to twice the distance between the focus and the guide. The circle passing through the points touches the parabola at two points. I came up with this about four years ago but have no idea how to prove it Can someone help me please","P,Q,R,T C AM=BM MN=2OF","['geometry', 'euclidean-geometry', 'conic-sections']"
8,Prove that if $\angle KCL \leq \frac{1}{2}\angle ACB$ then follows that $KL \leq \frac{1}{2}AB$,Prove that if  then follows that,\angle KCL \leq \frac{1}{2}\angle ACB KL \leq \frac{1}{2}AB,"In an isosceles triangle $ABC$ where $AC = BC$ on a side $AB$ points $K, L$ are chosen so that $\angle KCL \leq \frac{1}{n}\angle ACB$ . Prove that for a) $n = 2$ : $KL \leq \frac{1}{2}AB$ b) $n = 3$ : $KL \leq \frac{1}{3}AB$ I tried solving a). First we take a look at extreme case: $K \equiv A$ and $\angle KCL = \frac{1}{2}\angle ACB$ , then $KL = \frac{1}{2}AB$ . Obviously if we decrease $\angle KCL$ length of $KL$ decreases. However I need to prove that if we move $K$ on $AB$ with $\angle KCL = \frac{1}{2}\angle ACB$ length of $KL$ also decreases.","In an isosceles triangle where on a side points are chosen so that . Prove that for a) : b) : I tried solving a). First we take a look at extreme case: and , then . Obviously if we decrease length of decreases. However I need to prove that if we move on with length of also decreases.","ABC AC = BC AB K, L \angle KCL \leq \frac{1}{n}\angle ACB n = 2 KL \leq \frac{1}{2}AB n = 3 KL \leq \frac{1}{3}AB K \equiv A \angle KCL = \frac{1}{2}\angle ACB KL = \frac{1}{2}AB \angle KCL KL K AB \angle KCL = \frac{1}{2}\angle ACB KL",['geometry']
9,"Show some proofs in $ABCD$, a regular tetrahedron","Show some proofs in , a regular tetrahedron",ABCD,"My question: Let $ABCD$ be a regular tetrahedron and let $O$ be the centre of the base $BCD$ . We consider the points $M \in (AO)$ , $N \in (BC)$ and $P \in (BD)$ such that $(MNP) \parallel (ACD)$ and $\frac{OM}{OA} = k$ a) Determine, depending on $k$ , the ratio between the area of the triangle $MNP$ and the area of the triangle $ACD$ . b) Determine $k \in \mathbb{R}$ so that the triangle $MNP$ is right-angled. c) Is there $k \in \mathbb{R}$ such that the triangle $MNP$ is equilateral? The drawing: My idea $(MNP) \parallel (ACD)=>  MN,NP,MP \parallel (ACD)$ Using the theorem: ""If a line $d$ is parallel to a plane $\alpha$ then any other plane $\beta$ that contains this line intersects the initial plane $\alpha$ after a line $g$ that is parallel to the initial line $d$ or with the plane $\alpha$ "" We get that $NP \parallel CD$ , $MP \parallel AD$ , $MN \parallel AC$ . Using Thales theorem, we get $\frac{CN}{NB}=\frac{PD}{BP}$ ,also we get that $NPB$ is equilateral I don't know what to do forward. Hope one of you can help me! Thank you!","My question: Let be a regular tetrahedron and let be the centre of the base . We consider the points , and such that and a) Determine, depending on , the ratio between the area of the triangle and the area of the triangle . b) Determine so that the triangle is right-angled. c) Is there such that the triangle is equilateral? The drawing: My idea Using the theorem: ""If a line is parallel to a plane then any other plane that contains this line intersects the initial plane after a line that is parallel to the initial line or with the plane "" We get that , , . Using Thales theorem, we get ,also we get that is equilateral I don't know what to do forward. Hope one of you can help me! Thank you!","ABCD O BCD M \in (AO) N \in (BC) P \in (BD) (MNP) \parallel (ACD) \frac{OM}{OA} = k k MNP ACD k \in \mathbb{R} MNP k \in \mathbb{R} MNP (MNP) \parallel (ACD)=>  MN,NP,MP \parallel (ACD) d \alpha \beta \alpha g d \alpha NP \parallel CD MP \parallel AD MN \parallel AC \frac{CN}{NB}=\frac{PD}{BP} NPB",['geometry']
