,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Limit of $(x_n)$ with $0<x_1<1$ and $x_{n + 1} = x_n - x_n^{n + 1}$,Limit of  with  and,(x_n) 0<x_1<1 x_{n + 1} = x_n - x_n^{n + 1},Let $0 < x_1 < 1$ and $x_{n + 1} = x_n - x_n^{n + 1}$ for $n \geqslant 1$. Prove that the limit exists and find the limit in terms of $x_1$. I have proved the existence but cannot manage the other part. Thanks for any help.,Let $0 < x_1 < 1$ and $x_{n + 1} = x_n - x_n^{n + 1}$ for $n \geqslant 1$. Prove that the limit exists and find the limit in terms of $x_1$. I have proved the existence but cannot manage the other part. Thanks for any help.,,['real-analysis']
1,Sum inequality: $\sum_{k=1}^n \frac{\sin k}{k} \le \pi-1$ [duplicate],Sum inequality:  [duplicate],\sum_{k=1}^n \frac{\sin k}{k} \le \pi-1,"This question already has answers here : Proving that the sequence $F_{n}(x)=\sum\limits_{k=1}^{n} \frac{\sin{kx}}{k}$ is boundedly convergent on $\mathbb{R}$ (2 answers) Closed 6 years ago . I'm interested in finding an elementary proof for the following sum inequality: $$\sum_{k=1}^n \frac{\sin k}{k} \le \pi-1$$ If this inequality is easy to prove, then one may easily prove that the sum is bounded.","This question already has answers here : Proving that the sequence $F_{n}(x)=\sum\limits_{k=1}^{n} \frac{\sin{kx}}{k}$ is boundedly convergent on $\mathbb{R}$ (2 answers) Closed 6 years ago . I'm interested in finding an elementary proof for the following sum inequality: $$\sum_{k=1}^n \frac{\sin k}{k} \le \pi-1$$ If this inequality is easy to prove, then one may easily prove that the sum is bounded.",,"['real-analysis', 'sequences-and-series', 'inequality']"
2,Theorem of Steinhaus,Theorem of Steinhaus,,"The Steinhaus theorem says that if a set $A \subset \mathbb R^n$ is of positive inner Lebesgue measure then $\operatorname{int}{(A+A)} \neq \emptyset$. Is it true that also $\operatorname{int}{(tA+(1-t)A)} \neq \emptyset$ for $t \in(0,1)$? It is clear for $t=\frac{1}{2}$? But in general? Thanks.","The Steinhaus theorem says that if a set $A \subset \mathbb R^n$ is of positive inner Lebesgue measure then $\operatorname{int}{(A+A)} \neq \emptyset$. Is it true that also $\operatorname{int}{(tA+(1-t)A)} \neq \emptyset$ for $t \in(0,1)$? It is clear for $t=\frac{1}{2}$? But in general? Thanks.",,"['real-analysis', 'measure-theory', 'harmonic-analysis', 'locally-compact-groups']"
3,is the inverse of a absolutely continuous function with almost everywhere positive derivation absolutely continuous?,is the inverse of a absolutely continuous function with almost everywhere positive derivation absolutely continuous?,,"suppose $f$ is an absolutely continuous on $[0,1]$,that almost everywhere $f'>0$. is the inverse of $f$ necessarily absolutely continuous on $[f(0),f(1)]$? thank you very much!","suppose $f$ is an absolutely continuous on $[0,1]$,that almost everywhere $f'>0$. is the inverse of $f$ necessarily absolutely continuous on $[f(0),f(1)]$? thank you very much!",,"['real-analysis', 'functional-analysis', 'continuity']"
4,Continuous surjections onto $\mathbb{R}$,Continuous surjections onto,\mathbb{R},"I have two questions about continuous functions: Suppose $X \subseteq \mathbb{R}$ and $X$ has same cardinality as $\mathbb{R}$. Can we find a continuous function from $X$ onto $\mathbb{R}$? Suppose $X \cup Y = \mathbb{R}$. Can we find a continuous function from one of $X, Y$ onto $\mathbb{R}$?","I have two questions about continuous functions: Suppose $X \subseteq \mathbb{R}$ and $X$ has same cardinality as $\mathbb{R}$. Can we find a continuous function from $X$ onto $\mathbb{R}$? Suppose $X \cup Y = \mathbb{R}$. Can we find a continuous function from one of $X, Y$ onto $\mathbb{R}$?",,"['real-analysis', 'general-topology', 'descriptive-set-theory']"
5,user friendly proof of fundamental theorem of calculus,user friendly proof of fundamental theorem of calculus,,"Silly question. Can someone show me a nice easy to follow proof on the fundamental theorem of calculus. More specifically, $\displaystyle\int_{a}^{b}f(x)dx = F(b) - F(a)$ I know that by just googling fundamental theorem of calculus, one can get all sorts of answers, but for some odd reason I have a hard time following the arguments.","Silly question. Can someone show me a nice easy to follow proof on the fundamental theorem of calculus. More specifically, $\displaystyle\int_{a}^{b}f(x)dx = F(b) - F(a)$ I know that by just googling fundamental theorem of calculus, one can get all sorts of answers, but for some odd reason I have a hard time following the arguments.",,"['calculus', 'real-analysis']"
6,Real polynomial in two variables,Real polynomial in two variables,,"I have problems proving the following result: Each $f: \mathbb{R}^2 \rightarrow \mathbb{R}$ such that $\forall a,b \in \mathbb{R} \ : \ f_a(y) := f(a,y), \ f_b(x) := f(x,b) $ are polynomials is a polynomial with two variables. If I consider $f$ as a function of $x$, then its derivative  $f'(x) = \frac{\partial f}{\partial b}(x)$. Similarly if we treat $f$ as a function of $y$. I assume that $f_a(y) = \frac{\partial f}{\partial a} (y) $ and $f_b(x)=\frac{\partial f}{\partial b}(x)$. But I am not sure if we can assume that, because  the degree of the derivative should be smaller than the degree of the original function (and it isn't). Actually, I'm not even sure if what I'm trying to prove is true, because in the original formulation of the problems there is written $f_a(y) := (a,y), \ f_b(x):=(x,b)$. But that didn't make sense. Could you help me here? Thank you.","I have problems proving the following result: Each $f: \mathbb{R}^2 \rightarrow \mathbb{R}$ such that $\forall a,b \in \mathbb{R} \ : \ f_a(y) := f(a,y), \ f_b(x) := f(x,b) $ are polynomials is a polynomial with two variables. If I consider $f$ as a function of $x$, then its derivative  $f'(x) = \frac{\partial f}{\partial b}(x)$. Similarly if we treat $f$ as a function of $y$. I assume that $f_a(y) = \frac{\partial f}{\partial a} (y) $ and $f_b(x)=\frac{\partial f}{\partial b}(x)$. But I am not sure if we can assume that, because  the degree of the derivative should be smaller than the degree of the original function (and it isn't). Actually, I'm not even sure if what I'm trying to prove is true, because in the original formulation of the problems there is written $f_a(y) := (a,y), \ f_b(x):=(x,b)$. But that didn't make sense. Could you help me here? Thank you.",,"['real-analysis', 'polynomials', 'partial-derivative']"
7,Boundedness and total boundedness,Boundedness and total boundedness,,"We say that a metric space $M$ is totally bounded if for every $\epsilon>0$ , there exist $x_1,\ldots,x_n\in M$ such that $M=B_\epsilon(x_1)\cup\ldots\cup B_\epsilon(x_n)$ . Prove that if $M$ is a totally bounded metric space, then $M$ is bounded. Given an example to show that the converse is false. The ""prove"" part is routine. Given points $a,b$ , suppose $a$ is in the ball of $x_i$ and $y$ is in the ball of $x_j$ . Then $d(a,b)\le d(a,x_i)+d(x_i,x_j)+d(x_j,b)<\epsilon+d(x_i,x_j)+\epsilon$ . Since there are only finitely many values of $d(x_i,x_j)$ , we are done. For the ""example"" part, the space must be bounded, but somehow there exists $\epsilon$ such that the space cannot be covered with finitely many balls of radius $\epsilon$ . I can't think of what that space should look like... things like $[a,b]$ , open ball, etc. are totally bounded.","We say that a metric space is totally bounded if for every , there exist such that . Prove that if is a totally bounded metric space, then is bounded. Given an example to show that the converse is false. The ""prove"" part is routine. Given points , suppose is in the ball of and is in the ball of . Then . Since there are only finitely many values of , we are done. For the ""example"" part, the space must be bounded, but somehow there exists such that the space cannot be covered with finitely many balls of radius . I can't think of what that space should look like... things like , open ball, etc. are totally bounded.","M \epsilon>0 x_1,\ldots,x_n\in M M=B_\epsilon(x_1)\cup\ldots\cup B_\epsilon(x_n) M M a,b a x_i y x_j d(a,b)\le d(a,x_i)+d(x_i,x_j)+d(x_j,b)<\epsilon+d(x_i,x_j)+\epsilon d(x_i,x_j) \epsilon \epsilon [a,b]","['real-analysis', 'metric-spaces']"
8,Every multiplicative linear functional on $\ell^{\infty}$ is the limit along an ultrafilter.,Every multiplicative linear functional on  is the limit along an ultrafilter.,\ell^{\infty},"It is well-known that for any ultrafilter $\mathscr{u}$ in $\mathbb{N}$, the map\begin{equation}a\mapsto \lim_{\mathscr{u}}a\end{equation} is a multiplicative linear functional, where $\lim_{\mathscr{u}}a$ is the limit of the sequence $a$ along $\mathscr{u}$. I vaguely remember someone once told me that every multiplicative linear functional on $\ell^{\infty}$ is of this form. That is, given a multiplicative linear functional $h$ on $\ell^{\infty}$, there is an ultrafilter $\mathscr{u}$ such that \begin{equation} h(a)=\lim_{\mathscr{u}}a \end{equation} for all $a\in\ell^{\infty}$. However, I cannot find a proof to this. I can show that if $h$ is the evaluation at $n$, then $h$ corresponds to the principal ultrafilter centered at $n$, but there are other kinds of multiplicative functionals (all these must vanish on any linear combinations of point masses though). Can somebody give a hint on how to do this latter case? Thanks!","It is well-known that for any ultrafilter $\mathscr{u}$ in $\mathbb{N}$, the map\begin{equation}a\mapsto \lim_{\mathscr{u}}a\end{equation} is a multiplicative linear functional, where $\lim_{\mathscr{u}}a$ is the limit of the sequence $a$ along $\mathscr{u}$. I vaguely remember someone once told me that every multiplicative linear functional on $\ell^{\infty}$ is of this form. That is, given a multiplicative linear functional $h$ on $\ell^{\infty}$, there is an ultrafilter $\mathscr{u}$ such that \begin{equation} h(a)=\lim_{\mathscr{u}}a \end{equation} for all $a\in\ell^{\infty}$. However, I cannot find a proof to this. I can show that if $h$ is the evaluation at $n$, then $h$ corresponds to the principal ultrafilter centered at $n$, but there are other kinds of multiplicative functionals (all these must vanish on any linear combinations of point masses though). Can somebody give a hint on how to do this latter case? Thanks!",,"['real-analysis', 'analysis', 'functional-analysis', 'banach-spaces', 'filters']"
9,"Enumeration of rationals from Stein-Shakarchi's Real Analysis (Chapter 1, Exercise 24)","Enumeration of rationals from Stein-Shakarchi's Real Analysis (Chapter 1, Exercise 24)",,"The exercise is from Stein-Shakarchi's Real Analysis (Chapter 1, ex. 24). Does there exist an enumeration $\{r_{n}\}_{n=1}^\infty$ of the rationals such that the complement of $\bigcup_{n=1}^{\infty}{\left(r_{n}-\frac{1}{n},r_{n}+\frac{1}{n}\right)}$ in $\mathbb{R}$ is non-empty. [Hint: Find an enumeration where the only rationals outside of a fixed bounded interval take the form $r_n$ , with $n=m^2$ for some integer $m$ .] While, I understand that we probably need some enumeration of the rationals such that the only rationals outside a fixed bounded interval are of the form $r_{m^{2}}$ for some $m$ , I'm having trouble seeing how to get such an enumeration. As always, help is very appreciated :)","The exercise is from Stein-Shakarchi's Real Analysis (Chapter 1, ex. 24). Does there exist an enumeration of the rationals such that the complement of in is non-empty. [Hint: Find an enumeration where the only rationals outside of a fixed bounded interval take the form , with for some integer .] While, I understand that we probably need some enumeration of the rationals such that the only rationals outside a fixed bounded interval are of the form for some , I'm having trouble seeing how to get such an enumeration. As always, help is very appreciated :)","\{r_{n}\}_{n=1}^\infty \bigcup_{n=1}^{\infty}{\left(r_{n}-\frac{1}{n},r_{n}+\frac{1}{n}\right)} \mathbb{R} r_n n=m^2 m r_{m^{2}} m","['real-analysis', 'real-numbers', 'rational-numbers']"
