,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Signed Multinomial Expansion Coefficients?,Signed Multinomial Expansion Coefficients?,,"I've been spending probably an undue amount of time trying to compute the coefficients of polynomials of the form $p_n(x_1, ..., x_n) = \displaystyle\prod_{\sigma \in \{ -1 , 1 \}^{n-1} } (x_1 + \displaystyle\sum_{i=2}^n \sigma_{i-1} \cdot x_i ) ,$ for $n\ge 3.$ $\sigma_i$ is simply the $i$th component of $\sigma .$ These polynomials arise naturally as the templates for minimial polynomials defining the critical point loci in the Fermat Weber problem. Clearly the resulting polynomial will be homogeneous of degree $2^{n-1},$ and arguing by symmetry shows that the coefficients of a particular monomial are invariant under permutation of the indices. It's not too hard, for instance, to see that the coefficients for terms of the form $x_i^{2^{n-1}}$ and $x_i^2x_j^{2^{n-1}-2}$ are $1$ and $-2^{n-2},$ respectively. Owing to the multitude of signs, I'm not seeing a clear way to compute really any other coefficients. - things I've considered using such as signed generalizations of the Vandermonde identity haven't quite been in the form I've needed, so if these turn out to actually be relatively easy to compute I'd be ecstatic to know how.","I've been spending probably an undue amount of time trying to compute the coefficients of polynomials of the form $p_n(x_1, ..., x_n) = \displaystyle\prod_{\sigma \in \{ -1 , 1 \}^{n-1} } (x_1 + \displaystyle\sum_{i=2}^n \sigma_{i-1} \cdot x_i ) ,$ for $n\ge 3.$ $\sigma_i$ is simply the $i$th component of $\sigma .$ These polynomials arise naturally as the templates for minimial polynomials defining the critical point loci in the Fermat Weber problem. Clearly the resulting polynomial will be homogeneous of degree $2^{n-1},$ and arguing by symmetry shows that the coefficients of a particular monomial are invariant under permutation of the indices. It's not too hard, for instance, to see that the coefficients for terms of the form $x_i^{2^{n-1}}$ and $x_i^2x_j^{2^{n-1}-2}$ are $1$ and $-2^{n-2},$ respectively. Owing to the multitude of signs, I'm not seeing a clear way to compute really any other coefficients. - things I've considered using such as signed generalizations of the Vandermonde identity haven't quite been in the form I've needed, so if these turn out to actually be relatively easy to compute I'd be ecstatic to know how.",,['combinatorics']
1,Is there a better bound than $(n^2)^{n^3}$ for the order of the commutator subgroup of a group whose center has index $n?$,Is there a better bound than  for the order of the commutator subgroup of a group whose center has index,(n^2)^{n^3} n?,"Let $G$ be a group and $[G:Z(G)]=n<\infty,$ where $Z(G)$ is the center of $G$. A theorem says that in this case $$o([G,G])\leq(n^2)^{n^3}, $$ where $o(\cdot)$ denotes order and $[G,G]=G'$ is the commutator subgroup of $G$. The bounds from the proof seem crude and I would like to ask if we can improve upon the result. Of course, the theorem is valuable with any bound because it implies that $G'$ is finite. Proof. We have exactly $n$ cosets $\{x_iZ(G)\}_{i=1}^n$. We will be using the representatives $x_i.$ Let $$c_{ij}=[x_i,x_j]=x_i^{-1}x_j^{-1}x_ix_j.$$ First, we note the following Lemma 1. $$\{c_{ij}\,|\,i,j=1,...,n\}=\{[x,y]\,|\,x,y\in G\}.$$ Proof of lemma. For $x,y\in G$ we have some $i,j\in\{1,...,n\}$ and $z_1,z_2\in Z(G)$ such that $$x=x_iz_1\text{ and }y=x_jz_2.$$ Then $$ \begin{eqnarray} [x,y]&=&x^{-1}y^{-1}xy=z_1^{-1}x_i^{-1}z_2^{-1}x_j^{-1}x_iz_1x_jz_2\\ &=& (x_i^{-1}x_j^{-1}x_ix_j)(z_1^{-1}z_1z_2^{-1}z_2)\\ &=& x_i^{-1}x_j^{-1}x_ix_j\\ &=& [x_i,x_j]. \end{eqnarray} $$ Lemma 2. For $x,y\in G$ we have $$[x,y]^{n+1}=[x,y^2][y^{-1}xy,y]^{n-1}.$$ Proof of lemma. Since $G/Z(G)$ has order $n$, we have $[x,y]^n\in Z(G)$. Therefore $$ \begin{eqnarray} [x,y]^{n+1}&=&x^{-1}y^{-1}xy[x,y]^n\\ &=& x^{-1}y^{-1}x[x,y]^ny\\ &=& x^{-1}y^{-1}x(x^{-1}y^{-1}xy)[x,y]^{n-1}y\\ &=& (x^{-1}y^{-2}xy^2)y^{-1}[x,y]^{n-1}y\\ &=& [x,y^2][y^{-1}xy,y^{-1}yy]^{n-1}\\ &=& [x,y^2][y^{-1}xy,y]^{n-1} \end{eqnarray} $$ Proof cont'd. Let $g\in G'.$ It is a product of a a finite number $m$ of elements $c_{ij}$ (with possible repetitions) because $[x,y]^{-1}=[y,x]$ and so we do not need to consider inverses. Suppose $m>n^3$. We have $$\operatorname{card}(\{c_{ij}\,|\,i,j=1,...,n\})\leq n^2$$ so some element $c_{ij},$ say $c=[x,y],$ must appear at least $n+1$ times in the product. There is no reason to believe however that $c^{n+1}$ occurs in the product since the occurances of $c$ may be scattered. We fix it by noting that for any $x',y'\in G$ we have $$[x',y'][x,y]=[x,y]c^{-1}[x',y']c=[x,y][c^{-1}x'c,c^{-1}yc].\tag1$$ This allows us to rewrite $g$ as a product of commutators which begins with $[x,y]^{n+1}:$ $$g=[x,y]^{n+1}c_{n+1}c_{n+1}...c_{m}.$$ But this equals $$[x,y^2][y^{-1}xy,y]^{n-1}c_{n+1}c_{n+1}...c_{m},$$ which is a product of $m-1$ commutators. Repeating this procedure, we can decrease the number of factors to $n^3.$ Therefore we can write any element of $G'$ as a product of at most $n^3$ commutators. We recall that there can be at most $n^2$ distinct commutators in $G$ and therefore there are at most $(n^2)^{n^3}$ elements in $G'.$ EDIT I have laid my hands on a copy of Passman's book on group rings and I see that the theorem and the proof come from it. The author attributes the theorem to Schur.","Let $G$ be a group and $[G:Z(G)]=n<\infty,$ where $Z(G)$ is the center of $G$. A theorem says that in this case $$o([G,G])\leq(n^2)^{n^3}, $$ where $o(\cdot)$ denotes order and $[G,G]=G'$ is the commutator subgroup of $G$. The bounds from the proof seem crude and I would like to ask if we can improve upon the result. Of course, the theorem is valuable with any bound because it implies that $G'$ is finite. Proof. We have exactly $n$ cosets $\{x_iZ(G)\}_{i=1}^n$. We will be using the representatives $x_i.$ Let $$c_{ij}=[x_i,x_j]=x_i^{-1}x_j^{-1}x_ix_j.$$ First, we note the following Lemma 1. $$\{c_{ij}\,|\,i,j=1,...,n\}=\{[x,y]\,|\,x,y\in G\}.$$ Proof of lemma. For $x,y\in G$ we have some $i,j\in\{1,...,n\}$ and $z_1,z_2\in Z(G)$ such that $$x=x_iz_1\text{ and }y=x_jz_2.$$ Then $$ \begin{eqnarray} [x,y]&=&x^{-1}y^{-1}xy=z_1^{-1}x_i^{-1}z_2^{-1}x_j^{-1}x_iz_1x_jz_2\\ &=& (x_i^{-1}x_j^{-1}x_ix_j)(z_1^{-1}z_1z_2^{-1}z_2)\\ &=& x_i^{-1}x_j^{-1}x_ix_j\\ &=& [x_i,x_j]. \end{eqnarray} $$ Lemma 2. For $x,y\in G$ we have $$[x,y]^{n+1}=[x,y^2][y^{-1}xy,y]^{n-1}.$$ Proof of lemma. Since $G/Z(G)$ has order $n$, we have $[x,y]^n\in Z(G)$. Therefore $$ \begin{eqnarray} [x,y]^{n+1}&=&x^{-1}y^{-1}xy[x,y]^n\\ &=& x^{-1}y^{-1}x[x,y]^ny\\ &=& x^{-1}y^{-1}x(x^{-1}y^{-1}xy)[x,y]^{n-1}y\\ &=& (x^{-1}y^{-2}xy^2)y^{-1}[x,y]^{n-1}y\\ &=& [x,y^2][y^{-1}xy,y^{-1}yy]^{n-1}\\ &=& [x,y^2][y^{-1}xy,y]^{n-1} \end{eqnarray} $$ Proof cont'd. Let $g\in G'.$ It is a product of a a finite number $m$ of elements $c_{ij}$ (with possible repetitions) because $[x,y]^{-1}=[y,x]$ and so we do not need to consider inverses. Suppose $m>n^3$. We have $$\operatorname{card}(\{c_{ij}\,|\,i,j=1,...,n\})\leq n^2$$ so some element $c_{ij},$ say $c=[x,y],$ must appear at least $n+1$ times in the product. There is no reason to believe however that $c^{n+1}$ occurs in the product since the occurances of $c$ may be scattered. We fix it by noting that for any $x',y'\in G$ we have $$[x',y'][x,y]=[x,y]c^{-1}[x',y']c=[x,y][c^{-1}x'c,c^{-1}yc].\tag1$$ This allows us to rewrite $g$ as a product of commutators which begins with $[x,y]^{n+1}:$ $$g=[x,y]^{n+1}c_{n+1}c_{n+1}...c_{m}.$$ But this equals $$[x,y^2][y^{-1}xy,y]^{n-1}c_{n+1}c_{n+1}...c_{m},$$ which is a product of $m-1$ commutators. Repeating this procedure, we can decrease the number of factors to $n^3.$ Therefore we can write any element of $G'$ as a product of at most $n^3$ commutators. We recall that there can be at most $n^2$ distinct commutators in $G$ and therefore there are at most $(n^2)^{n^3}$ elements in $G'.$ EDIT I have laid my hands on a copy of Passman's book on group rings and I see that the theorem and the proof come from it. The author attributes the theorem to Schur.",,['combinatorics']
2,Balancing balls in bins,Balancing balls in bins,,"The following is a classic problem: There are $k$ bins with $n_1, \ldots, n_k$ balls such that $n_1+\dots+n_k = n$ . If $n_i < n_j - 1$ , we may move one ball from bin $j$ into bin $i$ . By defining the potential function $n_1^2 + \dots + n_k^2$ , it is easy to show that this process ends after at most $n^2$ moves. Consider this variant: There are now positive constants $c_1,\ldots, c_k$ (which may not be integers). If $c_in_i < c_j(n_j-1)$ , we may move one ball from bin $j$ into bin $i$ . I can show that this process again terminates. But does it always terminate after at most $n^2$ (or even some polynomial in $n$ ) moves?","The following is a classic problem: There are bins with balls such that . If , we may move one ball from bin into bin . By defining the potential function , it is easy to show that this process ends after at most moves. Consider this variant: There are now positive constants (which may not be integers). If , we may move one ball from bin into bin . I can show that this process again terminates. But does it always terminate after at most (or even some polynomial in ) moves?","k n_1, \ldots, n_k n_1+\dots+n_k = n n_i < n_j - 1 j i n_1^2 + \dots + n_k^2 n^2 c_1,\ldots, c_k c_in_i < c_j(n_j-1) j i n^2 n","['combinatorics', 'balls-in-bins']"
3,"If $x;y$ $\in T$($x$ and $y$ can be the same), then $x^2-y \in T $ Prove that : $T = \mathbb Z $","If  ( and  can be the same), then  Prove that :",x;y \in T x y x^2-y \in T  T = \mathbb Z ,"Consider the set of integers $T$ with the following properties: There exist two integers $a, b \in T $ satisfying : $\gcd(a,b)=\gcd(a-2,b-2)=1$ If $x;$$y$ $\in T$ ( $x$ and y can be the same), then $x^2-y \in T $ Prove that: $T = \mathbb Z$ I find that if $1 \in T  \Rightarrow 1^2-1 = 0 \in T \Rightarrow 0^2-1 = -1 \in T $ $ \Rightarrow 1^2+1 = 2 \in T \Rightarrow 0^2-2 =-2  \Rightarrow 1^2+2 = 3 \in T $ With the same algorithm, we should be able to prove $T = \mathbb Z $ . So we only need to prove that for $2$ given numbers $a, b$ satisfying: $\gcd(a,b)=\gcd(a-2,b-2)=1$ , there exists an algorithm for the occurrence of the number $1$ in set $T$ . $\gcd(a,b)=\gcd(a-2,b-2)=1$ suggest me to use Bezout theorem, but I have no idea at all, would love to get help from everyone. Thanks very much!","Consider the set of integers with the following properties: There exist two integers satisfying : If ( and y can be the same), then Prove that: I find that if With the same algorithm, we should be able to prove . So we only need to prove that for given numbers satisfying: , there exists an algorithm for the occurrence of the number in set . suggest me to use Bezout theorem, but I have no idea at all, would love to get help from everyone. Thanks very much!","T a, b \in T  \gcd(a,b)=\gcd(a-2,b-2)=1 x;y \in T x x^2-y \in T  T = \mathbb Z 1 \in T  \Rightarrow 1^2-1 = 0 \in T \Rightarrow 0^2-1 = -1 \in T   \Rightarrow 1^2+1 = 2 \in T \Rightarrow 0^2-2 =-2  \Rightarrow 1^2+2 = 3 \in T  T = \mathbb Z  2 a, b \gcd(a,b)=\gcd(a-2,b-2)=1 1 T \gcd(a,b)=\gcd(a-2,b-2)=1","['combinatorics', 'algebra-precalculus', 'number-theory', 'elementary-number-theory', 'gcd-and-lcm']"
4,Number of real roots of an iterated quadratic: $x^2-3/2$,Number of real roots of an iterated quadratic:,x^2-3/2,"I was messing around with polynomials and their real roots when I, as recreational mathematicians do, asked myself the following random question: Suppose I am given a polynomial $P(x)$ . How can I find the number of real roots of the polynomial $P^{\circ n}(x)$ , representing the n-fold composition of $P$ with itself (counting multiplicity)? I started with the simple polynomial $P_1(x)=x^2-1$ . This was an easy example, as it turned out that $P_1^{\circ n}(x)$ has $n+1$ real roots, which was simple to prove. My next example was the polynomial $P_2(x)=x^2-2$ . This one was more difficult, but I eventually determined that $P_2^{\circ n}(x)$ has $2F_{n+1}-2$ real roots, where $F_n$ represents the sequence of Fibonacci numbers with $F_0=F_1=1$ . In general, I am considering polynomials of the form $P_c(x)=x^2-c$ . For $c$ less than $-1$ , the iterates of this polynomial have no real roots, and for $c$ greater than $3$ , the $n$ th iterate of this polynomial seems to have $2^n$ real roots. The polynomial with which I am stumped is $$P_{3/2}(x)=x^2-\frac{3}{2}$$ While I have been unable to derive a formula for the number of real roots of $P_{3/2}^{\circ n}(x)$ , by observing the number of real roots for the first couple of iterations, I have come up with the remarkable conjecture that the number of real roots of the $n$ th iterate is given by $2p(n)$ , where $p(n)$ represents the number of partitions of $n$ . This conjecture, if true, would be truly amazing. How can I prove it? NOTE: To prove the formulae I obtained for $P_1$ and $P_2$ , I divided the real line up into intervals that the polynomials in question sent to one another, and from this I obtained a recursive formula for each. However, I cannot figure out how to nearly divide $\mathbb R$ into intervals in the same way.","I was messing around with polynomials and their real roots when I, as recreational mathematicians do, asked myself the following random question: Suppose I am given a polynomial . How can I find the number of real roots of the polynomial , representing the n-fold composition of with itself (counting multiplicity)? I started with the simple polynomial . This was an easy example, as it turned out that has real roots, which was simple to prove. My next example was the polynomial . This one was more difficult, but I eventually determined that has real roots, where represents the sequence of Fibonacci numbers with . In general, I am considering polynomials of the form . For less than , the iterates of this polynomial have no real roots, and for greater than , the th iterate of this polynomial seems to have real roots. The polynomial with which I am stumped is While I have been unable to derive a formula for the number of real roots of , by observing the number of real roots for the first couple of iterations, I have come up with the remarkable conjecture that the number of real roots of the th iterate is given by , where represents the number of partitions of . This conjecture, if true, would be truly amazing. How can I prove it? NOTE: To prove the formulae I obtained for and , I divided the real line up into intervals that the polynomials in question sent to one another, and from this I obtained a recursive formula for each. However, I cannot figure out how to nearly divide into intervals in the same way.",P(x) P^{\circ n}(x) P P_1(x)=x^2-1 P_1^{\circ n}(x) n+1 P_2(x)=x^2-2 P_2^{\circ n}(x) 2F_{n+1}-2 F_n F_0=F_1=1 P_c(x)=x^2-c c -1 c 3 n 2^n P_{3/2}(x)=x^2-\frac{3}{2} P_{3/2}^{\circ n}(x) n 2p(n) p(n) n P_1 P_2 \mathbb R,"['combinatorics', 'polynomials', 'roots', 'function-and-relation-composition']"
5,On a Putnam's 2009 problem [duplicate],On a Putnam's 2009 problem [duplicate],,"This question already has answers here : On the problem $1$ of Putnam $2009$ (2 answers) Closed 10 years ago . Find all even natural numbers $n$ such that the following is true: There is a non-constant function $f : \Bbb{R}^2 \longrightarrow \Bbb{Z}_2$ such that for any regular $n$-gon $A_1...A_n$, $f(A_1) + \cdots + f(A_n) =0$. NOTE: This is the unsolved part of THIS problem. I chose to state it in a separate question first to get more attention and second since some people may want to put a bounty on this part.","This question already has answers here : On the problem $1$ of Putnam $2009$ (2 answers) Closed 10 years ago . Find all even natural numbers $n$ such that the following is true: There is a non-constant function $f : \Bbb{R}^2 \longrightarrow \Bbb{Z}_2$ such that for any regular $n$-gon $A_1...A_n$, $f(A_1) + \cdots + f(A_n) =0$. NOTE: This is the unsolved part of THIS problem. I chose to state it in a separate question first to get more attention and second since some people may want to put a bounty on this part.",,"['combinatorics', 'geometry', 'problem-solving']"
6,A congruence in the number of certain ternary strings,A congruence in the number of certain ternary strings,,"Let $a_n$ be the number of ternary strings of length $n$ which do not contain three consecutive symbols that are all different.  That is,  $$a_n = \Bigl|\bigl\{\,(b_k)_{1\leq k\leq n}\in \{0,1,2\}^n\mid (\forall k \in \{1,\ldots, n-2\}) (\{b_k, b_{k+1}, b_{k+2}\} \neq \{0, 1, 2\})\,\bigr\}\Bigr|.$$ Hence $a_1 = 3$, $a_2 = 9$, $a_3 = 21$, and so on.  One can show that these numbers satisfy the reccurence $$a_{n+1} = 2a_n + a_{n-1}$$ and hence $$a_n = \frac{3}{2}\left((1+\sqrt{2})^n + (1-\sqrt{2})^n\right).$$ Now consider $a_p$ where $p\geq 3$ is a prime.  It follows by the binomial theorem that $$a_p \equiv 3 \pmod{p} \tag{*}$$ and a little more work gives that $a_p\equiv 3 \pmod{6p}$. What I want to know is the following: can we prove the congruence $(*)$ using purely combinatorial methods?  In particular, is there a natural way to partition the non-constant ternary strings of length $p$ satisfying the condition into equivalence classes of size $p$ (or sizes which are multiples of $p$ for clear combinatorial reasons)? The analogous problem where we allow the conditions to ""wrap around"" (i.e., we allow $k$ to be any positive integer in the definition and set $b_{n+i} = b_i$ for all $i$) is easy:  if the length of the string is a prime $p$, the natural action of $C_p$ on the set of such strings (namely, rotation) yields 3 orbits of size $1$ (the constant strings); the other orbits, since $p$ is prime, must have size $p$, so these orbits are our nice equivalence classes. The same sort of trick doesn't work in this case, since (for instance) the string $01112$ is allowed, but its rotation $11120$ is not.  Perhaps something more clever will allow us to get a nice combinatorial proof?","Let $a_n$ be the number of ternary strings of length $n$ which do not contain three consecutive symbols that are all different.  That is,  $$a_n = \Bigl|\bigl\{\,(b_k)_{1\leq k\leq n}\in \{0,1,2\}^n\mid (\forall k \in \{1,\ldots, n-2\}) (\{b_k, b_{k+1}, b_{k+2}\} \neq \{0, 1, 2\})\,\bigr\}\Bigr|.$$ Hence $a_1 = 3$, $a_2 = 9$, $a_3 = 21$, and so on.  One can show that these numbers satisfy the reccurence $$a_{n+1} = 2a_n + a_{n-1}$$ and hence $$a_n = \frac{3}{2}\left((1+\sqrt{2})^n + (1-\sqrt{2})^n\right).$$ Now consider $a_p$ where $p\geq 3$ is a prime.  It follows by the binomial theorem that $$a_p \equiv 3 \pmod{p} \tag{*}$$ and a little more work gives that $a_p\equiv 3 \pmod{6p}$. What I want to know is the following: can we prove the congruence $(*)$ using purely combinatorial methods?  In particular, is there a natural way to partition the non-constant ternary strings of length $p$ satisfying the condition into equivalence classes of size $p$ (or sizes which are multiples of $p$ for clear combinatorial reasons)? The analogous problem where we allow the conditions to ""wrap around"" (i.e., we allow $k$ to be any positive integer in the definition and set $b_{n+i} = b_i$ for all $i$) is easy:  if the length of the string is a prime $p$, the natural action of $C_p$ on the set of such strings (namely, rotation) yields 3 orbits of size $1$ (the constant strings); the other orbits, since $p$ is prime, must have size $p$, so these orbits are our nice equivalence classes. The same sort of trick doesn't work in this case, since (for instance) the string $01112$ is allowed, but its rotation $11120$ is not.  Perhaps something more clever will allow us to get a nice combinatorial proof?",,"['combinatorics', 'elementary-number-theory', 'recreational-mathematics', 'combinatorial-proofs']"
7,Enumerative Combinatorics,Enumerative Combinatorics,,"Sam has $255$ cakes, each labeled with a unique non-empty subset of $\{1, 2, 3, 4, 5, 6, 7, 8\}$. Each day, he chooses one cake uniformly at random out of the cakes not yet eaten. Then, he eats that cake, and all remaining cakes that are labeled with a subset of that cake (for example, if he chooses the cake labeled with $\{1, 2\}$, he eats that cake as well as the cakes with $\{1\}$ and $\{2\}$). The expected number of days that Sam eats a cake before all cakes are gone can be expressed in the form ${p\over q}$, where $p$ and $q$ are relatively prime natural numbers. Find $p+q$.","Sam has $255$ cakes, each labeled with a unique non-empty subset of $\{1, 2, 3, 4, 5, 6, 7, 8\}$. Each day, he chooses one cake uniformly at random out of the cakes not yet eaten. Then, he eats that cake, and all remaining cakes that are labeled with a subset of that cake (for example, if he chooses the cake labeled with $\{1, 2\}$, he eats that cake as well as the cakes with $\{1\}$ and $\{2\}$). The expected number of days that Sam eats a cake before all cakes are gone can be expressed in the form ${p\over q}$, where $p$ and $q$ are relatively prime natural numbers. Find $p+q$.",,['combinatorics']
8,Multiplying by an irrational number in combinatorial problems,Multiplying by an irrational number in combinatorial problems,,"Everybody knows that the number of derangements of a set of size $n$ is the nearest integer to $n!/e$. It is also widely known that the $(n+1)$th Fibonacci number $F_{n+1}$ is the nearest integer to $(1+\sqrt{5})F_n/2$ where $F_n$ is the $n$th Fibonacci number (with the lone exception that $F_2=F_1$). It had escaped my attention until today, when I wrote this answer , that the number of sequences of distinct elements of a set of size $n$ (including those of length $0$) is the nearest integer to $n!e$.  ( Later note: Provided $n\ge2$.) How widespread is this operation of mulitplying by an irrational number and then rounding, in combinatorial problems?  Are there other standard examples?  Is there some general theory accounting for this? Postscript some hours later: If I'm not mistaken, the sequence whose $n$th term is the nearest integer to $n!e$ satifies the recurrence $x_{n+1} = (n+1)x_n + 1$.","Everybody knows that the number of derangements of a set of size $n$ is the nearest integer to $n!/e$. It is also widely known that the $(n+1)$th Fibonacci number $F_{n+1}$ is the nearest integer to $(1+\sqrt{5})F_n/2$ where $F_n$ is the $n$th Fibonacci number (with the lone exception that $F_2=F_1$). It had escaped my attention until today, when I wrote this answer , that the number of sequences of distinct elements of a set of size $n$ (including those of length $0$) is the nearest integer to $n!e$.  ( Later note: Provided $n\ge2$.) How widespread is this operation of mulitplying by an irrational number and then rounding, in combinatorial problems?  Are there other standard examples?  Is there some general theory accounting for this? Postscript some hours later: If I'm not mistaken, the sequence whose $n$th term is the nearest integer to $n!e$ satifies the recurrence $x_{n+1} = (n+1)x_n + 1$.",,"['combinatorics', 'irrational-numbers']"
9,$200n$ diagonals are drawn in a convex $n$-gon. Prove that one of them intersects at least $10000$ others.,diagonals are drawn in a convex -gon. Prove that one of them intersects at least  others.,200n n 10000,$200n$ diagonals are drawn in a convex $n$ -gon. Prove that one of them intersects at least $10000$ others. There was no information about $n$ in a original problem. Attempt: Choose at random and uniform a diagonal with a probability $p={1\over 200n}$ and let $X$ be a number of diagonals that choosen one intersect. Then $X=X_1+X_2+...+X_{200n}$ where $X_i$ is an indicator for $i$ -th diagonal to cut choosen diagonal. So $$E(X) =  E(X_1) +E(X_2)+...=   P(X_1 = 1)+...$$ I don't know how to calculate/estimate $P(X_i=1)$ . Any ( non )probabilistic solution?,diagonals are drawn in a convex -gon. Prove that one of them intersects at least others. There was no information about in a original problem. Attempt: Choose at random and uniform a diagonal with a probability and let be a number of diagonals that choosen one intersect. Then where is an indicator for -th diagonal to cut choosen diagonal. So I don't know how to calculate/estimate . Any ( non )probabilistic solution?,200n n 10000 n p={1\over 200n} X X=X_1+X_2+...+X_{200n} X_i i E(X) =  E(X_1) +E(X_2)+...=   P(X_1 = 1)+... P(X_i=1),"['combinatorics', 'graph-theory', 'algorithms', 'combinatorial-geometry', 'discrete-optimization']"
