,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,How to prove that $f(x)=e^{x}$ is not a polynomial.,How to prove that  is not a polynomial.,f(x)=e^{x},It is obvious that if we differentiate $f(x) = e^{x}$ with respect to x we will get again and again $e^{x}$. Can we conclude anything by considering the behavior at $\pm\alpha$,It is obvious that if we differentiate $f(x) = e^{x}$ with respect to x we will get again and again $e^{x}$. Can we conclude anything by considering the behavior at $\pm\alpha$,,"['real-analysis', 'polynomials', 'convergence-divergence', 'uniform-convergence', 'uniform-continuity']"
1,Construct a sequence of measureable sets $E_1\supseteq E_2 \supseteq E_3 \supseteq \cdots$ such that $\mu(E_n)=\infty$ for each $n$ but ...,Construct a sequence of measureable sets  such that  for each  but ...,E_1\supseteq E_2 \supseteq E_3 \supseteq \cdots \mu(E_n)=\infty n,"Construct a sequence of measureable sets $E_1\supseteq E_2 \supseteq E_3 \supseteq \cdots$ such that $\mu(E_n)=\infty$ for each $n$ but $$\mu\left(\bigcap_{n=1}^\infty E_n\right)=0$$ Claim: Let  \begin{equation*} \begin{aligned} E_1= & \left(\frac{1}{i},1\right]\cup \left(\frac{1}{i+1},2\right] \cup \cdots \\ E_2= & \left(\frac{1}{i},2\right]\cup \left(\frac{1}{i+1},3\right] \cup \cdots \\ \vdots & \vdots \\ E_n= & \left(\frac{1}{i},n\right]\cup \left(\frac{1}{i+1},n+1\right] \cup \cdots \\ \vdots & \vdots \\ \end{aligned} \end{equation*} where $i$ is an arbitrary positive integer. I believe that this sequence of sets satisfies the conditions above, but I want to formally write it out.","Construct a sequence of measureable sets $E_1\supseteq E_2 \supseteq E_3 \supseteq \cdots$ such that $\mu(E_n)=\infty$ for each $n$ but $$\mu\left(\bigcap_{n=1}^\infty E_n\right)=0$$ Claim: Let  \begin{equation*} \begin{aligned} E_1= & \left(\frac{1}{i},1\right]\cup \left(\frac{1}{i+1},2\right] \cup \cdots \\ E_2= & \left(\frac{1}{i},2\right]\cup \left(\frac{1}{i+1},3\right] \cup \cdots \\ \vdots & \vdots \\ E_n= & \left(\frac{1}{i},n\right]\cup \left(\frac{1}{i+1},n+1\right] \cup \cdots \\ \vdots & \vdots \\ \end{aligned} \end{equation*} where $i$ is an arbitrary positive integer. I believe that this sequence of sets satisfies the conditions above, but I want to formally write it out.",,"['real-analysis', 'proof-writing']"
2,What is the limit of $\lim_{n\to \infty} \frac{1}{n^{k+1}}\left(k!+\frac{(k+1)!}{1!}+\frac{(k+2)!}{2!}+\cdots+\frac{(k+n)!}{n!}\right)=?$,What is the limit of,\lim_{n\to \infty} \frac{1}{n^{k+1}}\left(k!+\frac{(k+1)!}{1!}+\frac{(k+2)!}{2!}+\cdots+\frac{(k+n)!}{n!}\right)=?,"For $k\in\mathbb{N},$ $$\lim_{n\to \infty} \frac{1}{n^{k+1}}\left(k!+\frac{(k+1)!}{1!}+\frac{(k+2)!}{2!}+\cdots+\frac{(k+n)!}{n!}\right)=?$$ So I am trying to find this limit. Try to apply limit comparison but don't know where to start. I observe that $(k+n)!\geq n!$, is this fact going to help me somehow? Help me out. Thanks.","For $k\in\mathbb{N},$ $$\lim_{n\to \infty} \frac{1}{n^{k+1}}\left(k!+\frac{(k+1)!}{1!}+\frac{(k+2)!}{2!}+\cdots+\frac{(k+n)!}{n!}\right)=?$$ So I am trying to find this limit. Try to apply limit comparison but don't know where to start. I observe that $(k+n)!\geq n!$, is this fact going to help me somehow? Help me out. Thanks.",,"['real-analysis', 'sequences-and-series', 'limits']"
3,Is outer measure a measure?,Is outer measure a measure?,,"In my text book Lebesgue measure is shown to have countable additivity on disjoint sets, i.e. if $A_k$ is a countable sequence of disjoint measurable sets, then $\mu(\bigcup A_k)=\sum\mu(A_k)$. Thus Lebesgue measure is a measure with an additional property that the empty set has zero measure. But for outer measure, my text book never says outer measure is a measure, and it does not say anything if outer measure has countable additivity on disjoint sets. So my question is does outer measure has such countable additivity ? If not, is there a counter example?","In my text book Lebesgue measure is shown to have countable additivity on disjoint sets, i.e. if $A_k$ is a countable sequence of disjoint measurable sets, then $\mu(\bigcup A_k)=\sum\mu(A_k)$. Thus Lebesgue measure is a measure with an additional property that the empty set has zero measure. But for outer measure, my text book never says outer measure is a measure, and it does not say anything if outer measure has countable additivity on disjoint sets. So my question is does outer measure has such countable additivity ? If not, is there a counter example?",,"['real-analysis', 'measure-theory', 'outer-measure']"
4,How can I visualize the discrete metric?,How can I visualize the discrete metric?,,"I saw that in a real analysis proof, they used a proof by contradiction where the metric was a discrete metric. That is, distance is defined to be 1 if the points ARENT the same and 0 if the points are the same. I was trying to visualize how this would look for a unit circle. Does such a visualization exist? What is the correct way of viewing it in 2 dimensions? Thank you!","I saw that in a real analysis proof, they used a proof by contradiction where the metric was a discrete metric. That is, distance is defined to be 1 if the points ARENT the same and 0 if the points are the same. I was trying to visualize how this would look for a unit circle. Does such a visualization exist? What is the correct way of viewing it in 2 dimensions? Thank you!",,['real-analysis']
5,Convergence of $\sum \frac{\sqrt{a_n}}{n^p}$,Convergence of,\sum \frac{\sqrt{a_n}}{n^p},"For $a_n \geq 0$, and $\sum a_n$ convergent, show that  $\sum \frac{\sqrt{a_n}}{n^p}$ is also convergent for $p > 1/2$? What bugs me more is why isn't $\sum \sqrt{\frac{a_n}{n}}$ convergent?? Clearly it converges for $p > 1$, and $a_n$ somehow helps out in $p \in (1/2,1)$. Only hints are welcomed Thanks in advance..","For $a_n \geq 0$, and $\sum a_n$ convergent, show that  $\sum \frac{\sqrt{a_n}}{n^p}$ is also convergent for $p > 1/2$? What bugs me more is why isn't $\sum \sqrt{\frac{a_n}{n}}$ convergent?? Clearly it converges for $p > 1$, and $a_n$ somehow helps out in $p \in (1/2,1)$. Only hints are welcomed Thanks in advance..",,"['real-analysis', 'sequences-and-series', 'analysis', 'convergence-divergence']"
6,How to properly construct an $\epsilon-N$ proof,How to properly construct an  proof,\epsilon-N,"I've asked a couple of questions now on this type of proof. My question is: could someone give me a step-by-step set of steps to follow in the general case (e.g. for proof by induction, I'd say the 3 main steps are: check the statement's true in the base cas, assume the result is true for $n$, and then finally show $P(n)\implies P(n+1)$). Is there a general recipe for $\epsilon-N$ proofs? All I know is that we need to show that $|a_n-L|<\epsilon$.","I've asked a couple of questions now on this type of proof. My question is: could someone give me a step-by-step set of steps to follow in the general case (e.g. for proof by induction, I'd say the 3 main steps are: check the statement's true in the base cas, assume the result is true for $n$, and then finally show $P(n)\implies P(n+1)$). Is there a general recipe for $\epsilon-N$ proofs? All I know is that we need to show that $|a_n-L|<\epsilon$.",,['real-analysis']
7,Does the series $\sum^\infty_{n=1}\frac{n!}{\sqrt{(2n)!}}$ converge/diverge?,Does the series  converge/diverge?,\sum^\infty_{n=1}\frac{n!}{\sqrt{(2n)!}},Does the series $\displaystyle\sum^\infty_{n=1}\frac{n!}{\sqrt{(2n)!}}$ converge/diverge? I used the ratio test but I'm not sure: $\begin{align} \frac{\frac{(n+1)!}{\sqrt{(2n+2)!}}}{\frac{n!}{\sqrt{(2n)!}}} &=\frac{n+1}{\sqrt{(2n+1)(2n+2)}}\\ &=\frac{n+1}{4(n+1)^2\sqrt{2n+1}}\\ &=\frac{1}{4\sqrt{2n+1}} \end{align}$ The limit of that is smaller than $1$ so the series does converge. Is it correct ?,Does the series $\displaystyle\sum^\infty_{n=1}\frac{n!}{\sqrt{(2n)!}}$ converge/diverge? I used the ratio test but I'm not sure: $\begin{align} \frac{\frac{(n+1)!}{\sqrt{(2n+2)!}}}{\frac{n!}{\sqrt{(2n)!}}} &=\frac{n+1}{\sqrt{(2n+1)(2n+2)}}\\ &=\frac{n+1}{4(n+1)^2\sqrt{2n+1}}\\ &=\frac{1}{4\sqrt{2n+1}} \end{align}$ The limit of that is smaller than $1$ so the series does converge. Is it correct ?,,"['calculus', 'real-analysis', 'sequences-and-series', 'convergence-divergence']"
8,Question About Dedekind Cuts,Question About Dedekind Cuts,,"Rudin gives the definition of a Dedekind Cut to be: A set of rational numbers is said to be a cut if (I) $\alpha$ contains at least one rational, but not every rational; (II) if $p\in\alpha$ and $q<p$ (q rational), then $q\in\alpha$; (III) $\alpha$ contains no largest rational. I'm confused as to how a set of rationals can contain no largest rational, yet not contain every rational.","Rudin gives the definition of a Dedekind Cut to be: A set of rational numbers is said to be a cut if (I) $\alpha$ contains at least one rational, but not every rational; (II) if $p\in\alpha$ and $q<p$ (q rational), then $q\in\alpha$; (III) $\alpha$ contains no largest rational. I'm confused as to how a set of rationals can contain no largest rational, yet not contain every rational.",,['real-analysis']
9,Must a Borel set B of nonzero measure contain an interval as a subset?,Must a Borel set B of nonzero measure contain an interval as a subset?,,"Assume we are working in the reals under the standard Lebesgue measure. Must a Borel set B of nonzero measure contain an interval as a subset? I conjecture yes. Is the following line of reasoning valid? Borel sets are generated by countable intersections, countable unions, and complements of open sets, but all sets of nonzero measure must be a union of uncountably many points. The union may contain an interval or be composed entirely of discrete points (each with some neighborhood containing no other point from the union). Since Borel sets only allow for the mentioned countable operations and B has nonzero measure, the nonzero measure cannot be due to an uncountable union of discrete points, so the nonzero measure must be due to some interval contained in B.","Assume we are working in the reals under the standard Lebesgue measure. Must a Borel set B of nonzero measure contain an interval as a subset? I conjecture yes. Is the following line of reasoning valid? Borel sets are generated by countable intersections, countable unions, and complements of open sets, but all sets of nonzero measure must be a union of uncountably many points. The union may contain an interval or be composed entirely of discrete points (each with some neighborhood containing no other point from the union). Since Borel sets only allow for the mentioned countable operations and B has nonzero measure, the nonzero measure cannot be due to an uncountable union of discrete points, so the nonzero measure must be due to some interval contained in B.",,"['real-analysis', 'measure-theory']"
