,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Prove that a function is a constant a.e. [duplicate],Prove that a function is a constant a.e. [duplicate],,"This question already has an answer here : Limit of Integral of Difference Quotients of Measurable/Bounded $f$ Being $0$ Implies $f$ is Constant (1 answer) Closed 2 years ago . Let $f(x) \in L^1 [a, b]$ satisfies $\lim_{h \to 0} 1/h \int_{a}^b |f(x+h)-f(x)|dx = 0$ . I want to prove that there exists $c$ such that $f(x) = c$ a.e. Morally what happens is that $\int_{a}^b |f'(x)|dx = 0$ which gives the desired result but $f(x)$ is not necessarily differentiable. How can I show this rigorously?",This question already has an answer here : Limit of Integral of Difference Quotients of Measurable/Bounded $f$ Being $0$ Implies $f$ is Constant (1 answer) Closed 2 years ago . Let satisfies . I want to prove that there exists such that a.e. Morally what happens is that which gives the desired result but is not necessarily differentiable. How can I show this rigorously?,"f(x) \in L^1 [a, b] \lim_{h \to 0} 1/h \int_{a}^b |f(x+h)-f(x)|dx = 0 c f(x) = c \int_{a}^b |f'(x)|dx = 0 f(x)","['real-analysis', 'analysis', 'derivatives', 'lebesgue-integral']"
1,"Does $r(x) >0$ almost everywhere imply $r(x) > 1/k > 0$ almost everywhere on an open set, some $k \in \mathbb{N}$?","Does  almost everywhere imply  almost everywhere on an open set, some ?",r(x) >0 r(x) > 1/k > 0 k \in \mathbb{N},"Let $(a,b)\subseteq \mathbb{R}$ be an open interval, and suppose $r :(a,b) \to \mathbb{R}$ is Lebesgue measurable and positive almost everywhere on $(a,b)$ . Do there exist $k \in \mathbb{N}$ and $a < c < d < b$ so that $r(x) > 1/k$ for almost all $x \in (c,d)?$ Since $r$ is positive almost everywhere, by continuity of Lebesgue measure from below, we are guaranteed that $A_k = \{x \in (a,b) : r(x) > 1/k \}$ has positive Lebesgue measure for some $k$ , but it's unclear to me whether there must be an open interval $(c,d)$ such that $(c,d) \setminus A_k$ has measure zero. Hints or solutions are appreciated.","Let be an open interval, and suppose is Lebesgue measurable and positive almost everywhere on . Do there exist and so that for almost all Since is positive almost everywhere, by continuity of Lebesgue measure from below, we are guaranteed that has positive Lebesgue measure for some , but it's unclear to me whether there must be an open interval such that has measure zero. Hints or solutions are appreciated.","(a,b)\subseteq \mathbb{R} r :(a,b) \to \mathbb{R} (a,b) k \in \mathbb{N} a < c < d < b r(x) > 1/k x \in (c,d)? r A_k = \{x \in (a,b) : r(x) > 1/k \} k (c,d) (c,d) \setminus A_k","['real-analysis', 'measure-theory', 'lebesgue-measure']"
2,If $B\subset\mathbb{R}$ is a Borel set and $f:B\to\mathbb{R}$ is an increasing function then $f(B)$ is a Borel set,If  is a Borel set and  is an increasing function then  is a Borel set,B\subset\mathbb{R} f:B\to\mathbb{R} f(B),"I am trying to prove the following statement: ""If $B\subset\mathbb{R}$ is a Borel set and $f:B\to\mathbb{R}$ is an increasing function then $f(B)$ is a Borel set"" but I have only managed to prove the easier statement ""If $B\subset\mathbb{R}$ is a Borel set and $f:\mathbb{R}\to\mathbb{R}$ is a strictly increasing function then $f(B)$ is a Borel set"" My proof (of the easier statement): By Inverse function $f^{-1}:f(\mathbb{R})\to\mathbb{R}$ of a strictly increasing function $f:\mathbb{R}\to\mathbb{R}$ is continuous we have that $f^{-1}:f(\mathbb{R})\to\mathbb{R}$ is continuous so $(f^{-1})^{-1}(\mathbb{R})=f(\mathbb{R})$ is open hence Borel thus $f^{-1}$ is a continuous function defined on a Borel set so it is Borel measurable which implies that $(f^{-1})^{-1}(B)=f(B)$ is a Borel set, as desired. $\square$ I would like to prove the initial statement but I have been stuck for a while so I would appreciate an hint about how to tackle its proof, thanks.","I am trying to prove the following statement: ""If is a Borel set and is an increasing function then is a Borel set"" but I have only managed to prove the easier statement ""If is a Borel set and is a strictly increasing function then is a Borel set"" My proof (of the easier statement): By Inverse function of a strictly increasing function is continuous we have that is continuous so is open hence Borel thus is a continuous function defined on a Borel set so it is Borel measurable which implies that is a Borel set, as desired. I would like to prove the initial statement but I have been stuck for a while so I would appreciate an hint about how to tackle its proof, thanks.",B\subset\mathbb{R} f:B\to\mathbb{R} f(B) B\subset\mathbb{R} f:\mathbb{R}\to\mathbb{R} f(B) f^{-1}:f(\mathbb{R})\to\mathbb{R} f:\mathbb{R}\to\mathbb{R} f^{-1}:f(\mathbb{R})\to\mathbb{R} (f^{-1})^{-1}(\mathbb{R})=f(\mathbb{R}) f^{-1} (f^{-1})^{-1}(B)=f(B) \square,"['real-analysis', 'measure-theory', 'monotone-functions', 'borel-sets']"
3,Can every increasing negative function be expressed as a product with these properties?,Can every increasing negative function be expressed as a product with these properties?,,"Let $h:(0,1] \to (-\infty,0)$ be a $C^1$ function, with $h'>0$ . I am looking for sufficient conditions on $h$ that imply the existence of $C^1$ functions $\lambda:(0,1] \to (-\infty,0)$ , $g:(0,1] \to (0,1]$ such that $$ h=\lambda g,  \,\,\,\,\,\lambda'>0, \,\,\,\,\,g'<0 \tag{1} $$ Note that $h'=\lambda' g+\lambda g'>0$ , since both summands are positive. Thus, $h'>0$ is a necessary condition for $h$ to be expressible as in $(1)$ . Is it sufficient? Can every $h$ with $h'>0$ be expressed in this way? The motivation for this convoluted question comes from trying to analyses when the solution to a certain minimization  problem is convex. (a bit too long to describe here). An equivalent reformulation: (thanks to Alex Jones). Take any $g: (0,1] \to (0,1]$ with $g' < 0$ . Then, we must have $\lambda = h/g < 0$ . Since $g > 0$ , the condition $\lambda' > 0$ is equivalent to $h'/h < g'/g$ . So, the question boils down to this: Does there exist a function $g:(0,1] \to (0,1]$ , with $g' < 0$ , such that $h'/h < g'/g$ ? Since the quantity $g'/g$ is invariant under positive scaling of $g$ ( $g \to c g$ for $c >0$ ), it suffices to search for bounded $g$ . Note that if $h$ is bounded, then by taking $g=-h$ we get $h'/h = g'/g$ instead of $h'/h < g'/g$ . So we are ""nearly there"".","Let be a function, with . I am looking for sufficient conditions on that imply the existence of functions , such that Note that , since both summands are positive. Thus, is a necessary condition for to be expressible as in . Is it sufficient? Can every with be expressed in this way? The motivation for this convoluted question comes from trying to analyses when the solution to a certain minimization  problem is convex. (a bit too long to describe here). An equivalent reformulation: (thanks to Alex Jones). Take any with . Then, we must have . Since , the condition is equivalent to . So, the question boils down to this: Does there exist a function , with , such that ? Since the quantity is invariant under positive scaling of ( for ), it suffices to search for bounded . Note that if is bounded, then by taking we get instead of . So we are ""nearly there"".","h:(0,1] \to (-\infty,0) C^1 h'>0 h C^1 \lambda:(0,1] \to (-\infty,0) g:(0,1] \to (0,1] 
h=\lambda g,  \,\,\,\,\,\lambda'>0, \,\,\,\,\,g'<0 \tag{1}
 h'=\lambda' g+\lambda g'>0 h'>0 h (1) h h'>0 g: (0,1] \to (0,1] g' < 0 \lambda = h/g < 0 g > 0 \lambda' > 0 h'/h < g'/g g:(0,1] \to (0,1] g' < 0 h'/h < g'/g g'/g g g \to c g c >0 g h g=-h h'/h = g'/g h'/h < g'/g","['real-analysis', 'calculus', 'examples-counterexamples']"
4,Example of function satisfying the growth condition: $\phi\big(\theta \frac{s}{t}\big) \leq \frac{\phi(s)}{\phi(t)}$,Example of function satisfying the growth condition:,\phi\big(\theta \frac{s}{t}\big) \leq \frac{\phi(s)}{\phi(t)},"I am barely looking for example(s) of invertible convex functions $\phi: [0,\infty)\to [0, \infty)$ such that $\phi(0)=0$ and there exists $\theta>0$ and for all $s\leq t$ we have \begin{align}\label{EqI}\tag{I} \phi\big(\theta \frac{s}{t}\big)	\leq \frac{\phi(s)}{\phi(t)} \qquad\text{or equaly}  \qquad  \theta  \leq \phi^{-1}\big(\frac{s}{t}\big)\frac{\phi^{-1}(t)}{\phi^{-1}(s)} \end{align} The most simple class consists of polynomial functions of the form $\phi(t)= ct^p$ with $c>0$ and $p>0$ . Question: Are there other possible non-polynomial examples satisfying $\eqref{EqI}$ ? I have tried without success with $\phi(t)= e^{t^\alpha}-1$ , $\alpha>0$ .","I am barely looking for example(s) of invertible convex functions such that and there exists and for all we have The most simple class consists of polynomial functions of the form with and . Question: Are there other possible non-polynomial examples satisfying ? I have tried without success with , .","\phi: [0,\infty)\to [0, \infty) \phi(0)=0 \theta>0 s\leq t \begin{align}\label{EqI}\tag{I}
\phi\big(\theta \frac{s}{t}\big)	\leq \frac{\phi(s)}{\phi(t)} \qquad\text{or equaly}  \qquad  \theta  \leq \phi^{-1}\big(\frac{s}{t}\big)\frac{\phi^{-1}(t)}{\phi^{-1}(s)}
\end{align} \phi(t)= ct^p c>0 p>0 \eqref{EqI} \phi(t)= e^{t^\alpha}-1 \alpha>0","['real-analysis', 'calculus', 'functions', 'convex-analysis', 'examples-counterexamples']"
5,Non-linear bijections preserving the relation $fg = f^2$,Non-linear bijections preserving the relation,fg = f^2,"Let $X$ and $Y$ be compact spaces and let $C(X)$ and $C(Y)$ be the corresponding spaces of continuous, real-valued functions. Suppose $T\colon C(X)\to C(Y)$ is a non-linear bijection such that $$fg = f^2 \iff (Tf)(Tg) = (Tf)^2\qquad (f,g\in C(X))$$ Once can deduce (see Lemma 3.1 here ) that (#) if $fg = 0$ , then $(Tf)(Tg) = 0$ and in this case $T(f+g) = Tf + Tg$ . Addendum : One can prove that the condition concerning preservation of the relation $fg = f^2$ in both ways is equivalent to $T$ and $T^{-1}$ satisfying (#), which may make the picture cleaner. Suppose that $(f-h)(g-h) = 0$ constantly. Do we have $(Tf-Th)(Tg-Th) = 0$ ? The motivation comes from the fact that I'd like to simplify/amend considerations in the linked preprint. Maps $T$ with this property need not be continuous, but I am happy to assume continuity, or something else, if that helps.","Let and be compact spaces and let and be the corresponding spaces of continuous, real-valued functions. Suppose is a non-linear bijection such that Once can deduce (see Lemma 3.1 here ) that (#) if , then and in this case . Addendum : One can prove that the condition concerning preservation of the relation in both ways is equivalent to and satisfying (#), which may make the picture cleaner. Suppose that constantly. Do we have ? The motivation comes from the fact that I'd like to simplify/amend considerations in the linked preprint. Maps with this property need not be continuous, but I am happy to assume continuity, or something else, if that helps.","X Y C(X) C(Y) T\colon C(X)\to C(Y) fg = f^2 \iff (Tf)(Tg) = (Tf)^2\qquad (f,g\in C(X)) fg = 0 (Tf)(Tg) = 0 T(f+g) = Tf + Tg fg = f^2 T T^{-1} (f-h)(g-h) = 0 (Tf-Th)(Tg-Th) = 0 T","['real-analysis', 'general-topology', 'continuity', 'functional-equations']"
6,If $X_n \to X $ in probability then $f(X_n) \to f(X)$ in probability for a Borel function $f$,If  in probability then  in probability for a Borel function,X_n \to X  f(X_n) \to f(X) f,"$(X_n)_n$ is a sequence of identically distributed random variables, $f:\mathbb{R} \to \mathbb{R}$ a Borel function . Prove that if $X_n$ converges in probability to $X,$ then $f(X_n)$ converges in probability to $f(X).$","is a sequence of identically distributed random variables, a Borel function . Prove that if converges in probability to then converges in probability to","(X_n)_n f:\mathbb{R} \to \mathbb{R} X_n X, f(X_n) f(X).","['real-analysis', 'probability-theory', 'measure-theory', 'probability-limit-theorems']"
7,Can you expand induction proofs to the real numbers?,Can you expand induction proofs to the real numbers?,,"Everyone knows the principle of induction, where you first prove a base case for some $n_0\in \mathbb{N}$ , and than show that by assuming the case for an $n \in \mathbb{N}$ the $n+1$ case follows. This is true because of the application of some sort of domino principle. However, you could also try to combine this principle with an epsilon proof. For any statement $S_x$ , show that $S_{x_{0}}$ holds and than show that from $S_x$ , $S_{x+\epsilon}$ follows, for $|\epsilon |>0$ , where $\epsilon,x_0,x \in \mathbb{R}$ . If I am not mistaken this should at least work for proving statements for all rational numbers, please correct me if I am wrong(I am still new to this). But does this also work for proofs of real numbers and if not, is there some sort of ""induction for the reals""? I hope that I could make my question clear enough. I am quite sorry for any sort of mistakes and hope nonetheless, that you could help/correct me.","Everyone knows the principle of induction, where you first prove a base case for some , and than show that by assuming the case for an the case follows. This is true because of the application of some sort of domino principle. However, you could also try to combine this principle with an epsilon proof. For any statement , show that holds and than show that from , follows, for , where . If I am not mistaken this should at least work for proving statements for all rational numbers, please correct me if I am wrong(I am still new to this). But does this also work for proofs of real numbers and if not, is there some sort of ""induction for the reals""? I hope that I could make my question clear enough. I am quite sorry for any sort of mistakes and hope nonetheless, that you could help/correct me.","n_0\in \mathbb{N} n \in \mathbb{N} n+1 S_x S_{x_{0}} S_x S_{x+\epsilon} |\epsilon |>0 \epsilon,x_0,x \in \mathbb{R}","['real-analysis', 'induction', 'real-numbers', 'rational-numbers']"
8,A complex Banach space satisfying the parallelogram law is Hilbert,A complex Banach space satisfying the parallelogram law is Hilbert,,"Let $H$ be a Banach space with associated norm $\|-\|.$ Suppose that for any $x,y\in H,$ we have: $$\|x+y\|^2+\|x-y\|^2=2\left(\|x\|^2+\|y\|^2\right),$$ which we call the parallelogram law. Then it is a well-known standard fact that $H$ becomes a Hilbert space. This is true both for real and complex coefficients. I managed to prove this fact for an Hilbert space over $\mathbb{R},$ defining the inner product $$(x,y) \mapsto \langle x,y\rangle=\frac{\|x+y\|^2-\|x-y\|^2}{4}= \frac{\|x+y\|^2-\|x\|^2-\|y\|^2}{2}.$$ Question How to prove this for the complex case? The inner product should be in this case $$(x,y)\mapsto\ \alpha(x,y)= \frac{1}{4} \left(\|x + y\|^2 - \|x-y\|^2 + i\|x + iy\|^2 -i\|x-iy\|^2 \right)=  \langle x,y \rangle + i \langle x,iy \rangle$$ but I am not able to replicate the proof of the real case. It would be awesome if there was a slick proof that used the real case to deduce the complex case, but I would still be happy with any kind of direct proof too. Since this is a standard result, if you can provide a reference where a detailed proof is given, that would be excellent too.","Let be a Banach space with associated norm Suppose that for any we have: which we call the parallelogram law. Then it is a well-known standard fact that becomes a Hilbert space. This is true both for real and complex coefficients. I managed to prove this fact for an Hilbert space over defining the inner product Question How to prove this for the complex case? The inner product should be in this case but I am not able to replicate the proof of the real case. It would be awesome if there was a slick proof that used the real case to deduce the complex case, but I would still be happy with any kind of direct proof too. Since this is a standard result, if you can provide a reference where a detailed proof is given, that would be excellent too.","H \|-\|. x,y\in H, \|x+y\|^2+\|x-y\|^2=2\left(\|x\|^2+\|y\|^2\right), H \mathbb{R}, (x,y) \mapsto \langle x,y\rangle=\frac{\|x+y\|^2-\|x-y\|^2}{4}= \frac{\|x+y\|^2-\|x\|^2-\|y\|^2}{2}. (x,y)\mapsto\ \alpha(x,y)= \frac{1}{4} \left(\|x + y\|^2 - \|x-y\|^2 + i\|x + iy\|^2 -i\|x-iy\|^2 \right)=  \langle x,y \rangle + i \langle x,iy \rangle","['real-analysis', 'functional-analysis']"
9,Derivation of an integral result,Derivation of an integral result,,"In this thread it is mentioned that: $$\int_0^\infty \left ( \mathrm{arccot} x \right )^3\; \mathrm{d}x = \frac{3 \pi^2 \ln 2}{4} - \frac{21\zeta(3)}{8}$$ where $\zeta$ is the Riemann zeta function . The steps to the solution I took are: \begin{align*} \int_{0}^{\infty} \left ( \mathrm{arccot}x \right )^3 \, \mathrm{d}x &= \int_{0}^{\infty} \left ( x \right ) ' \left ( \mathrm{arccot}x \right )^3 \, \mathrm{d}x  \\   &=\left [ x \left ( \mathrm{arccot}x \right )^3 \right ]_0^{\infty} +3 \int_{0}^{\infty} \frac{x\left( \mathrm{arccot }x \right )^2}{ x^2+1} \, \mathrm{d}x \\   &=3  \left [ \frac{\ln \left ( 1+x^2 \right ) \, \left (\mathrm{arccot}(x)  \right )^2}{2} \right ]_0^{\infty} + 3 \int_{0}^{\infty} \frac{\ln \left ( 1+x^2 \right ) \mathrm{arccot} x}{x^2+1} \, \mathrm{d}x  \\   &=3 \left ( \int_{0}^{1} \frac{\ln \left ( 1+x^2 \right ) \mathrm{arccot} x}{x^2+1} \, \mathrm{d}x + \int_1^{\infty} \frac{\ln \left ( 1+x^2 \right ) \mathrm{arccot} x}{x^2+1} \, \mathrm{d}x  \right ) \\  &=3 \left ( \int_{0}^{1} \frac{\ln \left ( 1+x^2 \right ) \mathrm{arccot} x}{x^2+1} \, \mathrm{d}x + \int_{0}^{1} \frac{\ln \left ( 1+\frac{1}{x^2} \right ) \arctan x}{1+\frac{1}{x^2}} \cdot \frac{1}{x^2} \, \mathrm{d}x \right ) \\  &=3 \left ( \int_{0}^{1} \frac{\ln \left ( 1+x^2 \right ) \mathrm{arccot} x}{x^2+1} \, \mathrm{d}x  + \int_{0}^{1} \frac{\left (\ln \left ( 1+x^2 \right ) - 2 \ln x  \right ) \arctan x}{1+x^2} \, \mathrm{d}x \right )\\ &=3\left ( \int_{0}^{1} \frac{\ln \left ( 1+x^2 \right )\left ( \mathrm{arccot} x + \arctan x \right )}{x^2+1} \, \mathrm{d}x - 2 \int_{0}^{1} \frac{\ln x \arctan x}{1+x^2} \, \mathrm{d}x \right ) \\ &=3\left ( \frac{\pi}{2} \int_{0}^{1} \frac{\ln \left ( 1+x^2 \right )}{1+x^2} \, \mathrm{d}x - 2 \int_{0}^{1} \frac{\ln x \arctan x}{1+x^2} \, \mathrm{d}x \right )  \end{align*} Let us now calculate the the first integral: \begin{align*} \int_{0}^{1} \frac{\ln \left ( 1+x^2 \right )}{1+x^2} \, \mathrm{d}x &\overset{x=\tan \theta}{=\! =\! =\! =\! =\!} \int_{0}^{\pi/4} \frac{\ln \left ( 1+\tan^2 \theta \right )}{1+\tan^2 \theta} \cdot \sec^2 \theta \, \mathrm{d}\theta\\   &=\int_{0}^{\pi/4} \ln \left ( 1+ \tan^2 \theta \right ) \, \mathrm{d}\theta \\   &= \int_{0}^{\pi/4} \ln \sec^2 \theta \, \mathrm{d} \theta \\  &=2 \int_{0}^{\pi/4} \ln \sec \theta \, \mathrm{d} \theta \\  &=-2 \int_{0}^{\pi/4} \ln \cos \theta \, \mathrm{d} \theta \\  &=-2 \left ( -\int_{0}^{\pi/4} \left (\sum_{n=1}^{\infty} (-1)^n \frac{\cos 2n \theta}{n} - \ln 2  \right ) \, \mathrm{d}\theta \right )\\  &=2 \sum_{n=1}^{\infty}  \frac{(-1)^n}{n} \int_{0}^{\pi/4} \cos 2n\theta \, \mathrm{d} \theta +2 \int_{0}^{\pi/4} \ln 2 \, \mathrm{d}\theta \\  &= 2 \sum_{n=1}^{\infty} \frac{(-1)^n \sin \frac{n \pi}{2}}{2n^2} +\frac{\pi \ln 2}{2} \\  &= \sum_{n=1}^{\infty} \frac{(-1)^n \sin \frac{n \pi}{2}}{2n^2} + \frac{\pi \ln 2}{2} \\  &=\frac{\pi \ln 2}{2} + \sum_{n=0}^{\infty} \frac{(-1)^n}{(2n+1)^2}\\  &= \frac{\pi \ln 2}{2} - \mathcal{G} \end{align*} where $\mathcal{G}$ is the Catalan's constant . Let's move on to the second integral: \begin{align*} \int_{0}^{1} \frac{\ln x \arctan x}{1+x^2} \, \mathrm{d}x &=\int_{0}^{1} \ln x \sum_{n=1}^{\infty} (-1)^{n-1} \left ( \mathcal{H}_{2n} - \frac{\mathcal{H}_n}{2} \right ) x^{2n-1} \, \mathrm{d}x \\   &=\sum_{n=1}^{\infty} (-1)^{n-1} \left ( \mathcal{H}_{2n} - \frac{\mathcal{H}_n}{2} \right ) \int_{0}^{1}x^{2n-1} \ln x \, \mathrm{d}x \\   &=-\frac{1}{4}\sum_{n=1}^{\infty} (-1)^{n-1} \frac{\mathcal{H}_{2n}- \frac{\mathcal{H}_n}{2}}{n^2}  \\   &= \frac{1}{4} \sum_{n=1}^{\infty} (-1)^n \frac{\mathcal{H}_{2n} - \frac{\mathcal{H}_n}{2}}{n^2} \\  &=\frac{1}{4} \sum_{n=1}^{\infty} (-1)^n \frac{\mathcal{H}_{2n}}{n^2}  -\frac{1}{8} \sum_{n=1}^{\infty} (-1)^{n} \frac{\mathcal{H}_n}{n^2} \end{align*} The second sum is an old chestnut evaluating to $$\sum_{n=1}^{\infty} (-1)^n \frac{\mathcal{H}_n}{n^2} = -\frac{5 \zeta(3)}{8}$$ see for example this link .The first sum should bring the $\mathcal{G}$ in . The question is how?",In this thread it is mentioned that: where is the Riemann zeta function . The steps to the solution I took are: Let us now calculate the the first integral: where is the Catalan's constant . Let's move on to the second integral: The second sum is an old chestnut evaluating to see for example this link .The first sum should bring the in . The question is how?,"\int_0^\infty \left ( \mathrm{arccot} x \right )^3\; \mathrm{d}x = \frac{3 \pi^2 \ln 2}{4} - \frac{21\zeta(3)}{8} \zeta \begin{align*}
\int_{0}^{\infty} \left ( \mathrm{arccot}x \right )^3 \, \mathrm{d}x &= \int_{0}^{\infty} \left ( x \right ) ' \left ( \mathrm{arccot}x \right )^3 \, \mathrm{d}x  \\ 
 &=\left [ x \left ( \mathrm{arccot}x \right )^3 \right ]_0^{\infty} +3 \int_{0}^{\infty} \frac{x\left( \mathrm{arccot }x \right )^2}{ x^2+1} \, \mathrm{d}x \\ 
 &=3  \left [ \frac{\ln \left ( 1+x^2 \right ) \, \left (\mathrm{arccot}(x)  \right )^2}{2} \right ]_0^{\infty} + 3 \int_{0}^{\infty} \frac{\ln \left ( 1+x^2 \right ) \mathrm{arccot} x}{x^2+1} \, \mathrm{d}x  \\ 
 &=3 \left ( \int_{0}^{1} \frac{\ln \left ( 1+x^2 \right ) \mathrm{arccot} x}{x^2+1} \, \mathrm{d}x + \int_1^{\infty} \frac{\ln \left ( 1+x^2 \right ) \mathrm{arccot} x}{x^2+1} \, \mathrm{d}x  \right ) \\
 &=3 \left ( \int_{0}^{1} \frac{\ln \left ( 1+x^2 \right ) \mathrm{arccot} x}{x^2+1} \, \mathrm{d}x + \int_{0}^{1} \frac{\ln \left ( 1+\frac{1}{x^2} \right ) \arctan x}{1+\frac{1}{x^2}} \cdot \frac{1}{x^2} \, \mathrm{d}x \right ) \\
 &=3 \left ( \int_{0}^{1} \frac{\ln \left ( 1+x^2 \right ) \mathrm{arccot} x}{x^2+1} \, \mathrm{d}x  + \int_{0}^{1} \frac{\left (\ln \left ( 1+x^2 \right ) - 2 \ln x  \right ) \arctan x}{1+x^2} \, \mathrm{d}x \right )\\
&=3\left ( \int_{0}^{1} \frac{\ln \left ( 1+x^2 \right )\left ( \mathrm{arccot} x + \arctan x \right )}{x^2+1} \, \mathrm{d}x - 2 \int_{0}^{1} \frac{\ln x \arctan x}{1+x^2} \, \mathrm{d}x \right ) \\
&=3\left ( \frac{\pi}{2} \int_{0}^{1} \frac{\ln \left ( 1+x^2 \right )}{1+x^2} \, \mathrm{d}x - 2 \int_{0}^{1} \frac{\ln x \arctan x}{1+x^2} \, \mathrm{d}x \right ) 
\end{align*} \begin{align*}
\int_{0}^{1} \frac{\ln \left ( 1+x^2 \right )}{1+x^2} \, \mathrm{d}x &\overset{x=\tan \theta}{=\! =\! =\! =\! =\!} \int_{0}^{\pi/4} \frac{\ln \left ( 1+\tan^2 \theta \right )}{1+\tan^2 \theta} \cdot \sec^2 \theta \, \mathrm{d}\theta\\ 
 &=\int_{0}^{\pi/4} \ln \left ( 1+ \tan^2 \theta \right ) \, \mathrm{d}\theta \\ 
 &= \int_{0}^{\pi/4} \ln \sec^2 \theta \, \mathrm{d} \theta \\
 &=2 \int_{0}^{\pi/4} \ln \sec \theta \, \mathrm{d} \theta \\
 &=-2 \int_{0}^{\pi/4} \ln \cos \theta \, \mathrm{d} \theta \\
 &=-2 \left ( -\int_{0}^{\pi/4} \left (\sum_{n=1}^{\infty} (-1)^n \frac{\cos 2n \theta}{n} - \ln 2  \right ) \, \mathrm{d}\theta \right )\\
 &=2 \sum_{n=1}^{\infty}  \frac{(-1)^n}{n} \int_{0}^{\pi/4} \cos 2n\theta \, \mathrm{d} \theta +2 \int_{0}^{\pi/4} \ln 2 \, \mathrm{d}\theta \\
 &= 2 \sum_{n=1}^{\infty} \frac{(-1)^n \sin \frac{n \pi}{2}}{2n^2} +\frac{\pi \ln 2}{2} \\
 &= \sum_{n=1}^{\infty} \frac{(-1)^n \sin \frac{n \pi}{2}}{2n^2} + \frac{\pi \ln 2}{2} \\
 &=\frac{\pi \ln 2}{2} + \sum_{n=0}^{\infty} \frac{(-1)^n}{(2n+1)^2}\\
 &= \frac{\pi \ln 2}{2} - \mathcal{G}
\end{align*} \mathcal{G} \begin{align*}
\int_{0}^{1} \frac{\ln x \arctan x}{1+x^2} \, \mathrm{d}x &=\int_{0}^{1} \ln x \sum_{n=1}^{\infty} (-1)^{n-1} \left ( \mathcal{H}_{2n} - \frac{\mathcal{H}_n}{2} \right ) x^{2n-1} \, \mathrm{d}x \\ 
 &=\sum_{n=1}^{\infty} (-1)^{n-1} \left ( \mathcal{H}_{2n} - \frac{\mathcal{H}_n}{2} \right ) \int_{0}^{1}x^{2n-1} \ln x \, \mathrm{d}x \\ 
 &=-\frac{1}{4}\sum_{n=1}^{\infty} (-1)^{n-1} \frac{\mathcal{H}_{2n}- \frac{\mathcal{H}_n}{2}}{n^2}  \\ 
 &= \frac{1}{4} \sum_{n=1}^{\infty} (-1)^n \frac{\mathcal{H}_{2n} - \frac{\mathcal{H}_n}{2}}{n^2} \\
 &=\frac{1}{4} \sum_{n=1}^{\infty} (-1)^n \frac{\mathcal{H}_{2n}}{n^2}  -\frac{1}{8} \sum_{n=1}^{\infty} (-1)^{n} \frac{\mathcal{H}_n}{n^2}
\end{align*} \sum_{n=1}^{\infty} (-1)^n \frac{\mathcal{H}_n}{n^2} = -\frac{5 \zeta(3)}{8} \mathcal{G}","['real-analysis', 'integration', 'sequences-and-series', 'definite-integrals']"
