,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Significance of the following Matrix?,Significance of the following Matrix?,,"I am unfamiliar with advanced Matrix theory (nor am I a mathematician), so please bear with me. Is there anything significant about the following Matrix structure? Are there any special symmetries or conserved quantities that can be extracted from this? $$ \pmatrix{-u_2 & 0 & -\sqrt{2} u_1 & 0 \\ 0 & u_2 & 0 & -\sqrt{2} u_1 \\ \sqrt{2} u_1 & 0 & 0 & 0 \\ 0 & \sqrt{2} u_1 & 0 & 0} $$ where $u_1,u_2$ are real and have a maximum value of $1$. Edit: I was reading something about the correspondence between the group of traceless matrices and the SU(2) group (are they isomorphic?). Am I on the right track? Anything about the blocks that stand out? I was also reading about trace conserving ""volume"", but I am not sure what that means.","I am unfamiliar with advanced Matrix theory (nor am I a mathematician), so please bear with me. Is there anything significant about the following Matrix structure? Are there any special symmetries or conserved quantities that can be extracted from this? $$ \pmatrix{-u_2 & 0 & -\sqrt{2} u_1 & 0 \\ 0 & u_2 & 0 & -\sqrt{2} u_1 \\ \sqrt{2} u_1 & 0 & 0 & 0 \\ 0 & \sqrt{2} u_1 & 0 & 0} $$ where $u_1,u_2$ are real and have a maximum value of $1$. Edit: I was reading something about the correspondence between the group of traceless matrices and the SU(2) group (are they isomorphic?). Am I on the right track? Anything about the blocks that stand out? I was also reading about trace conserving ""volume"", but I am not sure what that means.",,"['matrices', 'lie-algebras']"
1,How many geometrical interpretations does matrix multiplication have?,How many geometrical interpretations does matrix multiplication have?,,"I am wondering that what is the geometrical interpertation of matrix multiplication. And how many different ways it could be interpreted? The one obvious use is the transformations... I understand a bit in 3D but how about the n-dimensional multiplication --- what kind of transformations would be there? So, what I want to know is: 1. How can we interpret matrix multiplication? 2. In how many ways do we interpret? 3. How actually coefficients play role in transformations 4. How to interpret more than 3D matrix multiplications Thanks a lot.","I am wondering that what is the geometrical interpertation of matrix multiplication. And how many different ways it could be interpreted? The one obvious use is the transformations... I understand a bit in 3D but how about the n-dimensional multiplication --- what kind of transformations would be there? So, what I want to know is: 1. How can we interpret matrix multiplication? 2. In how many ways do we interpret? 3. How actually coefficients play role in transformations 4. How to interpret more than 3D matrix multiplications Thanks a lot.",,['matrices']
2,On matrix norm equivalence: estimates on $A \|\mathbf M\|_2 \leq \|\mathbf M \|_F \leq B\|\mathbf M\|_2$,On matrix norm equivalence: estimates on,A \|\mathbf M\|_2 \leq \|\mathbf M \|_F \leq B\|\mathbf M\|_2,"For finite dimensional spaces, all norms are equivalent, i.e. there exist constants say $A,B$ such that for all matrices from the $\mathbf M \in R^{d\times d}$ (let $d$ be a fixed positive integer), $$A \|\mathbf M\|_2 \leq \|\mathbf M \|_F \leq B\|\mathbf M\|_2\text{,} $$ where $\|\cdot\|_2$ denotes the spectral norm and $\|\cdot\|_F$ denotes the Frobenius norm. My question is now, whether you know anything specific about $A$ and $B$ , for example whether there exists an analytical expression for let's say $B$ .","For finite dimensional spaces, all norms are equivalent, i.e. there exist constants say such that for all matrices from the (let be a fixed positive integer), where denotes the spectral norm and denotes the Frobenius norm. My question is now, whether you know anything specific about and , for example whether there exists an analytical expression for let's say .","A,B \mathbf M \in R^{d\times d} d A \|\mathbf M\|_2 \leq \|\mathbf M \|_F \leq B\|\mathbf M\|_2\text{,}  \|\cdot\|_2 \|\cdot\|_F A B B","['matrices', 'normed-spaces', 'matrix-norms']"
3,Eigenvalues of anti-circulant matrix,Eigenvalues of anti-circulant matrix,,"Is there any theorem to find the eigenvalues of any anti-circulant matrix with real entries?  By anti-circulant matrix, I mean any $n\times n$ matrix  of the form : $$ \begin{pmatrix}a & b & c & d & e & f \\ b & c & d & e & f & a \\ c & d & e & f &  a & b \\ d & e & f & a & b & c \\ e & f & a & b & c & d  \\ f & a & b & c & d & e  \end{pmatrix}$$","Is there any theorem to find the eigenvalues of any anti-circulant matrix with real entries?  By anti-circulant matrix, I mean any $n\times n$ matrix  of the form : $$ \begin{pmatrix}a & b & c & d & e & f \\ b & c & d & e & f & a \\ c & d & e & f &  a & b \\ d & e & f & a & b & c \\ e & f & a & b & c & d  \\ f & a & b & c & d & e  \end{pmatrix}$$",,"['matrices', 'eigenvalues-eigenvectors']"
4,Eigenvalues of product of a matrix with a diagonal matrix,Eigenvalues of product of a matrix with a diagonal matrix,,"I have got a question and I would appreciate if one could help with it. Assume $S$ is a diagonal matrix (with diagonal entries $s_1, s_2, \cdots$) and $M$ is a positive symmetric matrix with eigen value decomposition as follows: $$\mathrm{eig}(M) = ULU^T$$ where $U^T$ means the transpose of $U$. I am trying to find out about the eigenvalues of $SM$. In other words, is there any relation between the eigenvalues of the matrix $S$, the matrix $M$ and their product $SM?$ any help/hint is appreciated","I have got a question and I would appreciate if one could help with it. Assume $S$ is a diagonal matrix (with diagonal entries $s_1, s_2, \cdots$) and $M$ is a positive symmetric matrix with eigen value decomposition as follows: $$\mathrm{eig}(M) = ULU^T$$ where $U^T$ means the transpose of $U$. I am trying to find out about the eigenvalues of $SM$. In other words, is there any relation between the eigenvalues of the matrix $S$, the matrix $M$ and their product $SM?$ any help/hint is appreciated",,"['matrices', 'eigenvalues-eigenvectors', 'matrix-decomposition']"
5,Standard Notation for diagonal matrices,Standard Notation for diagonal matrices,,"Is there standard notation for the set of diagonal matrices? Specifically if the elements must be nonnegative, i.e. the matrix is positive semi-definite?","Is there standard notation for the set of diagonal matrices? Specifically if the elements must be nonnegative, i.e. the matrix is positive semi-definite?",,"['matrices', 'notation']"
6,Is every symmetric matrix diagonalizable?,Is every symmetric matrix diagonalizable?,,"I know that Hermitian matrices are always diagonalizable and real symmetric matrices are real Hermitian matrices and therefore diagonalizable. But, it is always not the case that a symmetric matrix is a Hermitian matrix. So my question is I think every real symmetric matrix is diagonalizable, but is it true for every symmetric matrix? Also, $1$ and $-1$ are only possible eigenvalues for real orthogonal matrix?","I know that Hermitian matrices are always diagonalizable and real symmetric matrices are real Hermitian matrices and therefore diagonalizable. But, it is always not the case that a symmetric matrix is a Hermitian matrix. So my question is I think every real symmetric matrix is diagonalizable, but is it true for every symmetric matrix? Also, $1$ and $-1$ are only possible eigenvalues for real orthogonal matrix?",,"['matrices', 'transformation']"
7,Complex function and Jacobian matrix,Complex function and Jacobian matrix,,"Given some complex-differentiable function $f:\mathbb{C}\rightarrow\mathbb{C}$ defined $f(x,y)=u(x,y)+iv(x,y)$, we know the Cauchy-Riemann equations hold, so: $$\dfrac{\partial u}{\partial x}=\dfrac{\partial v}{\partial y}\quad\textrm{and}\quad\dfrac{\partial u}{\partial y}=-\dfrac{\partial v}{\partial x}$$ Then, we can write the Jacobian for the function: $$\begin{bmatrix}\dfrac{\partial u}{\partial x}&\dfrac{\partial u}{\partial y}\\-\dfrac{\partial u}{\partial y}&\dfrac{\partial u}{\partial x}\end{bmatrix}$$ At this point, my textbook claims that this matrix has the same effect on $\mathbb{C}$ as multiplication by the complex number $a=\dfrac{\partial u}{\partial x}-i\dfrac{\partial u}{\partial y}$ (therefore, $a$ is the derivative of $f$), but I'm having a hard time seeing why that's the case, and how this value of $a$ was reached in the first place. Any suggestions?","Given some complex-differentiable function $f:\mathbb{C}\rightarrow\mathbb{C}$ defined $f(x,y)=u(x,y)+iv(x,y)$, we know the Cauchy-Riemann equations hold, so: $$\dfrac{\partial u}{\partial x}=\dfrac{\partial v}{\partial y}\quad\textrm{and}\quad\dfrac{\partial u}{\partial y}=-\dfrac{\partial v}{\partial x}$$ Then, we can write the Jacobian for the function: $$\begin{bmatrix}\dfrac{\partial u}{\partial x}&\dfrac{\partial u}{\partial y}\\-\dfrac{\partial u}{\partial y}&\dfrac{\partial u}{\partial x}\end{bmatrix}$$ At this point, my textbook claims that this matrix has the same effect on $\mathbb{C}$ as multiplication by the complex number $a=\dfrac{\partial u}{\partial x}-i\dfrac{\partial u}{\partial y}$ (therefore, $a$ is the derivative of $f$), but I'm having a hard time seeing why that's the case, and how this value of $a$ was reached in the first place. Any suggestions?",,"['matrices', 'derivatives', 'complex-numbers']"
8,Second order approximation of $\log \det X$,Second order approximation of,\log \det X,"I'm trying to follow the derivation of second order approximation of $\log \det X$ from page 658 of Boyd & Vandenberghe's Convex Optimization . How is the last step derived? I.e., where does the trace expression come from?","I'm trying to follow the derivation of second order approximation of from page 658 of Boyd & Vandenberghe's Convex Optimization . How is the last step derived? I.e., where does the trace expression come from?",\log \det X,"['matrices', 'matrix-calculus', 'hessian-matrix', 'scalar-fields']"
9,Nearest signed permutation matrix to a given matrix $A$,Nearest signed permutation matrix to a given matrix,A,"Given $A \in \mathbb{R}^{n \times n}$ , let $Q \in O(n)$ be the orthogonal matrix nearest to $A$ in the Frobenius norm, i.e., $$Q := \text{arg}\min_{M \in O(n)} \| A - M \|_{F}^2$$ It's well known that $Q = U V^{T}$ , where $A = U\Sigma V^{T}$ is the SVD of $A$ (see Orthogonal_Procrustes , Nearest orthogonal matrix ). I'm trying to solve a similar problem: $$S := \text{arg}\min_{M \in \mbox{SP}(n)} \| A - M \|_{F}^2$$ where $\mbox{SP}(n)$ is a group of signed permutation matrices . I know that in the case of permutation matrices, the problem reduces to linear sum assignment and can be solved using the Hungarian algorithm. I suspect in the signed permutation case it will reduce to some linear program. Is it possible to somehow solve this problem using SVD or the Hungarian algorithm? I would really like to avoid general LP solvers, if possible.","Given , let be the orthogonal matrix nearest to in the Frobenius norm, i.e., It's well known that , where is the SVD of (see Orthogonal_Procrustes , Nearest orthogonal matrix ). I'm trying to solve a similar problem: where is a group of signed permutation matrices . I know that in the case of permutation matrices, the problem reduces to linear sum assignment and can be solved using the Hungarian algorithm. I suspect in the signed permutation case it will reduce to some linear program. Is it possible to somehow solve this problem using SVD or the Hungarian algorithm? I would really like to avoid general LP solvers, if possible.",A \in \mathbb{R}^{n \times n} Q \in O(n) A Q := \text{arg}\min_{M \in O(n)} \| A - M \|_{F}^2 Q = U V^{T} A = U\Sigma V^{T} A S := \text{arg}\min_{M \in \mbox{SP}(n)} \| A - M \|_{F}^2 \mbox{SP}(n),"['matrices', 'optimization', 'discrete-optimization', 'permutation-matrices']"
