,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,How many differential forms on the complex plane?,How many differential forms on the complex plane?,,"I am puzzled by the fact that the two differential forms  $$\begin{array}{cc} dz=dx+i dy , & d\overline{z}=dx-i dy \end{array} $$ are $\mathbb{C}$-linearly independent, even if the underlying manifold $\mathbb{C}$ has complex dimension $1$. Of course there is nothing wrong: the second ""differential form"" is not $\mathbb{C}$-linear. Hence, it is not a true complex differential form. However it is not real valued, so it is not a real differential form either. So what it is? Question . Can you clarify the nature of the objects $dz, d\overline{z}$ above? Which abstract notion, relative to complex manifolds, includes and generalizes them?","I am puzzled by the fact that the two differential forms  $$\begin{array}{cc} dz=dx+i dy , & d\overline{z}=dx-i dy \end{array} $$ are $\mathbb{C}$-linearly independent, even if the underlying manifold $\mathbb{C}$ has complex dimension $1$. Of course there is nothing wrong: the second ""differential form"" is not $\mathbb{C}$-linear. Hence, it is not a true complex differential form. However it is not real valued, so it is not a real differential form either. So what it is? Question . Can you clarify the nature of the objects $dz, d\overline{z}$ above? Which abstract notion, relative to complex manifolds, includes and generalizes them?",,"['complex-analysis', 'differential-geometry', 'complex-geometry']"
1,Maximum Modulus Exercise,Maximum Modulus Exercise,,"Using the maximum modulus theorem in complex analysis, what is a good technique for finding the maximum of $|f(z)|$ on $|z|\le 1$, when $f(z)=z^2-3z+2$? Got some really nice answers below, so I thought I'd share an image showing some contours of $|z^2-3z+2|$. Note that the magnitude does increase as we move ""as far as possible"" from the zeros  (phrase used in answer below). And, at $z=-1$, note how the contour $|z^2-3z+2|=6$ is tangent to the circle $|z|=1$.","Using the maximum modulus theorem in complex analysis, what is a good technique for finding the maximum of $|f(z)|$ on $|z|\le 1$, when $f(z)=z^2-3z+2$? Got some really nice answers below, so I thought I'd share an image showing some contours of $|z^2-3z+2|$. Note that the magnitude does increase as we move ""as far as possible"" from the zeros  (phrase used in answer below). And, at $z=-1$, note how the contour $|z^2-3z+2|=6$ is tangent to the circle $|z|=1$.",,"['complex-analysis', 'optimization', 'maximum-principle']"
2,If $f^2$ is an analytic function then so is $f$,If  is an analytic function then so is,f^2 f,"I want to show the following: If $f(z) $ is a continuous  function on a connected open subset of the complex plane and $f(z)^2$ is an analytic function, then $f(z)$ is analytic. Clearly if $f(z) \neq 0$ then $$\frac{f(z+h)-f(z)}{h}=\frac{f(z+h)^2-f(z)^2}{h}.\frac{1}{f(z+h)+f(z)}$$ which shows $f^\prime(z) $ exists if $f(z)\neq0$. What do I do when $f(z) =0$?","I want to show the following: If $f(z) $ is a continuous  function on a connected open subset of the complex plane and $f(z)^2$ is an analytic function, then $f(z)$ is analytic. Clearly if $f(z) \neq 0$ then $$\frac{f(z+h)-f(z)}{h}=\frac{f(z+h)^2-f(z)^2}{h}.\frac{1}{f(z+h)+f(z)}$$ which shows $f^\prime(z) $ exists if $f(z)\neq0$. What do I do when $f(z) =0$?",,['complex-analysis']
3,Intuitive explanation of Residue theorem in Complex Analysis [duplicate],Intuitive explanation of Residue theorem in Complex Analysis [duplicate],,"This question already has answers here : Intuitive explanation of Cauchy's Integral Formula in Complex Analysis (14 answers) Closed 2 years ago . The residue theorem that states that if a) $U$ is a simply connected and  open subset of the complex plane, b) $a_1,\dots,a_n$ are finitely many points of $U$, c) and $f$ is a function which is defined and holomorphic on $U\backslash \{a_1,\dots,a_n \}$, d) $\gamma$ is a rectifiable and positively oriented curve in $U$ which does not meet any of the $a_k$, and whose start point equals its end point, then $$ \oint_\gamma f(z)\, dz = 2\pi i \sum_{k=1}^n   \operatorname{Res}( f, a_k ). $$ Question: What is the intuitive explanation of this theorem ? I appreciate a explanation like geometry ( whit Java Applet ? ). But algebric explanation are welcome. I know the proof of this theorem, I'm just trying to understand the intuition ( if exists ) this theorem. I'm motivated to get an intuition of this theorem because he gave a wonderful explanation of the intuitive of an part of fundamental theorem of calculus using the properties of the  telescopic sums, mean value theorem and Riemann sum whit partition $\{a=x_0<x_1<\dots<x_n=b \}$ of interval: \begin{align} F(b)-F(a)= & \sum_{k=1}^{n}[F(x_k)-F(x_{k-1})] & \mbox{ telescopic sum } \\ = & \sum_{k=1}^{n}F^\prime(x_k^*)[x_k-x_{k-1}] & \mbox{Mean Value Theorem} \\ = & \sum_{k=1}^{n}F^\prime(x_k^*)\Delta x_k & \mbox{Riemann sum} \\ \approx & \int_{a}^{b}F^\prime(x)\, dx & \end{align} It makes me think that there may be an explanation as elegant as this (but not necessarily following the same reasoning) in understanding the theorem of residues.","This question already has answers here : Intuitive explanation of Cauchy's Integral Formula in Complex Analysis (14 answers) Closed 2 years ago . The residue theorem that states that if a) $U$ is a simply connected and  open subset of the complex plane, b) $a_1,\dots,a_n$ are finitely many points of $U$, c) and $f$ is a function which is defined and holomorphic on $U\backslash \{a_1,\dots,a_n \}$, d) $\gamma$ is a rectifiable and positively oriented curve in $U$ which does not meet any of the $a_k$, and whose start point equals its end point, then $$ \oint_\gamma f(z)\, dz = 2\pi i \sum_{k=1}^n   \operatorname{Res}( f, a_k ). $$ Question: What is the intuitive explanation of this theorem ? I appreciate a explanation like geometry ( whit Java Applet ? ). But algebric explanation are welcome. I know the proof of this theorem, I'm just trying to understand the intuition ( if exists ) this theorem. I'm motivated to get an intuition of this theorem because he gave a wonderful explanation of the intuitive of an part of fundamental theorem of calculus using the properties of the  telescopic sums, mean value theorem and Riemann sum whit partition $\{a=x_0<x_1<\dots<x_n=b \}$ of interval: \begin{align} F(b)-F(a)= & \sum_{k=1}^{n}[F(x_k)-F(x_{k-1})] & \mbox{ telescopic sum } \\ = & \sum_{k=1}^{n}F^\prime(x_k^*)[x_k-x_{k-1}] & \mbox{Mean Value Theorem} \\ = & \sum_{k=1}^{n}F^\prime(x_k^*)\Delta x_k & \mbox{Riemann sum} \\ \approx & \int_{a}^{b}F^\prime(x)\, dx & \end{align} It makes me think that there may be an explanation as elegant as this (but not necessarily following the same reasoning) in understanding the theorem of residues.",,"['complex-analysis', 'analysis', 'intuition']"
4,Counter-example: Cauchy Riemann equations does not imply differentiability,Counter-example: Cauchy Riemann equations does not imply differentiability,,"I need help with this exercise: Let $$ f(z) = \left\{ \begin{align} &e^{-\frac{1}{z^4}}  &\hspace{1mm} \mbox{if} \hspace{1mm} z \neq 0 \\  &0  &\hspace{1mm} \mbox{if} \hspace{1mm} z = 0 \\  \end{align} \right. $$ Show that $f$ satisfies Cauchy-Riemann equations, but $f$ is not differentiable in $z=0$. I have to compute $u_x(x,y)$, $u_y(x,y)$, $v_x(x,y)$ and $v_y(x,y)$, so I have to find $u(x,y)$ and $v(x,y)$ explicitly. My attempts: if $z = x+iy$, then $z^4 = (x+iy)^4$, doing the math, I found $$ z^4 = (x^4 - 6x^2y^2 + y^4)+i(4x^3y - 4xy^3) $$ I don't know how to find $-\dfrac{1}{z^4}$. My second attempt was this: (trying to find $f(z)$ in polar coordinates) let be $z = |z|e^{i\theta}$, then $z^4 = |z|^4e^{i(4\theta)}$, thus $$ e^{-\frac{1}{z^4}} = e^{-|z|^4}e^{e^{i\theta}} $$ I appreciate any idea you have.","I need help with this exercise: Let $$ f(z) = \left\{ \begin{align} &e^{-\frac{1}{z^4}}  &\hspace{1mm} \mbox{if} \hspace{1mm} z \neq 0 \\  &0  &\hspace{1mm} \mbox{if} \hspace{1mm} z = 0 \\  \end{align} \right. $$ Show that $f$ satisfies Cauchy-Riemann equations, but $f$ is not differentiable in $z=0$. I have to compute $u_x(x,y)$, $u_y(x,y)$, $v_x(x,y)$ and $v_y(x,y)$, so I have to find $u(x,y)$ and $v(x,y)$ explicitly. My attempts: if $z = x+iy$, then $z^4 = (x+iy)^4$, doing the math, I found $$ z^4 = (x^4 - 6x^2y^2 + y^4)+i(4x^3y - 4xy^3) $$ I don't know how to find $-\dfrac{1}{z^4}$. My second attempt was this: (trying to find $f(z)$ in polar coordinates) let be $z = |z|e^{i\theta}$, then $z^4 = |z|^4e^{i(4\theta)}$, thus $$ e^{-\frac{1}{z^4}} = e^{-|z|^4}e^{e^{i\theta}} $$ I appreciate any idea you have.",,['complex-analysis']
5,How to prove Mandelbrot set is simply connected?,How to prove Mandelbrot set is simply connected?,,"In this lecture note of Harvard, it is proved that Mandelbrot set is connected, a result due to Douady and Hubbard. However, I lack necessary knowledge to comprehend it. Then in the same note it is said that the simply connectedness of Mandelbrot set is easier to prove. However, I cannot find a proof through google. Can anyone provide me a reference or a proof of the simply connected of Mandelbrot set?","In this lecture note of Harvard, it is proved that Mandelbrot set is connected, a result due to Douady and Hubbard. However, I lack necessary knowledge to comprehend it. Then in the same note it is said that the simply connectedness of Mandelbrot set is easier to prove. However, I cannot find a proof through google. Can anyone provide me a reference or a proof of the simply connected of Mandelbrot set?",,"['complex-analysis', 'dynamical-systems', 'fractals']"
6,Confused by Laurent series,Confused by Laurent series,,"A typical problem related to Laurent series is this: For the function $\dfrac 1{(z-1)(z-2)}$ , determine the Laurent series expansion in the following regions: $(a)\quad|z|<1, \\  (b)\quad1<|z|<2, \\(c)\quad|z|>2.$ Now, while I know how to solve such problems (using algebraic manipulations and geometric series), I don't understand why the function can have Laurent series in so many regions. Isn't a Laurent series meaningful only within an open annulus centred at each singularity? Why does the given function have Laurent series for all points except at circles containing its singularities? I feel that there's a fundamental gap in my understanding, so please forgive me if my question seems fuzzy.","A typical problem related to Laurent series is this: For the function , determine the Laurent series expansion in the following regions: Now, while I know how to solve such problems (using algebraic manipulations and geometric series), I don't understand why the function can have Laurent series in so many regions. Isn't a Laurent series meaningful only within an open annulus centred at each singularity? Why does the given function have Laurent series for all points except at circles containing its singularities? I feel that there's a fundamental gap in my understanding, so please forgive me if my question seems fuzzy.","\dfrac 1{(z-1)(z-2)} (a)\quad|z|<1, \\  (b)\quad1<|z|<2, \\(c)\quad|z|>2.","['complex-analysis', 'analysis', 'convergence-divergence', 'power-series', 'taylor-expansion']"
7,"Are all analytic functions on the whole complex plane ""generated"" by the polynomials and the exponential?","Are all analytic functions on the whole complex plane ""generated"" by the polynomials and the exponential?",,"Take $S$ to be the set containing all polynomials and $e^z$ over $\mathbb C$. If we add, subtract, multiply, divide (if the denominator is non-zero everywhere) and compose functions in our set $S$ we get analytic functions. My questions is: do all analytic functions on the whole complex plane arise this way?","Take $S$ to be the set containing all polynomials and $e^z$ over $\mathbb C$. If we add, subtract, multiply, divide (if the denominator is non-zero everywhere) and compose functions in our set $S$ we get analytic functions. My questions is: do all analytic functions on the whole complex plane arise this way?",,['complex-analysis']
8,Characterize entire functions $f$ such that $|f(z)| \leq |\sin(z)|$ [duplicate],Characterize entire functions  such that  [duplicate],f |f(z)| \leq |\sin(z)|,"This question already has an answer here : Property of Entire Functions (1 answer) Closed 9 years ago . I want to determine all entire functions $f$ such that $|f(z)| \leq |\sin(z)|$. I searched around on MathSEx and I found the following question from which I tried to get inspired but I think it differs substantially from my question: Characterizing nonconstant entire functions with modulus 1 on the unit circle Here's what I tried. It is not complete I am missing some cases. First if $|f(z)| = |\sin(z)|$ then let $h(z)= \frac{f(z)}{\sin(z)}$. Then $h$ is analytic on $\mathbb{C}\setminus \left\{n \pi,n\in\mathbb Z\right\}$, and we also have that $|h|=1$ on the unit disc $D$. So $\exists c$ such that $h(z)=c$ with $|c|=1$. $h$ is continuous at all $n \pi$, so $h(n\pi)=c.\sin(n\pi)$; so we have that $\exists c$ such that $|c|=1$ and $f(z)=c.\sin(z)$. Now I need to take care of the case $|f(z)| < |\sin(z)|$ and I don't know what to do. Should I try to apply the Schwarz lemma to this case since we would get $|h|<1$? Any help or solution is welcomed.","This question already has an answer here : Property of Entire Functions (1 answer) Closed 9 years ago . I want to determine all entire functions $f$ such that $|f(z)| \leq |\sin(z)|$. I searched around on MathSEx and I found the following question from which I tried to get inspired but I think it differs substantially from my question: Characterizing nonconstant entire functions with modulus 1 on the unit circle Here's what I tried. It is not complete I am missing some cases. First if $|f(z)| = |\sin(z)|$ then let $h(z)= \frac{f(z)}{\sin(z)}$. Then $h$ is analytic on $\mathbb{C}\setminus \left\{n \pi,n\in\mathbb Z\right\}$, and we also have that $|h|=1$ on the unit disc $D$. So $\exists c$ such that $h(z)=c$ with $|c|=1$. $h$ is continuous at all $n \pi$, so $h(n\pi)=c.\sin(n\pi)$; so we have that $\exists c$ such that $|c|=1$ and $f(z)=c.\sin(z)$. Now I need to take care of the case $|f(z)| < |\sin(z)|$ and I don't know what to do. Should I try to apply the Schwarz lemma to this case since we would get $|h|<1$? Any help or solution is welcomed.",,['complex-analysis']
9,Zeros of a holomorphic function,Zeros of a holomorphic function,,"Suppose $\Omega$ is a bounded domain in the plane whose boundary consist of $m+1$ disjoint analytic simple closed curves. Let $f$ be holomorphic and nonconstant on a neighborhood of the closure of $\Omega$ such that $$|f(z)|=1$$ for all $z$ in the boundary of $\Omega$. If $m=0$, then the maximum principle applied to $f$ and $1/f$ implies that $f$ has at least one zero in $\Omega$. What about the general case? I believe that $f$ must have at least $m+1$ zeros in $\Omega$, but I'm not able to prove it... Thank you","Suppose $\Omega$ is a bounded domain in the plane whose boundary consist of $m+1$ disjoint analytic simple closed curves. Let $f$ be holomorphic and nonconstant on a neighborhood of the closure of $\Omega$ such that $$|f(z)|=1$$ for all $z$ in the boundary of $\Omega$. If $m=0$, then the maximum principle applied to $f$ and $1/f$ implies that $f$ has at least one zero in $\Omega$. What about the general case? I believe that $f$ must have at least $m+1$ zeros in $\Omega$, but I'm not able to prove it... Thank you",,['complex-analysis']
