,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Let $\{E_k\}^{\infty}_{k=1}$ be a countable disjoint collection of measurable sets. Prove that for any set A...,Let  be a countable disjoint collection of measurable sets. Prove that for any set A...,\{E_k\}^{\infty}_{k=1},"Let $\{E_k\}^{\infty}_{k=1}$ be a countable disjoint collection of measurable sets. Prove that for any set A, $m^*(A \cap \cup^{\infty}_{k=1})$ = $\sum^{\infty}_{k=1} m^*(A\cap E_k)$ My answer: I tried to prove this by induction: We know that if k=1, $m^*(A \cap E) = m^*(A \cap E)$. So now if we assume that for some n, $m^*(A \cap \cup^{n}_{k=1})$ = $\sum^{n}_{k=1} m^*(A\cap E_k)$. Now we have to prove that it is true for n+1.  $m^*(A \cap \cup^{n+1}_{k=1}) \leq m^*((A \cap \cup^{n}_{k=1} E_k) + m^*(A \cap E_{n+1})$ So now I have to prove the reverse inclusion, right?...But I'm kind of stuck here...","Let $\{E_k\}^{\infty}_{k=1}$ be a countable disjoint collection of measurable sets. Prove that for any set A, $m^*(A \cap \cup^{\infty}_{k=1})$ = $\sum^{\infty}_{k=1} m^*(A\cap E_k)$ My answer: I tried to prove this by induction: We know that if k=1, $m^*(A \cap E) = m^*(A \cap E)$. So now if we assume that for some n, $m^*(A \cap \cup^{n}_{k=1})$ = $\sum^{n}_{k=1} m^*(A\cap E_k)$. Now we have to prove that it is true for n+1.  $m^*(A \cap \cup^{n+1}_{k=1}) \leq m^*((A \cap \cup^{n}_{k=1} E_k) + m^*(A \cap E_{n+1})$ So now I have to prove the reverse inclusion, right?...But I'm kind of stuck here...",,['real-analysis']
1,"How to prove that if $\mu(A)=\frac{1}{2}$ for all sets $A$ of the Lebesgue measure $\frac{1}{2}$, then $\mu$ is the Lebesgue measure itself?","How to prove that if  for all sets  of the Lebesgue measure , then  is the Lebesgue measure itself?",\mu(A)=\frac{1}{2} A \frac{1}{2} \mu,"Assume that $\mu$ is a Borel measure on $[0,1]$ and let $\lvert\, \cdot\, \rvert$ be the Lebesgue measure on $[0,1]$. Suppose that for any Borel set $A\subset[0,1]$ with $\lvert A\rvert=\frac{1}{2}$ we have $\mu(A)=\frac{1}{2}$. Prove that $\mu=\lvert\,\cdot\,\rvert$. This is my homework and I do not even know how to start. I suppose I should see the connection with the $\pi-\lambda$ method, but I cannot find any $\pi$–system in this problem. Does the collection of all Borel sets of the Lesbesgue measure $\frac{1}{2}$ generate the Borel $\sigma$–algebra? I would be grateful for your help.","Assume that $\mu$ is a Borel measure on $[0,1]$ and let $\lvert\, \cdot\, \rvert$ be the Lebesgue measure on $[0,1]$. Suppose that for any Borel set $A\subset[0,1]$ with $\lvert A\rvert=\frac{1}{2}$ we have $\mu(A)=\frac{1}{2}$. Prove that $\mu=\lvert\,\cdot\,\rvert$. This is my homework and I do not even know how to start. I suppose I should see the connection with the $\pi-\lambda$ method, but I cannot find any $\pi$–system in this problem. Does the collection of all Borel sets of the Lesbesgue measure $\frac{1}{2}$ generate the Borel $\sigma$–algebra? I would be grateful for your help.",,['measure-theory']
2,Lipschitz functions carry $F_\sigma$ to $F_\sigma$.,Lipschitz functions carry  to .,F_\sigma F_\sigma,"Let $f:[a,b] \rightarrow \mathbb{R}$ be a Lipschitz function.  I want to show that it carries $F_\sigma$ sets to $F_\sigma$ sets. I'm not sure how to demonstrate this.  Specifically I'm not sure what property of continuity or Lipschitz would preserve the $F_\sigma$ property.  I do know that this is true: $f(\bigcup_{i} A_i)=\bigcup_{i}f(A_i)$.","Let $f:[a,b] \rightarrow \mathbb{R}$ be a Lipschitz function.  I want to show that it carries $F_\sigma$ sets to $F_\sigma$ sets. I'm not sure how to demonstrate this.  Specifically I'm not sure what property of continuity or Lipschitz would preserve the $F_\sigma$ property.  I do know that this is true: $f(\bigcup_{i} A_i)=\bigcup_{i}f(A_i)$.",,"['real-analysis', 'measure-theory']"
3,Proposition used in the definition of the Lebesgue Integral,Proposition used in the definition of the Lebesgue Integral,,"I am having a hard time understanding one direction of the proof of the following proposition: Let $f$ be a bounded function on a measurable set $E$ with $m(E) \lt \infty$. Then $f$ is measurable if and only if $$\inf_{f\leq\psi}\int\psi(x)\;\text{d}x=\sup_{f\geq\phi}\int\phi(x)\;\text{d}x ~,$$  where $\psi$ and $\phi$ are measurable simple functions. The proof certainly can be found in most books. I understand $(\Rightarrow)$ direction of the proof. However, I'm having a hard time understanding the proof of $(\Leftarrow)$ direction. That is, using the displayed equation to show that $f$ is measurable. I hope, someone will help make things clearer. Thanks.","I am having a hard time understanding one direction of the proof of the following proposition: Let $f$ be a bounded function on a measurable set $E$ with $m(E) \lt \infty$. Then $f$ is measurable if and only if $$\inf_{f\leq\psi}\int\psi(x)\;\text{d}x=\sup_{f\geq\phi}\int\phi(x)\;\text{d}x ~,$$  where $\psi$ and $\phi$ are measurable simple functions. The proof certainly can be found in most books. I understand $(\Rightarrow)$ direction of the proof. However, I'm having a hard time understanding the proof of $(\Leftarrow)$ direction. That is, using the displayed equation to show that $f$ is measurable. I hope, someone will help make things clearer. Thanks.",,"['real-analysis', 'measure-theory']"
4,Does Jensen's inequality still hold in general finite measure space?,Does Jensen's inequality still hold in general finite measure space?,,"I got some useful information from this Question: Jensen's inequality in measure theory Theorem 3.1 Jensen's Inequality Let $(X,\mathcal{M},\mu)$ be a probability space (a measure space with $\mu(X) = 1$ ), $f: X \to \mathbb R \in L^1(X, \mu)$ , and $\psi:\mathbb R \to \mathbb R $ be a convex function, then $$\psi\int_X f d\mu \le \int_X (\psi \circ f)d\mu$$ And that question asked whether Jensen's inequality still hold in general finite measure space ? A nice man d.k.o. answered: Yes. In this case for convex $\varphi$ : $$\varphi\left(\frac{1}{\mu(X)}\int fd\mu\right)\le \frac{1}{\mu(X)}\int \varphi\circ fd\mu$$ However, this result is basically rescale $\mu$ to a probability measure. So whether the following proposition hold? Let $(X,\mathcal{M},\mu)$ be a general measure space, and $\mu(X) < \infty $ , $f: X \to \mathbb R \in L^1(X, \mu)$ , and $\psi:\mathbb R \to \mathbb R $ be a convex function, then $$\psi\int_X f d\mu \le \int_X (\psi \circ f)d\mu$$","I got some useful information from this Question: Jensen's inequality in measure theory Theorem 3.1 Jensen's Inequality Let be a probability space (a measure space with ), , and be a convex function, then And that question asked whether Jensen's inequality still hold in general finite measure space ? A nice man d.k.o. answered: Yes. In this case for convex : However, this result is basically rescale to a probability measure. So whether the following proposition hold? Let be a general measure space, and , , and be a convex function, then","(X,\mathcal{M},\mu) \mu(X) = 1 f: X \to \mathbb R \in L^1(X, \mu) \psi:\mathbb R \to \mathbb R  \psi\int_X f d\mu \le \int_X (\psi \circ f)d\mu \varphi \varphi\left(\frac{1}{\mu(X)}\int fd\mu\right)\le \frac{1}{\mu(X)}\int \varphi\circ fd\mu \mu (X,\mathcal{M},\mu) \mu(X) < \infty  f: X \to \mathbb R \in L^1(X, \mu) \psi:\mathbb R \to \mathbb R  \psi\int_X f d\mu \le \int_X (\psi \circ f)d\mu","['real-analysis', 'measure-theory', 'convex-analysis', 'jensen-inequality']"
5,"What is meant by ""infinitely often"" in this problem on Borel sets?","What is meant by ""infinitely often"" in this problem on Borel sets?",,"As the title suggests, I am having some trouble understanding an exercise regarding   Borel sets.  In particular I am trying to Show that the set of real numbers that have a decimal expansion with   the digit $5$ appearing infinitely often is a Borel set. My question here is what is meant by the phrase ""infinitely often"" in this case?  I have never seen this phrase before in a formal context. This attempt of mine is horrific so don't butcher me, but I tried starting out in the following way: Let $\mathcal{A}_5$ denote the set of real numbers that have a decimal expansion with the digit $5$ appearing infinitely often, i.e. every $a\in\mathcal{A}_5$ can be written as $$a=\ldots+ 5\cdot10^n+5\cdot10^{n-1}+\ldots+5\cdot 10 +5+5\cdot10^{-1}+\ldots 5\cdot10^{-m-1}+5\cdot10^{-m}+\ldots$$ Am I interpreting ""infinitely often"" correct here?  If not, what is it trying to say?","As the title suggests, I am having some trouble understanding an exercise regarding   Borel sets.  In particular I am trying to Show that the set of real numbers that have a decimal expansion with   the digit appearing infinitely often is a Borel set. My question here is what is meant by the phrase ""infinitely often"" in this case?  I have never seen this phrase before in a formal context. This attempt of mine is horrific so don't butcher me, but I tried starting out in the following way: Let denote the set of real numbers that have a decimal expansion with the digit appearing infinitely often, i.e. every can be written as Am I interpreting ""infinitely often"" correct here?  If not, what is it trying to say?",5 \mathcal{A}_5 5 a\in\mathcal{A}_5 a=\ldots+ 5\cdot10^n+5\cdot10^{n-1}+\ldots+5\cdot 10 +5+5\cdot10^{-1}+\ldots 5\cdot10^{-m-1}+5\cdot10^{-m}+\ldots,"['real-analysis', 'measure-theory', 'borel-sets']"
6,"Looking for a ""soft"" book on second semester real analysis?","Looking for a ""soft"" book on second semester real analysis?",,"I am starting my $2^{nd}$ undergrad analysis class in which we will cover chapters 1-4 of Stein's book (includes Measure Theory, Lebesgue Integration, Dominated Convergence Theorem, Hilbert Spaces, ...). I have looked at the textbook and it looks traditional; this is good, but I am looking for a secondary book which is more informal/visual/intuitive which will help me understand the material better and build more intuition. The following are examples of books from other fields which are comparable to what I'm looking for now: Visual Complex Analysis by Tristan Needham for Complex Analysis, Understanding Analysis by Stephen Abbott for basic Real Analysis, and The Art and Craft of Problem Solving by Paul Zeitz. Thank you. Edit: One explicit characteristic that I'm looking for is that the book gives details on how one might have come up with a proof, not just gives the most polished version of the proof.","I am starting my $2^{nd}$ undergrad analysis class in which we will cover chapters 1-4 of Stein's book (includes Measure Theory, Lebesgue Integration, Dominated Convergence Theorem, Hilbert Spaces, ...). I have looked at the textbook and it looks traditional; this is good, but I am looking for a secondary book which is more informal/visual/intuitive which will help me understand the material better and build more intuition. The following are examples of books from other fields which are comparable to what I'm looking for now: Visual Complex Analysis by Tristan Needham for Complex Analysis, Understanding Analysis by Stephen Abbott for basic Real Analysis, and The Art and Craft of Problem Solving by Paul Zeitz. Thank you. Edit: One explicit characteristic that I'm looking for is that the book gives details on how one might have come up with a proof, not just gives the most polished version of the proof.",,"['real-analysis', 'measure-theory', 'reference-request', 'soft-question', 'book-recommendation']"
7,Is it sufficient to define a measure on half-open intervals?,Is it sufficient to define a measure on half-open intervals?,,"Suppose I want to define measure $\mu$ on the Borel sigma-algebra of $[0,1]$. Is it sufficient to define $\mu$ on the half-open intervals $[a,b)$ where $0\leq a<b\leq 1$? The reason I think this is so is because the value of $\mu$ on other intervals can be computed by the properties of a measure. For example: $$[a,b] = \bigcap_{n>0} \big[a,b+{1\over n}\big)$$ so: $$\mu([a,b]) = \lim_{n\to\infty} \mu\bigg(\big[a,b+{1\over n}\big)\bigg)$$ and: $$(a,b) = \bigcup_{n>0} \big[a+{1\over n},b\big)$$ so: $$\mu((a,b)) = \lim_{n\to\infty} \mu\bigg(\big[a+{1\over n},b\big)\bigg)$$ Is this true?","Suppose I want to define measure $\mu$ on the Borel sigma-algebra of $[0,1]$. Is it sufficient to define $\mu$ on the half-open intervals $[a,b)$ where $0\leq a<b\leq 1$? The reason I think this is so is because the value of $\mu$ on other intervals can be computed by the properties of a measure. For example: $$[a,b] = \bigcap_{n>0} \big[a,b+{1\over n}\big)$$ so: $$\mu([a,b]) = \lim_{n\to\infty} \mu\bigg(\big[a,b+{1\over n}\big)\bigg)$$ and: $$(a,b) = \bigcup_{n>0} \big[a+{1\over n},b\big)$$ so: $$\mu((a,b)) = \lim_{n\to\infty} \mu\bigg(\big[a+{1\over n},b\big)\bigg)$$ Is this true?",,['measure-theory']
8,Prove that $g=\limsup f_n$ and $h=\liminf f_n$ are Lebesgue measurable.,Prove that  and  are Lebesgue measurable.,g=\limsup f_n h=\liminf f_n,"Let $f_n:[0,1]\rightarrow\mathbb{R}$ be a sequence of continuous functions. Prove that $g=\limsup f_n$ and $h=\liminf f_n$ are Lebesgue measurable. *Given $f_n$ being continuous on a compact set in $\mathbb{R}$, $f_n$ are Riemann integrable, thus, Lebesgue integrable. Note we can rewrite $g$ and $h$ as the following: $g=\limsup f_n=\bigcap_{n\rightarrow\infty}\bigcup_{k\geq n}f_k$, where $k,n\in\mathbb{N}$. Since countable union/intersection of measurable functions are measurable by the definition of $\sigma$-algebra, $g$ therefore is Lebesgue measurable. Similarly, $h$ is measurable. Is the above proof correct? Thank you.","Let $f_n:[0,1]\rightarrow\mathbb{R}$ be a sequence of continuous functions. Prove that $g=\limsup f_n$ and $h=\liminf f_n$ are Lebesgue measurable. *Given $f_n$ being continuous on a compact set in $\mathbb{R}$, $f_n$ are Riemann integrable, thus, Lebesgue integrable. Note we can rewrite $g$ and $h$ as the following: $g=\limsup f_n=\bigcap_{n\rightarrow\infty}\bigcup_{k\geq n}f_k$, where $k,n\in\mathbb{N}$. Since countable union/intersection of measurable functions are measurable by the definition of $\sigma$-algebra, $g$ therefore is Lebesgue measurable. Similarly, $h$ is measurable. Is the above proof correct? Thank you.",,"['real-analysis', 'measure-theory', 'lebesgue-measure']"
9,Function that fails to be differentiable on a set of measure zero.,Function that fails to be differentiable on a set of measure zero.,,"I've been trying to do the following question, but I've been unable to make any conclusions at all. If anyone could offer a suggestion, please do! It's appreciated. Let $E \subset \mathbb{R}$ be a set of Lebesgue measure zero. Show that there exists a function defined on $\mathbb{R}$ which is continuous and increasing everywhere and that fails to be differentiable at each point in $E$.","I've been trying to do the following question, but I've been unable to make any conclusions at all. If anyone could offer a suggestion, please do! It's appreciated. Let $E \subset \mathbb{R}$ be a set of Lebesgue measure zero. Show that there exists a function defined on $\mathbb{R}$ which is continuous and increasing everywhere and that fails to be differentiable at each point in $E$.",,"['real-analysis', 'measure-theory', 'lebesgue-measure', 'measurable-functions']"
