,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Obtaining a nice map to a curve by using blowups,Obtaining a nice map to a curve by using blowups,,"Let $X$ be a smooth and projective variety over a finite field (separated, finite type, integral). Then after performing a number of blowups I should be able to find a proper surjective map from $X$ to a smooth curve, where the generic fibre is smooth and geometrically integral. My question is really: how? I assume we can use projection away from a hyperplane, yielding a rational map from $X$ to the projective line (if I'm not making any dimension mistakes here). After performing a number of blowups this becomes an everywhere-defined map (right?). But how can I make sure the generic fibre is smooth and geometrically integral? As you can see I think I have an intuition for how things should work. But I'd like to grasp it in all mathematical detail, not just a geometric image in my head. If you would have a general reference for such facts, that would be great already.","Let $X$ be a smooth and projective variety over a finite field (separated, finite type, integral). Then after performing a number of blowups I should be able to find a proper surjective map from $X$ to a smooth curve, where the generic fibre is smooth and geometrically integral. My question is really: how? I assume we can use projection away from a hyperplane, yielding a rational map from $X$ to the projective line (if I'm not making any dimension mistakes here). After performing a number of blowups this becomes an everywhere-defined map (right?). But how can I make sure the generic fibre is smooth and geometrically integral? As you can see I think I have an intuition for how things should work. But I'd like to grasp it in all mathematical detail, not just a geometric image in my head. If you would have a general reference for such facts, that would be great already.",,"['algebraic-geometry', 'blowup', 'birational-geometry']"
1,Chern classes of the associated vector bundle of a branched covering,Chern classes of the associated vector bundle of a branched covering,,"Let $f \colon X \to \mathcal{Q}_7$ be a branched covering of degree $3$ of a $7$-dimensional smooth projective quadric $\mathcal{Q}_7 \subset \mathbb{P}_8$, where $X$ is a smooth connected projective variety. We can define the associated vector bundle $\mathcal{E}$ of rank 2 by $$f_*\mathcal{O}_X = \mathcal{O}_{\mathcal{Q}_7} \oplus \mathcal{E}^*.$$ I want to compute the Chern classes $c_1$ and $c_2$ of the associated bundle $\mathcal{E}$, but I am not very familiar with that. Here is, what I get so far. Since $(f_*\mathcal{O}_X)^*$ is a direct sum, the Chern classes $$c_1((f_*\mathcal{O}_X)^*) = c_1(\mathcal{O}_{\mathcal{Q}_7}) + c_1(\mathcal{E})$$ and $$c_2((f_*\mathcal{O}_X)^*) = c_1(\mathcal{O}_{\mathcal{Q}_7}).c_1(\mathcal{E}) + c_2(\mathcal{E}),$$ where $c_1(\mathcal{O}_{\mathcal{Q}_7}).c_1(\mathcal{E})$ is the cup-product in $H^4(\mathcal{Q}_7, \mathbb{Z})$. On the other hand, I know that $(f_*\mathcal{O}_X)^*$ is the relative canonical bundle $f_*\omega_{X|\mathcal{Q}_7} = f_*K_X \otimes K_{\mathcal{Q}_7}^*$ and $K_{\mathcal{Q}_7} = \mathcal{O}_{\mathcal{Q}_7}(-7)$. Hence we get $$c_1((f_*\mathcal{O}_X)^*) = c_1(f_*K_X) + 3\cdot c_1(K_{\mathcal{Q}_7}^*)$$ and $$c_2((f_*\mathcal{O}_X)^*) = c_2(f_*K_X) + 2\cdot c_1(f_*K_X).c_1(K_{\mathcal{Q}_7}^*) + c_1^2(K_{\mathcal{Q}_7}^*).$$ Now - in case these results are correct - I can solve the equations for $c_1(\mathcal{E})$ resp. $c_2(\mathcal{E})$. But, as I said before I'm not familiar with it, I don't know how to handle the other objects, which take part. I hope the question is not too extensive. Thanks in advance.","Let $f \colon X \to \mathcal{Q}_7$ be a branched covering of degree $3$ of a $7$-dimensional smooth projective quadric $\mathcal{Q}_7 \subset \mathbb{P}_8$, where $X$ is a smooth connected projective variety. We can define the associated vector bundle $\mathcal{E}$ of rank 2 by $$f_*\mathcal{O}_X = \mathcal{O}_{\mathcal{Q}_7} \oplus \mathcal{E}^*.$$ I want to compute the Chern classes $c_1$ and $c_2$ of the associated bundle $\mathcal{E}$, but I am not very familiar with that. Here is, what I get so far. Since $(f_*\mathcal{O}_X)^*$ is a direct sum, the Chern classes $$c_1((f_*\mathcal{O}_X)^*) = c_1(\mathcal{O}_{\mathcal{Q}_7}) + c_1(\mathcal{E})$$ and $$c_2((f_*\mathcal{O}_X)^*) = c_1(\mathcal{O}_{\mathcal{Q}_7}).c_1(\mathcal{E}) + c_2(\mathcal{E}),$$ where $c_1(\mathcal{O}_{\mathcal{Q}_7}).c_1(\mathcal{E})$ is the cup-product in $H^4(\mathcal{Q}_7, \mathbb{Z})$. On the other hand, I know that $(f_*\mathcal{O}_X)^*$ is the relative canonical bundle $f_*\omega_{X|\mathcal{Q}_7} = f_*K_X \otimes K_{\mathcal{Q}_7}^*$ and $K_{\mathcal{Q}_7} = \mathcal{O}_{\mathcal{Q}_7}(-7)$. Hence we get $$c_1((f_*\mathcal{O}_X)^*) = c_1(f_*K_X) + 3\cdot c_1(K_{\mathcal{Q}_7}^*)$$ and $$c_2((f_*\mathcal{O}_X)^*) = c_2(f_*K_X) + 2\cdot c_1(f_*K_X).c_1(K_{\mathcal{Q}_7}^*) + c_1^2(K_{\mathcal{Q}_7}^*).$$ Now - in case these results are correct - I can solve the equations for $c_1(\mathcal{E})$ resp. $c_2(\mathcal{E})$. But, as I said before I'm not familiar with it, I don't know how to handle the other objects, which take part. I hope the question is not too extensive. Thanks in advance.",,['algebraic-geometry']
2,Order of point in divisor,Order of point in divisor,,"Let $y^2=f(x)$ be hyperelliptic curve over $k$ and $(a,\sqrt{f(a)})$ point on the curve and let $b\in k$. I would like to prove that divisor of the  function $g(x,y)=\frac{x-b}{x-a}$ is equal to $$div(g)=(b,\sqrt{f(b)})+(b,-\sqrt{f(b)})-(a,\sqrt{f(a)})-(a,-\sqrt{f(a)}).$$ It is easy to show that first two points are the only zero points and other two are the only poles, we also have point in infinity $(0:1:0)$ but $g$ has value not equal to $0$ in that point so order of point of infinity is $0$ and is not in divisor. I can  also show that, for example, the uniformizer in $P=(b,\sqrt{f(b)})$ is $y-\sqrt{f(b)}$ bu I don't know how to use it to show that  order of that point is $1$. I also know that $ord_P(g)=ord_P(x-b)+ord_p(x-a)=ord_P(x-b)$ since $x-a$ doesn't vanish in $P$.  If my curve was $\mathbb{P}^2$ I know I could conclude it is $1$ since it is zero point with multiplicity $1$? But what can I conclude here? EDIT: I forgot to write that $(a,\sqrt{f(a)})$ is  the point on curve in field $k$ and that could maybe help for some ideas?","Let $y^2=f(x)$ be hyperelliptic curve over $k$ and $(a,\sqrt{f(a)})$ point on the curve and let $b\in k$. I would like to prove that divisor of the  function $g(x,y)=\frac{x-b}{x-a}$ is equal to $$div(g)=(b,\sqrt{f(b)})+(b,-\sqrt{f(b)})-(a,\sqrt{f(a)})-(a,-\sqrt{f(a)}).$$ It is easy to show that first two points are the only zero points and other two are the only poles, we also have point in infinity $(0:1:0)$ but $g$ has value not equal to $0$ in that point so order of point of infinity is $0$ and is not in divisor. I can  also show that, for example, the uniformizer in $P=(b,\sqrt{f(b)})$ is $y-\sqrt{f(b)}$ bu I don't know how to use it to show that  order of that point is $1$. I also know that $ord_P(g)=ord_P(x-b)+ord_p(x-a)=ord_P(x-b)$ since $x-a$ doesn't vanish in $P$.  If my curve was $\mathbb{P}^2$ I know I could conclude it is $1$ since it is zero point with multiplicity $1$? But what can I conclude here? EDIT: I forgot to write that $(a,\sqrt{f(a)})$ is  the point on curve in field $k$ and that could maybe help for some ideas?",,"['algebraic-geometry', 'algebraic-curves', 'riemann-surfaces', 'divisors-algebraic-geometry']"
3,Connected component of $0$: why is it an abelian variety?,Connected component of : why is it an abelian variety?,0,"With ""Abelian variety"" I mean a integral scheme $X$, proper over an algebraically closed field (complete variety) with a group law $m: X\times X \rightarrow X$ such that $m$ and the inverse map are both morphisms of varieties. I'm trying to understand the proof of Proposition 10.1 here . This is the situation: We have an abelian variety $X$, an abelian subvariety $Y\subset X$ with inclusion map $i: Y\hookrightarrow X$, an ample line bundle $\mathcal{L}$ on $X$. Hence we have: \begin{equation*} X \xrightarrow{\phi_{\mathcal{L}}} X^\vee\xrightarrow{i^\vee}Y^\vee \end{equation*} and we let $Y'$ be the connected component of $\ker(i^\vee\circ\phi_{\mathcal{L}})=\phi_{\mathcal{L}}^{-1}(\ker i^\vee)$ passing through $0$. The claim now is that $Y'$ is an abelian variety. I'm trying to prove this and those are my thoughts: $Y'\subset \ker(i^\vee\circ\phi_{\mathcal{L}})\subset\ker(\phi_{\mathcal{L}})=K(\mathcal{L})$ connected component implies, by a general fact from topology, that $Y'\subset K(\mathcal{L})$ is closed. Also, $K(\mathcal{L})\subset X$ is closed so we have:\begin{equation*} Y'\xrightarrow{closed\\ immersion}K(\mathcal{L})\xrightarrow{closed\\ immersion}X\xrightarrow{proper}Spec k. \end{equation*} Where the last arrow is due to the fact that $X$ is complete. Now, closed immersions are proper and the compostitions of proper morphisms is still proper so $Y'$ is proper over $k$. Furthermore, the connected component of $0$ in a topological group is a closed normal subgroub. Hence $Y'\subset K(\mathcal{L})$ has the group structure. Right? But how can I prove that $Y'$ is integral? Thank you!","With ""Abelian variety"" I mean a integral scheme $X$, proper over an algebraically closed field (complete variety) with a group law $m: X\times X \rightarrow X$ such that $m$ and the inverse map are both morphisms of varieties. I'm trying to understand the proof of Proposition 10.1 here . This is the situation: We have an abelian variety $X$, an abelian subvariety $Y\subset X$ with inclusion map $i: Y\hookrightarrow X$, an ample line bundle $\mathcal{L}$ on $X$. Hence we have: \begin{equation*} X \xrightarrow{\phi_{\mathcal{L}}} X^\vee\xrightarrow{i^\vee}Y^\vee \end{equation*} and we let $Y'$ be the connected component of $\ker(i^\vee\circ\phi_{\mathcal{L}})=\phi_{\mathcal{L}}^{-1}(\ker i^\vee)$ passing through $0$. The claim now is that $Y'$ is an abelian variety. I'm trying to prove this and those are my thoughts: $Y'\subset \ker(i^\vee\circ\phi_{\mathcal{L}})\subset\ker(\phi_{\mathcal{L}})=K(\mathcal{L})$ connected component implies, by a general fact from topology, that $Y'\subset K(\mathcal{L})$ is closed. Also, $K(\mathcal{L})\subset X$ is closed so we have:\begin{equation*} Y'\xrightarrow{closed\\ immersion}K(\mathcal{L})\xrightarrow{closed\\ immersion}X\xrightarrow{proper}Spec k. \end{equation*} Where the last arrow is due to the fact that $X$ is complete. Now, closed immersions are proper and the compostitions of proper morphisms is still proper so $Y'$ is proper over $k$. Furthermore, the connected component of $0$ in a topological group is a closed normal subgroub. Hence $Y'\subset K(\mathcal{L})$ has the group structure. Right? But how can I prove that $Y'$ is integral? Thank you!",,"['algebraic-geometry', 'abelian-varieties']"
4,Comparing morphisms of local nature for equivalent topologies,Comparing morphisms of local nature for equivalent topologies,,"Let $S$ be a scheme. It is known that the smooth topology on $\textrm{Sch}_S$ is equivalent to the étale topology, basically because every smooth covering can be refined to an étale covering. Question . Is it true, then, that all properties P of morphisms of schemes that are of local nature for the étale topology are also of   local nature for the smooth topology? I believe this would simplify a lot some arguments, which is also why I believe the answer is no... Let me give you one example. Let P be a property of morphisms of schemes, assumed to be local on the source and target for the étale topology. Definition . A map of Deligne-Mumford $f:\mathcal X\to \mathcal Y$ has P if, given a commutative diagram $$\require{AMScd} \begin{CD} X @>{x}>> \mathcal X\\ @V{g}VV @VV{f}V \\ Y @>{y}>> \mathcal Y \end{CD}$$ where $X,Y$ are schemes and $x,y$ are $\color{red}{\textrm{étale}}$ and surjective, the map $g$ has P. My question above is equivalent to the following: Question' . Can we replace $\color{red}{\textrm{étale}}$ by $\color{red}{\textrm{smooth}}$ in the above definition?","Let $S$ be a scheme. It is known that the smooth topology on $\textrm{Sch}_S$ is equivalent to the étale topology, basically because every smooth covering can be refined to an étale covering. Question . Is it true, then, that all properties P of morphisms of schemes that are of local nature for the étale topology are also of   local nature for the smooth topology? I believe this would simplify a lot some arguments, which is also why I believe the answer is no... Let me give you one example. Let P be a property of morphisms of schemes, assumed to be local on the source and target for the étale topology. Definition . A map of Deligne-Mumford $f:\mathcal X\to \mathcal Y$ has P if, given a commutative diagram $$\require{AMScd} \begin{CD} X @>{x}>> \mathcal X\\ @V{g}VV @VV{f}V \\ Y @>{y}>> \mathcal Y \end{CD}$$ where $X,Y$ are schemes and $x,y$ are $\color{red}{\textrm{étale}}$ and surjective, the map $g$ has P. My question above is equivalent to the following: Question' . Can we replace $\color{red}{\textrm{étale}}$ by $\color{red}{\textrm{smooth}}$ in the above definition?",,['algebraic-geometry']
5,What is extension of scalars used for in algebraic geometry?,What is extension of scalars used for in algebraic geometry?,,"Given a ring homomorphism $f:A \rightarrow B$ and an $A$-module $M$, one can construct and $A$-module with the tensor product: $M_B=B \otimes_A M$ which has a $B$-module structure. This is said to be obtained from M by extension of scalars. This construction is shown in many commutative algebra textbooks, but I fail to see its importance in algebraic geometry, as I haven't seen it mentioned in any algebraic geometry textbook or notes. Could you give me any examples of this construction being useful in algebraic geometry?","Given a ring homomorphism $f:A \rightarrow B$ and an $A$-module $M$, one can construct and $A$-module with the tensor product: $M_B=B \otimes_A M$ which has a $B$-module structure. This is said to be obtained from M by extension of scalars. This construction is shown in many commutative algebra textbooks, but I fail to see its importance in algebraic geometry, as I haven't seen it mentioned in any algebraic geometry textbook or notes. Could you give me any examples of this construction being useful in algebraic geometry?",,"['algebraic-geometry', 'commutative-algebra', 'tensor-products']"
6,Dominant Morphism on Affine Varieties,Dominant Morphism on Affine Varieties,,"Let $X,Y\in \mathbb{A}^{n}_{k}$ affine varieties, I know that a morphism $f:X\rightarrow Y$ is dominant iff the correspondent morphism $\phi:k[Y]\rightarrow k[Y]$ is injective. How can I show from here that $\dim X$ is the largest number $n$ such that exists a dominant morphism $X\rightarrow \mathbb{A}_{k}^{n}$ ?","Let affine varieties, I know that a morphism is dominant iff the correspondent morphism is injective. How can I show from here that is the largest number such that exists a dominant morphism ?","X,Y\in \mathbb{A}^{n}_{k} f:X\rightarrow Y \phi:k[Y]\rightarrow k[Y] \dim X n X\rightarrow \mathbb{A}_{k}^{n}","['algebraic-geometry', 'commutative-algebra', 'affine-varieties']"
7,Formula relating dimension of fiber of morphism between varieties,Formula relating dimension of fiber of morphism between varieties,,"Let $f: X \to Y$ be a morphism of (irreducible) varieties, where the dimension of every fiber dim$f^{-1}(y)=n$ is the same. Must it follow that dim$X=$ dim$Y+n$? The reason I am asking this is that this is a theorem in some notes I am reading, but I am sure the proof presented is problematic, yet I cannot seem to patch the errors. However this does seem geometrically intuitive... Any help is appreciated!","Let $f: X \to Y$ be a morphism of (irreducible) varieties, where the dimension of every fiber dim$f^{-1}(y)=n$ is the same. Must it follow that dim$X=$ dim$Y+n$? The reason I am asking this is that this is a theorem in some notes I am reading, but I am sure the proof presented is problematic, yet I cannot seem to patch the errors. However this does seem geometrically intuitive... Any help is appreciated!",,"['algebraic-geometry', 'schemes']"
8,Background for reading Atiyah's first paper on the twisted cubic,Background for reading Atiyah's first paper on the twisted cubic,,"What should an undergraduate student need to know before being able to read Michael Atiyah's A Note on the Tangents of a Twisted Cubic ? Most of the words in the paper look foreign to me, but I'm very intrigued by the objects involved (Veronese surface, twisted cubic, rational normal cubic). Furthermore, the geometry involved looks very synthetic, the paper doesn't use any abstract algebra at all. The arguments look very much like the proofs in high school Euclidean geometry. Are there any books which teach this kind of geometry? Preferably, the books should require as few prerequisites as possible (undergraduate linear algebra should be fine, but if it doesn't, then all the better), and it should also contain nice pictures, but I suspect that older geometry books lack pretty pictures.","What should an undergraduate student need to know before being able to read Michael Atiyah's A Note on the Tangents of a Twisted Cubic ? Most of the words in the paper look foreign to me, but I'm very intrigued by the objects involved (Veronese surface, twisted cubic, rational normal cubic). Furthermore, the geometry involved looks very synthetic, the paper doesn't use any abstract algebra at all. The arguments look very much like the proofs in high school Euclidean geometry. Are there any books which teach this kind of geometry? Preferably, the books should require as few prerequisites as possible (undergraduate linear algebra should be fine, but if it doesn't, then all the better), and it should also contain nice pictures, but I suspect that older geometry books lack pretty pictures.",,"['algebraic-geometry', 'projective-geometry']"
9,Tropicalization of a line in the projective plane $\mathbb P^2$,Tropicalization of a line in the projective plane,\mathbb P^2,"Lets assume that our field $K$ is the Puiseux series. I have been working with tropicalization from the book ""Introduction to tropical geometry"" link : https://homepages.warwick.ac.uk/staff/D.Maclagan/papers/TropicalBook20.4.14.pdf The fundamental theorem of tropical algebraic geometry (page 99) tells us how we tropicalize a variety within an algebraic torus $T^n$. I am interested in the tropicalization of the line $V(ax+by+c)$ where $a,b,c\in K$ within $\mathbb{P}^2$. My problem is I have no idea on how to approach this exercise even thou I know how the set looks. Any help?","Lets assume that our field $K$ is the Puiseux series. I have been working with tropicalization from the book ""Introduction to tropical geometry"" link : https://homepages.warwick.ac.uk/staff/D.Maclagan/papers/TropicalBook20.4.14.pdf The fundamental theorem of tropical algebraic geometry (page 99) tells us how we tropicalize a variety within an algebraic torus $T^n$. I am interested in the tropicalization of the line $V(ax+by+c)$ where $a,b,c\in K$ within $\mathbb{P}^2$. My problem is I have no idea on how to approach this exercise even thou I know how the set looks. Any help?",,"['abstract-algebra', 'algebraic-geometry', 'tropical-geometry']"
