,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,compute $P(X\le 2 \textrm{ or } 3<X<8)$ For exponentially distributed x,compute  For exponentially distributed x,P(X\le 2 \textrm{ or } 3<X<8),"Suppose X is exponentially distributed with $\lambda=2$ . I want to compute $P(X\le 2 \textrm{ or } 3<X<8)$ . The probability density function of $x$ is $f(x)=2e^{-2x}$ . Then I will find its distribution function as $F(x)=1-e^{-2x}$ . I don’t know exactly, but I think that $P(X\le 2 \textrm{ or } 3<X<8)$ can be calculated as follows: $$P(X\le 2 \textrm{ or } 3<X<8) = P(X\le 2)+ P(3<X<8)-P(X\le 2, 3<X<8)$$ $$P(X\le 2)=F(2)= 1-e^{-4}$$ $$P(3<X<8)=F(8)-F(3)= e^{-16}-e^{-6}$$ But what is $P(X\le 2, 3<X<8)$ ? Or what is the correct way to solve this question?","Suppose X is exponentially distributed with . I want to compute . The probability density function of is . Then I will find its distribution function as . I don’t know exactly, but I think that can be calculated as follows: But what is ? Or what is the correct way to solve this question?","\lambda=2 P(X\le 2 \textrm{ or } 3<X<8) x f(x)=2e^{-2x} F(x)=1-e^{-2x} P(X\le 2 \textrm{ or } 3<X<8) P(X\le 2 \textrm{ or } 3<X<8) = P(X\le 2)+ P(3<X<8)-P(X\le 2, 3<X<8) P(X\le 2)=F(2)= 1-e^{-4} P(3<X<8)=F(8)-F(3)= e^{-16}-e^{-6} P(X\le 2, 3<X<8)","['statistics', 'probability-distributions', 'exponential-function', 'self-learning']"
1,Finding the mle of a log normal distribution,Finding the mle of a log normal distribution,,"So let $X1,X2,..,XN$ be an independent sample from log normal distribution with the pdf $f(x,\theta)=(x^2 \sigma^2*2\pi)^{(-1/2)}e^{-(log(x)-\theta)^2/{2\sigma^2}}$ and we have $\sigma^2=1$ and $\theta$ uknown So I did the following we have the $L(\theta,x)=(x_1^2\sigma^22\pi)^{-1/2}e^{-(log(x_1)-\theta)^2/{2\sigma^2}}*(x_2^2\sigma^22\pi)^{-1/2}e^{-(log(x_2)-\theta)^2/{2\sigma^2}}*...*(x_n^2\sigma^22\pi)^{-1/2}e^{-(log(x_n)-\theta)^2/{2\sigma^2}}$ and I get the following $L(\theta,x)=(2\pi)^{(-n/2)}*(\sigma^2)^{-n/2}*(1)/(x_1*x_2*..*x_n)e^{(-1/2\sigma^2)\sum(log(x_i)-\theta)^2}$ So I take the $log(L(\theta,x)$ and I get $(-n/2)log(2\pi)+log(1/x^n)-(1/2\sigma^2)\sum(log(x_i)-\theta)^2$ So now to find the mle of $\theta$ I do $d/d(\theta)log(L(\theta,x))=0$ take the derivative and I get $=log(x_1)-\theta+log(x_2)-\theta+...+log(x_n)-\theta$ so I get $log(x_1)+log(x_2)+..+log(x_n)-\theta*n$ so the mle $\theta[hat]$ of $\theta$ is $\theta[hat]=((log(x_1)+log(x_2)+..+log(x_n))/n$ I am not sure if this is right.",So let be an independent sample from log normal distribution with the pdf and we have and uknown So I did the following we have the and I get the following So I take the and I get So now to find the mle of I do take the derivative and I get so I get so the mle of is I am not sure if this is right.,"X1,X2,..,XN f(x,\theta)=(x^2 \sigma^2*2\pi)^{(-1/2)}e^{-(log(x)-\theta)^2/{2\sigma^2}} \sigma^2=1 \theta L(\theta,x)=(x_1^2\sigma^22\pi)^{-1/2}e^{-(log(x_1)-\theta)^2/{2\sigma^2}}*(x_2^2\sigma^22\pi)^{-1/2}e^{-(log(x_2)-\theta)^2/{2\sigma^2}}*...*(x_n^2\sigma^22\pi)^{-1/2}e^{-(log(x_n)-\theta)^2/{2\sigma^2}} L(\theta,x)=(2\pi)^{(-n/2)}*(\sigma^2)^{-n/2}*(1)/(x_1*x_2*..*x_n)e^{(-1/2\sigma^2)\sum(log(x_i)-\theta)^2} log(L(\theta,x) (-n/2)log(2\pi)+log(1/x^n)-(1/2\sigma^2)\sum(log(x_i)-\theta)^2 \theta d/d(\theta)log(L(\theta,x))=0 =log(x_1)-\theta+log(x_2)-\theta+...+log(x_n)-\theta log(x_1)+log(x_2)+..+log(x_n)-\theta*n \theta[hat] \theta \theta[hat]=((log(x_1)+log(x_2)+..+log(x_n))/n",['statistics']
2,Standard deviation (sample) / average leads to constant when all values but one are zero,Standard deviation (sample) / average leads to constant when all values but one are zero,,"I was doing some database work for a client, and I came across an oddity that I hoped someone could explain. Take the sequence 0,0,0...,0,n (where n is any non-zero number), calculate the standard deviation (sample), and divide that by the average, and you always get the square root of the total number of samples. e.g.(for 5 samples) 0,0,0,0,100 = 2.236067977 0,0,0,0,-0.21 = -2.236067977 (for 12 samples) 0,0,0,0,0,0,0,0,0,0,0,22 = 3.464101615 0,0,0,0,0,0,0,0,0,0,0,-0.1 = -3.464101615 Is there an obvious explanation for this?","I was doing some database work for a client, and I came across an oddity that I hoped someone could explain. Take the sequence 0,0,0...,0,n (where n is any non-zero number), calculate the standard deviation (sample), and divide that by the average, and you always get the square root of the total number of samples. e.g.(for 5 samples) 0,0,0,0,100 = 2.236067977 0,0,0,0,-0.21 = -2.236067977 (for 12 samples) 0,0,0,0,0,0,0,0,0,0,0,22 = 3.464101615 0,0,0,0,0,0,0,0,0,0,0,-0.1 = -3.464101615 Is there an obvious explanation for this?",,"['statistics', 'constants']"
3,consistency of MLE estimator example,consistency of MLE estimator example,,"Given the density function $f(x;\theta)=\theta x^{\theta -1}$ with $\theta \gt 0$ and $x \in (0,1)$ , once found the MLE estimator $\hat{\theta}=\frac{-n}{\sum{\log{X_i}}}$ i want to show the consistency of such an estimator. I was suggested to apply the strong law of large numbers, although i am not sure how. Should I first obtain the expected value of the random variable $\log(X_i)$ and then apply the SLLN on them or is there another way?","Given the density function with and , once found the MLE estimator i want to show the consistency of such an estimator. I was suggested to apply the strong law of large numbers, although i am not sure how. Should I first obtain the expected value of the random variable and then apply the SLLN on them or is there another way?","f(x;\theta)=\theta x^{\theta -1} \theta \gt 0 x \in (0,1) \hat{\theta}=\frac{-n}{\sum{\log{X_i}}} \log(X_i)",['statistics']
4,Standardized residuals,Standardized residuals,,"I am having a hard time understanding the concept of standardizing residuals and how the variance of a residual is decomposed. In a linear model, we defined residuals as: $e = y - \hat{y} = (I-H)y$ where H is the hat matrix $X(X^TX)^{-1}X^T$ and we defined standardized residuals as: $r_i = \frac{e_i}{s\sqrt{1-h_{ii}}}$ , $i = 1,...,n$ where $s^2$ is the usual estimate of $\sigma^2$ , $var(e_i) = \sigma^2h_{ii}$ , and $h_{ii}$ is the diagonal entry of H at the $i^{th}$ row and $i^{th}$ column However, I am not sure why $r_i$ and $e_i$ are functions of $h_{ii}$ rather than the whole row $h_i$ . Basically I am confused about what $h_{ii}$ stands for as opposed to row $h_{i}$ .","I am having a hard time understanding the concept of standardizing residuals and how the variance of a residual is decomposed. In a linear model, we defined residuals as: where H is the hat matrix and we defined standardized residuals as: , where is the usual estimate of , , and is the diagonal entry of H at the row and column However, I am not sure why and are functions of rather than the whole row . Basically I am confused about what stands for as opposed to row .","e = y - \hat{y} = (I-H)y X(X^TX)^{-1}X^T r_i = \frac{e_i}{s\sqrt{1-h_{ii}}} i = 1,...,n s^2 \sigma^2 var(e_i) = \sigma^2h_{ii} h_{ii} i^{th} i^{th} r_i e_i h_{ii} h_i h_{ii} h_{i}","['linear-algebra', 'statistics', 'regression', 'variance', 'standard-error']"
5,N needed for probability > .001 of two people being a match at six genetic markers?,N needed for probability > .001 of two people being a match at six genetic markers?,,"If for each marker there is a 1/9 chance that any two people are a match, how large would the sample need to be for the probability to exceed .001 that two people are a match at six markers?","If for each marker there is a 1/9 chance that any two people are a match, how large would the sample need to be for the probability to exceed .001 that two people are a match at six markers?",,"['probability', 'statistics']"
6,Find the value of p such that X wins with probability of 1/2,Find the value of p such that X wins with probability of 1/2,,"Consider a badminton game where there is no deuce and the first player to score four points wins the game. Suppose player X wins each point independently with probability p and Y wins with probability q=1-p Suppose that player Y won the first two points, so now Y needs 2 points to win and X still needs 4 points. Find approximately the value of p such that X wins with probability 1/2 . I have so far found the equation of X wins to be $p^4+4[p^4(1-p)]=1/2$ as X needs 4 points to win so $p^4$ with Y having 4 possible point sequences to gain an additional point. But I'm now stuck with the previous equation of $5p^4-4p^5=1/2$ I'm not sure what to do next. Is my equation wrong? If not, then can someone advise me on what to do next?","Consider a badminton game where there is no deuce and the first player to score four points wins the game. Suppose player X wins each point independently with probability p and Y wins with probability q=1-p Suppose that player Y won the first two points, so now Y needs 2 points to win and X still needs 4 points. Find approximately the value of p such that X wins with probability 1/2 . I have so far found the equation of X wins to be as X needs 4 points to win so with Y having 4 possible point sequences to gain an additional point. But I'm now stuck with the previous equation of I'm not sure what to do next. Is my equation wrong? If not, then can someone advise me on what to do next?",p^4+4[p^4(1-p)]=1/2 p^4 5p^4-4p^5=1/2,"['probability', 'statistics']"
7,"What does ""random sampling"" (usually) mean?","What does ""random sampling"" (usually) mean?",,"I have two definitions. (1) A sampling procedure is random if all individuals have the same chance of being sampled. (2) A sampling procedure is random if all samples have the same probability of occurring. Consider this example. I have a population of 1000 individuals, 500 men and 500 women, and I take a sample of size 100 with the constraint that 50 of the selected individuals must be men and 50 women. This would be considered random by (1) (there is nothing that makes an individual more likely to be selected), but not by (2) (some combinations, like 2 men and 98 women, aren't possible). EDIT: GENIVI-LEARNER has pointed out that my example doesn't fit either definition, because chances of a men being selected decrease after a men is selected. This is true only if sampling is seen as a repeated selection of one individual, and we require that all these events obey the same probability model. But if this is true, then sampling without replacement can never be random. That is, if I take out the selected item from the population after its selection, I won't have random sampling. However I have seen the adjective random applied also to this situation. So I am more inclined to think that this isn't the case.","I have two definitions. (1) A sampling procedure is random if all individuals have the same chance of being sampled. (2) A sampling procedure is random if all samples have the same probability of occurring. Consider this example. I have a population of 1000 individuals, 500 men and 500 women, and I take a sample of size 100 with the constraint that 50 of the selected individuals must be men and 50 women. This would be considered random by (1) (there is nothing that makes an individual more likely to be selected), but not by (2) (some combinations, like 2 men and 98 women, aren't possible). EDIT: GENIVI-LEARNER has pointed out that my example doesn't fit either definition, because chances of a men being selected decrease after a men is selected. This is true only if sampling is seen as a repeated selection of one individual, and we require that all these events obey the same probability model. But if this is true, then sampling without replacement can never be random. That is, if I take out the selected item from the population after its selection, I won't have random sampling. However I have seen the adjective random applied also to this situation. So I am more inclined to think that this isn't the case.",,"['statistics', 'terminology']"
8,How to measure points scattering in a circle,How to measure points scattering in a circle,,"I have circles containing points (x,y). I would like to measure the scattering of the points within the circle. For example, in the following picture, circle A will have a higher value since the points are much more scattered across the circle. Notice that the circles have varying value - so we can have a circles with different radiuses. For example in the following picture, although the points are the same - circle C will have a higher value because the points are scattered across the whole circle. Do you know a measurement which I can use for such purpose? Thanks!","I have circles containing points (x,y). I would like to measure the scattering of the points within the circle. For example, in the following picture, circle A will have a higher value since the points are much more scattered across the circle. Notice that the circles have varying value - so we can have a circles with different radiuses. For example in the following picture, although the points are the same - circle C will have a higher value because the points are scattered across the whole circle. Do you know a measurement which I can use for such purpose? Thanks!",,"['linear-algebra', 'geometry', 'statistics', 'trigonometry', 'circles']"
9,Probability of randomly selecting a number in the set ${2^n}$ from positive natural numbers?,Probability of randomly selecting a number in the set  from positive natural numbers?,{2^n},"From substituting up to the first $m$ natural numbers I found that the probability of an integer being in the set of integers $2^n$ is approximately $\frac{\ln(m)}{m\ln(2)}$ . For example, for the first 10 natural numbers (1,2,3,...,10 where $m=10$ ), the probability of randomly selecting a integer in $2^n$ (there are three here – 2,4,8) is $\frac{3}{10}$ or 0.3. The approximation defined this as 0.332. However, I don't know the intuition behind this approximation (i.e. if it will work for all $m$ ) and I can't seem to find an exact form of this. I would be grateful for any help (btw, my main issue is finding an exact form of the problem).","From substituting up to the first natural numbers I found that the probability of an integer being in the set of integers is approximately . For example, for the first 10 natural numbers (1,2,3,...,10 where ), the probability of randomly selecting a integer in (there are three here – 2,4,8) is or 0.3. The approximation defined this as 0.332. However, I don't know the intuition behind this approximation (i.e. if it will work for all ) and I can't seem to find an exact form of this. I would be grateful for any help (btw, my main issue is finding an exact form of the problem).",m 2^n \frac{\ln(m)}{m\ln(2)} m=10 2^n \frac{3}{10} m,"['probability', 'statistics', 'logarithms', 'approximation']"
