,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Calculate the mass of the ball $x^2+y^2+z^2=1$ with point density $e^x+e^y+e^z$,Calculate the mass of the ball  with point density,x^2+y^2+z^2=1 e^x+e^y+e^z,"I'm asked in an exercise to calculate the mass of the ball $x^2+y^2+z^2=1$ with a density of $e^x+e^y+e^z$ at a given point. We've only learned triple integration with Cartesian coordinates so far so I'm trying to set up a triple integral using those. But I get sort of stuck in figuring out how I want to set up the integral. My first thought was, I should have one coordinate, say z, go from $-1$ to $1$, y from $-\sqrt{1-z^2}$ to $\sqrt{1-z^2}$ and x from $-\sqrt{1-y^2-z^2}$ to $\sqrt{1-y^2-z^2}$. But the resulting integral turned out to be hard to calculate and the answer seems wrong. Any tips would be appreciated :). Thanks!","I'm asked in an exercise to calculate the mass of the ball $x^2+y^2+z^2=1$ with a density of $e^x+e^y+e^z$ at a given point. We've only learned triple integration with Cartesian coordinates so far so I'm trying to set up a triple integral using those. But I get sort of stuck in figuring out how I want to set up the integral. My first thought was, I should have one coordinate, say z, go from $-1$ to $1$, y from $-\sqrt{1-z^2}$ to $\sqrt{1-z^2}$ and x from $-\sqrt{1-y^2-z^2}$ to $\sqrt{1-y^2-z^2}$. But the resulting integral turned out to be hard to calculate and the answer seems wrong. Any tips would be appreciated :). Thanks!",,['multivariable-calculus']
1,What's the relationship between Gauss' law and Newton-Leibniz formula?,What's the relationship between Gauss' law and Newton-Leibniz formula?,,"Actually it's a puzzle I got in my Physics class. Someone says Gauss' law actually is a specific example of the famous Newton-Leibniz formula, but I couldn't catch it. So far I haven't learned about multivariable calculus, so maybe I need a simpler explanation~ Remark : Gauss' law: a link","Actually it's a puzzle I got in my Physics class. Someone says Gauss' law actually is a specific example of the famous Newton-Leibniz formula, but I couldn't catch it. So far I haven't learned about multivariable calculus, so maybe I need a simpler explanation~ Remark : Gauss' law: a link",,"['calculus', 'multivariable-calculus', 'physics']"
2,Minimum three variable expression $\frac{(a^2+b^2+c^2)^3}{(a+b+c)^3|(a-b)(b-c)(c-a)|}$,Minimum three variable expression,\frac{(a^2+b^2+c^2)^3}{(a+b+c)^3|(a-b)(b-c)(c-a)|},"If $a,b,c \ge 0$ are distinct real numbers, find the minimum value of $$\frac{(a^2+b^2+c^2)^3}{(a+b+c)^3|(a-b)(b-c)(c-a)|}$$ What I did: I used $a^2+b^2+c^2\geq \frac{1}{3}(a+b+c)^2$ , but no success. A friend of mine said the minimum happens when one of the variables is $0$ , but I don't really understand why or how to prove this.","If are distinct real numbers, find the minimum value of What I did: I used , but no success. A friend of mine said the minimum happens when one of the variables is , but I don't really understand why or how to prove this.","a,b,c \ge 0 \frac{(a^2+b^2+c^2)^3}{(a+b+c)^3|(a-b)(b-c)(c-a)|} a^2+b^2+c^2\geq \frac{1}{3}(a+b+c)^2 0","['multivariable-calculus', 'inequality']"
3,Why $r^{2} $ instead of $r^3$ in this change of variable?,Why  instead of  in this change of variable?,r^{2}  r^3,"I'm taking a PDE's course, and several times there has been an integration over a sphere cropping up. Oftentimes, we change variables to shift the sphere we originally had to the unit sphere, and carry on calculations from there. I'll give an example: Let $ f: \mathbb{R}^3 \rightarrow   \mathbb{R}$ . We want to integrate $f$ over the surface of some ball in 3 dimensions, centered at $x$ and with radius $r$ ; that is, we are after $$ \int_{\partial B(x, r)} f(\sigma) \ d\sigma.$$ If we make the change of variables $$ \sigma = x + r\omega, $$ then the integral becomes $$ \int_{\partial B(0, 1)} f(x + r\omega)r^2 \ d\omega. $$ I don't understand why this is...I tried to justify it by using the change of variables theorem (the one involving the Jacobian determinant), but I get a different result, and I don't know what I'm misunderstanding here. Using the theorem, we can think of this change of variables as $$ T(\omega) = x + r \omega $$ for any $\omega \in \mathbb{R}^3.$ Then \begin{align}     && \int_{\partial B(x, r)} f(\sigma) \ d\sigma &=\int_{T^{-1}(\partial B(x, r)) = \partial B(0, 1)} f(T(\omega)) |J(\omega)| d \omega && \end{align} where $|J(\omega)|$ is the Jacobian determinant of $T$ . But $$T(\omega) = \langle x_1 + r \omega_1, x_2 + r \omega_2, x_3 + r \omega_3 \rangle$$ so that $$ T'(\omega) = J(\omega) = \frac{\partial }{\omega_j} ( x_i + r \omega_i) = \delta_{ij} \cdot r,$$ or, in other words, a 3 by 3 matrix with only $r$ on the diagonal, and zero everywhere else. Doesn't that mean the Jacobian determinant should be $r^3$ and not $r^2$ ? I would hope that by this point I would have grasped this change of variables theorem, but it's very possible I have misunderstood something along the way. I would really appreciate some help! Thank you!","I'm taking a PDE's course, and several times there has been an integration over a sphere cropping up. Oftentimes, we change variables to shift the sphere we originally had to the unit sphere, and carry on calculations from there. I'll give an example: Let . We want to integrate over the surface of some ball in 3 dimensions, centered at and with radius ; that is, we are after If we make the change of variables then the integral becomes I don't understand why this is...I tried to justify it by using the change of variables theorem (the one involving the Jacobian determinant), but I get a different result, and I don't know what I'm misunderstanding here. Using the theorem, we can think of this change of variables as for any Then where is the Jacobian determinant of . But so that or, in other words, a 3 by 3 matrix with only on the diagonal, and zero everywhere else. Doesn't that mean the Jacobian determinant should be and not ? I would hope that by this point I would have grasped this change of variables theorem, but it's very possible I have misunderstood something along the way. I would really appreciate some help! Thank you!"," f: \mathbb{R}^3 \rightarrow   \mathbb{R} f x r  \int_{\partial B(x, r)} f(\sigma) \ d\sigma.  \sigma = x + r\omega,   \int_{\partial B(0, 1)} f(x + r\omega)r^2 \ d\omega.   T(\omega) = x + r \omega  \omega \in \mathbb{R}^3. \begin{align} 
   && \int_{\partial B(x, r)} f(\sigma) \ d\sigma &=\int_{T^{-1}(\partial B(x, r)) = \partial B(0, 1)} f(T(\omega)) |J(\omega)| d \omega &&
\end{align} |J(\omega)| T T(\omega) = \langle x_1 + r \omega_1, x_2 + r \omega_2, x_3 + r \omega_3 \rangle  T'(\omega) = J(\omega) = \frac{\partial }{\omega_j} ( x_i + r \omega_i)
= \delta_{ij} \cdot r, r r^3 r^2","['multivariable-calculus', 'change-of-variable']"
4,Prove $ \left(\sum \limits_{k=1}^n (2k-1)\frac{k+1}{k}\right) \left( \sum \limits_{k=1}^n (2k-1)\frac{k}{k+1}\right) \le \frac{9}{8}n^4$,Prove, \left(\sum \limits_{k=1}^n (2k-1)\frac{k+1}{k}\right) \left( \sum \limits_{k=1}^n (2k-1)\frac{k}{k+1}\right) \le \frac{9}{8}n^4,"Prove that for all $n \in \mathbb{N}$ the inequality $$ \left(\sum \limits_{k=1}^n (2k-1)\frac{k+1}{k}\right) \left( \sum \limits_{k=1}^n (2k-1)\frac{k}{k+1}\right) \le \frac{9}{8}n^4$$ holds. My work . I proved this inequality, but my proof is ugly (it is necessary to check by brute force whether the inequality holds for $n=1,2,3,...,15$ ). I hope that there is nice proof of this inequality. Michael Rozenberg wrote a very nice solution to a similar problem ( Prove the inequality $\sum \limits_{k=1}^n \frac{k+1}{k} \cdot \sum \limits_{k=1}^n \frac{k}{k+1} \le \frac{9}{8}n^2$ ). I think this inequality has a similar proof, but I can’t prove in a similar way. I will write as I proved the inequality. Let $S_n= \sum \limits_{k=1}^n \frac{1}{k} $ . Then $$ \sum \limits_{k=1}^n (2k-1)\frac{k+1}{k}=n^2+2n-S_n $$ and $$\sum \limits_{k=1}^n (2k-1)\frac{k}{k+1}=n^2-2n-3+\frac{3}{n+1}+3S_n$$ We need to prove that $$3S_n^2-S_n \left( 2n^2+8n+3-\frac{3}{n+1}\right)+\frac{n^4}{8}+7n^2+3n-3+\frac{3}{n+1} \ge 0$$ To prove this inequality, I found discriminant of the quadratic polynomial and used the fact that $S_n \le n$ . It was possible to prove that the inequality holds for all $n \ge 16$ .","Prove that for all the inequality holds. My work . I proved this inequality, but my proof is ugly (it is necessary to check by brute force whether the inequality holds for ). I hope that there is nice proof of this inequality. Michael Rozenberg wrote a very nice solution to a similar problem ( Prove the inequality $\sum \limits_{k=1}^n \frac{k+1}{k} \cdot \sum \limits_{k=1}^n \frac{k}{k+1} \le \frac{9}{8}n^2$ ). I think this inequality has a similar proof, but I can’t prove in a similar way. I will write as I proved the inequality. Let . Then and We need to prove that To prove this inequality, I found discriminant of the quadratic polynomial and used the fact that . It was possible to prove that the inequality holds for all .","n \in \mathbb{N}  \left(\sum \limits_{k=1}^n (2k-1)\frac{k+1}{k}\right) \left( \sum \limits_{k=1}^n (2k-1)\frac{k}{k+1}\right) \le \frac{9}{8}n^4 n=1,2,3,...,15 S_n= \sum \limits_{k=1}^n \frac{1}{k}   \sum \limits_{k=1}^n (2k-1)\frac{k+1}{k}=n^2+2n-S_n  \sum \limits_{k=1}^n (2k-1)\frac{k}{k+1}=n^2-2n-3+\frac{3}{n+1}+3S_n 3S_n^2-S_n \left( 2n^2+8n+3-\frac{3}{n+1}\right)+\frac{n^4}{8}+7n^2+3n-3+\frac{3}{n+1} \ge 0 S_n \le n n \ge 16","['multivariable-calculus', 'inequality', 'summation', 'contest-math']"
5,Intuition behind how the Cauchy-Schwarz inequality's proof was obtained,Intuition behind how the Cauchy-Schwarz inequality's proof was obtained,,"I'm studying multivariable calculus. Usually, when I study, I go through a book until I find a theorem, and then try to prove it. I was unable to, so I read the proof, which is the following: Let $x, y \in \mathbb{R}^m, \alpha \in \mathbb{R}$ . Then $(x+\alpha  y)\cdot(x+\alpha y) = \vert \vert x+\alpha y\vert\vert^2 \geq0$ .  Using the properties a the inner product we get: $(x+\alpha y)\cdot(x+\alpha y) = x\cdot x+\alpha x\cdot y +  \alpha y\cdot x + \alpha^2y\cdot y  = \vert\vert x\vert\vert^2+2(x\cdot y)\alpha + \alpha^2\vert\vert y\vert\vert^2 \geq 0$ . That last inequality is true iff the discriminant of the polynomial with respect to $\alpha$ is less than or equal to 0. Therefore $\vert  x\cdot y\vert - \vert \vert x\vert\vert^2\vert\vert y\vert\vert^2  \leq 0$ , from which comes the Cauchy-Schwarz inequality. Q.E.D I can follow every step of the proof. I also get the intuition of why the inequality should be true. However, the proof seems ""empty"" to me. I don't understand what someone who wanted to prove this would do to find it. What's the intuition behind using $x+\alpha y$ ? The reason I ask this is because, after I read the proof, the way used to prove it was so beyond everything that I tried, that I am almost sure that I'd never be able to prove this on my own. How to deal with these kind of situations?","I'm studying multivariable calculus. Usually, when I study, I go through a book until I find a theorem, and then try to prove it. I was unable to, so I read the proof, which is the following: Let . Then .  Using the properties a the inner product we get: . That last inequality is true iff the discriminant of the polynomial with respect to is less than or equal to 0. Therefore , from which comes the Cauchy-Schwarz inequality. Q.E.D I can follow every step of the proof. I also get the intuition of why the inequality should be true. However, the proof seems ""empty"" to me. I don't understand what someone who wanted to prove this would do to find it. What's the intuition behind using ? The reason I ask this is because, after I read the proof, the way used to prove it was so beyond everything that I tried, that I am almost sure that I'd never be able to prove this on my own. How to deal with these kind of situations?","x, y \in \mathbb{R}^m, \alpha \in \mathbb{R} (x+\alpha
 y)\cdot(x+\alpha y) = \vert \vert x+\alpha y\vert\vert^2 \geq0 (x+\alpha y)\cdot(x+\alpha y) = x\cdot x+\alpha x\cdot y +
 \alpha y\cdot x + \alpha^2y\cdot y
 = \vert\vert x\vert\vert^2+2(x\cdot y)\alpha + \alpha^2\vert\vert y\vert\vert^2 \geq 0 \alpha \vert
 x\cdot y\vert - \vert \vert x\vert\vert^2\vert\vert y\vert\vert^2
 \leq 0 x+\alpha y","['multivariable-calculus', 'soft-question', 'intuition']"
6,Is there a smooth surjective function $f:\mathbb{R}^2 \to \mathbb{R}^3$?,Is there a smooth surjective function ?,f:\mathbb{R}^2 \to \mathbb{R}^3,"Is it possible to have three smooth functions of two variables $(x,y) \in \mathbb{R}^2$ $$\begin{array}{rcl} u &=& f_1(x,y)\\ v &=& f_2(x,y)\\ w &=& f_3(x,y)\\ \end{array} $$ such that the image $(u,v,w)$ is equal to  $\mathbb{R}^3$ I was thinking about this in relation to parametric families of member curves/functions where the curves transition smoothly when changing the parameters. Then such a family where the member curves are parameterized by three variables $u,v,w$ could be changed into a family where the member curves are parameterized by two variables $x,y$, while still keeping smooth transitions. I tried something like a tangens function e.g. $u = tan(x)$ and $v = \lfloor \frac{1}{2}+\frac{x}{\pi} \rfloor$ but this is not smooth (at every $x = \frac{1+k}{2} \pi$ ) and $v$ is only in $\mathbb{N}$.","Is it possible to have three smooth functions of two variables $(x,y) \in \mathbb{R}^2$ $$\begin{array}{rcl} u &=& f_1(x,y)\\ v &=& f_2(x,y)\\ w &=& f_3(x,y)\\ \end{array} $$ such that the image $(u,v,w)$ is equal to  $\mathbb{R}^3$ I was thinking about this in relation to parametric families of member curves/functions where the curves transition smoothly when changing the parameters. Then such a family where the member curves are parameterized by three variables $u,v,w$ could be changed into a family where the member curves are parameterized by two variables $x,y$, while still keeping smooth transitions. I tried something like a tangens function e.g. $u = tan(x)$ and $v = \lfloor \frac{1}{2}+\frac{x}{\pi} \rfloor$ but this is not smooth (at every $x = \frac{1+k}{2} \pi$ ) and $v$ is only in $\mathbb{N}$.",,"['multivariable-calculus', 'differential-geometry', 'differential-topology', 'differential']"
7,Curl of gradient is not zero,Curl of gradient is not zero,,"I have heard that for some functions $T$ , if we calculate $\nabla \times (\nabla  T )$ in $2$ -dimensional polar coordinates, then we get the delta function. Why do we get that result?","I have heard that for some functions , if we calculate in -dimensional polar coordinates, then we get the delta function. Why do we get that result?",T \nabla \times (\nabla  T ) 2,"['calculus', 'multivariable-calculus', 'vectors', 'vector-analysis', 'curl']"
8,Taylor series third order approximation,Taylor series third order approximation,,"There has been this question that had been bothering me for a while and I could not find a satisfying answer on the internet or any of the books even though it is not very complex. i) Its because if I have to find a third order polynomium approximation using taylor series for a 2 variable function, then is it correct to write that the third term will look something like this, $$ ... + \frac{1}{3!}[f_{xxx}(x_0,y_0)(x-a)^3 + 6f_{xxy}(x_0,y_0)(x-a)(y-b)+f_{yyy}(x_0,y_0)(y-b)^3] + ....   $$ I was a bit unsure about the middle part. ii) About the hessian matrix, how would I write a hessian matrix if I have to make one for a third order like the one above. I know that for second order it looks like, $$H_f(x,y) = \left(\begin{array}{cccc} f_{xx} & f_{xy} \\ f_{yx} & f_{yy} \end{array}\right)$$ Thank You :)","There has been this question that had been bothering me for a while and I could not find a satisfying answer on the internet or any of the books even though it is not very complex. i) Its because if I have to find a third order polynomium approximation using taylor series for a 2 variable function, then is it correct to write that the third term will look something like this, $$ ... + \frac{1}{3!}[f_{xxx}(x_0,y_0)(x-a)^3 + 6f_{xxy}(x_0,y_0)(x-a)(y-b)+f_{yyy}(x_0,y_0)(y-b)^3] + ....   $$ I was a bit unsure about the middle part. ii) About the hessian matrix, how would I write a hessian matrix if I have to make one for a third order like the one above. I know that for second order it looks like, $$H_f(x,y) = \left(\begin{array}{cccc} f_{xx} & f_{xy} \\ f_{yx} & f_{yy} \end{array}\right)$$ Thank You :)",,"['multivariable-calculus', 'taylor-expansion', 'hessian-matrix']"
9,Differentiability of multivariate functions.,Differentiability of multivariate functions.,,"I would appreciate if someone could share some intuition as to the geometric meaning of differentiability condition of functions defined on $\mathbb{R}^n$. Such a function say $f:\mathbb{R}^n\rightarrow \mathbb{R}$ is differentiable if there is a matrix (vector in this case) $A$ such that  $$\lim\limits_{\mathbf{h} \to 0} \frac{|f(\mathbf{x}+\mathbf{h})-f(\mathbf{x})-A\cdot \mathbf{h}|}{|\mathbf{h}|}=0.$$  $A$ is the vector of partial derivatives of $f$, but the above condition is stronger than the mere existence. I would like to know the geometric nature of what more is required. Specifically, with respect to the formula for computing directional derivatives, $$D_{\mathbf{v}} f=A\cdot \mathbf{v}$$ Rudin gives a nice example of a non differentiable function with all directional derivatives exist but the above equation is false. So to be more precise I ask 1) Is the existence of all directional derivatives and the equation $$D_{\mathbf{v}} f=A\cdot \mathbf{v}$$ equivalent to differentiablity. 2)For which $X$ is ""all directional derivatives exist"" +X, equivalent to differentiablilty. 3) Does the existence of directional derivatives in $n$ independent directions imply all directional derivatives exist.","I would appreciate if someone could share some intuition as to the geometric meaning of differentiability condition of functions defined on $\mathbb{R}^n$. Such a function say $f:\mathbb{R}^n\rightarrow \mathbb{R}$ is differentiable if there is a matrix (vector in this case) $A$ such that  $$\lim\limits_{\mathbf{h} \to 0} \frac{|f(\mathbf{x}+\mathbf{h})-f(\mathbf{x})-A\cdot \mathbf{h}|}{|\mathbf{h}|}=0.$$  $A$ is the vector of partial derivatives of $f$, but the above condition is stronger than the mere existence. I would like to know the geometric nature of what more is required. Specifically, with respect to the formula for computing directional derivatives, $$D_{\mathbf{v}} f=A\cdot \mathbf{v}$$ Rudin gives a nice example of a non differentiable function with all directional derivatives exist but the above equation is false. So to be more precise I ask 1) Is the existence of all directional derivatives and the equation $$D_{\mathbf{v}} f=A\cdot \mathbf{v}$$ equivalent to differentiablity. 2)For which $X$ is ""all directional derivatives exist"" +X, equivalent to differentiablilty. 3) Does the existence of directional derivatives in $n$ independent directions imply all directional derivatives exist.",,"['calculus', 'real-analysis', 'multivariable-calculus']"
